cell_id,Falco columbarius,Falco columbarius [aesalon Group],Falco columbarius pallidus,Falco columbarius columbarius,Falco columbarius richardsonii,Falco columbarius suckleyi
82449ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8244a7fffffffff,2065.0,0.0,0.0,84.0,0.0,0.0
8244affffffffff,4757.0,0.0,0.0,239.0,0.0,0.0
8244b7fffffffff,360.0,0.0,0.0,0.0,0.0,0.0
8244c7fffffffff,180.0,0.0,0.0,1.0,0.0,0.0
8244cffffffffff,273.0,0.0,0.0,3.0,0.0,0.0
8244d7fffffffff,2417.0,0.0,0.0,48.0,0.0,0.0
8244dffffffffff,549.0,0.0,0.0,17.0,0.0,0.0
8244e7fffffffff,623.0,0.0,0.0,0.0,0.0,0.0
8244effffffffff,112.0,0.0,0.0,2.0,0.0,0.0
8244f7fffffffff,2605.0,0.0,0.0,2.0,0.0,0.0
824507fffffffff,200.0,0.0,0.0,0.0,0.0,0.0
82450ffffffffff,789.0,0.0,0.0,32.0,0.0,0.0
824517fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
82451ffffffffff,36.0,0.0,0.0,0.0,0.0,0.0
824527fffffffff,1062.0,0.0,0.0,0.0,0.0,0.0
82452ffffffffff,674.0,0.0,0.0,0.0,0.0,0.0
824537fffffffff,178.0,0.0,0.0,11.0,0.0,0.0
82454ffffffffff,4.0,0.0,0.0,0.0,0.0,0.0
824557fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
824577fffffffff,189.0,0.0,0.0,19.0,0.0,0.0
824587fffffffff,102.0,0.0,0.0,0.0,0.0,0.0
82458ffffffffff,461.0,0.0,0.0,58.0,0.0,0.0
824597fffffffff,49.0,0.0,0.0,2.0,0.0,0.0
82459ffffffffff,651.0,0.0,0.0,95.0,0.0,0.0
8245a7fffffffff,263.0,0.0,0.0,0.0,0.0,0.0
8245b7fffffffff,125.0,0.0,0.0,0.0,0.0,0.0
824807fffffffff,71.0,0.0,0.0,0.0,0.0,0.0
82480ffffffffff,121.0,0.0,0.0,3.0,0.0,0.0
824817fffffffff,108.0,0.0,0.0,0.0,0.0,0.0
82481ffffffffff,45.0,0.0,0.0,0.0,0.0,0.0
824827fffffffff,40.0,0.0,0.0,3.0,0.0,0.0
82482ffffffffff,223.0,0.0,0.0,8.0,0.0,1.0
824837fffffffff,495.0,0.0,0.0,0.0,0.0,0.0
824847fffffffff,24.0,0.0,0.0,1.0,0.0,0.0
82484ffffffffff,26.0,0.0,0.0,2.0,0.0,0.0
824857fffffffff,210.0,0.0,0.0,12.0,0.0,0.0
82485ffffffffff,642.0,0.0,0.0,49.0,0.0,0.0
824877fffffffff,88.0,0.0,0.0,3.0,2.0,0.0
824887fffffffff,426.0,0.0,0.0,10.0,3.0,0.0
82488ffffffffff,298.0,0.0,0.0,3.0,23.0,0.0
824897fffffffff,2474.0,0.0,0.0,42.0,0.0,0.0
82489ffffffffff,1749.0,0.0,0.0,24.0,0.0,0.0
8248a7fffffffff,91.0,0.0,0.0,0.0,0.0,0.0
8248affffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8248b7fffffffff,4261.0,0.0,0.0,200.0,0.0,0.0
8248c7fffffffff,878.0,0.0,0.0,17.0,58.0,0.0
8248cffffffffff,238.0,0.0,0.0,28.0,27.0,0.0
8248d7fffffffff,248.0,0.0,0.0,2.0,0.0,0.0
8248dffffffffff,998.0,0.0,0.0,4.0,4.0,0.0
8248e7fffffffff,60.0,0.0,0.0,4.0,2.0,0.0
8248effffffffff,3439.0,0.0,0.0,204.0,249.0,0.0
8248f7fffffffff,167.0,0.0,0.0,3.0,2.0,0.0
824987fffffffff,97.0,0.0,0.0,2.0,0.0,0.0
82498ffffffffff,7.0,0.0,0.0,0.0,0.0,0.0
824997fffffffff,1656.0,0.0,0.0,19.0,0.0,0.0
82499ffffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8249a7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8249affffffffff,154.0,0.0,0.0,2.0,0.0,0.0
8249b7fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
824b37fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
824b67fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
824b77fffffffff,8.0,4.0,0.0,0.0,0.0,0.0
824c87fffffffff,34.0,0.0,0.0,0.0,0.0,0.0
824c8ffffffffff,73.0,0.0,0.0,5.0,0.0,0.0
824c97fffffffff,47.0,0.0,0.0,0.0,0.0,0.0
824c9ffffffffff,46.0,0.0,0.0,0.0,0.0,0.0
824caffffffffff,13.0,0.0,0.0,0.0,0.0,0.0
824cb7fffffffff,52.0,0.0,0.0,0.0,0.0,0.0
824cc7fffffffff,1320.0,0.0,0.0,12.0,0.0,0.0
824cd7fffffffff,205.0,0.0,0.0,4.0,0.0,0.0
824ceffffffffff,629.0,0.0,0.0,0.0,0.0,0.0
824cf7fffffffff,47.0,0.0,0.0,3.0,0.0,0.0
824d4ffffffffff,27.0,0.0,0.0,0.0,0.0,0.0
825e47fffffffff,67.0,0.0,0.0,0.0,0.0,0.0
825e4ffffffffff,16.0,0.0,0.0,0.0,0.0,0.0
825e5ffffffffff,139.0,0.0,0.0,0.0,0.0,0.0
825e77fffffffff,36.0,0.0,0.0,0.0,0.0,0.0
825f0ffffffffff,27.0,0.0,0.0,0.0,0.0,0.0
825f17fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
825f1ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0
825f2ffffffffff,7.0,0.0,0.0,0.0,0.0,0.0
825f47fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
825f4ffffffffff,19.0,0.0,0.0,0.0,0.0,0.0
825f5ffffffffff,511.0,0.0,0.0,0.0,0.0,0.0
826337fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
826607fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
82660ffffffffff,164.0,0.0,0.0,0.0,0.0,0.0
826617fffffffff,94.0,0.0,0.0,0.0,0.0,0.0
82661ffffffffff,159.0,0.0,0.0,3.0,0.0,0.0
826627fffffffff,803.0,0.0,0.0,81.0,0.0,0.0
82662ffffffffff,33.0,0.0,0.0,2.0,0.0,0.0
826637fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
826657fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
82665ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
826677fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8266a7fffffffff,458.0,0.0,0.0,17.0,0.0,0.0
8266b7fffffffff,681.0,0.0,0.0,2.0,0.0,0.0
8266c7fffffffff,69.0,0.0,0.0,1.0,0.0,0.0
8266d7fffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8266dffffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8266e7fffffffff,713.0,0.0,0.0,14.0,0.0,0.0
8266f7fffffffff,43.0,0.0,0.0,0.0,0.0,0.0
82670ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
826727fffffffff,56.0,0.0,0.0,0.0,0.0,0.0
826737fffffffff,170.0,0.0,0.0,4.0,0.0,0.0
826747fffffffff,355.0,0.0,0.0,0.0,0.0,0.0
82674ffffffffff,54.0,0.0,0.0,1.0,0.0,0.0
826757fffffffff,366.0,0.0,0.0,0.0,0.0,0.0
82675ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0
82676ffffffffff,4.0,0.0,0.0,0.0,0.0,0.0
826777fffffffff,63.0,0.0,0.0,0.0,0.0,0.0
826787fffffffff,137.0,0.0,0.0,0.0,0.0,0.0
82679ffffffffff,262.0,0.0,0.0,0.0,0.0,0.0
826d07fffffffff,62.0,0.0,0.0,0.0,0.0,0.0
826d17fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
826d27fffffffff,134.0,0.0,0.0,0.0,0.0,0.0
826d2ffffffffff,156.0,0.0,0.0,3.0,0.0,0.0
826d37fffffffff,466.0,0.0,0.0,7.0,0.0,0.0
826d67fffffffff,285.0,0.0,0.0,34.0,0.0,0.0
826d6ffffffffff,474.0,0.0,0.0,0.0,0.0,0.0
826d77fffffffff,57.0,0.0,0.0,0.0,0.0,0.0
828f0ffffffffff,8.0,0.0,0.0,0.0,0.0,0.0
828f27fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
828f2ffffffffff,35.0,0.0,0.0,0.0,0.0,0.0
828f57fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
