cell_id,Agelaius phoeniceus,Agelaius phoeniceus [phoeniceus Group],Agelaius phoeniceus californicus/mailliardorum,Agelaius phoeniceus gubernator
832835fffffffff,3109.0,246.0,279.0,0.0
832836fffffffff,7220.0,60.0,465.0,0.0
832880fffffffff,1479.0,0.0,0.0,0.0
832881fffffffff,1786.0,139.0,0.0,0.0
832882fffffffff,71.0,0.0,0.0,0.0
832883fffffffff,416.0,0.0,0.0,0.0
832884fffffffff,13976.0,0.0,0.0,0.0
832885fffffffff,5126.0,9.0,0.0,0.0
832886fffffffff,540.0,0.0,0.0,0.0
832888fffffffff,5567.0,638.0,0.0,0.0
832889fffffffff,7906.0,72.0,0.0,0.0
83288afffffffff,4204.0,68.0,0.0,0.0
83288bfffffffff,3522.0,36.0,0.0,0.0
83288cfffffffff,2539.0,32.0,0.0,0.0
83288dfffffffff,2321.0,91.0,0.0,0.0
83288efffffffff,1295.0,21.0,0.0,0.0
832890fffffffff,1296.0,12.0,0.0,0.0
832891fffffffff,487.0,0.0,0.0,0.0
832892fffffffff,3188.0,0.0,0.0,0.0
832893fffffffff,3262.0,0.0,0.0,0.0
832894fffffffff,2129.0,1.0,0.0,0.0
832895fffffffff,113.0,0.0,0.0,0.0
832896fffffffff,935.0,5.0,0.0,0.0
832898fffffffff,3093.0,0.0,0.0,0.0
832899fffffffff,319.0,15.0,0.0,0.0
83289afffffffff,1296.0,0.0,0.0,0.0
83289bfffffffff,2174.0,0.0,0.0,0.0
83289cfffffffff,201.0,0.0,0.0,0.0
83289dfffffffff,753.0,11.0,0.0,0.0
83289efffffffff,3029.0,0.0,0.0,0.0
8328a0fffffffff,27.0,0.0,0.0,0.0
8328a1fffffffff,638.0,28.0,0.0,0.0
8328a2fffffffff,138.0,0.0,0.0,0.0
8328a3fffffffff,448.0,0.0,0.0,0.0
8328a4fffffffff,49.0,0.0,0.0,0.0
8328a5fffffffff,10.0,0.0,0.0,0.0
8328a6fffffffff,218.0,0.0,0.0,0.0
8328a8fffffffff,520.0,0.0,0.0,0.0
8328a9fffffffff,5768.0,0.0,0.0,0.0
8328aafffffffff,1127.0,19.0,0.0,0.0
8328abfffffffff,939.0,11.0,0.0,0.0
8328acfffffffff,479.0,0.0,0.0,0.0
8328adfffffffff,2204.0,0.0,0.0,0.0
8328aefffffffff,10353.0,39.0,0.0,0.0
8328b0fffffffff,980.0,10.0,0.0,0.0
8328b1fffffffff,3077.0,2.0,0.0,0.0
8328b2fffffffff,591.0,4.0,0.0,0.0
8328b3fffffffff,794.0,0.0,0.0,0.0
8328b4fffffffff,38.0,0.0,0.0,0.0
8328b5fffffffff,401.0,2.0,0.0,0.0
8328b6fffffffff,7271.0,1191.0,0.0,0.0
8328c2fffffffff,664.0,17.0,0.0,0.0
8328c6fffffffff,4329.0,78.0,0.0,0.0
8328cafffffffff,24.0,3.0,0.0,0.0
8328d0fffffffff,4225.0,221.0,0.0,0.0
8328d1fffffffff,29190.0,594.0,0.0,0.0
8328d2fffffffff,1991.0,13.0,0.0,0.0
8328d3fffffffff,2253.0,7.0,0.0,0.0
8328d4fffffffff,3241.0,148.0,0.0,0.0
8328d5fffffffff,32009.0,652.0,0.0,0.0
8328d6fffffffff,4438.0,16.0,0.0,0.0
8328d8fffffffff,2859.0,47.0,0.0,0.0
8328d9fffffffff,246.0,5.0,0.0,0.0
8328dafffffffff,468.0,0.0,0.0,0.0
8328dcfffffffff,8502.0,148.0,0.0,0.0
8328ddfffffffff,655.0,12.0,0.0,0.0
8328defffffffff,21745.0,2.0,0.0,0.0
8328f0fffffffff,27528.0,374.0,0.0,0.0
8328f1fffffffff,5070.0,62.0,0.0,0.0
8328f2fffffffff,2127.0,12.0,0.0,0.0
8328f3fffffffff,3130.0,48.0,0.0,0.0
8328f4fffffffff,16270.0,27.0,0.0,0.0
8328f5fffffffff,7578.0,111.0,0.0,0.0
8328f6fffffffff,1839.0,71.0,0.0,0.0
832910fffffffff,8.0,0.0,0.0,0.0
832912fffffffff,5638.0,0.0,0.0,0.0
832913fffffffff,1215.0,0.0,0.0,0.0
832916fffffffff,2.0,0.0,0.0,0.0
83291afffffffff,2051.0,0.0,1254.0,0.0
83291efffffffff,22.0,0.0,0.0,0.0
832980fffffffff,165.0,5.0,0.0,0.0
832981fffffffff,350.0,0.0,0.0,0.0
832982fffffffff,184.0,7.0,0.0,0.0
832983fffffffff,1.0,0.0,0.0,0.0
832984fffffffff,683.0,16.0,0.0,0.0
832985fffffffff,801.0,0.0,4.0,0.0
832986fffffffff,3464.0,116.0,0.0,0.0
832988fffffffff,364.0,63.0,0.0,0.0
832989fffffffff,7529.0,290.0,18.0,0.0
83298afffffffff,61.0,0.0,0.0,0.0
83298bfffffffff,537.0,9.0,0.0,0.0
83298cfffffffff,5946.0,74.0,0.0,0.0
83298dfffffffff,2096.0,45.0,13.0,0.0
83298efffffffff,139.0,6.0,0.0,0.0
832990fffffffff,235.0,4.0,0.0,0.0
832991fffffffff,112.0,5.0,0.0,0.0
832992fffffffff,304.0,8.0,0.0,0.0
832993fffffffff,258.0,8.0,0.0,0.0
832994fffffffff,19.0,0.0,0.0,0.0
832995fffffffff,1591.0,125.0,0.0,0.0
832996fffffffff,79.0,0.0,0.0,0.0
832998fffffffff,34.0,1.0,0.0,0.0
832999fffffffff,391.0,51.0,0.0,0.0
83299afffffffff,183.0,30.0,0.0,0.0
83299bfffffffff,164.0,7.0,0.0,0.0
83299cfffffffff,4.0,0.0,0.0,0.0
83299dfffffffff,12.0,0.0,0.0,0.0
83299efffffffff,16.0,0.0,0.0,0.0
8329a0fffffffff,10659.0,232.0,0.0,0.0
8329a1fffffffff,13705.0,144.0,0.0,0.0
8329a2fffffffff,157.0,2.0,0.0,0.0
8329a3fffffffff,1568.0,8.0,19.0,0.0
8329a4fffffffff,12305.0,0.0,0.0,0.0
8329a5fffffffff,12478.0,194.0,0.0,0.0
8329a6fffffffff,6371.0,11.0,0.0,0.0
8329a8fffffffff,2038.0,0.0,110.0,0.0
8329a9fffffffff,5345.0,6.0,1214.0,0.0
8329aafffffffff,2248.0,2.0,9.0,0.0
8329abfffffffff,2926.0,36.0,135.0,0.0
8329acfffffffff,3311.0,0.0,13.0,0.0
8329adfffffffff,5958.0,0.0,120.0,0.0
8329aefffffffff,2660.0,0.0,29.0,0.0
8329b0fffffffff,1205.0,26.0,0.0,0.0
8329b1fffffffff,695.0,0.0,0.0,0.0
8329b2fffffffff,7123.0,180.0,0.0,0.0
8329b3fffffffff,22.0,0.0,0.0,0.0
8329b4fffffffff,70.0,25.0,0.0,0.0
8329b5fffffffff,1658.0,96.0,0.0,0.0
8329b6fffffffff,2667.0,455.0,0.0,0.0
832a06fffffffff,512.0,39.0,0.0,0.0
832a10fffffffff,74333.0,3724.0,0.0,0.0
832a11fffffffff,40.0,0.0,0.0,0.0
832a12fffffffff,11027.0,613.0,0.0,0.0
832a13fffffffff,33930.0,1603.0,0.0,0.0
832a14fffffffff,46144.0,2203.0,0.0,0.0
832a15fffffffff,19366.0,780.0,0.0,0.0
832a16fffffffff,12627.0,463.0,0.0,0.0
832a1afffffffff,373.0,38.0,0.0,0.0
832a1efffffffff,12.0,12.0,0.0,0.0
832a30fffffffff,52232.0,5192.0,0.0,0.0
832a31fffffffff,23871.0,2782.0,0.0,0.0
832a32fffffffff,18533.0,1810.0,0.0,0.0
832a33fffffffff,29656.0,3727.0,0.0,0.0
832a34fffffffff,18549.0,565.0,0.0,0.0
832a36fffffffff,17571.0,30.0,0.0,0.0
832a4cfffffffff,14.0,0.0,0.0,0.0
832a80fffffffff,1602.0,97.0,0.0,0.0
832a81fffffffff,3804.0,184.0,0.0,0.0
832a82fffffffff,3028.0,7.0,0.0,0.0
832a83fffffffff,160.0,14.0,0.0,0.0
832a84fffffffff,19009.0,149.0,0.0,0.0
832a85fffffffff,6801.0,556.0,0.0,0.0
832a86fffffffff,4863.0,45.0,0.0,0.0
832a88fffffffff,1577.0,51.0,0.0,0.0
832a89fffffffff,2642.0,27.0,0.0,0.0
832a8afffffffff,5227.0,299.0,0.0,0.0
832a8bfffffffff,6027.0,139.0,0.0,0.0
832a8cfffffffff,7335.0,688.0,0.0,0.0
832a8dfffffffff,3879.0,145.0,0.0,0.0
832a8efffffffff,3432.0,161.0,0.0,0.0
832a90fffffffff,10997.0,0.0,0.0,0.0
832a91fffffffff,3473.0,0.0,0.0,0.0
832a92fffffffff,3918.0,52.0,0.0,0.0
832a93fffffffff,9503.0,115.0,0.0,0.0
832a94fffffffff,24433.0,0.0,0.0,0.0
832a95fffffffff,19368.0,0.0,0.0,0.0
832a96fffffffff,2541.0,21.0,0.0,0.0
832a98fffffffff,115.0,3.0,0.0,0.0
832a99fffffffff,2074.0,22.0,0.0,0.0
832a9afffffffff,1512.0,59.0,0.0,0.0
832a9bfffffffff,1549.0,6.0,0.0,0.0
832a9cfffffffff,1109.0,29.0,0.0,0.0
832a9dfffffffff,638.0,64.0,0.0,0.0
832a9efffffffff,1065.0,34.0,0.0,0.0
832aa0fffffffff,4967.0,73.0,0.0,0.0
832aa1fffffffff,11839.0,5.0,0.0,0.0
832aa2fffffffff,2275.0,16.0,0.0,0.0
832aa3fffffffff,13764.0,2.0,0.0,0.0
832aa4fffffffff,54707.0,18011.0,0.0,0.0
832aa5fffffffff,4995.0,139.0,0.0,0.0
832aa6fffffffff,7428.0,847.0,0.0,0.0
832aa8fffffffff,67871.0,5762.0,0.0,0.0
832aa9fffffffff,27422.0,2808.0,0.0,0.0
832aaafffffffff,21843.0,1416.0,0.0,0.0
832aabfffffffff,5836.0,481.0,0.0,0.0
832aacfffffffff,43465.0,1118.0,0.0,0.0
832aadfffffffff,76481.0,5266.0,0.0,0.0
832aaefffffffff,10969.0,339.0,0.0,0.0
832ab0fffffffff,15974.0,535.0,0.0,0.0
832ab1fffffffff,13138.0,2.0,0.0,0.0
832ab2fffffffff,102384.0,2319.0,0.0,0.0
832ab3fffffffff,31639.0,0.0,0.0,0.0
832ab4fffffffff,21077.0,1656.0,0.0,0.0
832ab5fffffffff,19093.0,355.0,0.0,0.0
832ab6fffffffff,9108.0,106.0,0.0,0.0
832ac6fffffffff,1531.0,0.0,0.0,0.0
832ad0fffffffff,853.0,0.0,0.0,0.0
832ad1fffffffff,737.0,0.0,0.0,0.0
832ad2fffffffff,286.0,8.0,0.0,0.0
832ad3fffffffff,5087.0,125.0,0.0,0.0
832ad4fffffffff,936.0,0.0,0.0,0.0
832ad5fffffffff,3148.0,0.0,0.0,0.0
832ad6fffffffff,4251.0,32.0,0.0,0.0
832af0fffffffff,6215.0,528.0,0.0,0.0
832af1fffffffff,6040.0,0.0,0.0,0.0
832af2fffffffff,821.0,24.0,0.0,0.0
832af3fffffffff,5570.0,0.0,0.0,0.0
832af4fffffffff,12.0,5.0,0.0,0.0
832af6fffffffff,17039.0,1090.0,0.0,0.0
832b00fffffffff,2492.0,0.0,0.0,0.0
832b01fffffffff,3591.0,0.0,0.0,0.0
832b02fffffffff,469.0,0.0,0.0,0.0
832b03fffffffff,3067.0,0.0,0.0,0.0
832b05fffffffff,836.0,0.0,0.0,0.0
832b06fffffffff,680.0,0.0,0.0,0.0
832b0afffffffff,532.0,0.0,0.0,0.0
832b0cfffffffff,1829.0,0.0,0.0,0.0
832b0efffffffff,992.0,0.0,0.0,0.0
832b10fffffffff,381.0,0.0,0.0,0.0
832b11fffffffff,410.0,0.0,0.0,0.0
832b12fffffffff,5732.0,10.0,0.0,0.0
832b13fffffffff,116.0,0.0,0.0,0.0
832b14fffffffff,698.0,0.0,0.0,0.0
832b15fffffffff,22.0,0.0,0.0,0.0
832b16fffffffff,8679.0,161.0,0.0,0.0
832b18fffffffff,2888.0,145.0,0.0,0.0
832b19fffffffff,329.0,0.0,0.0,0.0
832b1afffffffff,7360.0,28.0,0.0,0.0
832b1bfffffffff,544.0,93.0,0.0,0.0
832b1cfffffffff,704.0,1.0,0.0,0.0
832b1dfffffffff,684.0,0.0,0.0,0.0
832b1efffffffff,320.0,0.0,0.0,0.0
832b21fffffffff,18.0,0.0,0.0,0.0
832b22fffffffff,73.0,0.0,0.0,0.0
832b23fffffffff,1135.0,0.0,0.0,0.0
832b25fffffffff,122.0,0.0,0.0,0.0
832b28fffffffff,28.0,0.0,0.0,0.0
832b29fffffffff,1.0,0.0,0.0,0.0
832b2afffffffff,258.0,0.0,0.0,0.0
832b2cfffffffff,56.0,0.0,0.0,0.0
832b2efffffffff,341.0,0.0,0.0,0.0
832b30fffffffff,930.0,0.0,0.0,0.0
832b31fffffffff,819.0,0.0,0.0,0.0
832b32fffffffff,122.0,0.0,0.0,0.0
832b33fffffffff,776.0,0.0,0.0,0.0
832b34fffffffff,4.0,0.0,0.0,0.0
832b35fffffffff,3.0,0.0,0.0,0.0
832b36fffffffff,95.0,0.0,0.0,0.0
832b80fffffffff,990.0,0.0,0.0,0.0
832b81fffffffff,22755.0,538.0,0.0,0.0
832b82fffffffff,669.0,37.0,0.0,0.0
832b83fffffffff,25663.0,1810.0,0.0,0.0
832b84fffffffff,4.0,0.0,0.0,0.0
832b85fffffffff,2579.0,0.0,0.0,0.0
832b86fffffffff,6.0,0.0,0.0,0.0
832b88fffffffff,5638.0,108.0,0.0,0.0
832b89fffffffff,18190.0,2403.0,0.0,0.0
832b8afffffffff,8867.0,1100.0,0.0,0.0
832b8bfffffffff,5368.0,496.0,0.0,0.0
832b8cfffffffff,11282.0,328.0,0.0,0.0
832b8dfffffffff,18100.0,163.0,0.0,0.0
832b8efffffffff,11383.0,2046.0,0.0,0.0
832b90fffffffff,2888.0,6.0,0.0,0.0
832b91fffffffff,826.0,155.0,0.0,0.0
832b92fffffffff,111.0,3.0,0.0,0.0
832b93fffffffff,796.0,134.0,0.0,0.0
832b94fffffffff,2916.0,117.0,0.0,0.0
832b95fffffffff,73.0,0.0,0.0,0.0
832b96fffffffff,302.0,8.0,0.0,0.0
832b98fffffffff,29613.0,2289.0,0.0,0.0
832b99fffffffff,24584.0,3714.0,0.0,0.0
832b9afffffffff,9611.0,633.0,0.0,0.0
832b9bfffffffff,40871.0,2448.0,0.0,0.0
832b9cfffffffff,3728.0,304.0,0.0,0.0
832b9dfffffffff,41037.0,6891.0,0.0,0.0
832b9efffffffff,5118.0,100.0,0.0,0.0
832ba0fffffffff,4696.0,0.0,0.0,0.0
832ba1fffffffff,530.0,2.0,0.0,0.0
832ba3fffffffff,24.0,0.0,0.0,0.0
832ba4fffffffff,3.0,0.0,0.0,0.0
832ba5fffffffff,6176.0,0.0,0.0,0.0
832ba6fffffffff,3.0,0.0,0.0,0.0
832ba8fffffffff,9661.0,0.0,0.0,0.0
832ba9fffffffff,2223.0,1.0,0.0,0.0
832baafffffffff,68168.0,16.0,0.0,0.0
832babfffffffff,9610.0,72.0,0.0,0.0
832bacfffffffff,18396.0,79.0,0.0,0.0
832badfffffffff,650.0,0.0,0.0,0.0
832baefffffffff,18013.0,73.0,0.0,0.0
832bb0fffffffff,13.0,0.0,0.0,0.0
832bb1fffffffff,1.0,0.0,0.0,0.0
832bb2fffffffff,486.0,0.0,0.0,0.0
832bb3fffffffff,1935.0,0.0,0.0,0.0
832bb5fffffffff,60.0,0.0,0.0,0.0
832bb6fffffffff,4.0,0.0,0.0,0.0
834412fffffffff,3744.0,189.0,0.0,0.0
834413fffffffff,9051.0,154.0,0.0,0.0
834414fffffffff,28.0,0.0,0.0,0.0
834416fffffffff,4415.0,438.0,0.0,0.0
83441afffffffff,13364.0,419.0,0.0,0.0
83441bfffffffff,1081.0,4.0,0.0,0.0
83441efffffffff,14659.0,274.0,0.0,0.0
834424fffffffff,327.0,0.0,0.0,0.0
834440fffffffff,6636.0,0.0,0.0,0.0
834441fffffffff,528.0,0.0,0.0,0.0
834442fffffffff,582.0,0.0,0.0,0.0
834443fffffffff,727.0,8.0,0.0,0.0
834444fffffffff,1909.0,0.0,0.0,0.0
834445fffffffff,10390.0,0.0,0.0,0.0
834446fffffffff,8996.0,0.0,0.0,0.0
834448fffffffff,661.0,8.0,0.0,0.0
834449fffffffff,799.0,2.0,0.0,0.0
83444afffffffff,520.0,2.0,0.0,0.0
83444bfffffffff,521.0,10.0,0.0,0.0
83444cfffffffff,2403.0,0.0,0.0,0.0
83444dfffffffff,1527.0,12.0,0.0,0.0
83444efffffffff,1360.0,0.0,0.0,0.0
834450fffffffff,13770.0,698.0,0.0,0.0
834451fffffffff,318.0,0.0,0.0,0.0
834452fffffffff,1578.0,2.0,0.0,0.0
834453fffffffff,39.0,0.0,0.0,0.0
834454fffffffff,43.0,0.0,0.0,0.0
834455fffffffff,10699.0,63.0,0.0,0.0
834456fffffffff,2023.0,8.0,0.0,0.0
834458fffffffff,204.0,2.0,0.0,0.0
834459fffffffff,853.0,32.0,0.0,0.0
83445afffffffff,1029.0,7.0,0.0,0.0
83445bfffffffff,1293.0,144.0,0.0,0.0
83445cfffffffff,517.0,2.0,0.0,0.0
83445dfffffffff,747.0,18.0,0.0,0.0
83445efffffffff,86.0,0.0,0.0,0.0
834461fffffffff,2.0,0.0,0.0,0.0
834463fffffffff,2461.0,0.0,0.0,0.0
834468fffffffff,290.0,4.0,0.0,0.0
834469fffffffff,1242.0,15.0,0.0,0.0
83446afffffffff,547.0,4.0,0.0,0.0
83446bfffffffff,1076.0,11.0,0.0,0.0
83446cfffffffff,32165.0,832.0,0.0,0.0
83446dfffffffff,7771.0,43.0,0.0,0.0
83446efffffffff,13844.0,157.0,0.0,0.0
834471fffffffff,1572.0,0.0,0.0,0.0
834473fffffffff,6714.0,0.0,0.0,0.0
834480fffffffff,36.0,0.0,0.0,0.0
834484fffffffff,486.0,0.0,0.0,0.0
834485fffffffff,208.0,0.0,0.0,0.0
834486fffffffff,764.0,0.0,0.0,0.0
8344a1fffffffff,4311.0,208.0,0.0,0.0
8344a2fffffffff,45.0,0.0,0.0,0.0
8344a3fffffffff,1251.0,0.0,0.0,0.0
8344a5fffffffff,5143.0,472.0,0.0,0.0
8344a6fffffffff,5.0,0.0,0.0,0.0
8344a8fffffffff,5036.0,108.0,0.0,0.0
8344a9fffffffff,17979.0,888.0,0.0,0.0
8344abfffffffff,6679.0,336.0,0.0,0.0
8344acfffffffff,8905.0,600.0,0.0,0.0
8344adfffffffff,4202.0,172.0,0.0,0.0
8344aefffffffff,7894.0,261.0,0.0,0.0
8344b0fffffffff,4.0,0.0,0.0,0.0
8344b1fffffffff,135.0,0.0,0.0,0.0
8344b5fffffffff,432.0,0.0,0.0,0.0
8344c0fffffffff,3018.0,102.0,0.0,0.0
8344c1fffffffff,9783.0,0.0,0.0,0.0
8344c2fffffffff,2379.0,153.0,0.0,0.0
8344c3fffffffff,2027.0,15.0,0.0,0.0
8344c4fffffffff,1197.0,55.0,0.0,0.0
8344c5fffffffff,1222.0,52.0,0.0,0.0
8344c6fffffffff,262.0,16.0,0.0,0.0
8344c8fffffffff,2748.0,0.0,0.0,0.0
8344c9fffffffff,680.0,1.0,0.0,0.0
8344cafffffffff,3583.0,65.0,0.0,0.0
8344cbfffffffff,1279.0,55.0,0.0,0.0
8344ccfffffffff,2635.0,0.0,0.0,0.0
8344cdfffffffff,1384.0,0.0,0.0,0.0
8344cefffffffff,1289.0,2.0,0.0,0.0
8344d0fffffffff,17152.0,382.0,0.0,0.0
8344d1fffffffff,2836.0,372.0,0.0,0.0
8344d2fffffffff,2482.0,44.0,0.0,0.0
8344d3fffffffff,1520.0,70.0,0.0,0.0
8344d5fffffffff,12226.0,354.0,0.0,0.0
8344d8fffffffff,2870.0,23.0,0.0,0.0
8344d9fffffffff,4707.0,378.0,0.0,0.0
8344dafffffffff,2343.0,19.0,0.0,0.0
8344dbfffffffff,2741.0,25.0,0.0,0.0
8344dcfffffffff,509.0,35.0,0.0,0.0
8344ddfffffffff,5337.0,163.0,0.0,0.0
8344defffffffff,1389.0,63.0,0.0,0.0
8344e0fffffffff,2203.0,105.0,0.0,0.0
8344e1fffffffff,153.0,12.0,0.0,0.0
8344e2fffffffff,2305.0,113.0,0.0,0.0
8344e3fffffffff,1459.0,46.0,0.0,0.0
8344e4fffffffff,1072.0,17.0,0.0,0.0
8344e5fffffffff,1275.0,0.0,0.0,0.0
8344e6fffffffff,6108.0,299.0,0.0,0.0
8344e8fffffffff,813.0,2.0,0.0,0.0
8344e9fffffffff,232.0,0.0,0.0,0.0
8344eafffffffff,598.0,0.0,0.0,0.0
8344ebfffffffff,480.0,0.0,0.0,0.0
8344ecfffffffff,501.0,16.0,0.0,0.0
8344edfffffffff,1807.0,25.0,0.0,0.0
8344eefffffffff,2123.0,156.0,0.0,0.0
8344f0fffffffff,6234.0,522.0,0.0,0.0
8344f1fffffffff,209.0,6.0,0.0,0.0
8344f3fffffffff,11149.0,1032.0,0.0,0.0
8344f4fffffffff,14333.0,286.0,0.0,0.0
8344f5fffffffff,1545.0,21.0,0.0,0.0
8344f6fffffffff,2897.0,8.0,0.0,0.0
834501fffffffff,8.0,0.0,0.0,0.0
834505fffffffff,144.0,0.0,0.0,0.0
834508fffffffff,6.0,0.0,0.0,0.0
834509fffffffff,703.0,211.0,0.0,0.0
83450afffffffff,221.0,0.0,0.0,0.0
83450bfffffffff,945.0,63.0,0.0,0.0
83450cfffffffff,70.0,0.0,0.0,0.0
83450dfffffffff,97.0,21.0,0.0,0.0
83450efffffffff,93.0,0.0,0.0,0.0
834519fffffffff,9.0,0.0,0.0,0.0
834520fffffffff,312.0,0.0,0.0,0.0
834521fffffffff,14.0,0.0,0.0,0.0
834522fffffffff,265.0,0.0,0.0,0.0
834523fffffffff,116.0,0.0,0.0,0.0
834524fffffffff,175.0,0.0,0.0,0.0
834525fffffffff,68.0,0.0,0.0,0.0
834526fffffffff,571.0,0.0,0.0,0.0
834528fffffffff,90.0,0.0,0.0,0.0
834529fffffffff,44.0,3.0,0.0,0.0
83452afffffffff,3528.0,111.0,0.0,0.0
83452bfffffffff,17.0,0.0,0.0,0.0
83452cfffffffff,1583.0,25.0,0.0,0.0
83452dfffffffff,40.0,0.0,0.0,0.0
83452efffffffff,984.0,18.0,0.0,0.0
834530fffffffff,1.0,0.0,0.0,0.0
834531fffffffff,262.0,0.0,0.0,0.0
834532fffffffff,50.0,0.0,0.0,0.0
834535fffffffff,4.0,0.0,0.0,0.0
834536fffffffff,36.0,0.0,0.0,0.0
834554fffffffff,2.0,0.0,0.0,0.0
834569fffffffff,29.0,0.0,0.0,0.0
83456dfffffffff,8.0,0.0,0.0,0.0
834572fffffffff,770.0,233.0,0.0,0.0
834574fffffffff,21.0,3.0,0.0,0.0
834576fffffffff,58.0,0.0,0.0,0.0
834800fffffffff,3.0,0.0,0.0,0.0
834801fffffffff,101.0,0.0,0.0,0.0
834802fffffffff,41.0,0.0,0.0,0.0
834803fffffffff,30.0,0.0,0.0,0.0
834805fffffffff,20.0,0.0,0.0,0.0
834806fffffffff,22.0,0.0,0.0,0.0
834808fffffffff,15.0,2.0,0.0,0.0
834809fffffffff,6.0,1.0,0.0,0.0
83480afffffffff,36.0,0.0,0.0,0.0
83480bfffffffff,17.0,4.0,0.0,0.0
83480dfffffffff,1.0,0.0,0.0,0.0
83480efffffffff,108.0,0.0,0.0,0.0
834810fffffffff,26.0,0.0,0.0,5.0
834812fffffffff,15.0,0.0,0.0,0.0
834814fffffffff,237.0,0.0,0.0,80.0
834816fffffffff,18.0,0.0,0.0,2.0
834819fffffffff,4.0,0.0,0.0,0.0
83481afffffffff,68.0,0.0,0.0,0.0
83481bfffffffff,26.0,0.0,0.0,0.0
83481dfffffffff,1.0,0.0,0.0,0.0
834823fffffffff,100.0,2.0,0.0,0.0
83482afffffffff,82.0,6.0,0.0,0.0
83482efffffffff,5.0,0.0,0.0,0.0
834830fffffffff,20.0,0.0,0.0,0.0
834832fffffffff,56.0,0.0,0.0,0.0
834833fffffffff,157.0,2.0,0.0,0.0
834836fffffffff,1101.0,0.0,0.0,12.0
83484afffffffff,1155.0,1.0,0.0,0.0
834852fffffffff,2.0,0.0,0.0,0.0
834856fffffffff,385.0,7.0,0.0,0.0
834858fffffffff,337.0,11.0,0.0,0.0
834859fffffffff,786.0,5.0,0.0,0.0
83485afffffffff,341.0,79.0,0.0,0.0
83485bfffffffff,2378.0,111.0,0.0,0.0
83485cfffffffff,2.0,0.0,0.0,0.0
83485dfffffffff,73.0,0.0,0.0,0.0
83485efffffffff,16.0,0.0,0.0,0.0
834873fffffffff,9.0,0.0,0.0,0.0
834880fffffffff,2098.0,13.0,0.0,0.0
834881fffffffff,144.0,3.0,0.0,0.0
834882fffffffff,2187.0,15.0,0.0,0.0
834883fffffffff,1916.0,67.0,0.0,0.0
834884fffffffff,51.0,0.0,0.0,0.0
834885fffffffff,19.0,0.0,0.0,0.0
834886fffffffff,1636.0,24.0,0.0,0.0
834888fffffffff,143.0,0.0,0.0,0.0
834889fffffffff,145.0,0.0,0.0,0.0
83488afffffffff,628.0,13.0,0.0,0.0
83488bfffffffff,1753.0,1.0,0.0,0.0
83488cfffffffff,8.0,0.0,0.0,0.0
83488dfffffffff,560.0,0.0,0.0,0.0
83488efffffffff,1147.0,11.0,0.0,0.0
834890fffffffff,7214.0,109.0,0.0,0.0
834891fffffffff,1968.0,2.0,0.0,0.0
834892fffffffff,4515.0,10.0,0.0,0.0
834893fffffffff,5991.0,43.0,0.0,0.0
834895fffffffff,11128.0,483.0,0.0,0.0
834898fffffffff,3761.0,9.0,0.0,0.0
834899fffffffff,806.0,2.0,0.0,0.0
83489afffffffff,3484.0,35.0,0.0,0.0
83489bfffffffff,317.0,0.0,0.0,0.0
83489cfffffffff,8057.0,45.0,0.0,0.0
83489dfffffffff,1185.0,29.0,0.0,0.0
83489efffffffff,9358.0,34.0,0.0,0.0
8348a0fffffffff,6.0,0.0,0.0,0.0
8348a1fffffffff,2.0,0.0,0.0,0.0
8348a2fffffffff,754.0,0.0,0.0,0.0
8348a6fffffffff,32.0,0.0,0.0,0.0
8348abfffffffff,117.0,0.0,0.0,0.0
8348adfffffffff,1.0,0.0,0.0,0.0
8348b0fffffffff,5.0,0.0,0.0,0.0
8348b1fffffffff,9071.0,93.0,0.0,0.0
8348b2fffffffff,13217.0,243.0,0.0,0.0
8348b3fffffffff,41505.0,546.0,0.0,0.0
8348b4fffffffff,22.0,0.0,0.0,0.0
8348b5fffffffff,112.0,0.0,0.0,0.0
8348c0fffffffff,1229.0,74.0,0.0,0.0
8348c1fffffffff,357.0,12.0,0.0,0.0
8348c2fffffffff,234.0,9.0,0.0,0.0
8348c3fffffffff,7344.0,357.0,0.0,0.0
8348c4fffffffff,52.0,0.0,0.0,0.0
8348c5fffffffff,2148.0,29.0,0.0,0.0
8348c6fffffffff,2162.0,106.0,0.0,0.0
8348c8fffffffff,477.0,124.0,0.0,0.0
8348c9fffffffff,580.0,6.0,0.0,0.0
8348cafffffffff,137.0,2.0,0.0,0.0
8348cbfffffffff,66.0,13.0,0.0,0.0
8348ccfffffffff,849.0,160.0,0.0,0.0
8348cdfffffffff,1276.0,20.0,0.0,0.0
8348cefffffffff,326.0,38.0,0.0,0.0
8348d0fffffffff,1135.0,59.0,0.0,0.0
8348d1fffffffff,564.0,28.0,0.0,0.0
8348d2fffffffff,349.0,4.0,0.0,0.0
8348d3fffffffff,572.0,18.0,0.0,0.0
8348d4fffffffff,401.0,17.0,0.0,0.0
8348d5fffffffff,54.0,2.0,0.0,0.0
8348d6fffffffff,119.0,3.0,0.0,0.0
8348d8fffffffff,12366.0,399.0,0.0,0.0
8348d9fffffffff,39.0,3.0,0.0,0.0
8348dafffffffff,1416.0,34.0,0.0,0.0
8348dbfffffffff,1059.0,19.0,0.0,0.0
8348dcfffffffff,1510.0,121.0,0.0,0.0
8348ddfffffffff,181.0,8.0,0.0,0.0
