cell_id,Branta hutchinsii,Branta hutchinsii leucopareia,Branta hutchinsii hutchinsii,Branta hutchinsii minima,Branta hutchinsii taverneri
8426c6bffffffff,4.0,0.0,0.0,0.0,0.0
8426c83ffffffff,1.0,0.0,0.0,0.0,0.0
8426c87ffffffff,2.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,1.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,3.0,0.0,0.0,0.0,0.0
8426cbdffffffff,8.0,0.0,0.0,0.0,0.0
8426ce3ffffffff,1.0,0.0,0.0,0.0,0.0
8426ce5ffffffff,2.0,0.0,0.0,0.0,0.0
8426d09ffffffff,4.0,0.0,0.0,0.0,0.0
8426d19ffffffff,6.0,0.0,0.0,0.0,0.0
8426d1bffffffff,7.0,0.0,7.0,0.0,0.0
8426d35ffffffff,9.0,0.0,0.0,0.0,0.0
8426d39ffffffff,2.0,0.0,0.0,0.0,0.0
8426d41ffffffff,10.0,0.0,2.0,0.0,0.0
8426d43ffffffff,1.0,0.0,0.0,0.0,0.0
8426d49ffffffff,2.0,0.0,0.0,0.0,0.0
8426d4bffffffff,2.0,0.0,0.0,0.0,0.0
8426d5dffffffff,9.0,0.0,0.0,0.0,4.0
8426d83ffffffff,7.0,0.0,0.0,0.0,0.0
8426d8bffffffff,14.0,0.0,0.0,0.0,0.0
8426d95ffffffff,5.0,0.0,0.0,0.0,0.0
8426d9dffffffff,5.0,0.0,0.0,0.0,0.0
8426da9ffffffff,2.0,0.0,0.0,0.0,0.0
8426dabffffffff,2.0,0.0,0.0,0.0,0.0
8426dbdffffffff,6.0,0.0,0.0,0.0,0.0
8426dcbffffffff,7.0,0.0,0.0,0.0,0.0
8426dd7ffffffff,7.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,15.0,0.0,0.0,0.0,0.0
8426ddbffffffff,29.0,0.0,0.0,0.0,0.0
8426dddffffffff,3.0,0.0,0.0,0.0,0.0
8426de5ffffffff,4.0,0.0,0.0,0.0,0.0
8426de7ffffffff,18.0,0.0,0.0,0.0,0.0
8426e05ffffffff,3.0,0.0,0.0,0.0,0.0
8426e07ffffffff,4.0,0.0,0.0,0.0,0.0
8426e19ffffffff,1.0,0.0,1.0,0.0,0.0
8426e21ffffffff,13.0,0.0,2.0,0.0,0.0
8426e25ffffffff,3.0,0.0,0.0,0.0,0.0
8426e2bffffffff,1.0,0.0,0.0,0.0,0.0
8426e2dffffffff,16.0,0.0,6.0,0.0,0.0
8426e31ffffffff,1.0,0.0,0.0,0.0,0.0
8426e33ffffffff,5.0,0.0,0.0,0.0,0.0
8426e39ffffffff,7.0,0.0,0.0,0.0,0.0
8426e3dffffffff,3.0,0.0,0.0,0.0,0.0
8426e43ffffffff,15.0,0.0,0.0,0.0,0.0
8426e47ffffffff,3.0,0.0,0.0,0.0,0.0
8426e51ffffffff,3.0,0.0,0.0,0.0,0.0
8426e59ffffffff,2.0,0.0,0.0,0.0,0.0
8426e5bffffffff,2.0,0.0,0.0,0.0,0.0
8426e67ffffffff,5.0,0.0,5.0,0.0,0.0
8426e8bffffffff,3.0,0.0,0.0,0.0,0.0
8426e9dffffffff,12.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,5.0,0.0,0.0,0.0,0.0
8426ed7ffffffff,6.0,0.0,0.0,0.0,0.0
8426ee3ffffffff,3.0,0.0,0.0,0.0,0.0
8426eedffffffff,2.0,0.0,2.0,0.0,0.0
8426f05ffffffff,6.0,0.0,0.0,0.0,0.0
8426f0dffffffff,3.0,0.0,1.0,0.0,0.0
8426f13ffffffff,3.0,0.0,0.0,0.0,0.0
8426f15ffffffff,5.0,0.0,0.0,0.0,0.0
8426f19ffffffff,2.0,0.0,0.0,0.0,0.0
8426f25ffffffff,49.0,0.0,9.0,0.0,0.0
8426f27ffffffff,7.0,0.0,4.0,0.0,0.0
8426f29ffffffff,2.0,0.0,0.0,0.0,0.0
8426f2bffffffff,2.0,0.0,0.0,0.0,0.0
8426f2dffffffff,27.0,0.0,2.0,0.0,0.0
8426f33ffffffff,2.0,0.0,0.0,0.0,0.0
8426f37ffffffff,4.0,0.0,0.0,0.0,4.0
8426f3dffffffff,8.0,0.0,0.0,0.0,0.0
8426f47ffffffff,3.0,0.0,0.0,0.0,1.0
8426f4dffffffff,9.0,0.0,0.0,0.0,0.0
8426f57ffffffff,7.0,0.0,0.0,0.0,0.0
8426f61ffffffff,4.0,0.0,0.0,0.0,0.0
8426f6dffffffff,3.0,0.0,0.0,0.0,0.0
8427025ffffffff,3.0,0.0,0.0,0.0,0.0
8427027ffffffff,2.0,0.0,0.0,0.0,0.0
8427053ffffffff,2.0,0.0,0.0,0.0,0.0
842708dffffffff,2.0,0.0,0.0,0.0,0.0
8427093ffffffff,2.0,0.0,0.0,0.0,0.0
84270e3ffffffff,4.0,0.0,0.0,0.0,0.0
84270e5ffffffff,5.0,0.0,0.0,0.0,0.0
8427117ffffffff,4.0,0.0,0.0,0.0,0.0
842711bffffffff,9.0,0.0,0.0,0.0,0.0
8427131ffffffff,7.0,0.0,0.0,0.0,0.0
8427133ffffffff,6.0,0.0,0.0,0.0,0.0
8427139ffffffff,7.0,0.0,2.0,0.0,0.0
842713bffffffff,2.0,0.0,0.0,0.0,0.0
842719dffffffff,1.0,0.0,0.0,0.0,0.0
84271c9ffffffff,2.0,0.0,0.0,0.0,0.0
84271cbffffffff,2.0,0.0,0.0,0.0,0.0
84271d1ffffffff,4.0,0.0,0.0,0.0,0.0
84271d3ffffffff,1.0,0.0,0.0,0.0,0.0
84271d9ffffffff,2.0,0.0,0.0,0.0,0.0
8427401ffffffff,8.0,0.0,8.0,0.0,0.0
842740dffffffff,3.0,0.0,0.0,0.0,0.0
8427411ffffffff,2.0,0.0,0.0,0.0,0.0
8427419ffffffff,7.0,0.0,0.0,0.0,0.0
842741bffffffff,7.0,0.0,0.0,0.0,0.0
8427431ffffffff,5.0,0.0,0.0,0.0,0.0
8427435ffffffff,4.0,0.0,0.0,0.0,0.0
8427437ffffffff,5.0,0.0,0.0,0.0,0.0
8427439ffffffff,4.0,0.0,0.0,0.0,0.0
8427441ffffffff,4.0,0.0,0.0,0.0,0.0
8427445ffffffff,20.0,0.0,0.0,0.0,0.0
8427447ffffffff,1.0,0.0,0.0,0.0,0.0
8427453ffffffff,1.0,0.0,0.0,0.0,0.0
8427463ffffffff,8.0,0.0,0.0,0.0,0.0
8427467ffffffff,1.0,0.0,0.0,0.0,0.0
842746bffffffff,3.0,0.0,0.0,0.0,0.0
842746dffffffff,7.0,0.0,0.0,0.0,0.0
8427481ffffffff,22.0,0.0,4.0,0.0,0.0
8427483ffffffff,12.0,0.0,0.0,0.0,0.0
8427485ffffffff,5.0,0.0,0.0,0.0,0.0
8427487ffffffff,20.0,0.0,2.0,0.0,0.0
8427489ffffffff,3.0,0.0,2.0,0.0,0.0
842748bffffffff,4.0,0.0,0.0,0.0,0.0
842748dffffffff,12.0,0.0,2.0,0.0,0.0
8427491ffffffff,4.0,0.0,2.0,0.0,0.0
8427493ffffffff,3.0,0.0,0.0,0.0,0.0
8427495ffffffff,8.0,0.0,0.0,0.0,0.0
8427497ffffffff,7.0,0.0,2.0,0.0,0.0
8427499ffffffff,134.0,0.0,34.0,0.0,0.0
842749bffffffff,4.0,0.0,0.0,0.0,0.0
842749dffffffff,19.0,0.0,8.0,0.0,0.0
84274a3ffffffff,7.0,0.0,0.0,0.0,0.0
84274abffffffff,38.0,0.0,0.0,0.0,0.0
84274b1ffffffff,8.0,0.0,0.0,0.0,0.0
84274b5ffffffff,12.0,0.0,2.0,0.0,0.0
84274b7ffffffff,6.0,0.0,0.0,0.0,0.0
84274b9ffffffff,12.0,0.0,0.0,0.0,0.0
84274bbffffffff,2.0,0.0,0.0,0.0,0.0
84274bdffffffff,5.0,0.0,0.0,0.0,0.0
84274c1ffffffff,41.0,0.0,0.0,0.0,0.0
84274c3ffffffff,2.0,0.0,0.0,0.0,0.0
84274c7ffffffff,6.0,0.0,4.0,0.0,0.0
84274cbffffffff,24.0,0.0,0.0,0.0,0.0
84274d1ffffffff,4.0,0.0,0.0,0.0,0.0
84274d3ffffffff,35.0,0.0,4.0,0.0,0.0
84274d5ffffffff,15.0,0.0,0.0,0.0,0.0
84274d7ffffffff,38.0,0.0,2.0,0.0,0.0
84274d9ffffffff,5.0,0.0,0.0,0.0,0.0
84274dbffffffff,15.0,0.0,0.0,0.0,0.0
84274ddffffffff,17.0,0.0,0.0,0.0,0.0
84274e3ffffffff,182.0,0.0,12.0,0.0,0.0
842751bffffffff,1.0,0.0,0.0,0.0,0.0
8427527ffffffff,4.0,0.0,0.0,0.0,0.0
8427537ffffffff,2.0,0.0,0.0,0.0,0.0
842753dffffffff,1.0,0.0,0.0,0.0,0.0
8427541ffffffff,4.0,0.0,0.0,0.0,0.0
8427551ffffffff,1.0,0.0,1.0,0.0,0.0
8427553ffffffff,2.0,0.0,0.0,0.0,0.0
8427557ffffffff,2.0,0.0,0.0,0.0,0.0
8427569ffffffff,11.0,0.0,6.0,0.0,0.0
8427581ffffffff,65.0,0.0,0.0,0.0,0.0
8427583ffffffff,11.0,0.0,0.0,0.0,0.0
842758dffffffff,3.0,0.0,0.0,0.0,0.0
8427591ffffffff,6.0,0.0,0.0,0.0,0.0
8427593ffffffff,4.0,0.0,0.0,0.0,0.0
8427595ffffffff,2.0,0.0,0.0,0.0,0.0
8427599ffffffff,11.0,0.0,4.0,0.0,0.0
842759bffffffff,31.0,0.0,2.0,0.0,0.0
842759dffffffff,1.0,0.0,0.0,0.0,0.0
84275bbffffffff,4.0,0.0,0.0,0.0,0.0
84275c3ffffffff,6.0,0.0,0.0,0.0,0.0
84275c5ffffffff,2.0,0.0,0.0,0.0,0.0
84275cbffffffff,1.0,0.0,0.0,0.0,0.0
84275cdffffffff,3.0,0.0,0.0,0.0,0.0
84275d1ffffffff,16.0,0.0,0.0,0.0,0.0
84275d3ffffffff,7.0,0.0,0.0,0.0,0.0
84275d7ffffffff,7.0,0.0,0.0,0.0,0.0
84275d9ffffffff,11.0,0.0,0.0,0.0,0.0
8427631ffffffff,20.0,0.0,0.0,0.0,0.0
8427633ffffffff,2.0,0.0,0.0,0.0,0.0
842763bffffffff,8.0,0.0,0.0,0.0,0.0
8427687ffffffff,32.0,0.0,0.0,0.0,0.0
8427691ffffffff,35.0,0.0,0.0,0.0,0.0
8427693ffffffff,10.0,0.0,3.0,0.0,0.0
8427699ffffffff,54.0,0.0,6.0,0.0,0.0
842769bffffffff,3.0,0.0,0.0,0.0,0.0
84276b1ffffffff,2.0,0.0,0.0,0.0,0.0
84276b5ffffffff,4.0,0.0,0.0,0.0,0.0
84276b7ffffffff,1.0,0.0,0.0,0.0,0.0
84276b9ffffffff,5.0,0.0,0.0,0.0,0.0
84276bbffffffff,9.0,0.0,0.0,0.0,0.0
84276bdffffffff,2.0,0.0,0.0,0.0,0.0
84276c1ffffffff,2.0,0.0,0.0,0.0,0.0
84276c3ffffffff,2.0,0.0,0.0,0.0,0.0
84276d3ffffffff,22.0,0.0,0.0,0.0,0.0
84276d7ffffffff,1.0,0.0,1.0,0.0,0.0
84276e3ffffffff,1.0,0.0,0.0,0.0,0.0
84276e5ffffffff,5.0,0.0,0.0,0.0,0.0
84276edffffffff,12.0,0.0,0.0,0.0,0.0
8427705ffffffff,2.0,0.0,0.0,0.0,0.0
8427709ffffffff,2.0,0.0,0.0,0.0,0.0
842770dffffffff,1.0,0.0,0.0,0.0,0.0
8427715ffffffff,13.0,0.0,1.0,0.0,0.0
842771dffffffff,14.0,0.0,0.0,0.0,0.0
842773bffffffff,8.0,0.0,2.0,0.0,0.0
8427743ffffffff,6.0,0.0,0.0,0.0,0.0
8427889ffffffff,2.0,0.0,0.0,0.0,0.0
84278bbffffffff,2.0,0.0,0.0,0.0,0.0
84278c1ffffffff,2.0,0.0,0.0,0.0,0.0
84278d1ffffffff,4.0,0.0,0.0,0.0,0.0
84278d3ffffffff,4.0,0.0,0.0,0.0,0.0
84278d5ffffffff,5.0,0.0,0.0,0.0,0.0
8427905ffffffff,18.0,0.0,2.0,0.0,0.0
8427919ffffffff,2.0,0.0,0.0,0.0,0.0
842791bffffffff,2.0,0.0,0.0,0.0,0.0
8427921ffffffff,2.0,0.0,0.0,0.0,0.0
8427927ffffffff,18.0,0.0,0.0,0.0,0.0
8427929ffffffff,2.0,0.0,0.0,0.0,0.0
8427935ffffffff,5.0,0.0,0.0,0.0,0.0
8427937ffffffff,5.0,0.0,0.0,0.0,0.0
842793bffffffff,2.0,0.0,0.0,0.0,0.0
8427967ffffffff,1.0,0.0,0.0,0.0,0.0
842796bffffffff,2.0,0.0,0.0,0.0,0.0
8427981ffffffff,13.0,0.0,0.0,0.0,0.0
842798dffffffff,2.0,0.0,0.0,0.0,0.0
8427995ffffffff,8.0,0.0,0.0,0.0,0.0
8427997ffffffff,5.0,0.0,0.0,0.0,0.0
84279cbffffffff,2.0,0.0,0.0,0.0,0.0
84279ddffffffff,2.0,0.0,0.0,0.0,0.0
84279e3ffffffff,13.0,0.0,0.0,0.0,0.0
84279ebffffffff,4.0,0.0,0.0,0.0,0.0
8427a03ffffffff,3.0,0.0,0.0,0.0,0.0
8427a37ffffffff,7.0,0.0,2.0,0.0,0.0
8427a57ffffffff,2.0,0.0,0.0,0.0,0.0
8427a61ffffffff,5.0,0.0,0.0,0.0,0.0
8427a65ffffffff,2.0,0.0,0.0,0.0,0.0
8427a6dffffffff,23.0,0.0,1.0,0.0,0.0
8427a95ffffffff,20.0,0.0,1.0,0.0,0.0
8427aa9ffffffff,2.0,0.0,0.0,0.0,0.0
8427aadffffffff,2.0,0.0,0.0,0.0,0.0
8427ab3ffffffff,2.0,0.0,0.0,0.0,0.0
8427b29ffffffff,2.0,0.0,0.0,0.0,0.0
8427b51ffffffff,1.0,0.0,0.0,0.0,0.0
8428021ffffffff,2.0,0.0,0.0,2.0,0.0
8428023ffffffff,49.0,19.0,0.0,8.0,0.0
842802bffffffff,46.0,31.0,0.0,3.0,0.0
842802dffffffff,5.0,0.0,0.0,1.0,0.0
8428035ffffffff,2.0,0.0,0.0,2.0,0.0
8428069ffffffff,13.0,4.0,0.0,0.0,0.0
842806bffffffff,2.0,2.0,0.0,0.0,0.0
842806dffffffff,3.0,2.0,0.0,0.0,0.0
8428101ffffffff,2.0,0.0,0.0,0.0,2.0
8428103ffffffff,6.0,0.0,0.0,2.0,0.0
8428111ffffffff,5.0,0.0,0.0,0.0,5.0
8428119ffffffff,6.0,0.0,0.0,2.0,0.0
8428133ffffffff,1.0,0.0,0.0,0.0,0.0
842813bffffffff,23.0,0.0,0.0,1.0,0.0
8428143ffffffff,4.0,0.0,0.0,1.0,0.0
842814bffffffff,3.0,0.0,0.0,0.0,3.0
8428151ffffffff,14.0,5.0,0.0,0.0,0.0
8428153ffffffff,3.0,0.0,0.0,0.0,0.0
8428157ffffffff,6.0,1.0,0.0,0.0,0.0
8428159ffffffff,7.0,0.0,0.0,4.0,0.0
842815dffffffff,1.0,0.0,0.0,0.0,1.0
8428183ffffffff,11.0,0.0,0.0,6.0,0.0
8428187ffffffff,3.0,0.0,0.0,0.0,2.0
842818bffffffff,5.0,3.0,0.0,0.0,0.0
842818dffffffff,1.0,0.0,0.0,1.0,0.0
8428195ffffffff,6.0,2.0,0.0,0.0,0.0
842819dffffffff,17.0,10.0,0.0,2.0,0.0
84281a5ffffffff,3.0,0.0,0.0,1.0,0.0
84281b1ffffffff,4.0,0.0,0.0,0.0,0.0
84281b3ffffffff,17.0,15.0,0.0,0.0,0.0
84281b5ffffffff,75.0,1.0,0.0,15.0,0.0
84281bbffffffff,5.0,2.0,0.0,0.0,0.0
84281c3ffffffff,20.0,13.0,0.0,2.0,0.0
84281cbffffffff,58.0,32.0,0.0,9.0,3.0
84281d5ffffffff,12.0,7.0,0.0,0.0,2.0
84281e5ffffffff,6.0,0.0,0.0,0.0,0.0
84281e9ffffffff,4.0,0.0,0.0,0.0,0.0
84281ebffffffff,11.0,1.0,0.0,0.0,0.0
84281edffffffff,19.0,0.0,0.0,2.0,0.0
8428301ffffffff,77.0,24.0,0.0,3.0,0.0
8428303ffffffff,6.0,2.0,0.0,0.0,0.0
8428305ffffffff,1006.0,262.0,1.0,35.0,2.0
8428307ffffffff,7.0,0.0,0.0,2.0,0.0
8428309ffffffff,235.0,61.0,0.0,25.0,2.0
842830bffffffff,80.0,11.0,0.0,12.0,0.0
842830dffffffff,51.0,14.0,0.0,10.0,0.0
8428313ffffffff,1.0,0.0,0.0,0.0,0.0
8428317ffffffff,4.0,2.0,0.0,0.0,0.0
8428319ffffffff,2.0,0.0,0.0,0.0,0.0
842831dffffffff,21.0,8.0,0.0,0.0,0.0
8428321ffffffff,8.0,0.0,0.0,2.0,0.0
8428323ffffffff,7.0,0.0,0.0,2.0,0.0
8428329ffffffff,15.0,0.0,0.0,0.0,1.0
842832bffffffff,136.0,18.0,0.0,14.0,0.0
8428331ffffffff,11.0,1.0,0.0,8.0,0.0
8428335ffffffff,2.0,0.0,0.0,0.0,0.0
8428337ffffffff,16.0,0.0,0.0,0.0,0.0
8428339ffffffff,1.0,0.0,0.0,0.0,0.0
842833dffffffff,8.0,4.0,0.0,2.0,0.0
8428341ffffffff,58.0,5.0,0.0,0.0,2.0
8428343ffffffff,190.0,72.0,0.0,1.0,0.0
8428345ffffffff,11.0,0.0,0.0,6.0,0.0
8428347ffffffff,64.0,16.0,0.0,7.0,0.0
8428349ffffffff,6.0,6.0,0.0,0.0,0.0
842834dffffffff,269.0,103.0,0.0,20.0,0.0
8428355ffffffff,265.0,122.0,0.0,101.0,0.0
8428357ffffffff,13.0,3.0,0.0,3.0,0.0
842835dffffffff,11.0,11.0,0.0,0.0,0.0
8428361ffffffff,48.0,13.0,0.0,2.0,0.0
8428363ffffffff,530.0,121.0,0.0,43.0,4.0
8428365ffffffff,5.0,0.0,0.0,2.0,0.0
8428367ffffffff,40.0,1.0,0.0,3.0,0.0
8428369ffffffff,61.0,35.0,0.0,0.0,0.0
842836bffffffff,38.0,5.0,0.0,0.0,0.0
8428801ffffffff,6.0,0.0,0.0,0.0,0.0
8428817ffffffff,6.0,0.0,0.0,0.0,0.0
842881bffffffff,2.0,0.0,0.0,0.0,0.0
8428841ffffffff,2.0,0.0,0.0,0.0,0.0
8428843ffffffff,30.0,0.0,0.0,6.0,0.0
8428845ffffffff,1.0,0.0,0.0,0.0,0.0
8428849ffffffff,13.0,0.0,0.0,2.0,0.0
842884bffffffff,1.0,0.0,0.0,0.0,0.0
842884dffffffff,42.0,0.0,0.0,0.0,0.0
8428855ffffffff,7.0,0.0,0.0,0.0,0.0
842885dffffffff,7.0,0.0,3.0,2.0,2.0
8428881ffffffff,15.0,0.0,0.0,3.0,2.0
8428883ffffffff,8.0,0.0,0.0,4.0,0.0
8428887ffffffff,2.0,0.0,0.0,0.0,0.0
8428889ffffffff,7.0,0.0,0.0,3.0,0.0
842888bffffffff,33.0,0.0,0.0,8.0,13.0
842888dffffffff,1.0,0.0,0.0,1.0,0.0
8428891ffffffff,9.0,0.0,0.0,1.0,0.0
8428893ffffffff,18.0,0.0,0.0,0.0,0.0
8428895ffffffff,17.0,0.0,0.0,4.0,0.0
8428897ffffffff,2.0,0.0,0.0,0.0,0.0
8428899ffffffff,23.0,0.0,0.0,3.0,2.0
842889bffffffff,2.0,0.0,0.0,1.0,0.0
84288a1ffffffff,4.0,0.0,0.0,0.0,0.0
84288a3ffffffff,5.0,0.0,0.0,2.0,1.0
84288a5ffffffff,2.0,0.0,0.0,0.0,0.0
84288adffffffff,47.0,0.0,0.0,2.0,0.0
84288b3ffffffff,7.0,0.0,0.0,0.0,1.0
84288b7ffffffff,2.0,0.0,0.0,2.0,0.0
84288b9ffffffff,59.0,0.0,0.0,6.0,2.0
84288bbffffffff,7.0,0.0,0.0,1.0,1.0
84288c5ffffffff,6.0,0.0,0.0,2.0,0.0
84288d1ffffffff,12.0,0.0,0.0,0.0,2.0
84288d5ffffffff,9.0,0.0,0.0,4.0,0.0
84288d7ffffffff,3.0,0.0,0.0,0.0,0.0
84288dbffffffff,4.0,0.0,0.0,1.0,0.0
84288e7ffffffff,10.0,0.0,0.0,1.0,0.0
84288e9ffffffff,5.0,0.0,0.0,0.0,0.0
8428903ffffffff,2.0,0.0,0.0,0.0,0.0
8428907ffffffff,4.0,0.0,2.0,0.0,0.0
8428921ffffffff,4.0,0.0,0.0,0.0,0.0
8428923ffffffff,32.0,0.0,9.0,0.0,0.0
8428935ffffffff,3.0,0.0,0.0,0.0,0.0
8428937ffffffff,3.0,0.0,0.0,0.0,0.0
8428939ffffffff,1.0,0.0,0.0,0.0,0.0
842893dffffffff,21.0,0.0,4.0,2.0,0.0
8428941ffffffff,5.0,0.0,0.0,0.0,0.0
8428949ffffffff,2.0,0.0,0.0,0.0,0.0
8428963ffffffff,2.0,0.0,0.0,0.0,0.0
8428965ffffffff,1.0,0.0,0.0,0.0,0.0
8428987ffffffff,3.0,0.0,3.0,0.0,0.0
842898dffffffff,7.0,0.0,0.0,0.0,0.0
8428993ffffffff,2.0,0.0,0.0,0.0,0.0
842899bffffffff,9.0,0.0,0.0,0.0,0.0
84289abffffffff,2.0,0.0,0.0,0.0,0.0
84289b5ffffffff,6.0,0.0,0.0,0.0,0.0
84289b7ffffffff,3.0,0.0,0.0,0.0,0.0
84289bdffffffff,9.0,0.0,0.0,0.0,0.0
84289d9ffffffff,1.0,0.0,0.0,0.0,0.0
84289dbffffffff,19.0,0.0,0.0,0.0,0.0
84289e7ffffffff,2.0,0.0,0.0,0.0,0.0
84289e9ffffffff,2.0,0.0,0.0,0.0,0.0
84289ebffffffff,1.0,0.0,0.0,0.0,0.0
84289edffffffff,8.0,0.0,0.0,0.0,0.0
8428a27ffffffff,4.0,0.0,0.0,0.0,0.0
8428a91ffffffff,1.0,0.0,0.0,1.0,0.0
8428a95ffffffff,8.0,0.0,0.0,1.0,2.0
8428a97ffffffff,1.0,0.0,0.0,0.0,0.0
8428aa3ffffffff,2.0,0.0,0.0,0.0,0.0
8428aadffffffff,5.0,0.0,0.0,0.0,0.0
8428ac5ffffffff,1.0,0.0,0.0,0.0,0.0
8428ad7ffffffff,2.0,0.0,0.0,0.0,0.0
8428ae3ffffffff,22.0,0.0,0.0,0.0,0.0
8428ae9ffffffff,3.0,1.0,0.0,0.0,0.0
8428aebffffffff,1.0,0.0,0.0,0.0,0.0
8428aedffffffff,1.0,0.0,0.0,0.0,0.0
8428b11ffffffff,24.0,0.0,0.0,0.0,0.0
8428b61ffffffff,64.0,0.0,12.0,0.0,0.0
8428b63ffffffff,3.0,0.0,0.0,0.0,0.0
8428b65ffffffff,17.0,0.0,2.0,0.0,6.0
8428b67ffffffff,1.0,0.0,0.0,0.0,0.0
8428b69ffffffff,75.0,1.0,4.0,0.0,0.0
8428b6bffffffff,25.0,0.0,7.0,0.0,0.0
8428b6dffffffff,35.0,0.0,0.0,0.0,0.0
8428c23ffffffff,8.0,2.0,0.0,6.0,0.0
8428c27ffffffff,10.0,8.0,0.0,0.0,2.0
8428c2bffffffff,2.0,2.0,0.0,0.0,0.0
8428c35ffffffff,1.0,1.0,0.0,0.0,0.0
8428c61ffffffff,31.0,20.0,0.0,3.0,0.0
8428c6dffffffff,13.0,6.0,0.0,7.0,0.0
8428cb7ffffffff,1.0,0.0,0.0,1.0,0.0
8428d0bffffffff,1.0,0.0,0.0,0.0,0.0
8428d13ffffffff,87.0,7.0,0.0,22.0,15.0
8428d15ffffffff,2.0,0.0,0.0,2.0,0.0
8428d17ffffffff,6.0,0.0,0.0,0.0,0.0
8428d19ffffffff,11.0,1.0,0.0,8.0,0.0
8428d1bffffffff,65.0,3.0,0.0,20.0,13.0
8428d1dffffffff,17.0,0.0,0.0,0.0,0.0
8428d2dffffffff,2.0,0.0,0.0,0.0,0.0
8428d33ffffffff,3.0,0.0,0.0,0.0,0.0
8428d3bffffffff,49.0,0.0,0.0,4.0,0.0
8428d45ffffffff,6.0,0.0,0.0,0.0,0.0
8428d51ffffffff,32.0,2.0,0.0,7.0,0.0
8428d55ffffffff,21.0,6.0,0.0,3.0,0.0
8428d57ffffffff,10.0,0.0,0.0,0.0,0.0
8428d59ffffffff,3.0,0.0,0.0,0.0,0.0
8428d5dffffffff,46.0,1.0,0.0,2.0,0.0
8428d65ffffffff,7.0,0.0,0.0,0.0,0.0
8428d67ffffffff,6.0,0.0,0.0,0.0,4.0
8428d69ffffffff,11.0,0.0,0.0,5.0,2.0
8428d6bffffffff,1.0,0.0,0.0,0.0,0.0
8428d6dffffffff,5.0,0.0,0.0,0.0,0.0
8428d81ffffffff,8.0,0.0,0.0,0.0,0.0
8428d89ffffffff,2.0,0.0,0.0,0.0,2.0
8428d8bffffffff,2.0,0.0,0.0,0.0,2.0
8428d8dffffffff,2.0,0.0,0.0,0.0,0.0
8428dc5ffffffff,6.0,1.0,0.0,0.0,0.0
8428dc7ffffffff,5.0,0.0,0.0,0.0,4.0
8428dc9ffffffff,114.0,106.0,0.0,6.0,2.0
8428dcdffffffff,4.0,0.0,0.0,0.0,0.0
8428dd1ffffffff,3.0,0.0,0.0,3.0,0.0
8428de1ffffffff,2.0,0.0,0.0,0.0,0.0
8428de9ffffffff,107.0,0.0,0.0,4.0,0.0
8428debffffffff,2.0,0.0,0.0,2.0,0.0
8428dedffffffff,23.0,0.0,0.0,0.0,0.0
8428f01ffffffff,85.0,0.0,0.0,16.0,2.0
8428f03ffffffff,44.0,0.0,0.0,9.0,0.0
8428f05ffffffff,2.0,0.0,0.0,0.0,0.0
8428f07ffffffff,1.0,0.0,0.0,0.0,0.0
8428f09ffffffff,2.0,0.0,0.0,1.0,1.0
8428f0bffffffff,116.0,0.0,2.0,8.0,33.0
8428f15ffffffff,9.0,0.0,0.0,2.0,2.0
8428f17ffffffff,3.0,2.0,0.0,1.0,0.0
8428f19ffffffff,7.0,0.0,0.0,0.0,0.0
8428f1dffffffff,2.0,0.0,0.0,0.0,0.0
8428f29ffffffff,5.0,0.0,0.0,1.0,0.0
8428f37ffffffff,42.0,6.0,0.0,0.0,0.0
8428f43ffffffff,51.0,7.0,0.0,16.0,1.0
8428f49ffffffff,3.0,0.0,0.0,0.0,0.0
8428f4bffffffff,30.0,0.0,2.0,12.0,0.0
8428f51ffffffff,27.0,0.0,0.0,0.0,0.0
8428f55ffffffff,16.0,0.0,0.0,10.0,1.0
8428f57ffffffff,32.0,2.0,0.0,7.0,0.0
8428f59ffffffff,16.0,2.0,0.0,0.0,0.0
8428f61ffffffff,16.0,0.0,0.0,0.0,0.0
8428f67ffffffff,27.0,0.0,0.0,2.0,0.0
8429121ffffffff,13.0,0.0,0.0,5.0,0.0
8429125ffffffff,24.0,8.0,0.0,2.0,0.0
8429127ffffffff,20.0,1.0,0.0,2.0,0.0
842912dffffffff,2.0,0.0,0.0,0.0,0.0
8429137ffffffff,35.0,11.0,0.0,0.0,0.0
8429139ffffffff,1.0,0.0,0.0,0.0,0.0
842913bffffffff,2.0,0.0,0.0,0.0,0.0
8429167ffffffff,16.0,13.0,0.0,2.0,0.0
84291a7ffffffff,36.0,17.0,0.0,2.0,0.0
84291e7ffffffff,8.0,0.0,0.0,0.0,0.0
8429823ffffffff,2.0,0.0,0.0,0.0,0.0
8429855ffffffff,20.0,20.0,0.0,0.0,0.0
842985bffffffff,6.0,6.0,0.0,0.0,0.0
8429863ffffffff,5.0,0.0,0.0,0.0,0.0
8429865ffffffff,4.0,0.0,0.0,2.0,0.0
8429869ffffffff,71.0,0.0,0.0,2.0,0.0
842986bffffffff,89.0,24.0,1.0,0.0,0.0
8429883ffffffff,2.0,0.0,0.0,0.0,0.0
