cell_id,Pandion haliaetus,Pandion haliaetus haliaetus,Pandion haliaetus carolinensis,Pandion haliaetus ridgwayi,Pandion haliaetus cristatus
8427663ffffffff,4.0,0.0,0.0,0.0,0.0
8427665ffffffff,2.0,0.0,2.0,0.0,0.0
8427685ffffffff,5.0,0.0,0.0,0.0,0.0
8427687ffffffff,9.0,0.0,0.0,0.0,0.0
8427691ffffffff,17.0,0.0,0.0,0.0,0.0
8427693ffffffff,35.0,0.0,1.0,0.0,0.0
8427699ffffffff,156.0,0.0,6.0,0.0,0.0
842769bffffffff,5.0,0.0,1.0,0.0,0.0
84276a1ffffffff,56.0,0.0,0.0,0.0,0.0
84276a3ffffffff,62.0,0.0,0.0,0.0,0.0
84276a5ffffffff,58.0,0.0,0.0,0.0,0.0
84276a7ffffffff,649.0,0.0,0.0,0.0,0.0
84276a9ffffffff,19.0,0.0,0.0,0.0,0.0
84276abffffffff,9.0,0.0,0.0,0.0,0.0
84276adffffffff,6.0,0.0,0.0,0.0,0.0
84276b1ffffffff,8.0,0.0,0.0,0.0,0.0
84276b3ffffffff,4.0,0.0,0.0,0.0,0.0
84276b5ffffffff,26.0,0.0,0.0,0.0,0.0
84276b7ffffffff,129.0,0.0,0.0,0.0,0.0
84276bbffffffff,10.0,0.0,0.0,0.0,0.0
84276bdffffffff,817.0,0.0,0.0,0.0,0.0
84276c1ffffffff,22.0,0.0,0.0,0.0,0.0
84276c3ffffffff,5.0,0.0,0.0,0.0,0.0
84276c5ffffffff,4.0,0.0,0.0,0.0,0.0
84276c7ffffffff,38.0,0.0,4.0,0.0,0.0
84276c9ffffffff,12.0,0.0,0.0,0.0,0.0
84276cbffffffff,3.0,0.0,0.0,0.0,0.0
84276cdffffffff,10.0,0.0,0.0,0.0,0.0
84276d1ffffffff,57.0,0.0,4.0,0.0,0.0
84276d3ffffffff,483.0,0.0,51.0,0.0,0.0
84276d5ffffffff,8.0,0.0,0.0,0.0,0.0
84276d7ffffffff,9.0,0.0,5.0,0.0,0.0
84276e1ffffffff,6.0,0.0,0.0,0.0,0.0
84276e3ffffffff,3.0,0.0,0.0,0.0,0.0
84276e5ffffffff,128.0,0.0,0.0,0.0,0.0
84276e7ffffffff,80.0,0.0,0.0,0.0,0.0
84276e9ffffffff,22.0,0.0,0.0,0.0,0.0
84276edffffffff,204.0,0.0,5.0,0.0,0.0
8427701ffffffff,11.0,0.0,0.0,0.0,0.0
8427707ffffffff,17.0,0.0,0.0,0.0,0.0
8427709ffffffff,16.0,0.0,0.0,0.0,0.0
842770bffffffff,5.0,0.0,0.0,0.0,0.0
842770dffffffff,5.0,0.0,0.0,0.0,0.0
8427711ffffffff,4.0,0.0,0.0,0.0,0.0
8427715ffffffff,15.0,0.0,0.0,0.0,0.0
842771dffffffff,21.0,0.0,0.0,0.0,0.0
8427721ffffffff,44.0,0.0,0.0,0.0,0.0
8427725ffffffff,11.0,0.0,0.0,0.0,0.0
8427727ffffffff,8.0,0.0,0.0,0.0,0.0
8427729ffffffff,5.0,0.0,0.0,0.0,0.0
842772bffffffff,2.0,0.0,0.0,0.0,0.0
842772dffffffff,15.0,0.0,0.0,0.0,0.0
842773bffffffff,5.0,0.0,0.0,0.0,0.0
8427741ffffffff,2.0,0.0,0.0,0.0,0.0
8427745ffffffff,1.0,0.0,0.0,0.0,0.0
8427747ffffffff,6.0,0.0,0.0,0.0,0.0
8427759ffffffff,15.0,0.0,4.0,0.0,0.0
842775dffffffff,4.0,0.0,0.0,0.0,0.0
8427801ffffffff,86.0,0.0,0.0,0.0,0.0
8427805ffffffff,3.0,0.0,0.0,0.0,0.0
8427807ffffffff,2.0,0.0,0.0,0.0,0.0
8427815ffffffff,2.0,0.0,0.0,0.0,0.0
8427821ffffffff,2.0,0.0,0.0,0.0,0.0
8427829ffffffff,8.0,0.0,0.0,0.0,0.0
8427833ffffffff,10.0,0.0,0.0,0.0,0.0
8427847ffffffff,2.0,0.0,0.0,0.0,0.0
8427857ffffffff,1.0,0.0,1.0,0.0,0.0
8427859ffffffff,3.0,0.0,0.0,0.0,0.0
842785bffffffff,1.0,0.0,0.0,0.0,0.0
8427861ffffffff,13.0,0.0,0.0,0.0,0.0
8427867ffffffff,8.0,0.0,2.0,0.0,0.0
842786bffffffff,6.0,0.0,0.0,0.0,0.0
8427883ffffffff,2.0,0.0,2.0,0.0,0.0
84278b1ffffffff,58.0,0.0,4.0,0.0,0.0
84278b3ffffffff,45.0,0.0,2.0,0.0,0.0
84278b5ffffffff,22.0,0.0,0.0,0.0,0.0
84278b7ffffffff,61.0,0.0,1.0,0.0,0.0
84278c1ffffffff,3.0,0.0,0.0,0.0,0.0
84278c3ffffffff,1.0,0.0,0.0,0.0,0.0
84278c9ffffffff,3.0,0.0,0.0,0.0,0.0
84278cbffffffff,10.0,0.0,0.0,0.0,0.0
84278cdffffffff,3.0,0.0,0.0,0.0,0.0
84278d1ffffffff,9.0,0.0,0.0,0.0,0.0
84278d3ffffffff,2.0,0.0,0.0,0.0,0.0
84278d5ffffffff,9.0,0.0,0.0,0.0,0.0
84278d9ffffffff,4.0,0.0,0.0,0.0,0.0
84278ebffffffff,5.0,0.0,0.0,0.0,0.0
8427905ffffffff,79.0,0.0,8.0,0.0,0.0
8427907ffffffff,2.0,0.0,0.0,0.0,0.0
8427909ffffffff,26.0,0.0,0.0,0.0,0.0
842790bffffffff,2.0,0.0,0.0,0.0,0.0
842790dffffffff,9.0,0.0,0.0,0.0,0.0
8427911ffffffff,8.0,0.0,0.0,0.0,0.0
8427921ffffffff,132.0,0.0,8.0,0.0,0.0
8427923ffffffff,41.0,0.0,0.0,0.0,0.0
8427925ffffffff,5.0,0.0,0.0,0.0,0.0
8427927ffffffff,393.0,0.0,0.0,0.0,0.0
8427929ffffffff,76.0,0.0,2.0,0.0,0.0
842792bffffffff,4.0,0.0,0.0,0.0,0.0
842792dffffffff,4.0,0.0,0.0,0.0,0.0
8427931ffffffff,2.0,0.0,0.0,0.0,0.0
8427933ffffffff,8.0,0.0,0.0,0.0,0.0
8427935ffffffff,7.0,0.0,3.0,0.0,0.0
8427937ffffffff,3.0,0.0,0.0,0.0,0.0
842793bffffffff,18.0,0.0,0.0,0.0,0.0
842793dffffffff,11.0,0.0,0.0,0.0,0.0
8427945ffffffff,29.0,0.0,2.0,0.0,0.0
842794bffffffff,2.0,0.0,0.0,0.0,0.0
8427953ffffffff,4.0,0.0,0.0,0.0,0.0
8427955ffffffff,7.0,0.0,0.0,0.0,0.0
8427957ffffffff,7.0,0.0,0.0,0.0,0.0
842795bffffffff,2.0,0.0,0.0,0.0,0.0
842795dffffffff,10.0,0.0,0.0,0.0,0.0
8427963ffffffff,4.0,0.0,0.0,0.0,0.0
8427967ffffffff,57.0,0.0,2.0,0.0,0.0
8427969ffffffff,2.0,0.0,0.0,0.0,0.0
8427981ffffffff,11.0,0.0,0.0,0.0,0.0
8427987ffffffff,6.0,0.0,0.0,0.0,0.0
8427989ffffffff,6.0,0.0,0.0,0.0,0.0
842798bffffffff,4.0,0.0,0.0,0.0,0.0
842798dffffffff,270.0,0.0,13.0,0.0,0.0
8427991ffffffff,4.0,0.0,0.0,0.0,0.0
8427993ffffffff,6.0,0.0,0.0,0.0,0.0
8427995ffffffff,124.0,0.0,2.0,0.0,0.0
8427997ffffffff,143.0,0.0,2.0,0.0,0.0
842799bffffffff,3.0,0.0,0.0,0.0,0.0
842799dffffffff,5.0,0.0,1.0,0.0,0.0
84279a1ffffffff,21.0,0.0,0.0,0.0,0.0
84279a3ffffffff,42.0,0.0,3.0,0.0,0.0
84279a5ffffffff,90.0,0.0,6.0,0.0,0.0
84279a7ffffffff,18.0,0.0,2.0,0.0,0.0
84279a9ffffffff,28.0,0.0,0.0,0.0,0.0
84279abffffffff,4.0,0.0,0.0,0.0,0.0
84279adffffffff,4.0,0.0,0.0,0.0,0.0
84279b1ffffffff,4.0,0.0,0.0,0.0,0.0
84279b3ffffffff,2.0,0.0,0.0,0.0,0.0
84279bbffffffff,12.0,0.0,0.0,0.0,0.0
84279bdffffffff,12.0,0.0,2.0,0.0,0.0
84279c3ffffffff,9.0,0.0,0.0,0.0,0.0
84279c5ffffffff,7.0,0.0,0.0,0.0,0.0
84279c7ffffffff,64.0,0.0,0.0,0.0,0.0
84279d3ffffffff,2.0,0.0,0.0,0.0,0.0
84279d9ffffffff,13.0,0.0,0.0,0.0,0.0
84279ddffffffff,5.0,0.0,0.0,0.0,0.0
84279e3ffffffff,195.0,0.0,41.0,0.0,0.0
84279e5ffffffff,45.0,0.0,6.0,0.0,0.0
84279e7ffffffff,70.0,0.0,10.0,0.0,0.0
84279ebffffffff,48.0,0.0,0.0,0.0,0.0
84279edffffffff,5.0,0.0,0.0,0.0,0.0
8427a01ffffffff,3.0,0.0,0.0,0.0,0.0
8427a03ffffffff,6.0,0.0,0.0,0.0,0.0
8427a05ffffffff,8.0,0.0,0.0,0.0,0.0
8427a09ffffffff,2.0,0.0,0.0,0.0,0.0
8427a0bffffffff,9.0,0.0,0.0,0.0,0.0
8427a29ffffffff,1.0,0.0,0.0,0.0,0.0
8427a2dffffffff,4.0,0.0,0.0,0.0,0.0
8427a39ffffffff,2.0,0.0,0.0,0.0,0.0
8427a47ffffffff,3.0,0.0,0.0,0.0,0.0
8427a55ffffffff,2.0,0.0,0.0,0.0,0.0
8427a57ffffffff,3.0,0.0,0.0,0.0,0.0
8427a61ffffffff,58.0,0.0,0.0,0.0,0.0
8427a65ffffffff,2.0,0.0,0.0,0.0,0.0
8427a6dffffffff,6.0,0.0,0.0,0.0,0.0
8427a83ffffffff,2.0,0.0,0.0,0.0,0.0
8427a87ffffffff,5.0,0.0,0.0,0.0,0.0
8427a8bffffffff,4.0,0.0,0.0,0.0,0.0
8427a8dffffffff,3.0,0.0,0.0,0.0,0.0
8427a91ffffffff,2.0,0.0,0.0,0.0,0.0
8427a95ffffffff,3.0,0.0,0.0,0.0,0.0
8427a97ffffffff,8.0,0.0,0.0,0.0,0.0
8427aa1ffffffff,2.0,0.0,0.0,0.0,0.0
8427aa9ffffffff,6.0,0.0,0.0,0.0,0.0
8427ab3ffffffff,11.0,0.0,0.0,0.0,0.0
8427ab7ffffffff,8.0,0.0,0.0,0.0,0.0
8427abbffffffff,5.0,0.0,0.0,0.0,0.0
8427abdffffffff,4.0,0.0,0.0,0.0,0.0
8427ad3ffffffff,2.0,0.0,0.0,0.0,0.0
8427ad7ffffffff,3.0,0.0,0.0,0.0,0.0
8427ad9ffffffff,36.0,0.0,6.0,0.0,0.0
8427ae5ffffffff,1.0,0.0,0.0,0.0,0.0
8427ae7ffffffff,1.0,0.0,0.0,0.0,0.0
8427aebffffffff,3.0,0.0,0.0,0.0,0.0
8427b07ffffffff,2.0,0.0,0.0,0.0,0.0
8427b13ffffffff,5.0,0.0,0.0,0.0,0.0
8427b25ffffffff,2.0,0.0,0.0,0.0,0.0
8427b29ffffffff,17.0,0.0,0.0,0.0,0.0
8427b2bffffffff,53.0,0.0,3.0,0.0,0.0
8427b2dffffffff,1.0,0.0,0.0,0.0,0.0
8427b37ffffffff,1.0,0.0,0.0,0.0,0.0
8427b39ffffffff,2.0,0.0,0.0,0.0,0.0
8427b3dffffffff,2.0,0.0,0.0,0.0,0.0
8427b51ffffffff,4.0,0.0,0.0,0.0,0.0
8427b65ffffffff,19.0,0.0,3.0,0.0,0.0
8427b67ffffffff,1.0,0.0,0.0,0.0,0.0
8428005ffffffff,9.0,0.0,0.0,0.0,0.0
8428007ffffffff,8.0,0.0,0.0,0.0,0.0
8428021ffffffff,72.0,0.0,3.0,0.0,0.0
8428023ffffffff,1040.0,0.0,61.0,0.0,0.0
8428025ffffffff,37.0,0.0,0.0,0.0,0.0
8428027ffffffff,37.0,0.0,2.0,0.0,0.0
8428029ffffffff,18.0,0.0,0.0,0.0,0.0
842802bffffffff,1848.0,0.0,226.0,0.0,0.0
842802dffffffff,1.0,0.0,0.0,0.0,0.0
8428035ffffffff,166.0,0.0,3.0,0.0,0.0
842803dffffffff,11.0,0.0,0.0,0.0,0.0
8428061ffffffff,4.0,0.0,0.0,0.0,0.0
8428063ffffffff,177.0,0.0,5.0,0.0,0.0
8428067ffffffff,6.0,0.0,0.0,0.0,0.0
8428069ffffffff,847.0,0.0,12.0,0.0,0.0
842806bffffffff,302.0,0.0,3.0,0.0,0.0
842806dffffffff,89.0,0.0,0.0,0.0,0.0
8428101ffffffff,11.0,0.0,0.0,0.0,0.0
8428103ffffffff,36.0,0.0,0.0,0.0,0.0
8428105ffffffff,7.0,0.0,0.0,0.0,0.0
8428107ffffffff,41.0,0.0,2.0,0.0,0.0
8428109ffffffff,131.0,0.0,0.0,0.0,0.0
842810bffffffff,343.0,0.0,6.0,0.0,0.0
842810dffffffff,74.0,0.0,2.0,0.0,0.0
8428111ffffffff,771.0,0.0,6.0,0.0,0.0
8428113ffffffff,55.0,0.0,2.0,0.0,0.0
8428115ffffffff,9.0,0.0,0.0,0.0,0.0
8428117ffffffff,90.0,0.0,2.0,0.0,0.0
8428119ffffffff,33.0,0.0,2.0,0.0,0.0
842811bffffffff,15.0,0.0,0.0,0.0,0.0
842811dffffffff,62.0,0.0,0.0,0.0,0.0
8428123ffffffff,36.0,0.0,0.0,0.0,0.0
8428129ffffffff,52.0,0.0,0.0,0.0,0.0
842812bffffffff,34.0,0.0,0.0,0.0,0.0
8428133ffffffff,70.0,0.0,8.0,0.0,0.0
8428135ffffffff,22.0,0.0,6.0,0.0,0.0
8428137ffffffff,10.0,0.0,0.0,0.0,0.0
8428139ffffffff,11.0,0.0,0.0,0.0,0.0
842813bffffffff,40.0,0.0,0.0,0.0,0.0
842813dffffffff,7.0,0.0,0.0,0.0,0.0
8428141ffffffff,113.0,0.0,0.0,0.0,0.0
8428143ffffffff,370.0,0.0,4.0,0.0,0.0
8428145ffffffff,200.0,0.0,2.0,0.0,0.0
8428147ffffffff,176.0,0.0,0.0,0.0,0.0
8428149ffffffff,116.0,0.0,32.0,0.0,0.0
842814bffffffff,103.0,0.0,2.0,0.0,0.0
842814dffffffff,448.0,0.0,7.0,0.0,0.0
8428151ffffffff,298.0,0.0,5.0,0.0,0.0
8428153ffffffff,170.0,0.0,0.0,0.0,0.0
8428155ffffffff,191.0,0.0,0.0,0.0,0.0
8428157ffffffff,203.0,0.0,1.0,0.0,0.0
8428159ffffffff,159.0,0.0,0.0,0.0,0.0
842815dffffffff,92.0,0.0,2.0,0.0,0.0
842816bffffffff,5.0,0.0,0.0,0.0,0.0
8428181ffffffff,7.0,0.0,0.0,0.0,0.0
8428183ffffffff,300.0,0.0,169.0,0.0,0.0
8428185ffffffff,32.0,0.0,3.0,0.0,0.0
8428187ffffffff,99.0,0.0,2.0,0.0,0.0
8428189ffffffff,19.0,0.0,0.0,0.0,0.0
842818bffffffff,173.0,0.0,32.0,0.0,0.0
842818dffffffff,198.0,0.0,28.0,0.0,0.0
8428195ffffffff,276.0,0.0,80.0,0.0,0.0
842819dffffffff,240.0,0.0,52.0,0.0,0.0
84281a1ffffffff,4.0,0.0,0.0,0.0,0.0
84281a3ffffffff,160.0,0.0,8.0,0.0,0.0
84281a5ffffffff,355.0,0.0,13.0,0.0,0.0
84281a7ffffffff,146.0,0.0,6.0,0.0,0.0
84281a9ffffffff,3.0,0.0,0.0,0.0,0.0
84281abffffffff,29.0,0.0,0.0,0.0,0.0
84281adffffffff,111.0,0.0,6.0,0.0,0.0
84281b1ffffffff,223.0,0.0,29.0,0.0,0.0
84281b3ffffffff,652.0,0.0,59.0,0.0,0.0
84281b5ffffffff,1797.0,0.0,62.0,0.0,0.0
84281b7ffffffff,10.0,0.0,0.0,0.0,0.0
84281b9ffffffff,126.0,0.0,30.0,0.0,0.0
84281bbffffffff,420.0,0.0,14.0,0.0,0.0
84281bdffffffff,34.0,0.0,0.0,0.0,0.0
84281c1ffffffff,5.0,0.0,0.0,0.0,0.0
84281c3ffffffff,339.0,0.0,28.0,0.0,0.0
84281c5ffffffff,9.0,0.0,0.0,0.0,0.0
84281c7ffffffff,60.0,0.0,14.0,0.0,0.0
84281c9ffffffff,183.0,0.0,9.0,0.0,0.0
84281cbffffffff,813.0,0.0,114.0,0.0,0.0
84281cdffffffff,4.0,0.0,0.0,0.0,0.0
84281d5ffffffff,412.0,0.0,34.0,0.0,0.0
84281ddffffffff,46.0,0.0,2.0,0.0,0.0
84281e1ffffffff,88.0,0.0,6.0,0.0,0.0
84281e3ffffffff,162.0,0.0,11.0,0.0,0.0
84281e5ffffffff,560.0,0.0,76.0,0.0,0.0
84281e7ffffffff,38.0,0.0,5.0,0.0,0.0
84281e9ffffffff,625.0,0.0,98.0,0.0,0.0
84281ebffffffff,1256.0,0.0,170.0,0.0,0.0
84281edffffffff,141.0,0.0,9.0,0.0,0.0
8428301ffffffff,1046.0,0.0,24.0,0.0,0.0
8428303ffffffff,306.0,0.0,0.0,0.0,0.0
8428305ffffffff,396.0,0.0,3.0,0.0,0.0
8428307ffffffff,898.0,0.0,5.0,0.0,0.0
8428309ffffffff,4688.0,0.0,192.0,0.0,0.0
842830bffffffff,5075.0,0.0,274.0,0.0,0.0
842830dffffffff,501.0,0.0,40.0,0.0,0.0
8428311ffffffff,122.0,0.0,7.0,0.0,0.0
8428313ffffffff,140.0,0.0,12.0,0.0,0.0
8428315ffffffff,72.0,0.0,7.0,0.0,0.0
8428317ffffffff,112.0,0.0,0.0,0.0,0.0
842831bffffffff,3.0,0.0,0.0,0.0,0.0
842831dffffffff,1820.0,0.0,120.0,0.0,0.0
8428321ffffffff,178.0,0.0,3.0,0.0,0.0
8428323ffffffff,260.0,0.0,16.0,0.0,0.0
8428325ffffffff,187.0,0.0,3.0,0.0,0.0
8428327ffffffff,897.0,0.0,0.0,0.0,0.0
8428329ffffffff,415.0,0.0,18.0,0.0,0.0
842832bffffffff,1308.0,0.0,9.0,0.0,0.0
842832dffffffff,12.0,0.0,0.0,0.0,0.0
8428331ffffffff,70.0,0.0,2.0,0.0,0.0
8428333ffffffff,52.0,0.0,8.0,0.0,0.0
8428335ffffffff,456.0,0.0,6.0,0.0,0.0
8428337ffffffff,221.0,0.0,0.0,0.0,0.0
8428339ffffffff,85.0,0.0,2.0,0.0,0.0
842833bffffffff,472.0,0.0,3.0,0.0,0.0
842833dffffffff,59.0,0.0,2.0,0.0,0.0
8428341ffffffff,1112.0,0.0,35.0,0.0,0.0
8428343ffffffff,790.0,0.0,135.0,0.0,0.0
8428345ffffffff,262.0,0.0,2.0,0.0,0.0
8428347ffffffff,930.0,0.0,10.0,0.0,0.0
842834dffffffff,2484.0,0.0,446.0,0.0,0.0
8428355ffffffff,78.0,0.0,6.0,0.0,0.0
8428357ffffffff,411.0,0.0,26.0,0.0,0.0
8428361ffffffff,166.0,0.0,0.0,0.0,0.0
8428363ffffffff,7.0,0.0,0.0,0.0,0.0
8428365ffffffff,415.0,0.0,3.0,0.0,0.0
8428367ffffffff,286.0,0.0,0.0,0.0,0.0
8428369ffffffff,39.0,0.0,5.0,0.0,0.0
842836bffffffff,96.0,0.0,3.0,0.0,0.0
842836dffffffff,333.0,0.0,18.0,0.0,0.0
8428801ffffffff,301.0,0.0,12.0,0.0,0.0
8428803ffffffff,42.0,0.0,1.0,0.0,0.0
8428805ffffffff,11.0,0.0,0.0,0.0,0.0
8428807ffffffff,97.0,0.0,1.0,0.0,0.0
8428809ffffffff,185.0,0.0,21.0,0.0,0.0
842880bffffffff,13.0,0.0,0.0,0.0,0.0
842880dffffffff,43.0,0.0,0.0,0.0,0.0
8428811ffffffff,32.0,0.0,2.0,0.0,0.0
8428813ffffffff,214.0,0.0,24.0,0.0,0.0
8428815ffffffff,40.0,0.0,0.0,0.0,0.0
8428817ffffffff,149.0,0.0,12.0,0.0,0.0
8428819ffffffff,5.0,0.0,2.0,0.0,0.0
842881bffffffff,192.0,0.0,27.0,0.0,0.0
842881dffffffff,58.0,0.0,9.0,0.0,0.0
8428821ffffffff,12.0,0.0,0.0,0.0,0.0
8428823ffffffff,2.0,0.0,0.0,0.0,0.0
8428825ffffffff,54.0,0.0,3.0,0.0,0.0
8428827ffffffff,7.0,0.0,0.0,0.0,0.0
8428829ffffffff,7.0,0.0,0.0,0.0,0.0
842882dffffffff,50.0,0.0,0.0,0.0,0.0
8428831ffffffff,20.0,0.0,0.0,0.0,0.0
8428833ffffffff,14.0,0.0,0.0,0.0,0.0
8428835ffffffff,22.0,0.0,0.0,0.0,0.0
8428839ffffffff,261.0,0.0,7.0,0.0,0.0
842883bffffffff,11.0,0.0,3.0,0.0,0.0
842883dffffffff,5.0,0.0,0.0,0.0,0.0
8428841ffffffff,721.0,0.0,194.0,0.0,0.0
8428843ffffffff,2149.0,0.0,99.0,0.0,0.0
8428845ffffffff,85.0,0.0,3.0,0.0,0.0
8428847ffffffff,390.0,0.0,23.0,0.0,0.0
8428849ffffffff,199.0,0.0,5.0,0.0,0.0
842884bffffffff,150.0,0.0,8.0,0.0,0.0
842884dffffffff,259.0,0.0,8.0,0.0,0.0
8428851ffffffff,16.0,0.0,0.0,0.0,0.0
8428855ffffffff,659.0,0.0,28.0,0.0,0.0
8428857ffffffff,18.0,0.0,7.0,0.0,0.0
842885bffffffff,6.0,0.0,0.0,0.0,0.0
842885dffffffff,146.0,0.0,3.0,0.0,0.0
8428861ffffffff,37.0,0.0,3.0,0.0,0.0
8428863ffffffff,210.0,0.0,6.0,0.0,0.0
8428867ffffffff,38.0,0.0,0.0,0.0,0.0
8428869ffffffff,2.0,0.0,0.0,0.0,0.0
842886bffffffff,11.0,0.0,0.0,0.0,0.0
842886dffffffff,11.0,0.0,0.0,0.0,0.0
8428881ffffffff,107.0,0.0,10.0,0.0,0.0
8428883ffffffff,37.0,0.0,0.0,0.0,0.0
8428885ffffffff,160.0,0.0,8.0,0.0,0.0
8428887ffffffff,52.0,0.0,7.0,0.0,0.0
8428889ffffffff,358.0,0.0,35.0,0.0,0.0
842888bffffffff,679.0,0.0,47.0,0.0,0.0
842888dffffffff,165.0,0.0,36.0,0.0,0.0
8428891ffffffff,201.0,0.0,6.0,0.0,0.0
8428893ffffffff,562.0,0.0,12.0,0.0,0.0
8428895ffffffff,105.0,0.0,2.0,0.0,0.0
8428897ffffffff,172.0,0.0,0.0,0.0,0.0
8428899ffffffff,265.0,0.0,4.0,0.0,0.0
842889bffffffff,484.0,0.0,3.0,0.0,0.0
842889dffffffff,7.0,0.0,0.0,0.0,0.0
84288a1ffffffff,34.0,0.0,0.0,0.0,0.0
84288a3ffffffff,324.0,0.0,5.0,0.0,0.0
84288a5ffffffff,17.0,0.0,0.0,0.0,0.0
84288a7ffffffff,9.0,0.0,0.0,0.0,0.0
84288a9ffffffff,146.0,0.0,1.0,0.0,0.0
84288abffffffff,22.0,0.0,1.0,0.0,0.0
84288adffffffff,161.0,0.0,2.0,0.0,0.0
84288b1ffffffff,14.0,0.0,0.0,0.0,0.0
84288b3ffffffff,30.0,0.0,0.0,0.0,0.0
84288b5ffffffff,51.0,0.0,0.0,0.0,0.0
84288b7ffffffff,15.0,0.0,0.0,0.0,0.0
84288b9ffffffff,68.0,0.0,0.0,0.0,0.0
84288bbffffffff,56.0,0.0,0.0,0.0,0.0
84288bdffffffff,10.0,0.0,0.0,0.0,0.0
84288c1ffffffff,4.0,0.0,0.0,0.0,0.0
84288c3ffffffff,53.0,0.0,4.0,0.0,0.0
84288c5ffffffff,173.0,0.0,24.0,0.0,0.0
84288c7ffffffff,45.0,0.0,2.0,0.0,0.0
84288cbffffffff,4.0,0.0,2.0,0.0,0.0
84288cdffffffff,56.0,0.0,19.0,0.0,0.0
84288d1ffffffff,85.0,0.0,0.0,0.0,0.0
84288d3ffffffff,10.0,0.0,0.0,0.0,0.0
84288d5ffffffff,252.0,0.0,2.0,0.0,0.0
84288d7ffffffff,72.0,0.0,0.0,0.0,0.0
84288d9ffffffff,4.0,0.0,0.0,0.0,0.0
84288dbffffffff,220.0,0.0,22.0,0.0,0.0
84288ddffffffff,33.0,0.0,0.0,0.0,0.0
84288e1ffffffff,5.0,0.0,2.0,0.0,0.0
84288e3ffffffff,7.0,0.0,0.0,0.0,0.0
84288e5ffffffff,14.0,0.0,0.0,0.0,0.0
84288e7ffffffff,337.0,0.0,0.0,0.0,0.0
84288e9ffffffff,46.0,0.0,2.0,0.0,0.0
84288ebffffffff,19.0,0.0,0.0,0.0,0.0
8428903ffffffff,25.0,0.0,4.0,0.0,0.0
8428905ffffffff,35.0,0.0,0.0,0.0,0.0
8428907ffffffff,475.0,0.0,2.0,0.0,0.0
8428909ffffffff,4.0,0.0,0.0,0.0,0.0
842890bffffffff,25.0,0.0,0.0,0.0,0.0
842890dffffffff,112.0,0.0,6.0,0.0,0.0
8428911ffffffff,22.0,0.0,0.0,0.0,0.0
8428913ffffffff,12.0,0.0,0.0,0.0,0.0
8428915ffffffff,27.0,0.0,0.0,0.0,0.0
8428917ffffffff,13.0,0.0,0.0,0.0,0.0
8428919ffffffff,8.0,0.0,0.0,0.0,0.0
842891bffffffff,43.0,0.0,0.0,0.0,0.0
842891dffffffff,12.0,0.0,0.0,0.0,0.0
8428921ffffffff,120.0,0.0,10.0,0.0,0.0
8428923ffffffff,489.0,0.0,28.0,0.0,0.0
8428925ffffffff,13.0,0.0,6.0,0.0,0.0
8428927ffffffff,41.0,0.0,0.0,0.0,0.0
8428929ffffffff,211.0,0.0,12.0,0.0,0.0
842892bffffffff,73.0,0.0,2.0,0.0,0.0
842892dffffffff,1.0,0.0,0.0,0.0,0.0
8428931ffffffff,56.0,0.0,4.0,0.0,0.0
8428933ffffffff,3.0,0.0,0.0,0.0,0.0
8428935ffffffff,371.0,0.0,1.0,0.0,0.0
8428937ffffffff,197.0,0.0,27.0,0.0,0.0
8428939ffffffff,8.0,0.0,0.0,0.0,0.0
842893bffffffff,12.0,0.0,0.0,0.0,0.0
842893dffffffff,545.0,0.0,19.0,0.0,0.0
8428941ffffffff,234.0,0.0,6.0,0.0,0.0
8428943ffffffff,2.0,0.0,0.0,0.0,0.0
8428945ffffffff,127.0,0.0,3.0,0.0,0.0
8428947ffffffff,6.0,0.0,0.0,0.0,0.0
8428949ffffffff,329.0,0.0,4.0,0.0,0.0
842894bffffffff,32.0,0.0,0.0,0.0,0.0
842894dffffffff,100.0,0.0,2.0,0.0,0.0
8428951ffffffff,2.0,0.0,0.0,0.0,0.0
8428953ffffffff,13.0,0.0,2.0,0.0,0.0
8428955ffffffff,4.0,0.0,0.0,0.0,0.0
8428957ffffffff,1.0,0.0,0.0,0.0,0.0
8428959ffffffff,23.0,0.0,0.0,0.0,0.0
842895bffffffff,26.0,0.0,0.0,0.0,0.0
842895dffffffff,6.0,0.0,0.0,0.0,0.0
8428961ffffffff,502.0,0.0,44.0,0.0,0.0
8428963ffffffff,236.0,0.0,10.0,0.0,0.0
8428965ffffffff,51.0,0.0,2.0,0.0,0.0
8428967ffffffff,388.0,0.0,28.0,0.0,0.0
8428969ffffffff,47.0,0.0,8.0,0.0,0.0
842896bffffffff,205.0,0.0,2.0,0.0,0.0
8428981ffffffff,158.0,0.0,0.0,0.0,0.0
8428983ffffffff,50.0,0.0,0.0,0.0,0.0
8428985ffffffff,409.0,0.0,13.0,0.0,0.0
8428987ffffffff,117.0,0.0,0.0,0.0,0.0
8428989ffffffff,19.0,0.0,0.0,0.0,0.0
842898dffffffff,1009.0,0.0,31.0,0.0,0.0
8428991ffffffff,5.0,0.0,0.0,0.0,0.0
8428993ffffffff,74.0,0.0,0.0,0.0,0.0
8428995ffffffff,31.0,0.0,0.0,0.0,0.0
8428997ffffffff,4.0,0.0,0.0,0.0,0.0
842899bffffffff,130.0,0.0,0.0,0.0,0.0
84289a1ffffffff,2.0,0.0,0.0,0.0,0.0
