cell_id,Pandion haliaetus,Pandion haliaetus haliaetus,Pandion haliaetus carolinensis,Pandion haliaetus ridgwayi,Pandion haliaetus cristatus
831e16fffffffff,15.0,0.0,0.0,0.0,0.0
831e19fffffffff,4.0,0.0,0.0,0.0,0.0
831e1bfffffffff,29.0,0.0,0.0,0.0,0.0
831e1cfffffffff,3.0,0.0,0.0,0.0,0.0
831e1dfffffffff,13.0,0.0,0.0,0.0,0.0
831e1efffffffff,3.0,0.0,0.0,0.0,0.0
831e21fffffffff,11.0,0.0,0.0,0.0,0.0
831e22fffffffff,91.0,0.0,0.0,0.0,0.0
831e23fffffffff,3.0,0.0,0.0,0.0,0.0
831e24fffffffff,8.0,0.0,0.0,0.0,0.0
831e25fffffffff,1.0,0.0,0.0,0.0,0.0
831e26fffffffff,2.0,0.0,0.0,0.0,0.0
831e28fffffffff,1.0,0.0,0.0,0.0,0.0
831e29fffffffff,22.0,0.0,0.0,0.0,0.0
831e2afffffffff,7.0,0.0,0.0,0.0,0.0
831e2bfffffffff,10.0,0.0,0.0,0.0,0.0
831e2efffffffff,8.0,0.0,0.0,0.0,0.0
831e30fffffffff,28.0,0.0,0.0,0.0,0.0
831e31fffffffff,8.0,0.0,0.0,0.0,0.0
831e32fffffffff,2.0,0.0,0.0,0.0,0.0
831e33fffffffff,7.0,0.0,0.0,0.0,0.0
831e34fffffffff,81.0,4.0,0.0,0.0,0.0
831e35fffffffff,29.0,0.0,0.0,0.0,0.0
831e36fffffffff,36.0,6.0,0.0,0.0,0.0
831e4bfffffffff,3.0,0.0,0.0,0.0,0.0
831e4dfffffffff,2.0,0.0,0.0,0.0,0.0
831e52fffffffff,4.0,0.0,0.0,0.0,0.0
831e58fffffffff,2.0,0.0,0.0,0.0,0.0
831e5afffffffff,6.0,0.0,0.0,0.0,0.0
831e5cfffffffff,11.0,0.0,0.0,0.0,0.0
831e5efffffffff,15.0,1.0,0.0,0.0,0.0
831e63fffffffff,7.0,0.0,0.0,0.0,0.0
831e6afffffffff,2.0,0.0,0.0,0.0,0.0
831e6dfffffffff,5.0,0.0,0.0,0.0,0.0
831e6efffffffff,2.0,0.0,0.0,0.0,0.0
831e70fffffffff,1.0,0.0,0.0,0.0,0.0
831e75fffffffff,2.0,0.0,0.0,0.0,0.0
831e80fffffffff,1.0,0.0,0.0,0.0,0.0
831e82fffffffff,41.0,0.0,0.0,0.0,0.0
831e83fffffffff,8.0,0.0,0.0,0.0,0.0
831e86fffffffff,14.0,0.0,0.0,0.0,0.0
831e8cfffffffff,2.0,0.0,0.0,0.0,0.0
831e92fffffffff,5.0,0.0,0.0,0.0,0.0
831e94fffffffff,1.0,0.0,0.0,0.0,0.0
831e96fffffffff,3.0,0.0,0.0,0.0,0.0
831e9afffffffff,3.0,0.0,0.0,0.0,0.0
831ea0fffffffff,10.0,2.0,0.0,0.0,0.0
831ea1fffffffff,13.0,0.0,0.0,0.0,0.0
831ea3fffffffff,2.0,0.0,0.0,0.0,0.0
831ea5fffffffff,3.0,0.0,0.0,0.0,0.0
831ea6fffffffff,2.0,0.0,0.0,0.0,0.0
831ea8fffffffff,3.0,0.0,0.0,0.0,0.0
831eabfffffffff,2.0,1.0,0.0,0.0,0.0
831eacfffffffff,2.0,0.0,0.0,0.0,0.0
831eadfffffffff,9.0,0.0,0.0,0.0,0.0
831eaefffffffff,2.0,0.0,0.0,0.0,0.0
831eb0fffffffff,33.0,5.0,0.0,0.0,0.0
831eb1fffffffff,28.0,0.0,0.0,0.0,0.0
831eb2fffffffff,4.0,1.0,0.0,0.0,0.0
831eb3fffffffff,11.0,2.0,0.0,0.0,0.0
831eb5fffffffff,6.0,0.0,0.0,0.0,0.0
831ec0fffffffff,17.0,0.0,0.0,0.0,0.0
831ec1fffffffff,10.0,0.0,0.0,0.0,0.0
831ec2fffffffff,28.0,2.0,0.0,0.0,0.0
831ec3fffffffff,4.0,0.0,0.0,0.0,0.0
831ec4fffffffff,17.0,0.0,0.0,0.0,0.0
831ec8fffffffff,6.0,0.0,0.0,0.0,0.0
831ec9fffffffff,70.0,0.0,0.0,0.0,0.0
831ecafffffffff,77.0,0.0,0.0,0.0,0.0
831ecbfffffffff,23.0,0.0,0.0,0.0,0.0
831eccfffffffff,22.0,5.0,0.0,0.0,0.0
831ecdfffffffff,24.0,0.0,0.0,0.0,0.0
831ecefffffffff,34.0,4.0,0.0,0.0,0.0
831ed1fffffffff,36.0,0.0,0.0,0.0,0.0
831ed2fffffffff,2.0,0.0,0.0,0.0,0.0
831ed3fffffffff,20.0,0.0,0.0,0.0,0.0
831ed4fffffffff,3.0,0.0,0.0,0.0,0.0
831ed6fffffffff,9.0,1.0,0.0,0.0,0.0
831ed9fffffffff,12.0,3.0,0.0,0.0,0.0
831edafffffffff,15.0,0.0,0.0,0.0,0.0
831edefffffffff,9.0,0.0,0.0,0.0,0.0
831ee6fffffffff,16.0,0.0,0.0,0.0,0.0
831ee8fffffffff,15.0,8.0,0.0,0.0,0.0
831ee9fffffffff,17.0,0.0,0.0,0.0,0.0
831eeafffffffff,2.0,0.0,0.0,0.0,0.0
831eebfffffffff,270.0,11.0,0.0,0.0,0.0
831eedfffffffff,1.0,0.0,0.0,0.0,0.0
831eeefffffffff,2.0,0.0,0.0,0.0,0.0
831ef1fffffffff,6.0,0.0,0.0,0.0,0.0
831ef2fffffffff,14.0,3.0,0.0,0.0,0.0
831f00fffffffff,43.0,27.0,0.0,0.0,0.0
831f01fffffffff,4.0,0.0,0.0,0.0,0.0
831f02fffffffff,3.0,0.0,0.0,0.0,0.0
831f03fffffffff,34.0,4.0,0.0,0.0,0.0
831f04fffffffff,4.0,0.0,0.0,0.0,0.0
831f05fffffffff,348.0,60.0,0.0,0.0,0.0
831f06fffffffff,8.0,0.0,0.0,0.0,0.0
831f09fffffffff,2.0,0.0,0.0,0.0,0.0
831f0afffffffff,3.0,0.0,0.0,0.0,0.0
831f0cfffffffff,2.0,0.0,0.0,0.0,0.0
831f0dfffffffff,2.0,0.0,0.0,0.0,0.0
831f0efffffffff,11.0,0.0,0.0,0.0,0.0
831f10fffffffff,13.0,0.0,0.0,0.0,0.0
831f11fffffffff,14.0,0.0,0.0,0.0,0.0
831f12fffffffff,6.0,0.0,0.0,0.0,0.0
831f13fffffffff,35.0,0.0,0.0,0.0,0.0
831f14fffffffff,8.0,0.0,0.0,0.0,0.0
831f15fffffffff,10.0,6.0,0.0,0.0,0.0
831f18fffffffff,41.0,5.0,0.0,0.0,0.0
831f19fffffffff,48.0,2.0,0.0,0.0,0.0
831f1afffffffff,49.0,3.0,0.0,0.0,0.0
831f1bfffffffff,41.0,6.0,0.0,0.0,0.0
831f1cfffffffff,63.0,0.0,0.0,0.0,0.0
831f1dfffffffff,59.0,2.0,0.0,0.0,0.0
831f1efffffffff,4.0,4.0,0.0,0.0,0.0
831f20fffffffff,8.0,0.0,0.0,0.0,0.0
831f21fffffffff,21.0,8.0,0.0,0.0,0.0
831f22fffffffff,8.0,2.0,0.0,0.0,0.0
831f23fffffffff,14.0,3.0,0.0,0.0,0.0
831f24fffffffff,38.0,7.0,0.0,0.0,0.0
831f25fffffffff,18.0,2.0,0.0,0.0,0.0
831f26fffffffff,6.0,0.0,0.0,0.0,0.0
831f28fffffffff,6.0,4.0,0.0,0.0,0.0
831f29fffffffff,4.0,0.0,0.0,0.0,0.0
831f2afffffffff,63.0,39.0,0.0,0.0,0.0
831f2cfffffffff,29.0,6.0,0.0,0.0,0.0
831f2dfffffffff,16.0,2.0,0.0,0.0,0.0
831f2efffffffff,63.0,4.0,0.0,0.0,0.0
831f31fffffffff,18.0,7.0,0.0,0.0,0.0
831f32fffffffff,1.0,1.0,0.0,0.0,0.0
831f33fffffffff,11.0,0.0,0.0,0.0,0.0
831f35fffffffff,14.0,6.0,0.0,0.0,0.0
831f40fffffffff,3.0,0.0,0.0,0.0,0.0
831f45fffffffff,4.0,0.0,0.0,0.0,0.0
831f4cfffffffff,2.0,0.0,0.0,0.0,0.0
831f4efffffffff,24.0,0.0,0.0,0.0,0.0
831f51fffffffff,14.0,0.0,0.0,0.0,0.0
831f52fffffffff,7.0,0.0,0.0,0.0,0.0
831f53fffffffff,33.0,0.0,0.0,0.0,0.0
831f55fffffffff,1.0,0.0,0.0,0.0,0.0
831f56fffffffff,4.0,0.0,0.0,0.0,0.0
831f58fffffffff,2.0,0.0,0.0,0.0,0.0
831f59fffffffff,4.0,0.0,0.0,0.0,0.0
831f5bfffffffff,2.0,0.0,0.0,0.0,0.0
831f5cfffffffff,8.0,0.0,0.0,0.0,0.0
831f5dfffffffff,1.0,0.0,0.0,0.0,0.0
831f5efffffffff,1.0,0.0,0.0,0.0,0.0
831f60fffffffff,9.0,0.0,0.0,0.0,0.0
831f61fffffffff,2.0,0.0,0.0,0.0,0.0
831f64fffffffff,2.0,0.0,0.0,0.0,0.0
831f65fffffffff,12.0,0.0,0.0,0.0,0.0
831f68fffffffff,11.0,0.0,0.0,0.0,0.0
831f6afffffffff,1.0,0.0,0.0,0.0,0.0
831f6cfffffffff,6.0,0.0,0.0,0.0,0.0
831f6efffffffff,2.0,0.0,0.0,0.0,0.0
831f71fffffffff,20.0,2.0,0.0,0.0,0.0
831f72fffffffff,14.0,0.0,0.0,0.0,0.0
831f75fffffffff,2.0,0.0,0.0,0.0,0.0
831f80fffffffff,6.0,1.0,0.0,0.0,0.0
831f81fffffffff,1.0,0.0,0.0,0.0,0.0
831f82fffffffff,17.0,0.0,0.0,0.0,0.0
831f83fffffffff,29.0,2.0,0.0,0.0,0.0
831f85fffffffff,13.0,0.0,0.0,0.0,0.0
831f88fffffffff,8.0,0.0,0.0,0.0,0.0
831f89fffffffff,5.0,0.0,0.0,0.0,0.0
831f8afffffffff,4.0,0.0,0.0,0.0,0.0
831f8cfffffffff,7.0,0.0,0.0,0.0,0.0
831f8dfffffffff,13.0,1.0,0.0,0.0,0.0
831f8efffffffff,21.0,5.0,0.0,0.0,0.0
831f91fffffffff,15.0,15.0,0.0,0.0,0.0
831f93fffffffff,3.0,0.0,0.0,0.0,0.0
831f94fffffffff,3.0,0.0,0.0,0.0,0.0
831f98fffffffff,5.0,0.0,0.0,0.0,0.0
831f9afffffffff,1.0,0.0,0.0,0.0,0.0
831f9bfffffffff,3.0,0.0,0.0,0.0,0.0
831f9cfffffffff,7.0,0.0,0.0,0.0,0.0
831f9dfffffffff,10.0,0.0,0.0,0.0,0.0
831fa0fffffffff,2.0,0.0,0.0,0.0,0.0
831fa1fffffffff,5.0,0.0,0.0,0.0,0.0
831fa2fffffffff,8.0,0.0,0.0,0.0,0.0
831fa3fffffffff,8.0,0.0,0.0,0.0,0.0
831fa4fffffffff,14.0,6.0,0.0,0.0,0.0
831fa5fffffffff,6.0,0.0,0.0,0.0,0.0
831fa6fffffffff,14.0,5.0,0.0,0.0,0.0
831fa8fffffffff,17.0,0.0,0.0,0.0,0.0
831fa9fffffffff,31.0,1.0,0.0,0.0,0.0
831faafffffffff,13.0,0.0,0.0,0.0,0.0
831fabfffffffff,29.0,0.0,0.0,0.0,0.0
831facfffffffff,29.0,0.0,0.0,0.0,0.0
831fadfffffffff,26.0,0.0,0.0,0.0,0.0
831faefffffffff,23.0,2.0,0.0,0.0,0.0
831fb0fffffffff,17.0,0.0,0.0,0.0,0.0
831fb1fffffffff,12.0,0.0,0.0,0.0,0.0
831fb2fffffffff,25.0,0.0,0.0,0.0,0.0
831fb3fffffffff,2.0,0.0,0.0,0.0,0.0
831fb4fffffffff,2.0,0.0,0.0,0.0,0.0
831fb6fffffffff,11.0,0.0,0.0,0.0,0.0
83200efffffffff,2.0,0.0,0.0,0.0,0.0
832016fffffffff,2.0,0.0,0.0,0.0,0.0
832018fffffffff,2.0,0.0,0.0,0.0,0.0
83209bfffffffff,2.0,0.0,0.0,0.0,0.0
8320a2fffffffff,1.0,0.0,0.0,0.0,0.0
8320b3fffffffff,2.0,0.0,0.0,0.0,0.0
8320eefffffffff,2.0,0.0,0.0,0.0,0.0
832184fffffffff,2.0,0.0,0.0,0.0,0.0
832198fffffffff,11.0,0.0,0.0,0.0,0.0
832403fffffffff,1.0,0.0,0.0,0.0,0.0
83240efffffffff,1.0,0.0,0.0,0.0,0.0
83242cfffffffff,4.0,0.0,0.0,0.0,0.0
832466fffffffff,1.0,0.0,0.0,0.0,0.0
832475fffffffff,2.0,0.0,0.0,0.0,0.0
832482fffffffff,5.0,3.0,0.0,0.0,0.0
83248bfffffffff,2.0,0.0,0.0,0.0,0.0
83248efffffffff,5.0,3.0,0.0,0.0,0.0
832510fffffffff,2.0,0.0,0.0,0.0,0.0
83255afffffffff,2.0,0.0,0.0,0.0,0.0
83256efffffffff,2.0,2.0,0.0,0.0,0.0
8325a4fffffffff,1.0,0.0,0.0,0.0,0.0
8325acfffffffff,1.0,0.0,0.0,0.0,0.0
8325b4fffffffff,2.0,2.0,0.0,0.0,0.0
832600fffffffff,18.0,0.0,0.0,0.0,0.0
832601fffffffff,72.0,0.0,16.0,0.0,0.0
832602fffffffff,11.0,0.0,0.0,0.0,0.0
832603fffffffff,46.0,0.0,10.0,0.0,0.0
832604fffffffff,19.0,0.0,0.0,0.0,0.0
832605fffffffff,22.0,0.0,0.0,0.0,0.0
832606fffffffff,5.0,0.0,0.0,0.0,0.0
832608fffffffff,49.0,0.0,3.0,0.0,0.0
832609fffffffff,22.0,0.0,0.0,0.0,0.0
83260afffffffff,177.0,0.0,4.0,0.0,0.0
83260bfffffffff,106.0,0.0,0.0,0.0,0.0
83260cfffffffff,7.0,0.0,0.0,0.0,0.0
83260dfffffffff,181.0,0.0,3.0,0.0,0.0
83260efffffffff,105.0,0.0,49.0,0.0,0.0
832610fffffffff,11.0,0.0,0.0,0.0,0.0
832611fffffffff,15.0,0.0,0.0,0.0,0.0
832612fffffffff,7.0,0.0,0.0,0.0,0.0
832615fffffffff,14.0,0.0,2.0,0.0,0.0
832616fffffffff,158.0,0.0,7.0,0.0,0.0
832618fffffffff,44.0,0.0,8.0,0.0,0.0
832619fffffffff,13.0,0.0,0.0,0.0,0.0
83261afffffffff,37.0,0.0,0.0,0.0,0.0
83261bfffffffff,65.0,0.0,2.0,0.0,0.0
83261cfffffffff,1.0,0.0,0.0,0.0,0.0
83261dfffffffff,10.0,0.0,0.0,0.0,0.0
83261efffffffff,2.0,0.0,0.0,0.0,0.0
832620fffffffff,204.0,0.0,2.0,0.0,0.0
832621fffffffff,1096.0,0.0,9.0,0.0,0.0
832622fffffffff,43.0,0.0,0.0,0.0,0.0
832623fffffffff,48.0,0.0,1.0,0.0,0.0
832624fffffffff,770.0,0.0,17.0,0.0,0.0
832625fffffffff,396.0,0.0,2.0,0.0,0.0
832626fffffffff,263.0,0.0,18.0,0.0,0.0
832628fffffffff,33.0,0.0,3.0,0.0,0.0
832629fffffffff,172.0,0.0,0.0,0.0,0.0
83262afffffffff,13.0,0.0,0.0,0.0,0.0
83262bfffffffff,108.0,0.0,0.0,0.0,0.0
83262cfffffffff,1757.0,0.0,25.0,0.0,0.0
83262dfffffffff,223.0,0.0,2.0,0.0,0.0
83262efffffffff,59.0,0.0,0.0,0.0,0.0
832631fffffffff,4.0,0.0,0.0,0.0,0.0
832633fffffffff,81.0,0.0,2.0,0.0,0.0
832634fffffffff,45.0,0.0,2.0,0.0,0.0
832635fffffffff,3.0,0.0,0.0,0.0,0.0
832636fffffffff,36.0,0.0,4.0,0.0,0.0
832640fffffffff,440.0,0.0,32.0,0.0,0.0
832641fffffffff,269.0,0.0,41.0,0.0,0.0
832642fffffffff,72.0,0.0,0.0,0.0,0.0
832643fffffffff,161.0,0.0,3.0,0.0,0.0
832644fffffffff,30.0,0.0,0.0,0.0,0.0
832645fffffffff,91.0,0.0,22.0,0.0,0.0
832646fffffffff,471.0,0.0,7.0,0.0,0.0
832648fffffffff,981.0,0.0,0.0,0.0,0.0
832649fffffffff,889.0,0.0,8.0,0.0,0.0
83264afffffffff,124.0,0.0,0.0,0.0,0.0
83264bfffffffff,415.0,0.0,2.0,0.0,0.0
83264cfffffffff,1395.0,0.0,76.0,0.0,0.0
83264dfffffffff,1243.0,0.0,0.0,0.0,0.0
83264efffffffff,390.0,0.0,1.0,0.0,0.0
832650fffffffff,103.0,0.0,0.0,0.0,0.0
832651fffffffff,114.0,0.0,4.0,0.0,0.0
832652fffffffff,235.0,0.0,0.0,0.0,0.0
832653fffffffff,779.0,0.0,8.0,0.0,0.0
832654fffffffff,125.0,0.0,3.0,0.0,0.0
832655fffffffff,418.0,0.0,0.0,0.0,0.0
832656fffffffff,698.0,0.0,12.0,0.0,0.0
832658fffffffff,26.0,0.0,0.0,0.0,0.0
832659fffffffff,450.0,0.0,0.0,0.0,0.0
83265afffffffff,98.0,0.0,10.0,0.0,0.0
83265bfffffffff,266.0,0.0,9.0,0.0,0.0
83265cfffffffff,28.0,0.0,0.0,0.0,0.0
83265dfffffffff,82.0,0.0,2.0,0.0,0.0
83265efffffffff,34.0,0.0,0.0,0.0,0.0
832660fffffffff,56.0,0.0,2.0,0.0,0.0
832661fffffffff,664.0,0.0,8.0,0.0,0.0
832662fffffffff,218.0,0.0,3.0,0.0,0.0
832663fffffffff,113.0,0.0,5.0,0.0,0.0
832664fffffffff,2445.0,0.0,98.0,0.0,0.0
832665fffffffff,169.0,0.0,0.0,0.0,0.0
832666fffffffff,391.0,0.0,11.0,0.0,0.0
832668fffffffff,874.0,0.0,10.0,0.0,0.0
832669fffffffff,118.0,0.0,32.0,0.0,0.0
83266afffffffff,126.0,0.0,0.0,0.0,0.0
83266bfffffffff,180.0,0.0,18.0,0.0,0.0
83266cfffffffff,672.0,0.0,8.0,0.0,0.0
83266dfffffffff,461.0,0.0,5.0,0.0,0.0
83266efffffffff,147.0,0.0,0.0,0.0,0.0
832670fffffffff,24.0,0.0,0.0,0.0,0.0
832671fffffffff,286.0,0.0,15.0,0.0,0.0
832672fffffffff,46.0,0.0,0.0,0.0,0.0
832673fffffffff,108.0,0.0,2.0,0.0,0.0
832674fffffffff,266.0,0.0,5.0,0.0,0.0
832675fffffffff,64.0,0.0,2.0,0.0,0.0
832676fffffffff,19.0,0.0,0.0,0.0,0.0
832680fffffffff,536.0,0.0,0.0,0.0,0.0
832681fffffffff,6351.0,0.0,0.0,0.0,0.0
832682fffffffff,123.0,0.0,0.0,0.0,0.0
832683fffffffff,610.0,0.0,0.0,0.0,0.0
832684fffffffff,167.0,0.0,2.0,0.0,0.0
832685fffffffff,264.0,0.0,2.0,0.0,0.0
832688fffffffff,2466.0,0.0,0.0,0.0,0.0
832689fffffffff,68.0,0.0,0.0,0.0,0.0
83268afffffffff,45.0,0.0,0.0,0.0,0.0
83268bfffffffff,184.0,0.0,2.0,0.0,0.0
83268cfffffffff,3171.0,0.0,0.0,0.0,0.0
83268dfffffffff,142.0,0.0,0.0,0.0,0.0
83268efffffffff,455.0,0.0,0.0,0.0,0.0
832690fffffffff,1114.0,0.0,151.0,0.0,0.0
832691fffffffff,5.0,0.0,2.0,0.0,0.0
832692fffffffff,174.0,0.0,25.0,0.0,0.0
832693fffffffff,23.0,0.0,0.0,0.0,0.0
832694fffffffff,611.0,0.0,57.0,0.0,0.0
832695fffffffff,290.0,0.0,9.0,0.0,0.0
832696fffffffff,1904.0,0.0,416.0,0.0,0.0
832698fffffffff,421.0,0.0,0.0,0.0,0.0
832699fffffffff,882.0,0.0,10.0,0.0,0.0
83269afffffffff,32.0,0.0,3.0,0.0,0.0
83269bfffffffff,80.0,0.0,2.0,0.0,0.0
83269cfffffffff,2483.0,0.0,0.0,0.0,0.0
83269dfffffffff,361.0,0.0,0.0,0.0,0.0
83269efffffffff,107.0,0.0,22.0,0.0,0.0
8326a0fffffffff,10.0,0.0,4.0,0.0,0.0
8326a1fffffffff,95.0,0.0,8.0,0.0,0.0
8326a2fffffffff,109.0,0.0,5.0,0.0,0.0
8326a3fffffffff,18.0,0.0,0.0,0.0,0.0
8326a4fffffffff,8.0,0.0,0.0,0.0,0.0
8326a5fffffffff,257.0,0.0,7.0,0.0,0.0
8326a6fffffffff,12.0,0.0,0.0,0.0,0.0
8326a8fffffffff,208.0,0.0,0.0,0.0,0.0
8326a9fffffffff,216.0,0.0,5.0,0.0,0.0
8326aafffffffff,3547.0,0.0,0.0,0.0,0.0
8326abfffffffff,24.0,0.0,0.0,0.0,0.0
8326acfffffffff,87.0,0.0,2.0,0.0,0.0
8326adfffffffff,134.0,0.0,5.0,0.0,0.0
8326aefffffffff,171.0,0.0,2.0,0.0,0.0
8326b0fffffffff,289.0,0.0,15.0,0.0,0.0
8326b1fffffffff,1.0,0.0,0.0,0.0,0.0
8326b2fffffffff,186.0,0.0,6.0,0.0,0.0
8326b3fffffffff,181.0,0.0,6.0,0.0,0.0
8326b4fffffffff,87.0,0.0,0.0,0.0,0.0
8326b5fffffffff,75.0,0.0,3.0,0.0,0.0
8326b6fffffffff,1340.0,0.0,60.0,0.0,0.0
8326c0fffffffff,7.0,0.0,0.0,0.0,0.0
8326c1fffffffff,357.0,0.0,12.0,0.0,0.0
8326c2fffffffff,3.0,0.0,0.0,0.0,0.0
8326c3fffffffff,137.0,0.0,6.0,0.0,0.0
8326c4fffffffff,32.0,0.0,0.0,0.0,0.0
8326c5fffffffff,105.0,0.0,0.0,0.0,0.0
8326c6fffffffff,46.0,0.0,0.0,0.0,0.0
8326c8fffffffff,948.0,0.0,26.0,0.0,0.0
8326c9fffffffff,190.0,0.0,4.0,0.0,0.0
8326cafffffffff,472.0,0.0,13.0,0.0,0.0
8326cbfffffffff,304.0,0.0,9.0,0.0,0.0
8326ccfffffffff,51.0,0.0,0.0,0.0,0.0
8326cdfffffffff,59.0,0.0,0.0,0.0,0.0
8326cefffffffff,38.0,0.0,6.0,0.0,0.0
8326d0fffffffff,6.0,0.0,2.0,0.0,0.0
8326d1fffffffff,36.0,0.0,0.0,0.0,0.0
8326d2fffffffff,116.0,0.0,8.0,0.0,0.0
8326d3fffffffff,10.0,0.0,0.0,0.0,0.0
8326d4fffffffff,58.0,0.0,0.0,0.0,0.0
8326d5fffffffff,21.0,0.0,0.0,0.0,0.0
8326d6fffffffff,37.0,0.0,3.0,0.0,0.0
8326d8fffffffff,9.0,0.0,0.0,0.0,0.0
8326d9fffffffff,91.0,0.0,15.0,0.0,0.0
8326dafffffffff,22.0,0.0,3.0,0.0,0.0
8326dbfffffffff,75.0,0.0,17.0,0.0,0.0
8326dcfffffffff,18.0,0.0,0.0,0.0,0.0
8326ddfffffffff,37.0,0.0,0.0,0.0,0.0
8326defffffffff,200.0,0.0,43.0,0.0,0.0
8326e0fffffffff,123.0,0.0,0.0,0.0,0.0
8326e1fffffffff,37.0,0.0,0.0,0.0,0.0
8326e2fffffffff,158.0,0.0,2.0,0.0,0.0
8326e3fffffffff,121.0,0.0,0.0,0.0,0.0
8326e4fffffffff,223.0,0.0,0.0,0.0,0.0
8326e5fffffffff,768.0,0.0,21.0,0.0,0.0
8326e6fffffffff,96.0,0.0,0.0,0.0,0.0
8326e8fffffffff,51.0,0.0,0.0,0.0,0.0
8326e9fffffffff,37.0,0.0,0.0,0.0,0.0
8326eafffffffff,12.0,0.0,0.0,0.0,0.0
8326ecfffffffff,48.0,0.0,0.0,0.0,0.0
8326edfffffffff,265.0,0.0,2.0,0.0,0.0
8326eefffffffff,71.0,0.0,0.0,0.0,0.0
8326f0fffffffff,55.0,0.0,0.0,0.0,0.0
8326f1fffffffff,105.0,0.0,0.0,0.0,0.0
8326f2fffffffff,330.0,0.0,0.0,0.0,0.0
8326f3fffffffff,10.0,0.0,0.0,0.0,0.0
8326f4fffffffff,11.0,0.0,0.0,0.0,0.0
8326f5fffffffff,25.0,0.0,0.0,0.0,0.0
8326f6fffffffff,14.0,0.0,0.0,0.0,0.0
832700fffffffff,22.0,0.0,0.0,0.0,0.0
832701fffffffff,18.0,0.0,4.0,0.0,0.0
832702fffffffff,256.0,0.0,0.0,0.0,0.0
832703fffffffff,29.0,0.0,0.0,0.0,0.0
832705fffffffff,2.0,0.0,0.0,0.0,0.0
832706fffffffff,5.0,0.0,0.0,0.0,0.0
832708fffffffff,26.0,0.0,0.0,0.0,0.0
832709fffffffff,122.0,0.0,0.0,0.0,0.0
83270afffffffff,147.0,0.0,8.0,0.0,0.0
83270bfffffffff,161.0,0.0,3.0,0.0,0.0
83270dfffffffff,68.0,0.0,4.0,0.0,0.0
83270efffffffff,34.0,0.0,4.0,0.0,0.0
832710fffffffff,40.0,0.0,0.0,0.0,0.0
832711fffffffff,36.0,0.0,0.0,0.0,0.0
832712fffffffff,4.0,0.0,0.0,0.0,0.0
832713fffffffff,52.0,0.0,0.0,0.0,0.0
832714fffffffff,6.0,0.0,0.0,0.0,0.0
832715fffffffff,3.0,0.0,0.0,0.0,0.0
832716fffffffff,7.0,0.0,0.0,0.0,0.0
832718fffffffff,19.0,0.0,0.0,0.0,0.0
832719fffffffff,47.0,0.0,2.0,0.0,0.0
83271afffffffff,10.0,0.0,0.0,0.0,0.0
83271bfffffffff,39.0,0.0,4.0,0.0,0.0
83271cfffffffff,144.0,0.0,0.0,0.0,0.0
83271dfffffffff,27.0,0.0,0.0,0.0,0.0
83271efffffffff,34.0,0.0,0.0,0.0,0.0
832723fffffffff,1.0,0.0,0.0,0.0,0.0
832728fffffffff,1.0,0.0,0.0,0.0,0.0
832729fffffffff,5.0,0.0,0.0,0.0,0.0
83272afffffffff,2.0,0.0,0.0,0.0,0.0
83272dfffffffff,2.0,0.0,0.0,0.0,0.0
832732fffffffff,2.0,0.0,0.0,0.0,0.0
832734fffffffff,2.0,0.0,0.0,0.0,0.0
832740fffffffff,236.0,0.0,0.0,0.0,0.0
832741fffffffff,185.0,0.0,0.0,0.0,0.0
832742fffffffff,212.0,0.0,4.0,0.0,0.0
832743fffffffff,756.0,0.0,4.0,0.0,0.0
832744fffffffff,450.0,0.0,0.0,0.0,0.0
832745fffffffff,258.0,0.0,0.0,0.0,0.0
832746fffffffff,248.0,0.0,6.0,0.0,0.0
832748fffffffff,1429.0,0.0,0.0,0.0,0.0
832749fffffffff,1352.0,0.0,11.0,0.0,0.0
83274afffffffff,140.0,0.0,0.0,0.0,0.0
83274bfffffffff,970.0,0.0,2.0,0.0,0.0
83274cfffffffff,266.0,0.0,0.0,0.0,0.0
83274dfffffffff,1788.0,0.0,0.0,0.0,0.0
83274efffffffff,430.0,0.0,0.0,0.0,0.0
832750fffffffff,191.0,0.0,3.0,0.0,0.0
832751fffffffff,180.0,0.0,12.0,0.0,0.0
832752fffffffff,1923.0,0.0,61.0,0.0,0.0
832753fffffffff,129.0,0.0,0.0,0.0,0.0
832754fffffffff,161.0,0.0,7.0,0.0,0.0
832755fffffffff,577.0,0.0,3.0,0.0,0.0
832756fffffffff,1535.0,0.0,308.0,0.0,0.0
832758fffffffff,2518.0,0.0,24.0,0.0,0.0
832759fffffffff,3813.0,0.0,47.0,0.0,0.0
83275afffffffff,67.0,0.0,0.0,0.0,0.0
83275bfffffffff,109.0,0.0,1.0,0.0,0.0
83275cfffffffff,960.0,0.0,42.0,0.0,0.0
83275dfffffffff,1199.0,0.0,31.0,0.0,0.0
83275efffffffff,279.0,0.0,5.0,0.0,0.0
832760fffffffff,11.0,0.0,2.0,0.0,0.0
832761fffffffff,23.0,0.0,2.0,0.0,0.0
832763fffffffff,856.0,0.0,16.0,0.0,0.0
832764fffffffff,14.0,0.0,1.0,0.0,0.0
832765fffffffff,5.0,0.0,0.0,0.0,0.0
832766fffffffff,9.0,0.0,5.0,0.0,0.0
832768fffffffff,13.0,0.0,0.0,0.0,0.0
832769fffffffff,208.0,0.0,7.0,0.0,0.0
83276afffffffff,855.0,0.0,0.0,0.0,0.0
