cell_id,Pandion haliaetus,Pandion haliaetus haliaetus,Pandion haliaetus carolinensis,Pandion haliaetus ridgwayi,Pandion haliaetus cristatus
82a637fffffffff,12.0,0.0,0.0,0.0,6.0
82a6a7fffffffff,77.0,0.0,0.0,0.0,31.0
82a707fffffffff,125.0,0.0,0.0,0.0,65.0
82a71ffffffffff,24.0,0.0,0.0,0.0,10.0
82a727fffffffff,542.0,0.0,0.0,0.0,281.0
82a79ffffffffff,51.0,0.0,0.0,0.0,22.0
82a807fffffffff,4.0,0.0,0.0,0.0,0.0
82a80ffffffffff,7.0,0.0,0.0,0.0,0.0
82a817fffffffff,133.0,0.0,4.0,0.0,0.0
82a81ffffffffff,57.0,0.0,0.0,0.0,0.0
82a82ffffffffff,25.0,0.0,0.0,0.0,0.0
82a837fffffffff,19.0,0.0,0.0,0.0,0.0
82a847fffffffff,90.0,0.0,4.0,0.0,0.0
82a84ffffffffff,13.0,0.0,0.0,0.0,0.0
82a857fffffffff,2.0,0.0,0.0,0.0,0.0
82a85ffffffffff,568.0,0.0,18.0,0.0,0.0
82a867fffffffff,14.0,0.0,0.0,0.0,0.0
82a86ffffffffff,15.0,0.0,0.0,0.0,0.0
82a877fffffffff,5.0,0.0,0.0,0.0,0.0
82a887fffffffff,5.0,0.0,0.0,0.0,0.0
82a88ffffffffff,14.0,0.0,0.0,0.0,0.0
82a897fffffffff,13.0,0.0,0.0,0.0,0.0
82a89ffffffffff,3.0,0.0,0.0,0.0,0.0
82a8a7fffffffff,65.0,0.0,0.0,0.0,0.0
82a8affffffffff,9.0,0.0,0.0,0.0,0.0
82a8b7fffffffff,5.0,0.0,0.0,0.0,0.0
82a8c7fffffffff,32.0,0.0,0.0,0.0,0.0
82a8cffffffffff,15.0,0.0,3.0,0.0,0.0
82a8d7fffffffff,28.0,0.0,4.0,0.0,0.0
82a8dffffffffff,2.0,0.0,0.0,0.0,0.0
82a8e7fffffffff,4.0,0.0,0.0,0.0,0.0
82a8f7fffffffff,11.0,0.0,0.0,0.0,0.0
82a907fffffffff,2.0,0.0,0.0,0.0,0.0
82a92ffffffffff,4.0,0.0,0.0,0.0,0.0
82a947fffffffff,233.0,0.0,0.0,0.0,0.0
82a94ffffffffff,556.0,0.0,0.0,0.0,0.0
82a957fffffffff,49.0,0.0,0.0,0.0,0.0
82a95ffffffffff,14.0,0.0,0.0,0.0,0.0
82a967fffffffff,12.0,0.0,0.0,0.0,0.0
82a96ffffffffff,58.0,0.0,0.0,0.0,0.0
82a977fffffffff,2.0,0.0,0.0,0.0,0.0
82ac17fffffffff,2.0,0.0,0.0,0.0,0.0
82ac8ffffffffff,15.0,2.0,0.0,0.0,0.0
82ac97fffffffff,15.0,3.0,0.0,0.0,0.0
82aca7fffffffff,9.0,0.0,0.0,0.0,0.0
82ad37fffffffff,110.0,44.0,0.0,0.0,0.0
82b267fffffffff,4.0,0.0,0.0,0.0,0.0
82b277fffffffff,5.0,0.0,0.0,0.0,0.0
82b307fffffffff,2.0,0.0,0.0,0.0,0.0
82b337fffffffff,72.0,0.0,0.0,0.0,0.0
82b347fffffffff,2.0,0.0,0.0,0.0,0.0
82b35ffffffffff,45.0,0.0,0.0,0.0,0.0
82b36ffffffffff,3.0,0.0,0.0,0.0,0.0
82b837fffffffff,1.0,0.0,0.0,0.0,0.0
82b867fffffffff,1.0,0.0,0.0,0.0,0.0
82b917fffffffff,105.0,0.0,0.0,0.0,25.0
82b91ffffffffff,8.0,0.0,0.0,0.0,4.0
82bc0ffffffffff,5.0,0.0,0.0,0.0,0.0
82bc1ffffffffff,18.0,7.0,0.0,0.0,0.0
82bc47fffffffff,24.0,4.0,0.0,0.0,0.0
82bc4ffffffffff,4.0,0.0,0.0,0.0,0.0
82bc6ffffffffff,19.0,5.0,0.0,0.0,0.0
82bc77fffffffff,18.0,4.0,0.0,0.0,0.0
82bc8ffffffffff,18.0,3.0,0.0,0.0,0.0
82bc9ffffffffff,3.0,0.0,0.0,0.0,0.0
82bcc7fffffffff,7.0,0.0,0.0,0.0,0.0
82bcd7fffffffff,31.0,9.0,0.0,0.0,0.0
82bcdffffffffff,11.0,6.0,0.0,0.0,0.0
82bce7fffffffff,35.0,12.0,0.0,0.0,0.0
82bceffffffffff,5.0,0.0,0.0,0.0,0.0
82bcf7fffffffff,230.0,43.0,0.0,0.0,0.0
82be0ffffffffff,945.0,0.0,0.0,0.0,213.0
82be1ffffffffff,934.0,0.0,0.0,0.0,257.0
82be2ffffffffff,9.0,0.0,0.0,0.0,2.0
82be4ffffffffff,2.0,0.0,0.0,0.0,2.0
82be77fffffffff,13.0,0.0,0.0,0.0,2.0
82be8ffffffffff,2837.0,0.0,0.0,0.0,659.0
82beaffffffffff,1195.0,0.0,0.0,0.0,507.0
82bed7fffffffff,2.0,0.0,0.0,0.0,0.0
82bef7fffffffff,18.0,0.0,0.0,0.0,2.0
82bf5ffffffffff,2.0,0.0,0.0,0.0,0.0
82c2c7fffffffff,21.0,0.0,0.0,0.0,0.0
82c2cffffffffff,8.0,0.0,0.0,0.0,0.0
82c2d7fffffffff,4.0,0.0,0.0,0.0,0.0
82c2dffffffffff,2.0,0.0,0.0,0.0,0.0
82c2f7fffffffff,93.0,0.0,2.0,0.0,0.0
82c987fffffffff,152.0,0.0,0.0,0.0,83.0
82c997fffffffff,723.0,0.0,0.0,0.0,358.0
82c99ffffffffff,74.0,0.0,0.0,0.0,35.0
82c9b7fffffffff,264.0,0.0,0.0,0.0,119.0
82ce8ffffffffff,33.0,0.0,0.0,0.0,0.0
