cell_id,Athene cunicularia,Athene cunicularia hypugaea/rostrata,Athene cunicularia floridana,Athene cunicularia [guadeloupensis Group],Athene cunicularia [tolimae Group],Athene cunicularia nanodes/juninensis,Athene cunicularia grallaria,Athene cunicularia [cunicularia Group]
834c88fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834c89fffffffff,17.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
834cd2fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834cd4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834cd6fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835e65fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f08fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f09fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f0dfffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f13fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f1cfffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f28fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f29fffffffff,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f2bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f2dfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f40fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f41fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f48fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f49fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f4afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f4bfffffffff,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f68fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835f6afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836609fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83660cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836620fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836625fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836629fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83662cfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836641fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836646fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83664efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836650fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836652fffffffff,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836654fffffffff,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836656fffffffff,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83665afffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83665bfffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836660fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836662fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836663fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836664fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836670fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836672fffffffff,229.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
836673fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836674fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836675fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366c5fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366d1fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366d3fffffffff,281.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
8366e0fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366e1fffffffff,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366e2fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366e3fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366e5fffffffff,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366e6fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366ecfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366eefffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836725fffffffff,316.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
836743fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83674afffffffff,95.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
83674dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83674efffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836752fffffffff,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836753fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836755fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836759fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83675bfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83675cfffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83675dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836769fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836773fffffffff,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d35fffffffff,178.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
838002fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838006fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838008fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83800cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83800efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838010fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838011fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838012fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838014fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838016fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83801cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838026fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838030fffffffff,110.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
838032fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838034fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838035fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838036fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838044fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83804cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838054fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838066fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838073fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838075fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838100fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838101fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838102fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
838104fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838106fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
838109fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83810efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838110fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838111fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838112fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838113fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838114fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
838116fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838118fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83811afffffffff,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83811cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
838121fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838122fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838123fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838124fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838128fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838129fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83812bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83812cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83812dfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838130fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
838131fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838132fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838133fffffffff,83.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
838134fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838136fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838140fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838141fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838142fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838143fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838144fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838145fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838146fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83814afffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83814dfffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83814efffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83815afffffffff,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83815cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83815dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838162fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838163fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838170fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838171fffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838172fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838175fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838180fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838181fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
838183fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838185fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
838188fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838189fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83818afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83818bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83818efffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838199fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83819dfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8381a1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8381a8fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8381a9fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8381acfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8381adfffffffff,136.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
8381aefffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a00fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a05fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a15fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a21fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a22fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a23fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a24fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a25fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a2efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a31fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a33fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a35fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a45fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a68fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a69fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a6dfffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a80fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a92fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a9efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838aa9fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838ab6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838adafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838adbfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838adcfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838adefffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838af0fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838af2fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838af4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838af6fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b00fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b04fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b05fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b08fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b0cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b0dfffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b0efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b10fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b12fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b13fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b1efffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b20fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b21fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b22fffffffff,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b23fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b24fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b25fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b26fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b29fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b2afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b2bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b2cfffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b31fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b33fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b36fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b40fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b42fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b44fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b45fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b46fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b51fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b52fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b56fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b5cfffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b5dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b61fffffffff,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b62fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b63fffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b64fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b66fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b6cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b6efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b71fffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b72fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b74fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b75fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b76fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b82fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b83fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b84fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b86fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b88fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b96fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b99fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b9cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b9dfffffffff,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838ba0fffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838ba2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838ba4fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838ba6fffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838bb0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838bb4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838bb5fffffffff,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838bb6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e45fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e4cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e60fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e62fffffffff,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e63fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e64fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e66fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e69fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e6afffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e6bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e75fffffffff,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f08fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f09fffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f0bfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f0dfffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f28fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f29fffffffff,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
838f2afffffffff,200.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
838f2bfffffffff,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
838f2cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f2dfffffffff,22.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
838f2efffffffff,64.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
838f40fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f43fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f46fffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f48fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f4afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f4cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f50fffffffff,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f53fffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f54fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f55fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f56fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f58fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f5afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f5bfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f5efffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f61fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f72fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f73fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f76fffffffff,43.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
83a596fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a800fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a801fffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a802fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a803fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a804fffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a805fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a806fffffffff,53.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
83a808fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a80afffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a80bfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a80cfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a80dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a80efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a810fffffffff,630.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
83a811fffffffff,231.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
83a812fffffffff,384.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
83a813fffffffff,181.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
83a814fffffffff,299.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
83a815fffffffff,64.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
83a818fffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a819fffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a81afffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a81bfffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a81cfffffffff,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a81dfffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a81efffffffff,692.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
83a820fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a821fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a822fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a823fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a824fffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a825fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a826fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a828fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a829fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a82afffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a82bfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a82cfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a82dfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a82efffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a831fffffffff,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
