cell_id,Leiothlypis celata,Leiothlypis celata celata,Leiothlypis celata orestera,Leiothlypis celata lutescens,Leiothlypis celata sordida,Leiothlypis celata celata/orestera
8426f07ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426f0dffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8426f11ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426f17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426f25ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426f27ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426f29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426f2dffffffff,38.0,0.0,0.0,1.0,0.0,0.0
8426f43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426f49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f57ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427093ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84270e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427117ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842711bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427137ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427193ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427199ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842719dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84271c9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84271d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84271d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427401ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427409ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427419ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427437ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427445ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427459ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427463ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427485ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842748dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8427499ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842749dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274b7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84274b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84274c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274e3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84274edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427513ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427521ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427525ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427527ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427541ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427545ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842754dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427551ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,18.0,3.0,0.0,0.0,0.0,0.0
8427581ffffffff,17.0,0.0,0.0,0.0,0.0,2.0
8427585ffffffff,3.0,0.0,0.0,0.0,0.0,1.0
8427587ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842758bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427591ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427593ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8427595ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427597ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427599ffffffff,15.0,0.0,0.0,0.0,0.0,8.0
842759bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84275a1ffffffff,5.0,0.0,0.0,0.0,0.0,3.0
84275adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84275b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84275c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275d1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84275d3ffffffff,33.0,0.0,0.0,0.0,0.0,2.0
84275d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84275e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84275e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427631ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427665ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8427691ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427699ffffffff,5.0,0.0,0.0,0.0,0.0,5.0
84276b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276b7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84276bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276bdffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84276d1ffffffff,8.0,6.0,0.0,0.0,0.0,0.0
84276d5ffffffff,5.0,0.0,0.0,0.0,0.0,2.0
84276d7ffffffff,8.0,8.0,0.0,0.0,0.0,0.0
84276e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427701ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842770dffffffff,5.0,2.0,0.0,0.0,0.0,0.0
8427711ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842771dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427721ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427759ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8427801ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427833ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427861ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84278c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84278c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84278cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842791dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427921ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427927ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427945ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
842795bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427969ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84279e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84279e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a61ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8427a83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427aa9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427ad3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427ae5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427b07ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427b13ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427b2bffffffff,10.0,0.0,7.0,0.0,0.0,0.0
8427b65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428021ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428023ffffffff,25.0,0.0,17.0,6.0,0.0,0.0
842802bffffffff,21.0,2.0,13.0,1.0,0.0,5.0
8428067ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428069ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842806bffffffff,3.0,0.0,0.0,1.0,0.0,2.0
8428103ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842810bffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8428111ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428113ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428119ffffffff,7.0,0.0,0.0,3.0,0.0,0.0
8428123ffffffff,22.0,2.0,2.0,0.0,0.0,5.0
8428133ffffffff,18.0,0.0,0.0,3.0,0.0,0.0
842813bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,9.0,0.0,0.0,4.0,0.0,0.0
8428149ffffffff,14.0,0.0,0.0,14.0,0.0,0.0
842814bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428151ffffffff,94.0,0.0,0.0,0.0,0.0,0.0
8428153ffffffff,24.0,3.0,0.0,0.0,0.0,0.0
8428155ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428157ffffffff,63.0,0.0,0.0,1.0,0.0,0.0
842815bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842816bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428183ffffffff,26.0,2.0,0.0,3.0,0.0,14.0
8428187ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842818bffffffff,5.0,0.0,0.0,0.0,0.0,5.0
842818dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842819dffffffff,5.0,0.0,0.0,2.0,0.0,0.0
84281b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84281b5ffffffff,18.0,1.0,0.0,4.0,0.0,0.0
84281c3ffffffff,15.0,2.0,0.0,2.0,0.0,10.0
84281c7ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84281c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281cbffffffff,17.0,0.0,3.0,0.0,0.0,9.0
84281d5ffffffff,7.0,0.0,0.0,0.0,0.0,4.0
84281e5ffffffff,58.0,0.0,0.0,31.0,0.0,0.0
84281e7ffffffff,13.0,0.0,0.0,9.0,0.0,0.0
84281e9ffffffff,13.0,0.0,0.0,2.0,0.0,2.0
84281ebffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,3.0,1.0,0.0,0.0,0.0,0.0
8428301ffffffff,57.0,0.0,0.0,17.0,0.0,0.0
8428303ffffffff,17.0,0.0,0.0,8.0,0.0,0.0
8428305ffffffff,46.0,1.0,0.0,7.0,0.0,3.0
8428307ffffffff,38.0,0.0,0.0,17.0,0.0,2.0
8428309ffffffff,363.0,2.0,21.0,102.0,4.0,35.0
842830bffffffff,24.0,4.0,0.0,0.0,0.0,0.0
842830dffffffff,64.0,0.0,0.0,17.0,0.0,9.0
8428317ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842831dffffffff,3.0,1.0,0.0,0.0,2.0,0.0
8428321ffffffff,17.0,0.0,0.0,4.0,0.0,0.0
8428323ffffffff,5.0,0.0,0.0,3.0,0.0,0.0
8428327ffffffff,28.0,0.0,1.0,21.0,0.0,0.0
8428329ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842832bffffffff,35.0,0.0,17.0,3.0,0.0,4.0
8428335ffffffff,8.0,0.0,1.0,2.0,0.0,0.0
8428337ffffffff,8.0,0.0,7.0,0.0,0.0,1.0
8428339ffffffff,8.0,0.0,0.0,2.0,0.0,0.0
8428341ffffffff,73.0,4.0,20.0,6.0,21.0,2.0
8428343ffffffff,68.0,4.0,14.0,10.0,0.0,26.0
8428345ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428347ffffffff,30.0,0.0,0.0,16.0,2.0,7.0
842834dffffffff,26.0,0.0,2.0,3.0,9.0,0.0
8428355ffffffff,129.0,14.0,39.0,0.0,0.0,75.0
8428357ffffffff,27.0,2.0,0.0,6.0,0.0,8.0
8428361ffffffff,198.0,0.0,1.0,13.0,0.0,0.0
8428363ffffffff,1044.0,0.0,0.0,142.0,1.0,4.0
8428367ffffffff,296.0,0.0,0.0,26.0,0.0,0.0
842836bffffffff,117.0,0.0,0.0,13.0,0.0,2.0
8428801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428809ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842880bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842880dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428813ffffffff,6.0,0.0,2.0,0.0,0.0,4.0
8428839ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428841ffffffff,32.0,0.0,0.0,6.0,0.0,0.0
8428843ffffffff,29.0,2.0,0.0,2.0,0.0,0.0
8428845ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428847ffffffff,57.0,0.0,3.0,6.0,0.0,0.0
8428849ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842884bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842884dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428855ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842885dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428867ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428885ffffffff,9.0,0.0,7.0,0.0,0.0,2.0
8428887ffffffff,18.0,0.0,13.0,0.0,0.0,4.0
842888bffffffff,14.0,0.0,0.0,2.0,0.0,0.0
8428891ffffffff,10.0,0.0,4.0,1.0,0.0,1.0
8428893ffffffff,8.0,0.0,5.0,0.0,0.0,3.0
8428897ffffffff,10.0,0.0,5.0,1.0,0.0,4.0
8428899ffffffff,5.0,0.0,0.0,2.0,0.0,3.0
842889bffffffff,5.0,0.0,4.0,0.0,0.0,1.0
84288adffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84288b5ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
84288bdffffffff,1.0,0.0,1.0,0.0,0.0,0.0
84288c5ffffffff,8.0,0.0,3.0,0.0,0.0,2.0
84288d5ffffffff,17.0,0.0,0.0,4.0,0.0,2.0
84288d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,7.0,0.0,0.0,5.0,0.0,0.0
8428921ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428927ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428929ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428941ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428987ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
842898dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84289abffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84289b7ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
84289b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a11ffffffff,4.0,1.0,2.0,1.0,0.0,0.0
8428a13ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428a1dffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8428a35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a83ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428a8dffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428a91ffffffff,14.0,0.0,0.0,7.0,0.0,3.0
8428a93ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a95ffffffff,10.0,2.0,0.0,0.0,0.0,0.0
8428a99ffffffff,6.0,0.0,0.0,4.0,0.0,2.0
8428ab9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428abbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428ae9ffffffff,4.0,2.0,0.0,0.0,0.0,2.0
8428b07ffffffff,7.0,0.0,5.0,0.0,0.0,0.0
8428b0bffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8428b11ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428b57ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428b61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b6dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428c0dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428c23ffffffff,7.0,0.0,0.0,0.0,0.0,7.0
8428c27ffffffff,5.0,0.0,0.0,0.0,0.0,3.0
8428c41ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428c47ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428c61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428c6bffffffff,28.0,0.0,0.0,0.0,0.0,12.0
8428d07ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428d11ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428d15ffffffff,7.0,0.0,0.0,0.0,0.0,7.0
8428d19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d1bffffffff,8.0,0.0,0.0,2.0,0.0,6.0
8428d1dffffffff,5.0,0.0,2.0,0.0,0.0,3.0
8428d33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428d3bffffffff,14.0,0.0,0.0,1.0,0.0,0.0
8428d41ffffffff,8.0,0.0,0.0,7.0,0.0,1.0
8428d4bffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428d4dffffffff,6.0,0.0,0.0,6.0,0.0,0.0
8428d51ffffffff,7.0,0.0,0.0,0.0,0.0,5.0
8428d55ffffffff,10.0,0.0,0.0,0.0,0.0,10.0
8428d67ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428d69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d81ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,31.0,1.0,0.0,2.0,0.0,19.0
8428dddffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428de9ffffffff,22.0,0.0,1.0,9.0,0.0,8.0
8428debffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8428dedffffffff,3.0,0.0,0.0,2.0,0.0,1.0
8428f01ffffffff,65.0,5.0,2.0,6.0,0.0,7.0
8428f03ffffffff,13.0,0.0,0.0,6.0,0.0,3.0
8428f05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428f0bffffffff,7.0,0.0,2.0,0.0,0.0,0.0
8428f11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f15ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428f17ffffffff,9.0,0.0,0.0,7.0,0.0,2.0
8428f27ffffffff,11.0,0.0,1.0,10.0,0.0,0.0
8428f29ffffffff,6.0,0.0,0.0,0.0,0.0,2.0
8428f37ffffffff,3.0,0.0,1.0,0.0,0.0,0.0
8428f39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,11.0,0.0,0.0,0.0,0.0,2.0
8428f4bffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428f51ffffffff,5.0,0.0,0.0,0.0,0.0,5.0
8428f55ffffffff,7.0,0.0,0.0,7.0,0.0,0.0
8428f57ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
8428f59ffffffff,8.0,0.0,0.0,0.0,0.0,2.0
8428f5dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428f63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429121ffffffff,36.0,3.0,1.0,2.0,13.0,0.0
8429123ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,39.0,0.0,12.0,10.0,8.0,9.0
8429127ffffffff,28.0,0.0,6.0,14.0,1.0,7.0
842912bffffffff,1.0,0.0,0.0,0.0,1.0,0.0
842912dffffffff,6.0,0.0,0.0,0.0,0.0,2.0
8429135ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8429167ffffffff,34.0,0.0,0.0,0.0,32.0,2.0
842916dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84291a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84291a7ffffffff,19.0,0.0,0.0,2.0,13.0,0.0
842980dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842981bffffffff,2.0,0.0,2.0,0.0,0.0,0.0
842982bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429841ffffffff,8.0,1.0,3.0,4.0,0.0,0.0
8429843ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8429849ffffffff,13.0,0.0,6.0,1.0,0.0,0.0
842984dffffffff,5.0,0.0,2.0,0.0,0.0,0.0
8429853ffffffff,10.0,0.0,10.0,0.0,0.0,0.0
8429855ffffffff,20.0,0.0,7.0,0.0,0.0,13.0
8429861ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429865ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8429869ffffffff,16.0,0.0,4.0,0.0,0.0,2.0
842986bffffffff,20.0,0.0,18.0,2.0,0.0,0.0
8429883ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8429891ffffffff,11.0,0.0,0.0,0.0,0.0,1.0
8429893ffffffff,5.0,0.0,0.0,4.0,0.0,1.0
8429899ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842989bffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84298c9ffffffff,34.0,0.0,27.0,2.0,0.0,0.0
84298cbffffffff,3.0,0.0,0.0,3.0,0.0,0.0
84298cdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84298d3ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
84298d7ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
84298ddffffffff,6.0,0.0,0.0,3.0,0.0,3.0
84298e1ffffffff,10.0,0.0,0.0,6.0,0.0,4.0
84298e9ffffffff,8.0,0.0,0.0,8.0,0.0,0.0
84298edffffffff,3.0,0.0,0.0,0.0,0.0,3.0
8429909ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842990bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429951ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8429953ffffffff,9.0,0.0,0.0,4.0,0.0,0.0
8429957ffffffff,7.0,0.0,0.0,2.0,0.0,0.0
84299bbffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8429a01ffffffff,20.0,1.0,4.0,2.0,0.0,7.0
8429a03ffffffff,5.0,0.0,0.0,0.0,0.0,3.0
8429a05ffffffff,17.0,0.0,9.0,0.0,0.0,0.0
8429a07ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8429a09ffffffff,7.0,0.0,2.0,1.0,1.0,0.0
8429a0bffffffff,18.0,0.0,6.0,2.0,2.0,8.0
8429a0dffffffff,11.0,0.0,0.0,2.0,0.0,3.0
8429a11ffffffff,27.0,0.0,2.0,4.0,0.0,0.0
8429a13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a15ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8429a17ffffffff,8.0,0.0,3.0,1.0,0.0,2.0
8429a19ffffffff,24.0,0.0,2.0,2.0,2.0,2.0
8429a1bffffffff,15.0,0.0,0.0,9.0,0.0,6.0
8429a1dffffffff,32.0,0.0,2.0,22.0,0.0,6.0
8429a23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a29ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8429a31ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8429a3bffffffff,29.0,0.0,10.0,6.0,0.0,6.0
8429a3dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429a41ffffffff,121.0,0.0,7.0,61.0,19.0,22.0
8429a43ffffffff,7.0,0.0,0.0,4.0,0.0,2.0
8429a45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a47ffffffff,17.0,0.0,0.0,4.0,2.0,3.0
8429a4bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a4dffffffff,52.0,0.0,6.0,15.0,4.0,11.0
8429a51ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
8429a55ffffffff,17.0,1.0,3.0,0.0,4.0,3.0
8429a57ffffffff,92.0,0.0,8.0,12.0,9.0,30.0
8429a59ffffffff,23.0,0.0,12.0,0.0,2.0,9.0
8429a5bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429a61ffffffff,24.0,0.0,1.0,0.0,0.0,0.0
8429a63ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429a65ffffffff,10.0,0.0,2.0,0.0,0.0,0.0
8429a67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429a69ffffffff,6.0,0.0,0.0,5.0,0.0,0.0
8429a6bffffffff,8.0,0.0,0.0,5.0,0.0,0.0
8429a6dffffffff,32.0,0.0,1.0,7.0,0.0,3.0
8429a81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a85ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8429a8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a91ffffffff,4.0,1.0,2.0,0.0,0.0,1.0
8429a93ffffffff,3.0,0.0,1.0,1.0,0.0,0.0
8429a95ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8429a97ffffffff,9.0,0.0,5.0,0.0,0.0,2.0
8429a9bffffffff,3.0,0.0,0.0,0.0,2.0,0.0
8429aa1ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8429aa5ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8429aa7ffffffff,31.0,0.0,19.0,3.0,0.0,2.0
8429aa9ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8429aabffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8429aadffffffff,5.0,0.0,3.0,0.0,0.0,2.0
8429ab3ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8429ac5ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8429ac9ffffffff,6.0,2.0,1.0,0.0,0.0,0.0
8429acdffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8429ad1ffffffff,14.0,0.0,2.0,3.0,6.0,1.0
8429ad3ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8429ad9ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8429addffffffff,22.0,0.0,3.0,3.0,0.0,6.0
8429ae1ffffffff,2.0,0.0,0.0,1.0,0.0,1.0
8429ae3ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
8429aedffffffff,11.0,3.0,0.0,6.0,0.0,2.0
8429b09ffffffff,21.0,0.0,10.0,11.0,0.0,0.0
8429b0bffffffff,70.0,0.0,37.0,20.0,0.0,4.0
8429b0dffffffff,4.0,0.0,0.0,0.0,0.0,4.0
