cell_id,Passerculus sandwichensis,Passerculus sandwichensis [sandwichensis Group],Passerculus sandwichensis princeps,Passerculus sandwichensis [guttatus Group],Passerculus sandwichensis sanctorum,Passerculus sandwichensis rostratus/atratus
832619fffffffff,46.0,0.0,0.0,0.0,0.0,0.0
83261afffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83261bfffffffff,48.0,0.0,0.0,0.0,0.0,0.0
83261cfffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83261dfffffffff,62.0,0.0,0.0,0.0,0.0,0.0
83261efffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832620fffffffff,502.0,24.0,0.0,0.0,0.0,0.0
832621fffffffff,612.0,10.0,0.0,0.0,0.0,0.0
832622fffffffff,164.0,11.0,0.0,0.0,0.0,0.0
832623fffffffff,503.0,7.0,0.0,0.0,0.0,0.0
832624fffffffff,331.0,0.0,0.0,0.0,0.0,0.0
832625fffffffff,237.0,2.0,0.0,0.0,0.0,0.0
832626fffffffff,1075.0,139.0,0.0,0.0,0.0,0.0
832628fffffffff,103.0,0.0,0.0,0.0,0.0,0.0
832629fffffffff,61.0,3.0,0.0,0.0,0.0,0.0
83262afffffffff,39.0,1.0,0.0,0.0,0.0,0.0
83262bfffffffff,100.0,1.0,0.0,0.0,0.0,0.0
83262cfffffffff,1068.0,12.0,0.0,0.0,0.0,0.0
83262dfffffffff,190.0,8.0,0.0,0.0,0.0,0.0
83262efffffffff,218.0,2.0,0.0,0.0,0.0,0.0
832630fffffffff,103.0,2.0,0.0,0.0,0.0,0.0
832631fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
832632fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832633fffffffff,63.0,0.0,0.0,0.0,0.0,0.0
832634fffffffff,1320.0,182.0,0.0,0.0,0.0,0.0
832635fffffffff,134.0,4.0,0.0,0.0,0.0,0.0
832636fffffffff,176.0,26.0,0.0,0.0,0.0,0.0
832640fffffffff,341.0,49.0,0.0,0.0,0.0,0.0
832641fffffffff,406.0,41.0,0.0,0.0,0.0,0.0
832642fffffffff,106.0,1.0,0.0,0.0,0.0,0.0
832643fffffffff,364.0,10.0,0.0,0.0,0.0,0.0
832644fffffffff,51.0,0.0,0.0,0.0,0.0,0.0
832645fffffffff,267.0,27.0,0.0,0.0,0.0,0.0
832646fffffffff,2835.0,46.0,0.0,0.0,0.0,0.0
832648fffffffff,846.0,0.0,0.0,0.0,0.0,0.0
832649fffffffff,934.0,0.0,0.0,0.0,0.0,0.0
83264afffffffff,404.0,0.0,0.0,0.0,0.0,0.0
83264bfffffffff,413.0,0.0,0.0,0.0,0.0,0.0
83264cfffffffff,843.0,27.0,0.0,0.0,0.0,0.0
83264dfffffffff,458.0,0.0,0.0,0.0,0.0,0.0
83264efffffffff,977.0,3.0,0.0,0.0,0.0,0.0
832650fffffffff,335.0,1.0,0.0,0.0,0.0,0.0
832651fffffffff,86.0,0.0,0.0,0.0,0.0,0.0
832652fffffffff,1449.0,30.0,0.0,0.0,0.0,0.0
832653fffffffff,1688.0,17.0,0.0,0.0,0.0,0.0
832654fffffffff,312.0,2.0,0.0,0.0,0.0,0.0
832655fffffffff,1884.0,2.0,0.0,0.0,0.0,0.0
832656fffffffff,1074.0,8.0,0.0,0.0,0.0,0.0
832658fffffffff,144.0,4.0,0.0,0.0,0.0,0.0
832659fffffffff,1973.0,14.0,0.0,0.0,0.0,0.0
83265afffffffff,887.0,18.0,0.0,0.0,0.0,0.0
83265bfffffffff,1693.0,25.0,0.0,0.0,0.0,0.0
83265cfffffffff,54.0,0.0,0.0,0.0,0.0,0.0
83265dfffffffff,641.0,4.0,0.0,0.0,0.0,0.0
83265efffffffff,103.0,0.0,0.0,0.0,0.0,0.0
832660fffffffff,216.0,17.0,0.0,0.0,0.0,0.0
832661fffffffff,495.0,10.0,0.0,0.0,0.0,0.0
832662fffffffff,392.0,28.0,0.0,0.0,0.0,0.0
832663fffffffff,238.0,4.0,0.0,0.0,0.0,0.0
832664fffffffff,5857.0,419.0,0.0,0.0,0.0,0.0
832665fffffffff,295.0,4.0,0.0,0.0,0.0,0.0
832666fffffffff,1111.0,2.0,0.0,0.0,0.0,0.0
832668fffffffff,220.0,4.0,0.0,0.0,0.0,0.0
832669fffffffff,67.0,4.0,0.0,0.0,0.0,0.0
83266afffffffff,559.0,8.0,0.0,0.0,0.0,0.0
83266bfffffffff,516.0,39.0,0.0,0.0,0.0,0.0
83266cfffffffff,158.0,7.0,0.0,0.0,0.0,0.0
83266dfffffffff,431.0,8.0,0.0,0.0,0.0,0.0
83266efffffffff,935.0,23.0,0.0,0.0,0.0,0.0
832670fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
832671fffffffff,469.0,6.0,0.0,0.0,0.0,0.0
832672fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
832673fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
832674fffffffff,142.0,7.0,0.0,0.0,0.0,0.0
832675fffffffff,79.0,0.0,0.0,0.0,0.0,0.0
832676fffffffff,51.0,2.0,0.0,0.0,0.0,0.0
832680fffffffff,934.0,0.0,0.0,0.0,0.0,0.0
832681fffffffff,1550.0,7.0,0.0,0.0,0.0,0.0
832682fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
832683fffffffff,164.0,0.0,0.0,0.0,0.0,0.0
832684fffffffff,71.0,0.0,0.0,0.0,0.0,0.0
832685fffffffff,930.0,0.0,0.0,0.0,0.0,0.0
832686fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832688fffffffff,775.0,0.0,0.0,0.0,0.0,0.0
832689fffffffff,49.0,0.0,0.0,0.0,0.0,0.0
83268afffffffff,254.0,0.0,0.0,0.0,0.0,0.0
83268bfffffffff,186.0,9.0,0.0,0.0,0.0,0.0
83268cfffffffff,1299.0,0.0,0.0,0.0,0.0,0.0
83268dfffffffff,265.0,0.0,0.0,0.0,0.0,0.0
83268efffffffff,248.0,0.0,0.0,0.0,0.0,0.0
832690fffffffff,322.0,45.0,0.0,0.0,0.0,0.0
832691fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
832692fffffffff,112.0,7.0,0.0,0.0,0.0,0.0
832693fffffffff,19.0,3.0,0.0,0.0,0.0,0.0
832694fffffffff,276.0,34.0,0.0,0.0,0.0,0.0
832695fffffffff,59.0,2.0,0.0,0.0,0.0,0.0
832696fffffffff,1889.0,516.0,0.0,0.0,0.0,0.0
832698fffffffff,312.0,0.0,0.0,0.0,0.0,0.0
832699fffffffff,198.0,0.0,0.0,0.0,0.0,0.0
83269afffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83269bfffffffff,20.0,0.0,0.0,0.0,0.0,0.0
83269cfffffffff,309.0,0.0,0.0,0.0,0.0,0.0
83269dfffffffff,212.0,0.0,0.0,0.0,0.0,0.0
83269efffffffff,31.0,5.0,0.0,0.0,0.0,0.0
8326a0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8326a1fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8326a2fffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8326a3fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8326a4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8326a5fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8326a6fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8326a8fffffffff,180.0,0.0,0.0,0.0,0.0,0.0
8326a9fffffffff,93.0,0.0,0.0,0.0,0.0,0.0
8326aafffffffff,1218.0,0.0,0.0,0.0,0.0,0.0
8326abfffffffff,111.0,0.0,0.0,0.0,0.0,0.0
8326acfffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8326adfffffffff,21.0,3.0,0.0,0.0,0.0,0.0
8326aefffffffff,174.0,4.0,0.0,0.0,0.0,0.0
8326b0fffffffff,52.0,4.0,0.0,0.0,0.0,0.0
8326b1fffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8326b2fffffffff,94.0,20.0,0.0,0.0,0.0,0.0
8326b3fffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8326b4fffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8326b5fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8326b6fffffffff,460.0,26.0,0.0,0.0,0.0,0.0
8326c0fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8326c1fffffffff,669.0,0.0,0.0,0.0,0.0,0.0
8326c2fffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8326c3fffffffff,486.0,0.0,0.0,0.0,0.0,0.0
8326c4fffffffff,241.0,2.0,0.0,0.0,0.0,0.0
8326c5fffffffff,568.0,0.0,0.0,0.0,0.0,0.0
8326c6fffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8326c8fffffffff,3127.0,4.0,0.0,0.0,0.0,0.0
8326c9fffffffff,722.0,0.0,0.0,0.0,0.0,0.0
8326cafffffffff,830.0,6.0,0.0,0.0,0.0,0.0
8326cbfffffffff,2937.0,16.0,0.0,0.0,0.0,0.0
8326ccfffffffff,122.0,0.0,0.0,0.0,0.0,0.0
8326cdfffffffff,472.0,7.0,0.0,0.0,0.0,0.0
8326cefffffffff,245.0,0.0,0.0,0.0,0.0,0.0
8326d0fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8326d1fffffffff,129.0,3.0,0.0,0.0,0.0,0.0
8326d2fffffffff,75.0,11.0,0.0,0.0,0.0,0.0
8326d3fffffffff,110.0,3.0,0.0,0.0,0.0,0.0
8326d4fffffffff,151.0,1.0,0.0,0.0,0.0,0.0
8326d5fffffffff,85.0,0.0,0.0,0.0,0.0,0.0
8326d6fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8326d8fffffffff,150.0,0.0,0.0,0.0,0.0,0.0
8326d9fffffffff,480.0,0.0,0.0,0.0,0.0,0.0
8326dafffffffff,123.0,6.0,0.0,0.0,0.0,0.0
8326dbfffffffff,242.0,0.0,0.0,0.0,0.0,0.0
8326dcfffffffff,163.0,0.0,0.0,0.0,0.0,0.0
8326ddfffffffff,349.0,0.0,0.0,0.0,0.0,0.0
8326defffffffff,427.0,23.0,0.0,0.0,0.0,0.0
8326e0fffffffff,206.0,0.0,0.0,0.0,0.0,0.0
8326e1fffffffff,223.0,4.0,0.0,0.0,0.0,0.0
8326e2fffffffff,1638.0,15.0,0.0,0.0,0.0,0.0
8326e3fffffffff,234.0,5.0,0.0,0.0,0.0,0.0
8326e4fffffffff,405.0,3.0,0.0,0.0,0.0,0.0
8326e5fffffffff,1780.0,31.0,0.0,0.0,0.0,0.0
8326e6fffffffff,143.0,0.0,0.0,0.0,0.0,0.0
8326e8fffffffff,228.0,0.0,0.0,0.0,0.0,0.0
8326e9fffffffff,405.0,3.0,0.0,0.0,0.0,0.0
8326eafffffffff,163.0,0.0,0.0,0.0,0.0,0.0
8326ebfffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8326ecfffffffff,648.0,9.0,0.0,0.0,0.0,0.0
8326edfffffffff,893.0,11.0,0.0,0.0,0.0,0.0
8326eefffffffff,715.0,0.0,0.0,0.0,0.0,0.0
8326f0fffffffff,93.0,3.0,0.0,0.0,0.0,0.0
8326f1fffffffff,311.0,12.0,0.0,0.0,0.0,0.0
8326f2fffffffff,322.0,0.0,0.0,0.0,0.0,0.0
8326f3fffffffff,54.0,3.0,0.0,0.0,0.0,0.0
8326f4fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8326f5fffffffff,52.0,2.0,0.0,0.0,0.0,0.0
8326f6fffffffff,57.0,0.0,0.0,0.0,0.0,0.0
832700fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832701fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832702fffffffff,3189.0,0.0,0.0,0.0,0.0,0.0
832703fffffffff,254.0,0.0,0.0,0.0,0.0,0.0
832705fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832706fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
832708fffffffff,177.0,9.0,0.0,0.0,0.0,0.0
832709fffffffff,1000.0,84.0,0.0,0.0,0.0,0.0
83270afffffffff,251.0,16.0,0.0,0.0,0.0,0.0
83270bfffffffff,171.0,5.0,0.0,0.0,0.0,0.0
83270cfffffffff,42.0,1.0,0.0,0.0,0.0,0.0
83270dfffffffff,8.0,1.0,0.0,0.0,0.0,0.0
83270efffffffff,951.0,62.0,0.0,0.0,0.0,0.0
832710fffffffff,103.0,0.0,0.0,0.0,0.0,0.0
832711fffffffff,378.0,0.0,0.0,0.0,0.0,0.0
832712fffffffff,135.0,0.0,0.0,0.0,0.0,0.0
832713fffffffff,2116.0,0.0,0.0,0.0,0.0,0.0
832714fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832715fffffffff,84.0,0.0,0.0,0.0,0.0,0.0
832716fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
832718fffffffff,553.0,29.0,0.0,0.0,0.0,0.0
832719fffffffff,1116.0,38.0,0.0,0.0,0.0,0.0
83271afffffffff,247.0,3.0,0.0,0.0,0.0,0.0
83271bfffffffff,251.0,28.0,0.0,0.0,0.0,0.0
83271cfffffffff,534.0,0.0,0.0,0.0,0.0,0.0
83271dfffffffff,604.0,18.0,0.0,0.0,0.0,0.0
83271efffffffff,121.0,0.0,0.0,0.0,0.0,0.0
832729fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83272afffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83272bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832732fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,451.0,0.0,0.0,0.0,0.0,0.0
832741fffffffff,444.0,0.0,0.0,0.0,0.0,0.0
832742fffffffff,220.0,16.0,0.0,0.0,0.0,0.0
832743fffffffff,460.0,8.0,0.0,0.0,0.0,0.0
832744fffffffff,491.0,0.0,0.0,0.0,0.0,0.0
832745fffffffff,568.0,0.0,0.0,0.0,0.0,0.0
832746fffffffff,379.0,39.0,0.0,0.0,0.0,0.0
832748fffffffff,1629.0,0.0,0.0,0.0,0.0,0.0
832749fffffffff,1731.0,8.0,0.0,0.0,0.0,0.0
83274afffffffff,57.0,0.0,0.0,0.0,0.0,0.0
83274bfffffffff,1102.0,6.0,0.0,0.0,0.0,0.0
83274cfffffffff,418.0,0.0,0.0,0.0,0.0,0.0
83274dfffffffff,1567.0,0.0,0.0,0.0,0.0,0.0
83274efffffffff,1189.0,0.0,0.0,0.0,0.0,0.0
832750fffffffff,99.0,6.0,0.0,0.0,0.0,0.0
832751fffffffff,428.0,44.0,0.0,0.0,0.0,0.0
832752fffffffff,670.0,33.0,0.0,0.0,0.0,0.0
832753fffffffff,168.0,16.0,0.0,0.0,0.0,0.0
832754fffffffff,1085.0,132.0,0.0,0.0,0.0,0.0
832755fffffffff,390.0,16.0,0.0,0.0,0.0,0.0
832756fffffffff,1293.0,268.0,0.0,0.0,0.0,0.0
832758fffffffff,1670.0,25.0,0.0,0.0,0.0,0.0
832759fffffffff,6002.0,108.0,0.0,0.0,0.0,0.0
83275afffffffff,185.0,6.0,0.0,0.0,0.0,0.0
83275bfffffffff,278.0,16.0,0.0,0.0,0.0,0.0
83275cfffffffff,1409.0,62.0,0.0,0.0,0.0,0.0
83275dfffffffff,2063.0,22.0,0.0,0.0,0.0,0.0
83275efffffffff,218.0,7.0,0.0,0.0,0.0,0.0
832760fffffffff,45.0,5.0,0.0,0.0,0.0,0.0
832761fffffffff,71.0,14.0,0.0,0.0,0.0,0.0
832763fffffffff,1240.0,23.0,0.0,0.0,0.0,0.0
832765fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832766fffffffff,86.0,18.0,0.0,0.0,0.0,0.0
832768fffffffff,255.0,0.0,0.0,0.0,0.0,0.0
832769fffffffff,800.0,71.0,0.0,0.0,0.0,0.0
83276afffffffff,413.0,0.0,0.0,0.0,0.0,0.0
83276bfffffffff,3416.0,1.0,0.0,0.0,0.0,0.0
83276cfffffffff,184.0,49.0,0.0,0.0,0.0,0.0
83276dfffffffff,1077.0,274.0,0.0,0.0,0.0,0.0
83276efffffffff,1128.0,36.0,0.0,0.0,0.0,0.0
832770fffffffff,487.0,36.0,0.0,0.0,0.0,0.0
832771fffffffff,328.0,0.0,0.0,0.0,0.0,0.0
832772fffffffff,109.0,0.0,0.0,0.0,0.0,0.0
832773fffffffff,200.0,0.0,0.0,0.0,0.0,0.0
832774fffffffff,74.0,16.0,0.0,0.0,0.0,0.0
832775fffffffff,79.0,6.0,0.0,0.0,0.0,0.0
832776fffffffff,18.0,2.0,0.0,0.0,0.0,0.0
832780fffffffff,51.0,0.0,0.0,0.0,0.0,0.0
832781fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
832782fffffffff,75.0,0.0,0.0,0.0,0.0,0.0
832783fffffffff,37.0,0.0,0.0,0.0,0.0,0.0
832784fffffffff,287.0,0.0,0.0,0.0,0.0,0.0
832785fffffffff,263.0,0.0,0.0,0.0,0.0,0.0
832786fffffffff,731.0,0.0,0.0,0.0,0.0,0.0
832788fffffffff,95.0,0.0,0.0,0.0,0.0,0.0
832789fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83278afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83278bfffffffff,34.0,0.0,0.0,0.0,0.0,0.0
83278cfffffffff,625.0,69.0,0.0,0.0,0.0,0.0
83278dfffffffff,122.0,4.0,0.0,0.0,0.0,0.0
83278efffffffff,17.0,0.0,0.0,0.0,0.0,0.0
832790fffffffff,34.0,0.0,0.0,0.0,0.0,0.0
832791fffffffff,290.0,0.0,0.0,0.0,0.0,0.0
832792fffffffff,989.0,0.0,0.0,0.0,0.0,0.0
832793fffffffff,748.0,0.0,0.0,0.0,0.0,0.0
832794fffffffff,80.0,0.0,0.0,0.0,0.0,0.0
832795fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
832796fffffffff,713.0,0.0,0.0,0.0,0.0,0.0
832798fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
832799fffffffff,97.0,18.0,0.0,0.0,0.0,0.0
83279afffffffff,185.0,8.0,0.0,0.0,0.0,0.0
83279bfffffffff,23.0,0.0,0.0,0.0,0.0,0.0
83279cfffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83279dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83279efffffffff,466.0,0.0,0.0,0.0,0.0,0.0
8327a0fffffffff,604.0,3.0,0.0,0.0,0.0,0.0
8327a1fffffffff,86.0,0.0,0.0,0.0,0.0,0.0
8327a2fffffffff,374.0,0.0,0.0,0.0,0.0,0.0
8327a3fffffffff,139.0,0.0,0.0,0.0,0.0,0.0
8327a4fffffffff,227.0,0.0,0.0,0.0,0.0,0.0
8327a5fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8327a6fffffffff,140.0,0.0,0.0,0.0,0.0,0.0
8327a8fffffffff,574.0,85.0,0.0,0.0,0.0,0.0
8327a9fffffffff,344.0,24.0,0.0,0.0,0.0,0.0
8327aafffffffff,76.0,2.0,0.0,0.0,0.0,0.0
8327abfffffffff,123.0,15.0,0.0,0.0,0.0,0.0
8327acfffffffff,277.0,0.0,0.0,0.0,0.0,0.0
8327adfffffffff,589.0,37.0,0.0,0.0,0.0,0.0
8327aefffffffff,434.0,13.0,0.0,0.0,0.0,0.0
8327b0fffffffff,103.0,0.0,0.0,0.0,0.0,0.0
8327b1fffffffff,322.0,0.0,0.0,0.0,0.0,0.0
8327b2fffffffff,662.0,27.0,0.0,0.0,0.0,0.0
8327b3fffffffff,313.0,2.0,0.0,0.0,0.0,0.0
8327b4fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8327b5fffffffff,72.0,0.0,0.0,0.0,0.0,0.0
8327b6fffffffff,711.0,14.0,0.0,0.0,0.0,0.0
832800fffffffff,564.0,67.0,0.0,0.0,0.0,0.0
832801fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832802fffffffff,4893.0,418.0,0.0,0.0,0.0,0.0
832803fffffffff,111.0,0.0,0.0,0.0,0.0,0.0
832804fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
832806fffffffff,1649.0,12.0,0.0,0.0,0.0,0.0
832810fffffffff,220.0,4.0,0.0,0.0,0.0,0.0
832811fffffffff,406.0,0.0,0.0,0.0,0.0,0.0
832812fffffffff,495.0,6.0,0.0,0.0,0.0,0.0
832813fffffffff,928.0,0.0,0.0,0.0,0.0,0.0
832814fffffffff,719.0,3.0,0.0,0.0,0.0,0.0
832815fffffffff,924.0,11.0,0.0,0.0,0.0,0.0
832816fffffffff,333.0,1.0,0.0,0.0,0.0,0.0
832818fffffffff,342.0,4.0,0.0,0.0,0.0,0.0
832819fffffffff,321.0,0.0,0.0,0.0,0.0,0.0
83281afffffffff,132.0,6.0,0.0,0.0,0.0,0.0
83281bfffffffff,3229.0,166.0,0.0,0.0,0.0,0.0
83281cfffffffff,1202.0,0.0,0.0,0.0,0.0,0.0
83281dfffffffff,205.0,0.0,0.0,0.0,0.0,0.0
83281efffffffff,1962.0,18.0,0.0,0.0,0.0,0.0
832822fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832830fffffffff,19145.0,852.0,0.0,0.0,0.0,0.0
832831fffffffff,2088.0,47.0,0.0,0.0,0.0,0.0
832832fffffffff,9206.0,50.0,0.0,0.0,0.0,0.0
832833fffffffff,6107.0,227.0,0.0,0.0,0.0,0.0
832834fffffffff,16679.0,2304.0,0.0,0.0,0.0,0.0
832835fffffffff,5929.0,438.0,0.0,0.0,0.0,0.0
832836fffffffff,4559.0,39.0,0.0,0.0,0.0,0.0
832880fffffffff,350.0,0.0,0.0,0.0,0.0,0.0
832881fffffffff,408.0,3.0,0.0,0.0,0.0,0.0
832882fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
832883fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
832884fffffffff,1011.0,0.0,0.0,0.0,0.0,0.0
832885fffffffff,453.0,0.0,0.0,0.0,0.0,0.0
832886fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
832888fffffffff,681.0,77.0,0.0,0.0,0.0,0.0
832889fffffffff,882.0,6.0,0.0,0.0,0.0,0.0
83288afffffffff,1102.0,0.0,0.0,0.0,0.0,0.0
83288bfffffffff,761.0,10.0,0.0,0.0,0.0,0.0
83288cfffffffff,614.0,0.0,0.0,0.0,0.0,0.0
83288dfffffffff,309.0,4.0,0.0,0.0,0.0,0.0
83288efffffffff,424.0,18.0,0.0,0.0,0.0,0.0
832890fffffffff,607.0,9.0,0.0,0.0,0.0,0.0
832891fffffffff,204.0,0.0,0.0,0.0,0.0,0.0
832892fffffffff,989.0,0.0,0.0,0.0,0.0,0.0
832893fffffffff,1110.0,0.0,0.0,0.0,0.0,0.0
832894fffffffff,537.0,0.0,0.0,0.0,0.0,0.0
832895fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
832896fffffffff,802.0,70.0,0.0,0.0,0.0,0.0
832898fffffffff,517.0,0.0,0.0,0.0,0.0,0.0
832899fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
83289afffffffff,343.0,0.0,0.0,0.0,0.0,0.0
83289bfffffffff,740.0,0.0,0.0,0.0,0.0,0.0
83289cfffffffff,26.0,0.0,0.0,0.0,0.0,0.0
83289dfffffffff,291.0,0.0,0.0,0.0,0.0,0.0
83289efffffffff,817.0,0.0,0.0,0.0,0.0,0.0
8328a0fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8328a1fffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8328a2fffffffff,79.0,0.0,0.0,0.0,0.0,0.0
8328a3fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8328a4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8328a5fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8328a6fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8328a8fffffffff,198.0,0.0,0.0,0.0,0.0,0.0
8328a9fffffffff,1422.0,0.0,0.0,0.0,0.0,0.0
8328aafffffffff,275.0,0.0,0.0,0.0,0.0,0.0
8328abfffffffff,168.0,0.0,0.0,0.0,0.0,0.0
8328acfffffffff,113.0,0.0,0.0,0.0,0.0,0.0
8328adfffffffff,1117.0,0.0,0.0,0.0,0.0,0.0
8328aefffffffff,1811.0,0.0,0.0,0.0,0.0,0.0
8328b0fffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8328b1fffffffff,442.0,0.0,0.0,0.0,0.0,0.0
8328b2fffffffff,89.0,2.0,0.0,0.0,0.0,0.0
8328b3fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8328b4fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8328b5fffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8328b6fffffffff,1500.0,201.0,0.0,0.0,0.0,0.0
8328c2fffffffff,855.0,85.0,0.0,0.0,0.0,0.0
8328c6fffffffff,4876.0,158.0,0.0,0.0,0.0,0.0
8328cafffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8328cefffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8328d0fffffffff,1333.0,75.0,0.0,0.0,0.0,0.0
8328d1fffffffff,15388.0,556.0,0.0,0.0,0.0,0.0
8328d2fffffffff,291.0,0.0,0.0,0.0,0.0,0.0
8328d3fffffffff,965.0,5.0,0.0,0.0,0.0,0.0
8328d4fffffffff,1033.0,74.0,0.0,0.0,0.0,0.0
8328d5fffffffff,14653.0,481.0,0.0,0.0,0.0,0.0
8328d6fffffffff,432.0,0.0,0.0,0.0,0.0,0.0
8328d8fffffffff,1243.0,26.0,0.0,0.0,0.0,0.0
8328d9fffffffff,254.0,11.0,0.0,0.0,0.0,0.0
8328dafffffffff,357.0,0.0,0.0,0.0,0.0,0.0
8328dbfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328dcfffffffff,3980.0,93.0,0.0,0.0,0.0,0.0
8328ddfffffffff,633.0,14.0,0.0,0.0,0.0,0.0
8328defffffffff,8895.0,10.0,0.0,0.0,0.0,0.0
8328e2fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8328e6fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8328f0fffffffff,8594.0,122.0,0.0,0.0,0.0,0.0
8328f1fffffffff,1881.0,13.0,0.0,0.0,0.0,0.0
8328f2fffffffff,596.0,0.0,0.0,0.0,0.0,0.0
8328f3fffffffff,1388.0,24.0,0.0,0.0,0.0,0.0
8328f4fffffffff,5744.0,4.0,0.0,0.0,0.0,0.0
8328f5fffffffff,2853.0,31.0,0.0,0.0,0.0,0.0
8328f6fffffffff,253.0,9.0,0.0,0.0,0.0,0.0
832910fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
832912fffffffff,4805.0,361.0,0.0,801.0,0.0,16.0
832913fffffffff,563.0,0.0,0.0,0.0,0.0,0.0
832916fffffffff,85.0,13.0,0.0,0.0,0.0,0.0
83291afffffffff,286.0,156.0,0.0,0.0,0.0,0.0
83291efffffffff,37.0,0.0,0.0,0.0,0.0,0.0
832980fffffffff,141.0,5.0,0.0,0.0,0.0,0.0
832981fffffffff,267.0,0.0,0.0,0.0,0.0,0.0
832982fffffffff,63.0,0.0,0.0,0.0,0.0,0.0
832983fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832984fffffffff,712.0,19.0,0.0,0.0,0.0,0.0
832985fffffffff,802.0,0.0,0.0,0.0,0.0,0.0
832986fffffffff,1435.0,35.0,0.0,0.0,0.0,0.0
832988fffffffff,216.0,29.0,0.0,0.0,0.0,0.0
832989fffffffff,3285.0,57.0,0.0,0.0,0.0,0.0
83298afffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83298bfffffffff,282.0,5.0,0.0,0.0,0.0,0.0
