cell_id,Tringa solitaria,Tringa solitaria solitaria,Tringa solitaria cinnamomea
835e72fffffffff,18.0,0.0,0.0
835e75fffffffff,8.0,0.0,0.0
835f58fffffffff,5.0,0.0,0.0
835f5bfffffffff,4.0,0.0,0.0
836602fffffffff,5.0,0.0,0.0
836603fffffffff,2.0,0.0,0.0
836606fffffffff,2.0,0.0,0.0
83660bfffffffff,4.0,0.0,0.0
836610fffffffff,7.0,0.0,0.0
836611fffffffff,4.0,0.0,0.0
836613fffffffff,5.0,0.0,0.0
836616fffffffff,2.0,0.0,0.0
836619fffffffff,1.0,0.0,0.0
83661bfffffffff,3.0,0.0,0.0
836622fffffffff,3.0,0.0,0.0
836641fffffffff,3.0,0.0,0.0
836654fffffffff,4.0,0.0,0.0
836656fffffffff,1.0,0.0,0.0
836663fffffffff,4.0,1.0,0.0
836672fffffffff,2.0,0.0,0.0
8366a1fffffffff,7.0,0.0,0.0
8366a5fffffffff,18.0,0.0,0.0
8366b4fffffffff,9.0,0.0,0.0
8366b5fffffffff,10.0,0.0,0.0
8366b6fffffffff,1.0,0.0,0.0
8366dcfffffffff,10.0,0.0,0.0
8366e4fffffffff,7.0,0.0,0.0
8366e5fffffffff,5.0,0.0,0.0
8366e6fffffffff,15.0,0.0,0.0
8366f1fffffffff,1.0,0.0,0.0
8366f5fffffffff,1.0,0.0,0.0
836741fffffffff,1.0,0.0,0.0
836744fffffffff,33.0,0.0,0.0
836746fffffffff,102.0,0.0,0.0
83674dfffffffff,2.0,0.0,0.0
83674efffffffff,9.0,0.0,0.0
836755fffffffff,3.0,0.0,0.0
83675bfffffffff,2.0,0.0,0.0
83675cfffffffff,2.0,0.0,0.0
836773fffffffff,7.0,0.0,0.0
83679bfffffffff,27.0,0.0,0.0
836c59fffffffff,2.0,0.0,0.0
836c5bfffffffff,16.0,0.0,0.0
836d04fffffffff,3.0,0.0,0.0
836d20fffffffff,2.0,0.0,0.0
836d25fffffffff,6.0,0.0,0.0
836d2cfffffffff,1.0,0.0,0.0
836d2dfffffffff,6.0,0.0,0.0
836d31fffffffff,2.0,0.0,0.0
836d32fffffffff,1.0,0.0,0.0
836d34fffffffff,17.0,0.0,0.0
836d35fffffffff,9.0,0.0,0.0
836d61fffffffff,1.0,0.0,0.0
836d64fffffffff,16.0,0.0,0.0
836d68fffffffff,18.0,0.0,0.0
836d69fffffffff,24.0,0.0,0.0
836d6bfffffffff,3.0,0.0,0.0
836d6dfffffffff,11.0,0.0,0.0
836d74fffffffff,1.0,0.0,0.0
838af4fffffffff,2.0,0.0,0.0
838af6fffffffff,9.0,0.0,0.0
838b2cfffffffff,6.0,0.0,0.0
838e45fffffffff,2.0,0.0,0.0
838e62fffffffff,15.0,0.0,0.0
838f4cfffffffff,8.0,0.0,0.0
838f6bfffffffff,1.0,0.0,0.0
838fa6fffffffff,4.0,0.0,0.0
83a810fffffffff,1.0,0.0,0.0
83a812fffffffff,6.0,0.0,0.0
83a81afffffffff,1.0,0.0,0.0
83a81efffffffff,3.0,0.0,0.0
83a82bfffffffff,4.0,0.0,0.0
83a8c0fffffffff,2.0,0.0,0.0
83a941fffffffff,2.0,0.0,0.0
83a944fffffffff,10.0,0.0,0.0
83a945fffffffff,2.0,0.0,0.0
83a946fffffffff,2.0,0.0,0.0
83a94cfffffffff,2.0,0.0,0.0
83a94efffffffff,7.0,0.0,0.0
83a951fffffffff,2.0,0.0,0.0
83a953fffffffff,4.0,0.0,0.0
83a961fffffffff,17.0,0.0,0.0
83a964fffffffff,2.0,0.0,0.0
83a96afffffffff,8.0,0.0,0.0
83a96cfffffffff,1.0,0.0,0.0
83a96efffffffff,4.0,0.0,0.0
83b226fffffffff,6.0,0.0,0.0
83b245fffffffff,2.0,0.0,0.0
83b248fffffffff,3.0,0.0,0.0
83b249fffffffff,9.0,0.0,0.0
83b24cfffffffff,1.0,0.0,0.0
83b24dfffffffff,144.0,0.0,0.0
83b255fffffffff,4.0,0.0,0.0
83b25cfffffffff,3.0,0.0,0.0
83b268fffffffff,19.0,0.0,0.0
83b269fffffffff,10.0,0.0,0.0
83b26bfffffffff,9.0,0.0,0.0
83b26cfffffffff,4.0,0.0,0.0
83b26dfffffffff,9.0,0.0,0.0
83b275fffffffff,5.0,0.0,0.0
83b2c1fffffffff,14.0,0.0,0.0
83b2c5fffffffff,1.0,0.0,0.0
83b330fffffffff,1.0,0.0,0.0
83b331fffffffff,2.0,0.0,0.0
83b34dfffffffff,2.0,0.0,0.0
83b35efffffffff,4.0,0.0,0.0
83b36bfffffffff,2.0,0.0,0.0
83b36dfffffffff,5.0,0.0,0.0
83c22afffffffff,2.0,0.0,0.0
83c2c5fffffffff,17.0,0.0,0.0
83c2c9fffffffff,60.0,0.0,0.0
83c2cbfffffffff,2.0,0.0,0.0
83c2cdfffffffff,5.0,0.0,0.0
83c2d0fffffffff,2.0,0.0,0.0
83c2d9fffffffff,1.0,0.0,0.0
83c2e3fffffffff,7.0,0.0,0.0
83c2e8fffffffff,2.0,0.0,0.0
83c2e9fffffffff,18.0,0.0,0.0
83c2ebfffffffff,2.0,0.0,0.0
83c2eefffffffff,2.0,0.0,0.0
83c2f2fffffffff,1.0,0.0,0.0
83c2f3fffffffff,2.0,0.0,0.0
83c34bfffffffff,3.0,0.0,0.0
