cell_id,Geothlypis trichas,Geothlypis trichas [arizela Group],Geothlypis trichas [melanops Group],Geothlypis trichas [trichas Group],Geothlypis trichas insperata,Geothlypis trichas chapalensis
842aa39ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842aa3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aa45ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842aa49ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842aa4bffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842aa4dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aa57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa59ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa81ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842aa83ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842aa85ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
842aa87ffffffff,81.0,0.0,0.0,4.0,0.0,0.0
842aa89ffffffff,144.0,0.0,0.0,8.0,0.0,0.0
842aa8bffffffff,43.0,0.0,0.0,0.0,0.0,0.0
842aa8dffffffff,156.0,0.0,0.0,9.0,0.0,0.0
842aa91ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842aa93ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa95ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842aa99ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842aa9bffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842aa9dffffffff,77.0,0.0,0.0,1.0,0.0,0.0
842aaa1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842aaa3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842aaa9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842aaabffffffff,71.0,0.0,0.0,0.0,0.0,0.0
842aaadffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aab3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aab9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842aabbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aabdffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842aac1ffffffff,186.0,0.0,0.0,0.0,0.0,0.0
842aac3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842aac5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842aac7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842aac9ffffffff,2032.0,0.0,0.0,0.0,0.0,0.0
842aacbffffffff,264.0,0.0,0.0,0.0,0.0,0.0
842aacdffffffff,35.0,0.0,0.0,0.0,0.0,0.0
842aad1ffffffff,40.0,0.0,0.0,3.0,0.0,0.0
842aad3ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
842aad5ffffffff,67.0,0.0,0.0,3.0,0.0,0.0
842aad7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aad9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842aadbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aaddffffffff,23.0,0.0,0.0,3.0,0.0,0.0
842aae1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842aae3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aae5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aae9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aaedffffffff,48.0,0.0,0.0,0.0,0.0,0.0
842ab03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ab05ffffffff,105.0,0.0,0.0,47.0,0.0,0.0
842ab09ffffffff,10.0,0.0,0.0,4.0,0.0,0.0
842ab11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab13ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ab17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab21ffffffff,61.0,0.0,0.0,14.0,0.0,0.0
842ab23ffffffff,47.0,0.0,0.0,37.0,0.0,0.0
842ab25ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
842ab27ffffffff,22.0,0.0,0.0,1.0,0.0,0.0
842ab29ffffffff,41.0,0.0,0.0,24.0,0.0,0.0
842ab2bffffffff,417.0,0.0,0.0,353.0,0.0,0.0
842ab2dffffffff,72.0,0.0,0.0,0.0,0.0,0.0
842ab31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab3bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842ab41ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ab43ffffffff,10.0,0.0,0.0,10.0,0.0,0.0
842ab47ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ab49ffffffff,59.0,0.0,0.0,54.0,0.0,0.0
842ab4bffffffff,23.0,0.0,0.0,10.0,0.0,0.0
842ab4dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842ab51ffffffff,42.0,0.0,0.0,26.0,0.0,0.0
842ab55ffffffff,300.0,0.0,0.0,248.0,0.0,0.0
842ab57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab5bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842ab5dffffffff,26.0,0.0,0.0,7.0,0.0,0.0
842ab61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab63ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842ab65ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842ab67ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842ab69ffffffff,17.0,0.0,0.0,17.0,0.0,0.0
842ab6bffffffff,6.0,0.0,0.0,2.0,0.0,0.0
842ab6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ad55ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ad59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ad5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ad69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ad6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842af03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842af29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842af2dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842af31ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842af39ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842af43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842af4bffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842af63ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842af6bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b001ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b003ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b009ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
842b013ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b02bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b039ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b03bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b0a5ffffffff,6.0,0.0,0.0,1.0,0.0,0.0
842b0a7ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842b0cdffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b0e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b0edffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b161ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b169ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b181ffffffff,6.0,0.0,0.0,4.0,0.0,0.0
842b187ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b199ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
842b1a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b1a7ffffffff,3.0,0.0,0.0,1.0,0.0,0.0
842b1a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b1abffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b1c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b1d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b1d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b1d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b23bffffffff,1.0,0.0,0.0,1.0,0.0,0.0
842b24bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b255ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b257ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b285ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b291ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b303ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842b315ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842b339ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b803ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b807ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b813ffffffff,8.0,0.0,0.0,6.0,0.0,0.0
842b815ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b817ffffffff,7.0,0.0,0.0,3.0,0.0,0.0
842b81bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b81dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b823ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b827ffffffff,36.0,0.0,0.0,25.0,0.0,0.0
842b831ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b833ffffffff,8.0,0.0,0.0,2.0,0.0,0.0
842b839ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b83bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842b857ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b883ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
842b88bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b891ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842b893ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
842b895ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
842b897ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842b899ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b89bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842b8a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8a7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b8adffffffff,111.0,0.0,0.0,105.0,0.0,0.0
842b8b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b8c9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842b8cbffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,118.0,0.0,0.0,0.0,0.0,0.0
842b8d5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b8dbffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842b8ddffffffff,37.0,0.0,0.0,0.0,0.0,0.0
842b8e1ffffffff,4.0,0.0,0.0,3.0,0.0,0.0
842b8e5ffffffff,353.0,0.0,0.0,347.0,0.0,0.0
842b8e7ffffffff,12.0,0.0,0.0,4.0,0.0,0.0
842b8e9ffffffff,15.0,0.0,0.0,7.0,0.0,0.0
842b8edffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b909ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b913ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b91bffffffff,13.0,0.0,0.0,3.0,0.0,0.0
842b931ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b941ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b947ffffffff,12.0,0.0,0.0,5.0,0.0,0.0
842b949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b94dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b965ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b96bffffffff,25.0,0.0,0.0,25.0,0.0,0.0
842b981ffffffff,12.0,0.0,0.0,12.0,0.0,0.0
842b983ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b985ffffffff,3.0,0.0,0.0,2.0,0.0,0.0
842b98bffffffff,30.0,0.0,0.0,17.0,0.0,0.0
842b98dffffffff,32.0,0.0,0.0,31.0,0.0,0.0
842b991ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b993ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b997ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b999ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b99dffffffff,7.0,0.0,0.0,1.0,0.0,0.0
842b9a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9a5ffffffff,7.0,0.0,0.0,7.0,0.0,0.0
842b9a7ffffffff,12.0,0.0,0.0,7.0,0.0,0.0
842b9a9ffffffff,3.0,0.0,0.0,2.0,0.0,0.0
842b9b1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b9b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9b5ffffffff,54.0,0.0,0.0,31.0,0.0,0.0
842b9b7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b9bbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b9bdffffffff,40.0,0.0,0.0,18.0,0.0,0.0
842b9c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9c3ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842b9c5ffffffff,64.0,0.0,0.0,47.0,0.0,0.0
842b9c7ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
842b9c9ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b9cdffffffff,38.0,0.0,0.0,36.0,0.0,0.0
842b9d1ffffffff,38.0,0.0,0.0,36.0,0.0,0.0
842b9d3ffffffff,115.0,0.0,0.0,95.0,0.0,0.0
842b9d7ffffffff,51.0,0.0,0.0,43.0,0.0,0.0
842b9d9ffffffff,64.0,0.0,0.0,41.0,0.0,0.0
842b9dbffffffff,389.0,0.0,0.0,322.0,0.0,0.0
842b9e1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b9e3ffffffff,18.0,0.0,0.0,6.0,0.0,0.0
842ba81ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842ba83ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ba85ffffffff,37.0,0.0,0.0,18.0,0.0,0.0
842ba87ffffffff,42.0,0.0,0.0,6.0,0.0,0.0
842ba89ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842ba8dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ba97ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842ba9bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,12.0,0.0,0.0,1.0,0.0,0.0
842baa5ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
842baa7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842baabffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842bab1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842bab3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842bab5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bab7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842bab9ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842babbffffffff,5.0,0.0,0.0,3.0,0.0,0.0
842babdffffffff,8.0,0.0,0.0,2.0,0.0,0.0
842bacdffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842bae7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842bb35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842bb37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bb39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842bb3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8434265ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84351b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8435ae3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8444125ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
844412dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444131ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844415dffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8444165ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844416bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84441a1ffffffff,13.0,0.0,0.0,13.0,0.0,0.0
84441abffffffff,16.0,0.0,0.0,10.0,0.0,0.0
84441adffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84441e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84441e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84441e5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84441e7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444401ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444409ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
844440dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444413ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844442dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844444bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444459ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
844445dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844446dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444489ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844448bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
844448dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844449dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84444a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84444c1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84444c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84444c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84444c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84444cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84444d5ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84444e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444509ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444555ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444557ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444563ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
84445a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84445a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84445c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84445dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444633ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444637ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444693ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84446cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84446cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84446d1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84446d3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84446dbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84446e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84446edffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444731ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844473bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444843ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844484bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444859ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444869ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844486bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444a07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444a13ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8444a19ffffffff,6.0,0.0,0.0,1.0,0.0,0.0
8444a1bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444a37ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444a39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444a53ffffffff,14.0,0.0,0.0,5.0,0.0,0.0
8444a5bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444a83ffffffff,8.0,0.0,0.0,6.0,0.0,0.0
8444a8bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444a8dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444a9dffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8444abbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444ac9ffffffff,16.0,0.0,0.0,3.0,0.0,0.0
8444ad3ffffffff,5.0,0.0,0.0,3.0,0.0,0.0
8444ad5ffffffff,2.0,0.0,0.0,1.0,0.0,0.0
8444ae9ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8444b57ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444b6bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444c13ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444c19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c25ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444c27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444c3bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444c83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c85ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444c89ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444c91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c99ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444c9bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444c9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444ca3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444ca7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444cabffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444cb9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444cc1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444cc5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444cc7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444cc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444ccdffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444cd3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444cd5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444cd7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444ce9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444d01ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8444d0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444d3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444d51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444d5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444d93ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444d99ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444da1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444da5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444dbbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444dd1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444dd3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8444dd5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444dd9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444de5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444de7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8444e33ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444e47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444e65ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8444e8bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444eddffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444ee7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444eedffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444f05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444f0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444f31ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8444f37ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444f3dffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8444f41ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8444f43ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8444f47ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8444f63ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444f6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445053ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445083ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8445087ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8445091ffffffff,21.0,0.0,0.0,21.0,0.0,0.0
8445093ffffffff,19.0,0.0,0.0,19.0,0.0,0.0
8445095ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8445099ffffffff,7.0,0.0,0.0,5.0,0.0,0.0
844509bffffffff,288.0,0.0,0.0,288.0,0.0,0.0
84450b1ffffffff,31.0,0.0,0.0,31.0,0.0,0.0
84450b5ffffffff,29.0,0.0,0.0,27.0,0.0,0.0
84450d3ffffffff,17.0,0.0,0.0,17.0,0.0,0.0
84450d5ffffffff,11.0,0.0,0.0,11.0,0.0,0.0
84450d7ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84450ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8445217ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8445225ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8445233ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
