cell_id,Somateria mollissima,Somateria mollissima mollissima,Somateria mollissima faeroeensis,Somateria mollissima v-nigrum,Somateria mollissima dresseri,Somateria mollissima borealis,Somateria mollissima sedentaria
840cad5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
840cb6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
840ccc3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840cd8dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
840cdcbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
840cdebffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
840ce9bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840ced5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
840d039ffffffff,1128.0,0.0,0.0,338.0,0.0,0.0,0.0
840d0c3ffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0
840d0d9ffffffff,30.0,0.0,0.0,7.0,0.0,0.0,0.0
840d113ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840d619ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840d743ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840d747ffffffff,112.0,0.0,0.0,4.0,0.0,0.0,0.0
840d751ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
840d755ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
840d761ffffffff,166.0,0.0,0.0,24.0,0.0,0.0,0.0
840d89bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840d98bffffffff,11.0,0.0,0.0,9.0,0.0,0.0,0.0
840d99bffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
840dab5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840dabdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
840e06bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
840e085ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
840e0abffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
840e0b1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
840e0b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
840e0bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
840e0bdffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
840e0e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
840e0e7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
840e149ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
840e1d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
840e1dbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
840e203ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840e207ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840e215ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840e22bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840e239ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840e2d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840e2d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840e367ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
840e491ffffffff,517.0,0.0,0.0,0.0,0.0,0.0,0.0
840e493ffffffff,799.0,0.0,0.0,0.0,2.0,0.0,0.0
840e497ffffffff,311.0,0.0,0.0,0.0,0.0,0.0,0.0
840e499ffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0
840e49bffffffff,866.0,0.0,0.0,0.0,0.0,0.0,0.0
840e4d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
840e4d3ffffffff,242.0,0.0,0.0,0.0,0.0,0.0,0.0
840e4dbffffffff,1267.0,0.0,0.0,0.0,0.0,0.0,0.0
840e691ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
840e805ffffffff,1535.0,0.0,0.0,0.0,0.0,0.0,0.0
840e83bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840e863ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
840ee41ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
840ee85ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
840eeabffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
840eee3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
840eee5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
840eee9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
840eeedffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
840f01bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840f0b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
840f291ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840f2e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840f437ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
840f569ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
840f5abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840f8d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840f8dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
840fa55ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8411221ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841122dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8411265ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
8411267ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841126dffffffff,176.0,38.0,0.0,0.0,0.0,0.0,0.0
8411359ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8411549ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841161bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841165bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8411707ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841329dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84132d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84132d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84132dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8416013ffffffff,11.0,0.0,0.0,9.0,0.0,0.0,0.0
84160c7ffffffff,33.0,0.0,0.0,27.0,0.0,0.0,0.0
8416155ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8416257ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8416505ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
8416507ffffffff,334.0,0.0,0.0,273.0,0.0,0.0,0.0
8416531ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8416539ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
841653bffffffff,75.0,0.0,0.0,44.0,0.0,0.0,0.0
8416581ffffffff,21.0,0.0,0.0,15.0,0.0,0.0,0.0
84165e1ffffffff,133.0,0.0,0.0,79.0,0.0,0.0,0.0
8417111ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8417415ffffffff,9.0,0.0,0.0,9.0,0.0,0.0,0.0
8417427ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8417439ffffffff,17.0,0.0,0.0,9.0,0.0,0.0,0.0
841750bffffffff,8.0,0.0,0.0,8.0,0.0,0.0,0.0
841750dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841756bffffffff,19.0,0.0,0.0,17.0,0.0,0.0,0.0
84175cdffffffff,21.0,0.0,0.0,19.0,0.0,0.0,0.0
84176bdffffffff,63.0,0.0,0.0,19.0,0.0,0.0,0.0
8418011ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8418203ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8418209ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841821dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8418235ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
8418239ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8418251ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
8418255ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8418259ffffffff,30.0,12.0,0.0,0.0,0.0,0.0,0.0
841825dffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
841828bffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84182c9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84182cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8418495ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84184b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84184bdffffffff,10.0,3.0,0.0,0.0,0.0,0.0,0.0
8418607ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841860dffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0
841866bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84186a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8418709ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841870dffffffff,17.0,2.0,0.0,0.0,0.0,0.0,0.0
8418747ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841876bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8419013ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841901bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8419053ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8419081ffffffff,27.0,2.0,0.0,0.0,0.0,0.0,0.0
8419083ffffffff,52.0,7.0,0.0,0.0,0.0,0.0,0.0
8419087ffffffff,62.0,12.0,0.0,0.0,0.0,0.0,0.0
8419089ffffffff,38.0,15.0,0.0,0.0,0.0,0.0,0.0
841908bffffffff,36.0,2.0,0.0,0.0,0.0,0.0,0.0
841908dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8419091ffffffff,24.0,5.0,0.0,0.0,0.0,0.0,0.0
8419093ffffffff,34.0,4.0,0.0,0.0,0.0,0.0,0.0
8419095ffffffff,10.0,3.0,0.0,0.0,0.0,0.0,0.0
8419097ffffffff,30.0,1.0,0.0,0.0,0.0,0.0,0.0
841909dffffffff,24.0,4.0,0.0,0.0,0.0,0.0,0.0
84190a9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84190abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84190b1ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
84190b3ffffffff,85.0,18.0,0.0,0.0,0.0,0.0,0.0
84190b9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84190bbffffffff,51.0,8.0,0.0,0.0,0.0,0.0,0.0
84190bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84190c1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84190c3ffffffff,7.0,3.0,0.0,0.0,0.0,0.0,0.0
84190c5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84190c7ffffffff,27.0,4.0,0.0,0.0,0.0,0.0,0.0
84190c9ffffffff,10.0,5.0,0.0,0.0,0.0,0.0,0.0
84190cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84190ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84190e1ffffffff,32.0,7.0,0.0,0.0,0.0,0.0,0.0
84190e3ffffffff,55.0,16.0,0.0,0.0,0.0,0.0,0.0
84190e5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84190e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84190ebffffffff,58.0,6.0,0.0,0.0,0.0,0.0,0.0
84191d9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8419229ffffffff,28.0,0.0,3.0,0.0,0.0,0.0,0.0
8419261ffffffff,88.0,0.0,1.0,0.0,0.0,0.0,0.0
8419265ffffffff,157.0,0.0,1.0,0.0,0.0,0.0,0.0
8419267ffffffff,22.0,0.0,3.0,0.0,0.0,0.0,0.0
8419269ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841926dffffffff,110.0,0.0,0.0,0.0,0.0,0.0,0.0
8419281ffffffff,65.0,2.0,0.0,0.0,0.0,0.0,0.0
8419283ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8419287ffffffff,21.0,4.0,0.0,0.0,0.0,0.0,0.0
8419289ffffffff,48.0,5.0,0.0,0.0,0.0,0.0,0.0
841928dffffffff,94.0,2.0,0.0,0.0,0.0,0.0,0.0
8419293ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8419297ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8419299ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84192a1ffffffff,13.0,8.0,0.0,0.0,0.0,0.0,0.0
84192a3ffffffff,11.0,3.0,0.0,0.0,0.0,0.0,0.0
84192a7ffffffff,32.0,8.0,0.0,0.0,0.0,0.0,0.0
84192abffffffff,17.0,10.0,0.0,0.0,0.0,0.0,0.0
84192b1ffffffff,141.0,97.0,0.0,0.0,0.0,0.0,0.0
84192b3ffffffff,70.0,12.0,0.0,0.0,0.0,0.0,0.0
84192b7ffffffff,136.0,28.0,0.0,0.0,0.0,0.0,0.0
84192b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84192bbffffffff,61.0,8.0,0.0,0.0,0.0,0.0,0.0
84192c3ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
84192c7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84192cbffffffff,60.0,4.0,2.0,0.0,0.0,0.0,0.0
8419401ffffffff,69.0,7.0,0.0,0.0,0.0,0.0,0.0
8419403ffffffff,29.0,4.0,0.0,0.0,0.0,0.0,0.0
841940dffffffff,29.0,4.0,0.0,0.0,0.0,0.0,0.0
8419411ffffffff,126.0,20.0,0.0,0.0,0.0,0.0,0.0
8419413ffffffff,16.0,6.0,0.0,0.0,0.0,0.0,0.0
8419415ffffffff,192.0,37.0,0.0,0.0,0.0,0.0,0.0
841941bffffffff,14.0,2.0,0.0,0.0,0.0,0.0,0.0
841941dffffffff,10.0,1.0,0.0,0.0,0.0,0.0,0.0
8419439ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8419461ffffffff,33.0,10.0,0.0,0.0,0.0,0.0,0.0
8419465ffffffff,9.0,4.0,0.0,0.0,0.0,0.0,0.0
841946bffffffff,29.0,1.0,0.0,0.0,0.0,0.0,0.0
841946dffffffff,49.0,4.0,0.0,0.0,0.0,0.0,0.0
8419481ffffffff,18.0,9.0,0.0,0.0,0.0,0.0,0.0
8419483ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8419485ffffffff,20.0,8.0,0.0,0.0,0.0,0.0,0.0
841948bffffffff,14.0,6.0,0.0,0.0,0.0,0.0,0.0
841948dffffffff,178.0,12.0,0.0,0.0,0.0,0.0,0.0
84194a1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84194a7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84194abffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84194b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84194c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84194d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84194d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84194ddffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84194e3ffffffff,19.0,4.0,0.0,0.0,0.0,0.0,0.0
84194e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84194ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8419501ffffffff,139.0,8.0,0.0,0.0,0.0,0.0,0.0
8419507ffffffff,365.0,15.0,0.0,0.0,0.0,0.0,0.0
841950dffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0
8419511ffffffff,5.0,3.0,0.0,0.0,0.0,0.0,0.0
8419519ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8419529ffffffff,59.0,19.0,0.0,0.0,0.0,0.0,0.0
8419533ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841953bffffffff,53.0,9.0,0.0,0.0,0.0,0.0,0.0
8419543ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8419557ffffffff,53.0,22.0,0.0,0.0,0.0,0.0,0.0
8419561ffffffff,5.0,2.0,0.0,0.0,0.0,0.0,0.0
8419563ffffffff,22.0,10.0,0.0,0.0,0.0,0.0,0.0
8419565ffffffff,376.0,287.0,0.0,0.0,0.0,0.0,0.0
8419567ffffffff,24.0,6.0,0.0,0.0,0.0,0.0,0.0
8419569ffffffff,9.0,2.0,0.0,0.0,0.0,0.0,0.0
841956bffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
841956dffffffff,20.0,4.0,0.0,0.0,0.0,0.0,0.0
8419591ffffffff,82.0,2.0,0.0,0.0,0.0,0.0,0.0
8419597ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841959bffffffff,57.0,3.0,0.0,0.0,0.0,0.0,0.0
84195a1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84195b1ffffffff,8.0,3.0,0.0,0.0,0.0,0.0,0.0
84195b7ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
84195bbffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0
84195e5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8419681ffffffff,11.0,1.0,0.0,0.0,0.0,0.0,0.0
8419683ffffffff,70.0,3.0,0.0,0.0,0.0,0.0,0.0
8419689ffffffff,414.0,8.0,0.0,0.0,0.0,0.0,0.0
8419695ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841969dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84196b1ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
84196b3ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
84196b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84196b9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84196c3ffffffff,15.0,2.0,0.0,0.0,0.0,0.0,0.0
84196d5ffffffff,19.0,1.0,0.0,0.0,0.0,0.0,0.0
84196d9ffffffff,24.0,2.0,0.0,0.0,0.0,0.0,0.0
84196ddffffffff,88.0,6.0,0.0,0.0,0.0,0.0,0.0
84196e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8419721ffffffff,174.0,22.0,0.0,0.0,0.0,0.0,0.0
8419723ffffffff,275.0,50.0,0.0,0.0,0.0,0.0,0.0
8419727ffffffff,43.0,2.0,0.0,0.0,0.0,0.0,0.0
8419729ffffffff,216.0,5.0,0.0,0.0,0.0,0.0,0.0
841972bffffffff,324.0,21.0,0.0,0.0,0.0,0.0,0.0
841972dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8419731ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8419733ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
8419739ffffffff,395.0,59.0,0.0,0.0,0.0,0.0,0.0
841973bffffffff,154.0,13.0,0.0,0.0,0.0,0.0,0.0
841973dffffffff,47.0,14.0,0.0,0.0,0.0,0.0,0.0
8419763ffffffff,87.0,2.0,0.0,0.0,0.0,0.0,0.0
8419769ffffffff,143.0,30.0,0.0,0.0,0.0,0.0,0.0
841976bffffffff,83.0,7.0,0.0,0.0,0.0,0.0,0.0
841a849ffffffff,192.0,0.0,0.0,0.0,0.0,4.0,0.0
841aa01ffffffff,45.0,0.0,0.0,0.0,0.0,4.0,0.0
841aa05ffffffff,11.0,0.0,0.0,0.0,0.0,8.0,0.0
841aa07ffffffff,218.0,0.0,0.0,0.0,0.0,19.0,0.0
841aa09ffffffff,6.0,0.0,0.0,0.0,0.0,3.0,0.0
841aa21ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa23ffffffff,231.0,0.0,0.0,0.0,0.0,7.0,0.0
841aa27ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa29ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa35ffffffff,578.0,0.0,0.0,0.0,2.0,31.0,0.0
841aa39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa3dffffffff,139.0,0.0,0.0,0.0,0.0,6.0,0.0
841aa41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa47ffffffff,19.0,0.0,0.0,0.0,0.0,2.0,0.0
841aa4dffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
841ab0bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ab4dffffffff,1.0,0.0,0.0,0.0,1.0,0.0,0.0
841ab51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ab57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b215ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841b259ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b263ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841b803ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841b821ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841b823ffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0
841b827ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841b82bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841b831ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841b839ffffffff,83.0,0.0,0.0,0.0,2.0,0.0,0.0
841b83bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841b83dffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
841b84dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841b8a5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841b8a7ffffffff,26.0,0.0,0.0,0.0,0.0,2.0,0.0
841b915ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841b919ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841b91dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841b921ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b92bffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
841b92dffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
841b939ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
841b93dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841b96bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b98dffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
841b999ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841b99bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9c9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9cdffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9e1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9e7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9ebffffffff,123.0,0.0,0.0,0.0,4.0,1.0,0.0
841e125ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e4a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e5dbffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea53ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841eccbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f001ffffffff,260.0,234.0,0.0,0.0,0.0,0.0,0.0
841f003ffffffff,23.0,2.0,0.0,0.0,0.0,0.0,0.0
841f005ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f009ffffffff,17.0,17.0,0.0,0.0,0.0,0.0,0.0
841f00dffffffff,63.0,14.0,0.0,0.0,0.0,0.0,0.0
841f017ffffffff,13.0,1.0,0.0,0.0,0.0,0.0,0.0
841f01dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f029ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f041ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f043ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f045ffffffff,25.0,3.0,0.0,0.0,0.0,0.0,0.0
841f049ffffffff,9.0,2.0,0.0,0.0,0.0,0.0,0.0
841f04dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f051ffffffff,427.0,63.0,0.0,0.0,0.0,0.0,0.0
841f053ffffffff,14.0,2.0,0.0,0.0,0.0,0.0,0.0
841f055ffffffff,24.0,5.0,0.0,0.0,0.0,0.0,0.0
841f059ffffffff,81.0,16.0,0.0,0.0,0.0,0.0,0.0
841f05bffffffff,27.0,6.0,0.0,0.0,0.0,0.0,0.0
841f05dffffffff,16.0,10.0,0.0,0.0,0.0,0.0,0.0
841f061ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
841f063ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841f067ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f069ffffffff,38.0,4.0,0.0,0.0,0.0,0.0,0.0
841f06bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f06dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f09bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f149ffffffff,34.0,1.0,0.0,0.0,0.0,0.0,0.0
841f14bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841f203ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f205ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f207ffffffff,27.0,4.0,0.0,0.0,0.0,0.0,0.0
841f209ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f20dffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
841f211ffffffff,25.0,8.0,0.0,0.0,0.0,0.0,0.0
841f217ffffffff,75.0,7.0,0.0,0.0,0.0,0.0,0.0
