cell_id,Chlidonias niger,Chlidonias niger niger,Chlidonias niger surinamensis
8327a6fffffffff,43.0,0.0,0.0
8327a8fffffffff,436.0,0.0,0.0
8327a9fffffffff,337.0,0.0,0.0
8327aafffffffff,34.0,0.0,0.0
8327abfffffffff,33.0,0.0,0.0
8327acfffffffff,182.0,0.0,0.0
8327adfffffffff,454.0,0.0,0.0
8327aefffffffff,168.0,0.0,0.0
8327b0fffffffff,31.0,0.0,0.0
8327b1fffffffff,65.0,0.0,0.0
8327b2fffffffff,166.0,0.0,0.0
8327b3fffffffff,65.0,0.0,0.0
8327b4fffffffff,6.0,0.0,0.0
8327b5fffffffff,23.0,0.0,0.0
8327b6fffffffff,101.0,0.0,0.0
832810fffffffff,36.0,0.0,0.0
832811fffffffff,35.0,0.0,0.0
832812fffffffff,45.0,0.0,0.0
832813fffffffff,177.0,0.0,0.0
832814fffffffff,20.0,0.0,0.0
832815fffffffff,11.0,0.0,0.0
832816fffffffff,20.0,0.0,0.0
83281afffffffff,2.0,0.0,0.0
83281bfffffffff,597.0,0.0,0.0
83281efffffffff,260.0,0.0,0.0
832830fffffffff,9.0,0.0,0.0
832832fffffffff,163.0,0.0,0.0
832833fffffffff,128.0,0.0,0.0
832834fffffffff,27.0,0.0,0.0
832836fffffffff,24.0,0.0,0.0
832880fffffffff,3.0,0.0,0.0
832881fffffffff,5.0,0.0,0.0
832884fffffffff,96.0,0.0,0.0
832885fffffffff,18.0,0.0,0.0
832889fffffffff,11.0,0.0,0.0
83288afffffffff,42.0,0.0,0.0
83288bfffffffff,123.0,0.0,0.0
83288cfffffffff,18.0,0.0,0.0
83288dfffffffff,4.0,0.0,0.0
832890fffffffff,7.0,0.0,0.0
832892fffffffff,1.0,0.0,0.0
832893fffffffff,20.0,0.0,0.0
832894fffffffff,66.0,0.0,0.0
832896fffffffff,7.0,0.0,0.0
832898fffffffff,8.0,0.0,0.0
832899fffffffff,26.0,0.0,0.0
83289afffffffff,14.0,0.0,0.0
83289bfffffffff,107.0,0.0,0.0
83289efffffffff,143.0,0.0,0.0
8328a1fffffffff,25.0,0.0,0.0
8328a2fffffffff,26.0,0.0,0.0
8328a3fffffffff,17.0,0.0,0.0
8328a6fffffffff,6.0,0.0,0.0
8328a8fffffffff,23.0,0.0,0.0
8328a9fffffffff,29.0,0.0,0.0
8328aafffffffff,48.0,0.0,0.0
8328acfffffffff,32.0,0.0,0.0
8328adfffffffff,249.0,0.0,0.0
8328aefffffffff,1966.0,0.0,0.0
8328b0fffffffff,14.0,0.0,0.0
8328b1fffffffff,119.0,0.0,0.0
8328b2fffffffff,40.0,0.0,0.0
8328b3fffffffff,3.0,0.0,0.0
8328b6fffffffff,176.0,0.0,0.0
8328d2fffffffff,1.0,0.0,0.0
8328d6fffffffff,2.0,0.0,0.0
8328f4fffffffff,10.0,0.0,0.0
8328f5fffffffff,21.0,0.0,0.0
832912fffffffff,9.0,0.0,0.0
832980fffffffff,2.0,0.0,0.0
832982fffffffff,4.0,0.0,0.0
832984fffffffff,1.0,0.0,0.0
832985fffffffff,24.0,0.0,0.0
832986fffffffff,22.0,0.0,0.0
832988fffffffff,32.0,0.0,0.0
832989fffffffff,58.0,0.0,0.0
83298bfffffffff,6.0,0.0,0.0
83298cfffffffff,108.0,0.0,0.0
83298dfffffffff,13.0,0.0,0.0
832995fffffffff,1.0,0.0,0.0
832998fffffffff,2.0,0.0,0.0
832999fffffffff,44.0,0.0,0.0
83299afffffffff,4.0,0.0,0.0
8329a0fffffffff,3.0,0.0,0.0
8329a1fffffffff,433.0,0.0,0.0
8329a2fffffffff,4.0,0.0,0.0
8329a3fffffffff,25.0,0.0,0.0
8329a5fffffffff,3.0,0.0,0.0
8329a6fffffffff,1580.0,0.0,0.0
8329a8fffffffff,58.0,0.0,0.0
8329a9fffffffff,15.0,0.0,0.0
8329aafffffffff,83.0,0.0,0.0
8329abfffffffff,10.0,0.0,0.0
8329acfffffffff,4.0,0.0,0.0
8329aefffffffff,5.0,0.0,0.0
8329b0fffffffff,115.0,0.0,0.0
8329b1fffffffff,5.0,0.0,0.0
8329b2fffffffff,3.0,0.0,0.0
8329b5fffffffff,83.0,0.0,0.0
8329b6fffffffff,17.0,0.0,0.0
832a02fffffffff,11.0,0.0,0.0
832a03fffffffff,3.0,0.0,0.0
832a04fffffffff,105.0,0.0,0.0
832a05fffffffff,38.0,0.0,0.0
832a06fffffffff,52.0,0.0,0.0
832a10fffffffff,297.0,0.0,0.0
832a11fffffffff,29.0,0.0,0.0
832a13fffffffff,276.0,0.0,0.0
832a14fffffffff,43.0,0.0,0.0
832a15fffffffff,628.0,0.0,0.0
832a18fffffffff,54.0,0.0,0.0
832a1afffffffff,47.0,0.0,0.0
832a1bfffffffff,4.0,0.0,0.0
832a1cfffffffff,18.0,0.0,0.0
832a1efffffffff,4.0,0.0,0.0
832a30fffffffff,180.0,0.0,0.0
832a31fffffffff,1382.0,0.0,0.0
832a32fffffffff,12.0,0.0,0.0
832a33fffffffff,254.0,0.0,0.0
832a34fffffffff,83.0,0.0,0.0
832a36fffffffff,6.0,0.0,0.0
832a4cfffffffff,2.0,0.0,0.0
832a82fffffffff,2.0,0.0,0.0
832a84fffffffff,31.0,0.0,0.0
832a85fffffffff,1.0,0.0,0.0
832a86fffffffff,3.0,0.0,0.0
832a89fffffffff,18.0,0.0,0.0
832a8bfffffffff,18.0,0.0,0.0
832a90fffffffff,76.0,0.0,0.0
832a91fffffffff,2.0,0.0,0.0
832a92fffffffff,7.0,0.0,0.0
832a93fffffffff,107.0,0.0,0.0
832a94fffffffff,128.0,0.0,0.0
832a95fffffffff,41.0,0.0,0.0
832a96fffffffff,23.0,0.0,0.0
832a99fffffffff,34.0,0.0,0.0
832a9bfffffffff,7.0,0.0,0.0
832a9cfffffffff,2.0,0.0,0.0
832a9efffffffff,25.0,0.0,0.0
832aa1fffffffff,6.0,0.0,0.0
832aa3fffffffff,22.0,0.0,0.0
832aa4fffffffff,2823.0,0.0,681.0
832aa5fffffffff,6.0,0.0,0.0
832aa6fffffffff,15.0,0.0,0.0
832aa8fffffffff,83.0,0.0,0.0
832aa9fffffffff,334.0,0.0,0.0
832aaafffffffff,13.0,0.0,0.0
832aacfffffffff,39.0,0.0,0.0
832aadfffffffff,1308.0,0.0,0.0
832aaefffffffff,2.0,0.0,0.0
832ab0fffffffff,104.0,0.0,0.0
832ab1fffffffff,14.0,0.0,0.0
832ab2fffffffff,4214.0,0.0,2.0
832ab3fffffffff,138.0,0.0,0.0
832ab4fffffffff,1.0,0.0,0.0
832ab5fffffffff,604.0,0.0,0.0
832ab6fffffffff,135.0,0.0,0.0
832ac6fffffffff,966.0,0.0,39.0
832ad0fffffffff,67.0,0.0,0.0
832ad1fffffffff,20.0,0.0,0.0
832ad2fffffffff,3.0,0.0,0.0
832ad3fffffffff,90.0,0.0,0.0
832ad4fffffffff,6.0,0.0,0.0
832ad5fffffffff,196.0,0.0,6.0
832ad6fffffffff,26.0,0.0,0.0
832af0fffffffff,101.0,0.0,2.0
832af1fffffffff,698.0,0.0,57.0
832af2fffffffff,2.0,0.0,0.0
832af3fffffffff,169.0,0.0,11.0
832af4fffffffff,11.0,0.0,0.0
832af5fffffffff,1.0,0.0,0.0
832af6fffffffff,204.0,0.0,0.0
832b00fffffffff,97.0,0.0,0.0
832b13fffffffff,2.0,0.0,0.0
832b18fffffffff,44.0,0.0,0.0
832b1afffffffff,536.0,0.0,0.0
832b1cfffffffff,52.0,0.0,0.0
832b1dfffffffff,3.0,0.0,0.0
832b1efffffffff,2.0,0.0,0.0
832b81fffffffff,781.0,0.0,1.0
832b82fffffffff,2.0,0.0,0.0
832b83fffffffff,177.0,0.0,5.0
832b85fffffffff,1.0,0.0,0.0
832b89fffffffff,13.0,0.0,0.0
832b8afffffffff,109.0,0.0,0.0
832b8bfffffffff,4.0,0.0,0.0
832b8cfffffffff,21.0,0.0,0.0
832b8dfffffffff,14.0,0.0,0.0
832b8efffffffff,478.0,0.0,0.0
832b90fffffffff,17.0,0.0,0.0
832b94fffffffff,258.0,0.0,0.0
832b98fffffffff,404.0,0.0,6.0
832b99fffffffff,493.0,0.0,7.0
832b9afffffffff,364.0,0.0,0.0
832b9bfffffffff,3.0,0.0,0.0
832b9dfffffffff,453.0,0.0,0.0
832b9efffffffff,32.0,0.0,0.0
832baafffffffff,1477.0,0.0,0.0
832baefffffffff,2300.0,0.0,0.0
832bb2fffffffff,4.0,0.0,0.0
832c00fffffffff,20.0,0.0,0.0
832c04fffffffff,4.0,0.0,0.0
832c05fffffffff,39.0,9.0,0.0
832c06fffffffff,21.0,1.0,0.0
832c0bfffffffff,15.0,0.0,0.0
832c11fffffffff,1.0,0.0,0.0
832c20fffffffff,8.0,0.0,0.0
832c21fffffffff,5.0,0.0,0.0
832c2afffffffff,33.0,0.0,0.0
832c31fffffffff,3.0,0.0,0.0
832c62fffffffff,22.0,5.0,0.0
832c6afffffffff,1.0,0.0,0.0
832c6dfffffffff,2.0,0.0,0.0
832c72fffffffff,4.0,0.0,0.0
832ce4fffffffff,4.0,0.0,0.0
832d02fffffffff,1.0,0.0,0.0
832d03fffffffff,13.0,6.0,0.0
832d10fffffffff,6.0,1.0,0.0
832d11fffffffff,3.0,0.0,0.0
832d12fffffffff,1.0,0.0,0.0
832d14fffffffff,15.0,1.0,0.0
832d22fffffffff,4.0,0.0,0.0
832d31fffffffff,2.0,2.0,0.0
832d32fffffffff,4.0,4.0,0.0
832d33fffffffff,45.0,5.0,0.0
832d35fffffffff,2.0,2.0,0.0
832d36fffffffff,5.0,2.0,0.0
832d44fffffffff,1.0,0.0,0.0
832d64fffffffff,27.0,0.0,0.0
832d71fffffffff,3.0,0.0,0.0
832d73fffffffff,1.0,0.0,0.0
832d75fffffffff,3.0,0.0,0.0
832da1fffffffff,21.0,0.0,0.0
832da5fffffffff,18.0,5.0,0.0
832da8fffffffff,8.0,0.0,0.0
832daefffffffff,8.0,0.0,0.0
832db0fffffffff,41.0,4.0,0.0
832db3fffffffff,2.0,0.0,0.0
83346dfffffffff,13.0,0.0,0.0
833816fffffffff,15.0,0.0,0.0
833820fffffffff,4.0,0.0,0.0
833824fffffffff,20.0,4.0,0.0
833825fffffffff,40.0,0.0,0.0
833826fffffffff,51.0,4.0,0.0
833868fffffffff,3.0,0.0,0.0
83386afffffffff,2.0,0.0,0.0
83386efffffffff,2.0,0.0,0.0
833900fffffffff,35.0,0.0,0.0
833901fffffffff,36.0,0.0,0.0
833902fffffffff,15.0,0.0,0.0
833903fffffffff,45.0,0.0,0.0
833905fffffffff,10.0,0.0,0.0
833906fffffffff,2.0,0.0,0.0
833908fffffffff,212.0,0.0,0.0
833909fffffffff,24.0,0.0,0.0
83390bfffffffff,2.0,0.0,0.0
83390cfffffffff,3.0,0.0,0.0
83390dfffffffff,2.0,0.0,0.0
83390efffffffff,27.0,0.0,0.0
833910fffffffff,48.0,0.0,0.0
833911fffffffff,238.0,3.0,0.0
833913fffffffff,1.0,1.0,0.0
833914fffffffff,1.0,0.0,0.0
833915fffffffff,22.0,2.0,0.0
833918fffffffff,6.0,0.0,0.0
833919fffffffff,8.0,0.0,0.0
83391afffffffff,183.0,26.0,0.0
83391cfffffffff,100.0,4.0,0.0
83391efffffffff,496.0,14.0,0.0
833920fffffffff,11.0,0.0,0.0
833922fffffffff,136.0,0.0,0.0
833924fffffffff,80.0,0.0,0.0
833925fffffffff,217.0,0.0,0.0
833926fffffffff,6.0,0.0,0.0
833928fffffffff,20.0,0.0,0.0
833929fffffffff,14.0,0.0,0.0
83392afffffffff,42.0,0.0,0.0
83392bfffffffff,21.0,0.0,0.0
83392cfffffffff,36.0,0.0,0.0
83392dfffffffff,4.0,0.0,0.0
83392efffffffff,139.0,0.0,0.0
833931fffffffff,32.0,0.0,0.0
833932fffffffff,2.0,0.0,0.0
833933fffffffff,182.0,2.0,0.0
833944fffffffff,13.0,0.0,0.0
833945fffffffff,23.0,0.0,0.0
833946fffffffff,122.0,0.0,0.0
833954fffffffff,386.0,0.0,0.0
833956fffffffff,114.0,0.0,0.0
833960fffffffff,2.0,0.0,0.0
833962fffffffff,2.0,0.0,0.0
833963fffffffff,4.0,0.0,0.0
833966fffffffff,2.0,0.0,0.0
833968fffffffff,82.0,5.0,0.0
833969fffffffff,1.0,0.0,0.0
83396cfffffffff,77.0,0.0,0.0
83396efffffffff,11.0,0.0,0.0
833970fffffffff,22.0,3.0,0.0
833971fffffffff,194.0,0.0,0.0
833972fffffffff,6.0,0.0,0.0
833973fffffffff,72.0,0.0,0.0
833974fffffffff,143.0,0.0,0.0
833975fffffffff,50.0,0.0,0.0
833976fffffffff,129.0,0.0,0.0
833982fffffffff,52.0,19.0,0.0
833985fffffffff,5.0,0.0,0.0
83398dfffffffff,3.0,0.0,0.0
83398efffffffff,30.0,12.0,0.0
833991fffffffff,6.0,0.0,0.0
833992fffffffff,2.0,0.0,0.0
833994fffffffff,5.0,0.0,0.0
8339a8fffffffff,5.0,0.0,0.0
8339a9fffffffff,22.0,3.0,0.0
8339abfffffffff,3.0,2.0,0.0
833e68fffffffff,61.0,0.0,0.0
833f28fffffffff,2.0,0.0,0.0
833f2cfffffffff,1.0,0.0,0.0
833f2dfffffffff,15.0,0.0,0.0
833f61fffffffff,5.0,0.0,0.0
833f66fffffffff,4.0,0.0,0.0
833f6cfffffffff,4.0,0.0,0.0
833f6dfffffffff,2.0,0.0,0.0
833f72fffffffff,1.0,0.0,0.0
833f75fffffffff,3.0,0.0,0.0
834410fffffffff,54.0,0.0,0.0
834411fffffffff,59.0,0.0,0.0
834412fffffffff,8.0,0.0,0.0
834413fffffffff,241.0,0.0,0.0
834414fffffffff,4.0,0.0,0.0
834416fffffffff,13.0,0.0,0.0
83441afffffffff,282.0,0.0,15.0
83441bfffffffff,9.0,0.0,0.0
83441efffffffff,367.0,0.0,60.0
834424fffffffff,22.0,0.0,0.0
834440fffffffff,69.0,0.0,0.0
834444fffffffff,42.0,0.0,0.0
834445fffffffff,105.0,0.0,0.0
834446fffffffff,73.0,0.0,0.0
834448fffffffff,19.0,0.0,0.0
834449fffffffff,49.0,0.0,0.0
83444afffffffff,23.0,0.0,0.0
83444bfffffffff,2.0,0.0,0.0
83444cfffffffff,67.0,0.0,0.0
83444dfffffffff,44.0,0.0,0.0
83444efffffffff,5.0,0.0,0.0
834450fffffffff,771.0,0.0,0.0
834451fffffffff,7.0,0.0,0.0
834452fffffffff,38.0,0.0,0.0
834454fffffffff,32.0,0.0,0.0
834455fffffffff,456.0,0.0,0.0
834456fffffffff,250.0,0.0,0.0
834458fffffffff,1.0,0.0,0.0
834459fffffffff,71.0,0.0,0.0
83445afffffffff,17.0,0.0,0.0
83445bfffffffff,11.0,0.0,0.0
83445cfffffffff,11.0,0.0,0.0
83445dfffffffff,45.0,0.0,0.0
834461fffffffff,13.0,0.0,0.0
834463fffffffff,300.0,0.0,0.0
834465fffffffff,13.0,0.0,0.0
834468fffffffff,5.0,0.0,0.0
834469fffffffff,74.0,0.0,0.0
83446afffffffff,5.0,0.0,0.0
83446bfffffffff,7.0,0.0,0.0
83446cfffffffff,5150.0,0.0,0.0
83446dfffffffff,156.0,0.0,0.0
83446efffffffff,1283.0,0.0,0.0
834470fffffffff,64.0,0.0,0.0
834471fffffffff,354.0,0.0,0.0
834472fffffffff,264.0,0.0,0.0
834473fffffffff,759.0,0.0,0.0
834475fffffffff,1.0,0.0,0.0
834489fffffffff,2.0,0.0,0.0
83448cfffffffff,3.0,0.0,0.0
8344a1fffffffff,89.0,0.0,0.0
8344a5fffffffff,12.0,0.0,0.0
8344a8fffffffff,89.0,0.0,0.0
8344a9fffffffff,39.0,0.0,0.0
8344abfffffffff,200.0,0.0,0.0
8344acfffffffff,815.0,0.0,0.0
8344adfffffffff,28.0,0.0,0.0
8344aefffffffff,93.0,0.0,0.0
8344c2fffffffff,7.0,0.0,0.0
8344c3fffffffff,10.0,0.0,0.0
8344c5fffffffff,6.0,0.0,0.0
8344c8fffffffff,5.0,0.0,0.0
8344c9fffffffff,2.0,0.0,0.0
8344cafffffffff,32.0,0.0,0.0
8344cbfffffffff,9.0,0.0,0.0
8344cdfffffffff,2.0,0.0,0.0
8344d0fffffffff,358.0,0.0,0.0
8344d1fffffffff,7.0,0.0,0.0
8344d2fffffffff,91.0,0.0,0.0
8344d3fffffffff,14.0,0.0,0.0
8344d4fffffffff,153.0,0.0,0.0
8344d5fffffffff,1439.0,0.0,0.0
8344d6fffffffff,2.0,0.0,0.0
8344d8fffffffff,77.0,0.0,0.0
8344d9fffffffff,4.0,0.0,0.0
8344dbfffffffff,11.0,0.0,0.0
8344ddfffffffff,4.0,0.0,0.0
8344e3fffffffff,2.0,0.0,0.0
8344e4fffffffff,42.0,0.0,0.0
8344e5fffffffff,111.0,0.0,4.0
8344e6fffffffff,148.0,0.0,0.0
8344e8fffffffff,2.0,0.0,0.0
8344e9fffffffff,2.0,0.0,0.0
8344eafffffffff,11.0,0.0,0.0
8344edfffffffff,30.0,0.0,0.0
8344eefffffffff,1.0,0.0,0.0
8344f0fffffffff,184.0,0.0,0.0
8344f2fffffffff,51.0,0.0,0.0
8344f3fffffffff,385.0,0.0,0.0
8344f4fffffffff,110.0,0.0,2.0
8344f6fffffffff,195.0,0.0,0.0
834505fffffffff,179.0,0.0,0.0
834508fffffffff,4.0,0.0,0.0
834509fffffffff,181.0,0.0,0.0
83450afffffffff,21.0,0.0,3.0
83450bfffffffff,73.0,0.0,0.0
83450cfffffffff,3.0,0.0,0.0
83450efffffffff,14.0,0.0,3.0
834519fffffffff,5.0,0.0,0.0
834520fffffffff,9.0,0.0,0.0
834521fffffffff,243.0,0.0,0.0
834522fffffffff,192.0,0.0,0.0
834523fffffffff,46.0,0.0,0.0
834524fffffffff,30.0,0.0,0.0
834525fffffffff,39.0,0.0,0.0
834526fffffffff,15.0,0.0,0.0
83452afffffffff,107.0,0.0,0.0
83452efffffffff,10.0,0.0,0.0
834531fffffffff,60.0,0.0,0.0
834532fffffffff,5.0,0.0,0.0
834535fffffffff,6.0,0.0,0.0
834549fffffffff,82.0,0.0,0.0
83454bfffffffff,13.0,0.0,0.0
834569fffffffff,7.0,0.0,0.0
83456dfffffffff,10.0,0.0,0.0
834572fffffffff,53.0,0.0,0.0
834574fffffffff,6.0,0.0,0.0
834584fffffffff,2.0,0.0,0.0
8345a3fffffffff,39.0,0.0,0.0
8345b2fffffffff,3.0,0.0,0.0
834800fffffffff,6.0,0.0,0.0
834801fffffffff,5.0,0.0,0.0
834802fffffffff,30.0,0.0,0.0
834803fffffffff,2.0,0.0,0.0
834805fffffffff,10.0,0.0,0.0
834806fffffffff,9.0,0.0,0.0
834809fffffffff,6.0,0.0,0.0
83480afffffffff,2.0,0.0,0.0
83480dfffffffff,2.0,0.0,0.0
83480efffffffff,2.0,0.0,0.0
834810fffffffff,2.0,0.0,0.0
834814fffffffff,26.0,0.0,0.0
834823fffffffff,6.0,0.0,0.0
83482afffffffff,12.0,0.0,0.0
834830fffffffff,45.0,0.0,0.0
834832fffffffff,9.0,0.0,0.0
834833fffffffff,45.0,0.0,0.0
834834fffffffff,17.0,0.0,0.0
834836fffffffff,135.0,0.0,0.0
834846fffffffff,3.0,0.0,0.0
834856fffffffff,26.0,0.0,0.0
834858fffffffff,2.0,0.0,0.0
834859fffffffff,2.0,0.0,0.0
83485afffffffff,1.0,0.0,0.0
83485bfffffffff,59.0,0.0,0.0
83485cfffffffff,2.0,0.0,0.0
83485efffffffff,36.0,0.0,0.0
834873fffffffff,22.0,0.0,0.0
834880fffffffff,5.0,0.0,0.0
834882fffffffff,31.0,0.0,0.0
834886fffffffff,2.0,0.0,0.0
834888fffffffff,2.0,0.0,0.0
834889fffffffff,19.0,0.0,0.0
83488afffffffff,14.0,0.0,0.0
83488bfffffffff,6.0,0.0,0.0
834890fffffffff,1095.0,0.0,17.0
834891fffffffff,11.0,0.0,0.0
834892fffffffff,541.0,0.0,0.0
834893fffffffff,359.0,0.0,0.0
834894fffffffff,132.0,0.0,4.0
834895fffffffff,1176.0,0.0,23.0
834896fffffffff,115.0,0.0,0.0
834898fffffffff,51.0,0.0,0.0
834899fffffffff,9.0,0.0,0.0
83489afffffffff,52.0,0.0,0.0
83489bfffffffff,7.0,0.0,0.0
83489cfffffffff,200.0,0.0,0.0
83489dfffffffff,10.0,0.0,0.0
83489efffffffff,283.0,0.0,0.0
8348a0fffffffff,3.0,0.0,0.0
8348a2fffffffff,23.0,0.0,0.0
8348b0fffffffff,2.0,0.0,0.0
8348b1fffffffff,10.0,0.0,0.0
8348b2fffffffff,579.0,0.0,0.0
8348b3fffffffff,218.0,0.0,0.0
8348b4fffffffff,2.0,0.0,0.0
8348b5fffffffff,3.0,0.0,0.0
8348c0fffffffff,25.0,0.0,0.0
8348c2fffffffff,37.0,0.0,0.0
8348c3fffffffff,38.0,0.0,0.0
8348c5fffffffff,7.0,0.0,0.0
8348c6fffffffff,23.0,0.0,0.0
8348c8fffffffff,15.0,0.0,0.0
8348c9fffffffff,20.0,0.0,0.0
8348cbfffffffff,3.0,0.0,0.0
8348ccfffffffff,7.0,0.0,0.0
8348cdfffffffff,8.0,0.0,0.0
8348cefffffffff,6.0,0.0,0.0
8348d0fffffffff,214.0,0.0,0.0
8348d1fffffffff,1.0,0.0,0.0
8348d2fffffffff,23.0,0.0,0.0
8348d3fffffffff,20.0,0.0,0.0
8348d4fffffffff,6.0,0.0,0.0
8348d8fffffffff,12.0,0.0,0.0
8348dafffffffff,36.0,0.0,0.0
8348dcfffffffff,6.0,0.0,0.0
8348ddfffffffff,5.0,0.0,0.0
8348defffffffff,37.0,0.0,0.0
8348e2fffffffff,12.0,0.0,0.0
8348e3fffffffff,4.0,0.0,0.0
8348e6fffffffff,7.0,0.0,0.0
8348e8fffffffff,74.0,0.0,0.0
8348e9fffffffff,51.0,0.0,0.0
8348eafffffffff,253.0,0.0,0.0
8348ebfffffffff,13.0,0.0,0.0
8348ecfffffffff,18.0,0.0,0.0
8348eefffffffff,77.0,0.0,0.0
8348f2fffffffff,160.0,0.0,0.0
8348f3fffffffff,18.0,0.0,0.0
834986fffffffff,2.0,0.0,0.0
834992fffffffff,9.0,0.0,0.0
834993fffffffff,14.0,0.0,10.0
834995fffffffff,28.0,0.0,9.0
834996fffffffff,128.0,0.0,68.0
83499bfffffffff,1.0,0.0,0.0
8349a2fffffffff,8.0,0.0,0.0
8349a8fffffffff,17.0,0.0,0.0
8349a9fffffffff,66.0,0.0,1.0
8349aafffffffff,8.0,0.0,2.0
8349abfffffffff,5.0,0.0,0.0
8349acfffffffff,8.0,0.0,0.0
8349adfffffffff,2.0,0.0,0.0
8349b4fffffffff,9.0,0.0,0.0
8349b5fffffffff,7.0,0.0,0.0
834cd0fffffffff,2.0,0.0,0.0
834cf2fffffffff,3.0,0.0,0.0
834cf3fffffffff,2.0,0.0,0.0
835410fffffffff,24.0,3.0,0.0
835411fffffffff,2.0,0.0,0.0
835413fffffffff,8.0,4.0,0.0
835414fffffffff,2.0,0.0,0.0
83541afffffffff,9.0,5.0,0.0
835436fffffffff,5.0,0.0,0.0
8354a9fffffffff,23.0,1.0,0.0
8354acfffffffff,70.0,22.0,0.0
8354adfffffffff,26.0,6.0,0.0
8354f3fffffffff,3.0,0.0,0.0
8354f4fffffffff,5.0,0.0,0.0
835512fffffffff,2.0,0.0,0.0
835534fffffffff,6.0,0.0,0.0
835890fffffffff,8.0,0.0,0.0
835891fffffffff,1.0,0.0,0.0
835896fffffffff,1.0,0.0,0.0
835f13fffffffff,2.0,0.0,0.0
835f1efffffffff,4.0,0.0,0.0
836604fffffffff,6.0,0.0,0.0
836606fffffffff,37.0,0.0,1.0
836610fffffffff,4.0,0.0,0.0
836611fffffffff,17.0,0.0,7.0
836612fffffffff,5.0,0.0,0.0
836613fffffffff,9.0,0.0,0.0
836616fffffffff,16.0,0.0,0.0
83661afffffffff,7.0,0.0,0.0
836620fffffffff,59.0,0.0,2.0
836622fffffffff,79.0,0.0,16.0
836625fffffffff,20.0,0.0,2.0
836628fffffffff,2.0,0.0,0.0
836631fffffffff,21.0,0.0,0.0
836684fffffffff,54.0,0.0,2.0
836685fffffffff,3.0,0.0,0.0
836699fffffffff,4.0,0.0,0.0
83669cfffffffff,9.0,0.0,0.0
83669dfffffffff,3.0,0.0,0.0
8366a0fffffffff,24.0,0.0,4.0
8366a1fffffffff,20.0,0.0,2.0
8366a2fffffffff,30.0,0.0,2.0
8366a3fffffffff,176.0,0.0,4.0
8366a5fffffffff,37.0,0.0,2.0
8366a6fffffffff,220.0,0.0,25.0
8366acfffffffff,3.0,0.0,0.0
8366aefffffffff,51.0,0.0,7.0
8366b0fffffffff,214.0,0.0,0.0
8366b1fffffffff,6.0,0.0,0.0
8366b3fffffffff,1.0,0.0,0.0
8366b4fffffffff,23.0,0.0,0.0
8366b5fffffffff,57.0,0.0,8.0
8366b6fffffffff,260.0,0.0,0.0
8366d0fffffffff,5.0,0.0,2.0
8366d2fffffffff,3.0,0.0,1.0
8366d4fffffffff,2.0,0.0,0.0
8366d6fffffffff,20.0,0.0,3.0
8366f0fffffffff,4.0,0.0,2.0
83674dfffffffff,1.0,0.0,0.0
836752fffffffff,45.0,0.0,0.0
836755fffffffff,23.0,0.0,0.0
83676bfffffffff,5.0,0.0,0.0
836780fffffffff,1.0,0.0,0.0
836783fffffffff,5.0,0.0,2.0
83678bfffffffff,40.0,0.0,0.0
836791fffffffff,2.0,0.0,0.0
836796fffffffff,2.0,0.0,0.0
83679afffffffff,21.0,0.0,0.0
83679bfffffffff,111.0,0.0,6.0
8367a0fffffffff,4.0,0.0,0.0
8367b2fffffffff,1.0,0.0,0.0
836d04fffffffff,31.0,0.0,4.0
836d05fffffffff,3.0,0.0,0.0
836d06fffffffff,17.0,0.0,4.0
836d0cfffffffff,11.0,0.0,0.0
836d0dfffffffff,4.0,0.0,0.0
836d14fffffffff,12.0,0.0,1.0
836d15fffffffff,194.0,0.0,79.0
836d24fffffffff,6.0,0.0,0.0
836d25fffffffff,67.0,0.0,0.0
836d2afffffffff,19.0,0.0,2.0
836d2bfffffffff,144.0,0.0,0.0
836d31fffffffff,86.0,0.0,19.0
836d34fffffffff,109.0,0.0,20.0
836d35fffffffff,70.0,0.0,17.0
836d46fffffffff,1.0,0.0,0.0
836d4dfffffffff,2.0,0.0,0.0
836d54fffffffff,3.0,0.0,0.0
836d60fffffffff,396.0,0.0,0.0
836d61fffffffff,132.0,0.0,0.0
836d63fffffffff,46.0,0.0,0.0
836d64fffffffff,2.0,0.0,0.0
836d66fffffffff,249.0,0.0,0.0
836d68fffffffff,119.0,0.0,0.0
836d69fffffffff,648.0,0.0,0.0
836d6afffffffff,15.0,0.0,0.0
836d6bfffffffff,419.0,0.0,0.0
836d6cfffffffff,17.0,0.0,0.0
836d6dfffffffff,32.0,0.0,0.0
836d6efffffffff,6.0,0.0,0.0
836d70fffffffff,63.0,0.0,0.0
836d74fffffffff,238.0,0.0,0.0
836d75fffffffff,140.0,0.0,0.0
836d76fffffffff,191.0,0.0,0.0
837508fffffffff,2.0,2.0,0.0
83750dfffffffff,16.0,2.0,0.0
837519fffffffff,1.0,0.0,0.0
837529fffffffff,2.0,0.0,0.0
837574fffffffff,31.0,8.0,0.0
837576fffffffff,13.0,1.0,0.0
838010fffffffff,2.0,0.0,0.0
83821bfffffffff,2.0,0.0,0.0
8382d0fffffffff,3.0,0.0,0.0
8382d3fffffffff,1.0,0.0,0.0
8382f0fffffffff,2.0,0.0,0.0
8382f4fffffffff,3.0,0.0,0.0
838e24fffffffff,2.0,0.0,0.0
838e44fffffffff,2.0,0.0,0.0
838e4cfffffffff,2.0,0.0,0.0
