cell_id,Branta hutchinsii,Branta hutchinsii leucopareia,Branta hutchinsii hutchinsii,Branta hutchinsii minima,Branta hutchinsii taverneri
8426355ffffffff,6.0,0.0,0.0,0.0,0.0
8426357ffffffff,8.0,0.0,0.0,0.0,0.0
8426359ffffffff,2.0,0.0,0.0,0.0,0.0
842635bffffffff,12.0,0.0,0.0,0.0,0.0
8426363ffffffff,4.0,0.0,0.0,0.0,0.0
8426365ffffffff,11.0,0.0,0.0,0.0,0.0
8426367ffffffff,5.0,0.0,0.0,0.0,0.0
8426369ffffffff,31.0,0.0,13.0,0.0,0.0
842636bffffffff,16.0,0.0,2.0,0.0,0.0
842636dffffffff,4.0,0.0,0.0,0.0,0.0
8426401ffffffff,29.0,0.0,6.0,0.0,0.0
8426403ffffffff,4.0,0.0,2.0,0.0,0.0
8426405ffffffff,6.0,0.0,0.0,0.0,0.0
8426407ffffffff,2.0,0.0,2.0,0.0,0.0
8426409ffffffff,10.0,0.0,0.0,0.0,0.0
842640dffffffff,24.0,0.0,0.0,0.0,0.0
8426415ffffffff,28.0,0.0,7.0,0.0,0.0
842641bffffffff,2.0,0.0,2.0,0.0,0.0
8426423ffffffff,4.0,0.0,0.0,0.0,0.0
8426425ffffffff,4.0,0.0,0.0,0.0,0.0
8426431ffffffff,1.0,0.0,0.0,0.0,0.0
8426433ffffffff,35.0,0.0,0.0,0.0,0.0
8426437ffffffff,8.0,0.0,0.0,0.0,0.0
8426439ffffffff,6.0,0.0,0.0,0.0,0.0
842643bffffffff,15.0,0.0,6.0,0.0,0.0
8426441ffffffff,4.0,0.0,0.0,0.0,0.0
8426443ffffffff,2.0,0.0,0.0,0.0,0.0
842644bffffffff,1.0,0.0,0.0,0.0,0.0
842644dffffffff,44.0,0.0,1.0,0.0,0.0
8426461ffffffff,22.0,0.0,0.0,0.0,0.0
8426463ffffffff,31.0,0.0,0.0,0.0,0.0
8426467ffffffff,6.0,0.0,0.0,0.0,0.0
842646bffffffff,121.0,0.0,11.0,0.0,0.0
842646dffffffff,3.0,0.0,0.0,0.0,0.0
8426489ffffffff,141.0,0.0,0.0,0.0,0.0
84264a7ffffffff,2.0,0.0,0.0,0.0,0.0
84264c7ffffffff,44.0,0.0,2.0,0.0,0.0
84264e5ffffffff,1.0,0.0,1.0,0.0,0.0
8426501ffffffff,6.0,0.0,0.0,0.0,0.0
8426505ffffffff,9.0,0.0,4.0,0.0,0.0
8426507ffffffff,3.0,0.0,0.0,0.0,0.0
842650bffffffff,2.0,0.0,0.0,0.0,0.0
842650dffffffff,2.0,0.0,0.0,0.0,0.0
8426515ffffffff,2.0,0.0,0.0,0.0,0.0
842651bffffffff,2.0,0.0,0.0,0.0,0.0
8426521ffffffff,38.0,0.0,0.0,0.0,0.0
8426523ffffffff,4.0,0.0,0.0,0.0,0.0
8426525ffffffff,14.0,0.0,0.0,0.0,0.0
8426527ffffffff,12.0,0.0,1.0,0.0,0.0
8426529ffffffff,5.0,0.0,0.0,0.0,0.0
842652bffffffff,21.0,0.0,1.0,0.0,0.0
842652dffffffff,85.0,0.0,2.0,0.0,0.0
8426531ffffffff,17.0,0.0,1.0,0.0,0.0
8426533ffffffff,48.0,0.0,0.0,0.0,0.0
8426535ffffffff,32.0,0.0,3.0,0.0,0.0
8426537ffffffff,1.0,0.0,0.0,0.0,0.0
8426539ffffffff,4.0,0.0,0.0,0.0,0.0
842653bffffffff,13.0,0.0,2.0,0.0,0.0
842653dffffffff,7.0,0.0,2.0,0.0,0.0
8426543ffffffff,1.0,0.0,0.0,0.0,0.0
8426545ffffffff,2.0,0.0,0.0,0.0,0.0
842654bffffffff,8.0,0.0,3.0,0.0,0.0
842654dffffffff,5.0,0.0,0.0,0.0,0.0
8426551ffffffff,43.0,0.0,0.0,0.0,0.0
8426555ffffffff,38.0,0.0,0.0,0.0,0.0
8426557ffffffff,11.0,0.0,0.0,0.0,0.0
8426559ffffffff,2.0,0.0,0.0,0.0,0.0
842655dffffffff,14.0,0.0,0.0,0.0,0.0
8426561ffffffff,25.0,0.0,2.0,0.0,0.0
8426563ffffffff,29.0,0.0,2.0,0.0,0.0
8426565ffffffff,308.0,0.0,8.0,0.0,0.0
8426567ffffffff,153.0,0.0,0.0,0.0,0.0
8426569ffffffff,4.0,0.0,0.0,0.0,0.0
842656bffffffff,4.0,0.0,0.0,0.0,0.0
842656dffffffff,47.0,0.0,0.0,0.0,0.0
8426587ffffffff,14.0,0.0,0.0,0.0,0.0
842658bffffffff,1.0,0.0,0.0,0.0,0.0
8426591ffffffff,2.0,0.0,0.0,0.0,0.0
8426595ffffffff,2.0,0.0,0.0,0.0,0.0
842659bffffffff,17.0,0.0,0.0,0.0,0.0
84265a3ffffffff,42.0,0.0,2.0,0.0,0.0
84265a7ffffffff,9.0,0.0,0.0,0.0,0.0
84265b1ffffffff,4.0,0.0,0.0,0.0,0.0
84265b3ffffffff,3.0,0.0,0.0,0.0,0.0
84265b5ffffffff,19.0,0.0,0.0,0.0,0.0
84265b7ffffffff,6.0,0.0,0.0,0.0,0.0
84265bbffffffff,2.0,0.0,0.0,0.0,0.0
84265d7ffffffff,6.0,0.0,0.0,0.0,0.0
84265d9ffffffff,5.0,0.0,0.0,0.0,0.0
84265e5ffffffff,2.0,0.0,0.0,0.0,0.0
84265e9ffffffff,2.0,0.0,0.0,0.0,0.0
84265edffffffff,2.0,0.0,0.0,0.0,0.0
8426603ffffffff,4.0,0.0,0.0,0.0,0.0
8426607ffffffff,10.0,0.0,0.0,0.0,0.0
842660bffffffff,7.0,0.0,3.0,0.0,0.0
8426611ffffffff,2.0,0.0,0.0,0.0,0.0
8426613ffffffff,3.0,0.0,0.0,0.0,0.0
8426615ffffffff,4.0,0.0,3.0,0.0,0.0
8426617ffffffff,12.0,0.0,3.0,0.0,0.0
8426619ffffffff,14.0,0.0,1.0,0.0,0.0
842661bffffffff,16.0,0.0,2.0,0.0,0.0
8426621ffffffff,89.0,0.0,20.0,0.0,0.0
8426623ffffffff,30.0,0.0,0.0,0.0,0.0
8426625ffffffff,10.0,0.0,3.0,0.0,0.0
8426627ffffffff,1.0,0.0,1.0,0.0,0.0
8426629ffffffff,76.0,0.0,12.0,0.0,0.0
842662bffffffff,35.0,0.0,4.0,0.0,0.0
842662dffffffff,16.0,0.0,2.0,0.0,0.0
8426631ffffffff,2.0,0.0,2.0,0.0,0.0
8426637ffffffff,4.0,0.0,0.0,0.0,0.0
8426639ffffffff,10.0,0.0,3.0,0.0,0.0
842663bffffffff,22.0,0.0,2.0,0.0,0.0
842663dffffffff,25.0,0.0,2.0,0.0,0.0
8426641ffffffff,21.0,0.0,2.0,0.0,0.0
8426645ffffffff,136.0,0.0,6.0,0.0,0.0
8426647ffffffff,20.0,0.0,1.0,0.0,0.0
8426649ffffffff,4.0,0.0,0.0,0.0,0.0
842664bffffffff,13.0,0.0,2.0,0.0,0.0
842664dffffffff,199.0,0.0,24.0,0.0,0.0
8426651ffffffff,6.0,0.0,0.0,0.0,0.0
8426653ffffffff,2.0,0.0,0.0,0.0,0.0
8426655ffffffff,3.0,0.0,0.0,0.0,0.0
8426657ffffffff,44.0,0.0,4.0,0.0,0.0
842665dffffffff,8.0,0.0,0.0,0.0,0.0
8426661ffffffff,66.0,0.0,9.0,0.0,0.0
8426663ffffffff,7.0,0.0,2.0,0.0,0.0
8426665ffffffff,83.0,0.0,3.0,0.0,0.0
8426669ffffffff,282.0,0.0,19.0,0.0,0.0
842666bffffffff,63.0,0.0,4.0,0.0,0.0
842666dffffffff,125.0,0.0,3.0,0.0,0.0
8426681ffffffff,3.0,0.0,0.0,0.0,0.0
8426689ffffffff,9.0,0.0,0.0,0.0,0.0
842668dffffffff,1.0,0.0,0.0,0.0,0.0
84266a1ffffffff,10.0,0.0,0.0,0.0,0.0
84266a5ffffffff,1.0,0.0,0.0,0.0,0.0
84266a9ffffffff,12.0,0.0,4.0,0.0,0.0
84266adffffffff,26.0,0.0,0.0,0.0,0.0
84266c1ffffffff,6.0,0.0,0.0,0.0,0.0
84266c5ffffffff,39.0,0.0,0.0,0.0,0.0
84266c7ffffffff,2.0,0.0,0.0,0.0,0.0
84266cdffffffff,2.0,0.0,0.0,0.0,0.0
84266d5ffffffff,2.0,0.0,0.0,0.0,0.0
84266e1ffffffff,34.0,0.0,3.0,0.0,0.0
84266e3ffffffff,2.0,0.0,2.0,0.0,0.0
84266e7ffffffff,2.0,0.0,0.0,0.0,0.0
84266e9ffffffff,5.0,0.0,2.0,0.0,0.0
84266ebffffffff,2.0,0.0,0.0,0.0,0.0
84266edffffffff,19.0,0.0,7.0,0.0,0.0
8426703ffffffff,2.0,0.0,0.0,0.0,0.0
8426707ffffffff,5.0,0.0,0.0,0.0,0.0
8426709ffffffff,3.0,0.0,0.0,0.0,0.0
842670bffffffff,2.0,0.0,0.0,0.0,0.0
8426711ffffffff,11.0,0.0,0.0,0.0,0.0
8426713ffffffff,35.0,0.0,2.0,0.0,0.0
8426717ffffffff,9.0,0.0,0.0,0.0,0.0
8426719ffffffff,38.0,0.0,4.0,0.0,0.0
842671bffffffff,2.0,0.0,0.0,0.0,0.0
8426723ffffffff,13.0,0.0,0.0,0.0,0.0
842672bffffffff,2.0,0.0,0.0,0.0,0.0
8426733ffffffff,4.0,0.0,0.0,0.0,0.0
8426735ffffffff,22.0,0.0,4.0,0.0,0.0
842673bffffffff,9.0,0.0,0.0,0.0,0.0
842673dffffffff,1.0,0.0,0.0,0.0,0.0
8426745ffffffff,73.0,0.0,5.0,0.0,0.0
8426747ffffffff,52.0,0.0,1.0,0.0,0.0
842674bffffffff,3.0,0.0,3.0,0.0,0.0
8426751ffffffff,6.0,0.0,0.0,0.0,0.0
8426753ffffffff,8.0,0.0,0.0,0.0,0.0
8426759ffffffff,2.0,0.0,0.0,0.0,0.0
842675bffffffff,7.0,0.0,0.0,0.0,0.0
842675dffffffff,17.0,0.0,3.0,0.0,0.0
8426761ffffffff,4.0,0.0,0.0,0.0,0.0
8426765ffffffff,2.0,0.0,2.0,0.0,0.0
8426767ffffffff,12.0,0.0,0.0,0.0,0.0
8426769ffffffff,1.0,0.0,1.0,0.0,0.0
842676dffffffff,3.0,0.0,0.0,0.0,0.0
8426813ffffffff,52.0,0.0,7.0,0.0,0.0
8426819ffffffff,67.0,0.0,5.0,0.0,0.0
842681bffffffff,4562.0,0.0,242.0,0.0,0.0
8426841ffffffff,4.0,0.0,0.0,0.0,0.0
8426851ffffffff,4.0,0.0,0.0,0.0,0.0
8426853ffffffff,582.0,0.0,49.0,0.0,0.0
8426859ffffffff,6.0,0.0,0.0,0.0,0.0
842685bffffffff,41.0,0.0,0.0,0.0,0.0
842685dffffffff,35.0,0.0,0.0,0.0,0.0
8426881ffffffff,718.0,0.0,67.0,0.0,0.0
8426885ffffffff,3.0,0.0,1.0,0.0,0.0
8426887ffffffff,46.0,0.0,0.0,0.0,0.0
8426889ffffffff,121.0,0.0,10.0,0.0,0.0
842688bffffffff,23.0,0.0,0.0,0.0,0.0
842688dffffffff,360.0,0.0,46.0,0.0,0.0
8426891ffffffff,2.0,0.0,0.0,0.0,0.0
8426899ffffffff,29.0,0.0,0.0,0.0,0.0
842689dffffffff,37.0,0.0,0.0,0.0,0.0
84268a1ffffffff,10.0,0.0,0.0,0.0,0.0
84268a3ffffffff,3.0,0.0,0.0,0.0,0.0
84268a7ffffffff,35.0,0.0,0.0,0.0,0.0
84268adffffffff,4.0,0.0,0.0,0.0,0.0
84268b1ffffffff,15.0,0.0,0.0,0.0,0.0
84268b3ffffffff,148.0,0.0,9.0,0.0,0.0
84268b5ffffffff,4.0,0.0,0.0,0.0,0.0
84268b9ffffffff,21.0,0.0,0.0,0.0,0.0
84268bbffffffff,6.0,0.0,0.0,0.0,0.0
84268c1ffffffff,81.0,0.0,6.0,0.0,0.0
84268c3ffffffff,5.0,0.0,0.0,0.0,0.0
84268c5ffffffff,30.0,0.0,0.0,0.0,0.0
84268c7ffffffff,1192.0,0.0,154.0,0.0,0.0
84268c9ffffffff,5.0,0.0,0.0,0.0,0.0
84268cbffffffff,1.0,0.0,0.0,0.0,0.0
84268cdffffffff,8164.0,0.0,339.0,0.0,0.0
84268d3ffffffff,65.0,0.0,4.0,0.0,0.0
84268d5ffffffff,1.0,0.0,0.0,0.0,0.0
84268d7ffffffff,22.0,0.0,2.0,0.0,0.0
84268e7ffffffff,3.0,0.0,0.0,0.0,0.0
8426901ffffffff,2.0,0.0,0.0,0.0,0.0
8426905ffffffff,19.0,0.0,1.0,0.0,0.0
8426923ffffffff,3.0,0.0,0.0,0.0,0.0
8426927ffffffff,6.0,0.0,0.0,0.0,0.0
8426929ffffffff,6.0,0.0,2.0,0.0,0.0
8426953ffffffff,4.0,0.0,0.0,0.0,0.0
8426957ffffffff,6.0,0.0,0.0,0.0,0.0
8426961ffffffff,216.0,0.0,25.0,0.0,0.0
8426963ffffffff,123.0,0.0,3.0,0.0,0.0
8426969ffffffff,27.0,0.0,0.0,0.0,0.0
842696bffffffff,40.0,0.0,8.0,0.0,0.0
8426987ffffffff,5.0,0.0,0.0,0.0,0.0
84269bbffffffff,6.0,0.0,0.0,0.0,0.0
84269bdffffffff,1.0,0.0,0.0,0.0,0.0
84269c1ffffffff,9.0,0.0,0.0,0.0,0.0
84269c3ffffffff,12.0,0.0,0.0,0.0,0.0
84269cdffffffff,61.0,0.0,0.0,0.0,0.0
8426a07ffffffff,2.0,0.0,0.0,0.0,0.0
8426a13ffffffff,7.0,0.0,0.0,0.0,0.0
8426a1bffffffff,6.0,0.0,0.0,0.0,0.0
8426a29ffffffff,5.0,0.0,0.0,0.0,0.0
8426a2bffffffff,6.0,0.0,0.0,0.0,0.0
8426a39ffffffff,2.0,0.0,0.0,0.0,0.0
8426a3bffffffff,2.0,0.0,0.0,0.0,0.0
8426a45ffffffff,2.0,0.0,0.0,0.0,0.0
8426a81ffffffff,160.0,0.0,8.0,0.0,0.0
8426a83ffffffff,11.0,0.0,0.0,0.0,0.0
8426a87ffffffff,171.0,0.0,7.0,0.0,0.0
8426a89ffffffff,27.0,0.0,4.0,0.0,0.0
8426a8bffffffff,479.0,0.0,55.0,0.0,0.0
8426a8dffffffff,2.0,0.0,0.0,0.0,0.0
8426a91ffffffff,2.0,0.0,2.0,0.0,0.0
8426a93ffffffff,4.0,0.0,0.0,0.0,0.0
8426a95ffffffff,38.0,0.0,2.0,0.0,0.0
8426a97ffffffff,13.0,0.0,4.0,0.0,0.0
8426a99ffffffff,7.0,0.0,0.0,0.0,0.0
8426a9bffffffff,11.0,0.0,0.0,0.0,0.0
8426a9dffffffff,2.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,301.0,0.0,60.0,0.0,0.0
8426aa3ffffffff,20.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,2644.0,0.0,304.0,0.0,0.0
8426aa7ffffffff,1131.0,0.0,72.0,0.0,0.0
8426aa9ffffffff,72.0,0.0,7.0,0.0,0.0
8426aabffffffff,406.0,0.0,28.0,0.0,0.0
8426aadffffffff,498.0,0.0,74.0,0.0,0.0
8426ab3ffffffff,8.0,0.0,1.0,0.0,0.0
8426ab9ffffffff,4.0,0.0,0.0,0.0,0.0
8426abdffffffff,41.0,0.0,0.0,0.0,0.0
8426ac1ffffffff,4.0,0.0,2.0,0.0,0.0
8426ac3ffffffff,2.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,121.0,0.0,9.0,0.0,0.0
8426ac7ffffffff,10.0,0.0,2.0,0.0,0.0
8426ac9ffffffff,1.0,0.0,0.0,0.0,0.0
8426acbffffffff,7.0,0.0,0.0,0.0,0.0
8426acdffffffff,2.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,65.0,0.0,8.0,0.0,0.0
8426ad5ffffffff,28.0,0.0,0.0,0.0,0.0
8426ad7ffffffff,11.0,0.0,3.0,0.0,0.0
8426adbffffffff,33.0,0.0,4.0,0.0,0.0
8426ae1ffffffff,2.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,12.0,0.0,0.0,0.0,0.0
8426ae7ffffffff,100.0,0.0,6.0,0.0,0.0
8426ae9ffffffff,68.0,0.0,3.0,0.0,0.0
8426aebffffffff,2.0,0.0,0.0,0.0,0.0
8426b09ffffffff,2.0,0.0,0.0,0.0,0.0
8426b0bffffffff,6.0,0.0,0.0,0.0,0.0
8426b47ffffffff,2.0,0.0,0.0,0.0,0.0
8426b55ffffffff,5.0,0.0,0.0,0.0,0.0
8426b57ffffffff,6.0,0.0,0.0,0.0,0.0
8426b69ffffffff,2.0,0.0,2.0,0.0,0.0
8426c03ffffffff,1.0,0.0,0.0,0.0,0.0
8426c07ffffffff,15.0,0.0,0.0,0.0,0.0
8426c09ffffffff,6.0,0.0,0.0,0.0,0.0
8426c0bffffffff,5.0,0.0,0.0,0.0,0.0
8426c11ffffffff,50.0,0.0,0.0,0.0,0.0
8426c13ffffffff,4.0,0.0,0.0,0.0,0.0
8426c17ffffffff,4.0,0.0,0.0,0.0,0.0
8426c19ffffffff,121.0,0.0,0.0,0.0,0.0
8426c1bffffffff,13.0,0.0,0.0,0.0,0.0
8426c1dffffffff,75.0,0.0,0.0,0.0,0.0
8426c21ffffffff,2.0,0.0,0.0,0.0,0.0
8426c23ffffffff,14.0,0.0,0.0,0.0,0.0
8426c25ffffffff,22.0,0.0,0.0,0.0,0.0
8426c29ffffffff,4.0,0.0,0.0,0.0,0.0
8426c2bffffffff,4.0,0.0,0.0,0.0,0.0
8426c2dffffffff,10.0,0.0,0.0,0.0,0.0
8426c31ffffffff,18.0,0.0,0.0,0.0,0.0
8426c33ffffffff,2.0,0.0,0.0,0.0,0.0
8426c35ffffffff,10.0,0.0,0.0,0.0,0.0
8426c37ffffffff,17.0,0.0,0.0,0.0,0.0
8426c39ffffffff,20.0,0.0,0.0,0.0,0.0
8426c3bffffffff,21.0,0.0,0.0,0.0,0.0
8426c3dffffffff,3.0,0.0,0.0,0.0,0.0
8426c41ffffffff,4.0,0.0,2.0,0.0,0.0
8426c43ffffffff,42.0,0.0,0.0,0.0,0.0
8426c45ffffffff,3.0,0.0,0.0,0.0,0.0
8426c49ffffffff,22.0,0.0,0.0,0.0,0.0
8426c4bffffffff,32.0,0.0,0.0,0.0,0.0
8426c4dffffffff,21.0,0.0,2.0,0.0,0.0
8426c51ffffffff,11.0,0.0,0.0,0.0,0.0
8426c53ffffffff,125.0,0.0,0.0,0.0,0.0
8426c55ffffffff,9.0,0.0,0.0,0.0,0.0
8426c59ffffffff,24.0,0.0,0.0,0.0,0.0
8426c5bffffffff,182.0,0.0,0.0,0.0,0.0
8426c61ffffffff,5.0,0.0,0.0,0.0,0.0
8426c63ffffffff,2.0,0.0,0.0,0.0,0.0
8426c6bffffffff,7.0,0.0,0.0,0.0,0.0
8426c6dffffffff,3.0,0.0,0.0,0.0,0.0
8426c81ffffffff,4.0,0.0,0.0,0.0,0.0
8426c83ffffffff,13.0,0.0,0.0,0.0,0.0
8426c85ffffffff,4.0,0.0,0.0,0.0,0.0
8426c87ffffffff,10.0,0.0,0.0,0.0,0.0
8426c89ffffffff,162.0,0.0,0.0,0.0,0.0
8426c8dffffffff,2.0,0.0,0.0,0.0,0.0
8426c97ffffffff,7.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,2.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,84.0,0.0,0.0,0.0,0.0
8426cbdffffffff,5.0,0.0,0.0,0.0,0.0
8426cc5ffffffff,1.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,2.0,0.0,0.0,0.0,0.0
8426ccbffffffff,2.0,0.0,0.0,0.0,0.0
8426cd1ffffffff,3.0,0.0,0.0,0.0,0.0
8426cd5ffffffff,3.0,0.0,0.0,0.0,0.0
8426cd9ffffffff,1.0,0.0,0.0,0.0,0.0
8426ce1ffffffff,1.0,0.0,0.0,0.0,0.0
8426ce5ffffffff,10.0,0.0,0.0,0.0,0.0
8426ce7ffffffff,2.0,0.0,0.0,0.0,0.0
8426cedffffffff,14.0,0.0,0.0,0.0,0.0
8426d03ffffffff,5.0,0.0,0.0,0.0,0.0
8426d09ffffffff,55.0,0.0,0.0,0.0,0.0
8426d0bffffffff,5.0,0.0,0.0,0.0,0.0
8426d0dffffffff,10.0,0.0,0.0,0.0,0.0
8426d11ffffffff,7.0,0.0,0.0,0.0,0.0
8426d15ffffffff,252.0,0.0,5.0,0.0,0.0
8426d17ffffffff,16.0,0.0,0.0,0.0,0.0
8426d19ffffffff,23.0,0.0,0.0,0.0,0.0
8426d1bffffffff,15.0,0.0,0.0,0.0,0.0
8426d1dffffffff,30.0,0.0,0.0,0.0,0.0
8426d21ffffffff,15.0,0.0,0.0,0.0,0.0
8426d23ffffffff,1.0,0.0,0.0,0.0,0.0
8426d2bffffffff,29.0,0.0,0.0,0.0,0.0
8426d31ffffffff,6.0,0.0,0.0,0.0,0.0
8426d33ffffffff,11.0,0.0,0.0,0.0,0.0
8426d35ffffffff,57.0,0.0,0.0,0.0,0.0
8426d39ffffffff,34.0,0.0,0.0,0.0,0.0
8426d3bffffffff,12.0,0.0,0.0,0.0,0.0
8426d41ffffffff,57.0,0.0,6.0,0.0,0.0
8426d43ffffffff,6.0,0.0,0.0,0.0,0.0
8426d45ffffffff,70.0,0.0,3.0,0.0,0.0
8426d49ffffffff,7.0,0.0,0.0,0.0,0.0
8426d4bffffffff,45.0,0.0,1.0,0.0,0.0
8426d4dffffffff,6.0,0.0,0.0,0.0,0.0
8426d51ffffffff,24.0,0.0,0.0,0.0,0.0
8426d53ffffffff,2.0,0.0,0.0,0.0,0.0
8426d55ffffffff,10.0,0.0,0.0,0.0,0.0
8426d57ffffffff,17.0,0.0,0.0,0.0,0.0
8426d5bffffffff,13.0,0.0,0.0,0.0,0.0
8426d5dffffffff,28.0,0.0,0.0,0.0,0.0
8426d6bffffffff,87.0,0.0,0.0,0.0,0.0
8426d89ffffffff,2.0,0.0,0.0,0.0,0.0
8426da1ffffffff,6.0,0.0,0.0,0.0,0.0
8426da5ffffffff,5.0,0.0,0.0,0.0,0.0
8426da9ffffffff,46.0,0.0,4.0,0.0,0.0
8426dadffffffff,26.0,0.0,3.0,0.0,0.0
8426dbdffffffff,17.0,0.0,0.0,0.0,0.0
8426dc1ffffffff,2.0,0.0,0.0,0.0,0.0
8426dc3ffffffff,2.0,0.0,0.0,0.0,0.0
8426dc7ffffffff,2.0,0.0,0.0,0.0,0.0
8426dcbffffffff,5.0,0.0,0.0,0.0,0.0
8426dd1ffffffff,16.0,0.0,0.0,0.0,0.0
8426dd3ffffffff,2.0,0.0,0.0,0.0,0.0
8426dd5ffffffff,3.0,0.0,0.0,0.0,0.0
8426dd7ffffffff,1.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,28.0,0.0,0.0,0.0,0.0
8426ddbffffffff,22.0,0.0,0.0,0.0,0.0
8426de1ffffffff,25.0,0.0,0.0,0.0,0.0
8426de3ffffffff,15.0,0.0,0.0,0.0,0.0
8426de5ffffffff,41.0,0.0,0.0,0.0,0.0
8426de7ffffffff,960.0,0.0,36.0,0.0,0.0
8426de9ffffffff,5.0,0.0,0.0,0.0,0.0
8426debffffffff,9.0,0.0,0.0,0.0,0.0
8426dedffffffff,105.0,0.0,6.0,0.0,0.0
8426e01ffffffff,65.0,0.0,0.0,0.0,0.0
8426e03ffffffff,6.0,0.0,0.0,0.0,0.0
8426e05ffffffff,21.0,0.0,4.0,0.0,0.0
8426e07ffffffff,203.0,0.0,0.0,0.0,0.0
8426e09ffffffff,11.0,0.0,0.0,0.0,0.0
8426e0bffffffff,63.0,0.0,0.0,0.0,0.0
8426e0dffffffff,20.0,0.0,0.0,0.0,0.0
8426e11ffffffff,11.0,0.0,0.0,0.0,0.0
8426e13ffffffff,7.0,0.0,0.0,0.0,0.0
8426e17ffffffff,15.0,0.0,0.0,0.0,0.0
8426e19ffffffff,57.0,0.0,8.0,0.0,0.0
8426e1bffffffff,6.0,0.0,0.0,0.0,0.0
8426e1dffffffff,4.0,0.0,0.0,0.0,0.0
8426e21ffffffff,165.0,0.0,13.0,0.0,0.0
8426e23ffffffff,86.0,0.0,0.0,0.0,0.0
8426e25ffffffff,3.0,0.0,0.0,0.0,0.0
8426e27ffffffff,5.0,0.0,0.0,0.0,0.0
8426e29ffffffff,10.0,0.0,0.0,0.0,0.0
8426e2bffffffff,89.0,0.0,0.0,0.0,0.0
8426e2dffffffff,89.0,0.0,4.0,0.0,0.0
8426e31ffffffff,56.0,0.0,3.0,0.0,0.0
8426e33ffffffff,30.0,0.0,0.0,0.0,0.0
8426e37ffffffff,5.0,0.0,1.0,0.0,0.0
8426e39ffffffff,92.0,0.0,2.0,0.0,0.0
8426e3bffffffff,10.0,0.0,0.0,0.0,0.0
8426e3dffffffff,233.0,0.0,0.0,0.0,0.0
8426e41ffffffff,10.0,0.0,0.0,0.0,0.0
8426e43ffffffff,332.0,0.0,4.0,0.0,0.0
8426e45ffffffff,6.0,0.0,0.0,0.0,0.0
8426e47ffffffff,21.0,0.0,0.0,0.0,0.0
8426e4bffffffff,2.0,0.0,0.0,0.0,0.0
8426e4dffffffff,2.0,0.0,0.0,0.0,0.0
8426e51ffffffff,149.0,0.0,0.0,0.0,0.0
8426e53ffffffff,217.0,0.0,9.0,0.0,0.0
8426e55ffffffff,54.0,0.0,2.0,0.0,0.0
8426e57ffffffff,118.0,0.0,11.0,0.0,0.0
8426e59ffffffff,177.0,0.0,9.0,0.0,0.0
8426e5bffffffff,505.0,0.0,41.0,0.0,0.0
8426e5dffffffff,48.0,0.0,4.0,0.0,0.0
8426e61ffffffff,5.0,0.0,2.0,0.0,0.0
8426e63ffffffff,25.0,0.0,8.0,0.0,0.0
8426e67ffffffff,145.0,0.0,5.0,0.0,0.0
8426e69ffffffff,3.0,0.0,0.0,0.0,0.0
8426e6bffffffff,10.0,0.0,0.0,0.0,0.0
8426e6dffffffff,12.0,0.0,0.0,0.0,0.0
8426e85ffffffff,3.0,0.0,0.0,0.0,0.0
8426e8dffffffff,5.0,0.0,0.0,0.0,0.0
8426e97ffffffff,2.0,0.0,0.0,0.0,0.0
8426e9bffffffff,4.0,0.0,0.0,0.0,0.0
8426e9dffffffff,10.0,0.0,0.0,0.0,0.0
8426ea1ffffffff,2.0,0.0,0.0,0.0,0.0
8426ea5ffffffff,7.0,0.0,0.0,0.0,0.0
8426ea9ffffffff,19.0,0.0,0.0,0.0,0.0
8426eadffffffff,2.0,0.0,0.0,0.0,0.0
8426eb9ffffffff,2.0,0.0,0.0,0.0,0.0
8426ec1ffffffff,2.0,0.0,0.0,0.0,0.0
8426ec3ffffffff,2.0,0.0,0.0,0.0,0.0
8426ec7ffffffff,4.0,0.0,0.0,0.0,0.0
8426ec9ffffffff,23.0,0.0,0.0,0.0,0.0
8426ecbffffffff,2.0,0.0,0.0,0.0,0.0
8426ecdffffffff,24.0,0.0,0.0,0.0,0.0
8426ed7ffffffff,9.0,0.0,0.0,0.0,0.0
8426ee3ffffffff,26.0,0.0,0.0,0.0,0.0
8426ee5ffffffff,3.0,0.0,0.0,0.0,0.0
8426ee9ffffffff,2.0,0.0,0.0,0.0,0.0
8426eebffffffff,3.0,0.0,0.0,0.0,0.0
8426eedffffffff,6.0,0.0,0.0,0.0,0.0
8426f01ffffffff,7.0,0.0,0.0,0.0,0.0
8426f07ffffffff,9.0,0.0,0.0,0.0,0.0
8426f09ffffffff,2.0,0.0,0.0,0.0,0.0
8426f0bffffffff,6.0,0.0,0.0,0.0,0.0
8426f0dffffffff,77.0,0.0,9.0,0.0,0.0
8426f11ffffffff,18.0,0.0,0.0,0.0,0.0
8426f13ffffffff,31.0,0.0,0.0,0.0,0.0
8426f15ffffffff,22.0,0.0,0.0,0.0,0.0
