cell_id,Falco sparverius,Falco sparverius [sparverius Group],Falco sparverius paulus,Falco sparverius caribaearum,Falco sparverius dominicensis,Falco sparverius sparverioides,Falco sparverius [cinnamominus Group],Falco sparverius fernandensis
832af3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af6fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b00fffffffff,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832b05fffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b10fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b18fffffffff,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b24fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832b82fffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832b83fffffffff,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832b85fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b89fffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8bfffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8cfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8dfffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8efffffffff,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832b90fffffffff,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832b91fffffffff,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832b93fffffffff,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b94fffffffff,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832b96fffffffff,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,211.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
832b99fffffffff,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9afffffffff,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9bfffffffff,76.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9cfffffffff,77.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9dfffffffff,722.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9efffffffff,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba9fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832babfffffffff,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832bacfffffffff,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832badfffffffff,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83391afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834412fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834413fffffffff,21.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
834414fffffffff,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
834415fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834416fffffffff,162.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
83441afffffffff,125.0,3.0,96.0,0.0,0.0,0.0,0.0,0.0
83441efffffffff,28.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
834430fffffffff,143.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0
834432fffffffff,122.0,2.0,0.0,0.0,0.0,120.0,0.0,0.0
834434fffffffff,7.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0
834436fffffffff,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
834440fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834442fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834443fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834446fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834449fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83444cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834452fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834453fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834458fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83446afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83446dfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83446efffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834480fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
834484fffffffff,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
834486fffffffff,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
8344a1fffffffff,24.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
8344a3fffffffff,21.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
8344a5fffffffff,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a8fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a9fffffffff,66.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0
8344abfffffffff,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8344acfffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344adfffffffff,61.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0
8344aefffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8344b1fffffffff,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8344b5fffffffff,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8344b6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c1fffffffff,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c2fffffffff,32.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8344c3fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c5fffffffff,51.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8344c6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cbfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ccfffffffff,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cefffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d8fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344dafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344dcfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ddfffffffff,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e3fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
8344eafffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344eefffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f0fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f3fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f4fffffffff,113.0,2.0,95.0,0.0,0.0,0.0,0.0,0.0
8344f5fffffffff,11.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
8344f6fffffffff,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
834508fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83450afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83450dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83451bfffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
834520fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834521fffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834523fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834524fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834525fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83452afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83452bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83452cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83452efffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834564fffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834572fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834583fffffffff,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
834588fffffffff,84.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0
834589fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
83458cfffffffff,110.0,4.0,0.0,0.0,0.0,106.0,0.0,0.0
83458dfffffffff,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
83458efffffffff,59.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0
834591fffffffff,51.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0
834598fffffffff,75.0,16.0,0.0,0.0,0.0,59.0,0.0,0.0
83459dfffffffff,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
83459efffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8345a3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8345b2fffffffff,237.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0
834806fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834810fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834814fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834816fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83482efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834830fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834832fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834833fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834836fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834843fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83484afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834858fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834859fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83485bfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83485efffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834880fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834882fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834883fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834889fffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834890fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834891fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834893fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834895fffffffff,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834898fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83489afffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83489cfffffffff,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83489dfffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83489efffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348a0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348a2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b1fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b3fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c1fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c3fffffffff,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c5fffffffff,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8348cdfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d8fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d9fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348dafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348dcfffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e8fffffffff,58.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348eafffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348ebfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348eefffffffff,40.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8348f2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834982fffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
834986fffffffff,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
834990fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834994fffffffff,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834995fffffffff,106.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
834996fffffffff,97.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8349a8fffffffff,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8349b2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8349b3fffffffff,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
834c83fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834c98fffffffff,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
834c9afffffffff,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
834cb2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834cb3fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834cc0fffffffff,20.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0
834cc5fffffffff,31.0,2.0,0.0,29.0,0.0,0.0,0.0,0.0
834cc6fffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
834ce8fffffffff,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
834ceafffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834cebfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834ceefffffffff,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
834d49fffffffff,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
834d4bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835e43fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
835e4bfffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
835e5dfffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
835e66fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836608fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83660bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836610fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
836613fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83661bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
836620fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836622fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836623fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836629fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
83662bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836641fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836672fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366a0fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366a1fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366a3fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366a5fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366b4fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366b5fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366d3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366dcfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366e6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8366ecfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
836730fffffffff,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
836732fffffffff,47.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0
836736fffffffff,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
836741fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836743fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836744fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836753fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83675afffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83675cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
836773fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d04fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d05fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d20fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836d25fffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836d28fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d29fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d2afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d2bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d2dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d32fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d34fffffffff,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836d35fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d64fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d68fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d69fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d6bfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d74fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d75fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836d76fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838014fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
838a05fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838a22fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b0afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b22fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
838b25fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
838b40fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b51fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b53fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838b61fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
838b62fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838e45fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
838e60fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
838e62fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
838e66fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
838e6dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
838f0dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
838f2bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
838f2dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f42fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838f50fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
838f51fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
838f54fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
838f55fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
838f59fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
838f73fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
83a918fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a961fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a962fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
83a96cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83a96dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b21dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b240fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b246fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b248fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b249fffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b24afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b24bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b24cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b24dfffffffff,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b261fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b268fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b269fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b26afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b26bfffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b26dfffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b299fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
83b2c0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2c4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2c5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2d8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2ecfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
83b304fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
83b305fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
83b322fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83b358fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83b35afffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
