cell_id,Nycticorax nycticorax,Nycticorax nycticorax nycticorax,Nycticorax nycticorax hoactli,Nycticorax nycticorax obscurus,Nycticorax nycticorax falklandicus
8428b69ffffffff,5.0,0.0,0.0,0.0,0.0
8428c61ffffffff,2.0,0.0,0.0,0.0,0.0
8428d13ffffffff,1.0,0.0,0.0,0.0,0.0
8428d15ffffffff,3.0,0.0,0.0,0.0,0.0
8428d17ffffffff,2.0,0.0,0.0,0.0,0.0
8428d19ffffffff,4.0,0.0,0.0,0.0,0.0
8428d1dffffffff,54.0,0.0,0.0,0.0,0.0
8428d5dffffffff,2.0,0.0,0.0,0.0,0.0
8428d67ffffffff,4.0,0.0,0.0,0.0,0.0
8428d69ffffffff,3.0,0.0,0.0,0.0,0.0
8428de9ffffffff,50.0,0.0,0.0,0.0,0.0
8428dedffffffff,10.0,0.0,0.0,0.0,0.0
8428f01ffffffff,50.0,0.0,0.0,0.0,0.0
8428f03ffffffff,1.0,0.0,0.0,0.0,0.0
8428f07ffffffff,13.0,0.0,0.0,0.0,0.0
8428f09ffffffff,2.0,0.0,0.0,0.0,0.0
8428f29ffffffff,11.0,0.0,0.0,0.0,0.0
8428f43ffffffff,3.0,0.0,0.0,0.0,0.0
8428f4bffffffff,2.0,0.0,0.0,0.0,0.0
8428f57ffffffff,38.0,0.0,0.0,0.0,0.0
8428f59ffffffff,1.0,0.0,0.0,0.0,0.0
8428f67ffffffff,15.0,0.0,0.0,0.0,0.0
8429125ffffffff,42.0,0.0,0.0,0.0,0.0
8429127ffffffff,38.0,0.0,3.0,0.0,0.0
84291a7ffffffff,1.0,0.0,1.0,0.0,0.0
8429849ffffffff,39.0,0.0,0.0,0.0,0.0
842984bffffffff,3.0,0.0,0.0,0.0,0.0
8429855ffffffff,10.0,0.0,0.0,0.0,0.0
8429863ffffffff,2.0,0.0,2.0,0.0,0.0
8429869ffffffff,1.0,0.0,1.0,0.0,0.0
8429893ffffffff,2.0,0.0,0.0,0.0,0.0
8429899ffffffff,18.0,0.0,0.0,0.0,0.0
842989bffffffff,15.0,0.0,0.0,0.0,0.0
84298a1ffffffff,2.0,0.0,0.0,0.0,0.0
84298c9ffffffff,1.0,0.0,0.0,0.0,0.0
84298cbffffffff,7.0,0.0,1.0,0.0,0.0
84298d7ffffffff,4.0,0.0,0.0,0.0,0.0
8429903ffffffff,1.0,0.0,0.0,0.0,0.0
8429909ffffffff,10.0,0.0,0.0,0.0,0.0
8429957ffffffff,1.0,0.0,0.0,0.0,0.0
8429a01ffffffff,1.0,0.0,0.0,0.0,0.0
8429a03ffffffff,5.0,0.0,0.0,0.0,0.0
8429a05ffffffff,2.0,0.0,0.0,0.0,0.0
8429a07ffffffff,12.0,0.0,0.0,0.0,0.0
8429a0bffffffff,7.0,0.0,0.0,0.0,0.0
8429a0dffffffff,2.0,0.0,0.0,0.0,0.0
8429a19ffffffff,1.0,0.0,0.0,0.0,0.0
8429a23ffffffff,2.0,0.0,0.0,0.0,0.0
8429a27ffffffff,1.0,0.0,0.0,0.0,0.0
8429a29ffffffff,11.0,0.0,0.0,0.0,0.0
8429a31ffffffff,20.0,0.0,0.0,0.0,0.0
8429a35ffffffff,2.0,0.0,0.0,0.0,0.0
8429a39ffffffff,2.0,0.0,0.0,0.0,0.0
8429a41ffffffff,10.0,0.0,7.0,0.0,0.0
8429a4dffffffff,8.0,0.0,0.0,0.0,0.0
8429a51ffffffff,4.0,0.0,0.0,0.0,0.0
8429a55ffffffff,1.0,0.0,0.0,0.0,0.0
8429a57ffffffff,37.0,0.0,1.0,0.0,0.0
8429a59ffffffff,49.0,0.0,0.0,0.0,0.0
8429a61ffffffff,13.0,0.0,2.0,0.0,0.0
8429a69ffffffff,2.0,0.0,0.0,0.0,0.0
8429a6dffffffff,41.0,0.0,7.0,0.0,0.0
8429a81ffffffff,7.0,0.0,0.0,0.0,0.0
8429a89ffffffff,6.0,0.0,0.0,0.0,0.0
8429a93ffffffff,11.0,0.0,0.0,0.0,0.0
8429a97ffffffff,2.0,0.0,0.0,0.0,0.0
8429a9bffffffff,2.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,3.0,0.0,0.0,0.0,0.0
8429ab3ffffffff,1.0,0.0,0.0,0.0,0.0
8429ab9ffffffff,1.0,0.0,1.0,0.0,0.0
8429abbffffffff,1.0,0.0,0.0,0.0,0.0
8429ac5ffffffff,1.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,5.0,0.0,0.0,0.0,0.0
8429addffffffff,2.0,0.0,0.0,0.0,0.0
8429ae1ffffffff,2.0,0.0,2.0,0.0,0.0
8429b0bffffffff,2.0,0.0,0.0,0.0,0.0
8429b0dffffffff,2.0,0.0,0.0,0.0,0.0
8429b13ffffffff,10.0,0.0,0.0,0.0,0.0
8429b25ffffffff,6.0,0.0,0.0,0.0,0.0
8429b2dffffffff,24.0,0.0,0.0,0.0,0.0
8429b5bffffffff,6.0,0.0,0.0,0.0,0.0
8429b69ffffffff,12.0,0.0,0.0,0.0,0.0
842a069ffffffff,2.0,0.0,0.0,0.0,0.0
842a06dffffffff,3.0,0.0,0.0,0.0,0.0
842a101ffffffff,94.0,0.0,2.0,0.0,0.0
842a103ffffffff,33.0,0.0,1.0,0.0,0.0
842a105ffffffff,19.0,0.0,0.0,0.0,0.0
842a107ffffffff,9.0,0.0,0.0,0.0,0.0
842a109ffffffff,70.0,0.0,49.0,0.0,0.0
842a121ffffffff,11.0,0.0,0.0,0.0,0.0
842a123ffffffff,11.0,0.0,0.0,0.0,0.0
842a127ffffffff,9.0,0.0,0.0,0.0,0.0
842a129ffffffff,8.0,0.0,0.0,0.0,0.0
842a12bffffffff,9.0,0.0,0.0,0.0,0.0
842a12dffffffff,2.0,0.0,0.0,0.0,0.0
842a133ffffffff,7.0,0.0,0.0,0.0,0.0
842a135ffffffff,36.0,0.0,0.0,0.0,0.0
842a13bffffffff,1.0,0.0,0.0,0.0,0.0
842a13dffffffff,12.0,0.0,0.0,0.0,0.0
842a141ffffffff,7.0,0.0,0.0,0.0,0.0
842a143ffffffff,5.0,0.0,2.0,0.0,0.0
842a149ffffffff,19.0,0.0,0.0,0.0,0.0
842a14bffffffff,5.0,0.0,0.0,0.0,0.0
842a14dffffffff,4.0,0.0,0.0,0.0,0.0
842a157ffffffff,2.0,0.0,0.0,0.0,0.0
842a159ffffffff,3.0,0.0,1.0,0.0,0.0
842a15dffffffff,1.0,0.0,1.0,0.0,0.0
842a163ffffffff,10.0,0.0,0.0,0.0,0.0
842a167ffffffff,2.0,0.0,0.0,0.0,0.0
842a169ffffffff,2.0,0.0,0.0,0.0,0.0
842a16bffffffff,4.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,3.0,0.0,0.0,0.0,0.0
842a301ffffffff,94.0,0.0,4.0,0.0,0.0
842a303ffffffff,12.0,0.0,0.0,0.0,0.0
842a305ffffffff,5.0,0.0,0.0,0.0,0.0
842a307ffffffff,38.0,0.0,0.0,0.0,0.0
842a30dffffffff,11.0,0.0,0.0,0.0,0.0
842a311ffffffff,84.0,0.0,0.0,0.0,0.0
842a313ffffffff,6.0,0.0,0.0,0.0,0.0
842a315ffffffff,8.0,0.0,0.0,0.0,0.0
842a317ffffffff,46.0,0.0,0.0,0.0,0.0
842a31dffffffff,7.0,0.0,0.0,0.0,0.0
842a321ffffffff,5.0,0.0,0.0,0.0,0.0
842a323ffffffff,2.0,0.0,0.0,0.0,0.0
842a327ffffffff,18.0,0.0,0.0,0.0,0.0
842a32bffffffff,1.0,0.0,0.0,0.0,0.0
842a32dffffffff,26.0,0.0,0.0,0.0,0.0
842a331ffffffff,3.0,0.0,0.0,0.0,0.0
842a335ffffffff,1.0,0.0,0.0,0.0,0.0
842a339ffffffff,9.0,0.0,0.0,0.0,0.0
842a33bffffffff,11.0,0.0,3.0,0.0,0.0
842a33dffffffff,6.0,0.0,0.0,0.0,0.0
842a341ffffffff,12.0,0.0,0.0,0.0,0.0
842a347ffffffff,18.0,0.0,0.0,0.0,0.0
842a349ffffffff,2.0,0.0,1.0,0.0,0.0
842a361ffffffff,4.0,0.0,0.0,0.0,0.0
842a363ffffffff,8.0,0.0,0.0,0.0,0.0
842a365ffffffff,13.0,0.0,0.0,0.0,0.0
842a4c1ffffffff,7.0,0.0,0.0,0.0,0.0
842a80bffffffff,2.0,0.0,0.0,0.0,0.0
842a821ffffffff,4.0,0.0,0.0,0.0,0.0
842a82bffffffff,1.0,0.0,0.0,0.0,0.0
842a841ffffffff,11.0,0.0,0.0,0.0,0.0
842a845ffffffff,2.0,0.0,0.0,0.0,0.0
842a847ffffffff,7.0,0.0,0.0,0.0,0.0
842a84bffffffff,5.0,0.0,0.0,0.0,0.0
842a84dffffffff,2.0,0.0,0.0,0.0,0.0
842a851ffffffff,9.0,0.0,0.0,0.0,0.0
842a855ffffffff,4.0,0.0,0.0,0.0,0.0
842a85bffffffff,3.0,0.0,0.0,0.0,0.0
842a86dffffffff,2.0,0.0,0.0,0.0,0.0
842a897ffffffff,9.0,0.0,0.0,0.0,0.0
842a89dffffffff,10.0,0.0,0.0,0.0,0.0
842a8b1ffffffff,2.0,0.0,0.0,0.0,0.0
842a8b5ffffffff,8.0,0.0,0.0,0.0,0.0
842a8bbffffffff,1.0,0.0,0.0,0.0,0.0
842a8c1ffffffff,7.0,0.0,0.0,0.0,0.0
842a8c9ffffffff,5.0,0.0,3.0,0.0,0.0
842a8cdffffffff,1.0,0.0,0.0,0.0,0.0
842a8d5ffffffff,1.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,9.0,0.0,0.0,0.0,0.0
842a8ddffffffff,1.0,0.0,0.0,0.0,0.0
842a915ffffffff,1.0,0.0,0.0,0.0,0.0
842a919ffffffff,14.0,0.0,0.0,0.0,0.0
842a931ffffffff,11.0,0.0,0.0,0.0,0.0
842a951ffffffff,2.0,0.0,0.0,0.0,0.0
842a957ffffffff,31.0,0.0,0.0,0.0,0.0
842a959ffffffff,2.0,0.0,0.0,0.0,0.0
842a963ffffffff,3.0,0.0,0.0,0.0,0.0
842a997ffffffff,9.0,0.0,0.0,0.0,0.0
842a9adffffffff,4.0,0.0,0.0,0.0,0.0
842a9b5ffffffff,1.0,0.0,1.0,0.0,0.0
842a9bbffffffff,7.0,0.0,0.0,0.0,0.0
842a9c1ffffffff,2.0,0.0,0.0,0.0,0.0
842a9e3ffffffff,2.0,0.0,0.0,0.0,0.0
842aa03ffffffff,8.0,0.0,0.0,0.0,0.0
842aa11ffffffff,7.0,0.0,0.0,0.0,0.0
842aa13ffffffff,1.0,0.0,0.0,0.0,0.0
842aa17ffffffff,8.0,0.0,0.0,0.0,0.0
842aa1bffffffff,3.0,0.0,0.0,0.0,0.0
842aa1dffffffff,21.0,0.0,0.0,0.0,0.0
842aa2dffffffff,3.0,0.0,0.0,0.0,0.0
842aa31ffffffff,22.0,0.0,0.0,0.0,0.0
842aa33ffffffff,2.0,0.0,0.0,0.0,0.0
842aa39ffffffff,15.0,0.0,0.0,0.0,0.0
842aa3bffffffff,3.0,0.0,0.0,0.0,0.0
842aa3dffffffff,1.0,0.0,1.0,0.0,0.0
842aa41ffffffff,2.0,0.0,0.0,0.0,0.0
842aa4bffffffff,64.0,0.0,0.0,0.0,0.0
842aa4dffffffff,35.0,0.0,1.0,0.0,0.0
842aa53ffffffff,2.0,0.0,0.0,0.0,0.0
842aa5dffffffff,5.0,0.0,0.0,0.0,0.0
842aa61ffffffff,2.0,0.0,0.0,0.0,0.0
842aa67ffffffff,1.0,0.0,0.0,0.0,0.0
842aa6dffffffff,6.0,0.0,0.0,0.0,0.0
842aa81ffffffff,12.0,0.0,0.0,0.0,0.0
842aa83ffffffff,268.0,0.0,17.0,0.0,0.0
842aa85ffffffff,45.0,0.0,2.0,0.0,0.0
842aa89ffffffff,4.0,0.0,0.0,0.0,0.0
842aa8bffffffff,12.0,0.0,0.0,0.0,0.0
842aa8dffffffff,38.0,0.0,8.0,0.0,0.0
842aa91ffffffff,34.0,0.0,0.0,0.0,0.0
842aa95ffffffff,4.0,0.0,0.0,0.0,0.0
842aaa3ffffffff,2.0,0.0,0.0,0.0,0.0
842aaa7ffffffff,11.0,0.0,2.0,0.0,0.0
842aaa9ffffffff,4.0,0.0,0.0,0.0,0.0
842aaabffffffff,2.0,0.0,0.0,0.0,0.0
842aab7ffffffff,1.0,0.0,0.0,0.0,0.0
842aac1ffffffff,32.0,0.0,0.0,0.0,0.0
842aac3ffffffff,30.0,0.0,0.0,0.0,0.0
842aac5ffffffff,17.0,0.0,0.0,0.0,0.0
842aac9ffffffff,42.0,0.0,0.0,0.0,0.0
842aacbffffffff,51.0,0.0,1.0,0.0,0.0
842aacdffffffff,83.0,0.0,2.0,0.0,0.0
842aad1ffffffff,25.0,0.0,0.0,0.0,0.0
842aad3ffffffff,85.0,0.0,1.0,0.0,0.0
842aad5ffffffff,43.0,0.0,0.0,0.0,0.0
842aad9ffffffff,298.0,0.0,0.0,0.0,0.0
842aadbffffffff,30.0,0.0,0.0,0.0,0.0
842aaddffffffff,32.0,0.0,2.0,0.0,0.0
842aae1ffffffff,2.0,0.0,0.0,0.0,0.0
842aae3ffffffff,29.0,0.0,2.0,0.0,0.0
842aae9ffffffff,34.0,0.0,0.0,0.0,0.0
842aaebffffffff,2.0,0.0,0.0,0.0,0.0
842aaedffffffff,4.0,0.0,0.0,0.0,0.0
842ab03ffffffff,2.0,0.0,0.0,0.0,0.0
842ab05ffffffff,2.0,0.0,1.0,0.0,0.0
842ab11ffffffff,2.0,0.0,0.0,0.0,0.0
842ab13ffffffff,2.0,0.0,0.0,0.0,0.0
842ab21ffffffff,123.0,0.0,10.0,0.0,0.0
842ab25ffffffff,83.0,0.0,0.0,0.0,0.0
842ab27ffffffff,89.0,0.0,0.0,0.0,0.0
842ab29ffffffff,32.0,0.0,17.0,0.0,0.0
842ab2bffffffff,41.0,0.0,10.0,0.0,0.0
842ab2dffffffff,61.0,0.0,0.0,0.0,0.0
842ab33ffffffff,2.0,0.0,0.0,0.0,0.0
842ab35ffffffff,2.0,0.0,0.0,0.0,0.0
842ab39ffffffff,5.0,0.0,0.0,0.0,0.0
842ab3dffffffff,1.0,0.0,0.0,0.0,0.0
842ab41ffffffff,2.0,0.0,0.0,0.0,0.0
842ab47ffffffff,9.0,0.0,0.0,0.0,0.0
842ab49ffffffff,42.0,0.0,0.0,0.0,0.0
842ab4bffffffff,15.0,0.0,0.0,0.0,0.0
842ab55ffffffff,57.0,0.0,9.0,0.0,0.0
842ab57ffffffff,10.0,0.0,0.0,0.0,0.0
842ab5bffffffff,13.0,0.0,0.0,0.0,0.0
842ab61ffffffff,2.0,0.0,0.0,0.0,0.0
842ab67ffffffff,7.0,0.0,0.0,0.0,0.0
842ab6bffffffff,4.0,0.0,0.0,0.0,0.0
842ac69ffffffff,1.0,0.0,0.0,0.0,0.0
842ac6dffffffff,2.0,0.0,2.0,0.0,0.0
842ad03ffffffff,14.0,0.0,0.0,0.0,0.0
842ad37ffffffff,1.0,0.0,1.0,0.0,0.0
842ad39ffffffff,2.0,0.0,0.0,0.0,0.0
842ad49ffffffff,2.0,0.0,0.0,0.0,0.0
842ad51ffffffff,6.0,0.0,0.0,0.0,0.0
842ad59ffffffff,8.0,0.0,0.0,0.0,0.0
842ad6dffffffff,2.0,0.0,0.0,0.0,0.0
842af0dffffffff,7.0,0.0,0.0,0.0,0.0
842af15ffffffff,12.0,0.0,0.0,0.0,0.0
842af31ffffffff,6.0,0.0,0.0,0.0,0.0
842af43ffffffff,2.0,0.0,0.0,0.0,0.0
842af45ffffffff,1.0,0.0,0.0,0.0,0.0
842af61ffffffff,1.0,0.0,0.0,0.0,0.0
842af63ffffffff,4.0,0.0,0.0,0.0,0.0
842af65ffffffff,21.0,0.0,0.0,0.0,0.0
842af69ffffffff,16.0,0.0,0.0,0.0,0.0
842af6bffffffff,8.0,0.0,0.0,0.0,0.0
842b003ffffffff,2.0,0.0,2.0,0.0,0.0
842b053ffffffff,2.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,29.0,0.0,0.0,0.0,0.0
842b0a5ffffffff,20.0,0.0,0.0,0.0,0.0
842b0a7ffffffff,66.0,0.0,0.0,0.0,0.0
842b0adffffffff,2.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,8.0,0.0,0.0,0.0,0.0
842b121ffffffff,2.0,0.0,0.0,0.0,0.0
842b125ffffffff,2.0,0.0,0.0,0.0,0.0
842b127ffffffff,15.0,0.0,0.0,0.0,0.0
842b165ffffffff,5.0,0.0,0.0,0.0,0.0
842b167ffffffff,81.0,0.0,0.0,0.0,0.0
842b16dffffffff,2.0,0.0,0.0,0.0,0.0
842b189ffffffff,1.0,0.0,0.0,0.0,0.0
842b199ffffffff,10.0,0.0,0.0,0.0,0.0
842b1a9ffffffff,2.0,0.0,0.0,0.0,0.0
842b1adffffffff,2.0,0.0,0.0,0.0,0.0
842b303ffffffff,2.0,0.0,0.0,0.0,0.0
842b315ffffffff,3.0,0.0,0.0,0.0,0.0
842b813ffffffff,141.0,0.0,4.0,0.0,0.0
842b819ffffffff,1.0,0.0,0.0,0.0,0.0
842b81bffffffff,10.0,0.0,0.0,0.0,0.0
842b831ffffffff,4.0,0.0,0.0,0.0,0.0
842b833ffffffff,8.0,0.0,0.0,0.0,0.0
842b835ffffffff,29.0,0.0,2.0,0.0,0.0
842b83bffffffff,108.0,0.0,8.0,0.0,0.0
842b891ffffffff,4.0,0.0,0.0,0.0,0.0
842b899ffffffff,2.0,0.0,0.0,0.0,0.0
842b89bffffffff,8.0,0.0,0.0,0.0,0.0
842b8a1ffffffff,15.0,0.0,0.0,0.0,0.0
842b8a3ffffffff,61.0,0.0,0.0,0.0,0.0
842b8a7ffffffff,6.0,0.0,0.0,0.0,0.0
842b8adffffffff,2.0,0.0,2.0,0.0,0.0
842b8b1ffffffff,2.0,0.0,0.0,0.0,0.0
842b8b9ffffffff,2.0,0.0,0.0,0.0,0.0
842b8c9ffffffff,1.0,0.0,0.0,0.0,0.0
842b8cbffffffff,12.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,10.0,0.0,0.0,0.0,0.0
842b8d3ffffffff,2.0,0.0,0.0,0.0,0.0
842b8d5ffffffff,4.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,2.0,0.0,0.0,0.0,0.0
842b8d9ffffffff,2.0,0.0,0.0,0.0,0.0
842b8dbffffffff,8.0,0.0,0.0,0.0,0.0
842b8ddffffffff,18.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,9.0,0.0,7.0,0.0,0.0
842b8e9ffffffff,14.0,0.0,4.0,0.0,0.0
842b909ffffffff,4.0,0.0,0.0,0.0,0.0
842b913ffffffff,2.0,0.0,2.0,0.0,0.0
842b93dffffffff,16.0,0.0,0.0,0.0,0.0
842b981ffffffff,2.0,0.0,0.0,0.0,0.0
842b985ffffffff,3.0,0.0,0.0,0.0,0.0
842b98bffffffff,91.0,0.0,1.0,0.0,0.0
842b98dffffffff,5.0,0.0,0.0,0.0,0.0
842b993ffffffff,3.0,0.0,0.0,0.0,0.0
842b997ffffffff,17.0,0.0,0.0,0.0,0.0
842b9a3ffffffff,8.0,0.0,3.0,0.0,0.0
842b9a7ffffffff,14.0,0.0,2.0,0.0,0.0
842b9a9ffffffff,1.0,0.0,0.0,0.0,0.0
842b9abffffffff,1.0,0.0,0.0,0.0,0.0
842b9adffffffff,13.0,0.0,2.0,0.0,0.0
842b9b1ffffffff,4.0,0.0,0.0,0.0,0.0
842b9b3ffffffff,25.0,0.0,5.0,0.0,0.0
842b9b5ffffffff,34.0,0.0,5.0,0.0,0.0
842b9b7ffffffff,41.0,0.0,7.0,0.0,0.0
842b9b9ffffffff,4.0,0.0,0.0,0.0,0.0
842b9bbffffffff,1.0,0.0,0.0,0.0,0.0
842b9bdffffffff,102.0,0.0,49.0,0.0,0.0
842b9d3ffffffff,25.0,0.0,5.0,0.0,0.0
842b9d5ffffffff,2.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,26.0,0.0,10.0,0.0,0.0
842b9d9ffffffff,3.0,0.0,3.0,0.0,0.0
842b9dbffffffff,115.0,0.0,45.0,0.0,0.0
842b9e3ffffffff,1.0,0.0,0.0,0.0,0.0
842b9e5ffffffff,11.0,0.0,0.0,0.0,0.0
842b9e7ffffffff,19.0,0.0,0.0,0.0,0.0
842ba51ffffffff,4.0,0.0,0.0,0.0,0.0
842ba85ffffffff,10.0,0.0,0.0,0.0,0.0
842ba87ffffffff,49.0,0.0,0.0,0.0,0.0
842ba89ffffffff,2.0,0.0,0.0,0.0,0.0
842ba95ffffffff,2.0,0.0,0.0,0.0,0.0
842ba9bffffffff,3.0,0.0,0.0,0.0,0.0
842baa1ffffffff,64.0,0.0,0.0,0.0,0.0
842baa3ffffffff,8.0,0.0,0.0,0.0,0.0
842baa5ffffffff,59.0,0.0,0.0,0.0,0.0
842baa7ffffffff,96.0,0.0,0.0,0.0,0.0
842baabffffffff,3.0,0.0,0.0,0.0,0.0
842baadffffffff,4.0,0.0,0.0,0.0,0.0
842bab3ffffffff,7.0,0.0,0.0,0.0,0.0
842bab7ffffffff,3.0,0.0,0.0,0.0,0.0
842bab9ffffffff,1.0,0.0,0.0,0.0,0.0
842bac5ffffffff,39.0,0.0,0.0,0.0,0.0
842bac7ffffffff,2.0,0.0,0.0,0.0,0.0
842bae7ffffffff,28.0,0.0,4.0,0.0,0.0
842c003ffffffff,2.0,0.0,0.0,0.0,0.0
842c043ffffffff,8.0,4.0,0.0,0.0,0.0
842c2abffffffff,6.0,0.0,0.0,0.0,0.0
842c513ffffffff,7.0,2.0,0.0,0.0,0.0
842c5cdffffffff,2.0,0.0,0.0,0.0,0.0
842c6a9ffffffff,2.0,0.0,0.0,0.0,0.0
842c701ffffffff,2.0,0.0,0.0,0.0,0.0
842c933ffffffff,4.0,0.0,0.0,0.0,0.0
842c93bffffffff,14.0,0.0,0.0,0.0,0.0
842cadbffffffff,3.0,0.0,0.0,0.0,0.0
842cf19ffffffff,2.0,0.0,0.0,0.0,0.0
842cf35ffffffff,2.0,0.0,0.0,0.0,0.0
842cf37ffffffff,4.0,0.0,0.0,0.0,0.0
842cf59ffffffff,1.0,0.0,0.0,0.0,0.0
842d03bffffffff,4.0,0.0,0.0,0.0,0.0
842d125ffffffff,4.0,0.0,0.0,0.0,0.0
842d303ffffffff,2.0,0.0,0.0,0.0,0.0
842d333ffffffff,1.0,0.0,0.0,0.0,0.0
842d64dffffffff,6.0,0.0,0.0,0.0,0.0
842da17ffffffff,2.0,0.0,0.0,0.0,0.0
842da5dffffffff,1.0,0.0,0.0,0.0,0.0
842da81ffffffff,8.0,0.0,0.0,0.0,0.0
842dac9ffffffff,2.0,0.0,0.0,0.0,0.0
842dae9ffffffff,2.0,0.0,0.0,0.0,0.0
842db01ffffffff,1.0,0.0,0.0,0.0,0.0
842db05ffffffff,2.0,0.0,0.0,0.0,0.0
842db0bffffffff,2.0,0.0,0.0,0.0,0.0
842db0dffffffff,1.0,1.0,0.0,0.0,0.0
842db15ffffffff,2.0,0.0,0.0,0.0,0.0
842db1dffffffff,2.0,0.0,0.0,0.0,0.0
842db3dffffffff,13.0,0.0,0.0,0.0,0.0
842db63ffffffff,2.0,0.0,0.0,0.0,0.0
842db65ffffffff,1.0,0.0,0.0,0.0,0.0
842e44dffffffff,2.0,0.0,0.0,0.0,0.0
8430325ffffffff,9.0,0.0,0.0,0.0,0.0
8430833ffffffff,4.0,0.0,0.0,0.0,0.0
8430991ffffffff,9.0,0.0,0.0,0.0,0.0
8430995ffffffff,3.0,2.0,0.0,0.0,0.0
8430997ffffffff,2.0,0.0,0.0,0.0,0.0
84309a5ffffffff,2.0,0.0,0.0,0.0,0.0
84309b3ffffffff,2.0,0.0,0.0,0.0,0.0
84309b9ffffffff,2.0,0.0,0.0,0.0,0.0
84309d9ffffffff,9.0,0.0,0.0,0.0,0.0
8430b5dffffffff,4.0,0.0,0.0,0.0,0.0
8431909ffffffff,2.0,0.0,0.0,0.0,0.0
8434261ffffffff,2.0,2.0,0.0,0.0,0.0
843434dffffffff,18.0,0.0,0.0,0.0,0.0
84344cbffffffff,2.0,0.0,0.0,0.0,0.0
8434647ffffffff,1.0,0.0,0.0,0.0,0.0
843466bffffffff,2.0,0.0,0.0,0.0,0.0
843469dffffffff,2.0,2.0,0.0,0.0,0.0
84346a7ffffffff,5.0,2.0,0.0,0.0,0.0
84346b5ffffffff,2.0,0.0,0.0,0.0,0.0
84351a1ffffffff,2.0,0.0,0.0,0.0,0.0
84351b5ffffffff,24.0,0.0,0.0,0.0,0.0
8435a93ffffffff,4.0,0.0,0.0,0.0,0.0
8435ae3ffffffff,2.0,0.0,0.0,0.0,0.0
843826bffffffff,2.0,0.0,0.0,0.0,0.0
8438625ffffffff,14.0,0.0,0.0,0.0,0.0
843863dffffffff,1.0,0.0,0.0,0.0,0.0
8438753ffffffff,3.0,3.0,0.0,0.0,0.0
843875bffffffff,5.0,0.0,0.0,0.0,0.0
843900bffffffff,2.0,2.0,0.0,0.0,0.0
843901dffffffff,33.0,11.0,0.0,0.0,0.0
8439025ffffffff,2.0,0.0,0.0,0.0,0.0
8439029ffffffff,25.0,2.0,0.0,0.0,0.0
843902bffffffff,1.0,0.0,0.0,0.0,0.0
843902dffffffff,2.0,0.0,0.0,0.0,0.0
8439039ffffffff,2.0,2.0,0.0,0.0,0.0
843903dffffffff,18.0,11.0,0.0,0.0,0.0
843904dffffffff,1.0,0.0,0.0,0.0,0.0
8439061ffffffff,3.0,0.0,0.0,0.0,0.0
8439069ffffffff,4.0,0.0,0.0,0.0,0.0
843906dffffffff,6.0,2.0,0.0,0.0,0.0
843908dffffffff,10.0,4.0,0.0,0.0,0.0
843909dffffffff,2.0,0.0,0.0,0.0,0.0
84390c1ffffffff,4.0,0.0,0.0,0.0,0.0
84390c5ffffffff,2.0,0.0,0.0,0.0,0.0
84390cbffffffff,8.0,0.0,0.0,0.0,0.0
84390e3ffffffff,2.0,0.0,0.0,0.0,0.0
8439101ffffffff,2.0,0.0,0.0,0.0,0.0
8439103ffffffff,3.0,0.0,0.0,0.0,0.0
8439111ffffffff,2.0,0.0,0.0,0.0,0.0
8439115ffffffff,17.0,3.0,0.0,0.0,0.0
8439117ffffffff,2.0,0.0,0.0,0.0,0.0
8439153ffffffff,2.0,0.0,0.0,0.0,0.0
8439159ffffffff,20.0,4.0,0.0,0.0,0.0
843915dffffffff,3.0,0.0,0.0,0.0,0.0
843918bffffffff,2.0,2.0,0.0,0.0,0.0
8439193ffffffff,5.0,0.0,0.0,0.0,0.0
8439195ffffffff,6.0,6.0,0.0,0.0,0.0
8439197ffffffff,4.0,0.0,0.0,0.0,0.0
84391abffffffff,3.0,0.0,0.0,0.0,0.0
84391d1ffffffff,4.0,0.0,0.0,0.0,0.0
8439203ffffffff,13.0,0.0,0.0,0.0,0.0
843920bffffffff,1.0,0.0,0.0,0.0,0.0
8439221ffffffff,5.0,1.0,0.0,0.0,0.0
8439253ffffffff,1.0,0.0,0.0,0.0,0.0
8439255ffffffff,2.0,0.0,0.0,0.0,0.0
8439257ffffffff,5.0,0.0,0.0,0.0,0.0
843925dffffffff,2.0,0.0,0.0,0.0,0.0
8439285ffffffff,9.0,0.0,0.0,0.0,0.0
843929dffffffff,2.0,0.0,0.0,0.0,0.0
84392a3ffffffff,2.0,0.0,0.0,0.0,0.0
84392a7ffffffff,12.0,0.0,0.0,0.0,0.0
84392a9ffffffff,2.0,0.0,0.0,0.0,0.0
84392adffffffff,2.0,0.0,0.0,0.0,0.0
84392bdffffffff,4.0,0.0,0.0,0.0,0.0
84392c5ffffffff,3.0,0.0,0.0,0.0,0.0
