cell_id,Ardea alba,Ardea alba alba,Ardea alba melanorhynchos,Ardea alba egretta,Ardea alba modesta
822547fffffffff,3.0,0.0,0.0,0.0,0.0
8225a7fffffffff,71.0,5.0,0.0,0.0,0.0
8225affffffffff,26.0,0.0,0.0,0.0,0.0
8225b7fffffffff,86.0,18.0,0.0,0.0,0.0
822607fffffffff,810.0,0.0,0.0,22.0,0.0
82260ffffffffff,1246.0,0.0,0.0,23.0,0.0
822617fffffffff,46.0,0.0,0.0,2.0,0.0
82261ffffffffff,144.0,0.0,0.0,0.0,0.0
822627fffffffff,3009.0,0.0,0.0,0.0,0.0
82262ffffffffff,6490.0,0.0,0.0,0.0,0.0
822637fffffffff,1498.0,0.0,0.0,0.0,0.0
822647fffffffff,13200.0,0.0,0.0,0.0,0.0
82264ffffffffff,11806.0,0.0,0.0,5.0,0.0
822657fffffffff,6631.0,0.0,0.0,0.0,0.0
82265ffffffffff,7059.0,0.0,0.0,0.0,0.0
822667fffffffff,17478.0,0.0,0.0,0.0,0.0
82266ffffffffff,6754.0,0.0,0.0,0.0,0.0
822677fffffffff,3662.0,0.0,0.0,0.0,0.0
822687fffffffff,697.0,0.0,0.0,0.0,0.0
82268ffffffffff,931.0,0.0,0.0,0.0,0.0
822697fffffffff,1468.0,0.0,0.0,0.0,0.0
82269ffffffffff,349.0,0.0,0.0,0.0,0.0
8226affffffffff,2360.0,0.0,0.0,0.0,0.0
8226b7fffffffff,2.0,0.0,0.0,0.0,0.0
8226c7fffffffff,3056.0,0.0,0.0,0.0,0.0
8226cffffffffff,19672.0,0.0,0.0,97.0,0.0
8226d7fffffffff,99.0,0.0,0.0,2.0,0.0
8226dffffffffff,1894.0,0.0,0.0,63.0,0.0
8226e7fffffffff,6518.0,0.0,0.0,0.0,0.0
8226effffffffff,2357.0,0.0,0.0,1.0,0.0
8226f7fffffffff,216.0,0.0,0.0,0.0,0.0
822707fffffffff,1074.0,0.0,0.0,0.0,0.0
82270ffffffffff,10.0,0.0,0.0,0.0,0.0
822717fffffffff,755.0,0.0,0.0,0.0,0.0
82271ffffffffff,588.0,0.0,0.0,0.0,0.0
822747fffffffff,2696.0,0.0,0.0,0.0,0.0
82274ffffffffff,13637.0,0.0,0.0,13.0,0.0
822757fffffffff,2541.0,0.0,0.0,0.0,0.0
82275ffffffffff,19424.0,0.0,0.0,0.0,0.0
822767fffffffff,8.0,0.0,0.0,0.0,0.0
82276ffffffffff,5460.0,0.0,0.0,0.0,0.0
822787fffffffff,2.0,0.0,0.0,0.0,0.0
8227a7fffffffff,50.0,0.0,0.0,0.0,0.0
8227affffffffff,237.0,0.0,0.0,0.0,0.0
822807fffffffff,13332.0,0.0,0.0,0.0,0.0
822817fffffffff,7213.0,0.0,0.0,19.0,0.0
82281ffffffffff,10081.0,0.0,0.0,896.0,0.0
822837fffffffff,123403.0,0.0,0.0,2194.0,0.0
822887fffffffff,3367.0,0.0,0.0,0.0,0.0
82288ffffffffff,4913.0,0.0,0.0,0.0,0.0
822897fffffffff,116.0,0.0,0.0,0.0,0.0
8228a7fffffffff,227.0,0.0,0.0,5.0,0.0
8228affffffffff,3520.0,0.0,0.0,138.0,0.0
8228b7fffffffff,1045.0,0.0,0.0,0.0,0.0
8228c7fffffffff,411.0,0.0,0.0,0.0,0.0
8228d7fffffffff,246.0,0.0,0.0,0.0,0.0
8228f7fffffffff,28350.0,0.0,0.0,0.0,0.0
822917fffffffff,8442.0,0.0,0.0,0.0,0.0
82291ffffffffff,2725.0,0.0,0.0,0.0,0.0
822987fffffffff,3026.0,0.0,0.0,0.0,0.0
82298ffffffffff,2994.0,0.0,0.0,0.0,0.0
822997fffffffff,537.0,0.0,0.0,2.0,0.0
82299ffffffffff,333.0,0.0,0.0,0.0,0.0
8229a7fffffffff,82748.0,0.0,0.0,1.0,0.0
8229affffffffff,19158.0,0.0,0.0,89.0,0.0
8229b7fffffffff,7514.0,0.0,0.0,0.0,0.0
822a07fffffffff,1970.0,0.0,0.0,1.0,0.0
822a17fffffffff,81733.0,0.0,0.0,66.0,0.0
822a37fffffffff,46884.0,0.0,0.0,39.0,0.0
822a4ffffffffff,724.0,0.0,0.0,0.0,0.0
822a87fffffffff,848.0,0.0,0.0,2.0,0.0
822a8ffffffffff,6583.0,0.0,0.0,49.0,0.0
822a97fffffffff,13066.0,0.0,0.0,0.0,0.0
822a9ffffffffff,640.0,0.0,0.0,2.0,0.0
822aa7fffffffff,8613.0,0.0,0.0,0.0,0.0
822aaffffffffff,99633.0,0.0,0.0,1268.0,0.0
822ab7fffffffff,61701.0,0.0,0.0,38.0,0.0
822ad7fffffffff,11519.0,0.0,0.0,6.0,0.0
822af7fffffffff,27621.0,0.0,0.0,0.0,0.0
822b07fffffffff,54.0,0.0,0.0,0.0,0.0
822b0ffffffffff,166.0,0.0,0.0,0.0,0.0
822b17fffffffff,261.0,0.0,0.0,0.0,0.0
822b1ffffffffff,1128.0,0.0,0.0,0.0,0.0
822b2ffffffffff,2.0,0.0,0.0,0.0,0.0
822b37fffffffff,66.0,0.0,0.0,0.0,0.0
822b87fffffffff,8696.0,0.0,0.0,705.0,0.0
822b8ffffffffff,7405.0,0.0,0.0,0.0,0.0
822b9ffffffffff,12443.0,0.0,0.0,142.0,0.0
822ba7fffffffff,1.0,0.0,0.0,0.0,0.0
822baffffffffff,16274.0,0.0,0.0,0.0,0.0
822c07fffffffff,696.0,115.0,0.0,0.0,0.0
822c0ffffffffff,408.0,4.0,0.0,0.0,0.0
822c17fffffffff,69.0,0.0,0.0,0.0,0.0
822c1ffffffffff,16.0,0.0,0.0,0.0,0.0
822c27fffffffff,130.0,11.0,0.0,0.0,0.0
822c2ffffffffff,390.0,8.0,0.0,0.0,0.0
822c37fffffffff,19.0,1.0,0.0,0.0,0.0
822c47fffffffff,2.0,0.0,0.0,0.0,0.0
822c67fffffffff,41.0,0.0,0.0,0.0,0.0
822c6ffffffffff,4.0,0.0,0.0,0.0,0.0
822c77fffffffff,49.0,0.0,0.0,0.0,0.0
822c87fffffffff,72.0,0.0,0.0,0.0,0.0
822c8ffffffffff,15.0,0.0,0.0,0.0,0.0
822c97fffffffff,747.0,42.0,0.0,0.0,0.0
822c9ffffffffff,44.0,0.0,0.0,0.0,0.0
822caffffffffff,53.0,0.0,0.0,0.0,0.0
822cc7fffffffff,328.0,0.0,0.0,0.0,0.0
822ccffffffffff,2.0,0.0,0.0,0.0,0.0
822cd7fffffffff,99.0,0.0,0.0,0.0,0.0
822cdffffffffff,2.0,0.0,0.0,0.0,0.0
822ce7fffffffff,207.0,0.0,0.0,0.0,0.0
822cf7fffffffff,514.0,0.0,0.0,0.0,0.0
822d07fffffffff,332.0,11.0,0.0,0.0,0.0
822d0ffffffffff,2.0,0.0,0.0,0.0,0.0
822d17fffffffff,220.0,26.0,0.0,0.0,0.0
822d1ffffffffff,25.0,2.0,0.0,0.0,0.0
822d27fffffffff,83.0,0.0,0.0,0.0,0.0
822d2ffffffffff,20.0,0.0,0.0,0.0,0.0
822d37fffffffff,593.0,35.0,0.0,0.0,0.0
822d47fffffffff,4.0,0.0,0.0,0.0,0.0
822d4ffffffffff,2.0,0.0,0.0,0.0,0.0
822d57fffffffff,2.0,0.0,0.0,0.0,0.0
822d5ffffffffff,72.0,5.0,0.0,0.0,0.0
822d67fffffffff,122.0,0.0,0.0,0.0,0.0
822d77fffffffff,39.0,0.0,0.0,0.0,0.0
822d8ffffffffff,1.0,0.0,0.0,0.0,0.0
822d97fffffffff,11.0,0.0,0.0,0.0,0.0
822da7fffffffff,641.0,25.0,0.0,0.0,0.0
822daffffffffff,215.0,1.0,0.0,0.0,0.0
822db7fffffffff,3086.0,461.0,0.0,0.0,0.0
822e0ffffffffff,70.0,2.0,0.0,0.0,0.0
822e17fffffffff,12.0,0.0,0.0,0.0,5.0
822e1ffffffffff,29.0,0.0,0.0,0.0,0.0
822e2ffffffffff,27.0,6.0,0.0,0.0,4.0
822e47fffffffff,15.0,3.0,0.0,0.0,0.0
822e67fffffffff,595.0,21.0,0.0,0.0,6.0
822e6ffffffffff,396.0,0.0,0.0,0.0,0.0
822e77fffffffff,140.0,20.0,0.0,0.0,0.0
822e8ffffffffff,9.0,0.0,0.0,0.0,6.0
822e9ffffffffff,3.0,0.0,0.0,0.0,3.0
822eaffffffffff,23.0,0.0,0.0,0.0,0.0
822ec7fffffffff,10.0,0.0,0.0,0.0,0.0
822ecffffffffff,52.0,2.0,0.0,0.0,7.0
822ed7fffffffff,2.0,0.0,0.0,0.0,0.0
822edffffffffff,6.0,0.0,0.0,0.0,0.0
822eeffffffffff,1.0,0.0,0.0,0.0,0.0
822ef7fffffffff,1.0,0.0,0.0,0.0,0.0
822f47fffffffff,2.0,0.0,0.0,0.0,0.0
822f5ffffffffff,1108.0,87.0,0.0,0.0,100.0
822f6ffffffffff,1.0,0.0,0.0,0.0,0.0
823007fffffffff,6.0,0.0,0.0,0.0,0.0
823017fffffffff,11.0,0.0,0.0,0.0,0.0
82301ffffffffff,75.0,0.0,0.0,0.0,0.0
823027fffffffff,17.0,0.0,0.0,0.0,0.0
82302ffffffffff,2.0,0.0,0.0,0.0,0.0
823037fffffffff,56.0,0.0,0.0,0.0,0.0
823087fffffffff,197.0,0.0,0.0,0.0,0.0
823097fffffffff,34.0,0.0,0.0,0.0,0.0
82309ffffffffff,998.0,0.0,0.0,0.0,0.0
8230a7fffffffff,20.0,0.0,0.0,0.0,0.0
8230affffffffff,1.0,0.0,0.0,0.0,0.0
8230b7fffffffff,4.0,0.0,0.0,0.0,0.0
8230c7fffffffff,646.0,14.0,0.0,0.0,2.0
8230cffffffffff,6.0,5.0,0.0,0.0,0.0
8230d7fffffffff,98.0,1.0,0.0,0.0,0.0
8230dffffffffff,118.0,4.0,0.0,0.0,0.0
8230e7fffffffff,1748.0,211.0,0.0,0.0,7.0
8230effffffffff,82.0,12.0,0.0,0.0,0.0
8230f7fffffffff,12.0,0.0,0.0,0.0,0.0
82310ffffffffff,2.0,0.0,0.0,0.0,0.0
82311ffffffffff,2.0,0.0,0.0,0.0,0.0
82312ffffffffff,4.0,0.0,0.0,0.0,0.0
82315ffffffffff,12.0,0.0,0.0,0.0,0.0
82316ffffffffff,79.0,12.0,0.0,0.0,15.0
823187fffffffff,377.0,0.0,0.0,0.0,0.0
82318ffffffffff,164.0,0.0,0.0,0.0,0.0
823197fffffffff,10.0,0.0,0.0,0.0,0.0
82319ffffffffff,4.0,0.0,0.0,0.0,0.0
8231a7fffffffff,4.0,0.0,0.0,0.0,0.0
8231affffffffff,550.0,0.0,0.0,0.0,0.0
823817fffffffff,4.0,0.0,0.0,0.0,0.0
823827fffffffff,163.0,2.0,0.0,0.0,0.0
823837fffffffff,1.0,0.0,0.0,0.0,0.0
823847fffffffff,2.0,0.0,0.0,0.0,0.0
82384ffffffffff,15.0,0.0,0.0,0.0,0.0
823867fffffffff,15.0,0.0,0.0,0.0,0.0
82386ffffffffff,45.0,4.0,0.0,0.0,0.0
823877fffffffff,12.0,1.0,0.0,0.0,0.0
823907fffffffff,3700.0,0.0,0.0,0.0,0.0
82390ffffffffff,1017.0,2.0,0.0,0.0,0.0
823917fffffffff,2435.0,42.0,0.0,0.0,0.0
82391ffffffffff,3076.0,110.0,0.0,0.0,0.0
823927fffffffff,911.0,0.0,0.0,0.0,0.0
82392ffffffffff,2949.0,3.0,0.0,0.0,0.0
823937fffffffff,1898.0,36.0,0.0,0.0,0.0
823947fffffffff,908.0,0.0,0.0,0.0,0.0
82394ffffffffff,10.0,2.0,0.0,0.0,0.0
823957fffffffff,1695.0,0.0,0.0,0.0,0.0
82395ffffffffff,8.0,0.0,0.0,0.0,0.0
823967fffffffff,237.0,20.0,0.0,0.0,0.0
82396ffffffffff,1553.0,155.0,0.0,0.0,0.0
823977fffffffff,5062.0,0.0,0.0,0.0,0.0
823987fffffffff,27.0,5.0,0.0,0.0,0.0
82398ffffffffff,43.0,9.0,0.0,0.0,0.0
823997fffffffff,16.0,2.0,0.0,0.0,0.0
82399ffffffffff,8.0,0.0,0.0,0.0,0.0
8239affffffffff,58.0,5.0,0.0,0.0,0.0
823c07fffffffff,12.0,0.0,0.0,0.0,0.0
823c17fffffffff,200.0,0.0,0.0,0.0,0.0
823c1ffffffffff,737.0,1.0,0.0,0.0,0.0
823c37fffffffff,132.0,0.0,0.0,0.0,0.0
823c57fffffffff,27.0,0.0,0.0,0.0,0.0
823c5ffffffffff,519.0,0.0,0.0,0.0,0.0
823c6ffffffffff,4.0,0.0,0.0,0.0,0.0
823c87fffffffff,176.0,0.0,0.0,0.0,0.0
823c8ffffffffff,939.0,2.0,0.0,0.0,0.0
823c97fffffffff,524.0,0.0,0.0,0.0,0.0
823c9ffffffffff,430.0,0.0,0.0,0.0,0.0
823ca7fffffffff,71.0,0.0,0.0,0.0,0.0
823caffffffffff,60.0,0.0,0.0,0.0,0.0
823cb7fffffffff,1378.0,0.0,0.0,0.0,0.0
823cc7fffffffff,552.0,0.0,0.0,0.0,0.0
823ccffffffffff,51.0,0.0,0.0,0.0,4.0
823cd7fffffffff,164.0,0.0,0.0,0.0,0.0
823cdffffffffff,52.0,0.0,0.0,0.0,10.0
823ce7fffffffff,789.0,0.0,0.0,0.0,0.0
823ceffffffffff,1384.0,0.0,0.0,0.0,0.0
823cf7fffffffff,2132.0,20.0,0.0,0.0,0.0
823d07fffffffff,11.0,0.0,0.0,0.0,0.0
823d17fffffffff,808.0,0.0,0.0,0.0,0.0
823d27fffffffff,2.0,0.0,0.0,0.0,0.0
823d37fffffffff,282.0,0.0,0.0,0.0,0.0
823d67fffffffff,2.0,0.0,0.0,0.0,0.0
823d87fffffffff,2679.0,0.0,0.0,0.0,0.0
823d8ffffffffff,342.0,0.0,0.0,0.0,0.0
823d97fffffffff,656.0,0.0,0.0,0.0,0.0
823d9ffffffffff,1056.0,0.0,0.0,0.0,0.0
823da7fffffffff,3713.0,0.0,0.0,0.0,0.0
823daffffffffff,937.0,0.0,0.0,0.0,0.0
823db7fffffffff,1231.0,0.0,0.0,0.0,0.0
823e5ffffffffff,62.0,0.0,0.0,0.0,0.0
823e67fffffffff,27.0,0.0,0.0,0.0,0.0
823e6ffffffffff,1796.0,166.0,0.0,0.0,0.0
823e77fffffffff,31.0,0.0,0.0,0.0,0.0
823f27fffffffff,1.0,0.0,0.0,0.0,0.0
823f2ffffffffff,298.0,2.0,0.0,0.0,0.0
823f37fffffffff,66.0,6.0,0.0,0.0,0.0
823f47fffffffff,10.0,0.0,0.0,0.0,0.0
823f4ffffffffff,38.0,6.0,0.0,0.0,0.0
823f67fffffffff,488.0,25.0,0.0,0.0,0.0
823f6ffffffffff,202.0,9.0,0.0,0.0,0.0
823f77fffffffff,31.0,6.0,0.0,0.0,0.0
824017fffffffff,1.0,0.0,0.0,0.0,0.0
82401ffffffffff,2.0,0.0,0.0,0.0,0.0
824027fffffffff,2.0,0.0,0.0,0.0,0.0
82402ffffffffff,7.0,0.0,0.0,0.0,0.0
824037fffffffff,2.0,0.0,0.0,0.0,0.0
824047fffffffff,24.0,0.0,0.0,0.0,1.0
82404ffffffffff,101.0,0.0,0.0,0.0,5.0
824057fffffffff,16.0,0.0,0.0,0.0,0.0
82405ffffffffff,34.0,0.0,0.0,0.0,0.0
824067fffffffff,11.0,0.0,0.0,0.0,0.0
82406ffffffffff,45.0,0.0,0.0,0.0,2.0
824077fffffffff,4.0,0.0,0.0,0.0,0.0
82408ffffffffff,15.0,0.0,0.0,0.0,0.0
824097fffffffff,33.0,0.0,0.0,0.0,0.0
82409ffffffffff,2.0,0.0,0.0,0.0,0.0
8240a7fffffffff,16.0,0.0,0.0,0.0,0.0
8240affffffffff,3.0,0.0,0.0,0.0,0.0
8240b7fffffffff,32.0,0.0,0.0,0.0,0.0
8240c7fffffffff,5.0,0.0,0.0,0.0,0.0
8240dffffffffff,14.0,0.0,0.0,0.0,0.0
8240e7fffffffff,54.0,0.0,0.0,0.0,0.0
824107fffffffff,90.0,0.0,0.0,0.0,2.0
82410ffffffffff,44.0,0.0,0.0,0.0,11.0
824117fffffffff,42.0,0.0,0.0,0.0,3.0
82411ffffffffff,3103.0,0.0,0.0,0.0,144.0
824137fffffffff,57.0,0.0,0.0,0.0,0.0
824147fffffffff,148.0,0.0,0.0,0.0,14.0
82414ffffffffff,50.0,0.0,0.0,0.0,0.0
824157fffffffff,47.0,0.0,0.0,0.0,0.0
82415ffffffffff,4.0,0.0,0.0,0.0,0.0
824167fffffffff,66.0,0.0,0.0,0.0,5.0
82416ffffffffff,85.0,0.0,0.0,0.0,13.0
824177fffffffff,116.0,0.0,0.0,0.0,15.0
824187fffffffff,19.0,0.0,0.0,0.0,0.0
82418ffffffffff,13.0,0.0,0.0,0.0,0.0
824197fffffffff,137.0,0.0,0.0,0.0,0.0
82419ffffffffff,83.0,0.0,0.0,0.0,0.0
8241a7fffffffff,4491.0,0.0,0.0,0.0,524.0
8241b7fffffffff,1339.0,0.0,0.0,0.0,51.0
82420ffffffffff,1.0,0.0,0.0,0.0,0.0
82421ffffffffff,1.0,0.0,0.0,0.0,0.0
824237fffffffff,73.0,0.0,0.0,0.0,0.0
82424ffffffffff,238.0,0.0,0.0,0.0,1.0
824257fffffffff,55.0,0.0,0.0,0.0,0.0
82425ffffffffff,100.0,0.0,0.0,0.0,0.0
82426ffffffffff,93.0,0.0,0.0,0.0,0.0
8242c7fffffffff,3651.0,0.0,0.0,0.0,0.0
8242cffffffffff,3774.0,0.0,0.0,0.0,0.0
8242d7fffffffff,18.0,0.0,0.0,0.0,0.0
8242dffffffffff,1952.0,0.0,0.0,0.0,0.0
8242e7fffffffff,138.0,0.0,0.0,0.0,0.0
8242effffffffff,176.0,0.0,0.0,0.0,0.0
824317fffffffff,93.0,0.0,0.0,0.0,0.0
82431ffffffffff,292.0,0.0,0.0,0.0,0.0
824327fffffffff,31.0,0.0,0.0,0.0,0.0
824337fffffffff,24.0,0.0,0.0,0.0,0.0
824367fffffffff,92.0,0.0,0.0,0.0,0.0
82438ffffffffff,141.0,0.0,0.0,0.0,0.0
82439ffffffffff,112.0,0.0,0.0,0.0,0.0
8243a7fffffffff,539.0,0.0,0.0,0.0,0.0
8243affffffffff,1488.0,0.0,0.0,0.0,0.0
82440ffffffffff,2.0,0.0,0.0,0.0,0.0
824417fffffffff,46315.0,0.0,0.0,1366.0,0.0
82441ffffffffff,50855.0,0.0,0.0,1417.0,0.0
824427fffffffff,77.0,0.0,0.0,0.0,0.0
82442ffffffffff,2.0,0.0,0.0,0.0,0.0
824437fffffffff,1823.0,0.0,0.0,212.0,0.0
824447fffffffff,33978.0,0.0,0.0,0.0,0.0
82444ffffffffff,8398.0,0.0,0.0,13.0,0.0
824457fffffffff,19249.0,0.0,0.0,0.0,0.0
82445ffffffffff,4834.0,0.0,0.0,0.0,0.0
824467fffffffff,2966.0,0.0,0.0,13.0,0.0
82446ffffffffff,70914.0,0.0,0.0,1379.0,0.0
824477fffffffff,8003.0,0.0,0.0,0.0,0.0
824487fffffffff,2137.0,0.0,0.0,0.0,0.0
8244a7fffffffff,13727.0,0.0,0.0,360.0,0.0
8244affffffffff,77611.0,0.0,0.0,3863.0,0.0
8244b7fffffffff,1156.0,0.0,0.0,0.0,0.0
8244c7fffffffff,9933.0,0.0,0.0,0.0,0.0
8244cffffffffff,3201.0,0.0,0.0,1.0,0.0
8244d7fffffffff,50369.0,0.0,0.0,0.0,0.0
8244dffffffffff,4346.0,0.0,0.0,47.0,0.0
8244e7fffffffff,17388.0,0.0,0.0,732.0,0.0
8244effffffffff,4712.0,0.0,0.0,0.0,0.0
8244f7fffffffff,51523.0,0.0,0.0,585.0,0.0
824507fffffffff,3113.0,0.0,0.0,95.0,0.0
82450ffffffffff,5623.0,0.0,0.0,0.0,0.0
824517fffffffff,6.0,0.0,0.0,0.0,0.0
82451ffffffffff,289.0,0.0,0.0,0.0,0.0
824527fffffffff,10169.0,0.0,0.0,77.0,0.0
82452ffffffffff,13589.0,0.0,0.0,538.0,0.0
824537fffffffff,2483.0,0.0,0.0,7.0,0.0
82454ffffffffff,10.0,0.0,0.0,0.0,0.0
