cell_id,Tringa semipalmata,Tringa semipalmata semipalmata,Tringa semipalmata inornata
842a307ffffffff,600.0,71.0,0.0
842a309ffffffff,65.0,5.0,0.0
842a30dffffffff,606.0,94.0,0.0
842a311ffffffff,5865.0,1386.0,313.0
842a313ffffffff,1026.0,178.0,47.0
842a315ffffffff,726.0,283.0,0.0
842a317ffffffff,948.0,213.0,35.0
842a31bffffffff,12.0,3.0,0.0
842a31dffffffff,572.0,191.0,6.0
842a331ffffffff,31.0,4.0,0.0
842a333ffffffff,1305.0,297.0,13.0
842a339ffffffff,15.0,0.0,0.0
842a33bffffffff,2112.0,551.0,16.0
842a341ffffffff,272.0,83.0,0.0
842a345ffffffff,2.0,0.0,0.0
842a347ffffffff,4882.0,1574.0,0.0
842a349ffffffff,100.0,36.0,0.0
842a34dffffffff,11.0,2.0,0.0
842a4c1ffffffff,20.0,0.0,0.0
842a82bffffffff,2.0,0.0,0.0
842a865ffffffff,2.0,0.0,0.0
842a86dffffffff,1.0,0.0,0.0
842a903ffffffff,13.0,0.0,0.0
842a925ffffffff,6.0,0.0,0.0
842a93dffffffff,2.0,0.0,0.0
842a943ffffffff,2.0,0.0,0.0
842a947ffffffff,1.0,0.0,0.0
842a949ffffffff,31.0,0.0,0.0
842a959ffffffff,3.0,0.0,0.0
842a963ffffffff,8.0,0.0,0.0
842a9c1ffffffff,6.0,0.0,3.0
842aa83ffffffff,318.0,129.0,0.0
842aa8bffffffff,8.0,3.0,0.0
842aa91ffffffff,509.0,268.0,0.0
842aa93ffffffff,569.0,96.0,61.0
842aa95ffffffff,75.0,18.0,0.0
842aa97ffffffff,177.0,42.0,2.0
842aa99ffffffff,50.0,21.0,0.0
842aa9bffffffff,7891.0,1006.0,728.0
842aa9dffffffff,257.0,74.0,0.0
842aac7ffffffff,1.0,0.0,1.0
842aad1ffffffff,6540.0,1625.0,235.0
842aad3ffffffff,1208.0,263.0,47.0
842aad5ffffffff,2259.0,280.0,69.0
842aad7ffffffff,21.0,0.0,0.0
842aad9ffffffff,2996.0,670.0,11.0
842aadbffffffff,4102.0,849.0,465.0
842aaddffffffff,484.0,100.0,3.0
842ab03ffffffff,11.0,0.0,0.0
842ab15ffffffff,3.0,0.0,0.0
842ab17ffffffff,1.0,0.0,0.0
842ab1dffffffff,4.0,0.0,0.0
842ab21ffffffff,119.0,0.0,0.0
842ab23ffffffff,10.0,0.0,2.0
842ab27ffffffff,133.0,0.0,11.0
842ab2bffffffff,126.0,0.0,12.0
842ab35ffffffff,23.0,0.0,0.0
842ab39ffffffff,20.0,0.0,0.0
842ab3bffffffff,1.0,0.0,0.0
842ab3dffffffff,60.0,0.0,0.0
842ab57ffffffff,41.0,0.0,0.0
842ab67ffffffff,8.0,0.0,0.0
842ac6dffffffff,1760.0,205.0,248.0
842ad03ffffffff,1031.0,33.0,118.0
842ad05ffffffff,2.0,0.0,0.0
842ad0bffffffff,525.0,29.0,4.0
842ad15ffffffff,1033.0,23.0,100.0
842ad31ffffffff,433.0,2.0,22.0
842ad35ffffffff,112.0,0.0,3.0
842ad37ffffffff,2417.0,53.0,85.0
842ad39ffffffff,945.0,55.0,56.0
842ad51ffffffff,562.0,29.0,17.0
842ad55ffffffff,384.0,9.0,5.0
842ad57ffffffff,263.0,12.0,4.0
842ad59ffffffff,499.0,56.0,18.0
842ad5bffffffff,292.0,3.0,30.0
842ad5dffffffff,2.0,0.0,2.0
842af01ffffffff,66.0,2.0,4.0
842af03ffffffff,1145.0,24.0,242.0
842af05ffffffff,9.0,0.0,0.0
842af07ffffffff,22.0,2.0,1.0
842af0dffffffff,719.0,11.0,57.0
842af15ffffffff,4538.0,288.0,722.0
842af17ffffffff,754.0,99.0,117.0
842af31ffffffff,32.0,1.0,0.0
842af33ffffffff,227.0,39.0,22.0
842af35ffffffff,4.0,0.0,0.0
842af37ffffffff,29.0,1.0,4.0
842af39ffffffff,22.0,0.0,0.0
842af3bffffffff,13.0,0.0,2.0
842af3dffffffff,2.0,0.0,2.0
842af45ffffffff,37.0,13.0,3.0
842af61ffffffff,443.0,54.0,9.0
842af63ffffffff,666.0,148.0,162.0
842af69ffffffff,960.0,71.0,175.0
842af6bffffffff,1199.0,55.0,245.0
842b001ffffffff,86.0,3.0,0.0
842b003ffffffff,53.0,3.0,0.0
842b005ffffffff,60.0,6.0,0.0
842b007ffffffff,36.0,2.0,0.0
842b009ffffffff,27.0,2.0,0.0
842b00bffffffff,71.0,0.0,0.0
842b00dffffffff,7.0,0.0,0.0
842b011ffffffff,18.0,1.0,0.0
842b013ffffffff,208.0,38.0,0.0
842b017ffffffff,4.0,0.0,0.0
842b019ffffffff,5.0,0.0,0.0
842b01dffffffff,23.0,0.0,0.0
842b031ffffffff,1.0,0.0,0.0
842b033ffffffff,3.0,0.0,0.0
842b035ffffffff,1.0,0.0,0.0
842b03bffffffff,86.0,44.0,0.0
842b051ffffffff,14.0,0.0,0.0
842b053ffffffff,473.0,33.0,0.0
842b055ffffffff,118.0,12.0,0.0
842b057ffffffff,68.0,0.0,0.0
842b059ffffffff,17.0,0.0,0.0
842b05dffffffff,3.0,0.0,0.0
842b061ffffffff,91.0,18.0,0.0
842b063ffffffff,40.0,2.0,0.0
842b067ffffffff,9.0,2.0,0.0
842b06bffffffff,2.0,0.0,0.0
842b06dffffffff,32.0,0.0,0.0
842b0a1ffffffff,785.0,87.0,0.0
842b0a5ffffffff,667.0,71.0,0.0
842b0a7ffffffff,718.0,159.0,0.0
842b0a9ffffffff,177.0,32.0,0.0
842b0adffffffff,7.0,0.0,0.0
842b0c5ffffffff,1058.0,183.0,0.0
842b0cdffffffff,219.0,37.0,0.0
842b0e1ffffffff,196.0,60.0,0.0
842b0e3ffffffff,119.0,20.0,0.0
842b0e9ffffffff,161.0,19.0,0.0
842b0ebffffffff,8.0,3.0,0.0
842b181ffffffff,12.0,0.0,0.0
842b187ffffffff,64.0,18.0,0.0
842b189ffffffff,8.0,2.0,0.0
842b199ffffffff,194.0,12.0,0.0
842b1a3ffffffff,21.0,0.0,0.0
842b1abffffffff,4.0,0.0,0.0
842b1b5ffffffff,55.0,21.0,0.0
842b1b9ffffffff,3.0,0.0,0.0
842b1bdffffffff,6.0,0.0,0.0
842b1c7ffffffff,1.0,1.0,0.0
842b1cbffffffff,12.0,3.0,0.0
842b1d1ffffffff,9.0,1.0,0.0
842b1d3ffffffff,56.0,11.0,0.0
842b1d5ffffffff,15.0,2.0,0.0
842b1d7ffffffff,28.0,7.0,0.0
842b1d9ffffffff,14.0,5.0,0.0
842b215ffffffff,29.0,8.0,0.0
842b217ffffffff,3.0,2.0,0.0
842b22bffffffff,2.0,0.0,0.0
842b235ffffffff,119.0,0.0,0.0
842b23dffffffff,39.0,0.0,0.0
842b24bffffffff,3.0,0.0,0.0
842b255ffffffff,2.0,0.0,0.0
842b285ffffffff,12.0,0.0,0.0
842b291ffffffff,5.0,3.0,0.0
842b2a1ffffffff,43.0,4.0,0.0
842b2a3ffffffff,1.0,0.0,0.0
842b2a7ffffffff,83.0,4.0,0.0
842b2a9ffffffff,15.0,1.0,0.0
842b2abffffffff,173.0,24.0,0.0
842b2adffffffff,28.0,4.0,0.0
842b2c5ffffffff,136.0,43.0,0.0
842b2e3ffffffff,26.0,8.0,0.0
842b2e5ffffffff,5.0,0.0,0.0
842b2e7ffffffff,11.0,2.0,0.0
842b2e9ffffffff,22.0,8.0,0.0
842b2ebffffffff,6.0,2.0,0.0
842b2edffffffff,44.0,9.0,0.0
8444115ffffffff,1.0,0.0,0.0
8444121ffffffff,7.0,0.0,0.0
8444123ffffffff,24.0,0.0,0.0
8444125ffffffff,3.0,0.0,0.0
844412bffffffff,63.0,0.0,0.0
844412dffffffff,1356.0,0.0,143.0
8444131ffffffff,9480.0,83.0,459.0
8444133ffffffff,757.0,1.0,17.0
8444135ffffffff,10.0,0.0,0.0
8444137ffffffff,17.0,0.0,0.0
844413bffffffff,801.0,7.0,38.0
844413dffffffff,993.0,0.0,39.0
8444143ffffffff,6.0,0.0,5.0
844415dffffffff,103.0,0.0,6.0
8444161ffffffff,497.0,0.0,93.0
8444163ffffffff,1.0,0.0,1.0
8444165ffffffff,1427.0,0.0,315.0
8444167ffffffff,3.0,0.0,0.0
844416bffffffff,403.0,0.0,73.0
8444185ffffffff,2.0,0.0,0.0
84441a3ffffffff,804.0,7.0,69.0
84441a9ffffffff,2155.0,5.0,141.0
84441abffffffff,2272.0,18.0,260.0
84441adffffffff,366.0,2.0,19.0
84441b1ffffffff,10.0,0.0,0.0
84441b3ffffffff,55.0,1.0,3.0
84441b5ffffffff,360.0,0.0,24.0
84441b7ffffffff,1310.0,6.0,77.0
84441e1ffffffff,1531.0,0.0,299.0
84441e3ffffffff,5106.0,46.0,327.0
84441e5ffffffff,807.0,0.0,94.0
84441e7ffffffff,2366.0,0.0,254.0
84441edffffffff,534.0,3.0,38.0
8444241ffffffff,1.0,0.0,0.0
8444249ffffffff,318.0,0.0,5.0
844424dffffffff,89.0,0.0,11.0
8444301ffffffff,2.0,0.0,0.0
8444321ffffffff,1.0,0.0,0.0
8444325ffffffff,174.0,0.0,0.0
8444329ffffffff,4.0,0.0,0.0
844432dffffffff,5.0,0.0,0.0
8444347ffffffff,2.0,0.0,0.0
844434bffffffff,6.0,0.0,0.0
8444363ffffffff,37.0,0.0,0.0
844436bffffffff,10.0,0.0,0.0
8444439ffffffff,1.0,0.0,1.0
8444441ffffffff,13.0,0.0,0.0
8444445ffffffff,5.0,0.0,0.0
844444bffffffff,73.0,2.0,0.0
844444dffffffff,7.0,2.0,0.0
8444459ffffffff,117.0,0.0,0.0
844445dffffffff,59.0,0.0,0.0
8444461ffffffff,9.0,0.0,0.0
8444465ffffffff,112.0,0.0,0.0
8444469ffffffff,3.0,0.0,0.0
8444499ffffffff,7.0,0.0,0.0
844449bffffffff,2.0,0.0,0.0
84444a5ffffffff,22.0,0.0,1.0
84444b9ffffffff,2.0,0.0,0.0
84444bbffffffff,3.0,0.0,0.0
84444c1ffffffff,2.0,0.0,0.0
84444d5ffffffff,7.0,0.0,0.0
84444d9ffffffff,1.0,0.0,0.0
84444dbffffffff,4.0,0.0,0.0
8444501ffffffff,361.0,2.0,28.0
8444505ffffffff,4.0,0.0,0.0
8444509ffffffff,2836.0,69.0,220.0
844450dffffffff,3837.0,115.0,594.0
8444525ffffffff,2.0,0.0,0.0
844452dffffffff,8.0,0.0,2.0
8444543ffffffff,47.0,10.0,0.0
844454bffffffff,27.0,7.0,0.0
8444551ffffffff,2841.0,26.0,61.0
8444555ffffffff,3253.0,23.0,61.0
8444559ffffffff,32.0,8.0,0.0
844455bffffffff,12.0,0.0,0.0
844455dffffffff,171.0,0.0,0.0
8444563ffffffff,1282.0,9.0,88.0
8444567ffffffff,388.0,8.0,26.0
84445d3ffffffff,8.0,0.0,0.0
8444613ffffffff,2.0,0.0,0.0
8444633ffffffff,2725.0,168.0,0.0
8444637ffffffff,168.0,13.0,0.0
8444681ffffffff,4.0,0.0,0.0
8444693ffffffff,12.0,0.0,0.0
84446b3ffffffff,2.0,0.0,0.0
84446b5ffffffff,2.0,0.0,0.0
84446c1ffffffff,918.0,9.0,47.0
84446c3ffffffff,5.0,0.0,0.0
84446c5ffffffff,9191.0,727.0,706.0
84446c7ffffffff,30.0,0.0,0.0
84446c9ffffffff,792.0,29.0,11.0
84446cbffffffff,2.0,0.0,0.0
84446cdffffffff,13461.0,1178.0,1762.0
84446d3ffffffff,1.0,0.0,0.0
84446d5ffffffff,2.0,0.0,0.0
84446dbffffffff,6.0,0.0,0.0
84446ddffffffff,9.0,0.0,0.0
84446e1ffffffff,101.0,0.0,0.0
84446e5ffffffff,584.0,43.0,0.0
84446e7ffffffff,1.0,0.0,0.0
84446e9ffffffff,2002.0,3.0,0.0
84446ebffffffff,124.0,0.0,0.0
84446edffffffff,2851.0,169.0,0.0
8444711ffffffff,76.0,8.0,0.0
8444713ffffffff,30.0,0.0,0.0
8444715ffffffff,446.0,12.0,0.0
8444717ffffffff,121.0,4.0,0.0
8444723ffffffff,2.0,0.0,0.0
8444731ffffffff,275.0,12.0,0.0
8444733ffffffff,33.0,0.0,0.0
8444735ffffffff,53.0,0.0,0.0
8444737ffffffff,21.0,0.0,0.0
844473bffffffff,4687.0,398.0,0.0
844473dffffffff,30.0,0.0,0.0
844480dffffffff,3.0,1.0,0.0
8444843ffffffff,7.0,0.0,0.0
8444847ffffffff,16.0,0.0,0.0
844484bffffffff,12.0,0.0,0.0
8444859ffffffff,139.0,1.0,7.0
844485dffffffff,15.0,0.0,0.0
8444861ffffffff,8.0,0.0,0.0
8444869ffffffff,4.0,0.0,0.0
844486bffffffff,52.0,3.0,4.0
844486dffffffff,3.0,0.0,0.0
84448cbffffffff,3.0,0.0,0.0
8444a11ffffffff,439.0,0.0,41.0
8444a13ffffffff,33.0,0.0,0.0
8444a17ffffffff,7.0,0.0,6.0
8444a19ffffffff,74.0,0.0,6.0
8444a27ffffffff,2.0,0.0,0.0
8444a2dffffffff,9.0,0.0,0.0
8444a31ffffffff,1.0,0.0,0.0
8444a37ffffffff,77.0,1.0,1.0
8444a39ffffffff,2.0,0.0,0.0
8444a51ffffffff,77.0,0.0,4.0
8444a53ffffffff,34.0,0.0,3.0
8444a57ffffffff,3.0,0.0,0.0
8444a5bffffffff,1442.0,0.0,391.0
8444a67ffffffff,3.0,0.0,0.0
8444a81ffffffff,841.0,0.0,143.0
8444a83ffffffff,460.0,6.0,97.0
8444a85ffffffff,35.0,0.0,0.0
8444a87ffffffff,679.0,4.0,37.0
8444a8dffffffff,339.0,2.0,100.0
8444a95ffffffff,37.0,0.0,2.0
8444ab5ffffffff,11.0,0.0,0.0
8444ab9ffffffff,729.0,0.0,91.0
8444abbffffffff,5246.0,57.0,602.0
8444ac1ffffffff,8.0,0.0,8.0
8444ac5ffffffff,127.0,0.0,8.0
8444ac7ffffffff,2.0,0.0,0.0
8444acdffffffff,16.0,0.0,0.0
8444ad9ffffffff,4.0,0.0,0.0
8444adbffffffff,2.0,0.0,0.0
8444ae1ffffffff,4.0,0.0,0.0
8444ae3ffffffff,76.0,0.0,24.0
8444ae9ffffffff,589.0,4.0,120.0
8444aebffffffff,136.0,2.0,23.0
8444b05ffffffff,2.0,0.0,0.0
8444b07ffffffff,9.0,0.0,0.0
8444b13ffffffff,36.0,1.0,0.0
8444b2bffffffff,2.0,0.0,0.0
8444b2dffffffff,2.0,0.0,0.0
8444b51ffffffff,5.0,0.0,0.0
8444b53ffffffff,1.0,0.0,0.0
8444b57ffffffff,65.0,0.0,0.0
8444b5dffffffff,13.0,0.0,0.0
8444b63ffffffff,7.0,0.0,2.0
8444b67ffffffff,2.0,0.0,0.0
8444b6bffffffff,2.0,0.0,0.0
8444d01ffffffff,3404.0,27.0,61.0
8444d07ffffffff,3129.0,33.0,94.0
8444d09ffffffff,651.0,5.0,20.0
8444d0bffffffff,471.0,14.0,25.0
8444d23ffffffff,739.0,2.0,9.0
8444d2bffffffff,1327.0,21.0,19.0
8444d35ffffffff,7.0,0.0,0.0
8444d3dffffffff,72.0,0.0,1.0
8444d43ffffffff,10.0,0.0,0.0
8444d51ffffffff,30.0,0.0,9.0
8444d55ffffffff,1735.0,12.0,52.0
8444d57ffffffff,33.0,0.0,0.0
8444d5dffffffff,5559.0,67.0,203.0
8444e0dffffffff,1.0,0.0,0.0
8444e41ffffffff,21.0,0.0,11.0
8444e43ffffffff,520.0,11.0,38.0
8444e47ffffffff,752.0,4.0,64.0
8444e51ffffffff,437.0,0.0,19.0
8444e53ffffffff,31.0,1.0,7.0
8444e55ffffffff,161.0,0.0,4.0
8444e5bffffffff,138.0,2.0,3.0
8444e63ffffffff,4620.0,55.0,327.0
8444e65ffffffff,130.0,2.0,15.0
8444e67ffffffff,60.0,0.0,4.0
8444e6bffffffff,503.0,5.0,38.0
8444f05ffffffff,3391.0,65.0,418.0
8444f07ffffffff,1450.0,35.0,204.0
8444f0dffffffff,3.0,0.0,0.0
8444f29ffffffff,1.0,0.0,0.0
8444f31ffffffff,1505.0,143.0,193.0
8444f35ffffffff,1927.0,109.0,351.0
8444f37ffffffff,1105.0,19.0,210.0
8444f3dffffffff,3382.0,124.0,594.0
8444f4bffffffff,4.0,0.0,0.0
8444f59ffffffff,51.0,0.0,0.0
8444f61ffffffff,353.0,2.0,34.0
8444f63ffffffff,3168.0,45.0,315.0
8444f69ffffffff,2.0,0.0,0.0
8444f6dffffffff,1634.0,7.0,305.0
8445011ffffffff,30.0,0.0,0.0
8445019ffffffff,17.0,0.0,0.0
844501bffffffff,5.0,0.0,0.0
8445051ffffffff,3.0,0.0,0.0
8445053ffffffff,310.0,0.0,1.0
8445059ffffffff,289.0,0.0,4.0
844505bffffffff,593.0,0.0,51.0
8445091ffffffff,107.0,0.0,19.0
8445093ffffffff,179.0,0.0,8.0
8445097ffffffff,164.0,0.0,15.0
844509bffffffff,1137.0,0.0,89.0
84450a1ffffffff,2.0,0.0,0.0
84450a3ffffffff,1.0,0.0,0.0
84450a5ffffffff,36.0,0.0,2.0
84450a9ffffffff,24.0,0.0,0.0
84450abffffffff,3.0,0.0,3.0
84450adffffffff,110.0,0.0,10.0
84450b1ffffffff,655.0,0.0,55.0
84450b5ffffffff,192.0,0.0,7.0
84450b9ffffffff,1.0,0.0,0.0
84450e1ffffffff,17.0,0.0,0.0
84450e7ffffffff,5.0,0.0,2.0
844519bffffffff,10.0,0.0,1.0
84451b7ffffffff,5.0,0.0,0.0
8445203ffffffff,3.0,0.0,0.0
8445207ffffffff,213.0,0.0,0.0
8445215ffffffff,23.0,0.0,21.0
8445221ffffffff,67.0,0.0,5.0
8445223ffffffff,2.0,0.0,0.0
8445225ffffffff,482.0,0.0,8.0
844522bffffffff,317.0,0.0,0.0
8445231ffffffff,4.0,0.0,0.0
8445233ffffffff,462.0,0.0,12.0
8445237ffffffff,5.0,0.0,0.0
844523bffffffff,20.0,0.0,0.0
844526bffffffff,4.0,0.0,0.0
84452a5ffffffff,8.0,0.0,0.0
8445303ffffffff,5.0,0.0,0.0
8445313ffffffff,36.0,0.0,0.0
8445315ffffffff,3.0,0.0,0.0
8445317ffffffff,17.0,0.0,0.0
8445319ffffffff,66.0,0.0,0.0
844531bffffffff,16.0,0.0,0.0
8445321ffffffff,17.0,0.0,0.0
844532bffffffff,8.0,0.0,0.0
844533bffffffff,1.0,0.0,0.0
844549bffffffff,8.0,0.0,1.0
8445547ffffffff,4.0,0.0,0.0
844554dffffffff,4.0,0.0,0.0
8445649ffffffff,22.0,0.0,2.0
84456dbffffffff,11.0,0.0,0.0
8445721ffffffff,557.0,0.0,53.0
8445723ffffffff,15.0,0.0,2.0
8445725ffffffff,4.0,0.0,0.0
8445727ffffffff,803.0,0.0,73.0
8445729ffffffff,3.0,0.0,0.0
8445745ffffffff,7.0,0.0,0.0
8445749ffffffff,405.0,0.0,0.0
844574dffffffff,22.0,0.0,0.0
8445761ffffffff,52.0,0.0,3.0
8445767ffffffff,6.0,0.0,0.0
8445769ffffffff,50.0,0.0,8.0
8445833ffffffff,24.0,0.0,0.0
8445843ffffffff,11.0,0.0,0.0
8445847ffffffff,75.0,0.0,0.0
8445883ffffffff,11.0,0.0,0.0
8445889ffffffff,30.0,5.0,2.0
8445899ffffffff,2.0,0.0,0.0
84458adffffffff,22.0,0.0,0.0
84458c3ffffffff,352.0,22.0,24.0
84458c7ffffffff,10.0,0.0,0.0
84458d5ffffffff,4.0,0.0,0.0
84458edffffffff,77.0,2.0,14.0
8445903ffffffff,3.0,0.0,0.0
8445907ffffffff,4.0,0.0,0.0
8445909ffffffff,23.0,0.0,0.0
844590bffffffff,4.0,0.0,0.0
844590dffffffff,1.0,0.0,0.0
8445933ffffffff,2.0,0.0,0.0
8445935ffffffff,2.0,0.0,0.0
8445981ffffffff,197.0,22.0,19.0
8445989ffffffff,145.0,6.0,12.0
844598bffffffff,264.0,13.0,16.0
844598dffffffff,87.0,7.0,7.0
84459cbffffffff,2.0,0.0,0.0
84459d3ffffffff,10.0,0.0,4.0
84459d7ffffffff,28.0,0.0,0.0
84459e1ffffffff,1.0,0.0,0.0
84459e3ffffffff,1.0,0.0,0.0
8445a33ffffffff,230.0,0.0,0.0
8445b07ffffffff,2.0,0.0,0.0
8445b21ffffffff,4.0,0.0,0.0
8445b23ffffffff,31.0,0.0,0.0
8445b27ffffffff,19.0,0.0,0.0
8445b29ffffffff,171.0,0.0,0.0
8445b3dffffffff,8.0,0.0,0.0
8448005ffffffff,58.0,0.0,0.0
8448007ffffffff,19.0,0.0,0.0
8448013ffffffff,3.0,0.0,0.0
8448017ffffffff,204.0,0.0,73.0
844802bffffffff,2.0,0.0,0.0
8448059ffffffff,2.0,0.0,2.0
8448061ffffffff,23.0,0.0,0.0
8448065ffffffff,11.0,0.0,0.0
844806dffffffff,125.0,0.0,0.0
8448083ffffffff,5.0,0.0,0.0
8448085ffffffff,49.0,0.0,17.0
8448087ffffffff,5.0,0.0,0.0
8448097ffffffff,168.0,0.0,32.0
84480a9ffffffff,3.0,0.0,0.0
84480adffffffff,4.0,0.0,0.0
84480b9ffffffff,5.0,0.0,0.0
84480bbffffffff,489.0,0.0,68.0
84480bdffffffff,4.0,0.0,0.0
84480cbffffffff,8.0,0.0,0.0
84480d3ffffffff,34.0,0.0,0.0
84480ddffffffff,125.0,0.0,5.0
84480e1ffffffff,101.0,0.0,0.0
84480e3ffffffff,58.0,0.0,2.0
8448101ffffffff,2.0,0.0,0.0
8448147ffffffff,2.0,0.0,0.0
844816bffffffff,3.0,0.0,0.0
84481a7ffffffff,7.0,0.0,0.0
8448233ffffffff,44.0,0.0,2.0
844823bffffffff,4.0,0.0,0.0
8448283ffffffff,10.0,0.0,0.0
8448287ffffffff,5.0,0.0,0.0
8448295ffffffff,88.0,0.0,6.0
84482a1ffffffff,1.0,0.0,0.0
84482a9ffffffff,69.0,0.0,1.0
84482adffffffff,658.0,0.0,22.0
84482b3ffffffff,1.0,0.0,0.0
84482b7ffffffff,1.0,0.0,0.0
84482b9ffffffff,8.0,0.0,0.0
84482bbffffffff,31.0,0.0,1.0
84482e3ffffffff,9.0,0.0,0.0
84482e5ffffffff,9.0,0.0,0.0
84482e7ffffffff,2.0,0.0,0.0
84482edffffffff,2.0,0.0,0.0
8448305ffffffff,32.0,0.0,4.0
8448309ffffffff,4.0,0.0,0.0
844830dffffffff,5.0,0.0,0.0
8448329ffffffff,28.0,0.0,1.0
844832bffffffff,74.0,0.0,4.0
8448331ffffffff,106.0,0.0,4.0
8448333ffffffff,86.0,0.0,17.0
8448339ffffffff,14.0,0.0,0.0
844833bffffffff,603.0,0.0,64.0
844833dffffffff,9.0,0.0,0.0
8448361ffffffff,382.0,0.0,26.0
8448363ffffffff,1894.0,0.0,169.0
8448367ffffffff,6.0,0.0,3.0
8448369ffffffff,1211.0,0.0,16.0
844836bffffffff,4.0,0.0,0.0
8448435ffffffff,37.0,0.0,2.0
8448437ffffffff,179.0,0.0,48.0
8448469ffffffff,30.0,0.0,0.0
84484a5ffffffff,1530.0,0.0,105.0
84484a7ffffffff,156.0,0.0,14.0
844850dffffffff,45.0,0.0,7.0
844851bffffffff,2.0,0.0,0.0
8448533ffffffff,1.0,0.0,0.0
8448539ffffffff,4.0,0.0,2.0
8448551ffffffff,15.0,0.0,8.0
8448555ffffffff,2.0,0.0,2.0
8448557ffffffff,18.0,0.0,1.0
8448559ffffffff,5.0,0.0,0.0
844855bffffffff,8.0,0.0,0.0
8448567ffffffff,8.0,0.0,0.0
8448569ffffffff,146.0,0.0,48.0
844856bffffffff,494.0,0.0,168.0
8448581ffffffff,1.0,0.0,0.0
8448583ffffffff,29.0,0.0,0.0
8448585ffffffff,81.0,0.0,4.0
8448587ffffffff,9.0,0.0,2.0
8448589ffffffff,3.0,0.0,2.0
8448597ffffffff,5.0,0.0,0.0
84485a3ffffffff,17.0,0.0,8.0
84485a7ffffffff,26.0,0.0,12.0
84485b5ffffffff,15.0,0.0,5.0
84485b7ffffffff,20.0,0.0,9.0
84485b9ffffffff,21.0,0.0,5.0
84485bbffffffff,19.0,0.0,0.0
84485bdffffffff,7.0,0.0,0.0
84485c7ffffffff,79.0,0.0,13.0
84485d1ffffffff,2.0,0.0,0.0
84485d7ffffffff,1.0,0.0,0.0
84485d9ffffffff,30.0,0.0,3.0
84485e1ffffffff,95.0,0.0,15.0
84485e3ffffffff,7.0,0.0,0.0
84485e5ffffffff,99.0,0.0,42.0
84485e7ffffffff,206.0,0.0,56.0
8448707ffffffff,20.0,0.0,0.0
8448715ffffffff,66.0,0.0,0.0
8448725ffffffff,19.0,0.0,0.0
844872bffffffff,68.0,0.0,0.0
8448731ffffffff,28.0,0.0,0.0
8448733ffffffff,384.0,0.0,9.0
8448739ffffffff,1.0,0.0,0.0
844873bffffffff,12.0,0.0,0.0
8448765ffffffff,1.0,0.0,0.0
8448767ffffffff,4.0,0.0,0.0
8448825ffffffff,6.0,0.0,0.0
8448891ffffffff,2.0,0.0,1.0
8448895ffffffff,1.0,0.0,0.0
844889bffffffff,1.0,0.0,0.0
84488a9ffffffff,4.0,0.0,0.0
84488b3ffffffff,2.0,0.0,0.0
8448901ffffffff,34.0,4.0,0.0
8448903ffffffff,1480.0,10.0,28.0
8448907ffffffff,1673.0,15.0,20.0
844890bffffffff,4315.0,53.0,282.0
8448915ffffffff,2.0,0.0,0.0
844891dffffffff,10.0,0.0,0.0
8448923ffffffff,1685.0,52.0,76.0
8448927ffffffff,944.0,55.0,76.0
844892bffffffff,335.0,7.0,14.0
8448931ffffffff,2.0,0.0,0.0
8448939ffffffff,270.0,0.0,0.0
844893dffffffff,325.0,13.0,22.0
844894bffffffff,3.0,2.0,0.0
8448951ffffffff,353.0,3.0,6.0
8448955ffffffff,8403.0,60.0,651.0
8448957ffffffff,386.0,3.0,5.0
8448959ffffffff,402.0,25.0,48.0
844895dffffffff,782.0,28.0,27.0
8448985ffffffff,3.0,0.0,0.0
844898dffffffff,6.0,0.0,0.0
8448997ffffffff,1.0,0.0,0.0
84489a3ffffffff,3.0,0.0,0.0
84489a7ffffffff,2.0,0.0,0.0
84489a9ffffffff,16.0,0.0,0.0
84489abffffffff,15.0,0.0,0.0
84489b7ffffffff,1.0,0.0,0.0
84489b9ffffffff,2.0,0.0,0.0
84489e1ffffffff,12.0,0.0,0.0
84489e3ffffffff,88.0,0.0,0.0
8448a07ffffffff,3.0,0.0,0.0
8448b05ffffffff,58.0,0.0,0.0
8448b23ffffffff,10996.0,327.0,1974.0
8448b2bffffffff,2268.0,60.0,501.0
8448b31ffffffff,39.0,4.0,6.0
8448b35ffffffff,444.0,19.0,79.0
8448b37ffffffff,173.0,2.0,23.0
8448b3dffffffff,1861.0,120.0,239.0
8448b47ffffffff,1.0,0.0,0.0
8448b4dffffffff,117.0,1.0,0.0
8448b6bffffffff,1.0,0.0,0.0
8448c03ffffffff,5.0,0.0,0.0
8448c05ffffffff,13.0,0.0,2.0
8448c07ffffffff,2.0,0.0,0.0
8448c0bffffffff,2.0,0.0,0.0
8448c13ffffffff,4.0,0.0,0.0
8448c1dffffffff,2.0,0.0,0.0
8448c25ffffffff,6.0,0.0,0.0
8448c2bffffffff,10.0,0.0,3.0
8448c2dffffffff,31.0,0.0,0.0
8448c35ffffffff,168.0,0.0,12.0
8448c3dffffffff,18.0,0.0,3.0
8448c51ffffffff,2.0,0.0,1.0
8448c59ffffffff,23.0,0.0,8.0
8448c61ffffffff,3.0,0.0,0.0
8448c63ffffffff,6.0,0.0,0.0
8448c69ffffffff,2.0,0.0,0.0
8448c8bffffffff,6.0,0.0,3.0
8448c99ffffffff,8.0,0.0,2.0
8448c9dffffffff,34.0,0.0,2.0
