cell_id,Ardea herodias,Ardea herodias [herodias Group],Ardea herodias occidentalis,Ardea herodias wardi x occidentalis
8426ab5ffffffff,17.0,0.0,0.0,0.0
8426ab7ffffffff,27.0,0.0,0.0,0.0
8426ab9ffffffff,57.0,0.0,0.0,0.0
8426abbffffffff,24.0,0.0,0.0,0.0
8426abdffffffff,123.0,0.0,0.0,0.0
8426ac1ffffffff,6.0,2.0,0.0,0.0
8426ac3ffffffff,16.0,2.0,0.0,0.0
8426ac5ffffffff,106.0,8.0,0.0,0.0
8426ac7ffffffff,13.0,0.0,0.0,0.0
8426ac9ffffffff,8.0,2.0,0.0,0.0
8426acbffffffff,112.0,2.0,0.0,0.0
8426acdffffffff,3.0,0.0,0.0,0.0
8426ad1ffffffff,273.0,49.0,0.0,0.0
8426ad3ffffffff,4.0,0.0,0.0,0.0
8426ad5ffffffff,63.0,4.0,0.0,0.0
8426ad7ffffffff,65.0,0.0,0.0,0.0
8426ad9ffffffff,3.0,0.0,0.0,0.0
8426adbffffffff,113.0,19.0,0.0,0.0
8426addffffffff,2.0,0.0,0.0,0.0
8426ae1ffffffff,2.0,0.0,0.0,0.0
8426ae3ffffffff,121.0,11.0,0.0,0.0
8426ae5ffffffff,2.0,0.0,0.0,0.0
8426ae7ffffffff,479.0,15.0,0.0,0.0
8426ae9ffffffff,151.0,9.0,0.0,0.0
8426aebffffffff,9.0,2.0,0.0,0.0
8426b01ffffffff,23.0,5.0,0.0,0.0
8426b05ffffffff,40.0,4.0,0.0,0.0
8426b07ffffffff,14.0,10.0,0.0,0.0
8426b09ffffffff,7.0,0.0,0.0,0.0
8426b0bffffffff,346.0,15.0,0.0,0.0
8426b0dffffffff,26.0,0.0,0.0,0.0
8426b19ffffffff,4.0,0.0,0.0,0.0
8426b1dffffffff,24.0,0.0,0.0,0.0
8426b21ffffffff,3.0,0.0,0.0,0.0
8426b23ffffffff,2.0,0.0,0.0,0.0
8426b25ffffffff,101.0,11.0,0.0,0.0
8426b27ffffffff,9.0,1.0,0.0,0.0
8426b2bffffffff,5.0,0.0,0.0,0.0
8426b2dffffffff,3.0,0.0,0.0,0.0
8426b31ffffffff,24.0,0.0,0.0,0.0
8426b33ffffffff,13.0,2.0,0.0,0.0
8426b39ffffffff,15.0,7.0,0.0,0.0
8426b3bffffffff,2.0,0.0,0.0,0.0
8426b3dffffffff,109.0,3.0,0.0,0.0
8426b45ffffffff,4.0,0.0,0.0,0.0
8426b47ffffffff,37.0,0.0,0.0,0.0
8426b49ffffffff,3.0,0.0,0.0,0.0
8426b4bffffffff,1.0,0.0,0.0,0.0
8426b51ffffffff,34.0,9.0,0.0,0.0
8426b55ffffffff,15.0,0.0,0.0,0.0
8426b57ffffffff,30.0,0.0,0.0,0.0
8426b59ffffffff,2.0,0.0,0.0,0.0
8426b5dffffffff,7.0,0.0,0.0,0.0
8426b61ffffffff,332.0,40.0,0.0,0.0
8426b63ffffffff,33.0,2.0,0.0,0.0
8426b65ffffffff,19.0,0.0,0.0,0.0
8426b67ffffffff,56.0,3.0,0.0,0.0
8426b69ffffffff,560.0,62.0,0.0,0.0
8426b6bffffffff,4.0,0.0,0.0,0.0
8426b6dffffffff,144.0,20.0,0.0,0.0
8426c01ffffffff,11.0,2.0,0.0,0.0
8426c03ffffffff,8.0,0.0,0.0,0.0
8426c07ffffffff,67.0,5.0,0.0,0.0
8426c09ffffffff,27.0,0.0,0.0,0.0
8426c0bffffffff,22.0,0.0,0.0,0.0
8426c0dffffffff,5.0,0.0,0.0,0.0
8426c11ffffffff,744.0,15.0,0.0,0.0
8426c13ffffffff,23.0,0.0,0.0,0.0
8426c15ffffffff,8.0,0.0,0.0,0.0
8426c17ffffffff,49.0,2.0,0.0,0.0
8426c19ffffffff,1489.0,51.0,0.0,0.0
8426c1bffffffff,588.0,12.0,0.0,0.0
8426c1dffffffff,305.0,15.0,0.0,0.0
8426c21ffffffff,15.0,0.0,0.0,0.0
8426c23ffffffff,25.0,0.0,0.0,0.0
8426c25ffffffff,9.0,7.0,0.0,0.0
8426c27ffffffff,6.0,0.0,0.0,0.0
8426c29ffffffff,17.0,0.0,0.0,0.0
8426c2bffffffff,16.0,0.0,0.0,0.0
8426c2dffffffff,34.0,6.0,0.0,0.0
8426c31ffffffff,144.0,2.0,0.0,0.0
8426c33ffffffff,25.0,2.0,0.0,0.0
8426c35ffffffff,32.0,0.0,0.0,0.0
8426c37ffffffff,244.0,6.0,0.0,0.0
8426c39ffffffff,48.0,0.0,0.0,0.0
8426c3bffffffff,252.0,20.0,0.0,0.0
8426c3dffffffff,2.0,0.0,0.0,0.0
8426c41ffffffff,11.0,0.0,0.0,0.0
8426c43ffffffff,439.0,30.0,0.0,0.0
8426c45ffffffff,15.0,6.0,0.0,0.0
8426c47ffffffff,9.0,0.0,0.0,0.0
8426c49ffffffff,44.0,0.0,0.0,0.0
8426c4bffffffff,55.0,8.0,0.0,0.0
8426c4dffffffff,110.0,13.0,0.0,0.0
8426c51ffffffff,18.0,0.0,0.0,0.0
8426c53ffffffff,512.0,16.0,0.0,0.0
8426c55ffffffff,60.0,0.0,0.0,0.0
8426c57ffffffff,11.0,1.0,0.0,0.0
8426c59ffffffff,19.0,3.0,0.0,0.0
8426c5bffffffff,827.0,13.0,0.0,0.0
8426c5dffffffff,13.0,4.0,0.0,0.0
8426c61ffffffff,10.0,0.0,0.0,0.0
8426c63ffffffff,2.0,0.0,0.0,0.0
8426c65ffffffff,16.0,1.0,0.0,0.0
8426c69ffffffff,4.0,0.0,0.0,0.0
8426c6bffffffff,54.0,4.0,0.0,0.0
8426c6dffffffff,11.0,0.0,0.0,0.0
8426c81ffffffff,181.0,5.0,0.0,0.0
8426c83ffffffff,1328.0,29.0,0.0,0.0
8426c85ffffffff,578.0,8.0,0.0,0.0
8426c87ffffffff,3192.0,135.0,0.0,0.0
8426c89ffffffff,4458.0,225.0,0.0,0.0
8426c8bffffffff,48.0,6.0,0.0,0.0
8426c8dffffffff,133.0,9.0,0.0,0.0
8426c91ffffffff,162.0,0.0,0.0,0.0
8426c93ffffffff,385.0,0.0,0.0,0.0
8426c95ffffffff,85.0,3.0,0.0,0.0
8426c97ffffffff,352.0,8.0,0.0,0.0
8426c99ffffffff,121.0,17.0,0.0,0.0
8426c9bffffffff,152.0,2.0,0.0,0.0
8426c9dffffffff,762.0,21.0,0.0,0.0
8426ca1ffffffff,179.0,1.0,0.0,0.0
8426ca3ffffffff,330.0,21.0,0.0,0.0
8426ca5ffffffff,209.0,2.0,0.0,0.0
8426ca7ffffffff,91.0,22.0,0.0,0.0
8426ca9ffffffff,128.0,13.0,0.0,0.0
8426cabffffffff,701.0,28.0,0.0,0.0
8426cadffffffff,86.0,2.0,0.0,0.0
8426cb1ffffffff,240.0,31.0,0.0,0.0
8426cb3ffffffff,78.0,2.0,0.0,0.0
8426cb5ffffffff,358.0,20.0,0.0,0.0
8426cb7ffffffff,168.0,4.0,0.0,0.0
8426cb9ffffffff,3386.0,127.0,0.0,0.0
8426cbbffffffff,226.0,29.0,0.0,0.0
8426cbdffffffff,3421.0,305.0,0.0,0.0
8426cc1ffffffff,16.0,0.0,0.0,0.0
8426cc3ffffffff,23.0,0.0,0.0,0.0
8426cc5ffffffff,35.0,0.0,0.0,0.0
8426cc7ffffffff,123.0,6.0,0.0,0.0
8426cc9ffffffff,5.0,1.0,0.0,0.0
8426ccbffffffff,15.0,2.0,0.0,0.0
8426ccdffffffff,13.0,1.0,0.0,0.0
8426cd1ffffffff,110.0,6.0,0.0,0.0
8426cd3ffffffff,96.0,4.0,0.0,0.0
8426cd5ffffffff,155.0,51.0,0.0,0.0
8426cd7ffffffff,338.0,18.0,0.0,0.0
8426cd9ffffffff,10.0,3.0,0.0,0.0
8426cdbffffffff,136.0,0.0,0.0,0.0
8426cddffffffff,3.0,0.0,0.0,0.0
8426ce1ffffffff,36.0,4.0,0.0,0.0
8426ce3ffffffff,54.0,16.0,0.0,0.0
8426ce5ffffffff,77.0,5.0,0.0,0.0
8426ce7ffffffff,47.0,2.0,0.0,0.0
8426ce9ffffffff,6.0,2.0,0.0,0.0
8426cebffffffff,41.0,4.0,0.0,0.0
8426cedffffffff,81.0,4.0,0.0,0.0
8426d03ffffffff,17.0,11.0,0.0,0.0
8426d07ffffffff,1.0,0.0,0.0,0.0
8426d09ffffffff,39.0,13.0,0.0,0.0
8426d11ffffffff,16.0,0.0,0.0,0.0
8426d13ffffffff,2.0,0.0,0.0,0.0
8426d15ffffffff,181.0,13.0,0.0,0.0
8426d17ffffffff,6.0,0.0,0.0,0.0
8426d19ffffffff,25.0,0.0,0.0,0.0
8426d1bffffffff,89.0,4.0,0.0,0.0
8426d1dffffffff,52.0,6.0,0.0,0.0
8426d21ffffffff,42.0,10.0,0.0,0.0
8426d23ffffffff,2.0,0.0,0.0,0.0
8426d25ffffffff,92.0,8.0,0.0,0.0
8426d2bffffffff,169.0,14.0,0.0,0.0
8426d2dffffffff,2.0,0.0,0.0,0.0
8426d31ffffffff,6.0,0.0,0.0,0.0
8426d33ffffffff,8.0,0.0,0.0,0.0
8426d35ffffffff,75.0,6.0,0.0,0.0
8426d39ffffffff,60.0,8.0,0.0,0.0
8426d3bffffffff,19.0,2.0,0.0,0.0
8426d3dffffffff,2.0,0.0,0.0,0.0
8426d41ffffffff,54.0,6.0,0.0,0.0
8426d43ffffffff,8.0,0.0,0.0,0.0
8426d45ffffffff,342.0,14.0,0.0,0.0
8426d47ffffffff,2.0,0.0,0.0,0.0
8426d49ffffffff,34.0,12.0,0.0,0.0
8426d4bffffffff,290.0,16.0,0.0,0.0
8426d4dffffffff,13.0,0.0,0.0,0.0
8426d51ffffffff,82.0,14.0,0.0,0.0
8426d53ffffffff,5.0,0.0,0.0,0.0
8426d57ffffffff,116.0,4.0,0.0,0.0
8426d59ffffffff,4.0,0.0,0.0,0.0
8426d5bffffffff,33.0,2.0,0.0,0.0
8426d5dffffffff,42.0,0.0,0.0,0.0
8426d61ffffffff,1.0,0.0,0.0,0.0
8426d65ffffffff,2.0,0.0,0.0,0.0
8426d67ffffffff,16.0,0.0,0.0,0.0
8426d6bffffffff,84.0,5.0,0.0,0.0
8426d6dffffffff,7.0,0.0,0.0,0.0
8426d81ffffffff,30.0,2.0,0.0,0.0
8426d83ffffffff,33.0,2.0,0.0,0.0
8426d85ffffffff,9.0,0.0,0.0,0.0
8426d87ffffffff,3.0,2.0,0.0,0.0
8426d89ffffffff,18.0,0.0,0.0,0.0
8426d8bffffffff,30.0,0.0,0.0,0.0
8426d8dffffffff,28.0,0.0,0.0,0.0
8426d91ffffffff,87.0,11.0,0.0,0.0
8426d93ffffffff,18.0,0.0,0.0,0.0
8426d95ffffffff,881.0,227.0,0.0,0.0
8426d97ffffffff,72.0,13.0,0.0,0.0
8426d99ffffffff,129.0,0.0,0.0,0.0
8426d9bffffffff,131.0,7.0,0.0,0.0
8426d9dffffffff,104.0,1.0,0.0,0.0
8426da1ffffffff,13.0,0.0,0.0,0.0
8426da3ffffffff,79.0,7.0,0.0,0.0
8426da5ffffffff,10.0,0.0,0.0,0.0
8426da7ffffffff,15.0,0.0,0.0,0.0
8426da9ffffffff,35.0,2.0,0.0,0.0
8426dabffffffff,42.0,1.0,0.0,0.0
8426dadffffffff,40.0,2.0,0.0,0.0
8426db1ffffffff,65.0,4.0,0.0,0.0
8426db3ffffffff,138.0,24.0,0.0,0.0
8426db7ffffffff,8.0,0.0,0.0,0.0
8426db9ffffffff,63.0,10.0,0.0,0.0
8426dbbffffffff,219.0,103.0,0.0,0.0
8426dbdffffffff,121.0,21.0,0.0,0.0
8426dc1ffffffff,41.0,2.0,0.0,0.0
8426dc3ffffffff,87.0,5.0,0.0,0.0
8426dc5ffffffff,2.0,0.0,0.0,0.0
8426dc7ffffffff,8.0,0.0,0.0,0.0
8426dc9ffffffff,2.0,0.0,0.0,0.0
8426dcbffffffff,55.0,0.0,0.0,0.0
8426dcdffffffff,4.0,0.0,0.0,0.0
8426dd1ffffffff,44.0,3.0,0.0,0.0
8426dd3ffffffff,96.0,8.0,0.0,0.0
8426dd5ffffffff,67.0,5.0,0.0,0.0
8426dd7ffffffff,233.0,5.0,0.0,0.0
8426dd9ffffffff,206.0,17.0,0.0,0.0
8426ddbffffffff,405.0,14.0,0.0,0.0
8426dddffffffff,46.0,4.0,0.0,0.0
8426de1ffffffff,15.0,2.0,0.0,0.0
8426de3ffffffff,77.0,7.0,0.0,0.0
8426de5ffffffff,17.0,4.0,0.0,0.0
8426de7ffffffff,998.0,103.0,0.0,0.0
8426de9ffffffff,56.0,2.0,0.0,0.0
8426debffffffff,45.0,1.0,0.0,0.0
8426dedffffffff,34.0,0.0,0.0,0.0
8426e01ffffffff,183.0,31.0,0.0,0.0
8426e03ffffffff,75.0,15.0,0.0,0.0
8426e05ffffffff,73.0,10.0,0.0,0.0
8426e07ffffffff,372.0,20.0,0.0,0.0
8426e09ffffffff,194.0,19.0,0.0,0.0
8426e0bffffffff,187.0,13.0,0.0,0.0
8426e0dffffffff,95.0,36.0,0.0,0.0
8426e11ffffffff,162.0,23.0,0.0,0.0
8426e13ffffffff,73.0,18.0,0.0,0.0
8426e15ffffffff,44.0,18.0,0.0,0.0
8426e17ffffffff,65.0,12.0,0.0,0.0
8426e19ffffffff,453.0,51.0,0.0,0.0
8426e1bffffffff,88.0,14.0,0.0,0.0
8426e1dffffffff,23.0,5.0,0.0,0.0
8426e21ffffffff,2522.0,261.0,0.0,0.0
8426e23ffffffff,344.0,19.0,0.0,0.0
8426e25ffffffff,65.0,0.0,0.0,0.0
8426e27ffffffff,101.0,7.0,0.0,0.0
8426e29ffffffff,87.0,3.0,0.0,0.0
8426e2bffffffff,292.0,30.0,0.0,0.0
8426e2dffffffff,2386.0,269.0,0.0,0.0
8426e31ffffffff,150.0,17.0,0.0,0.0
8426e33ffffffff,185.0,14.0,0.0,0.0
8426e35ffffffff,17.0,0.0,0.0,0.0
8426e37ffffffff,22.0,2.0,0.0,0.0
8426e39ffffffff,413.0,45.0,0.0,0.0
8426e3bffffffff,35.0,7.0,0.0,0.0
8426e3dffffffff,717.0,121.0,0.0,0.0
8426e41ffffffff,124.0,0.0,0.0,0.0
8426e43ffffffff,1584.0,14.0,0.0,0.0
8426e45ffffffff,9.0,1.0,0.0,0.0
8426e47ffffffff,271.0,20.0,0.0,0.0
8426e49ffffffff,6.0,0.0,0.0,0.0
8426e4bffffffff,61.0,3.0,0.0,0.0
8426e4dffffffff,26.0,4.0,0.0,0.0
8426e51ffffffff,502.0,13.0,0.0,0.0
8426e53ffffffff,628.0,72.0,0.0,0.0
8426e55ffffffff,134.0,10.0,0.0,0.0
8426e57ffffffff,412.0,46.0,0.0,0.0
8426e59ffffffff,1175.0,155.0,0.0,0.0
8426e5bffffffff,5056.0,711.0,0.0,0.0
8426e5dffffffff,312.0,9.0,0.0,0.0
8426e61ffffffff,14.0,0.0,0.0,0.0
8426e63ffffffff,128.0,39.0,0.0,0.0
8426e67ffffffff,291.0,38.0,0.0,0.0
8426e69ffffffff,72.0,14.0,0.0,0.0
8426e6bffffffff,48.0,2.0,0.0,0.0
8426e6dffffffff,54.0,4.0,0.0,0.0
8426e81ffffffff,82.0,0.0,0.0,0.0
8426e83ffffffff,224.0,2.0,0.0,0.0
8426e85ffffffff,133.0,20.0,0.0,0.0
8426e87ffffffff,30.0,0.0,0.0,0.0
8426e89ffffffff,35.0,2.0,0.0,0.0
8426e8bffffffff,72.0,2.0,0.0,0.0
8426e8dffffffff,25.0,4.0,0.0,0.0
8426e91ffffffff,32.0,0.0,0.0,0.0
8426e95ffffffff,111.0,7.0,0.0,0.0
8426e97ffffffff,29.0,6.0,0.0,0.0
8426e99ffffffff,42.0,7.0,0.0,0.0
8426e9bffffffff,92.0,8.0,0.0,0.0
8426e9dffffffff,713.0,10.0,0.0,0.0
8426ea1ffffffff,11.0,3.0,0.0,0.0
8426ea3ffffffff,1.0,0.0,0.0,0.0
8426ea5ffffffff,14.0,2.0,0.0,0.0
8426ea7ffffffff,6.0,5.0,0.0,0.0
8426ea9ffffffff,207.0,52.0,0.0,0.0
8426eabffffffff,20.0,5.0,0.0,0.0
8426eadffffffff,103.0,4.0,0.0,0.0
8426eb1ffffffff,8.0,0.0,0.0,0.0
8426eb5ffffffff,4.0,0.0,0.0,0.0
8426eb7ffffffff,13.0,0.0,0.0,0.0
8426eb9ffffffff,217.0,7.0,0.0,0.0
8426ebbffffffff,16.0,0.0,0.0,0.0
8426ebdffffffff,70.0,5.0,0.0,0.0
8426ec1ffffffff,268.0,12.0,0.0,0.0
8426ec3ffffffff,90.0,4.0,0.0,0.0
8426ec5ffffffff,14.0,3.0,0.0,0.0
8426ec7ffffffff,43.0,0.0,0.0,0.0
8426ec9ffffffff,271.0,16.0,0.0,0.0
8426ecbffffffff,549.0,7.0,0.0,0.0
8426ecdffffffff,224.0,17.0,0.0,0.0
8426ed1ffffffff,253.0,2.0,0.0,0.0
8426ed3ffffffff,21.0,0.0,0.0,0.0
8426ed5ffffffff,1069.0,31.0,0.0,0.0
8426ed7ffffffff,992.0,5.0,0.0,0.0
8426ed9ffffffff,361.0,5.0,0.0,0.0
8426edbffffffff,18.0,0.0,0.0,0.0
8426eddffffffff,524.0,15.0,0.0,0.0
8426ee1ffffffff,37.0,4.0,0.0,0.0
8426ee3ffffffff,596.0,65.0,0.0,0.0
8426ee5ffffffff,51.0,1.0,0.0,0.0
8426ee7ffffffff,87.0,6.0,0.0,0.0
8426ee9ffffffff,71.0,4.0,0.0,0.0
8426eebffffffff,26.0,1.0,0.0,0.0
8426eedffffffff,326.0,6.0,0.0,0.0
8426f01ffffffff,2.0,0.0,0.0,0.0
8426f03ffffffff,28.0,0.0,0.0,0.0
8426f05ffffffff,23.0,3.0,0.0,0.0
8426f07ffffffff,49.0,2.0,0.0,0.0
8426f09ffffffff,7.0,0.0,0.0,0.0
8426f0bffffffff,12.0,2.0,0.0,0.0
8426f0dffffffff,169.0,17.0,0.0,0.0
8426f11ffffffff,173.0,7.0,0.0,0.0
8426f13ffffffff,81.0,2.0,0.0,0.0
8426f15ffffffff,43.0,0.0,0.0,0.0
8426f17ffffffff,188.0,35.0,0.0,0.0
8426f19ffffffff,39.0,0.0,0.0,0.0
8426f1bffffffff,50.0,7.0,0.0,0.0
8426f1dffffffff,131.0,8.0,0.0,0.0
8426f21ffffffff,73.0,0.0,0.0,0.0
8426f23ffffffff,3.0,0.0,0.0,0.0
8426f25ffffffff,913.0,0.0,0.0,0.0
8426f27ffffffff,350.0,0.0,0.0,0.0
8426f29ffffffff,1.0,0.0,0.0,0.0
8426f2bffffffff,36.0,2.0,0.0,0.0
8426f2dffffffff,1377.0,0.0,0.0,0.0
8426f31ffffffff,9.0,0.0,0.0,0.0
8426f33ffffffff,38.0,4.0,0.0,0.0
8426f35ffffffff,36.0,1.0,0.0,0.0
8426f37ffffffff,9.0,0.0,0.0,0.0
8426f39ffffffff,11.0,0.0,0.0,0.0
8426f3bffffffff,22.0,0.0,0.0,0.0
8426f3dffffffff,25.0,2.0,0.0,0.0
8426f43ffffffff,16.0,0.0,0.0,0.0
8426f45ffffffff,14.0,0.0,0.0,0.0
8426f47ffffffff,16.0,8.0,0.0,0.0
8426f49ffffffff,13.0,2.0,0.0,0.0
8426f4bffffffff,31.0,6.0,0.0,0.0
8426f4dffffffff,20.0,2.0,0.0,0.0
8426f51ffffffff,73.0,8.0,0.0,0.0
8426f53ffffffff,43.0,6.0,0.0,0.0
8426f55ffffffff,12.0,3.0,0.0,0.0
8426f57ffffffff,30.0,0.0,0.0,0.0
8426f59ffffffff,62.0,10.0,0.0,0.0
8426f5bffffffff,24.0,12.0,0.0,0.0
8426f5dffffffff,7.0,2.0,0.0,0.0
8426f63ffffffff,8.0,1.0,0.0,0.0
8426f65ffffffff,11.0,0.0,0.0,0.0
8426f69ffffffff,2.0,0.0,0.0,0.0
8426f6bffffffff,9.0,3.0,0.0,0.0
8426f6dffffffff,36.0,0.0,0.0,0.0
8427001ffffffff,26.0,0.0,0.0,0.0
8427003ffffffff,2.0,0.0,0.0,0.0
8427007ffffffff,6.0,0.0,0.0,0.0
842700dffffffff,1.0,0.0,0.0,0.0
8427011ffffffff,6.0,0.0,0.0,0.0
8427013ffffffff,7.0,0.0,0.0,0.0
8427015ffffffff,4.0,0.0,0.0,0.0
8427017ffffffff,33.0,0.0,0.0,0.0
8427021ffffffff,401.0,0.0,0.0,0.0
8427023ffffffff,675.0,0.0,0.0,0.0
8427025ffffffff,112.0,0.0,0.0,0.0
8427027ffffffff,261.0,0.0,0.0,0.0
8427029ffffffff,73.0,0.0,0.0,0.0
842702bffffffff,238.0,0.0,0.0,0.0
842702dffffffff,2.0,0.0,0.0,0.0
8427031ffffffff,13.0,0.0,0.0,0.0
8427033ffffffff,5.0,0.0,0.0,0.0
8427035ffffffff,24.0,0.0,0.0,0.0
8427037ffffffff,24.0,0.0,0.0,0.0
8427039ffffffff,23.0,0.0,0.0,0.0
842703bffffffff,6.0,0.0,0.0,0.0
842703dffffffff,5.0,0.0,0.0,0.0
8427051ffffffff,2.0,0.0,0.0,0.0
8427053ffffffff,14.0,0.0,0.0,0.0
8427061ffffffff,2.0,0.0,0.0,0.0
8427063ffffffff,19.0,0.0,0.0,0.0
8427065ffffffff,2.0,0.0,0.0,0.0
8427067ffffffff,9.0,0.0,0.0,0.0
8427083ffffffff,6.0,3.0,0.0,0.0
8427085ffffffff,4.0,0.0,0.0,0.0
8427087ffffffff,2.0,0.0,0.0,0.0
8427089ffffffff,20.0,0.0,0.0,0.0
842708bffffffff,4.0,0.0,0.0,0.0
842708dffffffff,30.0,5.0,0.0,0.0
8427091ffffffff,5.0,0.0,0.0,0.0
8427093ffffffff,21.0,0.0,0.0,0.0
8427095ffffffff,3.0,0.0,0.0,0.0
8427097ffffffff,180.0,15.0,0.0,0.0
8427099ffffffff,23.0,0.0,0.0,0.0
842709bffffffff,10.0,2.0,0.0,0.0
842709dffffffff,10.0,0.0,0.0,0.0
84270a1ffffffff,15.0,0.0,0.0,0.0
84270a3ffffffff,44.0,6.0,0.0,0.0
84270a5ffffffff,4.0,0.0,0.0,0.0
84270a7ffffffff,22.0,0.0,0.0,0.0
84270a9ffffffff,23.0,0.0,0.0,0.0
84270abffffffff,20.0,0.0,0.0,0.0
84270adffffffff,9.0,0.0,0.0,0.0
84270b1ffffffff,35.0,0.0,0.0,0.0
84270b3ffffffff,18.0,0.0,0.0,0.0
84270b5ffffffff,27.0,0.0,0.0,0.0
84270b7ffffffff,24.0,0.0,0.0,0.0
84270b9ffffffff,22.0,3.0,0.0,0.0
84270bbffffffff,6.0,0.0,0.0,0.0
84270bdffffffff,18.0,0.0,0.0,0.0
84270c5ffffffff,6.0,0.0,0.0,0.0
84270c9ffffffff,13.0,0.0,0.0,0.0
84270cdffffffff,1.0,0.0,0.0,0.0
84270d1ffffffff,5.0,0.0,0.0,0.0
84270d3ffffffff,9.0,0.0,0.0,0.0
84270d5ffffffff,6.0,0.0,0.0,0.0
84270d7ffffffff,7.0,0.0,0.0,0.0
84270dbffffffff,3.0,3.0,0.0,0.0
84270e1ffffffff,42.0,5.0,0.0,0.0
84270e3ffffffff,41.0,3.0,0.0,0.0
84270e5ffffffff,20.0,0.0,0.0,0.0
84270e7ffffffff,43.0,0.0,0.0,0.0
84270e9ffffffff,2.0,0.0,0.0,0.0
84270ebffffffff,19.0,0.0,0.0,0.0
8427101ffffffff,13.0,0.0,0.0,0.0
8427103ffffffff,50.0,0.0,0.0,0.0
8427105ffffffff,2.0,0.0,0.0,0.0
8427107ffffffff,7.0,0.0,0.0,0.0
8427109ffffffff,4.0,0.0,0.0,0.0
842710bffffffff,50.0,0.0,0.0,0.0
8427111ffffffff,2.0,0.0,0.0,0.0
8427115ffffffff,14.0,0.0,0.0,0.0
8427117ffffffff,19.0,0.0,0.0,0.0
8427119ffffffff,4.0,0.0,0.0,0.0
842711bffffffff,386.0,0.0,0.0,0.0
842711dffffffff,2.0,0.0,0.0,0.0
8427121ffffffff,1.0,0.0,0.0,0.0
8427123ffffffff,2.0,0.0,0.0,0.0
8427125ffffffff,4.0,0.0,0.0,0.0
8427127ffffffff,14.0,0.0,0.0,0.0
8427129ffffffff,2.0,0.0,0.0,0.0
842712bffffffff,6.0,0.0,0.0,0.0
842712dffffffff,9.0,0.0,0.0,0.0
8427131ffffffff,366.0,0.0,0.0,0.0
8427133ffffffff,426.0,0.0,0.0,0.0
8427135ffffffff,9.0,0.0,0.0,0.0
8427137ffffffff,81.0,0.0,0.0,0.0
8427139ffffffff,45.0,0.0,0.0,0.0
842713bffffffff,54.0,0.0,0.0,0.0
842713dffffffff,14.0,0.0,0.0,0.0
8427141ffffffff,6.0,0.0,0.0,0.0
8427143ffffffff,8.0,0.0,0.0,0.0
8427151ffffffff,4.0,0.0,0.0,0.0
8427153ffffffff,23.0,0.0,0.0,0.0
8427155ffffffff,2.0,0.0,0.0,0.0
8427157ffffffff,15.0,0.0,0.0,0.0
842715bffffffff,2.0,0.0,0.0,0.0
8427161ffffffff,5.0,0.0,0.0,0.0
8427163ffffffff,4.0,0.0,0.0,0.0
8427165ffffffff,4.0,2.0,0.0,0.0
8427167ffffffff,4.0,0.0,0.0,0.0
8427169ffffffff,13.0,0.0,0.0,0.0
8427181ffffffff,9.0,0.0,0.0,0.0
8427183ffffffff,176.0,3.0,0.0,0.0
8427185ffffffff,1.0,0.0,0.0,0.0
8427187ffffffff,9.0,0.0,0.0,0.0
8427189ffffffff,9.0,0.0,0.0,0.0
842718bffffffff,12.0,0.0,0.0,0.0
842718dffffffff,9.0,0.0,0.0,0.0
8427191ffffffff,54.0,0.0,0.0,0.0
8427193ffffffff,24.0,0.0,0.0,0.0
8427195ffffffff,6.0,0.0,0.0,0.0
8427197ffffffff,7.0,2.0,0.0,0.0
8427199ffffffff,34.0,0.0,0.0,0.0
842719bffffffff,59.0,0.0,0.0,0.0
842719dffffffff,94.0,0.0,0.0,0.0
84271a1ffffffff,31.0,0.0,0.0,0.0
84271a3ffffffff,20.0,0.0,0.0,0.0
84271a5ffffffff,15.0,0.0,0.0,0.0
84271a7ffffffff,6.0,0.0,0.0,0.0
84271a9ffffffff,27.0,0.0,0.0,0.0
84271abffffffff,87.0,4.0,0.0,0.0
84271adffffffff,7.0,0.0,0.0,0.0
84271b1ffffffff,2.0,0.0,0.0,0.0
84271b3ffffffff,58.0,5.0,0.0,0.0
84271b5ffffffff,88.0,11.0,0.0,0.0
84271b7ffffffff,64.0,2.0,0.0,0.0
84271b9ffffffff,27.0,2.0,0.0,0.0
84271bbffffffff,15.0,0.0,0.0,0.0
84271bdffffffff,28.0,0.0,0.0,0.0
84271c1ffffffff,4.0,0.0,0.0,0.0
84271c3ffffffff,4.0,0.0,0.0,0.0
84271c5ffffffff,23.0,0.0,0.0,0.0
84271c7ffffffff,9.0,0.0,0.0,0.0
84271c9ffffffff,127.0,0.0,0.0,0.0
84271cbffffffff,2.0,0.0,0.0,0.0
84271cdffffffff,1.0,0.0,0.0,0.0
84271d1ffffffff,5.0,0.0,0.0,0.0
84271d3ffffffff,104.0,1.0,0.0,0.0
84271d5ffffffff,21.0,0.0,0.0,0.0
84271d7ffffffff,35.0,0.0,0.0,0.0
84271d9ffffffff,12.0,0.0,0.0,0.0
84271dbffffffff,20.0,0.0,0.0,0.0
84271ddffffffff,41.0,0.0,0.0,0.0
84271e3ffffffff,3.0,0.0,0.0,0.0
84271e5ffffffff,23.0,0.0,0.0,0.0
84271e7ffffffff,8.0,0.0,0.0,0.0
84271e9ffffffff,2.0,0.0,0.0,0.0
84271ebffffffff,46.0,0.0,0.0,0.0
84271edffffffff,17.0,0.0,0.0,0.0
