cell_id,Gallinula galeata,Gallinula galeata [galeata Group],Gallinula galeata garmani,Gallinula galeata sandvicensis
836741fffffffff,32.0,0.0,0.0,0.0
836742fffffffff,96.0,2.0,0.0,0.0
836743fffffffff,89.0,8.0,0.0,0.0
836744fffffffff,216.0,0.0,0.0,0.0
836746fffffffff,1516.0,0.0,0.0,0.0
83674afffffffff,4.0,0.0,0.0,0.0
83674cfffffffff,11.0,3.0,0.0,0.0
83674dfffffffff,2.0,0.0,0.0,0.0
83674efffffffff,153.0,11.0,0.0,0.0
836751fffffffff,12.0,0.0,0.0,0.0
836752fffffffff,250.0,4.0,0.0,0.0
836753fffffffff,73.0,0.0,0.0,0.0
836755fffffffff,408.0,0.0,0.0,0.0
83675afffffffff,4.0,0.0,0.0,0.0
83675cfffffffff,170.0,0.0,0.0,0.0
83675efffffffff,75.0,4.0,0.0,0.0
836769fffffffff,10.0,0.0,0.0,0.0
836773fffffffff,1252.0,0.0,0.0,0.0
836790fffffffff,3.0,0.0,0.0,0.0
836791fffffffff,1.0,0.0,0.0,0.0
836793fffffffff,2.0,0.0,0.0,0.0
83679afffffffff,28.0,0.0,0.0,0.0
83679bfffffffff,311.0,0.0,0.0,0.0
836c59fffffffff,110.0,6.0,0.0,0.0
836c5afffffffff,3.0,0.0,0.0,0.0
836c5bfffffffff,1015.0,212.0,0.0,0.0
836d04fffffffff,22.0,5.0,0.0,0.0
836d05fffffffff,33.0,6.0,0.0,0.0
836d06fffffffff,10.0,0.0,0.0,0.0
836d14fffffffff,42.0,0.0,0.0,0.0
836d15fffffffff,166.0,33.0,0.0,0.0
836d20fffffffff,1.0,0.0,0.0,0.0
836d21fffffffff,5.0,4.0,0.0,0.0
836d22fffffffff,2.0,0.0,0.0,0.0
836d23fffffffff,47.0,12.0,0.0,0.0
836d24fffffffff,7.0,0.0,0.0,0.0
836d25fffffffff,22.0,0.0,0.0,0.0
836d26fffffffff,1.0,0.0,0.0,0.0
836d28fffffffff,760.0,19.0,0.0,0.0
836d29fffffffff,128.0,0.0,0.0,0.0
836d2afffffffff,48.0,0.0,0.0,0.0
836d2bfffffffff,453.0,9.0,0.0,0.0
836d2cfffffffff,25.0,4.0,0.0,0.0
836d2dfffffffff,1119.0,0.0,0.0,0.0
836d2efffffffff,54.0,13.0,0.0,0.0
836d30fffffffff,6.0,0.0,0.0,0.0
836d31fffffffff,90.0,6.0,0.0,0.0
836d32fffffffff,192.0,20.0,0.0,0.0
836d33fffffffff,4.0,0.0,0.0,0.0
836d34fffffffff,334.0,8.0,0.0,0.0
836d35fffffffff,222.0,22.0,0.0,0.0
836d36fffffffff,2.0,0.0,0.0,0.0
836d60fffffffff,104.0,0.0,0.0,0.0
836d61fffffffff,467.0,0.0,0.0,0.0
836d64fffffffff,143.0,0.0,0.0,0.0
836d65fffffffff,635.0,0.0,0.0,0.0
836d66fffffffff,230.0,0.0,0.0,0.0
836d68fffffffff,229.0,0.0,0.0,0.0
836d69fffffffff,75.0,0.0,0.0,0.0
836d6bfffffffff,8.0,0.0,0.0,0.0
836d6cfffffffff,37.0,0.0,0.0,0.0
836d6dfffffffff,425.0,0.0,0.0,0.0
836d6efffffffff,18.0,0.0,0.0,0.0
836d74fffffffff,84.0,0.0,0.0,0.0
836d75fffffffff,58.0,0.0,0.0,0.0
836d76fffffffff,82.0,0.0,0.0,0.0
838002fffffffff,7.0,0.0,0.0,0.0
838005fffffffff,1.0,1.0,0.0,0.0
838010fffffffff,89.0,0.0,0.0,0.0
838011fffffffff,54.0,1.0,0.0,0.0
838014fffffffff,118.0,16.0,0.0,0.0
838016fffffffff,12.0,0.0,0.0,0.0
83802bfffffffff,2.0,0.0,0.0,0.0
838030fffffffff,225.0,1.0,0.0,0.0
838032fffffffff,51.0,4.0,0.0,0.0
838033fffffffff,4.0,0.0,0.0,0.0
838034fffffffff,6.0,0.0,0.0,0.0
838035fffffffff,2.0,0.0,0.0,0.0
838036fffffffff,39.0,12.0,0.0,0.0
838046fffffffff,4.0,0.0,0.0,0.0
838055fffffffff,2.0,0.0,0.0,0.0
838100fffffffff,8.0,3.0,0.0,0.0
838102fffffffff,17.0,1.0,0.0,0.0
838105fffffffff,3.0,0.0,0.0,0.0
838106fffffffff,8.0,2.0,0.0,0.0
838110fffffffff,13.0,0.0,0.0,0.0
838111fffffffff,16.0,0.0,0.0,0.0
838112fffffffff,6.0,0.0,0.0,0.0
838113fffffffff,3.0,0.0,0.0,0.0
838114fffffffff,3.0,0.0,0.0,0.0
838115fffffffff,11.0,0.0,0.0,0.0
838116fffffffff,5.0,0.0,0.0,0.0
83811afffffffff,26.0,1.0,0.0,0.0
83811cfffffffff,9.0,1.0,0.0,0.0
83811efffffffff,7.0,0.0,0.0,0.0
838121fffffffff,11.0,1.0,0.0,0.0
838123fffffffff,3.0,0.0,0.0,0.0
838124fffffffff,13.0,3.0,0.0,0.0
838125fffffffff,2.0,0.0,0.0,0.0
83812dfffffffff,1.0,0.0,0.0,0.0
838130fffffffff,25.0,0.0,0.0,0.0
838131fffffffff,3.0,0.0,0.0,0.0
838132fffffffff,25.0,0.0,0.0,0.0
838133fffffffff,81.0,5.0,0.0,0.0
838134fffffffff,5.0,0.0,0.0,0.0
838136fffffffff,23.0,0.0,0.0,0.0
83814dfffffffff,9.0,0.0,0.0,0.0
83814efffffffff,3.0,0.0,0.0,0.0
83815dfffffffff,6.0,0.0,0.0,0.0
838162fffffffff,2.0,0.0,0.0,0.0
838174fffffffff,3.0,0.0,0.0,0.0
838180fffffffff,18.0,2.0,0.0,0.0
838181fffffffff,35.0,4.0,0.0,0.0
838183fffffffff,51.0,0.0,0.0,0.0
838185fffffffff,47.0,6.0,0.0,0.0
838188fffffffff,22.0,0.0,0.0,0.0
83818afffffffff,7.0,0.0,0.0,0.0
83818bfffffffff,7.0,0.0,0.0,0.0
83818cfffffffff,3.0,0.0,0.0,0.0
83818dfffffffff,4.0,0.0,0.0,0.0
83818efffffffff,6.0,0.0,0.0,0.0
8381a1fffffffff,4.0,0.0,0.0,0.0
8381a3fffffffff,4.0,2.0,0.0,0.0
8381a8fffffffff,4.0,0.0,0.0,0.0
8381a9fffffffff,40.0,3.0,0.0,0.0
8381acfffffffff,2.0,0.0,0.0,0.0
8381adfffffffff,40.0,7.0,0.0,0.0
838a24fffffffff,1.0,0.0,0.0,0.0
838a31fffffffff,8.0,3.0,0.0,0.0
838a6dfffffffff,86.0,0.0,0.0,0.0
838a82fffffffff,6.0,0.0,0.0,0.0
838a95fffffffff,2.0,0.0,0.0,0.0
838a9cfffffffff,2.0,0.0,0.0,0.0
838adcfffffffff,2.0,0.0,0.0,0.0
838b06fffffffff,5.0,0.0,0.0,0.0
838b10fffffffff,2.0,0.0,0.0,0.0
838b12fffffffff,1.0,0.0,0.0,0.0
838b20fffffffff,68.0,0.0,0.0,0.0
838b21fffffffff,6.0,0.0,0.0,0.0
838b22fffffffff,339.0,0.0,0.0,0.0
838b23fffffffff,5.0,0.0,0.0,0.0
838b26fffffffff,7.0,0.0,0.0,0.0
838b2cfffffffff,306.0,0.0,0.0,0.0
838b31fffffffff,18.0,0.0,0.0,0.0
838b33fffffffff,3.0,0.0,0.0,0.0
838b36fffffffff,2.0,0.0,0.0,0.0
838b40fffffffff,12.0,0.0,0.0,0.0
838b44fffffffff,4.0,0.0,0.0,0.0
838b51fffffffff,4.0,0.0,0.0,0.0
838b60fffffffff,10.0,0.0,0.0,0.0
838b61fffffffff,1946.0,0.0,14.0,0.0
838b63fffffffff,8.0,0.0,0.0,0.0
838b64fffffffff,27.0,0.0,0.0,0.0
838b65fffffffff,16.0,0.0,0.0,0.0
838b66fffffffff,1.0,0.0,0.0,0.0
838b6cfffffffff,6.0,0.0,0.0,0.0
838b6dfffffffff,1.0,0.0,0.0,0.0
838b6efffffffff,67.0,0.0,0.0,0.0
838b9dfffffffff,2.0,0.0,0.0,0.0
838ba5fffffffff,1.0,0.0,0.0,0.0
838ba6fffffffff,3.0,1.0,0.0,0.0
838bb5fffffffff,10.0,0.0,0.0,0.0
838e44fffffffff,5.0,0.0,0.0,0.0
838e45fffffffff,141.0,0.0,0.0,0.0
838e4cfffffffff,17.0,0.0,0.0,0.0
838e60fffffffff,26.0,0.0,0.0,0.0
838e62fffffffff,3125.0,149.0,0.0,0.0
838e63fffffffff,28.0,0.0,0.0,0.0
838e64fffffffff,232.0,0.0,21.0,0.0
838e65fffffffff,5.0,0.0,0.0,0.0
838e66fffffffff,130.0,1.0,11.0,0.0
838e68fffffffff,2.0,0.0,0.0,0.0
838e69fffffffff,6.0,0.0,0.0,0.0
838e6afffffffff,9.0,0.0,0.0,0.0
838e6bfffffffff,2.0,0.0,0.0,0.0
838e6cfffffffff,5.0,0.0,0.0,0.0
838e6dfffffffff,19.0,0.0,0.0,0.0
838e6efffffffff,2.0,0.0,0.0,0.0
838e75fffffffff,200.0,3.0,0.0,0.0
838f08fffffffff,22.0,0.0,0.0,0.0
838f09fffffffff,244.0,0.0,0.0,0.0
838f0bfffffffff,32.0,0.0,0.0,0.0
838f0dfffffffff,207.0,15.0,0.0,0.0
838f21fffffffff,1.0,0.0,0.0,0.0
838f28fffffffff,42.0,4.0,0.0,0.0
838f29fffffffff,8.0,0.0,0.0,0.0
838f2afffffffff,116.0,12.0,0.0,0.0
838f2bfffffffff,123.0,11.0,0.0,0.0
838f2cfffffffff,34.0,1.0,0.0,0.0
838f2efffffffff,427.0,29.0,0.0,0.0
838f40fffffffff,277.0,0.0,0.0,0.0
838f43fffffffff,31.0,0.0,0.0,0.0
838f46fffffffff,353.0,0.0,0.0,0.0
838f48fffffffff,9.0,0.0,0.0,0.0
838f4afffffffff,7.0,0.0,0.0,0.0
838f4bfffffffff,2.0,0.0,0.0,0.0
838f50fffffffff,970.0,0.0,0.0,0.0
838f51fffffffff,113.0,0.0,23.0,0.0
838f53fffffffff,23.0,0.0,0.0,0.0
838f54fffffffff,26.0,0.0,0.0,0.0
838f55fffffffff,163.0,0.0,13.0,0.0
838f56fffffffff,32.0,0.0,0.0,0.0
838f58fffffffff,8.0,0.0,3.0,0.0
838f59fffffffff,5.0,0.0,0.0,0.0
838f5afffffffff,7.0,0.0,0.0,0.0
838f5bfffffffff,109.0,3.0,0.0,0.0
838f5dfffffffff,3.0,0.0,0.0,0.0
838f5efffffffff,89.0,2.0,0.0,0.0
838f72fffffffff,7.0,0.0,0.0,0.0
838f73fffffffff,1.0,0.0,0.0,0.0
838f76fffffffff,17.0,4.0,0.0,0.0
838fa4fffffffff,66.0,17.0,0.0,0.0
838fa6fffffffff,9.0,3.0,0.0,0.0
83a596fffffffff,5.0,0.0,0.0,0.0
83a800fffffffff,13.0,0.0,0.0,0.0
83a801fffffffff,67.0,0.0,0.0,0.0
83a802fffffffff,2.0,0.0,0.0,0.0
83a803fffffffff,3.0,0.0,0.0,0.0
83a804fffffffff,78.0,6.0,0.0,0.0
83a805fffffffff,8.0,0.0,0.0,0.0
83a806fffffffff,319.0,24.0,0.0,0.0
83a808fffffffff,6.0,0.0,0.0,0.0
83a80bfffffffff,8.0,0.0,0.0,0.0
83a80cfffffffff,7.0,0.0,0.0,0.0
83a80efffffffff,9.0,0.0,0.0,0.0
83a810fffffffff,3758.0,29.0,0.0,0.0
83a811fffffffff,371.0,42.0,0.0,0.0
83a812fffffffff,441.0,23.0,0.0,0.0
83a813fffffffff,492.0,161.0,0.0,0.0
83a814fffffffff,70.0,0.0,0.0,0.0
83a815fffffffff,147.0,0.0,0.0,0.0
83a816fffffffff,5.0,0.0,0.0,0.0
83a818fffffffff,22.0,0.0,0.0,0.0
83a819fffffffff,20.0,0.0,0.0,0.0
83a81afffffffff,7.0,3.0,0.0,0.0
83a81bfffffffff,6.0,0.0,0.0,0.0
83a81cfffffffff,97.0,0.0,0.0,0.0
83a81dfffffffff,5.0,0.0,0.0,0.0
83a81efffffffff,1327.0,2.0,0.0,0.0
83a820fffffffff,12.0,0.0,0.0,0.0
83a821fffffffff,7.0,0.0,0.0,0.0
83a822fffffffff,2.0,0.0,0.0,0.0
83a823fffffffff,17.0,0.0,0.0,0.0
83a824fffffffff,59.0,0.0,0.0,0.0
83a825fffffffff,33.0,1.0,0.0,0.0
83a826fffffffff,18.0,0.0,0.0,0.0
83a828fffffffff,2.0,0.0,0.0,0.0
83a82afffffffff,9.0,0.0,0.0,0.0
83a82bfffffffff,30.0,0.0,0.0,0.0
83a82cfffffffff,19.0,2.0,0.0,0.0
83a82dfffffffff,13.0,0.0,0.0,0.0
83a82efffffffff,9.0,0.0,0.0,0.0
83a831fffffffff,388.0,10.0,0.0,0.0
83a833fffffffff,41.0,0.0,0.0,0.0
83a835fffffffff,209.0,0.0,0.0,0.0
83a840fffffffff,21.0,0.0,0.0,0.0
83a841fffffffff,11.0,0.0,0.0,0.0
83a842fffffffff,4.0,0.0,0.0,0.0
83a844fffffffff,26.0,1.0,0.0,0.0
83a846fffffffff,2.0,0.0,0.0,0.0
83a852fffffffff,2.0,0.0,0.0,0.0
83a855fffffffff,2.0,0.0,0.0,0.0
83a859fffffffff,23.0,0.0,0.0,0.0
83a85afffffffff,4.0,0.0,0.0,0.0
83a860fffffffff,4.0,0.0,0.0,0.0
83a865fffffffff,32.0,0.0,0.0,0.0
83a866fffffffff,4.0,0.0,0.0,0.0
83a86afffffffff,2.0,0.0,0.0,0.0
83a870fffffffff,1.0,0.0,0.0,0.0
83a871fffffffff,4.0,0.0,0.0,0.0
83a873fffffffff,10.0,0.0,0.0,0.0
83a880fffffffff,10.0,3.0,0.0,0.0
83a881fffffffff,8.0,0.0,0.0,0.0
83a882fffffffff,13.0,8.0,0.0,0.0
83a883fffffffff,27.0,2.0,0.0,0.0
83a884fffffffff,30.0,0.0,0.0,0.0
83a885fffffffff,2.0,0.0,0.0,0.0
83a886fffffffff,28.0,0.0,0.0,0.0
83a88bfffffffff,5.0,0.0,0.0,0.0
83a88cfffffffff,92.0,2.0,0.0,0.0
83a88dfffffffff,60.0,0.0,0.0,0.0
83a891fffffffff,95.0,21.0,0.0,0.0
83a893fffffffff,2.0,0.0,0.0,0.0
83a895fffffffff,48.0,2.0,0.0,0.0
83a89cfffffffff,3.0,0.0,0.0,0.0
83a89efffffffff,4.0,0.0,0.0,0.0
83a8a0fffffffff,529.0,5.0,0.0,0.0
83a8a1fffffffff,174.0,8.0,0.0,0.0
83a8a2fffffffff,697.0,24.0,0.0,0.0
83a8a3fffffffff,29.0,0.0,0.0,0.0
83a8a8fffffffff,12.0,0.0,0.0,0.0
83a8a9fffffffff,18.0,0.0,0.0,0.0
83a8aafffffffff,23.0,0.0,0.0,0.0
83a8abfffffffff,19.0,0.0,0.0,0.0
83a8acfffffffff,48.0,2.0,0.0,0.0
83a8adfffffffff,19.0,0.0,0.0,0.0
83a8aefffffffff,8.0,6.0,0.0,0.0
83a8b1fffffffff,37.0,0.0,0.0,0.0
83a8c0fffffffff,64.0,0.0,0.0,0.0
83a8c1fffffffff,2.0,0.0,0.0,0.0
83a8c2fffffffff,42.0,3.0,0.0,0.0
83a8c4fffffffff,9.0,0.0,0.0,0.0
83a8c5fffffffff,3.0,0.0,0.0,0.0
83a8d1fffffffff,42.0,0.0,0.0,0.0
83a8d3fffffffff,2.0,0.0,0.0,0.0
83a8d4fffffffff,2.0,0.0,0.0,0.0
83a8d6fffffffff,2.0,0.0,0.0,0.0
83a8d9fffffffff,2.0,0.0,0.0,0.0
83a8dafffffffff,2.0,0.0,0.0,0.0
83a8ddfffffffff,1.0,0.0,0.0,0.0
83a8defffffffff,4.0,0.0,0.0,0.0
83a8e6fffffffff,2.0,0.0,0.0,0.0
83a8f4fffffffff,4.0,0.0,0.0,0.0
83a901fffffffff,108.0,0.0,0.0,0.0
83a903fffffffff,49.0,1.0,0.0,0.0
83a905fffffffff,144.0,13.0,0.0,0.0
83a908fffffffff,14.0,0.0,0.0,0.0
83a909fffffffff,61.0,0.0,0.0,0.0
83a90afffffffff,5.0,2.0,0.0,0.0
83a90bfffffffff,18.0,0.0,0.0,0.0
83a90cfffffffff,29.0,0.0,0.0,0.0
83a90dfffffffff,9.0,0.0,0.0,0.0
83a90efffffffff,92.0,4.0,0.0,0.0
83a918fffffffff,68.0,1.0,0.0,0.0
83a919fffffffff,38.0,0.0,0.0,0.0
83a91bfffffffff,122.0,0.0,0.0,0.0
83a91dfffffffff,42.0,3.0,0.0,0.0
83a921fffffffff,72.0,1.0,0.0,0.0
83a928fffffffff,4.0,0.0,0.0,0.0
83a929fffffffff,5.0,0.0,0.0,0.0
83a92afffffffff,8.0,0.0,0.0,0.0
83a92cfffffffff,239.0,2.0,0.0,0.0
83a92dfffffffff,64.0,6.0,0.0,0.0
83a92efffffffff,189.0,14.0,0.0,0.0
83a940fffffffff,7.0,0.0,0.0,0.0
83a941fffffffff,27.0,0.0,0.0,0.0
83a942fffffffff,153.0,0.0,0.0,0.0
83a943fffffffff,42.0,0.0,0.0,0.0
83a944fffffffff,181.0,0.0,0.0,0.0
83a945fffffffff,61.0,0.0,0.0,0.0
83a946fffffffff,730.0,0.0,0.0,0.0
83a949fffffffff,1.0,0.0,0.0,0.0
83a94bfffffffff,2.0,0.0,0.0,0.0
83a94cfffffffff,5.0,0.0,0.0,0.0
83a94dfffffffff,4.0,0.0,0.0,0.0
83a94efffffffff,65.0,0.0,0.0,0.0
83a950fffffffff,99.0,0.0,0.0,0.0
83a951fffffffff,11.0,0.0,0.0,0.0
83a952fffffffff,68.0,4.0,0.0,0.0
83a953fffffffff,333.0,0.0,0.0,0.0
83a954fffffffff,13.0,0.0,0.0,0.0
83a955fffffffff,47.0,0.0,0.0,0.0
83a956fffffffff,3.0,0.0,0.0,0.0
83a958fffffffff,6.0,0.0,0.0,0.0
83a95afffffffff,50.0,0.0,0.0,0.0
83a95bfffffffff,9.0,0.0,0.0,0.0
83a95cfffffffff,28.0,0.0,0.0,0.0
83a95dfffffffff,28.0,0.0,0.0,0.0
83a95efffffffff,214.0,0.0,0.0,0.0
83a960fffffffff,10.0,0.0,0.0,0.0
83a961fffffffff,15.0,0.0,0.0,0.0
83a962fffffffff,267.0,0.0,0.0,0.0
83a963fffffffff,54.0,0.0,0.0,0.0
83a964fffffffff,184.0,0.0,0.0,0.0
83a965fffffffff,24.0,0.0,0.0,0.0
83a966fffffffff,26.0,0.0,0.0,0.0
83a968fffffffff,19.0,0.0,0.0,0.0
83a969fffffffff,2.0,0.0,0.0,0.0
83a96afffffffff,53.0,0.0,0.0,0.0
83a96bfffffffff,7.0,0.0,0.0,0.0
83a96cfffffffff,3.0,0.0,0.0,0.0
83a96dfffffffff,4.0,0.0,0.0,0.0
83a96efffffffff,85.0,0.0,0.0,0.0
83a971fffffffff,102.0,0.0,0.0,0.0
83a972fffffffff,4.0,0.0,0.0,0.0
83a974fffffffff,13.0,0.0,0.0,0.0
83a975fffffffff,10.0,0.0,0.0,0.0
83a976fffffffff,43.0,0.0,0.0,0.0
83b200fffffffff,86.0,0.0,0.0,0.0
83b201fffffffff,19.0,0.0,0.0,0.0
83b203fffffffff,43.0,0.0,0.0,0.0
83b205fffffffff,2.0,0.0,0.0,0.0
83b20bfffffffff,2.0,0.0,0.0,0.0
83b20efffffffff,1.0,0.0,0.0,0.0
83b219fffffffff,120.0,0.0,0.0,0.0
83b21dfffffffff,8.0,0.0,0.0,0.0
83b226fffffffff,12.0,0.0,0.0,0.0
83b22dfffffffff,2.0,0.0,0.0,0.0
83b240fffffffff,4.0,0.0,0.0,0.0
83b241fffffffff,40.0,5.0,0.0,0.0
83b242fffffffff,37.0,0.0,0.0,0.0
83b243fffffffff,142.0,4.0,0.0,0.0
83b245fffffffff,20.0,0.0,0.0,0.0
83b248fffffffff,4.0,0.0,0.0,0.0
83b249fffffffff,3.0,0.0,0.0,0.0
83b24afffffffff,82.0,3.0,0.0,0.0
83b24bfffffffff,13.0,0.0,0.0,0.0
83b24cfffffffff,33.0,0.0,0.0,0.0
83b24dfffffffff,33.0,0.0,0.0,0.0
83b24efffffffff,69.0,1.0,0.0,0.0
83b252fffffffff,5.0,0.0,0.0,0.0
83b255fffffffff,2.0,0.0,0.0,0.0
83b258fffffffff,19.0,0.0,0.0,0.0
83b259fffffffff,35.0,3.0,0.0,0.0
83b25afffffffff,9.0,0.0,0.0,0.0
83b25bfffffffff,8.0,0.0,0.0,0.0
83b25cfffffffff,47.0,0.0,0.0,0.0
83b25dfffffffff,264.0,2.0,0.0,0.0
83b25efffffffff,19.0,0.0,0.0,0.0
83b261fffffffff,2.0,0.0,0.0,0.0
83b262fffffffff,78.0,0.0,0.0,0.0
83b263fffffffff,2.0,0.0,0.0,0.0
83b265fffffffff,1.0,0.0,0.0,0.0
83b266fffffffff,10.0,0.0,0.0,0.0
83b268fffffffff,36.0,0.0,0.0,0.0
83b269fffffffff,66.0,0.0,0.0,0.0
83b26afffffffff,19.0,0.0,0.0,0.0
83b26bfffffffff,1.0,0.0,0.0,0.0
83b26cfffffffff,2.0,0.0,0.0,0.0
83b26dfffffffff,61.0,0.0,0.0,0.0
83b26efffffffff,10.0,0.0,0.0,0.0
83b270fffffffff,11.0,0.0,0.0,0.0
83b271fffffffff,2.0,0.0,0.0,0.0
83b274fffffffff,55.0,0.0,0.0,0.0
83b275fffffffff,287.0,0.0,0.0,0.0
83b2cdfffffffff,1.0,0.0,0.0,0.0
83b2e1fffffffff,5.0,0.0,0.0,0.0
83b2e3fffffffff,2.0,0.0,0.0,0.0
83b2e8fffffffff,26.0,0.0,0.0,0.0
83b2ebfffffffff,4.0,0.0,0.0,0.0
83b2ecfffffffff,121.0,0.0,0.0,0.0
83b2eefffffffff,18.0,0.0,0.0,0.0
83b300fffffffff,27.0,0.0,0.0,0.0
83b301fffffffff,2.0,0.0,0.0,0.0
83b304fffffffff,1116.0,0.0,0.0,0.0
83b305fffffffff,11.0,0.0,0.0,0.0
83b308fffffffff,6.0,0.0,0.0,0.0
83b30afffffffff,15.0,0.0,0.0,0.0
83b30bfffffffff,80.0,0.0,0.0,0.0
83b30cfffffffff,2.0,0.0,0.0,0.0
83b30efffffffff,4.0,0.0,0.0,0.0
83b31dfffffffff,57.0,0.0,0.0,0.0
83b320fffffffff,132.0,0.0,0.0,0.0
83b321fffffffff,77.0,0.0,0.0,0.0
83b322fffffffff,2.0,0.0,0.0,0.0
83b323fffffffff,2.0,0.0,0.0,0.0
83b324fffffffff,9.0,0.0,0.0,0.0
83b326fffffffff,232.0,0.0,16.0,0.0
83b32afffffffff,16.0,0.0,0.0,0.0
83b32cfffffffff,46.0,0.0,0.0,0.0
83b330fffffffff,248.0,0.0,0.0,0.0
83b331fffffffff,131.0,0.0,0.0,0.0
83b334fffffffff,14.0,0.0,0.0,0.0
83b335fffffffff,9.0,0.0,0.0,0.0
83b336fffffffff,52.0,0.0,0.0,0.0
83b340fffffffff,11.0,0.0,0.0,0.0
83b342fffffffff,126.0,0.0,0.0,0.0
83b343fffffffff,17.0,0.0,0.0,0.0
83b344fffffffff,62.0,0.0,0.0,0.0
83b346fffffffff,36.0,0.0,0.0,0.0
83b348fffffffff,2.0,0.0,0.0,0.0
83b349fffffffff,5.0,0.0,0.0,0.0
83b34bfffffffff,4.0,0.0,0.0,0.0
83b34cfffffffff,2.0,0.0,0.0,0.0
83b34dfffffffff,94.0,0.0,0.0,0.0
83b351fffffffff,521.0,0.0,0.0,0.0
83b354fffffffff,33.0,0.0,0.0,0.0
83b355fffffffff,225.0,0.0,0.0,0.0
83b356fffffffff,2.0,0.0,0.0,0.0
83b358fffffffff,86.0,0.0,0.0,0.0
83b35afffffffff,34.0,0.0,0.0,0.0
83b35bfffffffff,19.0,0.0,0.0,0.0
83b35cfffffffff,250.0,0.0,0.0,0.0
83b35dfffffffff,21.0,0.0,0.0,0.0
83b35efffffffff,840.0,0.0,0.0,0.0
83b362fffffffff,17.0,0.0,0.0,0.0
83b366fffffffff,89.0,0.0,0.0,0.0
83b369fffffffff,21.0,0.0,0.0,0.0
83b36afffffffff,8.0,0.0,0.0,0.0
83b36bfffffffff,3.0,0.0,0.0,0.0
83b36dfffffffff,89.0,0.0,0.0,0.0
83b373fffffffff,2.0,0.0,0.0,0.0
83b376fffffffff,1.0,0.0,0.0,0.0
83c203fffffffff,41.0,0.0,0.0,0.0
83c205fffffffff,5.0,0.0,0.0,0.0
83c218fffffffff,16.0,0.0,0.0,0.0
83c219fffffffff,10.0,0.0,0.0,0.0
83c21bfffffffff,114.0,0.0,0.0,0.0
83c21dfffffffff,37.0,0.0,0.0,0.0
83c221fffffffff,2.0,0.0,0.0,0.0
83c228fffffffff,2.0,0.0,0.0,0.0
83c22afffffffff,12.0,0.0,0.0,0.0
83c22dfffffffff,2.0,0.0,0.0,0.0
83c22efffffffff,5.0,0.0,0.0,0.0
83c2c0fffffffff,20.0,0.0,0.0,0.0
83c2c1fffffffff,114.0,0.0,0.0,0.0
83c2c2fffffffff,36.0,0.0,0.0,0.0
83c2c3fffffffff,12.0,0.0,0.0,0.0
83c2c4fffffffff,76.0,0.0,0.0,0.0
83c2c5fffffffff,814.0,0.0,0.0,0.0
83c2c6fffffffff,73.0,0.0,0.0,0.0
83c2c8fffffffff,24.0,0.0,0.0,0.0
83c2c9fffffffff,50.0,0.0,0.0,0.0
83c2cafffffffff,150.0,0.0,0.0,0.0
83c2cbfffffffff,147.0,0.0,0.0,0.0
83c2ccfffffffff,35.0,0.0,0.0,0.0
83c2cdfffffffff,228.0,0.0,0.0,0.0
83c2cefffffffff,73.0,0.0,0.0,0.0
83c2d0fffffffff,90.0,0.0,0.0,0.0
83c2d1fffffffff,9.0,0.0,0.0,0.0
83c2d2fffffffff,27.0,0.0,0.0,0.0
83c2d3fffffffff,83.0,0.0,0.0,0.0
83c2d4fffffffff,53.0,0.0,0.0,0.0
83c2d5fffffffff,16.0,0.0,0.0,0.0
83c2d6fffffffff,75.0,0.0,0.0,0.0
83c2d8fffffffff,32.0,0.0,0.0,0.0
83c2d9fffffffff,208.0,5.0,0.0,0.0
83c2dafffffffff,3.0,3.0,0.0,0.0
83c2dbfffffffff,15.0,0.0,0.0,0.0
83c2dcfffffffff,10.0,0.0,0.0,0.0
83c2ddfffffffff,6.0,0.0,0.0,0.0
83c2defffffffff,9.0,2.0,0.0,0.0
83c2e0fffffffff,192.0,0.0,0.0,0.0
83c2e1fffffffff,55.0,0.0,0.0,0.0
83c2e2fffffffff,1064.0,0.0,0.0,0.0
83c2e3fffffffff,5065.0,0.0,0.0,0.0
83c2e4fffffffff,13.0,0.0,0.0,0.0
83c2e5fffffffff,14.0,0.0,0.0,0.0
83c2e6fffffffff,31.0,0.0,0.0,0.0
83c2e8fffffffff,63.0,0.0,0.0,0.0
83c2e9fffffffff,27.0,0.0,0.0,0.0
83c2eafffffffff,73.0,0.0,0.0,0.0
83c2ebfffffffff,39.0,0.0,0.0,0.0
83c2ecfffffffff,11.0,0.0,0.0,0.0
83c2eefffffffff,103.0,0.0,0.0,0.0
83c2f1fffffffff,805.0,1.0,0.0,0.0
83c2f2fffffffff,622.0,1.0,0.0,0.0
83c2f3fffffffff,447.0,1.0,0.0,0.0
83c348fffffffff,8.0,0.0,0.0,0.0
83c349fffffffff,7.0,0.0,0.0,0.0
83c34afffffffff,6.0,0.0,0.0,0.0
83c34bfffffffff,7.0,0.0,0.0,0.0
83c34cfffffffff,2.0,0.0,0.0,0.0
83c34efffffffff,14.0,0.0,0.0,0.0
83c350fffffffff,1.0,0.0,0.0,0.0
83c351fffffffff,6.0,0.0,0.0,0.0
83c352fffffffff,7.0,0.0,0.0,0.0
83c358fffffffff,5.0,0.0,0.0,0.0
83c35afffffffff,2.0,0.0,0.0,0.0
83c35bfffffffff,4.0,0.0,0.0,0.0
