cell_id,Catharus ustulatus,Catharus ustulatus [ustulatus Group],Catharus ustulatus [swainsoni Group]
8448985ffffffff,3.0,0.0,0.0
8448989ffffffff,1.0,0.0,0.0
844898dffffffff,7.0,0.0,0.0
84489c1ffffffff,15.0,0.0,0.0
84489cbffffffff,2.0,0.0,0.0
84489d3ffffffff,1.0,0.0,0.0
84489e1ffffffff,2.0,0.0,0.0
84489e3ffffffff,2.0,0.0,0.0
8448ab3ffffffff,2.0,0.0,0.0
8448ab7ffffffff,10.0,0.0,0.0
8448b23ffffffff,224.0,0.0,36.0
8448b39ffffffff,12.0,0.0,4.0
8448b3dffffffff,1.0,0.0,0.0
8448c59ffffffff,13.0,1.0,0.0
8448c5bffffffff,1.0,0.0,0.0
8448c61ffffffff,2.0,0.0,2.0
8448c93ffffffff,5.0,0.0,0.0
8448c99ffffffff,2.0,0.0,0.0
8448cc5ffffffff,3.0,0.0,0.0
8448cd1ffffffff,2.0,0.0,0.0
8448cd3ffffffff,2.0,0.0,0.0
8448cd7ffffffff,4.0,0.0,0.0
8448cd9ffffffff,2.0,0.0,0.0
8448cdbffffffff,4.0,0.0,0.0
8448cddffffffff,2.0,0.0,0.0
8448d2dffffffff,2.0,0.0,0.0
8448d35ffffffff,12.0,0.0,0.0
8448d37ffffffff,5.0,0.0,0.0
8448d43ffffffff,1.0,0.0,0.0
8448d83ffffffff,18.0,0.0,0.0
8448d89ffffffff,2.0,0.0,0.0
8448dc3ffffffff,2.0,0.0,0.0
8448e81ffffffff,5.0,3.0,0.0
8448e85ffffffff,16.0,0.0,0.0
8448e8dffffffff,64.0,21.0,0.0
8448e99ffffffff,2.0,0.0,0.0
8448eb3ffffffff,2.0,2.0,0.0
8448ec7ffffffff,18.0,7.0,0.0
8448ee1ffffffff,2.0,0.0,0.0
8448ee3ffffffff,1.0,0.0,0.0
8448ee9ffffffff,33.0,8.0,0.0
8448eebffffffff,55.0,6.0,2.0
8448f37ffffffff,2.0,0.0,0.0
8449827ffffffff,2.0,0.0,0.0
8449829ffffffff,6.0,0.0,0.0
844982bffffffff,2.0,0.0,0.0
8449835ffffffff,2.0,0.0,0.0
8449857ffffffff,1.0,0.0,0.0
8449861ffffffff,2.0,2.0,0.0
844992bffffffff,5.0,0.0,0.0
8449959ffffffff,16.0,0.0,0.0
8449961ffffffff,2.0,0.0,0.0
8449963ffffffff,2.0,0.0,0.0
8449965ffffffff,4.0,0.0,0.0
8449967ffffffff,2.0,0.0,0.0
8449981ffffffff,3.0,0.0,0.0
84499c9ffffffff,2.0,0.0,0.0
8449a91ffffffff,1.0,1.0,0.0
8449b19ffffffff,8.0,4.0,4.0
844c837ffffffff,2.0,0.0,0.0
844cc0bffffffff,1.0,0.0,0.0
844cc5dffffffff,1.0,0.0,0.0
844cd43ffffffff,3.0,0.0,0.0
844cee5ffffffff,13.0,0.0,0.0
844cee7ffffffff,5.0,0.0,0.0
8466025ffffffff,2.0,0.0,0.0
84660a7ffffffff,2.0,0.0,0.0
84660bbffffffff,8.0,0.0,0.0
84660bdffffffff,6.0,0.0,0.0
8466107ffffffff,1.0,0.0,0.0
846610bffffffff,2.0,0.0,0.0
8466113ffffffff,1.0,0.0,1.0
8466129ffffffff,7.0,0.0,0.0
8466131ffffffff,8.0,0.0,2.0
8466139ffffffff,3.0,0.0,0.0
8466163ffffffff,4.0,0.0,0.0
8466183ffffffff,6.0,0.0,2.0
8466191ffffffff,2.0,0.0,0.0
8466193ffffffff,1.0,0.0,0.0
8466197ffffffff,1.0,0.0,0.0
846619bffffffff,4.0,0.0,0.0
846619dffffffff,9.0,0.0,0.0
84661a5ffffffff,4.0,0.0,0.0
84661b1ffffffff,2.0,0.0,2.0
84661b9ffffffff,6.0,0.0,0.0
8466219ffffffff,4.0,0.0,0.0
84662e9ffffffff,2.0,0.0,0.0
8466849ffffffff,1.0,0.0,0.0
8466a01ffffffff,3.0,0.0,0.0
8466a05ffffffff,3.0,0.0,0.0
8466a0bffffffff,49.0,0.0,2.0
8466a15ffffffff,3.0,0.0,0.0
8466a25ffffffff,2.0,0.0,0.0
8466a27ffffffff,5.0,0.0,0.0
8466a2dffffffff,17.0,0.0,0.0
8466a51ffffffff,57.0,0.0,2.0
8466a57ffffffff,38.0,0.0,0.0
8466a5bffffffff,49.0,0.0,0.0
8466a5dffffffff,6.0,0.0,2.0
8466a65ffffffff,9.0,0.0,0.0
8466a6dffffffff,2.0,0.0,0.0
8466b1dffffffff,2.0,0.0,0.0
8466b41ffffffff,2.0,0.0,0.0
8466b43ffffffff,1.0,0.0,1.0
8466b45ffffffff,4.0,0.0,0.0
8466b51ffffffff,48.0,1.0,3.0
8466b53ffffffff,19.0,0.0,0.0
8466b55ffffffff,4.0,0.0,0.0
8466b57ffffffff,16.0,0.0,0.0
8466b59ffffffff,2.0,0.0,0.0
8466b5bffffffff,13.0,0.0,0.0
8466c21ffffffff,2.0,0.0,0.0
8466d31ffffffff,4.0,0.0,0.0
8466d33ffffffff,1.0,0.0,0.0
8466d35ffffffff,8.0,0.0,0.0
8466d51ffffffff,1.0,0.0,0.0
8466d53ffffffff,8.0,0.0,0.0
8466d5bffffffff,3.0,0.0,3.0
8466dadffffffff,7.0,0.0,0.0
8466dc3ffffffff,2.0,0.0,0.0
8466de1ffffffff,39.0,0.0,21.0
8466e03ffffffff,3.0,0.0,0.0
8466e09ffffffff,21.0,0.0,0.0
8466e15ffffffff,5.0,0.0,0.0
8466e41ffffffff,2.0,0.0,0.0
8466e51ffffffff,2.0,0.0,0.0
8466e57ffffffff,8.0,0.0,0.0
8466e61ffffffff,2.0,0.0,0.0
8466e63ffffffff,2.0,0.0,0.0
8466e65ffffffff,2.0,0.0,0.0
8466e67ffffffff,3.0,0.0,0.0
8466e69ffffffff,2.0,0.0,0.0
8466e6dffffffff,20.0,0.0,0.0
8466ec7ffffffff,5.0,0.0,0.0
8466ee5ffffffff,12.0,0.0,0.0
8466eedffffffff,1.0,0.0,0.0
8466f03ffffffff,13.0,0.0,0.0
8467413ffffffff,7.0,0.0,0.0
8467461ffffffff,2.0,0.0,0.0
846746dffffffff,2.0,0.0,0.0
84674c5ffffffff,3.0,0.0,0.0
84675e3ffffffff,1.0,0.0,0.0
84675ebffffffff,3.0,0.0,0.0
8467835ffffffff,5.0,0.0,0.0
84679a1ffffffff,3.0,0.0,0.0
84679a5ffffffff,2.0,0.0,0.0
84679a7ffffffff,10.0,0.0,0.0
84679b3ffffffff,5.0,0.0,0.0
846c619ffffffff,1.0,0.0,1.0
846d05bffffffff,23.0,2.0,0.0
846d159ffffffff,4.0,4.0,0.0
846d203ffffffff,2.0,0.0,0.0
846d20dffffffff,1.0,0.0,0.0
846d223ffffffff,1.0,0.0,0.0
846d239ffffffff,2.0,0.0,0.0
846d23bffffffff,3.0,0.0,0.0
846d283ffffffff,3.0,0.0,0.0
846d291ffffffff,12.0,0.0,0.0
846d293ffffffff,2.0,0.0,0.0
846d295ffffffff,50.0,0.0,0.0
846d29bffffffff,1.0,0.0,1.0
846d2adffffffff,2.0,0.0,0.0
846d2b9ffffffff,31.0,0.0,1.0
846d2bdffffffff,4.0,0.0,0.0
846d2d1ffffffff,16.0,0.0,0.0
846d2dbffffffff,2.0,0.0,0.0
846d30dffffffff,6.0,2.0,2.0
846d315ffffffff,5.0,0.0,0.0
846d319ffffffff,4.0,0.0,2.0
846d32bffffffff,10.0,3.0,0.0
846d333ffffffff,1.0,1.0,0.0
846d335ffffffff,3.0,3.0,0.0
846d337ffffffff,22.0,16.0,0.0
846d34dffffffff,4.0,0.0,0.0
846d35bffffffff,58.0,0.0,0.0
846d35dffffffff,6.0,0.0,0.0
846d641ffffffff,1.0,1.0,0.0
846d645ffffffff,3.0,3.0,0.0
846d68bffffffff,6.0,0.0,0.0
846d68dffffffff,2.0,0.0,2.0
846d691ffffffff,2.0,0.0,0.0
846d69bffffffff,25.0,0.0,19.0
846d69dffffffff,5.0,0.0,0.0
846d741ffffffff,15.0,0.0,0.0
846d745ffffffff,3.0,0.0,0.0
846d74bffffffff,2.0,0.0,0.0
848b229ffffffff,2.0,0.0,0.0
848b611ffffffff,7.0,0.0,7.0
848b617ffffffff,39.0,0.0,35.0
848b619ffffffff,2.0,0.0,2.0
848b635ffffffff,2.0,0.0,0.0
848b63bffffffff,6.0,0.0,6.0
848b6cdffffffff,4.0,0.0,4.0
848b709ffffffff,2.0,0.0,0.0
848b713ffffffff,2.0,0.0,0.0
848b75dffffffff,6.0,0.0,0.0
848bb59ffffffff,3.0,0.0,3.0
848e62dffffffff,11.0,0.0,0.0
848f0dbffffffff,4.0,0.0,2.0
848f2a9ffffffff,2.0,0.0,2.0
848f2e9ffffffff,2.0,0.0,2.0
848f50dffffffff,2.0,0.0,0.0
848f597ffffffff,2.0,0.0,0.0
84a8353ffffffff,1.0,0.0,0.0
84b24a1ffffffff,1.0,0.0,0.0
84b26d7ffffffff,4.0,0.0,0.0
84b2749ffffffff,9.0,0.0,0.0
84b275bffffffff,3.0,0.0,0.0
84b2e91ffffffff,3.0,0.0,0.0
84b2ee9ffffffff,5.0,0.0,0.0
84b32c9ffffffff,1.0,0.0,0.0
84b3425ffffffff,4.0,0.0,0.0
84b35a5ffffffff,8.0,0.0,0.0
84b35a7ffffffff,2.0,0.0,0.0
84b35b5ffffffff,3.0,0.0,0.0
84b35bdffffffff,3.0,0.0,0.0
84b35e1ffffffff,2.0,0.0,0.0
84b35e5ffffffff,1.0,0.0,0.0
84b35e9ffffffff,1.0,0.0,0.0
84b3663ffffffff,2.0,0.0,0.0
84b3665ffffffff,2.0,0.0,0.0
84b3731ffffffff,4.0,0.0,0.0
84c2e31ffffffff,19.0,0.0,0.0
84c2e99ffffffff,6.0,0.0,0.0
84c2f1dffffffff,5.0,0.0,0.0
84c3543ffffffff,1.0,0.0,0.0
