cell_id,Geothlypis trichas,Geothlypis trichas [arizela Group],Geothlypis trichas [melanops Group],Geothlypis trichas [trichas Group],Geothlypis trichas insperata,Geothlypis trichas chapalensis
8426843ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426847ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426851ffffffff,77.0,0.0,0.0,0.0,0.0,0.0
8426853ffffffff,267.0,0.0,0.0,0.0,0.0,0.0
8426855ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426857ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8426859ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
842685bffffffff,118.0,0.0,0.0,0.0,0.0,0.0
842685dffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8426865ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426867ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842686bffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,138.0,0.0,0.0,0.0,0.0,0.0
8426885ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8426887ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8426889ffffffff,1702.0,0.0,0.0,0.0,0.0,0.0
842688bffffffff,59.0,0.0,0.0,0.0,0.0,0.0
842688dffffffff,144.0,0.0,0.0,0.0,0.0,0.0
8426891ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426893ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426899ffffffff,237.0,0.0,0.0,0.0,0.0,0.0
842689dffffffff,48.0,0.0,0.0,0.0,0.0,0.0
84268a1ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84268a3ffffffff,139.0,0.0,0.0,0.0,0.0,0.0
84268a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84268a7ffffffff,161.0,0.0,0.0,0.0,0.0,0.0
84268a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84268adffffffff,119.0,0.0,0.0,0.0,0.0,0.0
84268b1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84268b3ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
84268b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84268b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84268bbffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84268bdffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84268c1ffffffff,135.0,0.0,0.0,0.0,0.0,0.0
84268c3ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
84268c5ffffffff,376.0,0.0,0.0,0.0,0.0,0.0
84268c7ffffffff,687.0,0.0,0.0,0.0,0.0,0.0
84268c9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84268cbffffffff,39.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,2847.0,0.0,0.0,0.0,0.0,0.0
84268d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84268d3ffffffff,138.0,0.0,0.0,0.0,0.0,0.0
84268d5ffffffff,154.0,0.0,0.0,0.0,0.0,0.0
84268d7ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
84268d9ffffffff,92.0,0.0,0.0,0.0,0.0,0.0
84268dbffffffff,113.0,0.0,0.0,0.0,0.0,0.0
84268ddffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84268e1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84268e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84268e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84268e7ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
84268e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84268ebffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84268edffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426901ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426905ffffffff,91.0,0.0,0.0,0.0,0.0,0.0
8426907ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426909ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842690bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842690dffffffff,103.0,0.0,0.0,0.0,0.0,0.0
8426915ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426917ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842691dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426923ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426927ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,165.0,0.0,0.0,0.0,0.0,0.0
842692bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426939ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426941ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426945ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426947ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426949ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842694bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842694dffffffff,125.0,0.0,0.0,0.0,0.0,0.0
8426953ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426957ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8426959ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842695bffffffff,43.0,0.0,0.0,0.0,0.0,0.0
842695dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,678.0,0.0,0.0,0.0,0.0,0.0
8426963ffffffff,392.0,0.0,0.0,0.0,0.0,0.0
8426965ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426967ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426969ffffffff,1583.0,0.0,0.0,0.0,0.0,0.0
842696bffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8426981ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426983ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,203.0,0.0,0.0,0.0,0.0,0.0
8426989ffffffff,169.0,0.0,0.0,0.0,0.0,0.0
842698bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842698dffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8426991ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8426993ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,72.0,0.0,0.0,0.0,0.0,0.0
8426997ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842699bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842699dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84269a1ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84269a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269a9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84269abffffffff,39.0,0.0,0.0,0.0,0.0,0.0
84269b1ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84269b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84269bbffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84269c1ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
84269c3ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
84269c5ffffffff,202.0,0.0,0.0,0.0,0.0,0.0
84269c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84269c9ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
84269cbffffffff,114.0,0.0,0.0,0.0,0.0,0.0
84269cdffffffff,160.0,0.0,0.0,0.0,0.0,0.0
84269d1ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84269d5ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
84269d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84269d9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84269dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84269ddffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84269e1ffffffff,104.0,0.0,0.0,0.0,0.0,0.0
84269e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269e7ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
84269e9ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
84269ebffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84269edffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426a07ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426a11ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426a13ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a15ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426a17ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8426a19ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8426a1bffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8426a1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a27ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426a29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a2bffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8426a33ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426a3bffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426a41ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426a45ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426a4bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426a51ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426a53ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8426a59ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8426a5bffffffff,235.0,0.0,0.0,0.0,0.0,0.0
8426a5dffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426a83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a85ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,500.0,0.0,0.0,0.0,0.0,0.0
8426a89ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,615.0,0.0,0.0,0.0,0.0,0.0
8426a8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a91ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8426a93ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426a95ffffffff,138.0,0.0,0.0,0.0,0.0,0.0
8426a97ffffffff,136.0,0.0,0.0,0.0,0.0,0.0
8426a99ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8426a9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a9dffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,470.0,0.0,0.0,0.0,0.0,0.0
8426aa3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,1140.0,0.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,446.0,0.0,0.0,0.0,0.0,0.0
8426aa9ffffffff,172.0,0.0,0.0,0.0,0.0,0.0
8426aabffffffff,261.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,260.0,0.0,0.0,0.0,0.0,0.0
8426ab3ffffffff,218.0,0.0,0.0,0.0,0.0,0.0
8426ab5ffffffff,174.0,0.0,0.0,0.0,0.0,0.0
8426ab7ffffffff,103.0,0.0,0.0,0.0,0.0,0.0
8426ab9ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8426abbffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8426abdffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8426ac1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426ac3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,78.0,0.0,0.0,0.0,0.0,0.0
8426ac7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426acbffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8426acdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,127.0,0.0,0.0,0.0,0.0,0.0
8426ad3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426ad5ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8426ad7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426ad9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426adbffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8426addffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426ae1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,77.0,0.0,0.0,0.0,0.0,0.0
8426ae7ffffffff,207.0,0.0,0.0,0.0,0.0,0.0
8426ae9ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8426aebffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426b05ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426b07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426b0bffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8426b0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b1dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426b21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8426b27ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426b2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426b31ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426b33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b3dffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426b45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426b55ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426b57ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426b61ffffffff,154.0,0.0,0.0,0.0,0.0,0.0
8426b63ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426b65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b67ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426b69ffffffff,200.0,0.0,0.0,0.0,0.0,0.0
8426b6dffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426c01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c11ffffffff,120.0,0.0,0.0,0.0,0.0,0.0
8426c19ffffffff,116.0,0.0,0.0,0.0,0.0,0.0
8426c1bffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8426c1dffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8426c21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c2dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426c31ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426c37ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8426c3bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426c43ffffffff,86.0,0.0,0.0,0.0,0.0,0.0
8426c45ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c49ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426c4dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426c53ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
8426c57ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c5bffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8426c5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c69ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c6bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c81ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426c83ffffffff,124.0,0.0,0.0,0.0,0.0,0.0
8426c85ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8426c87ffffffff,223.0,0.0,0.0,0.0,0.0,0.0
8426c89ffffffff,471.0,0.0,0.0,0.0,0.0,0.0
8426c8bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426c8dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c91ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8426c93ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8426c95ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c97ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8426c99ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426c9bffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8426c9dffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8426ca1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426ca5ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426ca7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ca9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426cabffffffff,134.0,0.0,0.0,0.0,0.0,0.0
8426cadffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8426cb1ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8426cb3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426cb5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426cb7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,399.0,0.0,0.0,0.0,0.0,0.0
8426cbbffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8426cbdffffffff,380.0,0.0,0.0,0.0,0.0,0.0
8426cc3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426cc5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8426ccbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426cd1ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8426cd3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426cd5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426cd7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426cd9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426cdbffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8426cddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ce3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426ce5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426cebffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426cedffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d03ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d09ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426d0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d15ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426d1bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426d1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d21ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426d25ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426d2bffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8426d33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d35ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426d39ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426d43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d45ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8426d47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d49ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
8426d4bffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8426d5bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d5dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426d67ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426d6bffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8426d81ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426d83ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426d87ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d89ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426d8bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426d8dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426d91ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426d93ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d95ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8426d97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d99ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426d9bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426d9dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426da3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426da7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426da9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426dabffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426dadffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8426db1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426db3ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8426db9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426dbbffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8426dbdffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426dc1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426dc7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426dcbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426dcdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426dd1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426dd3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426dd5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426dd7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426ddbffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8426de1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426de3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426de5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426de7ffffffff,191.0,0.0,0.0,0.0,0.0,0.0
8426de9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426debffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426dedffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426e01ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426e03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e05ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426e07ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8426e09ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8426e0bffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8426e0dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426e11ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8426e13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e15ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426e17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e19ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8426e1bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426e21ffffffff,812.0,0.0,0.0,0.0,0.0,0.0
8426e23ffffffff,79.0,0.0,0.0,0.0,0.0,0.0
8426e25ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e27ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8426e29ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8426e2bffffffff,118.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,707.0,0.0,0.0,0.0,0.0,0.0
8426e31ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426e33ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
8426e35ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426e39ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8426e3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e3dffffffff,86.0,0.0,0.0,0.0,0.0,0.0
8426e41ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426e43ffffffff,152.0,0.0,0.0,0.0,0.0,0.0
8426e45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e47ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8426e49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e4bffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8426e4dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8426e51ffffffff,139.0,0.0,0.0,0.0,0.0,0.0
8426e53ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8426e55ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426e57ffffffff,105.0,0.0,0.0,0.0,0.0,0.0
8426e59ffffffff,134.0,0.0,0.0,0.0,0.0,0.0
8426e5bffffffff,1568.0,0.0,0.0,0.0,0.0,0.0
8426e5dffffffff,207.0,0.0,0.0,0.0,0.0,0.0
8426e61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426e63ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426e67ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8426e69ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8426e6bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426e6dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426e81ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426e83ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426e85ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426e87ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e89ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426e8bffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8426e8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e91ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8426e95ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8426e97ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8426e99ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426e9bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426e9dffffffff,283.0,0.0,0.0,0.0,0.0,0.0
8426ea3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426ea7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426ea9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426eabffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426eadffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426eb1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426eb3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
