cell_id,Dendrocopos major,Dendrocopos major canariensis/thanneri,Dendrocopos major numidus/mauritanus,Dendrocopos major [major Group],Dendrocopos major poelzami,Dendrocopos major japonicus,Dendrocopos major cabanisi/stresemanni
831ea1fffffffff,110.0,0.0,0.0,1.0,0.0,0.0,0.0
831ea2fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea4fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea5fffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea6fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea8fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea9fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831eabfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
831eacfffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
831eadfffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb0fffffffff,261.0,0.0,0.0,37.0,0.0,0.0,0.0
831eb1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb2fffffffff,142.0,0.0,0.0,3.0,0.0,0.0,0.0
831eb3fffffffff,69.0,0.0,0.0,3.0,0.0,0.0,0.0
831eb4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb5fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec0fffffffff,455.0,0.0,0.0,24.0,0.0,0.0,0.0
831ec1fffffffff,179.0,0.0,0.0,6.0,0.0,0.0,0.0
831ec2fffffffff,225.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec3fffffffff,259.0,0.0,0.0,5.0,0.0,0.0,0.0
831ec4fffffffff,254.0,0.0,0.0,8.0,0.0,0.0,0.0
831ec5fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec6fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec8fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec9fffffffff,150.0,0.0,0.0,0.0,0.0,0.0,0.0
831ecafffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
831ecbfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
831eccfffffffff,45.0,0.0,0.0,7.0,0.0,0.0,0.0
831ecdfffffffff,198.0,0.0,0.0,2.0,0.0,0.0,0.0
831ecefffffffff,85.0,0.0,0.0,8.0,0.0,0.0,0.0
831ed0fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed1fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed5fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831edcfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
831edefffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee0fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
831ee1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee2fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee3fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee5fffffffff,6.0,0.0,0.0,4.0,0.0,0.0,0.0
831ee6fffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee8fffffffff,46.0,0.0,0.0,10.0,0.0,0.0,0.0
831ee9fffffffff,60.0,0.0,0.0,5.0,0.0,0.0,0.0
831eeafffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
831eebfffffffff,98.0,0.0,0.0,11.0,0.0,0.0,0.0
831eecfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
831eedfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
831eeefffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef0fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef1fffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef2fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef3fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef4fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef5fffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef6fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
831f00fffffffff,156.0,0.0,0.0,88.0,0.0,0.0,0.0
831f01fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
831f02fffffffff,348.0,0.0,0.0,5.0,0.0,0.0,0.0
831f03fffffffff,82.0,0.0,0.0,7.0,0.0,0.0,0.0
831f04fffffffff,28.0,0.0,0.0,3.0,0.0,0.0,0.0
831f05fffffffff,424.0,0.0,0.0,27.0,0.0,0.0,0.0
831f06fffffffff,176.0,0.0,0.0,3.0,0.0,0.0,0.0
831f08fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831f09fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0afffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0bfffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0dfffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0efffffffff,35.0,0.0,0.0,1.0,0.0,0.0,0.0
831f10fffffffff,268.0,0.0,0.0,5.0,0.0,0.0,0.0
831f11fffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0
831f12fffffffff,492.0,0.0,0.0,0.0,0.0,0.0,0.0
831f13fffffffff,336.0,0.0,0.0,4.0,0.0,0.0,0.0
831f14fffffffff,128.0,0.0,0.0,2.0,0.0,0.0,0.0
831f15fffffffff,165.0,0.0,0.0,18.0,0.0,0.0,0.0
831f16fffffffff,146.0,0.0,0.0,0.0,0.0,0.0,0.0
831f18fffffffff,442.0,0.0,0.0,7.0,0.0,0.0,0.0
831f19fffffffff,369.0,0.0,0.0,6.0,0.0,0.0,0.0
831f1afffffffff,811.0,0.0,0.0,22.0,0.0,0.0,0.0
831f1bfffffffff,255.0,0.0,0.0,28.0,0.0,0.0,0.0
831f1cfffffffff,92.0,0.0,0.0,2.0,0.0,0.0,0.0
831f1dfffffffff,424.0,0.0,0.0,4.0,0.0,0.0,0.0
831f1efffffffff,52.0,0.0,0.0,15.0,0.0,0.0,0.0
831f20fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831f21fffffffff,23.0,0.0,0.0,1.0,0.0,0.0,0.0
831f22fffffffff,84.0,0.0,0.0,3.0,0.0,0.0,0.0
831f23fffffffff,183.0,0.0,0.0,63.0,0.0,0.0,0.0
831f24fffffffff,17.0,0.0,0.0,3.0,0.0,0.0,0.0
831f25fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
831f26fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
831f28fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
831f29fffffffff,152.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2afffffffff,304.0,0.0,0.0,157.0,0.0,0.0,0.0
831f2cfffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2dfffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2efffffffff,83.0,0.0,0.0,7.0,0.0,0.0,0.0
831f30fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831f31fffffffff,75.0,0.0,0.0,30.0,0.0,0.0,0.0
831f32fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
831f33fffffffff,139.0,0.0,0.0,10.0,0.0,0.0,0.0
831f35fffffffff,51.0,0.0,0.0,28.0,0.0,0.0,0.0
831f40fffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0
831f41fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
831f42fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
831f43fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831f44fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
831f45fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
831f46fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831f48fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4afffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4cfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4efffffffff,197.0,0.0,0.0,0.0,0.0,0.0,0.0
831f50fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
831f51fffffffff,119.0,0.0,0.0,0.0,0.0,0.0,0.0
831f52fffffffff,61.0,0.0,0.0,2.0,0.0,0.0,0.0
831f53fffffffff,238.0,0.0,0.0,2.0,0.0,0.0,0.0
831f54fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
831f55fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
831f56fffffffff,33.0,0.0,0.0,1.0,0.0,0.0,0.0
831f58fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831f59fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5afffffffff,73.0,0.0,0.0,3.0,0.0,0.0,0.0
831f5cfffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5efffffffff,332.0,0.0,0.0,5.0,0.0,0.0,0.0
831f60fffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
831f61fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
831f62fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831f63fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
831f64fffffffff,11.0,0.0,0.0,2.0,0.0,0.0,0.0
831f65fffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
831f66fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
831f68fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
831f6afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831f6bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831f6cfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
831f6efffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
831f71fffffffff,200.0,0.0,0.0,0.0,0.0,0.0,0.0
831f72fffffffff,580.0,0.0,0.0,2.0,0.0,0.0,0.0
831f73fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
831f75fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
831f80fffffffff,353.0,0.0,0.0,12.0,0.0,0.0,0.0
831f81fffffffff,314.0,0.0,0.0,7.0,0.0,0.0,0.0
831f82fffffffff,355.0,0.0,0.0,29.0,0.0,0.0,0.0
831f83fffffffff,1594.0,0.0,0.0,384.0,0.0,0.0,0.0
831f84fffffffff,40.0,0.0,0.0,7.0,0.0,0.0,0.0
831f85fffffffff,216.0,0.0,0.0,6.0,0.0,0.0,0.0
831f86fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831f88fffffffff,553.0,0.0,0.0,118.0,0.0,0.0,0.0
831f89fffffffff,188.0,0.0,0.0,37.0,0.0,0.0,0.0
831f8afffffffff,90.0,0.0,0.0,1.0,0.0,0.0,0.0
831f8bfffffffff,53.0,0.0,0.0,6.0,0.0,0.0,0.0
831f8cfffffffff,234.0,0.0,0.0,8.0,0.0,0.0,0.0
831f8dfffffffff,1296.0,0.0,0.0,539.0,0.0,0.0,0.0
831f8efffffffff,436.0,0.0,0.0,22.0,0.0,0.0,0.0
831f90fffffffff,23.0,0.0,0.0,2.0,0.0,0.0,0.0
831f91fffffffff,449.0,0.0,0.0,270.0,0.0,0.0,0.0
831f92fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
831f93fffffffff,101.0,0.0,0.0,26.0,0.0,0.0,0.0
831f94fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
831f95fffffffff,10.0,0.0,0.0,2.0,0.0,0.0,0.0
831f96fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
831f98fffffffff,191.0,0.0,0.0,0.0,0.0,0.0,0.0
831f99fffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9afffffffff,125.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9bfffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9cfffffffff,235.0,0.0,0.0,38.0,0.0,0.0,0.0
831f9dfffffffff,136.0,0.0,0.0,10.0,0.0,0.0,0.0
831f9efffffffff,81.0,0.0,0.0,4.0,0.0,0.0,0.0
831fa0fffffffff,212.0,0.0,0.0,2.0,0.0,0.0,0.0
831fa1fffffffff,363.0,0.0,0.0,2.0,0.0,0.0,0.0
831fa2fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa3fffffffff,170.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa4fffffffff,554.0,0.0,0.0,10.0,0.0,0.0,0.0
831fa5fffffffff,465.0,0.0,0.0,8.0,0.0,0.0,0.0
831fa6fffffffff,74.0,0.0,0.0,5.0,0.0,0.0,0.0
831fa8fffffffff,515.0,0.0,0.0,6.0,0.0,0.0,0.0
831fa9fffffffff,397.0,0.0,0.0,2.0,0.0,0.0,0.0
831faafffffffff,595.0,0.0,0.0,9.0,0.0,0.0,0.0
831fabfffffffff,239.0,0.0,0.0,12.0,0.0,0.0,0.0
831facfffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0
831fadfffffffff,174.0,0.0,0.0,2.0,0.0,0.0,0.0
831faefffffffff,1158.0,0.0,0.0,4.0,0.0,0.0,0.0
831fb0fffffffff,151.0,0.0,0.0,15.0,0.0,0.0,0.0
831fb1fffffffff,84.0,0.0,0.0,24.0,0.0,0.0,0.0
831fb2fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb4fffffffff,255.0,0.0,0.0,18.0,0.0,0.0,0.0
831fb5fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb6fffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
83201afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83201bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83204afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8320e0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8320e6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832123fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832125fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832128fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83212bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83212cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832150fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832153fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83240afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832425fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83242cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832460fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832464fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832466fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832469fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83246afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83246cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83246dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832475fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832483fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832488fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83248afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83248bfffffffff,59.0,0.0,0.0,0.0,0.0,0.0,1.0
83248cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8324c0fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8324c2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8324c6fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8324cdfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8324d1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8324d2fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8324d5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8324d6fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,2.0
8324defffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832519fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832535fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832540fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832542fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832544fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832545fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832546fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
832553fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832559fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83255afffffffff,153.0,0.0,0.0,0.0,0.0,0.0,0.0
83255bfffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
832571fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
832573fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8325a4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8325acfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8325b4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c01fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
832c03fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832c04fffffffff,131.0,0.0,0.0,25.0,0.0,0.0,0.0
832c05fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832c08fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c09fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832c19fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
832c1bfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832c1dfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832c20fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c21fffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0
832c22fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832c23fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832c24fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c26fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832c28fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2afffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2bfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2cfffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2efffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0
832c62fffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
832c72fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c76fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
832cc0fffffffff,217.0,0.0,0.0,0.0,0.0,0.0,0.0
832cc2fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
832cc3fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
832cc6fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
832ccefffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf1fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf5fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832d00fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832d01fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832d03fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832d04fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832d05fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832d06fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832d12fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d19fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832d1bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d1cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832d1dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832d2dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832d30fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832d31fffffffff,69.0,0.0,0.0,4.0,0.0,0.0,0.0
832d33fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d34fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
832d35fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
832d36fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
832d44fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d51fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832d52fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d53fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832d54fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832d56fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832d5cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832d64fffffffff,177.0,0.0,0.0,0.0,0.0,0.0,0.0
832d71fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d72fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832d73fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832e0afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832e0cfffffffff,6.0,0.0,0.0,0.0,0.0,1.0,0.0
832e0dfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832e0efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832e12fffffffff,9.0,0.0,0.0,0.0,0.0,5.0,0.0
832e13fffffffff,27.0,0.0,0.0,0.0,0.0,8.0,0.0
832e19fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832e1afffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832e1bfffffffff,92.0,0.0,0.0,0.0,0.0,8.0,0.0
832e1efffffffff,11.0,0.0,0.0,0.0,0.0,1.0,0.0
832e2bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832e44fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832e60fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832e61fffffffff,6.0,0.0,0.0,0.0,0.0,1.0,0.0
832e62fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832e63fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832e64fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832e65fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832e66fffffffff,4.0,0.0,0.0,0.0,0.0,1.0,0.0
832e68fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
832e6efffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832e70fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832e74fffffffff,96.0,0.0,0.0,0.0,0.0,7.0,0.0
832e75fffffffff,342.0,0.0,0.0,0.0,0.0,87.0,0.0
832e76fffffffff,5.0,0.0,0.0,0.0,0.0,1.0,0.0
832e88fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832ea3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832ea8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832ea9fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
832eacfffffffff,270.0,0.0,0.0,0.0,0.0,91.0,0.0
832eadfffffffff,207.0,0.0,0.0,0.0,0.0,54.0,0.0
832ec2fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832ec8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832ec9fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832ecbfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832edafffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832ef4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832ef6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832f5afffffffff,19.0,0.0,0.0,0.0,0.0,3.0,0.0
832f5bfffffffff,51.0,0.0,0.0,0.0,0.0,2.0,0.0
833000fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833004fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833005fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833006fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
833011fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833012fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833019fffffffff,55.0,0.0,0.0,0.0,0.0,3.0,0.0
833025fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
83302bfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83302efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833030fffffffff,77.0,0.0,0.0,0.0,0.0,0.0,29.0
833032fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
833034fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
833036fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833080fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833081fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
833083fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,1.0
833084fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83308efffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
833091fffffffff,66.0,0.0,0.0,0.0,0.0,0.0,4.0
833092fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833098fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
