cell_id,Stelgidopteryx serripennis,Stelgidopteryx serripennis [serripennis Group],Stelgidopteryx serripennis ridgwayi/stuarti
8426509ffffffff,24.0,0.0,0.0
842650bffffffff,34.0,0.0,0.0
842650dffffffff,249.0,0.0,0.0
8426511ffffffff,46.0,0.0,0.0
8426513ffffffff,43.0,0.0,0.0
8426515ffffffff,36.0,0.0,0.0
8426517ffffffff,3.0,0.0,0.0
8426519ffffffff,40.0,0.0,0.0
842651bffffffff,81.0,0.0,0.0
842651dffffffff,115.0,0.0,0.0
8426521ffffffff,351.0,0.0,0.0
8426523ffffffff,28.0,0.0,0.0
8426525ffffffff,30.0,0.0,0.0
8426527ffffffff,78.0,0.0,0.0
8426529ffffffff,154.0,0.0,0.0
842652bffffffff,596.0,0.0,0.0
842652dffffffff,133.0,0.0,0.0
8426531ffffffff,239.0,0.0,0.0
8426533ffffffff,609.0,0.0,0.0
8426535ffffffff,29.0,0.0,0.0
8426537ffffffff,18.0,0.0,0.0
8426539ffffffff,34.0,0.0,0.0
842653bffffffff,207.0,0.0,0.0
842653dffffffff,170.0,0.0,0.0
8426541ffffffff,90.0,0.0,0.0
8426543ffffffff,94.0,0.0,0.0
8426545ffffffff,2.0,0.0,0.0
8426547ffffffff,123.0,0.0,0.0
8426549ffffffff,5.0,0.0,0.0
842654bffffffff,49.0,0.0,0.0
842654dffffffff,104.0,0.0,0.0
8426551ffffffff,309.0,0.0,0.0
8426553ffffffff,13.0,0.0,0.0
8426555ffffffff,1573.0,0.0,0.0
8426557ffffffff,243.0,0.0,0.0
8426559ffffffff,44.0,0.0,0.0
842655bffffffff,74.0,0.0,0.0
842655dffffffff,280.0,0.0,0.0
8426561ffffffff,351.0,0.0,0.0
8426563ffffffff,1039.0,0.0,0.0
8426565ffffffff,392.0,0.0,0.0
8426567ffffffff,1447.0,0.0,0.0
8426569ffffffff,30.0,0.0,0.0
842656bffffffff,9.0,0.0,0.0
842656dffffffff,157.0,0.0,0.0
8426581ffffffff,7.0,0.0,0.0
8426583ffffffff,12.0,0.0,0.0
8426585ffffffff,21.0,0.0,0.0
8426587ffffffff,32.0,0.0,0.0
8426589ffffffff,7.0,0.0,0.0
842658bffffffff,10.0,0.0,0.0
842658dffffffff,4.0,0.0,0.0
8426591ffffffff,13.0,0.0,0.0
8426593ffffffff,94.0,0.0,0.0
8426595ffffffff,3.0,0.0,0.0
8426597ffffffff,14.0,0.0,0.0
8426599ffffffff,201.0,0.0,0.0
842659bffffffff,1468.0,0.0,0.0
842659dffffffff,25.0,0.0,0.0
84265a1ffffffff,5.0,0.0,0.0
84265a3ffffffff,139.0,0.0,0.0
84265a5ffffffff,18.0,0.0,0.0
84265a7ffffffff,80.0,0.0,0.0
84265a9ffffffff,17.0,0.0,0.0
84265abffffffff,13.0,0.0,0.0
84265adffffffff,9.0,0.0,0.0
84265b1ffffffff,64.0,0.0,0.0
84265b5ffffffff,485.0,0.0,0.0
84265b7ffffffff,42.0,0.0,0.0
84265b9ffffffff,654.0,0.0,0.0
84265bbffffffff,14.0,0.0,0.0
84265bdffffffff,12.0,0.0,0.0
84265c1ffffffff,178.0,0.0,0.0
84265c3ffffffff,25.0,0.0,0.0
84265c5ffffffff,59.0,0.0,0.0
84265c7ffffffff,27.0,0.0,0.0
84265c9ffffffff,38.0,0.0,0.0
84265cbffffffff,47.0,0.0,0.0
84265cdffffffff,170.0,0.0,0.0
84265d1ffffffff,8.0,0.0,0.0
84265d3ffffffff,27.0,0.0,0.0
84265d5ffffffff,22.0,0.0,0.0
84265d7ffffffff,41.0,0.0,0.0
84265d9ffffffff,299.0,0.0,0.0
84265dbffffffff,320.0,0.0,0.0
84265ddffffffff,13.0,0.0,0.0
84265e1ffffffff,16.0,0.0,0.0
84265e3ffffffff,22.0,0.0,0.0
84265e5ffffffff,144.0,0.0,0.0
84265e7ffffffff,9.0,0.0,0.0
84265e9ffffffff,16.0,0.0,0.0
84265ebffffffff,8.0,0.0,0.0
84265edffffffff,33.0,0.0,0.0
8426601ffffffff,10.0,0.0,0.0
8426603ffffffff,57.0,0.0,0.0
8426605ffffffff,28.0,4.0,0.0
8426607ffffffff,327.0,9.0,0.0
8426609ffffffff,176.0,0.0,0.0
842660bffffffff,95.0,0.0,0.0
842660dffffffff,4.0,0.0,0.0
8426611ffffffff,31.0,0.0,0.0
8426613ffffffff,82.0,0.0,0.0
8426615ffffffff,60.0,0.0,0.0
8426617ffffffff,41.0,0.0,0.0
8426619ffffffff,332.0,0.0,0.0
842661bffffffff,1041.0,0.0,0.0
842661dffffffff,12.0,0.0,0.0
8426621ffffffff,117.0,4.0,0.0
8426623ffffffff,71.0,4.0,0.0
8426625ffffffff,224.0,0.0,0.0
8426627ffffffff,4.0,0.0,0.0
8426629ffffffff,107.0,13.0,0.0
842662bffffffff,96.0,5.0,0.0
842662dffffffff,208.0,0.0,0.0
8426631ffffffff,66.0,0.0,0.0
8426633ffffffff,5.0,0.0,0.0
8426635ffffffff,46.0,4.0,0.0
8426637ffffffff,3.0,3.0,0.0
8426639ffffffff,59.0,0.0,0.0
842663bffffffff,36.0,2.0,0.0
842663dffffffff,209.0,6.0,0.0
8426641ffffffff,1605.0,0.0,0.0
8426643ffffffff,11.0,0.0,0.0
8426645ffffffff,1249.0,0.0,0.0
8426647ffffffff,193.0,0.0,0.0
8426649ffffffff,342.0,0.0,0.0
842664bffffffff,247.0,0.0,0.0
842664dffffffff,5836.0,0.0,0.0
8426651ffffffff,137.0,0.0,0.0
8426653ffffffff,2.0,0.0,0.0
8426655ffffffff,34.0,0.0,0.0
8426657ffffffff,320.0,0.0,0.0
8426659ffffffff,19.0,0.0,0.0
842665bffffffff,27.0,0.0,0.0
842665dffffffff,19.0,0.0,0.0
8426661ffffffff,168.0,0.0,0.0
8426663ffffffff,8.0,0.0,0.0
8426665ffffffff,432.0,0.0,0.0
8426667ffffffff,49.0,0.0,0.0
8426669ffffffff,1082.0,0.0,0.0
842666bffffffff,383.0,0.0,0.0
842666dffffffff,67.0,0.0,0.0
8426681ffffffff,71.0,0.0,0.0
8426683ffffffff,24.0,0.0,0.0
8426685ffffffff,25.0,0.0,0.0
8426687ffffffff,5.0,0.0,0.0
8426689ffffffff,289.0,0.0,0.0
842668bffffffff,288.0,0.0,0.0
842668dffffffff,63.0,0.0,0.0
8426691ffffffff,8.0,0.0,0.0
8426693ffffffff,37.0,0.0,0.0
8426695ffffffff,29.0,0.0,0.0
8426697ffffffff,8.0,0.0,0.0
8426699ffffffff,8.0,0.0,0.0
842669bffffffff,99.0,0.0,0.0
842669dffffffff,21.0,0.0,0.0
84266a1ffffffff,262.0,0.0,0.0
84266a3ffffffff,44.0,0.0,0.0
84266a5ffffffff,301.0,0.0,0.0
84266a7ffffffff,50.0,0.0,0.0
84266a9ffffffff,63.0,0.0,0.0
84266abffffffff,15.0,0.0,0.0
84266adffffffff,231.0,0.0,0.0
84266b1ffffffff,116.0,0.0,0.0
84266b3ffffffff,13.0,0.0,0.0
84266b5ffffffff,117.0,0.0,0.0
84266b7ffffffff,410.0,0.0,0.0
84266b9ffffffff,59.0,0.0,0.0
84266bbffffffff,218.0,0.0,0.0
84266bdffffffff,23.0,0.0,0.0
84266c1ffffffff,120.0,0.0,0.0
84266c3ffffffff,8.0,0.0,0.0
84266c5ffffffff,738.0,0.0,0.0
84266c7ffffffff,8.0,0.0,0.0
84266c9ffffffff,6.0,0.0,0.0
84266cbffffffff,22.0,0.0,0.0
84266cdffffffff,86.0,0.0,0.0
84266d1ffffffff,100.0,0.0,0.0
84266d3ffffffff,205.0,0.0,0.0
84266d5ffffffff,651.0,0.0,0.0
84266d7ffffffff,2.0,0.0,0.0
84266d9ffffffff,2.0,0.0,0.0
84266dbffffffff,591.0,0.0,0.0
84266ddffffffff,12.0,0.0,0.0
84266e1ffffffff,555.0,0.0,0.0
84266e3ffffffff,100.0,0.0,0.0
84266e5ffffffff,12.0,0.0,0.0
84266e7ffffffff,98.0,0.0,0.0
84266e9ffffffff,25.0,0.0,0.0
84266ebffffffff,170.0,0.0,0.0
84266edffffffff,21.0,0.0,0.0
8426701ffffffff,5.0,0.0,0.0
8426703ffffffff,16.0,0.0,0.0
8426705ffffffff,25.0,0.0,0.0
8426707ffffffff,22.0,0.0,0.0
8426709ffffffff,18.0,0.0,0.0
842670bffffffff,38.0,0.0,0.0
842670dffffffff,3.0,0.0,0.0
8426711ffffffff,100.0,0.0,0.0
8426713ffffffff,33.0,0.0,0.0
8426717ffffffff,64.0,0.0,0.0
8426719ffffffff,926.0,0.0,0.0
842671bffffffff,43.0,0.0,0.0
842671dffffffff,24.0,0.0,0.0
8426721ffffffff,15.0,0.0,0.0
8426723ffffffff,36.0,0.0,0.0
8426727ffffffff,12.0,0.0,0.0
842672bffffffff,7.0,0.0,0.0
842672dffffffff,3.0,0.0,0.0
8426731ffffffff,13.0,0.0,0.0
8426733ffffffff,30.0,0.0,0.0
8426735ffffffff,62.0,0.0,0.0
8426737ffffffff,8.0,0.0,0.0
8426739ffffffff,21.0,0.0,0.0
842673bffffffff,51.0,0.0,0.0
842673dffffffff,5.0,0.0,0.0
8426741ffffffff,15.0,0.0,0.0
8426743ffffffff,46.0,0.0,0.0
8426745ffffffff,87.0,0.0,0.0
8426747ffffffff,98.0,0.0,0.0
8426749ffffffff,30.0,0.0,0.0
842674bffffffff,6.0,0.0,0.0
842674dffffffff,9.0,0.0,0.0
8426751ffffffff,6.0,0.0,0.0
8426753ffffffff,26.0,0.0,0.0
8426755ffffffff,20.0,0.0,0.0
8426757ffffffff,5.0,0.0,0.0
8426759ffffffff,30.0,0.0,0.0
842675bffffffff,90.0,0.0,0.0
842675dffffffff,166.0,0.0,0.0
8426761ffffffff,4.0,0.0,0.0
8426763ffffffff,8.0,0.0,0.0
8426765ffffffff,29.0,0.0,0.0
8426767ffffffff,15.0,0.0,0.0
8426769ffffffff,6.0,0.0,0.0
842676bffffffff,6.0,0.0,0.0
842676dffffffff,8.0,0.0,0.0
8426801ffffffff,79.0,0.0,0.0
8426803ffffffff,61.0,0.0,0.0
8426805ffffffff,93.0,0.0,0.0
8426809ffffffff,13.0,0.0,0.0
842680bffffffff,103.0,0.0,0.0
8426811ffffffff,22.0,0.0,0.0
8426813ffffffff,280.0,0.0,0.0
8426815ffffffff,29.0,0.0,0.0
8426817ffffffff,20.0,0.0,0.0
8426819ffffffff,188.0,0.0,0.0
842681bffffffff,1660.0,0.0,0.0
842681dffffffff,28.0,0.0,0.0
8426821ffffffff,15.0,0.0,0.0
8426823ffffffff,29.0,0.0,0.0
8426825ffffffff,17.0,0.0,0.0
8426827ffffffff,7.0,0.0,0.0
8426829ffffffff,4.0,0.0,0.0
842682bffffffff,31.0,0.0,0.0
842682dffffffff,3.0,0.0,0.0
8426831ffffffff,114.0,0.0,0.0
8426833ffffffff,20.0,0.0,0.0
8426835ffffffff,56.0,0.0,0.0
8426837ffffffff,1.0,0.0,0.0
8426839ffffffff,45.0,0.0,0.0
842683bffffffff,38.0,0.0,0.0
842683dffffffff,39.0,0.0,0.0
8426841ffffffff,27.0,0.0,0.0
8426843ffffffff,14.0,0.0,0.0
8426847ffffffff,4.0,0.0,0.0
842684bffffffff,2.0,0.0,0.0
8426851ffffffff,28.0,0.0,0.0
8426853ffffffff,389.0,0.0,0.0
8426855ffffffff,32.0,0.0,0.0
8426857ffffffff,14.0,0.0,0.0
8426859ffffffff,87.0,0.0,0.0
842685bffffffff,133.0,0.0,0.0
842685dffffffff,35.0,0.0,0.0
8426867ffffffff,2.0,0.0,0.0
842686bffffffff,29.0,0.0,0.0
8426881ffffffff,463.0,0.0,0.0
8426883ffffffff,2.0,0.0,0.0
8426885ffffffff,70.0,0.0,0.0
8426887ffffffff,64.0,0.0,0.0
8426889ffffffff,874.0,0.0,0.0
842688bffffffff,17.0,0.0,0.0
842688dffffffff,246.0,0.0,0.0
8426891ffffffff,28.0,0.0,0.0
8426893ffffffff,53.0,0.0,0.0
8426899ffffffff,36.0,0.0,0.0
842689dffffffff,11.0,0.0,0.0
84268a1ffffffff,22.0,0.0,0.0
84268a3ffffffff,68.0,0.0,0.0
84268a5ffffffff,8.0,0.0,0.0
84268a7ffffffff,35.0,0.0,0.0
84268a9ffffffff,2.0,0.0,0.0
84268abffffffff,10.0,0.0,0.0
84268adffffffff,45.0,0.0,0.0
84268b1ffffffff,30.0,0.0,0.0
84268b3ffffffff,64.0,0.0,0.0
84268b5ffffffff,61.0,0.0,0.0
84268b7ffffffff,14.0,0.0,0.0
84268b9ffffffff,78.0,0.0,0.0
84268bbffffffff,15.0,0.0,0.0
84268bdffffffff,8.0,0.0,0.0
84268c1ffffffff,191.0,0.0,0.0
84268c3ffffffff,82.0,0.0,0.0
84268c5ffffffff,362.0,0.0,0.0
84268c7ffffffff,1303.0,0.0,0.0
84268c9ffffffff,15.0,0.0,0.0
84268cbffffffff,11.0,0.0,0.0
84268cdffffffff,3043.0,0.0,0.0
84268d1ffffffff,18.0,0.0,0.0
84268d3ffffffff,61.0,0.0,0.0
84268d5ffffffff,161.0,0.0,0.0
84268d7ffffffff,47.0,0.0,0.0
84268d9ffffffff,12.0,0.0,0.0
84268dbffffffff,18.0,0.0,0.0
84268ddffffffff,14.0,0.0,0.0
84268e1ffffffff,36.0,0.0,0.0
84268e3ffffffff,19.0,0.0,0.0
84268e7ffffffff,162.0,0.0,0.0
84268e9ffffffff,5.0,0.0,0.0
84268ebffffffff,37.0,0.0,0.0
84268edffffffff,18.0,0.0,0.0
8426901ffffffff,11.0,0.0,0.0
8426905ffffffff,331.0,0.0,0.0
8426907ffffffff,5.0,0.0,0.0
8426909ffffffff,8.0,0.0,0.0
842690bffffffff,15.0,0.0,0.0
842690dffffffff,223.0,0.0,0.0
8426913ffffffff,15.0,0.0,0.0
8426915ffffffff,5.0,0.0,0.0
8426919ffffffff,4.0,0.0,0.0
842691bffffffff,2.0,0.0,0.0
8426921ffffffff,4.0,0.0,0.0
8426923ffffffff,68.0,0.0,0.0
8426927ffffffff,2.0,0.0,0.0
8426929ffffffff,246.0,0.0,0.0
842692bffffffff,14.0,0.0,0.0
8426935ffffffff,2.0,0.0,0.0
8426939ffffffff,25.0,0.0,0.0
8426941ffffffff,46.0,0.0,0.0
8426945ffffffff,332.0,0.0,0.0
8426947ffffffff,18.0,0.0,0.0
8426949ffffffff,5.0,0.0,0.0
842694bffffffff,1.0,0.0,0.0
842694dffffffff,114.0,0.0,0.0
8426951ffffffff,2.0,0.0,0.0
8426953ffffffff,14.0,0.0,0.0
8426955ffffffff,2.0,0.0,0.0
8426957ffffffff,19.0,0.0,0.0
8426959ffffffff,9.0,0.0,0.0
842695bffffffff,33.0,0.0,0.0
842695dffffffff,4.0,0.0,0.0
8426961ffffffff,1256.0,0.0,0.0
8426963ffffffff,1258.0,0.0,0.0
8426965ffffffff,5.0,0.0,0.0
8426967ffffffff,31.0,0.0,0.0
8426969ffffffff,1339.0,0.0,0.0
842696bffffffff,939.0,0.0,0.0
8426981ffffffff,26.0,0.0,0.0
8426983ffffffff,52.0,0.0,0.0
8426985ffffffff,14.0,0.0,0.0
8426987ffffffff,321.0,0.0,0.0
8426989ffffffff,243.0,0.0,0.0
842698bffffffff,35.0,0.0,0.0
842698dffffffff,56.0,0.0,0.0
8426991ffffffff,62.0,0.0,0.0
8426993ffffffff,5.0,0.0,0.0
8426995ffffffff,507.0,0.0,0.0
8426997ffffffff,29.0,0.0,0.0
8426999ffffffff,6.0,0.0,0.0
842699bffffffff,69.0,0.0,0.0
842699dffffffff,55.0,0.0,0.0
84269a1ffffffff,10.0,1.0,0.0
84269a7ffffffff,2.0,0.0,0.0
84269a9ffffffff,23.0,0.0,0.0
84269abffffffff,71.0,0.0,0.0
84269b1ffffffff,8.0,0.0,0.0
84269b9ffffffff,23.0,0.0,0.0
84269bbffffffff,81.0,0.0,0.0
84269bdffffffff,3.0,0.0,0.0
84269c1ffffffff,669.0,0.0,0.0
84269c3ffffffff,95.0,0.0,0.0
84269c5ffffffff,86.0,0.0,0.0
84269c7ffffffff,18.0,0.0,0.0
84269c9ffffffff,150.0,0.0,0.0
84269cbffffffff,226.0,0.0,0.0
84269cdffffffff,606.0,0.0,0.0
84269d1ffffffff,58.0,0.0,0.0
84269d3ffffffff,1.0,0.0,0.0
84269d5ffffffff,204.0,0.0,0.0
84269d7ffffffff,10.0,0.0,0.0
84269d9ffffffff,15.0,0.0,0.0
84269dbffffffff,5.0,0.0,0.0
84269ddffffffff,28.0,0.0,0.0
84269e1ffffffff,20.0,0.0,0.0
84269e3ffffffff,1.0,0.0,0.0
84269e5ffffffff,2.0,0.0,0.0
84269e9ffffffff,17.0,0.0,0.0
84269ebffffffff,17.0,0.0,0.0
84269edffffffff,12.0,0.0,0.0
8426a07ffffffff,4.0,0.0,0.0
8426a11ffffffff,4.0,0.0,0.0
8426a13ffffffff,3.0,0.0,0.0
8426a15ffffffff,17.0,0.0,0.0
8426a17ffffffff,23.0,0.0,0.0
8426a19ffffffff,47.0,0.0,0.0
8426a1bffffffff,76.0,0.0,0.0
8426a21ffffffff,4.0,0.0,0.0
8426a27ffffffff,2.0,0.0,0.0
8426a29ffffffff,6.0,0.0,0.0
8426a2bffffffff,47.0,0.0,0.0
8426a33ffffffff,6.0,0.0,0.0
8426a37ffffffff,8.0,0.0,0.0
8426a3bffffffff,13.0,0.0,0.0
8426a3dffffffff,2.0,0.0,0.0
8426a41ffffffff,4.0,0.0,0.0
8426a4bffffffff,4.0,0.0,0.0
8426a51ffffffff,18.0,0.0,0.0
8426a53ffffffff,70.0,0.0,0.0
8426a57ffffffff,2.0,0.0,0.0
8426a59ffffffff,13.0,0.0,0.0
8426a5bffffffff,47.0,0.0,0.0
8426a5dffffffff,6.0,0.0,0.0
8426a63ffffffff,3.0,0.0,0.0
8426a69ffffffff,1.0,0.0,0.0
8426a81ffffffff,20.0,0.0,0.0
8426a85ffffffff,7.0,0.0,0.0
8426a87ffffffff,179.0,0.0,0.0
8426a89ffffffff,7.0,0.0,0.0
8426a8bffffffff,234.0,0.0,0.0
8426a91ffffffff,18.0,0.0,0.0
8426a93ffffffff,2.0,0.0,0.0
8426a95ffffffff,146.0,0.0,0.0
8426a97ffffffff,49.0,0.0,0.0
8426a99ffffffff,8.0,0.0,0.0
8426a9bffffffff,5.0,0.0,0.0
8426a9dffffffff,12.0,0.0,0.0
8426aa1ffffffff,105.0,0.0,0.0
8426aa3ffffffff,2.0,0.0,0.0
8426aa5ffffffff,742.0,0.0,0.0
8426aa7ffffffff,258.0,0.0,0.0
8426aa9ffffffff,88.0,0.0,0.0
8426aabffffffff,111.0,0.0,0.0
8426aadffffffff,113.0,0.0,0.0
8426ab3ffffffff,121.0,0.0,0.0
8426ab5ffffffff,2.0,0.0,0.0
8426ab7ffffffff,23.0,0.0,0.0
8426ab9ffffffff,20.0,0.0,0.0
8426abbffffffff,6.0,0.0,0.0
8426abdffffffff,31.0,0.0,0.0
8426ac3ffffffff,4.0,0.0,0.0
8426ac5ffffffff,98.0,0.0,0.0
8426ac7ffffffff,10.0,0.0,0.0
8426acbffffffff,30.0,0.0,0.0
8426acdffffffff,8.0,0.0,0.0
8426ad1ffffffff,159.0,1.0,0.0
8426ad3ffffffff,1.0,0.0,0.0
8426ad5ffffffff,19.0,0.0,0.0
8426ad7ffffffff,26.0,0.0,0.0
8426ad9ffffffff,2.0,0.0,0.0
8426adbffffffff,32.0,0.0,0.0
8426addffffffff,5.0,0.0,0.0
8426ae3ffffffff,34.0,0.0,0.0
8426ae7ffffffff,293.0,0.0,0.0
8426ae9ffffffff,23.0,0.0,0.0
8426aebffffffff,21.0,0.0,0.0
8426aedffffffff,2.0,0.0,0.0
8426b01ffffffff,5.0,0.0,0.0
8426b05ffffffff,21.0,0.0,0.0
8426b07ffffffff,4.0,0.0,0.0
8426b09ffffffff,1.0,0.0,0.0
8426b0bffffffff,92.0,0.0,0.0
8426b0dffffffff,2.0,0.0,0.0
8426b13ffffffff,2.0,0.0,0.0
8426b19ffffffff,6.0,0.0,0.0
8426b1bffffffff,2.0,0.0,0.0
8426b1dffffffff,34.0,0.0,0.0
8426b23ffffffff,2.0,0.0,0.0
8426b25ffffffff,23.0,0.0,0.0
8426b27ffffffff,7.0,0.0,0.0
8426b2bffffffff,5.0,0.0,0.0
8426b31ffffffff,3.0,0.0,0.0
8426b33ffffffff,20.0,0.0,0.0
8426b37ffffffff,4.0,0.0,0.0
8426b39ffffffff,12.0,0.0,0.0
8426b3bffffffff,3.0,0.0,0.0
8426b3dffffffff,48.0,0.0,0.0
8426b45ffffffff,2.0,0.0,0.0
8426b47ffffffff,8.0,0.0,0.0
8426b51ffffffff,8.0,0.0,0.0
8426b55ffffffff,8.0,0.0,0.0
8426b57ffffffff,27.0,0.0,0.0
8426b5dffffffff,17.0,0.0,0.0
8426b61ffffffff,158.0,0.0,0.0
8426b63ffffffff,22.0,0.0,0.0
8426b65ffffffff,18.0,0.0,0.0
8426b67ffffffff,12.0,0.0,0.0
8426b69ffffffff,173.0,0.0,0.0
8426b6dffffffff,31.0,0.0,0.0
8426c01ffffffff,2.0,0.0,0.0
8426c03ffffffff,4.0,0.0,0.0
8426c07ffffffff,10.0,0.0,0.0
8426c09ffffffff,12.0,0.0,0.0
8426c0bffffffff,2.0,0.0,0.0
8426c0dffffffff,1.0,0.0,0.0
8426c11ffffffff,165.0,0.0,0.0
8426c15ffffffff,2.0,0.0,0.0
8426c17ffffffff,3.0,0.0,0.0
8426c19ffffffff,104.0,0.0,0.0
8426c1bffffffff,48.0,0.0,0.0
8426c1dffffffff,21.0,0.0,0.0
8426c29ffffffff,11.0,0.0,0.0
8426c2bffffffff,2.0,0.0,0.0
8426c2dffffffff,8.0,0.0,0.0
8426c31ffffffff,65.0,0.0,0.0
8426c35ffffffff,6.0,0.0,0.0
8426c37ffffffff,12.0,0.0,0.0
8426c39ffffffff,4.0,0.0,0.0
8426c3bffffffff,80.0,0.0,0.0
8426c41ffffffff,1.0,0.0,0.0
8426c43ffffffff,48.0,0.0,0.0
8426c45ffffffff,8.0,0.0,0.0
8426c47ffffffff,2.0,0.0,0.0
8426c49ffffffff,11.0,0.0,0.0
8426c4bffffffff,5.0,0.0,0.0
8426c4dffffffff,98.0,0.0,0.0
8426c51ffffffff,4.0,0.0,0.0
8426c53ffffffff,10.0,0.0,0.0
8426c55ffffffff,1.0,0.0,0.0
8426c57ffffffff,3.0,0.0,0.0
8426c5bffffffff,23.0,0.0,0.0
8426c61ffffffff,2.0,0.0,0.0
8426c63ffffffff,2.0,0.0,0.0
8426c65ffffffff,15.0,0.0,0.0
8426c67ffffffff,1.0,0.0,0.0
8426c6bffffffff,20.0,0.0,0.0
8426c6dffffffff,5.0,0.0,0.0
8426c81ffffffff,30.0,0.0,0.0
8426c83ffffffff,221.0,0.0,0.0
8426c85ffffffff,46.0,0.0,0.0
8426c87ffffffff,357.0,0.0,0.0
8426c89ffffffff,188.0,0.0,0.0
8426c8bffffffff,3.0,0.0,0.0
8426c8dffffffff,11.0,0.0,0.0
8426c91ffffffff,9.0,0.0,0.0
8426c93ffffffff,3.0,0.0,0.0
8426c95ffffffff,3.0,0.0,0.0
8426c97ffffffff,14.0,0.0,0.0
8426c99ffffffff,2.0,0.0,0.0
8426c9bffffffff,27.0,0.0,0.0
8426c9dffffffff,81.0,0.0,0.0
8426ca1ffffffff,2.0,0.0,0.0
8426ca3ffffffff,21.0,0.0,0.0
8426ca5ffffffff,32.0,0.0,0.0
8426ca7ffffffff,12.0,0.0,0.0
8426ca9ffffffff,2.0,0.0,0.0
8426cabffffffff,49.0,0.0,0.0
8426cadffffffff,6.0,0.0,0.0
8426cb1ffffffff,53.0,0.0,0.0
8426cb3ffffffff,2.0,0.0,0.0
8426cb5ffffffff,23.0,0.0,0.0
8426cb7ffffffff,4.0,0.0,0.0
8426cb9ffffffff,439.0,0.0,0.0
8426cbbffffffff,18.0,0.0,0.0
8426cbdffffffff,234.0,0.0,0.0
8426cc1ffffffff,2.0,0.0,0.0
8426cc3ffffffff,1.0,0.0,0.0
8426cc5ffffffff,7.0,0.0,0.0
8426cc7ffffffff,32.0,0.0,0.0
8426ccbffffffff,7.0,0.0,0.0
8426ccdffffffff,2.0,0.0,0.0
8426cd1ffffffff,17.0,0.0,0.0
8426cd3ffffffff,7.0,0.0,0.0
8426cd5ffffffff,20.0,0.0,0.0
8426cd7ffffffff,19.0,0.0,0.0
8426cd9ffffffff,4.0,0.0,0.0
8426cdbffffffff,16.0,0.0,0.0
8426ce3ffffffff,2.0,0.0,0.0
8426ce7ffffffff,5.0,0.0,0.0
8426cebffffffff,5.0,0.0,0.0
8426cedffffffff,2.0,0.0,0.0
8426d03ffffffff,1.0,0.0,0.0
8426d09ffffffff,12.0,0.0,0.0
8426d15ffffffff,24.0,0.0,0.0
8426d17ffffffff,1.0,0.0,0.0
8426d19ffffffff,2.0,0.0,0.0
8426d1bffffffff,29.0,0.0,0.0
8426d1dffffffff,6.0,0.0,0.0
8426d21ffffffff,2.0,0.0,0.0
8426d23ffffffff,3.0,0.0,0.0
8426d25ffffffff,6.0,0.0,0.0
8426d2bffffffff,12.0,0.0,0.0
8426d2dffffffff,2.0,0.0,0.0
8426d31ffffffff,6.0,0.0,0.0
8426d33ffffffff,7.0,0.0,0.0
8426d35ffffffff,12.0,0.0,0.0
8426d39ffffffff,6.0,0.0,0.0
8426d41ffffffff,15.0,0.0,0.0
8426d45ffffffff,54.0,0.0,0.0
8426d47ffffffff,2.0,0.0,0.0
8426d49ffffffff,24.0,0.0,0.0
8426d4bffffffff,53.0,0.0,0.0
8426d51ffffffff,2.0,0.0,0.0
8426d57ffffffff,2.0,0.0,0.0
8426d59ffffffff,5.0,0.0,0.0
8426d5bffffffff,6.0,0.0,0.0
8426d5dffffffff,5.0,0.0,0.0
8426d65ffffffff,1.0,0.0,0.0
8426d67ffffffff,9.0,0.0,0.0
8426d69ffffffff,1.0,0.0,0.0
8426d6bffffffff,54.0,0.0,0.0
8426d6dffffffff,3.0,0.0,0.0
8426d81ffffffff,10.0,0.0,0.0
8426d83ffffffff,2.0,0.0,0.0
8426d87ffffffff,2.0,0.0,0.0
8426d89ffffffff,1.0,0.0,0.0
8426d91ffffffff,8.0,0.0,0.0
8426d93ffffffff,1.0,0.0,0.0
8426d95ffffffff,33.0,0.0,0.0
8426d97ffffffff,2.0,0.0,0.0
8426d99ffffffff,7.0,0.0,0.0
8426d9bffffffff,5.0,0.0,0.0
8426d9dffffffff,2.0,0.0,0.0
8426da3ffffffff,2.0,0.0,0.0
8426da9ffffffff,7.0,0.0,0.0
8426dabffffffff,4.0,0.0,0.0
8426dadffffffff,17.0,0.0,0.0
8426db1ffffffff,1.0,0.0,0.0
8426db3ffffffff,2.0,0.0,0.0
8426db5ffffffff,2.0,0.0,0.0
8426db7ffffffff,3.0,0.0,0.0
8426db9ffffffff,6.0,0.0,0.0
8426dbbffffffff,7.0,0.0,0.0
8426dbdffffffff,10.0,0.0,0.0
8426dc1ffffffff,5.0,0.0,0.0
8426dc3ffffffff,2.0,0.0,0.0
8426dc5ffffffff,3.0,0.0,0.0
8426dc7ffffffff,5.0,0.0,0.0
8426dc9ffffffff,5.0,0.0,0.0
8426dcbffffffff,4.0,0.0,0.0
8426dcdffffffff,3.0,0.0,0.0
8426dd5ffffffff,8.0,0.0,0.0
8426dd7ffffffff,9.0,0.0,0.0
8426dd9ffffffff,5.0,0.0,0.0
8426ddbffffffff,21.0,0.0,0.0
8426dddffffffff,1.0,0.0,0.0
8426de1ffffffff,2.0,0.0,0.0
8426de3ffffffff,8.0,0.0,0.0
8426de5ffffffff,4.0,0.0,0.0
8426de7ffffffff,80.0,0.0,0.0
