cell_id,Haemorhous purpureus,Haemorhous purpureus purpureus,Haemorhous purpureus californicus
8426593ffffffff,23.0,0.0,0.0
8426595ffffffff,1.0,0.0,0.0
8426599ffffffff,39.0,0.0,0.0
842659bffffffff,538.0,0.0,0.0
842659dffffffff,2.0,0.0,0.0
84265a1ffffffff,4.0,0.0,0.0
84265a3ffffffff,134.0,2.0,0.0
84265a5ffffffff,15.0,0.0,0.0
84265a7ffffffff,33.0,0.0,0.0
84265a9ffffffff,8.0,0.0,0.0
84265adffffffff,7.0,0.0,0.0
84265b1ffffffff,6.0,0.0,0.0
84265b3ffffffff,4.0,0.0,0.0
84265b5ffffffff,110.0,0.0,0.0
84265b7ffffffff,2.0,0.0,0.0
84265b9ffffffff,5.0,0.0,0.0
84265bdffffffff,18.0,0.0,0.0
84265c1ffffffff,14.0,2.0,0.0
84265c3ffffffff,3.0,0.0,0.0
84265c5ffffffff,5.0,0.0,0.0
84265c7ffffffff,6.0,0.0,0.0
84265c9ffffffff,14.0,10.0,0.0
84265cdffffffff,10.0,0.0,0.0
84265d1ffffffff,2.0,0.0,0.0
84265d3ffffffff,5.0,0.0,0.0
84265d5ffffffff,3.0,0.0,0.0
84265d7ffffffff,6.0,3.0,0.0
84265d9ffffffff,14.0,0.0,0.0
84265dbffffffff,6.0,0.0,0.0
84265ddffffffff,2.0,0.0,0.0
84265e1ffffffff,1.0,0.0,0.0
84265e3ffffffff,3.0,0.0,0.0
84265e5ffffffff,44.0,0.0,0.0
84265e7ffffffff,6.0,0.0,0.0
84265e9ffffffff,4.0,0.0,0.0
84265ebffffffff,9.0,0.0,0.0
84265edffffffff,39.0,0.0,0.0
8426603ffffffff,9.0,0.0,0.0
8426605ffffffff,2.0,0.0,0.0
8426607ffffffff,85.0,1.0,0.0
8426609ffffffff,12.0,0.0,0.0
842660bffffffff,24.0,5.0,0.0
8426611ffffffff,18.0,0.0,0.0
8426613ffffffff,42.0,4.0,0.0
8426615ffffffff,5.0,0.0,0.0
8426617ffffffff,31.0,1.0,0.0
8426619ffffffff,19.0,0.0,0.0
842661bffffffff,165.0,0.0,0.0
8426621ffffffff,37.0,2.0,0.0
8426623ffffffff,53.0,2.0,0.0
8426625ffffffff,27.0,3.0,0.0
8426627ffffffff,8.0,2.0,0.0
8426629ffffffff,82.0,10.0,0.0
842662bffffffff,39.0,4.0,0.0
842662dffffffff,110.0,0.0,0.0
8426631ffffffff,1.0,0.0,0.0
8426639ffffffff,17.0,0.0,0.0
842663bffffffff,3.0,0.0,0.0
842663dffffffff,60.0,0.0,0.0
8426641ffffffff,170.0,4.0,0.0
8426643ffffffff,7.0,0.0,0.0
8426645ffffffff,325.0,19.0,0.0
8426647ffffffff,30.0,0.0,0.0
8426649ffffffff,116.0,3.0,0.0
842664bffffffff,20.0,0.0,0.0
842664dffffffff,528.0,42.0,0.0
8426651ffffffff,18.0,0.0,0.0
8426653ffffffff,3.0,2.0,0.0
8426655ffffffff,3.0,0.0,0.0
8426657ffffffff,74.0,0.0,0.0
8426659ffffffff,4.0,0.0,0.0
842665bffffffff,15.0,0.0,0.0
842665dffffffff,4.0,0.0,0.0
8426661ffffffff,18.0,0.0,0.0
8426663ffffffff,2.0,0.0,0.0
8426665ffffffff,133.0,0.0,0.0
8426667ffffffff,12.0,0.0,0.0
8426669ffffffff,181.0,9.0,0.0
842666bffffffff,26.0,4.0,0.0
842666dffffffff,12.0,0.0,0.0
8426681ffffffff,3.0,0.0,0.0
8426683ffffffff,2.0,0.0,0.0
8426685ffffffff,14.0,0.0,0.0
8426689ffffffff,23.0,0.0,0.0
842668bffffffff,45.0,0.0,0.0
842668dffffffff,18.0,1.0,0.0
8426691ffffffff,9.0,0.0,0.0
8426693ffffffff,13.0,0.0,0.0
8426695ffffffff,9.0,3.0,0.0
8426699ffffffff,4.0,0.0,0.0
842669bffffffff,6.0,0.0,0.0
842669dffffffff,8.0,0.0,0.0
84266a1ffffffff,26.0,0.0,0.0
84266a3ffffffff,3.0,0.0,0.0
84266a5ffffffff,6.0,0.0,0.0
84266a9ffffffff,2.0,0.0,0.0
84266adffffffff,14.0,0.0,0.0
84266b1ffffffff,2.0,2.0,0.0
84266b3ffffffff,10.0,0.0,0.0
84266b5ffffffff,22.0,3.0,0.0
84266b7ffffffff,33.0,0.0,0.0
84266b9ffffffff,17.0,0.0,0.0
84266bbffffffff,37.0,0.0,0.0
84266bdffffffff,16.0,3.0,0.0
84266c1ffffffff,106.0,1.0,0.0
84266c3ffffffff,8.0,0.0,0.0
84266c5ffffffff,257.0,4.0,0.0
84266c7ffffffff,4.0,0.0,0.0
84266cbffffffff,5.0,0.0,0.0
84266cdffffffff,5.0,0.0,0.0
84266d1ffffffff,27.0,0.0,0.0
84266d3ffffffff,14.0,0.0,0.0
84266d5ffffffff,83.0,2.0,0.0
84266d7ffffffff,96.0,25.0,0.0
84266d9ffffffff,3.0,0.0,0.0
84266dbffffffff,68.0,6.0,0.0
84266e1ffffffff,32.0,0.0,0.0
84266e3ffffffff,8.0,0.0,0.0
84266e7ffffffff,3.0,0.0,0.0
84266e9ffffffff,10.0,0.0,0.0
84266ebffffffff,260.0,0.0,0.0
84266edffffffff,6.0,0.0,0.0
8426701ffffffff,4.0,0.0,0.0
8426705ffffffff,25.0,0.0,0.0
8426707ffffffff,24.0,0.0,0.0
842670bffffffff,8.0,0.0,0.0
842670dffffffff,2.0,0.0,0.0
8426711ffffffff,22.0,0.0,0.0
8426713ffffffff,8.0,0.0,0.0
8426715ffffffff,2.0,0.0,0.0
8426717ffffffff,18.0,0.0,0.0
8426719ffffffff,19.0,0.0,0.0
842671bffffffff,5.0,0.0,0.0
8426721ffffffff,1.0,0.0,0.0
8426723ffffffff,44.0,0.0,0.0
8426729ffffffff,2.0,0.0,0.0
842672dffffffff,4.0,0.0,0.0
8426731ffffffff,15.0,0.0,0.0
8426733ffffffff,156.0,8.0,0.0
8426735ffffffff,57.0,2.0,0.0
8426737ffffffff,3.0,0.0,0.0
8426739ffffffff,6.0,0.0,0.0
842673bffffffff,10.0,0.0,0.0
842673dffffffff,9.0,0.0,0.0
8426741ffffffff,10.0,0.0,0.0
8426743ffffffff,10.0,0.0,0.0
8426745ffffffff,46.0,2.0,0.0
8426747ffffffff,33.0,0.0,0.0
8426749ffffffff,6.0,0.0,0.0
842674dffffffff,5.0,4.0,0.0
8426751ffffffff,2.0,0.0,0.0
8426753ffffffff,5.0,0.0,0.0
8426755ffffffff,5.0,0.0,0.0
842675bffffffff,4.0,0.0,0.0
842675dffffffff,10.0,0.0,0.0
8426761ffffffff,6.0,0.0,0.0
8426ad1ffffffff,1.0,0.0,0.0
8426c11ffffffff,15.0,0.0,0.0
8426c19ffffffff,14.0,0.0,0.0
8426c1bffffffff,7.0,0.0,0.0
8426c1dffffffff,2.0,0.0,0.0
8426c3bffffffff,3.0,0.0,0.0
8426c49ffffffff,2.0,0.0,0.0
8426c4dffffffff,2.0,0.0,0.0
8426c53ffffffff,24.0,0.0,0.0
8426c5bffffffff,2.0,0.0,0.0
8426c89ffffffff,104.0,0.0,0.0
8426c8bffffffff,2.0,0.0,0.0
8426c8dffffffff,2.0,0.0,0.0
8426c91ffffffff,7.0,0.0,0.0
8426c93ffffffff,16.0,0.0,0.0
8426c95ffffffff,2.0,0.0,0.0
8426c97ffffffff,12.0,0.0,0.0
8426c99ffffffff,1.0,0.0,0.0
8426c9bffffffff,2.0,0.0,0.0
8426c9dffffffff,14.0,0.0,0.0
8426ccbffffffff,1.0,0.0,0.0
8426cd1ffffffff,13.0,0.0,0.0
8426cd5ffffffff,4.0,1.0,0.0
8426cd7ffffffff,4.0,0.0,0.0
8426cd9ffffffff,2.0,0.0,0.0
8426cdbffffffff,5.0,0.0,0.0
8426e07ffffffff,3.0,0.0,0.0
8426e0dffffffff,1.0,0.0,0.0
8426e11ffffffff,3.0,0.0,0.0
8426e17ffffffff,3.0,0.0,0.0
8426e19ffffffff,1.0,0.0,0.0
8426e27ffffffff,4.0,2.0,0.0
8426e2bffffffff,2.0,0.0,0.0
8426e31ffffffff,5.0,1.0,0.0
8426e33ffffffff,3.0,0.0,0.0
8426e39ffffffff,7.0,0.0,0.0
8426e3dffffffff,1.0,0.0,0.0
8426e43ffffffff,18.0,0.0,0.0
8426e49ffffffff,1.0,0.0,0.0
8426e51ffffffff,22.0,2.0,0.0
8426e53ffffffff,28.0,3.0,0.0
8426e57ffffffff,7.0,0.0,0.0
8426e59ffffffff,211.0,5.0,0.0
8426e5bffffffff,279.0,23.0,0.0
8426e5dffffffff,23.0,0.0,0.0
8426e63ffffffff,6.0,0.0,0.0
8426e67ffffffff,4.0,0.0,0.0
8426e6bffffffff,1.0,0.0,0.0
8426e83ffffffff,8.0,0.0,0.0
8426e89ffffffff,1.0,0.0,0.0
8426e95ffffffff,5.0,0.0,0.0
8426e99ffffffff,13.0,0.0,0.0
8426e9bffffffff,17.0,0.0,0.0
8426e9dffffffff,20.0,0.0,0.0
8426ea1ffffffff,1.0,0.0,0.0
8426ea9ffffffff,7.0,0.0,0.0
8426eb9ffffffff,2.0,0.0,0.0
8426ec9ffffffff,14.0,0.0,0.0
8426ecbffffffff,8.0,0.0,0.0
8426ecdffffffff,2.0,0.0,0.0
8426ed1ffffffff,124.0,0.0,0.0
8426ed5ffffffff,36.0,0.0,0.0
8426ed7ffffffff,52.0,2.0,0.0
8426ed9ffffffff,16.0,2.0,0.0
8426edbffffffff,11.0,0.0,0.0
8426eddffffffff,27.0,0.0,0.0
8426ee3ffffffff,11.0,0.0,0.0
8426ee5ffffffff,2.0,0.0,0.0
8426ee7ffffffff,4.0,0.0,0.0
8426eedffffffff,3.0,0.0,0.0
8427001ffffffff,50.0,0.0,0.0
8427003ffffffff,2.0,0.0,0.0
8427007ffffffff,14.0,0.0,0.0
8427013ffffffff,6.0,0.0,0.0
8427017ffffffff,17.0,0.0,0.0
8427021ffffffff,9.0,0.0,0.0
8427023ffffffff,148.0,0.0,0.0
8427025ffffffff,11.0,0.0,0.0
8427027ffffffff,20.0,0.0,0.0
8427029ffffffff,13.0,0.0,0.0
842702bffffffff,132.0,0.0,0.0
842702dffffffff,2.0,0.0,0.0
8427031ffffffff,49.0,0.0,0.0
8427033ffffffff,16.0,0.0,0.0
8427035ffffffff,23.0,0.0,0.0
8427037ffffffff,5.0,0.0,0.0
8427039ffffffff,58.0,0.0,0.0
842703bffffffff,13.0,0.0,0.0
842703dffffffff,72.0,0.0,0.0
8427053ffffffff,7.0,0.0,0.0
8427063ffffffff,30.0,0.0,0.0
8427067ffffffff,5.0,0.0,0.0
8427081ffffffff,15.0,0.0,0.0
8427083ffffffff,8.0,1.0,0.0
8427085ffffffff,63.0,8.0,0.0
8427087ffffffff,6.0,0.0,0.0
8427089ffffffff,11.0,2.0,0.0
842708bffffffff,11.0,3.0,0.0
842708dffffffff,32.0,3.0,0.0
8427091ffffffff,23.0,0.0,0.0
8427093ffffffff,307.0,4.0,0.0
8427095ffffffff,18.0,0.0,0.0
8427097ffffffff,754.0,61.0,0.0
8427099ffffffff,35.0,3.0,0.0
842709bffffffff,156.0,24.0,0.0
842709dffffffff,28.0,2.0,0.0
84270a3ffffffff,32.0,5.0,0.0
84270a5ffffffff,2.0,0.0,0.0
84270a7ffffffff,49.0,14.0,0.0
84270a9ffffffff,47.0,2.0,0.0
84270abffffffff,15.0,0.0,0.0
84270adffffffff,8.0,0.0,0.0
84270b1ffffffff,23.0,0.0,0.0
84270b3ffffffff,92.0,2.0,0.0
84270b5ffffffff,53.0,0.0,0.0
84270b7ffffffff,18.0,3.0,0.0
84270b9ffffffff,148.0,0.0,0.0
84270bbffffffff,145.0,11.0,0.0
84270bdffffffff,8.0,0.0,0.0
84270c9ffffffff,9.0,0.0,0.0
84270cbffffffff,2.0,2.0,0.0
84270d1ffffffff,15.0,2.0,0.0
84270d3ffffffff,7.0,0.0,0.0
84270d7ffffffff,12.0,3.0,0.0
84270dbffffffff,12.0,0.0,0.0
84270e1ffffffff,91.0,9.0,0.0
84270e3ffffffff,94.0,24.0,0.0
84270e5ffffffff,4.0,2.0,0.0
84270e7ffffffff,145.0,4.0,0.0
84270ebffffffff,5.0,0.0,0.0
8427101ffffffff,5.0,0.0,0.0
8427103ffffffff,46.0,0.0,0.0
8427107ffffffff,11.0,0.0,0.0
8427109ffffffff,7.0,0.0,0.0
842710bffffffff,77.0,0.0,0.0
8427117ffffffff,7.0,0.0,0.0
8427119ffffffff,2.0,0.0,0.0
842711bffffffff,92.0,0.0,0.0
8427121ffffffff,1.0,0.0,0.0
8427123ffffffff,2.0,0.0,0.0
8427125ffffffff,2.0,0.0,0.0
8427127ffffffff,2.0,0.0,0.0
842712bffffffff,7.0,0.0,0.0
8427131ffffffff,15.0,0.0,0.0
8427139ffffffff,2.0,0.0,0.0
842713bffffffff,18.0,0.0,0.0
8427145ffffffff,2.0,0.0,0.0
8427155ffffffff,2.0,0.0,0.0
8427157ffffffff,7.0,0.0,0.0
8427167ffffffff,3.0,0.0,0.0
8427169ffffffff,4.0,0.0,0.0
8427181ffffffff,18.0,2.0,0.0
8427183ffffffff,46.0,0.0,0.0
8427187ffffffff,6.0,2.0,0.0
8427189ffffffff,42.0,4.0,0.0
842718bffffffff,4.0,0.0,0.0
842718dffffffff,14.0,0.0,0.0
8427191ffffffff,22.0,0.0,0.0
8427193ffffffff,52.0,2.0,0.0
8427195ffffffff,4.0,0.0,0.0
8427197ffffffff,4.0,0.0,0.0
8427199ffffffff,34.0,4.0,0.0
842719bffffffff,30.0,0.0,0.0
842719dffffffff,199.0,3.0,0.0
84271a1ffffffff,3.0,0.0,0.0
84271a3ffffffff,5.0,0.0,0.0
84271a5ffffffff,2.0,0.0,0.0
84271a7ffffffff,4.0,0.0,0.0
84271a9ffffffff,2.0,0.0,0.0
84271abffffffff,15.0,1.0,0.0
84271adffffffff,9.0,0.0,0.0
84271b1ffffffff,13.0,2.0,0.0
84271b3ffffffff,6.0,0.0,0.0
84271b5ffffffff,1.0,0.0,0.0
84271b7ffffffff,14.0,2.0,0.0
84271b9ffffffff,6.0,0.0,0.0
84271bbffffffff,3.0,0.0,0.0
84271bdffffffff,2.0,2.0,0.0
84271c3ffffffff,2.0,0.0,0.0
84271c5ffffffff,6.0,0.0,0.0
84271c7ffffffff,30.0,2.0,0.0
84271c9ffffffff,434.0,0.0,0.0
84271cbffffffff,4.0,0.0,0.0
84271cdffffffff,2.0,0.0,0.0
84271d3ffffffff,39.0,0.0,0.0
84271d5ffffffff,11.0,0.0,0.0
84271d7ffffffff,5.0,0.0,0.0
84271d9ffffffff,19.0,0.0,0.0
84271dbffffffff,47.0,0.0,0.0
84271ddffffffff,3.0,0.0,0.0
84271e5ffffffff,7.0,0.0,0.0
84271ebffffffff,18.0,0.0,0.0
84271edffffffff,2.0,0.0,0.0
8427207ffffffff,1.0,0.0,0.0
842721bffffffff,2.0,0.0,0.0
842723bffffffff,1.0,0.0,0.0
8427293ffffffff,2.0,0.0,0.0
8427299ffffffff,1.0,0.0,0.0
842729dffffffff,3.0,0.0,0.0
84272a3ffffffff,4.0,0.0,0.0
84272a7ffffffff,22.0,0.0,0.0
84272b3ffffffff,4.0,0.0,0.0
84272b7ffffffff,3.0,0.0,0.0
84272bdffffffff,9.0,0.0,0.0
8427401ffffffff,300.0,0.0,0.0
8427403ffffffff,24.0,0.0,0.0
8427405ffffffff,16.0,2.0,0.0
8427407ffffffff,117.0,0.0,0.0
8427409ffffffff,152.0,0.0,0.0
842740dffffffff,57.0,0.0,0.0
8427411ffffffff,268.0,0.0,0.0
8427417ffffffff,36.0,0.0,0.0
8427419ffffffff,96.0,0.0,0.0
842741bffffffff,122.0,0.0,0.0
842741dffffffff,168.0,0.0,0.0
8427421ffffffff,147.0,3.0,0.0
8427423ffffffff,13.0,0.0,0.0
8427425ffffffff,51.0,0.0,0.0
8427427ffffffff,12.0,0.0,0.0
8427429ffffffff,89.0,7.0,0.0
842742bffffffff,6.0,0.0,0.0
842742dffffffff,143.0,3.0,0.0
8427431ffffffff,15.0,0.0,0.0
8427435ffffffff,125.0,0.0,0.0
8427437ffffffff,38.0,0.0,0.0
8427439ffffffff,51.0,0.0,0.0
842743dffffffff,20.0,2.0,0.0
8427441ffffffff,52.0,0.0,0.0
8427443ffffffff,2.0,0.0,0.0
8427445ffffffff,402.0,0.0,0.0
8427447ffffffff,36.0,0.0,0.0
8427449ffffffff,28.0,0.0,0.0
842744bffffffff,106.0,0.0,0.0
8427451ffffffff,19.0,0.0,0.0
8427453ffffffff,45.0,0.0,0.0
8427457ffffffff,9.0,0.0,0.0
8427459ffffffff,12.0,0.0,0.0
842745bffffffff,112.0,0.0,0.0
842745dffffffff,9.0,0.0,0.0
8427461ffffffff,29.0,0.0,0.0
8427463ffffffff,1654.0,87.0,0.0
8427465ffffffff,31.0,0.0,0.0
8427467ffffffff,361.0,23.0,0.0
8427469ffffffff,267.0,10.0,0.0
842746bffffffff,85.0,0.0,0.0
842746dffffffff,104.0,1.0,0.0
8427481ffffffff,259.0,0.0,0.0
8427483ffffffff,52.0,0.0,0.0
8427485ffffffff,189.0,0.0,0.0
8427487ffffffff,92.0,0.0,0.0
8427489ffffffff,7.0,0.0,0.0
842748bffffffff,14.0,0.0,0.0
842748dffffffff,153.0,0.0,0.0
8427491ffffffff,30.0,0.0,0.0
8427493ffffffff,2.0,0.0,0.0
8427495ffffffff,5.0,0.0,0.0
8427497ffffffff,26.0,0.0,0.0
8427499ffffffff,350.0,0.0,0.0
842749bffffffff,4.0,0.0,0.0
842749dffffffff,120.0,0.0,0.0
84274a3ffffffff,6.0,0.0,0.0
84274abffffffff,21.0,0.0,0.0
84274b1ffffffff,94.0,0.0,0.0
84274b3ffffffff,29.0,0.0,0.0
84274b5ffffffff,193.0,20.0,0.0
84274b7ffffffff,48.0,0.0,0.0
84274b9ffffffff,156.0,0.0,0.0
84274bbffffffff,20.0,0.0,0.0
84274bdffffffff,42.0,0.0,0.0
84274c1ffffffff,57.0,0.0,0.0
84274c3ffffffff,26.0,0.0,0.0
84274c5ffffffff,8.0,0.0,0.0
84274c7ffffffff,8.0,0.0,0.0
84274c9ffffffff,4.0,0.0,0.0
84274cbffffffff,68.0,0.0,0.0
84274cdffffffff,11.0,0.0,0.0
84274d1ffffffff,9.0,0.0,0.0
84274d3ffffffff,101.0,0.0,0.0
84274d5ffffffff,39.0,0.0,0.0
84274d7ffffffff,69.0,0.0,0.0
84274d9ffffffff,14.0,0.0,0.0
84274dbffffffff,67.0,0.0,0.0
84274ddffffffff,7.0,0.0,0.0
84274e1ffffffff,26.0,0.0,0.0
84274e3ffffffff,51.0,0.0,0.0
84274e9ffffffff,37.0,0.0,0.0
84274ebffffffff,9.0,0.0,0.0
84274edffffffff,12.0,0.0,0.0
8427501ffffffff,26.0,0.0,0.0
8427503ffffffff,29.0,0.0,0.0
8427505ffffffff,5.0,0.0,0.0
8427507ffffffff,10.0,0.0,0.0
8427509ffffffff,69.0,0.0,0.0
842750bffffffff,51.0,6.0,0.0
842750dffffffff,11.0,0.0,0.0
8427511ffffffff,43.0,11.0,0.0
8427513ffffffff,41.0,8.0,0.0
8427515ffffffff,17.0,6.0,0.0
8427517ffffffff,25.0,1.0,0.0
8427519ffffffff,67.0,0.0,0.0
842751bffffffff,50.0,2.0,0.0
842751dffffffff,71.0,6.0,0.0
8427521ffffffff,86.0,0.0,0.0
8427523ffffffff,25.0,0.0,0.0
8427525ffffffff,57.0,0.0,0.0
8427527ffffffff,370.0,39.0,0.0
8427529ffffffff,48.0,2.0,0.0
842752bffffffff,1.0,0.0,0.0
842752dffffffff,52.0,4.0,0.0
8427531ffffffff,8.0,0.0,0.0
8427533ffffffff,5.0,0.0,0.0
8427535ffffffff,10.0,2.0,0.0
8427537ffffffff,87.0,0.0,0.0
8427539ffffffff,9.0,0.0,0.0
842753bffffffff,4.0,0.0,0.0
842753dffffffff,15.0,0.0,0.0
8427541ffffffff,495.0,7.0,0.0
8427543ffffffff,64.0,0.0,0.0
8427545ffffffff,253.0,63.0,0.0
8427547ffffffff,33.0,0.0,0.0
8427549ffffffff,3.0,0.0,0.0
842754bffffffff,1.0,0.0,0.0
842754dffffffff,127.0,8.0,0.0
8427551ffffffff,133.0,11.0,0.0
8427553ffffffff,84.0,0.0,0.0
8427555ffffffff,65.0,2.0,0.0
8427557ffffffff,29.0,0.0,0.0
8427559ffffffff,107.0,0.0,0.0
842755bffffffff,230.0,2.0,0.0
842755dffffffff,63.0,0.0,0.0
8427561ffffffff,106.0,13.0,0.0
8427563ffffffff,14.0,3.0,0.0
8427565ffffffff,61.0,1.0,0.0
8427567ffffffff,46.0,4.0,0.0
8427569ffffffff,2350.0,516.0,0.0
842756bffffffff,77.0,45.0,0.0
842756dffffffff,94.0,8.0,0.0
8427581ffffffff,290.0,0.0,0.0
8427583ffffffff,29.0,0.0,0.0
8427585ffffffff,57.0,0.0,0.0
8427587ffffffff,73.0,10.0,0.0
8427589ffffffff,11.0,0.0,0.0
842758bffffffff,17.0,0.0,0.0
842758dffffffff,39.0,1.0,0.0
8427591ffffffff,146.0,0.0,0.0
8427593ffffffff,463.0,17.0,0.0
8427595ffffffff,16.0,0.0,0.0
8427597ffffffff,41.0,14.0,0.0
8427599ffffffff,82.0,0.0,0.0
842759bffffffff,394.0,15.0,0.0
842759dffffffff,92.0,3.0,0.0
84275a1ffffffff,13.0,0.0,0.0
84275a3ffffffff,35.0,0.0,0.0
84275a5ffffffff,3.0,0.0,0.0
84275a7ffffffff,2.0,0.0,0.0
84275a9ffffffff,6.0,0.0,0.0
84275abffffffff,84.0,0.0,0.0
84275adffffffff,20.0,0.0,0.0
84275b1ffffffff,1.0,0.0,0.0
84275b3ffffffff,45.0,3.0,0.0
84275b5ffffffff,186.0,4.0,0.0
84275b7ffffffff,2.0,0.0,0.0
84275b9ffffffff,31.0,0.0,0.0
84275bbffffffff,22.0,11.0,0.0
84275bdffffffff,5.0,0.0,0.0
84275c1ffffffff,1.0,0.0,0.0
84275c3ffffffff,48.0,2.0,0.0
84275c5ffffffff,6.0,0.0,0.0
84275c7ffffffff,29.0,0.0,0.0
84275c9ffffffff,53.0,0.0,0.0
84275cbffffffff,40.0,0.0,0.0
84275cdffffffff,143.0,8.0,0.0
84275d1ffffffff,130.0,6.0,0.0
84275d3ffffffff,91.0,2.0,0.0
84275d5ffffffff,22.0,0.0,0.0
84275d7ffffffff,96.0,0.0,0.0
84275d9ffffffff,50.0,2.0,0.0
84275ddffffffff,70.0,0.0,0.0
84275e1ffffffff,4.0,0.0,0.0
84275e3ffffffff,2.0,0.0,0.0
84275e5ffffffff,50.0,0.0,0.0
84275e7ffffffff,48.0,1.0,0.0
84275e9ffffffff,11.0,0.0,0.0
84275ebffffffff,16.0,0.0,0.0
84275edffffffff,21.0,0.0,0.0
8427601ffffffff,5.0,5.0,0.0
8427605ffffffff,7.0,0.0,0.0
8427607ffffffff,19.0,0.0,0.0
8427609ffffffff,20.0,0.0,0.0
842760bffffffff,18.0,0.0,0.0
842760dffffffff,22.0,8.0,0.0
8427611ffffffff,16.0,4.0,0.0
8427613ffffffff,17.0,2.0,0.0
8427615ffffffff,16.0,4.0,0.0
8427617ffffffff,76.0,19.0,0.0
8427619ffffffff,3.0,0.0,0.0
842761bffffffff,6.0,0.0,0.0
8427629ffffffff,1.0,0.0,0.0
8427631ffffffff,1347.0,0.0,0.0
8427633ffffffff,114.0,0.0,0.0
8427635ffffffff,12.0,0.0,0.0
8427637ffffffff,143.0,0.0,0.0
8427639ffffffff,34.0,4.0,0.0
842763bffffffff,623.0,106.0,0.0
8427641ffffffff,9.0,0.0,0.0
8427643ffffffff,5.0,0.0,0.0
8427647ffffffff,6.0,0.0,0.0
8427651ffffffff,1.0,0.0,0.0
8427653ffffffff,4.0,0.0,0.0
8427655ffffffff,9.0,0.0,0.0
8427657ffffffff,12.0,0.0,0.0
8427659ffffffff,9.0,0.0,0.0
842765bffffffff,30.0,7.0,0.0
842765dffffffff,4.0,0.0,0.0
8427661ffffffff,2.0,0.0,0.0
8427665ffffffff,68.0,9.0,0.0
842766dffffffff,12.0,0.0,0.0
8427685ffffffff,46.0,0.0,0.0
8427687ffffffff,65.0,0.0,0.0
8427691ffffffff,134.0,0.0,0.0
8427693ffffffff,40.0,3.0,0.0
8427699ffffffff,198.0,36.0,0.0
842769bffffffff,14.0,0.0,0.0
84276a1ffffffff,269.0,0.0,0.0
84276a3ffffffff,46.0,0.0,0.0
84276a5ffffffff,152.0,0.0,0.0
84276a7ffffffff,63.0,0.0,0.0
84276a9ffffffff,33.0,0.0,0.0
84276abffffffff,40.0,0.0,0.0
84276adffffffff,35.0,0.0,0.0
84276b1ffffffff,5.0,0.0,0.0
84276b3ffffffff,1.0,0.0,0.0
84276b5ffffffff,21.0,0.0,0.0
84276b7ffffffff,22.0,0.0,0.0
84276b9ffffffff,29.0,0.0,0.0
84276bbffffffff,24.0,0.0,0.0
84276bdffffffff,391.0,15.0,0.0
84276c1ffffffff,17.0,0.0,0.0
84276c3ffffffff,21.0,0.0,0.0
84276c5ffffffff,3.0,0.0,0.0
84276c7ffffffff,11.0,3.0,0.0
84276c9ffffffff,14.0,0.0,0.0
84276cbffffffff,50.0,0.0,0.0
84276cdffffffff,12.0,0.0,0.0
84276d1ffffffff,210.0,30.0,0.0
84276d3ffffffff,357.0,70.0,0.0
84276d5ffffffff,64.0,24.0,0.0
84276d7ffffffff,79.0,65.0,0.0
84276e3ffffffff,15.0,0.0,0.0
84276e5ffffffff,126.0,0.0,0.0
84276e7ffffffff,111.0,0.0,0.0
84276e9ffffffff,20.0,8.0,0.0
84276ebffffffff,6.0,0.0,0.0
84276edffffffff,617.0,33.0,0.0
8427701ffffffff,58.0,2.0,0.0
8427705ffffffff,77.0,15.0,0.0
8427707ffffffff,6.0,0.0,0.0
8427709ffffffff,59.0,4.0,0.0
842770bffffffff,13.0,0.0,0.0
842770dffffffff,132.0,14.0,0.0
8427711ffffffff,56.0,0.0,0.0
8427713ffffffff,19.0,3.0,0.0
8427715ffffffff,102.0,0.0,0.0
8427717ffffffff,80.0,0.0,0.0
842771dffffffff,104.0,0.0,0.0
8427721ffffffff,178.0,16.0,0.0
8427725ffffffff,61.0,0.0,0.0
8427727ffffffff,96.0,10.0,0.0
8427729ffffffff,29.0,1.0,0.0
842772bffffffff,20.0,2.0,0.0
842772dffffffff,38.0,0.0,0.0
8427731ffffffff,1.0,0.0,0.0
8427733ffffffff,7.0,0.0,0.0
8427737ffffffff,20.0,0.0,0.0
842773bffffffff,279.0,0.0,0.0
8427741ffffffff,31.0,5.0,0.0
8427743ffffffff,23.0,5.0,0.0
8427747ffffffff,86.0,15.0,0.0
8427749ffffffff,11.0,2.0,0.0
842774bffffffff,2.0,0.0,0.0
8427759ffffffff,26.0,10.0,0.0
842775dffffffff,36.0,7.0,0.0
8427761ffffffff,7.0,4.0,0.0
8427763ffffffff,39.0,11.0,0.0
8427767ffffffff,3.0,0.0,0.0
842776bffffffff,2.0,0.0,0.0
8427801ffffffff,1.0,0.0,0.0
8427809ffffffff,2.0,0.0,0.0
8427829ffffffff,3.0,0.0,0.0
8427859ffffffff,27.0,13.0,0.0
842785bffffffff,7.0,0.0,0.0
842785dffffffff,3.0,0.0,0.0
8427867ffffffff,3.0,0.0,0.0
8427889ffffffff,2.0,0.0,0.0
84278c1ffffffff,3.0,0.0,0.0
84278c9ffffffff,10.0,0.0,0.0
84278d5ffffffff,2.0,0.0,0.0
84278d9ffffffff,4.0,0.0,0.0
84278ddffffffff,2.0,0.0,0.0
842794bffffffff,2.0,0.0,0.0
8427a01ffffffff,7.0,0.0,0.0
8427a03ffffffff,67.0,0.0,0.0
