cell_id,Falco columbarius,Falco columbarius [aesalon Group],Falco columbarius pallidus,Falco columbarius columbarius,Falco columbarius richardsonii,Falco columbarius suckleyi
842891dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428921ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,196.0,0.0,0.0,0.0,0.0,0.0
8428927ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428929ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842892bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428931ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428933ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428935ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8428937ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428939ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842893bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,105.0,0.0,0.0,0.0,5.0,0.0
8428941ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8428945ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428947ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428949ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842894bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842894dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428959ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428961ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428963ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428965ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428967ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842896bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842896dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428983ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428985ffffffff,86.0,0.0,0.0,1.0,0.0,0.0
8428987ffffffff,39.0,0.0,0.0,5.0,3.0,0.0
842898dffffffff,338.0,0.0,0.0,0.0,0.0,0.0
8428991ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842899bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84289a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84289a5ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
84289a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84289abffffffff,44.0,0.0,0.0,4.0,0.0,0.0
84289b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84289b3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84289b5ffffffff,113.0,0.0,0.0,30.0,0.0,0.0
84289b7ffffffff,60.0,0.0,0.0,4.0,0.0,0.0
84289bbffffffff,3.0,0.0,0.0,2.0,0.0,0.0
84289bdffffffff,104.0,0.0,0.0,5.0,7.0,0.0
84289c5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84289d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84289dbffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84289e1ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84289e3ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
84289e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84289e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289e9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84289ebffffffff,40.0,0.0,0.0,0.0,0.0,0.0
84289edffffffff,48.0,0.0,0.0,2.0,0.0,0.0
8428a11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428a13ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428a17ffffffff,13.0,0.0,0.0,3.0,0.0,0.0
8428a27ffffffff,10.0,0.0,0.0,2.0,0.0,0.0
8428a43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a91ffffffff,298.0,0.0,0.0,0.0,0.0,0.0
8428a93ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8428a95ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8428a97ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8428a99ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428a9bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428a9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428aa1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428aa3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428aa7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428aa9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428aadffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428ab1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ab3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ab7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428acbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428acdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ad1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428ad7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428ad9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428adbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428addffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8428ae3ffffffff,78.0,0.0,0.0,17.0,0.0,0.0
8428ae7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428ae9ffffffff,44.0,0.0,0.0,5.0,0.0,0.0
8428aebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428aedffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b01ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b03ffffffff,7.0,0.0,0.0,0.0,4.0,0.0
8428b07ffffffff,7.0,0.0,0.0,0.0,0.0,1.0
8428b0bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428b0dffffffff,5.0,0.0,0.0,0.0,3.0,0.0
8428b11ffffffff,75.0,0.0,0.0,3.0,7.0,0.0
8428b13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b17ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428b19ffffffff,5.0,0.0,0.0,0.0,3.0,0.0
8428b1dffffffff,49.0,0.0,0.0,2.0,4.0,1.0
8428b23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428b25ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b27ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428b29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428b2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b37ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428b3bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428b53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b57ffffffff,18.0,0.0,0.0,2.0,0.0,0.0
8428b61ffffffff,98.0,0.0,0.0,8.0,22.0,0.0
8428b63ffffffff,10.0,0.0,0.0,3.0,0.0,0.0
8428b65ffffffff,66.0,0.0,0.0,18.0,0.0,0.0
8428b67ffffffff,11.0,0.0,0.0,2.0,3.0,0.0
8428b69ffffffff,138.0,0.0,0.0,20.0,45.0,0.0
8428b6bffffffff,36.0,0.0,0.0,5.0,17.0,0.0
8428b6dffffffff,51.0,0.0,0.0,8.0,5.0,0.0
8428c21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428c23ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8428c25ffffffff,101.0,0.0,0.0,0.0,0.0,0.0
8428c27ffffffff,90.0,0.0,0.0,0.0,0.0,9.0
8428c29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428c2bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428c2dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428c35ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8428c41ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428c49ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428c61ffffffff,505.0,0.0,0.0,0.0,0.0,0.0
8428c63ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428c65ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8428c69ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428c6dffffffff,78.0,0.0,0.0,0.0,0.0,0.0
8428ca5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d01ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428d03ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428d05ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428d07ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8428d09ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8428d0bffffffff,170.0,0.0,0.0,0.0,0.0,0.0
8428d0dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428d11ffffffff,148.0,0.0,0.0,0.0,0.0,0.0
8428d13ffffffff,930.0,0.0,0.0,19.0,0.0,42.0
8428d15ffffffff,347.0,0.0,0.0,0.0,0.0,0.0
8428d17ffffffff,174.0,0.0,0.0,0.0,0.0,0.0
8428d19ffffffff,998.0,0.0,0.0,0.0,0.0,0.0
8428d1bffffffff,1826.0,0.0,0.0,22.0,0.0,209.0
8428d1dffffffff,658.0,0.0,0.0,0.0,0.0,0.0
8428d21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d23ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428d25ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8428d27ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428d29ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8428d2bffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428d2dffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8428d31ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428d33ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8428d35ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428d37ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428d39ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428d3bffffffff,272.0,0.0,0.0,0.0,0.0,0.0
8428d3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d41ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8428d43ffffffff,82.0,0.0,0.0,0.0,0.0,0.0
8428d45ffffffff,99.0,0.0,0.0,0.0,0.0,0.0
8428d47ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428d49ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8428d4bffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8428d4dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428d51ffffffff,232.0,0.0,0.0,0.0,0.0,0.0
8428d53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,2184.0,0.0,0.0,0.0,0.0,0.0
8428d57ffffffff,218.0,0.0,0.0,0.0,0.0,0.0
8428d59ffffffff,72.0,0.0,0.0,0.0,0.0,0.0
8428d5bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428d5dffffffff,635.0,0.0,0.0,0.0,0.0,0.0
8428d61ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428d63ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428d65ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8428d67ffffffff,140.0,0.0,0.0,0.0,0.0,0.0
8428d69ffffffff,104.0,0.0,0.0,0.0,0.0,0.0
8428d6bffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8428d6dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428d81ffffffff,92.0,0.0,0.0,0.0,0.0,0.0
8428d83ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428d89ffffffff,272.0,0.0,0.0,1.0,0.0,10.0
8428d8bffffffff,303.0,0.0,0.0,4.0,0.0,13.0
8428d8dffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8428d95ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428d97ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428d99ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428d9dffffffff,106.0,0.0,0.0,0.0,0.0,3.0
8428da5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428dabffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428dadffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8428dc1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428dc3ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8428dc5ffffffff,242.0,0.0,0.0,0.0,0.0,12.0
8428dc7ffffffff,1014.0,0.0,0.0,7.0,0.0,15.0
8428dc9ffffffff,445.0,0.0,0.0,0.0,0.0,11.0
8428dcbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428dcdffffffff,90.0,0.0,0.0,0.0,0.0,4.0
8428dd1ffffffff,69.0,0.0,0.0,0.0,0.0,9.0
8428dd5ffffffff,121.0,0.0,0.0,0.0,0.0,0.0
8428dd7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428dd9ffffffff,12.0,0.0,0.0,3.0,0.0,5.0
8428ddbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428dddffffffff,22.0,0.0,0.0,0.0,0.0,3.0
8428de1ffffffff,237.0,0.0,0.0,0.0,0.0,13.0
8428de3ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8428de7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,2323.0,0.0,0.0,0.0,0.0,148.0
8428debffffffff,166.0,0.0,0.0,0.0,0.0,4.0
8428dedffffffff,400.0,0.0,0.0,0.0,0.0,10.0
8428e27ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428f01ffffffff,836.0,0.0,0.0,21.0,0.0,1.0
8428f03ffffffff,225.0,0.0,0.0,12.0,0.0,0.0
8428f05ffffffff,85.0,0.0,0.0,2.0,0.0,0.0
8428f07ffffffff,117.0,0.0,0.0,0.0,0.0,0.0
8428f09ffffffff,62.0,0.0,0.0,6.0,0.0,0.0
8428f0bffffffff,137.0,0.0,0.0,5.0,0.0,0.0
8428f0dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428f11ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8428f15ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8428f17ffffffff,98.0,0.0,0.0,0.0,0.0,0.0
8428f19ffffffff,74.0,0.0,0.0,0.0,0.0,3.0
8428f1dffffffff,32.0,0.0,0.0,0.0,0.0,5.0
8428f21ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428f23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f27ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428f29ffffffff,69.0,0.0,0.0,2.0,0.0,0.0
8428f2dffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428f31ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428f33ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8428f35ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428f37ffffffff,777.0,0.0,0.0,0.0,0.0,0.0
8428f39ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8428f3bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428f3dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428f41ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,261.0,0.0,0.0,0.0,0.0,1.0
8428f45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f47ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428f49ffffffff,37.0,0.0,0.0,0.0,0.0,2.0
8428f4bffffffff,572.0,0.0,0.0,5.0,0.0,16.0
8428f4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f51ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8428f55ffffffff,129.0,0.0,0.0,0.0,0.0,0.0
8428f57ffffffff,119.0,0.0,0.0,0.0,0.0,5.0
8428f59ffffffff,228.0,0.0,0.0,0.0,0.0,5.0
8428f5dffffffff,68.0,0.0,0.0,3.0,0.0,2.0
8428f61ffffffff,12.0,0.0,0.0,0.0,0.0,2.0
8428f63ffffffff,76.0,0.0,0.0,1.0,0.0,0.0
8428f65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,81.0,0.0,0.0,3.0,0.0,2.0
8428f69ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428f6bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428f6dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429121ffffffff,93.0,0.0,0.0,0.0,0.0,0.0
8429123ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,425.0,0.0,0.0,92.0,0.0,0.0
8429127ffffffff,443.0,0.0,0.0,37.0,0.0,0.0
842912dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429135ffffffff,33.0,0.0,0.0,2.0,0.0,0.0
8429137ffffffff,60.0,0.0,0.0,14.0,0.0,0.0
8429139ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842913dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429167ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
84291a5ffffffff,19.0,0.0,0.0,3.0,0.0,0.0
84291a7ffffffff,448.0,0.0,0.0,114.0,0.0,0.0
84291e1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84291e7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8429809ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842980dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842981bffffffff,21.0,0.0,0.0,7.0,2.0,0.0
842981dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842982bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429841ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429843ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
8429845ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429847ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429849ffffffff,13.0,0.0,0.0,2.0,0.0,0.0
8429853ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429855ffffffff,28.0,0.0,0.0,6.0,3.0,0.0
8429859ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842985bffffffff,4.0,0.0,0.0,2.0,0.0,0.0
8429861ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8429863ffffffff,9.0,0.0,0.0,0.0,2.0,0.0
8429865ffffffff,28.0,0.0,0.0,0.0,2.0,0.0
8429867ffffffff,12.0,0.0,0.0,0.0,2.0,0.0
8429869ffffffff,74.0,0.0,0.0,3.0,3.0,0.0
842986bffffffff,28.0,0.0,0.0,3.0,1.0,0.0
8429881ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429883ffffffff,8.0,0.0,0.0,0.0,1.0,0.0
842988bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,77.0,0.0,0.0,11.0,0.0,0.0
8429893ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8429895ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429897ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429899ffffffff,37.0,0.0,0.0,0.0,6.0,0.0
842989bffffffff,26.0,0.0,0.0,10.0,0.0,0.0
842989dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84298b9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84298c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84298c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,74.0,0.0,0.0,13.0,12.0,0.0
84298cbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84298cdffffffff,85.0,0.0,0.0,8.0,5.0,0.0
84298d3ffffffff,3.0,0.0,0.0,1.0,0.0,0.0
84298d5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84298d7ffffffff,89.0,0.0,0.0,7.0,0.0,0.0
84298dbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84298ddffffffff,13.0,0.0,0.0,2.0,0.0,0.0
84298e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84298e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429903ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429909ffffffff,25.0,0.0,0.0,4.0,4.0,0.0
842990bffffffff,31.0,0.0,0.0,4.0,2.0,0.0
8429919ffffffff,12.0,0.0,0.0,6.0,0.0,0.0
842991dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429923ffffffff,7.0,0.0,0.0,0.0,2.0,0.0
842992bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429931ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8429933ffffffff,43.0,0.0,0.0,3.0,27.0,0.0
8429935ffffffff,8.0,0.0,0.0,8.0,0.0,0.0
8429937ffffffff,7.0,0.0,0.0,3.0,0.0,0.0
8429939ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842993bffffffff,5.0,0.0,0.0,0.0,2.0,0.0
842993dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429945ffffffff,5.0,0.0,0.0,0.0,2.0,0.0
8429947ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429949ffffffff,6.0,0.0,0.0,3.0,3.0,0.0
842994dffffffff,101.0,0.0,0.0,9.0,5.0,0.0
8429951ffffffff,9.0,0.0,0.0,0.0,2.0,0.0
8429953ffffffff,17.0,0.0,0.0,2.0,2.0,0.0
8429955ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8429957ffffffff,157.0,0.0,0.0,10.0,7.0,0.0
842995bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429963ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842996bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84299a5ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84299a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84299bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84299bdffffffff,137.0,0.0,0.0,9.0,0.0,3.0
8429a01ffffffff,560.0,0.0,0.0,21.0,0.0,0.0
8429a03ffffffff,182.0,0.0,0.0,2.0,0.0,0.0
8429a05ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8429a07ffffffff,47.0,0.0,0.0,2.0,0.0,0.0
8429a09ffffffff,116.0,0.0,0.0,10.0,0.0,0.0
8429a0bffffffff,642.0,0.0,0.0,29.0,0.0,0.0
8429a0dffffffff,74.0,0.0,0.0,0.0,0.0,0.0
8429a11ffffffff,238.0,0.0,0.0,9.0,0.0,0.0
8429a13ffffffff,77.0,0.0,0.0,7.0,0.0,0.0
8429a15ffffffff,269.0,0.0,0.0,27.0,0.0,0.0
8429a17ffffffff,168.0,0.0,0.0,9.0,0.0,0.0
8429a19ffffffff,509.0,0.0,0.0,44.0,0.0,0.0
8429a1bffffffff,174.0,0.0,0.0,17.0,0.0,0.0
8429a1dffffffff,884.0,0.0,0.0,67.0,0.0,0.0
8429a29ffffffff,8.0,0.0,0.0,1.0,0.0,0.0
8429a2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a31ffffffff,33.0,0.0,0.0,2.0,0.0,0.0
8429a33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a39ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429a3bffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8429a3dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8429a41ffffffff,825.0,0.0,0.0,11.0,0.0,0.0
8429a43ffffffff,98.0,0.0,0.0,0.0,0.0,0.0
8429a45ffffffff,231.0,0.0,0.0,1.0,0.0,0.0
8429a47ffffffff,264.0,0.0,0.0,0.0,0.0,0.0
8429a4dffffffff,497.0,0.0,0.0,16.0,0.0,0.0
8429a51ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8429a55ffffffff,318.0,0.0,0.0,2.0,0.0,0.0
8429a57ffffffff,880.0,0.0,0.0,36.0,0.0,0.0
8429a59ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8429a61ffffffff,58.0,0.0,0.0,3.0,0.0,0.0
8429a63ffffffff,32.0,0.0,0.0,2.0,0.0,0.0
8429a69ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8429a6bffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8429a6dffffffff,473.0,0.0,0.0,62.0,0.0,0.0
8429a81ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8429a83ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8429a85ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8429a87ffffffff,10.0,0.0,0.0,3.0,0.0,0.0
8429a89ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8429a8bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429a8dffffffff,82.0,0.0,0.0,0.0,0.0,0.0
8429a91ffffffff,337.0,0.0,0.0,73.0,0.0,0.0
8429a93ffffffff,113.0,0.0,0.0,17.0,0.0,0.0
8429a95ffffffff,29.0,0.0,0.0,3.0,0.0,0.0
8429a97ffffffff,275.0,0.0,0.0,34.0,0.0,0.0
8429a99ffffffff,51.0,0.0,0.0,18.0,0.0,0.0
8429a9bffffffff,80.0,0.0,0.0,15.0,0.0,0.0
8429a9dffffffff,9.0,0.0,0.0,4.0,0.0,0.0
8429aa1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429aa5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,140.0,0.0,0.0,38.0,11.0,0.0
8429aa9ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8429aabffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429aadffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8429ab1ffffffff,29.0,0.0,0.0,9.0,0.0,0.0
8429ab3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8429ab7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8429ab9ffffffff,106.0,0.0,0.0,27.0,1.0,0.0
8429abbffffffff,32.0,0.0,0.0,4.0,0.0,0.0
8429abdffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429ac1ffffffff,137.0,0.0,0.0,15.0,0.0,0.0
8429ac3ffffffff,121.0,0.0,0.0,20.0,0.0,0.0
8429ac5ffffffff,43.0,0.0,0.0,5.0,0.0,0.0
8429ac7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,426.0,0.0,0.0,26.0,0.0,0.0
8429acbffffffff,8.0,0.0,0.0,2.0,0.0,0.0
8429acdffffffff,49.0,0.0,0.0,4.0,0.0,0.0
8429ad1ffffffff,292.0,0.0,0.0,28.0,0.0,0.0
8429ad3ffffffff,43.0,0.0,0.0,7.0,0.0,0.0
