cell_id,Anser albifrons,Anser albifrons flavirostris,Anser albifrons albifrons,Anser albifrons gambelli/sponsa,Anser albifrons elgasi
8412db5ffffffff,2.0,0.0,0.0,0.0,0.0
8412db7ffffffff,4.0,0.0,0.0,0.0,0.0
8412dc1ffffffff,3.0,0.0,0.0,0.0,0.0
8412dc3ffffffff,119.0,0.0,0.0,0.0,0.0
8412dc5ffffffff,4.0,0.0,0.0,0.0,0.0
8412dc7ffffffff,4.0,0.0,0.0,0.0,0.0
8412dc9ffffffff,12.0,0.0,0.0,0.0,0.0
8412dd5ffffffff,1.0,0.0,0.0,0.0,0.0
8412dd7ffffffff,72.0,0.0,0.0,0.0,0.0
8412dedffffffff,2.0,0.0,0.0,0.0,0.0
8412e11ffffffff,2.0,0.0,0.0,0.0,0.0
8412e13ffffffff,172.0,0.0,0.0,0.0,0.0
8412e15ffffffff,7.0,0.0,0.0,0.0,0.0
8412e17ffffffff,31.0,0.0,0.0,0.0,0.0
8412e19ffffffff,2.0,0.0,0.0,0.0,0.0
8412e1bffffffff,12.0,0.0,0.0,0.0,0.0
8412e53ffffffff,4.0,0.0,0.0,0.0,0.0
8412e59ffffffff,1.0,0.0,0.0,0.0,0.0
8412e81ffffffff,6.0,0.0,0.0,0.0,0.0
8412e87ffffffff,2.0,0.0,0.0,0.0,0.0
8412e89ffffffff,43.0,0.0,0.0,0.0,0.0
8412e8bffffffff,41.0,0.0,0.0,2.0,0.0
8412e8dffffffff,11.0,0.0,0.0,0.0,0.0
8412e93ffffffff,6.0,0.0,0.0,0.0,0.0
8412e99ffffffff,2.0,0.0,0.0,0.0,0.0
8412e9dffffffff,8.0,0.0,0.0,0.0,0.0
8412ea1ffffffff,9.0,0.0,0.0,0.0,0.0
8412ea3ffffffff,33.0,0.0,0.0,0.0,0.0
8412ea7ffffffff,2.0,0.0,0.0,0.0,0.0
8412ea9ffffffff,15.0,0.0,0.0,0.0,0.0
8412eabffffffff,5.0,0.0,0.0,0.0,0.0
8412eb5ffffffff,16.0,0.0,0.0,0.0,0.0
8412eb7ffffffff,5.0,0.0,0.0,0.0,0.0
8412eb9ffffffff,23.0,0.0,0.0,0.0,0.0
8412ebbffffffff,3.0,0.0,0.0,0.0,0.0
8412ebdffffffff,10.0,0.0,0.0,0.0,0.0
8412ec1ffffffff,730.0,0.0,0.0,8.0,0.0
8412ec3ffffffff,96.0,0.0,0.0,0.0,0.0
8412ec5ffffffff,35.0,0.0,0.0,0.0,0.0
8412ec7ffffffff,181.0,0.0,0.0,0.0,0.0
8412ec9ffffffff,136.0,0.0,0.0,2.0,0.0
8412ecbffffffff,97.0,0.0,0.0,2.0,0.0
8412ecdffffffff,115.0,0.0,0.0,0.0,0.0
8412ed1ffffffff,4.0,0.0,0.0,0.0,0.0
8412ed5ffffffff,4.0,0.0,0.0,3.0,0.0
8412ed9ffffffff,5.0,0.0,0.0,0.0,0.0
8412edbffffffff,11.0,0.0,0.0,0.0,0.0
8412eddffffffff,5.0,0.0,0.0,0.0,0.0
8412ee3ffffffff,4.0,0.0,0.0,0.0,0.0
8412ee9ffffffff,2.0,0.0,0.0,0.0,0.0
8412eedffffffff,2.0,0.0,0.0,0.0,0.0
8412f6dffffffff,97.0,0.0,0.0,0.0,0.0
8413205ffffffff,2.0,0.0,0.0,0.0,0.0
841328bffffffff,2.0,0.0,0.0,0.0,0.0
841329dffffffff,9.0,0.0,0.0,0.0,0.0
84132c3ffffffff,2.0,0.0,0.0,0.0,0.0
8413529ffffffff,14.0,0.0,0.0,0.0,0.0
841352dffffffff,2.0,0.0,0.0,0.0,0.0
8413807ffffffff,17.0,0.0,0.0,0.0,0.0
8413829ffffffff,178.0,0.0,0.0,0.0,0.0
841382dffffffff,45.0,0.0,0.0,0.0,0.0
8413839ffffffff,7.0,0.0,0.0,0.0,0.0
841383dffffffff,363.0,0.0,0.0,0.0,0.0
841384bffffffff,1.0,0.0,0.0,0.0,0.0
841385dffffffff,1.0,0.0,0.0,0.0,0.0
8413861ffffffff,165.0,0.0,0.0,0.0,0.0
8413865ffffffff,6.0,0.0,0.0,0.0,0.0
8413867ffffffff,40.0,0.0,0.0,0.0,0.0
84138c7ffffffff,44.0,0.0,0.0,0.0,0.0
8413917ffffffff,6.0,0.0,0.0,0.0,0.0
841391dffffffff,3.0,0.0,0.0,0.0,0.0
8413931ffffffff,7.0,0.0,0.0,0.0,0.0
8413933ffffffff,6.0,0.0,0.0,0.0,0.0
8413935ffffffff,4.0,0.0,0.0,0.0,0.0
8413939ffffffff,2.0,0.0,0.0,0.0,0.0
841395dffffffff,6.0,0.0,0.0,0.0,0.0
84139e1ffffffff,66.0,0.0,0.0,0.0,0.0
84139edffffffff,78.0,0.0,0.0,0.0,0.0
8413a35ffffffff,24.0,0.0,0.0,0.0,0.0
8413a95ffffffff,4.0,0.0,0.0,0.0,0.0
8413b23ffffffff,6.0,0.0,0.0,0.0,0.0
8413b29ffffffff,2.0,0.0,0.0,0.0,0.0
8413b35ffffffff,8.0,0.0,0.0,0.0,0.0
8413b63ffffffff,2.0,0.0,0.0,0.0,0.0
8414ae5ffffffff,66.0,0.0,0.0,0.0,0.0
8415929ffffffff,1.0,0.0,0.0,0.0,0.0
84176bdffffffff,38.0,0.0,3.0,0.0,0.0
8418059ffffffff,1.0,1.0,0.0,0.0,0.0
8418203ffffffff,4.0,4.0,0.0,0.0,0.0
8418233ffffffff,2.0,2.0,0.0,0.0,0.0
8418251ffffffff,2.0,2.0,0.0,0.0,0.0
8418255ffffffff,4.0,4.0,0.0,0.0,0.0
841825dffffffff,1.0,1.0,0.0,0.0,0.0
841828bffffffff,60.0,43.0,0.0,0.0,0.0
84182c1ffffffff,2.0,2.0,0.0,0.0,0.0
84182c3ffffffff,2.0,2.0,0.0,0.0,0.0
84182cbffffffff,12.0,7.0,0.0,0.0,0.0
84182d5ffffffff,3.0,3.0,0.0,0.0,0.0
84182e5ffffffff,1.0,0.0,0.0,0.0,0.0
8418461ffffffff,1.0,0.0,0.0,0.0,0.0
8418607ffffffff,2.0,0.0,0.0,0.0,0.0
8418633ffffffff,1.0,0.0,1.0,0.0,0.0
8418655ffffffff,2.0,0.0,0.0,0.0,0.0
84186adffffffff,2.0,0.0,0.0,0.0,0.0
8419097ffffffff,2.0,2.0,0.0,0.0,0.0
841909bffffffff,3.0,0.0,0.0,0.0,0.0
84190b1ffffffff,12.0,10.0,0.0,0.0,0.0
84190b3ffffffff,56.0,49.0,0.0,0.0,0.0
84190bbffffffff,100.0,75.0,0.0,0.0,0.0
84190d1ffffffff,2.0,2.0,0.0,0.0,0.0
84190e3ffffffff,2.0,0.0,0.0,0.0,0.0
8419229ffffffff,1.0,1.0,0.0,0.0,0.0
84192b1ffffffff,2.0,2.0,0.0,0.0,0.0
84192b3ffffffff,6.0,4.0,0.0,0.0,0.0
84192b5ffffffff,4.0,4.0,0.0,0.0,0.0
84192b7ffffffff,3.0,2.0,0.0,0.0,0.0
84192bbffffffff,2.0,1.0,0.0,0.0,0.0
8419401ffffffff,23.0,0.0,13.0,0.0,0.0
8419403ffffffff,3.0,0.0,3.0,0.0,0.0
8419405ffffffff,8.0,0.0,4.0,0.0,0.0
8419407ffffffff,2.0,0.0,0.0,0.0,0.0
841940dffffffff,3.0,0.0,2.0,0.0,0.0
8419411ffffffff,43.0,0.0,17.0,0.0,0.0
8419413ffffffff,66.0,0.0,33.0,0.0,0.0
8419415ffffffff,113.0,0.0,69.0,0.0,0.0
8419417ffffffff,1.0,0.0,0.0,0.0,0.0
841941bffffffff,38.0,0.0,23.0,0.0,0.0
841942bffffffff,2.0,0.0,2.0,0.0,0.0
8419431ffffffff,1.0,0.0,0.0,0.0,0.0
8419437ffffffff,8.0,0.0,0.0,0.0,0.0
8419439ffffffff,7.0,0.0,3.0,0.0,0.0
841943bffffffff,9.0,0.0,4.0,0.0,0.0
8419461ffffffff,3.0,0.0,0.0,0.0,0.0
8419463ffffffff,8.0,0.0,8.0,0.0,0.0
8419485ffffffff,13.0,0.0,0.0,0.0,0.0
841948bffffffff,24.0,0.0,0.0,0.0,0.0
841948dffffffff,40.0,0.0,24.0,0.0,0.0
84194a1ffffffff,8.0,0.0,0.0,0.0,0.0
84194abffffffff,29.0,0.0,10.0,0.0,0.0
84194b9ffffffff,9.0,0.0,6.0,0.0,0.0
84194c5ffffffff,127.0,0.0,78.0,0.0,0.0
84194d1ffffffff,17.0,0.0,0.0,0.0,0.0
84194d5ffffffff,11.0,0.0,3.0,0.0,0.0
84194d7ffffffff,24.0,0.0,5.0,0.0,0.0
84194d9ffffffff,91.0,0.0,12.0,0.0,0.0
84194dbffffffff,5.0,0.0,0.0,0.0,0.0
84194ddffffffff,217.0,0.0,12.0,0.0,0.0
84194e1ffffffff,7.0,0.0,0.0,0.0,0.0
84194e3ffffffff,20.0,0.0,12.0,0.0,0.0
84194e5ffffffff,2.0,0.0,0.0,0.0,0.0
84194e7ffffffff,2.0,0.0,0.0,0.0,0.0
84194e9ffffffff,16.0,0.0,1.0,0.0,0.0
84194ebffffffff,1.0,0.0,0.0,0.0,0.0
84194edffffffff,2.0,0.0,0.0,0.0,0.0
8419519ffffffff,8.0,0.0,4.0,0.0,0.0
8419527ffffffff,14.0,8.0,0.0,0.0,0.0
8419543ffffffff,1.0,1.0,0.0,0.0,0.0
8419545ffffffff,1.0,1.0,0.0,0.0,0.0
8419547ffffffff,12.0,9.0,0.0,0.0,0.0
8419557ffffffff,7.0,0.0,3.0,0.0,0.0
8419563ffffffff,6.0,4.0,2.0,0.0,0.0
8419565ffffffff,53.0,36.0,0.0,0.0,0.0
841956dffffffff,7.0,7.0,0.0,0.0,0.0
8419581ffffffff,111.0,0.0,16.0,0.0,0.0
8419597ffffffff,2.0,0.0,2.0,0.0,0.0
84195e1ffffffff,2.0,2.0,0.0,0.0,0.0
84195edffffffff,4.0,2.0,0.0,0.0,0.0
8419681ffffffff,32.0,0.0,12.0,0.0,0.0
8419683ffffffff,32.0,0.0,14.0,0.0,0.0
8419689ffffffff,214.0,0.0,27.0,0.0,0.0
841968bffffffff,41.0,0.0,8.0,0.0,0.0
8419691ffffffff,87.0,0.0,12.0,0.0,0.0
8419693ffffffff,213.0,0.0,25.0,0.0,0.0
8419695ffffffff,55.0,0.0,19.0,0.0,0.0
8419697ffffffff,91.0,0.0,18.0,0.0,0.0
8419699ffffffff,33.0,0.0,2.0,0.0,0.0
841969bffffffff,58.0,0.0,0.0,0.0,0.0
841969dffffffff,140.0,0.0,23.0,0.0,0.0
84196b1ffffffff,30.0,0.0,9.0,0.0,0.0
84196b3ffffffff,67.0,0.0,16.0,0.0,0.0
84196b7ffffffff,23.0,0.0,3.0,0.0,0.0
84196b9ffffffff,3.0,0.0,0.0,0.0,0.0
84196bbffffffff,140.0,0.0,23.0,0.0,0.0
84196c3ffffffff,1.0,0.0,0.0,0.0,0.0
84196d1ffffffff,35.0,0.0,1.0,0.0,0.0
84196d3ffffffff,86.0,0.0,9.0,0.0,0.0
84196d5ffffffff,89.0,0.0,8.0,0.0,0.0
84196d7ffffffff,16.0,0.0,0.0,0.0,0.0
84196d9ffffffff,70.0,0.0,8.0,0.0,0.0
84196dbffffffff,23.0,0.0,2.0,0.0,0.0
84196ddffffffff,79.0,0.0,15.0,0.0,0.0
8419721ffffffff,6.0,4.0,0.0,0.0,0.0
8419725ffffffff,1.0,0.0,0.0,0.0,0.0
841972bffffffff,4.0,0.0,0.0,0.0,0.0
8419733ffffffff,4.0,0.0,2.0,0.0,0.0
8419737ffffffff,3.0,2.0,0.0,0.0,0.0
8419739ffffffff,4.0,0.0,4.0,0.0,0.0
841973bffffffff,88.0,27.0,55.0,0.0,0.0
841d243ffffffff,18.0,0.0,0.0,0.0,0.0
841e005ffffffff,2.0,0.0,0.0,0.0,0.0
841e021ffffffff,6.0,0.0,0.0,0.0,0.0
841e023ffffffff,81.0,0.0,10.0,0.0,0.0
841e025ffffffff,30.0,0.0,4.0,0.0,0.0
841e027ffffffff,3.0,0.0,0.0,0.0,0.0
841e029ffffffff,26.0,0.0,0.0,0.0,0.0
841e02bffffffff,4.0,0.0,0.0,0.0,0.0
841e02dffffffff,178.0,0.0,28.0,0.0,0.0
841e031ffffffff,4.0,0.0,0.0,0.0,0.0
841e037ffffffff,12.0,0.0,0.0,0.0,0.0
841e039ffffffff,2.0,0.0,0.0,0.0,0.0
841e041ffffffff,21.0,0.0,0.0,0.0,0.0
841e043ffffffff,4.0,0.0,0.0,0.0,0.0
841e045ffffffff,75.0,0.0,0.0,0.0,0.0
841e047ffffffff,15.0,0.0,1.0,0.0,0.0
841e049ffffffff,13.0,0.0,0.0,0.0,0.0
841e04bffffffff,17.0,0.0,0.0,0.0,0.0
841e04dffffffff,6.0,0.0,0.0,0.0,0.0
841e059ffffffff,5.0,0.0,0.0,0.0,0.0
841e05bffffffff,20.0,0.0,0.0,0.0,0.0
841e05dffffffff,7.0,0.0,0.0,0.0,0.0
841e061ffffffff,175.0,0.0,9.0,0.0,0.0
841e063ffffffff,67.0,0.0,0.0,0.0,0.0
841e067ffffffff,199.0,0.0,0.0,0.0,0.0
841e069ffffffff,86.0,0.0,0.0,0.0,0.0
841e06bffffffff,56.0,0.0,0.0,0.0,0.0
841e06dffffffff,14.0,0.0,0.0,0.0,0.0
841e085ffffffff,49.0,0.0,0.0,0.0,0.0
841e08dffffffff,11.0,0.0,3.0,0.0,0.0
841e0a1ffffffff,8.0,0.0,0.0,0.0,0.0
841e0a9ffffffff,373.0,0.0,6.0,0.0,0.0
841e0adffffffff,24.0,0.0,4.0,0.0,0.0
841e0b1ffffffff,2.0,0.0,0.0,0.0,0.0
841e0b3ffffffff,2.0,0.0,0.0,0.0,0.0
841e0c3ffffffff,21.0,0.0,0.0,0.0,0.0
841e0c5ffffffff,2.0,0.0,0.0,0.0,0.0
841e0e1ffffffff,11.0,0.0,0.0,0.0,0.0
841e0e3ffffffff,128.0,0.0,0.0,0.0,0.0
841e0e5ffffffff,1.0,0.0,1.0,0.0,0.0
841e0e7ffffffff,219.0,0.0,2.0,0.0,0.0
841e0ebffffffff,15.0,0.0,0.0,0.0,0.0
841e0edffffffff,2.0,0.0,0.0,0.0,0.0
841e113ffffffff,30.0,0.0,4.0,0.0,0.0
841e117ffffffff,10.0,0.0,0.0,0.0,0.0
841e121ffffffff,2.0,0.0,0.0,0.0,0.0
841e123ffffffff,18.0,0.0,0.0,0.0,0.0
841e125ffffffff,16.0,0.0,0.0,0.0,0.0
841e129ffffffff,9.0,0.0,2.0,0.0,0.0
841e12bffffffff,4.0,0.0,0.0,0.0,0.0
841e131ffffffff,2.0,0.0,0.0,0.0,0.0
841e137ffffffff,3.0,0.0,2.0,0.0,0.0
841e139ffffffff,38.0,0.0,0.0,0.0,0.0
841e13bffffffff,33.0,0.0,0.0,0.0,0.0
841e13dffffffff,2.0,0.0,0.0,0.0,0.0
841e157ffffffff,1.0,0.0,0.0,0.0,0.0
841e185ffffffff,18.0,0.0,0.0,0.0,0.0
841e195ffffffff,59.0,0.0,12.0,0.0,0.0
841e199ffffffff,6.0,0.0,0.0,0.0,0.0
841e19dffffffff,13.0,0.0,0.0,0.0,0.0
841e1b3ffffffff,36.0,0.0,3.0,0.0,0.0
841e1b9ffffffff,12.0,0.0,0.0,0.0,0.0
841e1bbffffffff,26.0,0.0,0.0,0.0,0.0
841e1c1ffffffff,5.0,0.0,0.0,0.0,0.0
841e1c3ffffffff,15.0,0.0,2.0,0.0,0.0
841e1c5ffffffff,15.0,0.0,7.0,0.0,0.0
841e1cbffffffff,59.0,0.0,3.0,0.0,0.0
841e1d7ffffffff,10.0,0.0,0.0,0.0,0.0
841e1dbffffffff,1.0,0.0,0.0,0.0,0.0
841e1ddffffffff,106.0,0.0,7.0,0.0,0.0
841e1e5ffffffff,5.0,0.0,0.0,0.0,0.0
841e201ffffffff,8.0,0.0,0.0,0.0,0.0
841e205ffffffff,2.0,0.0,0.0,0.0,0.0
841e209ffffffff,2.0,0.0,0.0,0.0,0.0
841e20dffffffff,46.0,0.0,3.0,0.0,0.0
841e21dffffffff,5.0,0.0,0.0,0.0,0.0
841e221ffffffff,4.0,0.0,0.0,0.0,0.0
841e223ffffffff,27.0,0.0,0.0,0.0,0.0
841e225ffffffff,47.0,0.0,0.0,0.0,0.0
841e229ffffffff,12.0,0.0,0.0,0.0,0.0
841e231ffffffff,12.0,0.0,0.0,0.0,0.0
841e233ffffffff,19.0,0.0,0.0,0.0,0.0
841e237ffffffff,13.0,0.0,0.0,0.0,0.0
841e239ffffffff,5.0,0.0,0.0,0.0,0.0
841e23dffffffff,4.0,0.0,0.0,0.0,0.0
841e241ffffffff,2.0,0.0,0.0,0.0,0.0
841e243ffffffff,20.0,0.0,0.0,0.0,0.0
841e247ffffffff,2.0,0.0,0.0,0.0,0.0
841e249ffffffff,11.0,0.0,0.0,0.0,0.0
841e24bffffffff,15.0,0.0,0.0,0.0,0.0
841e251ffffffff,3.0,0.0,0.0,0.0,0.0
841e253ffffffff,6.0,0.0,0.0,0.0,0.0
841e257ffffffff,34.0,0.0,0.0,0.0,0.0
841e259ffffffff,3.0,0.0,0.0,0.0,0.0
841e25dffffffff,6.0,0.0,0.0,0.0,0.0
841e263ffffffff,5.0,0.0,0.0,0.0,0.0
841e265ffffffff,4.0,0.0,2.0,0.0,0.0
841e267ffffffff,1.0,0.0,0.0,0.0,0.0
841e269ffffffff,5.0,0.0,0.0,0.0,0.0
841e26bffffffff,1.0,0.0,0.0,0.0,0.0
841e26dffffffff,5.0,0.0,2.0,0.0,0.0
841e281ffffffff,9.0,0.0,3.0,0.0,0.0
841e283ffffffff,2.0,0.0,0.0,0.0,0.0
841e285ffffffff,1.0,0.0,0.0,0.0,0.0
841e29dffffffff,1.0,0.0,0.0,0.0,0.0
841e2a9ffffffff,3.0,0.0,0.0,0.0,0.0
841e2adffffffff,4.0,0.0,0.0,0.0,0.0
841e2b7ffffffff,2.0,0.0,0.0,0.0,0.0
841e2b9ffffffff,2.0,0.0,0.0,0.0,0.0
841e2bbffffffff,11.0,0.0,0.0,0.0,0.0
841e2bdffffffff,4.0,0.0,0.0,0.0,0.0
841e2e3ffffffff,10.0,0.0,0.0,0.0,0.0
841e2e7ffffffff,6.0,0.0,0.0,0.0,0.0
841e301ffffffff,2.0,0.0,0.0,0.0,0.0
841e307ffffffff,68.0,0.0,6.0,0.0,0.0
841e30bffffffff,9.0,0.0,0.0,0.0,0.0
841e30dffffffff,13.0,0.0,0.0,0.0,0.0
841e317ffffffff,1.0,0.0,0.0,0.0,0.0
841e319ffffffff,45.0,0.0,0.0,0.0,0.0
841e31dffffffff,2.0,0.0,0.0,0.0,0.0
841e327ffffffff,2.0,0.0,0.0,0.0,0.0
841e32bffffffff,2.0,0.0,0.0,0.0,0.0
841e335ffffffff,2.0,0.0,0.0,0.0,0.0
841e337ffffffff,3.0,0.0,0.0,0.0,0.0
841e339ffffffff,45.0,0.0,0.0,0.0,0.0
841e341ffffffff,9.0,0.0,0.0,0.0,0.0
841e343ffffffff,8.0,0.0,0.0,0.0,0.0
841e345ffffffff,15.0,0.0,0.0,0.0,0.0
841e34bffffffff,62.0,0.0,2.0,0.0,0.0
841e351ffffffff,19.0,0.0,0.0,0.0,0.0
841e353ffffffff,25.0,0.0,0.0,0.0,0.0
841e355ffffffff,15.0,0.0,0.0,0.0,0.0
841e357ffffffff,19.0,0.0,0.0,0.0,0.0
841e35dffffffff,2.0,0.0,0.0,0.0,0.0
841e365ffffffff,2.0,0.0,0.0,0.0,0.0
841e367ffffffff,24.0,0.0,0.0,0.0,0.0
841e427ffffffff,10.0,0.0,0.0,0.0,0.0
841e511ffffffff,3.0,0.0,0.0,0.0,0.0
841e513ffffffff,11.0,0.0,5.0,0.0,0.0
841e517ffffffff,3.0,0.0,0.0,0.0,0.0
841e51bffffffff,1.0,0.0,0.0,0.0,0.0
841e537ffffffff,6.0,0.0,0.0,0.0,0.0
841e539ffffffff,1.0,0.0,1.0,0.0,0.0
841e551ffffffff,1.0,0.0,0.0,0.0,0.0
841e55bffffffff,1.0,0.0,0.0,0.0,0.0
841e585ffffffff,2.0,0.0,0.0,0.0,0.0
841e5a5ffffffff,6.0,0.0,3.0,0.0,0.0
841e5a9ffffffff,6.0,0.0,3.0,0.0,0.0
841e5adffffffff,25.0,0.0,11.0,0.0,0.0
841e5c5ffffffff,2.0,0.0,0.0,0.0,0.0
841e5c9ffffffff,9.0,0.0,0.0,0.0,0.0
841e5cdffffffff,2.0,0.0,0.0,0.0,0.0
841e5e5ffffffff,15.0,0.0,0.0,0.0,0.0
841e5e9ffffffff,23.0,0.0,0.0,0.0,0.0
841e5edffffffff,5.0,0.0,0.0,0.0,0.0
841e63bffffffff,1.0,0.0,0.0,0.0,0.0
841e649ffffffff,2.0,0.0,0.0,0.0,0.0
841e659ffffffff,3.0,0.0,0.0,0.0,0.0
841e697ffffffff,15.0,0.0,0.0,0.0,0.0
841e6b3ffffffff,7.0,0.0,0.0,0.0,0.0
841e6bbffffffff,3.0,0.0,0.0,0.0,0.0
841e6e7ffffffff,3.0,0.0,0.0,0.0,0.0
841e745ffffffff,8.0,0.0,0.0,0.0,0.0
841e76dffffffff,6.0,0.0,0.0,0.0,0.0
841ea01ffffffff,13.0,0.0,0.0,0.0,0.0
841ea07ffffffff,1.0,0.0,0.0,0.0,0.0
841ea51ffffffff,7.0,0.0,0.0,0.0,0.0
841ea53ffffffff,42.0,0.0,0.0,0.0,0.0
841ead3ffffffff,2.0,0.0,0.0,0.0,0.0
841ead9ffffffff,1.0,0.0,0.0,0.0,0.0
841eb13ffffffff,2.0,0.0,0.0,0.0,0.0
841ec09ffffffff,6.0,0.0,0.0,0.0,0.0
841ec1dffffffff,23.0,0.0,0.0,0.0,0.0
841ec21ffffffff,108.0,0.0,20.0,0.0,0.0
841ec33ffffffff,13.0,0.0,1.0,0.0,0.0
841ec37ffffffff,2.0,0.0,0.0,0.0,0.0
841ec47ffffffff,10.0,0.0,0.0,0.0,0.0
841ec5bffffffff,4.0,0.0,0.0,0.0,0.0
841ec6bffffffff,2.0,0.0,0.0,0.0,0.0
841ec91ffffffff,2.0,0.0,0.0,0.0,0.0
841ec93ffffffff,4.0,0.0,0.0,0.0,0.0
841ec99ffffffff,3.0,0.0,0.0,0.0,0.0
841ec9dffffffff,8.0,0.0,0.0,0.0,0.0
841ecb1ffffffff,3.0,0.0,0.0,0.0,0.0
841ecb9ffffffff,7.0,0.0,0.0,0.0,0.0
841ecc9ffffffff,8.0,0.0,0.0,0.0,0.0
841eccbffffffff,48.0,0.0,0.0,0.0,0.0
841ecd5ffffffff,2.0,0.0,0.0,0.0,0.0
841ecd7ffffffff,3.0,0.0,0.0,0.0,0.0
841ecddffffffff,2.0,0.0,0.0,0.0,0.0
841ece5ffffffff,7.0,0.0,0.0,0.0,0.0
841ece7ffffffff,41.0,0.0,8.0,0.0,0.0
841ed0bffffffff,1.0,0.0,0.0,0.0,0.0
841ed1bffffffff,6.0,0.0,0.0,0.0,0.0
841edc9ffffffff,2.0,0.0,0.0,0.0,0.0
841ee35ffffffff,2.0,0.0,0.0,0.0,0.0
841ee37ffffffff,14.0,0.0,0.0,0.0,0.0
841ee61ffffffff,2.0,0.0,0.0,0.0,0.0
841ee65ffffffff,71.0,0.0,0.0,0.0,0.0
841ee67ffffffff,17.0,0.0,0.0,0.0,0.0
841ee6dffffffff,9.0,0.0,0.0,0.0,0.0
841ee81ffffffff,2.0,0.0,2.0,0.0,0.0
841ee8bffffffff,4.0,0.0,0.0,0.0,0.0
841ee91ffffffff,62.0,0.0,7.0,0.0,0.0
841ee95ffffffff,3.0,0.0,0.0,0.0,0.0
841ee97ffffffff,36.0,0.0,0.0,0.0,0.0
841eeb1ffffffff,16.0,0.0,0.0,0.0,0.0
841eeb5ffffffff,18.0,0.0,0.0,0.0,0.0
841eeb7ffffffff,82.0,0.0,0.0,0.0,0.0
841eebbffffffff,6.0,0.0,0.0,0.0,0.0
841eec3ffffffff,2.0,0.0,0.0,0.0,0.0
841eed1ffffffff,3.0,0.0,0.0,0.0,0.0
841eed5ffffffff,1.0,0.0,0.0,0.0,0.0
841eee3ffffffff,1.0,0.0,0.0,0.0,0.0
841eee5ffffffff,17.0,0.0,0.0,0.0,0.0
841eee7ffffffff,4.0,0.0,0.0,0.0,0.0
841eeebffffffff,1.0,0.0,0.0,0.0,0.0
841ef1bffffffff,2.0,0.0,0.0,0.0,0.0
841ef21ffffffff,3.0,0.0,2.0,0.0,0.0
841ef59ffffffff,3.0,0.0,0.0,0.0,0.0
841f001ffffffff,33.0,0.0,26.0,0.0,0.0
841f003ffffffff,13.0,0.0,0.0,0.0,0.0
841f007ffffffff,2.0,0.0,2.0,0.0,0.0
841f009ffffffff,4.0,0.0,1.0,0.0,0.0
841f00dffffffff,8.0,0.0,0.0,0.0,0.0
841f011ffffffff,4.0,0.0,1.0,0.0,0.0
841f015ffffffff,10.0,0.0,0.0,0.0,0.0
841f017ffffffff,3.0,0.0,0.0,0.0,0.0
841f01dffffffff,3.0,0.0,0.0,0.0,0.0
841f023ffffffff,6.0,0.0,0.0,0.0,0.0
841f025ffffffff,31.0,0.0,2.0,0.0,0.0
841f027ffffffff,2.0,0.0,0.0,0.0,0.0
841f029ffffffff,14.0,0.0,0.0,0.0,0.0
841f02bffffffff,1.0,0.0,0.0,0.0,0.0
841f02dffffffff,3.0,0.0,0.0,0.0,0.0
841f033ffffffff,2.0,0.0,0.0,0.0,0.0
841f035ffffffff,5.0,0.0,0.0,0.0,0.0
841f037ffffffff,1.0,0.0,0.0,0.0,0.0
841f03bffffffff,22.0,0.0,8.0,0.0,0.0
841f041ffffffff,2.0,0.0,1.0,0.0,0.0
841f04bffffffff,1.0,0.0,0.0,0.0,0.0
841f051ffffffff,48.0,0.0,1.0,0.0,0.0
841f055ffffffff,7.0,0.0,5.0,0.0,0.0
841f059ffffffff,14.0,0.0,3.0,0.0,0.0
841f05bffffffff,143.0,0.0,0.0,0.0,0.0
841f05dffffffff,4.0,0.0,4.0,0.0,0.0
841f061ffffffff,51.0,0.0,0.0,0.0,0.0
841f063ffffffff,22.0,0.0,0.0,0.0,0.0
841f065ffffffff,3.0,0.0,0.0,0.0,0.0
841f067ffffffff,1.0,0.0,0.0,0.0,0.0
841f069ffffffff,13.0,0.0,0.0,0.0,0.0
841f06dffffffff,8.0,0.0,0.0,0.0,0.0
841f091ffffffff,2.0,0.0,0.0,0.0,0.0
841f09bffffffff,54.0,0.0,0.0,0.0,0.0
841f0a9ffffffff,1.0,0.0,0.0,0.0,0.0
841f0b1ffffffff,9.0,0.0,0.0,0.0,0.0
841f0b3ffffffff,2.0,0.0,0.0,0.0,0.0
841f0b7ffffffff,6.0,0.0,0.0,0.0,0.0
841f0c7ffffffff,2.0,0.0,0.0,0.0,0.0
841f0d1ffffffff,10.0,0.0,0.0,0.0,0.0
841f0d3ffffffff,7.0,0.0,0.0,0.0,0.0
841f0d5ffffffff,2.0,0.0,0.0,0.0,0.0
841f0e1ffffffff,1.0,0.0,0.0,0.0,0.0
841f0e7ffffffff,7.0,0.0,0.0,0.0,0.0
841f0ebffffffff,8.0,0.0,0.0,0.0,0.0
841f0edffffffff,20.0,0.0,0.0,0.0,0.0
841f101ffffffff,17.0,0.0,4.0,0.0,0.0
841f103ffffffff,12.0,0.0,0.0,0.0,0.0
841f105ffffffff,1.0,0.0,0.0,0.0,0.0
841f107ffffffff,5.0,0.0,0.0,0.0,0.0
841f10dffffffff,28.0,0.0,12.0,0.0,0.0
841f111ffffffff,2.0,0.0,0.0,0.0,0.0
841f117ffffffff,10.0,0.0,0.0,0.0,0.0
841f11bffffffff,10.0,0.0,0.0,0.0,0.0
