cell_id,Colaptes auratus,Colaptes auratus chrysocaulosus,Colaptes auratus gundlachi,Colaptes auratus auratus/luteus,Colaptes auratus [cafer Group],Colaptes auratus luteus x cafer
842673bffffffff,99.0,0.0,0.0,11.0,0.0,0.0
842673dffffffff,88.0,0.0,0.0,18.0,0.0,0.0
8426741ffffffff,52.0,0.0,0.0,8.0,0.0,0.0
8426743ffffffff,122.0,0.0,0.0,21.0,0.0,0.0
8426745ffffffff,605.0,0.0,0.0,125.0,0.0,0.0
8426747ffffffff,386.0,0.0,0.0,55.0,0.0,0.0
8426749ffffffff,22.0,0.0,0.0,5.0,0.0,0.0
842674bffffffff,13.0,0.0,0.0,5.0,0.0,0.0
842674dffffffff,12.0,0.0,0.0,10.0,0.0,0.0
8426751ffffffff,34.0,0.0,0.0,8.0,0.0,0.0
8426753ffffffff,63.0,0.0,0.0,10.0,0.0,0.0
8426755ffffffff,26.0,0.0,0.0,8.0,0.0,0.0
8426757ffffffff,16.0,0.0,0.0,12.0,0.0,0.0
8426759ffffffff,67.0,0.0,0.0,46.0,0.0,0.0
842675bffffffff,239.0,0.0,0.0,13.0,0.0,0.0
842675dffffffff,276.0,0.0,0.0,28.0,0.0,0.0
8426761ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8426763ffffffff,30.0,0.0,0.0,11.0,0.0,0.0
8426765ffffffff,122.0,0.0,0.0,21.0,0.0,0.0
8426767ffffffff,88.0,0.0,0.0,16.0,0.0,0.0
8426769ffffffff,10.0,0.0,0.0,3.0,0.0,0.0
842676bffffffff,20.0,0.0,0.0,5.0,0.0,0.0
842676dffffffff,20.0,0.0,0.0,2.0,0.0,0.0
8426801ffffffff,906.0,0.0,0.0,0.0,347.0,3.0
8426803ffffffff,321.0,0.0,0.0,0.0,67.0,0.0
8426805ffffffff,210.0,0.0,0.0,0.0,52.0,0.0
8426807ffffffff,72.0,0.0,0.0,0.0,26.0,0.0
8426809ffffffff,89.0,0.0,0.0,0.0,21.0,0.0
842680bffffffff,350.0,0.0,0.0,0.0,147.0,0.0
842680dffffffff,57.0,0.0,0.0,0.0,29.0,0.0
8426811ffffffff,585.0,0.0,0.0,0.0,110.0,0.0
8426813ffffffff,4644.0,0.0,0.0,2.0,972.0,8.0
8426815ffffffff,232.0,0.0,0.0,0.0,60.0,0.0
8426817ffffffff,999.0,0.0,0.0,0.0,310.0,0.0
8426819ffffffff,5329.0,0.0,0.0,3.0,1856.0,45.0
842681bffffffff,17523.0,0.0,0.0,37.0,2707.0,243.0
842681dffffffff,214.0,0.0,0.0,0.0,53.0,0.0
8426821ffffffff,19.0,0.0,0.0,0.0,2.0,0.0
8426823ffffffff,59.0,0.0,0.0,0.0,13.0,0.0
8426825ffffffff,49.0,0.0,0.0,0.0,11.0,0.0
8426827ffffffff,14.0,0.0,0.0,0.0,8.0,0.0
8426829ffffffff,21.0,0.0,0.0,0.0,12.0,0.0
842682bffffffff,67.0,0.0,0.0,0.0,17.0,0.0
842682dffffffff,25.0,0.0,0.0,0.0,1.0,0.0
8426831ffffffff,632.0,0.0,0.0,0.0,213.0,0.0
8426833ffffffff,347.0,0.0,0.0,0.0,192.0,0.0
8426835ffffffff,251.0,0.0,0.0,0.0,53.0,0.0
8426837ffffffff,141.0,0.0,0.0,0.0,50.0,0.0
8426839ffffffff,138.0,0.0,0.0,0.0,30.0,0.0
842683bffffffff,277.0,0.0,0.0,0.0,56.0,0.0
842683dffffffff,74.0,0.0,0.0,0.0,12.0,0.0
8426841ffffffff,52.0,0.0,0.0,0.0,10.0,0.0
8426843ffffffff,215.0,0.0,0.0,0.0,42.0,2.0
8426847ffffffff,116.0,0.0,0.0,0.0,26.0,0.0
842684bffffffff,27.0,0.0,0.0,0.0,4.0,0.0
842684dffffffff,5.0,0.0,0.0,0.0,1.0,0.0
8426851ffffffff,63.0,0.0,0.0,0.0,17.0,0.0
8426853ffffffff,3999.0,0.0,0.0,17.0,739.0,33.0
8426855ffffffff,129.0,0.0,0.0,0.0,24.0,0.0
8426857ffffffff,500.0,0.0,0.0,0.0,158.0,6.0
8426859ffffffff,654.0,0.0,0.0,0.0,158.0,6.0
842685bffffffff,702.0,0.0,0.0,2.0,165.0,3.0
842685dffffffff,215.0,0.0,0.0,0.0,43.0,0.0
8426865ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426867ffffffff,7.0,0.0,0.0,0.0,2.0,0.0
842686bffffffff,16.0,0.0,0.0,0.0,5.0,0.0
8426881ffffffff,3835.0,0.0,0.0,23.0,1014.0,30.0
8426883ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8426885ffffffff,747.0,0.0,0.0,0.0,229.0,0.0
8426887ffffffff,517.0,0.0,0.0,0.0,105.0,0.0
8426889ffffffff,3307.0,0.0,0.0,23.0,780.0,70.0
842688bffffffff,170.0,0.0,0.0,5.0,35.0,0.0
842688dffffffff,2635.0,0.0,0.0,0.0,693.0,13.0
8426891ffffffff,224.0,0.0,0.0,1.0,20.0,3.0
8426893ffffffff,340.0,0.0,0.0,2.0,88.0,3.0
8426895ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426897ffffffff,29.0,0.0,0.0,0.0,4.0,0.0
8426899ffffffff,258.0,0.0,0.0,5.0,16.0,2.0
842689bffffffff,4.0,0.0,0.0,0.0,2.0,0.0
842689dffffffff,300.0,0.0,0.0,6.0,30.0,12.0
84268a1ffffffff,57.0,0.0,0.0,0.0,12.0,0.0
84268a3ffffffff,259.0,0.0,0.0,0.0,48.0,0.0
84268a5ffffffff,173.0,0.0,0.0,0.0,38.0,0.0
84268a7ffffffff,157.0,0.0,0.0,0.0,35.0,0.0
84268a9ffffffff,78.0,0.0,0.0,0.0,17.0,0.0
84268abffffffff,190.0,0.0,0.0,0.0,46.0,0.0
84268adffffffff,101.0,0.0,0.0,0.0,25.0,0.0
84268b1ffffffff,134.0,0.0,0.0,2.0,31.0,0.0
84268b3ffffffff,353.0,0.0,0.0,0.0,134.0,4.0
84268b5ffffffff,111.0,0.0,0.0,0.0,36.0,0.0
84268b7ffffffff,141.0,0.0,0.0,0.0,47.0,0.0
84268b9ffffffff,182.0,0.0,0.0,0.0,43.0,0.0
84268bbffffffff,459.0,0.0,0.0,0.0,41.0,2.0
84268bdffffffff,167.0,0.0,0.0,0.0,55.0,0.0
84268c1ffffffff,1056.0,0.0,0.0,0.0,148.0,0.0
84268c3ffffffff,314.0,0.0,0.0,0.0,88.0,4.0
84268c5ffffffff,2121.0,0.0,0.0,0.0,464.0,2.0
84268c7ffffffff,9551.0,0.0,0.0,19.0,2835.0,113.0
84268c9ffffffff,152.0,0.0,0.0,2.0,15.0,4.0
84268cbffffffff,193.0,0.0,0.0,2.0,5.0,1.0
84268cdffffffff,37711.0,0.0,0.0,72.0,7029.0,278.0
84268d1ffffffff,42.0,0.0,0.0,0.0,3.0,0.0
84268d3ffffffff,309.0,0.0,0.0,17.0,24.0,2.0
84268d5ffffffff,341.0,0.0,0.0,33.0,27.0,6.0
84268d7ffffffff,392.0,0.0,0.0,4.0,53.0,4.0
84268d9ffffffff,154.0,0.0,0.0,17.0,12.0,0.0
84268dbffffffff,127.0,0.0,0.0,1.0,4.0,3.0
84268ddffffffff,66.0,0.0,0.0,0.0,4.0,0.0
84268e1ffffffff,427.0,0.0,0.0,0.0,146.0,0.0
84268e3ffffffff,103.0,0.0,0.0,0.0,29.0,0.0
84268e5ffffffff,130.0,0.0,0.0,0.0,22.0,0.0
84268e7ffffffff,688.0,0.0,0.0,0.0,239.0,0.0
84268e9ffffffff,211.0,0.0,0.0,0.0,23.0,0.0
84268ebffffffff,835.0,0.0,0.0,0.0,156.0,2.0
84268edffffffff,247.0,0.0,0.0,0.0,60.0,0.0
8426901ffffffff,41.0,0.0,0.0,0.0,10.0,0.0
8426903ffffffff,15.0,0.0,0.0,0.0,2.0,0.0
8426905ffffffff,1120.0,0.0,0.0,0.0,231.0,0.0
8426907ffffffff,81.0,0.0,0.0,0.0,10.0,0.0
8426909ffffffff,119.0,0.0,0.0,0.0,36.0,0.0
842690bffffffff,31.0,0.0,0.0,0.0,4.0,0.0
842690dffffffff,780.0,0.0,0.0,0.0,244.0,0.0
8426913ffffffff,9.0,0.0,0.0,0.0,6.0,0.0
8426915ffffffff,5.0,0.0,0.0,0.0,2.0,0.0
8426917ffffffff,11.0,0.0,0.0,0.0,5.0,0.0
8426919ffffffff,14.0,0.0,0.0,0.0,2.0,0.0
842691bffffffff,12.0,0.0,0.0,0.0,10.0,0.0
842691dffffffff,10.0,0.0,0.0,0.0,3.0,0.0
8426921ffffffff,12.0,0.0,0.0,0.0,5.0,0.0
8426923ffffffff,32.0,0.0,0.0,0.0,8.0,0.0
8426927ffffffff,69.0,0.0,0.0,0.0,23.0,0.0
8426929ffffffff,339.0,0.0,0.0,0.0,98.0,0.0
842692bffffffff,149.0,0.0,0.0,0.0,53.0,0.0
842692dffffffff,7.0,0.0,0.0,0.0,2.0,0.0
8426931ffffffff,9.0,0.0,0.0,0.0,3.0,0.0
8426933ffffffff,6.0,0.0,0.0,0.0,4.0,0.0
8426935ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426937ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426939ffffffff,31.0,0.0,0.0,0.0,13.0,0.0
842693bffffffff,7.0,0.0,0.0,0.0,4.0,0.0
842693dffffffff,20.0,0.0,0.0,0.0,2.0,0.0
8426941ffffffff,45.0,0.0,0.0,0.0,15.0,0.0
8426943ffffffff,59.0,0.0,0.0,0.0,27.0,0.0
8426945ffffffff,468.0,0.0,0.0,0.0,79.0,2.0
8426947ffffffff,205.0,0.0,0.0,0.0,76.0,0.0
8426949ffffffff,8.0,0.0,0.0,0.0,2.0,0.0
842694bffffffff,5.0,0.0,0.0,0.0,3.0,0.0
842694dffffffff,193.0,0.0,0.0,0.0,63.0,0.0
8426951ffffffff,75.0,0.0,0.0,0.0,15.0,0.0
8426953ffffffff,189.0,0.0,0.0,0.0,100.0,0.0
8426955ffffffff,23.0,0.0,0.0,0.0,4.0,0.0
8426957ffffffff,173.0,0.0,0.0,0.0,49.0,0.0
8426959ffffffff,59.0,0.0,0.0,0.0,13.0,0.0
842695bffffffff,124.0,0.0,0.0,0.0,34.0,0.0
842695dffffffff,18.0,0.0,0.0,0.0,4.0,0.0
8426961ffffffff,2959.0,0.0,0.0,0.0,1931.0,3.0
8426963ffffffff,2927.0,0.0,0.0,0.0,1451.0,5.0
8426965ffffffff,54.0,0.0,0.0,0.0,28.0,0.0
8426967ffffffff,186.0,0.0,0.0,0.0,119.0,0.0
8426969ffffffff,2670.0,0.0,0.0,0.0,1364.0,0.0
842696bffffffff,7066.0,0.0,0.0,0.0,4114.0,25.0
842696dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426981ffffffff,159.0,0.0,0.0,0.0,41.0,0.0
8426983ffffffff,470.0,0.0,0.0,0.0,44.0,0.0
8426985ffffffff,87.0,0.0,0.0,0.0,26.0,0.0
8426987ffffffff,2060.0,0.0,0.0,0.0,114.0,1.0
8426989ffffffff,972.0,0.0,0.0,0.0,79.0,0.0
842698bffffffff,260.0,0.0,0.0,0.0,82.0,0.0
842698dffffffff,219.0,0.0,0.0,0.0,8.0,0.0
8426991ffffffff,474.0,0.0,0.0,0.0,30.0,0.0
8426993ffffffff,42.0,0.0,0.0,0.0,7.0,0.0
8426995ffffffff,1167.0,0.0,0.0,0.0,346.0,0.0
8426997ffffffff,204.0,0.0,0.0,0.0,16.0,0.0
8426999ffffffff,119.0,0.0,0.0,0.0,47.0,0.0
842699bffffffff,536.0,0.0,0.0,0.0,34.0,0.0
842699dffffffff,421.0,0.0,0.0,0.0,231.0,0.0
84269a1ffffffff,89.0,0.0,0.0,0.0,11.0,0.0
84269a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84269a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269a9ffffffff,135.0,0.0,0.0,0.0,30.0,0.0
84269abffffffff,78.0,0.0,0.0,0.0,6.0,0.0
84269adffffffff,10.0,0.0,0.0,0.0,4.0,0.0
84269b1ffffffff,26.0,0.0,0.0,0.0,10.0,0.0
84269b5ffffffff,5.0,0.0,0.0,0.0,5.0,0.0
84269b9ffffffff,116.0,0.0,0.0,0.0,23.0,0.0
84269bbffffffff,297.0,0.0,0.0,0.0,108.0,0.0
84269bdffffffff,34.0,0.0,0.0,0.0,18.0,0.0
84269c1ffffffff,3804.0,0.0,0.0,0.0,1898.0,0.0
84269c3ffffffff,383.0,0.0,0.0,0.0,78.0,0.0
84269c5ffffffff,866.0,0.0,0.0,0.0,400.0,0.0
84269c7ffffffff,388.0,0.0,0.0,0.0,216.0,0.0
84269c9ffffffff,233.0,0.0,0.0,0.0,90.0,2.0
84269cbffffffff,1141.0,0.0,0.0,0.0,475.0,0.0
84269cdffffffff,2154.0,0.0,0.0,0.0,1026.0,0.0
84269d1ffffffff,402.0,0.0,0.0,0.0,126.0,0.0
84269d3ffffffff,34.0,0.0,0.0,0.0,1.0,0.0
84269d5ffffffff,1029.0,0.0,0.0,0.0,109.0,0.0
84269d7ffffffff,185.0,0.0,0.0,0.0,48.0,0.0
84269d9ffffffff,586.0,0.0,0.0,0.0,212.0,0.0
84269dbffffffff,381.0,0.0,0.0,0.0,192.0,0.0
84269ddffffffff,453.0,0.0,0.0,0.0,167.0,0.0
84269e1ffffffff,541.0,0.0,0.0,0.0,173.0,0.0
84269e3ffffffff,17.0,0.0,0.0,0.0,4.0,0.0
84269e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84269e7ffffffff,22.0,0.0,0.0,0.0,11.0,0.0
84269e9ffffffff,109.0,0.0,0.0,0.0,62.0,0.0
84269ebffffffff,295.0,0.0,0.0,0.0,105.0,0.0
84269edffffffff,49.0,0.0,0.0,0.0,13.0,0.0
8426a01ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426a03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426a07ffffffff,40.0,0.0,0.0,0.0,15.0,2.0
8426a09ffffffff,44.0,0.0,0.0,0.0,4.0,0.0
8426a11ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426a13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426a15ffffffff,43.0,0.0,0.0,0.0,7.0,0.0
8426a17ffffffff,130.0,0.0,0.0,0.0,19.0,10.0
8426a19ffffffff,99.0,0.0,0.0,1.0,0.0,13.0
8426a1bffffffff,229.0,0.0,0.0,0.0,6.0,9.0
8426a1dffffffff,19.0,0.0,0.0,0.0,5.0,2.0
8426a21ffffffff,31.0,0.0,0.0,0.0,15.0,0.0
8426a27ffffffff,8.0,0.0,0.0,0.0,4.0,0.0
8426a29ffffffff,11.0,0.0,0.0,0.0,4.0,0.0
8426a2bffffffff,472.0,0.0,0.0,0.0,123.0,31.0
8426a31ffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8426a33ffffffff,73.0,0.0,0.0,0.0,7.0,0.0
8426a35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426a39ffffffff,7.0,0.0,0.0,0.0,2.0,0.0
8426a3bffffffff,39.0,0.0,0.0,0.0,10.0,0.0
8426a3dffffffff,11.0,0.0,0.0,0.0,2.0,0.0
8426a41ffffffff,27.0,0.0,0.0,0.0,2.0,0.0
8426a43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a45ffffffff,6.0,0.0,0.0,0.0,5.0,0.0
8426a49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a4bffffffff,45.0,0.0,0.0,0.0,8.0,0.0
8426a51ffffffff,312.0,0.0,0.0,10.0,107.0,3.0
8426a53ffffffff,104.0,0.0,0.0,0.0,27.0,1.0
8426a55ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426a57ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426a59ffffffff,285.0,0.0,0.0,8.0,66.0,10.0
8426a5bffffffff,630.0,0.0,0.0,28.0,137.0,22.0
8426a5dffffffff,52.0,0.0,0.0,0.0,14.0,0.0
8426a61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426a67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a69ffffffff,14.0,0.0,0.0,0.0,2.0,0.0
8426a6dffffffff,56.0,0.0,0.0,0.0,11.0,0.0
8426a81ffffffff,206.0,0.0,0.0,9.0,8.0,0.0
8426a83ffffffff,25.0,0.0,0.0,0.0,4.0,3.0
8426a85ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,1103.0,0.0,0.0,68.0,56.0,17.0
8426a89ffffffff,15.0,0.0,0.0,0.0,2.0,0.0
8426a8bffffffff,1808.0,0.0,0.0,262.0,104.0,50.0
8426a8dffffffff,13.0,0.0,0.0,0.0,5.0,0.0
8426a91ffffffff,113.0,0.0,0.0,20.0,8.0,1.0
8426a93ffffffff,62.0,0.0,0.0,14.0,5.0,0.0
8426a95ffffffff,404.0,0.0,0.0,55.0,42.0,11.0
8426a97ffffffff,795.0,0.0,0.0,112.0,45.0,18.0
8426a99ffffffff,47.0,0.0,0.0,6.0,3.0,0.0
8426a9bffffffff,53.0,0.0,0.0,6.0,2.0,0.0
8426a9dffffffff,159.0,0.0,0.0,18.0,13.0,2.0
8426aa1ffffffff,542.0,0.0,0.0,0.0,102.0,17.0
8426aa3ffffffff,50.0,0.0,0.0,2.0,17.0,0.0
8426aa5ffffffff,8089.0,0.0,0.0,24.0,1446.0,55.0
8426aa7ffffffff,2673.0,0.0,0.0,23.0,451.0,18.0
8426aa9ffffffff,884.0,0.0,0.0,14.0,160.0,34.0
8426aabffffffff,1405.0,0.0,0.0,64.0,223.0,79.0
8426aadffffffff,529.0,0.0,0.0,6.0,87.0,4.0
8426ab1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8426ab3ffffffff,479.0,0.0,0.0,63.0,34.0,9.0
8426ab5ffffffff,87.0,0.0,0.0,5.0,3.0,0.0
8426ab7ffffffff,373.0,0.0,0.0,14.0,26.0,4.0
8426ab9ffffffff,68.0,0.0,0.0,1.0,6.0,0.0
8426abbffffffff,105.0,0.0,0.0,17.0,7.0,8.0
8426abdffffffff,159.0,0.0,0.0,8.0,10.0,7.0
8426ac1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ac3ffffffff,16.0,0.0,0.0,0.0,0.0,2.0
8426ac5ffffffff,386.0,0.0,0.0,4.0,35.0,30.0
8426ac7ffffffff,34.0,0.0,0.0,0.0,5.0,5.0
8426ac9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426acbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426acdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,285.0,0.0,0.0,64.0,18.0,0.0
8426ad3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ad5ffffffff,111.0,0.0,0.0,11.0,7.0,3.0
8426ad7ffffffff,146.0,0.0,0.0,20.0,9.0,4.0
8426ad9ffffffff,7.0,0.0,0.0,2.0,0.0,0.0
8426adbffffffff,147.0,0.0,0.0,21.0,3.0,1.0
8426ae1ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8426ae3ffffffff,167.0,0.0,0.0,6.0,19.0,9.0
8426ae7ffffffff,1061.0,0.0,0.0,0.0,81.0,50.0
8426ae9ffffffff,120.0,0.0,0.0,0.0,22.0,14.0
8426aebffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426aedffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8426b01ffffffff,46.0,0.0,0.0,0.0,18.0,0.0
8426b03ffffffff,13.0,0.0,0.0,0.0,6.0,0.0
8426b05ffffffff,94.0,0.0,0.0,0.0,31.0,0.0
8426b09ffffffff,21.0,0.0,0.0,0.0,4.0,0.0
8426b0bffffffff,537.0,0.0,0.0,0.0,144.0,0.0
8426b0dffffffff,65.0,0.0,0.0,0.0,36.0,0.0
8426b15ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426b1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b1dffffffff,87.0,0.0,0.0,0.0,13.0,0.0
8426b21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426b23ffffffff,30.0,0.0,0.0,0.0,7.0,0.0
8426b25ffffffff,39.0,0.0,0.0,0.0,15.0,0.0
8426b27ffffffff,31.0,0.0,0.0,0.0,11.0,0.0
8426b29ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426b2bffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426b2dffffffff,14.0,0.0,0.0,0.0,6.0,0.0
8426b31ffffffff,18.0,0.0,0.0,0.0,6.0,0.0
8426b33ffffffff,50.0,0.0,0.0,0.0,12.0,0.0
8426b35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b37ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426b3bffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426b3dffffffff,100.0,0.0,0.0,0.0,11.0,0.0
8426b41ffffffff,10.0,0.0,0.0,0.0,2.0,0.0
8426b45ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8426b47ffffffff,130.0,0.0,0.0,0.0,8.0,0.0
8426b49ffffffff,7.0,0.0,0.0,0.0,2.0,0.0
8426b4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426b51ffffffff,20.0,0.0,0.0,0.0,5.0,0.0
8426b55ffffffff,38.0,0.0,0.0,0.0,8.0,0.0
8426b57ffffffff,132.0,0.0,0.0,0.0,31.0,0.0
8426b59ffffffff,6.0,0.0,0.0,0.0,2.0,0.0
8426b5dffffffff,41.0,0.0,0.0,0.0,4.0,0.0
8426b61ffffffff,409.0,0.0,0.0,0.0,119.0,5.0
8426b63ffffffff,184.0,0.0,0.0,0.0,52.0,0.0
8426b65ffffffff,60.0,0.0,0.0,0.0,8.0,0.0
8426b67ffffffff,19.0,0.0,0.0,0.0,4.0,0.0
8426b69ffffffff,941.0,0.0,0.0,0.0,297.0,5.0
8426b6bffffffff,14.0,0.0,0.0,0.0,3.0,0.0
8426b6dffffffff,406.0,0.0,0.0,0.0,37.0,0.0
8426c01ffffffff,9.0,0.0,0.0,2.0,0.0,0.0
8426c03ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426c07ffffffff,32.0,0.0,0.0,6.0,4.0,0.0
8426c09ffffffff,30.0,0.0,0.0,8.0,0.0,0.0
8426c0bffffffff,18.0,0.0,0.0,2.0,0.0,0.0
8426c0dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8426c11ffffffff,450.0,0.0,0.0,37.0,18.0,0.0
8426c13ffffffff,8.0,0.0,0.0,0.0,1.0,0.0
8426c15ffffffff,25.0,0.0,0.0,7.0,0.0,0.0
8426c17ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8426c19ffffffff,772.0,0.0,0.0,62.0,10.0,8.0
8426c1bffffffff,394.0,0.0,0.0,36.0,17.0,0.0
8426c1dffffffff,115.0,0.0,0.0,7.0,0.0,0.0
8426c21ffffffff,28.0,0.0,0.0,9.0,4.0,0.0
8426c23ffffffff,10.0,0.0,0.0,0.0,7.0,0.0
8426c25ffffffff,8.0,0.0,0.0,0.0,2.0,0.0
8426c27ffffffff,22.0,0.0,0.0,8.0,0.0,0.0
8426c29ffffffff,27.0,0.0,0.0,8.0,4.0,0.0
8426c2bffffffff,26.0,0.0,0.0,2.0,2.0,0.0
8426c2dffffffff,72.0,0.0,0.0,8.0,0.0,0.0
8426c31ffffffff,127.0,0.0,0.0,6.0,15.0,0.0
8426c33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c35ffffffff,8.0,0.0,0.0,1.0,0.0,0.0
8426c37ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426c39ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8426c3bffffffff,187.0,0.0,0.0,16.0,10.0,0.0
8426c3dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c41ffffffff,34.0,0.0,0.0,4.0,2.0,0.0
8426c43ffffffff,263.0,0.0,0.0,42.0,15.0,2.0
8426c45ffffffff,5.0,0.0,0.0,1.0,0.0,0.0
8426c47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c49ffffffff,88.0,0.0,0.0,5.0,5.0,3.0
8426c4bffffffff,58.0,0.0,0.0,19.0,2.0,0.0
8426c4dffffffff,264.0,0.0,0.0,32.0,21.0,2.0
8426c51ffffffff,19.0,0.0,0.0,7.0,2.0,0.0
8426c53ffffffff,569.0,0.0,0.0,93.0,24.0,0.0
8426c55ffffffff,36.0,0.0,0.0,4.0,2.0,0.0
8426c57ffffffff,4.0,0.0,0.0,0.0,1.0,0.0
8426c59ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426c5bffffffff,585.0,0.0,0.0,183.0,20.0,2.0
8426c61ffffffff,7.0,0.0,0.0,5.0,0.0,0.0
8426c63ffffffff,10.0,0.0,0.0,3.0,0.0,0.0
8426c65ffffffff,21.0,0.0,0.0,1.0,0.0,0.0
8426c67ffffffff,12.0,0.0,0.0,2.0,2.0,0.0
8426c69ffffffff,10.0,0.0,0.0,1.0,4.0,0.0
8426c6bffffffff,42.0,0.0,0.0,4.0,2.0,0.0
8426c6dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426c81ffffffff,58.0,0.0,0.0,33.0,0.0,0.0
8426c83ffffffff,757.0,0.0,0.0,155.0,0.0,0.0
8426c85ffffffff,305.0,0.0,0.0,93.0,4.0,0.0
8426c87ffffffff,1021.0,0.0,0.0,200.0,8.0,0.0
8426c89ffffffff,1986.0,0.0,0.0,368.0,0.0,0.0
8426c8bffffffff,29.0,0.0,0.0,4.0,0.0,0.0
8426c8dffffffff,55.0,0.0,0.0,12.0,0.0,0.0
8426c91ffffffff,55.0,0.0,0.0,12.0,0.0,0.0
8426c93ffffffff,235.0,0.0,0.0,50.0,0.0,0.0
8426c95ffffffff,12.0,0.0,0.0,1.0,0.0,0.0
8426c97ffffffff,177.0,0.0,0.0,24.0,0.0,0.0
8426c99ffffffff,31.0,0.0,0.0,7.0,0.0,0.0
8426c9bffffffff,104.0,0.0,0.0,15.0,0.0,0.0
8426c9dffffffff,308.0,0.0,0.0,79.0,0.0,0.0
8426ca1ffffffff,78.0,0.0,0.0,5.0,2.0,0.0
8426ca3ffffffff,99.0,0.0,0.0,25.0,0.0,0.0
8426ca5ffffffff,42.0,0.0,0.0,0.0,2.0,0.0
8426ca7ffffffff,18.0,0.0,0.0,2.0,0.0,0.0
8426ca9ffffffff,44.0,0.0,0.0,15.0,0.0,0.0
8426cabffffffff,322.0,0.0,0.0,77.0,10.0,0.0
8426cadffffffff,29.0,0.0,0.0,4.0,0.0,0.0
8426cb1ffffffff,89.0,0.0,0.0,26.0,0.0,0.0
8426cb3ffffffff,33.0,0.0,0.0,2.0,0.0,0.0
8426cb5ffffffff,93.0,0.0,0.0,8.0,0.0,0.0
8426cb7ffffffff,30.0,0.0,0.0,8.0,3.0,0.0
8426cb9ffffffff,1212.0,0.0,0.0,101.0,0.0,0.0
8426cbbffffffff,74.0,0.0,0.0,18.0,0.0,0.0
8426cbdffffffff,1418.0,0.0,0.0,413.0,52.0,0.0
8426cc1ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426cc3ffffffff,9.0,0.0,0.0,1.0,0.0,0.0
8426cc5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
8426cc9ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
