cell_id,Curruca curruca,Curruca curruca curruca/blythi,Curruca curruca halimodendri,Curruca curruca minula,Curruca curruca margelanica,Curruca curruca althaea,Curruca curruca curruca/blythi/halimodendri,Curruca curruca curruca/minula,Curruca curruca minula/margelanica,Curruca curruca curruca/althaea,Curruca curruca curruca/minula/althaea
8419407ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
841940dffffffff,36.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8419411ffffffff,78.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
8419413ffffffff,78.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8419415ffffffff,201.0,7.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0
8419417ffffffff,15.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841941bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
841941dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8419421ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8419423ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8419425ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419427ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419429ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841942bffffffff,87.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
841942dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419431ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419433ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8419435ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
8419437ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
8419439ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
841943bffffffff,24.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
841943dffffffff,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
8419461ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419465ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841946bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841946dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419481ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
8419483ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419485ffffffff,117.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
841948bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841948dffffffff,203.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0
841949dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84194a1ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84194a3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84194a5ffffffff,78.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
84194a7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194a9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
84194abffffffff,33.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
84194adffffffff,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84194b9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
84194bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84194c5ffffffff,98.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
84194d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194d9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84194dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194ddffffffff,39.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
84194e1ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
84194e3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
84194e5ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194e7ffffffff,188.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
84194e9ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84194ebffffffff,84.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84194edffffffff,52.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8419507ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419509ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419511ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419513ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419517ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419519ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841951bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419531ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
841953bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8419543ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419557ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8419581ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8419583ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419587ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8419589ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841958bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841958dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419591ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8419593ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419595ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8419597ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8419599ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841959bffffffff,67.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
841959dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84195a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84195a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84195abffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84195adffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84195b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
84195b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195bbffffffff,17.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84195bdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84195c1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195c5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
84195c7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
84195c9ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84195cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84195d1ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84195d3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84195d5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
84195d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195d9ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
84195dbffffffff,25.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84195ddffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8419683ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8419689ffffffff,87.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
8419691ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419693ffffffff,73.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
8419697ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8419699ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841969bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
841969dffffffff,34.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
84196b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84196b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84196b7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84196b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
84196bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
84196c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196d3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84196d5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
84196d7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196d9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
84196dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84196ddffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419721ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419729ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841972bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8419733ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419739ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
841973bffffffff,39.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
841973dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841976bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e001ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e003ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e005ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e007ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e009ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e00bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e013ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e019ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
841e01bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e01dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e021ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
841e023ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
841e025ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841e029ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841e02bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e02dffffffff,61.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
841e031ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
841e033ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e035ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
841e037ffffffff,102.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
841e039ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e03dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841e041ffffffff,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e043ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e045ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e047ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e049ffffffff,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e04bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e04dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e051ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e053ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e057ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e059ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e05bffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e05dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e061ffffffff,49.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e063ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e065ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e067ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841e069ffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e06bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e06dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e085ffffffff,106.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
841e08bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841e08dffffffff,25.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
841e091ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e09bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0a9ffffffff,350.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0
841e0adffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0c1ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
841e0c3ffffffff,136.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
841e0c5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
841e0c7ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
841e0cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841e0dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0e1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
841e0e3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
841e0e7ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
841e0e9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
841e0ebffffffff,23.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
841e0edffffffff,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841e101ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e10bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e113ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e121ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841e123ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e125ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e129ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e12bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e133ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841e137ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e139ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e13bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e13dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e143ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e151ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841e153ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
841e155ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841e15bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841e161ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841e163ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e167ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
841e16dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e19dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
841e1b1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841e1b3ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
841e1b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
841e1bbffffffff,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
841e1c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1c5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841e1cbffffffff,34.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
841e1cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1ddffffffff,23.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
841e1e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
841e201ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
841e205ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e207ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e20dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e219ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
841e21bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
841e221ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e223ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e225ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e229ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e22dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841e231ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e233ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e235ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e239ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e23dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e243ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e249ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e24bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
841e253ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e257ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e25dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
841e263ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e265ffffffff,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e269ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e283ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e289ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
841e28dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
