cell_id,Spinus pinus,Spinus pinus pinus/macropterus,Spinus pinus perplexus,Spinus pinus (green morph)
8426461ffffffff,79.0,0.0,0.0,0.0
8426463ffffffff,209.0,0.0,0.0,0.0
8426467ffffffff,5.0,0.0,0.0,0.0
842646bffffffff,47.0,0.0,0.0,0.0
842646dffffffff,4.0,0.0,0.0,0.0
8426481ffffffff,20.0,0.0,0.0,0.0
8426483ffffffff,5.0,0.0,0.0,0.0
8426487ffffffff,4.0,0.0,0.0,0.0
8426489ffffffff,41.0,0.0,0.0,0.0
842648bffffffff,49.0,0.0,0.0,0.0
842648dffffffff,2.0,0.0,0.0,0.0
8426493ffffffff,75.0,0.0,0.0,0.0
8426495ffffffff,55.0,0.0,0.0,0.0
8426497ffffffff,8.0,0.0,0.0,0.0
8426499ffffffff,7.0,0.0,0.0,0.0
842649bffffffff,16.0,0.0,0.0,0.0
842649dffffffff,3.0,0.0,0.0,0.0
84264a1ffffffff,3.0,0.0,0.0,0.0
84264a5ffffffff,1.0,0.0,0.0,0.0
84264a7ffffffff,57.0,0.0,0.0,0.0
84264b1ffffffff,8.0,0.0,0.0,0.0
84264b9ffffffff,35.0,0.0,0.0,0.0
84264bdffffffff,5.0,0.0,0.0,0.0
84264c3ffffffff,16.0,0.0,0.0,0.0
84264c5ffffffff,24.0,0.0,0.0,0.0
84264c7ffffffff,54.0,0.0,0.0,0.0
84264cbffffffff,14.0,0.0,0.0,0.0
84264d1ffffffff,101.0,0.0,0.0,0.0
84264d3ffffffff,10.0,0.0,0.0,0.0
84264d5ffffffff,16.0,0.0,0.0,0.0
84264d7ffffffff,1.0,0.0,0.0,0.0
84264d9ffffffff,22.0,0.0,0.0,0.0
84264dbffffffff,179.0,0.0,0.0,0.0
84264ddffffffff,9.0,0.0,0.0,0.0
84264e1ffffffff,2.0,0.0,0.0,0.0
84264e5ffffffff,11.0,0.0,0.0,0.0
84264e7ffffffff,2.0,0.0,0.0,0.0
84264edffffffff,2.0,0.0,0.0,0.0
8426505ffffffff,4.0,0.0,0.0,0.0
8426509ffffffff,2.0,0.0,0.0,0.0
842650bffffffff,4.0,0.0,0.0,0.0
842650dffffffff,21.0,0.0,0.0,0.0
8426511ffffffff,1.0,0.0,0.0,0.0
8426513ffffffff,6.0,0.0,0.0,0.0
842651bffffffff,10.0,0.0,0.0,0.0
842651dffffffff,1.0,0.0,0.0,0.0
8426521ffffffff,8.0,0.0,0.0,0.0
8426525ffffffff,2.0,0.0,0.0,0.0
8426527ffffffff,10.0,0.0,0.0,0.0
8426529ffffffff,4.0,0.0,0.0,0.0
842652bffffffff,24.0,0.0,0.0,0.0
842652dffffffff,22.0,0.0,0.0,0.0
8426531ffffffff,3.0,0.0,0.0,0.0
8426533ffffffff,188.0,0.0,0.0,0.0
8426535ffffffff,2.0,0.0,0.0,0.0
8426539ffffffff,6.0,0.0,0.0,0.0
842653bffffffff,38.0,0.0,0.0,0.0
842653dffffffff,95.0,0.0,0.0,0.0
8426541ffffffff,1.0,0.0,0.0,0.0
8426543ffffffff,35.0,0.0,0.0,0.0
8426547ffffffff,11.0,0.0,0.0,0.0
8426549ffffffff,2.0,0.0,0.0,0.0
842654bffffffff,2.0,0.0,0.0,0.0
842654dffffffff,2.0,0.0,0.0,0.0
8426551ffffffff,87.0,0.0,0.0,0.0
8426555ffffffff,89.0,0.0,0.0,0.0
8426557ffffffff,19.0,0.0,0.0,0.0
8426559ffffffff,3.0,0.0,0.0,0.0
842655bffffffff,3.0,0.0,0.0,0.0
842655dffffffff,249.0,0.0,0.0,0.0
8426561ffffffff,52.0,0.0,0.0,0.0
8426563ffffffff,176.0,0.0,0.0,0.0
8426565ffffffff,65.0,0.0,0.0,0.0
8426567ffffffff,110.0,0.0,0.0,0.0
8426569ffffffff,11.0,0.0,0.0,0.0
842656bffffffff,3.0,0.0,0.0,0.0
842656dffffffff,10.0,0.0,0.0,0.0
8426585ffffffff,11.0,0.0,0.0,0.0
8426587ffffffff,40.0,0.0,0.0,0.0
8426589ffffffff,4.0,0.0,0.0,0.0
8426593ffffffff,12.0,0.0,0.0,0.0
8426599ffffffff,8.0,0.0,0.0,0.0
842659bffffffff,342.0,0.0,0.0,0.0
84265a1ffffffff,6.0,0.0,0.0,0.0
84265a3ffffffff,222.0,0.0,0.0,0.0
84265a5ffffffff,8.0,0.0,0.0,0.0
84265a7ffffffff,32.0,0.0,0.0,0.0
84265a9ffffffff,6.0,0.0,0.0,0.0
84265adffffffff,3.0,0.0,0.0,0.0
84265b1ffffffff,5.0,0.0,0.0,0.0
84265b3ffffffff,1.0,0.0,0.0,0.0
84265b5ffffffff,96.0,0.0,0.0,0.0
84265b7ffffffff,2.0,0.0,0.0,0.0
84265b9ffffffff,1.0,0.0,0.0,0.0
84265bdffffffff,2.0,0.0,0.0,0.0
84265c1ffffffff,20.0,0.0,0.0,0.0
84265c3ffffffff,1.0,0.0,0.0,0.0
84265c5ffffffff,2.0,0.0,0.0,0.0
84265c7ffffffff,1.0,0.0,0.0,0.0
84265c9ffffffff,14.0,0.0,0.0,0.0
84265cbffffffff,4.0,0.0,0.0,0.0
84265cdffffffff,7.0,0.0,0.0,0.0
84265d3ffffffff,4.0,0.0,0.0,0.0
84265d7ffffffff,7.0,0.0,0.0,0.0
84265d9ffffffff,5.0,0.0,0.0,0.0
84265dbffffffff,5.0,0.0,0.0,0.0
84265ddffffffff,1.0,0.0,0.0,0.0
84265e3ffffffff,4.0,0.0,0.0,0.0
84265e5ffffffff,11.0,0.0,0.0,0.0
84265e7ffffffff,5.0,0.0,0.0,0.0
84265e9ffffffff,2.0,0.0,0.0,0.0
84265edffffffff,5.0,0.0,0.0,0.0
8426601ffffffff,4.0,0.0,0.0,0.0
8426603ffffffff,2.0,0.0,0.0,0.0
8426607ffffffff,58.0,0.0,0.0,0.0
8426609ffffffff,11.0,0.0,0.0,0.0
842660bffffffff,13.0,0.0,0.0,0.0
8426611ffffffff,1.0,0.0,0.0,0.0
8426613ffffffff,18.0,0.0,0.0,0.0
8426615ffffffff,2.0,0.0,0.0,0.0
8426617ffffffff,8.0,0.0,0.0,0.0
8426619ffffffff,18.0,0.0,0.0,0.0
842661bffffffff,256.0,0.0,0.0,0.0
842661dffffffff,4.0,0.0,0.0,0.0
8426621ffffffff,65.0,0.0,0.0,0.0
8426623ffffffff,45.0,0.0,0.0,0.0
8426625ffffffff,35.0,0.0,0.0,0.0
8426627ffffffff,2.0,0.0,0.0,0.0
8426629ffffffff,31.0,0.0,0.0,0.0
842662bffffffff,96.0,0.0,0.0,0.0
842662dffffffff,64.0,0.0,0.0,0.0
8426631ffffffff,12.0,0.0,0.0,0.0
8426635ffffffff,19.0,0.0,0.0,0.0
8426639ffffffff,19.0,0.0,0.0,0.0
842663bffffffff,6.0,0.0,0.0,0.0
842663dffffffff,56.0,0.0,0.0,0.0
8426641ffffffff,277.0,0.0,0.0,0.0
8426643ffffffff,36.0,0.0,0.0,0.0
8426645ffffffff,486.0,0.0,0.0,0.0
8426647ffffffff,19.0,0.0,0.0,0.0
8426649ffffffff,150.0,0.0,0.0,0.0
842664bffffffff,30.0,0.0,0.0,0.0
842664dffffffff,693.0,0.0,0.0,0.0
8426651ffffffff,21.0,0.0,0.0,0.0
8426655ffffffff,6.0,0.0,0.0,0.0
8426657ffffffff,137.0,0.0,0.0,0.0
8426659ffffffff,4.0,0.0,0.0,0.0
842665bffffffff,11.0,0.0,0.0,0.0
8426661ffffffff,39.0,0.0,0.0,0.0
8426665ffffffff,326.0,0.0,0.0,0.0
8426669ffffffff,182.0,0.0,0.0,0.0
842666bffffffff,83.0,0.0,0.0,0.0
842666dffffffff,20.0,0.0,0.0,0.0
8426681ffffffff,2.0,0.0,0.0,0.0
8426683ffffffff,6.0,0.0,0.0,0.0
8426685ffffffff,4.0,0.0,0.0,0.0
8426689ffffffff,47.0,0.0,0.0,0.0
842668bffffffff,81.0,0.0,0.0,0.0
842668dffffffff,7.0,0.0,0.0,0.0
8426691ffffffff,1.0,0.0,0.0,0.0
8426693ffffffff,4.0,0.0,0.0,0.0
8426695ffffffff,4.0,0.0,0.0,0.0
842669bffffffff,22.0,0.0,0.0,0.0
842669dffffffff,4.0,0.0,0.0,0.0
84266a1ffffffff,12.0,0.0,0.0,0.0
84266a3ffffffff,4.0,0.0,0.0,0.0
84266a5ffffffff,9.0,0.0,0.0,0.0
84266a7ffffffff,1.0,0.0,0.0,0.0
84266abffffffff,2.0,0.0,0.0,0.0
84266adffffffff,20.0,0.0,0.0,0.0
84266b1ffffffff,8.0,0.0,0.0,0.0
84266b3ffffffff,2.0,0.0,0.0,0.0
84266b5ffffffff,10.0,0.0,0.0,0.0
84266b7ffffffff,29.0,0.0,0.0,0.0
84266b9ffffffff,4.0,0.0,0.0,0.0
84266bbffffffff,12.0,0.0,0.0,0.0
84266bdffffffff,7.0,0.0,0.0,0.0
84266c1ffffffff,14.0,0.0,0.0,0.0
84266c5ffffffff,160.0,0.0,0.0,0.0
84266c7ffffffff,2.0,0.0,0.0,0.0
84266cdffffffff,7.0,0.0,0.0,0.0
84266d1ffffffff,7.0,0.0,0.0,0.0
84266d3ffffffff,18.0,0.0,0.0,0.0
84266d5ffffffff,65.0,0.0,0.0,0.0
84266d7ffffffff,8.0,0.0,0.0,0.0
84266dbffffffff,97.0,0.0,0.0,0.0
84266e1ffffffff,43.0,0.0,0.0,0.0
84266e3ffffffff,8.0,0.0,0.0,0.0
84266e9ffffffff,3.0,0.0,0.0,0.0
84266ebffffffff,104.0,0.0,0.0,0.0
8426701ffffffff,2.0,0.0,0.0,0.0
8426707ffffffff,3.0,0.0,0.0,0.0
842670bffffffff,13.0,0.0,0.0,0.0
842670dffffffff,2.0,0.0,0.0,0.0
8426711ffffffff,16.0,0.0,0.0,0.0
8426713ffffffff,10.0,0.0,0.0,0.0
8426717ffffffff,16.0,0.0,0.0,0.0
8426719ffffffff,25.0,0.0,0.0,0.0
8426723ffffffff,5.0,0.0,0.0,0.0
8426731ffffffff,1.0,0.0,0.0,0.0
8426733ffffffff,24.0,0.0,0.0,0.0
8426735ffffffff,4.0,0.0,0.0,0.0
8426739ffffffff,2.0,0.0,0.0,0.0
842673bffffffff,12.0,0.0,0.0,0.0
8426743ffffffff,6.0,0.0,0.0,0.0
8426745ffffffff,37.0,0.0,0.0,0.0
8426747ffffffff,28.0,0.0,0.0,0.0
842674bffffffff,3.0,0.0,0.0,0.0
8426751ffffffff,2.0,0.0,0.0,0.0
8426753ffffffff,2.0,0.0,0.0,0.0
8426755ffffffff,2.0,0.0,0.0,0.0
8426759ffffffff,3.0,0.0,0.0,0.0
842675bffffffff,1.0,0.0,0.0,0.0
842675dffffffff,29.0,0.0,0.0,0.0
8426761ffffffff,6.0,0.0,0.0,0.0
8426767ffffffff,1.0,0.0,0.0,0.0
842676dffffffff,2.0,0.0,0.0,0.0
8426801ffffffff,383.0,0.0,0.0,0.0
8426803ffffffff,320.0,0.0,0.0,0.0
8426805ffffffff,32.0,0.0,0.0,0.0
8426807ffffffff,43.0,0.0,0.0,0.0
8426809ffffffff,93.0,0.0,0.0,0.0
842680bffffffff,97.0,0.0,0.0,0.0
842680dffffffff,46.0,0.0,0.0,0.0
8426811ffffffff,955.0,0.0,0.0,0.0
8426813ffffffff,4164.0,0.0,0.0,0.0
8426815ffffffff,169.0,0.0,0.0,0.0
8426817ffffffff,1560.0,0.0,0.0,0.0
8426819ffffffff,4602.0,0.0,0.0,0.0
842681bffffffff,2074.0,0.0,0.0,0.0
842681dffffffff,221.0,0.0,0.0,0.0
8426821ffffffff,2.0,0.0,0.0,0.0
8426823ffffffff,14.0,0.0,0.0,0.0
8426825ffffffff,6.0,0.0,0.0,0.0
8426827ffffffff,11.0,0.0,0.0,0.0
8426829ffffffff,2.0,0.0,0.0,0.0
842682bffffffff,46.0,0.0,0.0,0.0
8426831ffffffff,259.0,0.0,0.0,0.0
8426833ffffffff,450.0,0.0,0.0,0.0
8426835ffffffff,82.0,0.0,0.0,0.0
8426837ffffffff,102.0,0.0,0.0,0.0
8426839ffffffff,38.0,0.0,0.0,0.0
842683bffffffff,300.0,0.0,0.0,0.0
842683dffffffff,70.0,0.0,0.0,0.0
8426841ffffffff,14.0,0.0,0.0,0.0
8426843ffffffff,227.0,0.0,0.0,0.0
8426847ffffffff,126.0,0.0,0.0,0.0
842684bffffffff,33.0,0.0,0.0,0.0
842684dffffffff,2.0,0.0,0.0,0.0
8426851ffffffff,38.0,0.0,0.0,0.0
8426853ffffffff,731.0,0.0,0.0,0.0
8426855ffffffff,80.0,0.0,0.0,0.0
8426857ffffffff,851.0,0.0,0.0,0.0
8426859ffffffff,582.0,0.0,0.0,0.0
842685bffffffff,72.0,0.0,0.0,0.0
842685dffffffff,207.0,0.0,0.0,0.0
842686bffffffff,1.0,0.0,0.0,0.0
842686dffffffff,1.0,0.0,0.0,0.0
8426881ffffffff,522.0,0.0,0.0,0.0
8426883ffffffff,4.0,0.0,0.0,0.0
8426885ffffffff,618.0,0.0,0.0,0.0
8426887ffffffff,163.0,0.0,0.0,0.0
8426889ffffffff,344.0,0.0,0.0,0.0
842688bffffffff,8.0,0.0,0.0,0.0
842688dffffffff,611.0,0.0,0.0,0.0
8426891ffffffff,74.0,0.0,0.0,0.0
8426893ffffffff,68.0,0.0,0.0,0.0
8426895ffffffff,4.0,0.0,0.0,0.0
8426897ffffffff,13.0,0.0,0.0,0.0
8426899ffffffff,33.0,0.0,0.0,0.0
842689dffffffff,45.0,0.0,0.0,0.0
84268a1ffffffff,31.0,0.0,0.0,0.0
84268a3ffffffff,23.0,0.0,0.0,0.0
84268a5ffffffff,105.0,0.0,0.0,0.0
84268a7ffffffff,51.0,0.0,0.0,0.0
84268a9ffffffff,48.0,0.0,0.0,0.0
84268abffffffff,77.0,0.0,0.0,0.0
84268adffffffff,87.0,0.0,0.0,0.0
84268b1ffffffff,34.0,0.0,0.0,0.0
84268b3ffffffff,161.0,0.0,0.0,0.0
84268b5ffffffff,80.0,0.0,0.0,0.0
84268b7ffffffff,77.0,0.0,0.0,0.0
84268b9ffffffff,37.0,0.0,0.0,0.0
84268bbffffffff,122.0,0.0,0.0,0.0
84268bdffffffff,172.0,0.0,0.0,0.0
84268c1ffffffff,316.0,0.0,0.0,0.0
84268c3ffffffff,12.0,0.0,0.0,0.0
84268c5ffffffff,956.0,0.0,0.0,0.0
84268c7ffffffff,2241.0,0.0,0.0,0.0
84268c9ffffffff,6.0,0.0,0.0,0.0
84268cbffffffff,26.0,0.0,0.0,0.0
84268cdffffffff,1475.0,0.0,0.0,0.0
84268d1ffffffff,5.0,0.0,0.0,0.0
84268d3ffffffff,41.0,0.0,0.0,0.0
84268d5ffffffff,88.0,0.0,0.0,0.0
84268d7ffffffff,14.0,0.0,0.0,0.0
84268d9ffffffff,22.0,0.0,0.0,0.0
84268dbffffffff,63.0,0.0,0.0,0.0
84268ddffffffff,10.0,0.0,0.0,0.0
84268e1ffffffff,186.0,0.0,0.0,0.0
84268e3ffffffff,40.0,0.0,0.0,0.0
84268e5ffffffff,152.0,0.0,0.0,0.0
84268e7ffffffff,318.0,0.0,0.0,0.0
84268e9ffffffff,157.0,0.0,0.0,0.0
84268ebffffffff,362.0,0.0,0.0,0.0
84268edffffffff,348.0,0.0,0.0,0.0
8426901ffffffff,23.0,0.0,0.0,0.0
8426903ffffffff,8.0,0.0,0.0,0.0
8426905ffffffff,224.0,0.0,0.0,0.0
8426907ffffffff,76.0,0.0,0.0,0.0
8426909ffffffff,263.0,0.0,0.0,0.0
842690bffffffff,8.0,0.0,0.0,0.0
842690dffffffff,405.0,0.0,0.0,0.0
8426913ffffffff,2.0,0.0,0.0,0.0
8426915ffffffff,13.0,0.0,0.0,0.0
842691bffffffff,6.0,0.0,0.0,0.0
8426923ffffffff,17.0,0.0,0.0,0.0
8426927ffffffff,5.0,0.0,0.0,0.0
8426929ffffffff,27.0,0.0,0.0,0.0
842692bffffffff,86.0,0.0,0.0,0.0
842692dffffffff,8.0,0.0,0.0,0.0
8426939ffffffff,20.0,0.0,0.0,0.0
842693bffffffff,3.0,0.0,0.0,0.0
842693dffffffff,13.0,0.0,0.0,0.0
8426941ffffffff,13.0,0.0,0.0,0.0
8426943ffffffff,65.0,0.0,0.0,0.0
8426945ffffffff,326.0,0.0,0.0,0.0
8426947ffffffff,462.0,0.0,0.0,0.0
8426949ffffffff,2.0,0.0,0.0,0.0
842694bffffffff,2.0,0.0,0.0,0.0
842694dffffffff,122.0,0.0,0.0,0.0
8426951ffffffff,54.0,0.0,0.0,0.0
8426953ffffffff,24.0,0.0,0.0,0.0
8426955ffffffff,17.0,0.0,0.0,0.0
8426957ffffffff,6.0,0.0,0.0,0.0
8426959ffffffff,16.0,0.0,0.0,0.0
842695bffffffff,15.0,0.0,0.0,0.0
842695dffffffff,9.0,0.0,0.0,0.0
8426961ffffffff,348.0,0.0,0.0,0.0
8426963ffffffff,606.0,0.0,0.0,0.0
8426965ffffffff,24.0,0.0,0.0,0.0
8426967ffffffff,111.0,0.0,0.0,0.0
8426969ffffffff,514.0,0.0,0.0,0.0
842696bffffffff,4404.0,0.0,0.0,0.0
8426981ffffffff,49.0,0.0,0.0,0.0
8426983ffffffff,328.0,0.0,0.0,0.0
8426985ffffffff,14.0,0.0,0.0,0.0
8426987ffffffff,761.0,0.0,0.0,0.0
8426989ffffffff,576.0,0.0,0.0,0.0
842698bffffffff,370.0,0.0,0.0,0.0
842698dffffffff,41.0,0.0,0.0,0.0
8426991ffffffff,241.0,0.0,0.0,0.0
8426993ffffffff,14.0,0.0,0.0,0.0
8426995ffffffff,596.0,0.0,0.0,0.0
8426997ffffffff,27.0,0.0,0.0,0.0
8426999ffffffff,68.0,0.0,0.0,0.0
842699bffffffff,294.0,0.0,0.0,0.0
842699dffffffff,468.0,0.0,0.0,0.0
84269a1ffffffff,4.0,0.0,0.0,0.0
84269a9ffffffff,32.0,2.0,0.0,0.0
84269abffffffff,28.0,0.0,0.0,0.0
84269adffffffff,3.0,0.0,0.0,0.0
84269b1ffffffff,10.0,0.0,0.0,0.0
84269b5ffffffff,3.0,0.0,0.0,0.0
84269b7ffffffff,4.0,0.0,0.0,0.0
84269b9ffffffff,45.0,0.0,0.0,0.0
84269bbffffffff,32.0,0.0,0.0,0.0
84269bdffffffff,10.0,0.0,0.0,0.0
84269c1ffffffff,417.0,0.0,0.0,0.0
84269c3ffffffff,26.0,0.0,0.0,0.0
84269c5ffffffff,451.0,0.0,0.0,0.0
84269c7ffffffff,157.0,0.0,0.0,0.0
84269c9ffffffff,56.0,0.0,0.0,0.0
84269cbffffffff,993.0,0.0,0.0,0.0
84269cdffffffff,175.0,0.0,0.0,0.0
84269d1ffffffff,125.0,0.0,0.0,0.0
84269d3ffffffff,42.0,0.0,0.0,0.0
84269d5ffffffff,310.0,0.0,0.0,0.0
84269d7ffffffff,470.0,0.0,0.0,0.0
84269d9ffffffff,582.0,0.0,0.0,0.0
84269dbffffffff,40.0,0.0,0.0,0.0
84269ddffffffff,127.0,0.0,0.0,0.0
84269e1ffffffff,31.0,0.0,0.0,0.0
84269e5ffffffff,2.0,0.0,0.0,0.0
84269e7ffffffff,1.0,0.0,0.0,0.0
84269e9ffffffff,26.0,0.0,0.0,0.0
84269ebffffffff,121.0,1.0,0.0,0.0
84269edffffffff,9.0,0.0,0.0,0.0
8426a07ffffffff,2.0,0.0,0.0,0.0
8426a13ffffffff,5.0,0.0,0.0,0.0
8426a15ffffffff,13.0,0.0,0.0,0.0
8426a17ffffffff,11.0,0.0,0.0,0.0
8426a19ffffffff,21.0,0.0,0.0,0.0
8426a1bffffffff,37.0,0.0,0.0,0.0
8426a1dffffffff,8.0,0.0,0.0,0.0
8426a21ffffffff,2.0,0.0,0.0,0.0
8426a27ffffffff,2.0,0.0,0.0,0.0
8426a2bffffffff,68.0,0.0,0.0,0.0
8426a31ffffffff,1.0,0.0,0.0,0.0
8426a33ffffffff,21.0,0.0,0.0,0.0
8426a3bffffffff,9.0,0.0,0.0,0.0
8426a3dffffffff,4.0,0.0,0.0,0.0
8426a41ffffffff,3.0,0.0,0.0,0.0
8426a4bffffffff,2.0,0.0,0.0,0.0
8426a51ffffffff,33.0,0.0,0.0,0.0
8426a53ffffffff,22.0,0.0,0.0,0.0
8426a59ffffffff,280.0,0.0,0.0,0.0
8426a5bffffffff,135.0,0.0,0.0,0.0
8426a5dffffffff,7.0,0.0,0.0,0.0
8426a61ffffffff,2.0,0.0,0.0,0.0
8426a65ffffffff,1.0,0.0,0.0,0.0
8426a69ffffffff,2.0,0.0,0.0,0.0
8426a6dffffffff,51.0,0.0,0.0,0.0
8426a81ffffffff,11.0,0.0,0.0,0.0
8426a83ffffffff,9.0,0.0,0.0,0.0
8426a85ffffffff,3.0,0.0,0.0,0.0
8426a87ffffffff,55.0,0.0,0.0,0.0
8426a89ffffffff,5.0,0.0,0.0,0.0
8426a8bffffffff,105.0,0.0,0.0,0.0
8426a8dffffffff,18.0,0.0,0.0,0.0
8426a91ffffffff,13.0,0.0,0.0,0.0
8426a93ffffffff,4.0,0.0,0.0,0.0
8426a95ffffffff,53.0,0.0,0.0,0.0
8426a97ffffffff,56.0,0.0,0.0,0.0
8426a99ffffffff,6.0,0.0,0.0,0.0
8426a9bffffffff,5.0,0.0,0.0,0.0
8426a9dffffffff,45.0,0.0,0.0,0.0
8426aa1ffffffff,18.0,0.0,0.0,0.0
8426aa3ffffffff,2.0,0.0,0.0,0.0
8426aa5ffffffff,409.0,0.0,0.0,0.0
8426aa7ffffffff,77.0,0.0,0.0,0.0
8426aa9ffffffff,108.0,0.0,0.0,0.0
8426aabffffffff,65.0,0.0,0.0,0.0
8426aadffffffff,44.0,0.0,0.0,0.0
8426ab3ffffffff,59.0,0.0,0.0,0.0
8426ab5ffffffff,62.0,0.0,0.0,0.0
8426ab7ffffffff,133.0,0.0,0.0,0.0
8426ab9ffffffff,11.0,0.0,0.0,0.0
8426abbffffffff,25.0,0.0,0.0,0.0
8426abdffffffff,4.0,0.0,0.0,0.0
8426ac5ffffffff,351.0,6.0,0.0,0.0
8426ac7ffffffff,16.0,0.0,0.0,0.0
8426ac9ffffffff,2.0,0.0,0.0,0.0
8426acbffffffff,14.0,0.0,0.0,0.0
8426acdffffffff,4.0,0.0,0.0,0.0
8426ad1ffffffff,80.0,19.0,0.0,0.0
8426ad5ffffffff,8.0,0.0,0.0,0.0
8426ad7ffffffff,9.0,0.0,0.0,0.0
8426ad9ffffffff,2.0,0.0,0.0,0.0
8426adbffffffff,7.0,0.0,0.0,0.0
8426ae1ffffffff,4.0,0.0,0.0,0.0
8426ae3ffffffff,41.0,0.0,0.0,0.0
8426ae7ffffffff,222.0,0.0,0.0,0.0
8426ae9ffffffff,28.0,0.0,0.0,0.0
8426aebffffffff,29.0,0.0,0.0,0.0
8426b01ffffffff,31.0,0.0,0.0,0.0
8426b03ffffffff,7.0,0.0,0.0,0.0
8426b05ffffffff,45.0,0.0,0.0,0.0
8426b09ffffffff,2.0,0.0,0.0,0.0
8426b0bffffffff,223.0,0.0,0.0,0.0
8426b0dffffffff,64.0,0.0,0.0,0.0
8426b11ffffffff,2.0,0.0,0.0,0.0
8426b1dffffffff,38.0,0.0,0.0,0.0
8426b21ffffffff,4.0,0.0,0.0,0.0
8426b23ffffffff,27.0,0.0,0.0,0.0
8426b25ffffffff,21.0,0.0,0.0,0.0
8426b27ffffffff,4.0,0.0,0.0,0.0
8426b29ffffffff,21.0,0.0,0.0,0.0
8426b2dffffffff,9.0,0.0,0.0,0.0
8426b33ffffffff,6.0,0.0,0.0,0.0
8426b37ffffffff,10.0,0.0,0.0,0.0
8426b3dffffffff,11.0,0.0,0.0,0.0
8426b41ffffffff,26.0,0.0,0.0,0.0
8426b45ffffffff,48.0,0.0,0.0,0.0
8426b47ffffffff,67.0,0.0,0.0,0.0
8426b49ffffffff,7.0,0.0,0.0,0.0
8426b4dffffffff,2.0,0.0,0.0,0.0
8426b51ffffffff,2.0,0.0,0.0,0.0
8426b57ffffffff,63.0,0.0,0.0,0.0
8426b5dffffffff,5.0,0.0,0.0,0.0
8426b61ffffffff,463.0,0.0,0.0,0.0
8426b63ffffffff,228.0,0.0,0.0,0.0
8426b65ffffffff,39.0,0.0,0.0,0.0
8426b67ffffffff,36.0,0.0,0.0,0.0
8426b69ffffffff,1069.0,0.0,0.0,0.0
8426b6bffffffff,11.0,0.0,0.0,0.0
8426b6dffffffff,282.0,0.0,0.0,0.0
8426c07ffffffff,4.0,0.0,0.0,0.0
8426c09ffffffff,13.0,0.0,0.0,0.0
8426c0bffffffff,2.0,0.0,0.0,0.0
8426c11ffffffff,164.0,0.0,0.0,0.0
8426c19ffffffff,67.0,0.0,0.0,0.0
8426c1bffffffff,32.0,0.0,0.0,0.0
8426c1dffffffff,10.0,0.0,0.0,0.0
8426c21ffffffff,4.0,0.0,0.0,0.0
8426c25ffffffff,2.0,0.0,0.0,0.0
8426c27ffffffff,5.0,0.0,0.0,0.0
8426c29ffffffff,11.0,0.0,0.0,0.0
8426c2bffffffff,2.0,0.0,0.0,0.0
8426c2dffffffff,11.0,0.0,0.0,0.0
8426c31ffffffff,39.0,0.0,0.0,0.0
8426c33ffffffff,1.0,0.0,0.0,0.0
8426c35ffffffff,1.0,0.0,0.0,0.0
8426c3bffffffff,62.0,0.0,0.0,0.0
8426c43ffffffff,13.0,0.0,0.0,0.0
8426c49ffffffff,19.0,0.0,0.0,0.0
8426c4bffffffff,14.0,0.0,0.0,0.0
8426c4dffffffff,35.0,0.0,0.0,0.0
8426c51ffffffff,2.0,0.0,0.0,0.0
8426c53ffffffff,54.0,0.0,0.0,0.0
8426c55ffffffff,7.0,0.0,0.0,0.0
8426c5bffffffff,21.0,0.0,0.0,0.0
8426c63ffffffff,6.0,0.0,0.0,0.0
8426c67ffffffff,2.0,0.0,0.0,0.0
8426c6bffffffff,21.0,0.0,0.0,0.0
8426c81ffffffff,19.0,0.0,0.0,0.0
8426c83ffffffff,140.0,0.0,0.0,0.0
8426c85ffffffff,54.0,0.0,0.0,0.0
8426c87ffffffff,376.0,0.0,0.0,0.0
8426c89ffffffff,405.0,0.0,0.0,0.0
8426c8bffffffff,2.0,0.0,0.0,0.0
8426c8dffffffff,11.0,0.0,0.0,0.0
8426c91ffffffff,12.0,0.0,0.0,0.0
8426c93ffffffff,39.0,0.0,0.0,0.0
8426c95ffffffff,2.0,0.0,0.0,0.0
8426c97ffffffff,45.0,0.0,0.0,0.0
8426c99ffffffff,1.0,0.0,0.0,0.0
8426c9bffffffff,36.0,0.0,0.0,0.0
8426c9dffffffff,39.0,0.0,0.0,0.0
8426ca1ffffffff,14.0,0.0,0.0,0.0
8426ca3ffffffff,38.0,0.0,0.0,0.0
8426ca5ffffffff,22.0,0.0,0.0,0.0
8426ca7ffffffff,17.0,0.0,0.0,0.0
8426ca9ffffffff,4.0,0.0,0.0,0.0
8426cabffffffff,32.0,0.0,0.0,0.0
8426cadffffffff,22.0,0.0,0.0,0.0
8426cb1ffffffff,34.0,0.0,0.0,0.0
8426cb3ffffffff,12.0,0.0,0.0,0.0
8426cb5ffffffff,36.0,0.0,0.0,0.0
8426cb7ffffffff,9.0,0.0,0.0,0.0
8426cb9ffffffff,184.0,0.0,0.0,0.0
8426cbbffffffff,6.0,0.0,0.0,0.0
8426cbdffffffff,338.0,0.0,0.0,0.0
8426cc3ffffffff,2.0,0.0,0.0,0.0
8426cc7ffffffff,2.0,0.0,0.0,0.0
8426ccbffffffff,6.0,0.0,0.0,0.0
8426cd1ffffffff,8.0,0.0,0.0,0.0
8426cd5ffffffff,4.0,0.0,0.0,0.0
8426cd7ffffffff,7.0,0.0,0.0,0.0
