cell_id,Falco sparverius,Falco sparverius [sparverius Group],Falco sparverius paulus,Falco sparverius caribaearum,Falco sparverius dominicensis,Falco sparverius sparverioides,Falco sparverius [cinnamominus Group],Falco sparverius fernandensis
828b87fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
828b8ffffffffff,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
828b97fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828b9ffffffffff,129.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
828ba7fffffffff,97.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
828bb7fffffffff,361.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0
828e47fffffffff,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828e67fffffffff,2951.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
828e6ffffffffff,577.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
828e77fffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828f0ffffffffff,221.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
828f2ffffffffff,571.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0
828f47fffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828f57fffffffff,2239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828f5ffffffffff,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828f77fffffffff,744.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0
82a597fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a807fffffffff,153.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
82a80ffffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a817fffffffff,569.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0
82a81ffffffffff,306.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
82a827fffffffff,102.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
82a82ffffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a837fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
82a847fffffffff,275.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
82a84ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a857fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
82a85ffffffffff,139.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
82a867fffffffff,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a86ffffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a877fffffffff,78.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
82a887fffffffff,122.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
82a88ffffffffff,153.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
82a897fffffffff,102.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
82a89ffffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a8a7fffffffff,163.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
82a8affffffffff,158.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0
82a8b7fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a8c7fffffffff,117.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
82a8cffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a8d7fffffffff,131.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
82a8dffffffffff,36.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
82a8e7fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
82a8effffffffff,72.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
82a8f7fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a907fffffffff,162.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
82a90ffffffffff,176.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
82a91ffffffffff,282.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
82a927fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
82a92ffffffffff,796.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
82a947fffffffff,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a94ffffffffff,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a957fffffffff,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a95ffffffffff,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a967fffffffff,547.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
82a96ffffffffff,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82a977fffffffff,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b207fffffffff,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b20ffffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b21ffffffffff,998.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
82b227fffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b22ffffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b247fffffffff,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b24ffffffffff,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b257fffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b25ffffffffff,1924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b267fffffffff,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b26ffffffffff,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b277fffffffff,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b2c7fffffffff,6849.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0
82b2cffffffffff,403.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82b2dffffffffff,583.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
82b2e7fffffffff,612.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
82b2effffffffff,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b307fffffffff,1886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b30ffffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b327fffffffff,567.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
82b32ffffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b337fffffffff,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b347fffffffff,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b34ffffffffff,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b357fffffffff,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b35ffffffffff,1894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b367fffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b36ffffffffff,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82b377fffffffff,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c207fffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c21ffffffffff,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c227fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c22ffffffffff,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c2c7fffffffff,877.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
82c2cffffffffff,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c2d7fffffffff,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c2dffffffffff,298.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
82c2e7fffffffff,1869.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
82c2effffffffff,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c2f7fffffffff,2203.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
82c307fffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c30ffffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c327fffffffff,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c32ffffffffff,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c347fffffffff,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c34ffffffffff,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c357fffffffff,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c35ffffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c367fffffffff,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c36ffffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82c377fffffffff,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82ce87fffffffff,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82ce8ffffffffff,711.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
82ce97fffffffff,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82ce9ffffffffff,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82cea7fffffffff,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82ceaffffffffff,810.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
82ceb7fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82cedffffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82cf17fffffffff,760.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0
82cf87fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82cf8ffffffffff,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82cf97fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82cf9ffffffffff,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82cfa7fffffffff,856.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
82cfaffffffffff,370.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
82cfb7fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82df47fffffffff,322.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
82df4ffffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82df6ffffffffff,855.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0
