cell_id,Turdus migratorius,Turdus migratorius nigrideus,Turdus migratorius [migratorius Group],Turdus migratorius confinis
8326a4fffffffff,171.0,0.0,0.0,0.0
8326a5fffffffff,2693.0,0.0,0.0,0.0
8326a6fffffffff,182.0,0.0,0.0,0.0
8326a8fffffffff,4095.0,0.0,1.0,0.0
8326a9fffffffff,2325.0,0.0,2.0,0.0
8326aafffffffff,21467.0,0.0,0.0,0.0
8326abfffffffff,2315.0,0.0,0.0,0.0
8326acfffffffff,1020.0,0.0,26.0,0.0
8326adfffffffff,1286.0,0.0,76.0,0.0
8326aefffffffff,2866.0,0.0,29.0,0.0
8326b0fffffffff,1214.0,0.0,0.0,0.0
8326b1fffffffff,151.0,0.0,0.0,0.0
8326b2fffffffff,359.0,0.0,0.0,0.0
8326b3fffffffff,246.0,0.0,0.0,0.0
8326b4fffffffff,368.0,0.0,0.0,0.0
8326b5fffffffff,344.0,0.0,0.0,0.0
8326b6fffffffff,4154.0,0.0,0.0,0.0
8326c0fffffffff,160.0,0.0,0.0,0.0
8326c1fffffffff,3766.0,0.0,0.0,0.0
8326c2fffffffff,281.0,0.0,0.0,0.0
8326c3fffffffff,485.0,0.0,0.0,0.0
8326c4fffffffff,657.0,0.0,0.0,0.0
8326c5fffffffff,2034.0,0.0,0.0,0.0
8326c6fffffffff,238.0,0.0,0.0,0.0
8326c8fffffffff,5520.0,0.0,0.0,0.0
8326c9fffffffff,962.0,0.0,0.0,0.0
8326cafffffffff,1127.0,0.0,0.0,0.0
8326cbfffffffff,3589.0,0.0,0.0,0.0
8326ccfffffffff,190.0,0.0,0.0,0.0
8326cdfffffffff,515.0,0.0,0.0,0.0
8326cefffffffff,230.0,0.0,0.0,0.0
8326d0fffffffff,118.0,0.0,0.0,0.0
8326d1fffffffff,967.0,0.0,0.0,0.0
8326d2fffffffff,329.0,0.0,0.0,0.0
8326d3fffffffff,512.0,0.0,0.0,0.0
8326d4fffffffff,1594.0,0.0,0.0,0.0
8326d5fffffffff,320.0,0.0,0.0,0.0
8326d6fffffffff,453.0,0.0,0.0,0.0
8326d8fffffffff,164.0,0.0,0.0,0.0
8326d9fffffffff,806.0,0.0,0.0,0.0
8326dafffffffff,253.0,0.0,0.0,0.0
8326dbfffffffff,489.0,0.0,0.0,0.0
8326dcfffffffff,278.0,0.0,0.0,0.0
8326ddfffffffff,388.0,0.0,0.0,0.0
8326defffffffff,2544.0,0.0,0.0,0.0
8326e0fffffffff,2436.0,0.0,0.0,0.0
8326e1fffffffff,703.0,0.0,0.0,0.0
8326e2fffffffff,3039.0,0.0,0.0,0.0
8326e3fffffffff,2166.0,0.0,0.0,0.0
8326e4fffffffff,3005.0,0.0,0.0,0.0
8326e5fffffffff,8813.0,0.0,0.0,0.0
8326e6fffffffff,1328.0,0.0,0.0,0.0
8326e8fffffffff,659.0,0.0,0.0,0.0
8326e9fffffffff,904.0,0.0,0.0,0.0
8326eafffffffff,468.0,0.0,0.0,0.0
8326ebfffffffff,82.0,0.0,0.0,0.0
8326ecfffffffff,2261.0,0.0,0.0,0.0
8326edfffffffff,4907.0,0.0,0.0,0.0
8326eefffffffff,1199.0,0.0,0.0,0.0
8326f0fffffffff,919.0,0.0,0.0,0.0
8326f1fffffffff,1341.0,0.0,0.0,0.0
8326f2fffffffff,5271.0,0.0,0.0,0.0
8326f3fffffffff,472.0,0.0,0.0,0.0
8326f4fffffffff,435.0,0.0,0.0,0.0
8326f5fffffffff,484.0,0.0,0.0,0.0
8326f6fffffffff,1066.0,0.0,0.0,0.0
832700fffffffff,234.0,0.0,0.0,0.0
832701fffffffff,111.0,0.0,0.0,0.0
832702fffffffff,3977.0,0.0,0.0,0.0
832703fffffffff,1283.0,0.0,0.0,0.0
832705fffffffff,47.0,0.0,0.0,0.0
832706fffffffff,149.0,0.0,0.0,0.0
832708fffffffff,520.0,0.0,0.0,0.0
832709fffffffff,2869.0,0.0,0.0,0.0
83270afffffffff,693.0,0.0,0.0,0.0
83270bfffffffff,1140.0,0.0,0.0,0.0
83270cfffffffff,80.0,0.0,0.0,0.0
83270dfffffffff,188.0,0.0,0.0,0.0
83270efffffffff,1368.0,0.0,0.0,0.0
832710fffffffff,730.0,0.0,0.0,0.0
832711fffffffff,978.0,0.0,0.0,0.0
832712fffffffff,232.0,0.0,0.0,0.0
832713fffffffff,2545.0,0.0,0.0,0.0
832714fffffffff,18.0,0.0,0.0,0.0
832715fffffffff,91.0,0.0,0.0,0.0
832716fffffffff,85.0,0.0,0.0,0.0
832718fffffffff,776.0,0.0,0.0,0.0
832719fffffffff,2325.0,0.0,0.0,0.0
83271afffffffff,669.0,0.0,0.0,0.0
83271bfffffffff,1183.0,0.0,0.0,0.0
83271cfffffffff,3151.0,0.0,0.0,0.0
83271dfffffffff,907.0,0.0,0.0,0.0
83271efffffffff,529.0,0.0,0.0,0.0
832720fffffffff,1.0,0.0,0.0,0.0
832721fffffffff,7.0,0.0,0.0,0.0
832723fffffffff,1.0,0.0,0.0,0.0
832729fffffffff,14.0,0.0,0.0,0.0
83272afffffffff,14.0,0.0,0.0,0.0
83272bfffffffff,70.0,0.0,0.0,0.0
83272cfffffffff,7.0,0.0,0.0,0.0
83272dfffffffff,2.0,0.0,0.0,0.0
832732fffffffff,6.0,0.0,0.0,0.0
832733fffffffff,2.0,0.0,0.0,0.0
832734fffffffff,8.0,0.0,0.0,0.0
832735fffffffff,1.0,0.0,0.0,0.0
832740fffffffff,3436.0,0.0,0.0,0.0
832741fffffffff,5711.0,0.0,0.0,0.0
832742fffffffff,2239.0,0.0,0.0,0.0
832743fffffffff,5590.0,0.0,0.0,0.0
832744fffffffff,2260.0,0.0,0.0,0.0
832745fffffffff,3409.0,0.0,0.0,0.0
832746fffffffff,5387.0,0.0,0.0,0.0
832748fffffffff,25788.0,0.0,0.0,0.0
832749fffffffff,28649.0,0.0,0.0,0.0
83274afffffffff,2137.0,0.0,0.0,0.0
83274bfffffffff,12923.0,0.0,0.0,0.0
83274cfffffffff,3762.0,0.0,0.0,0.0
83274dfffffffff,18833.0,0.0,0.0,0.0
83274efffffffff,5920.0,0.0,0.0,0.0
832750fffffffff,1064.0,0.0,0.0,0.0
832751fffffffff,2489.0,0.0,0.0,0.0
832752fffffffff,13007.0,0.0,0.0,0.0
832753fffffffff,2492.0,0.0,0.0,0.0
832754fffffffff,4975.0,0.0,0.0,0.0
832755fffffffff,3403.0,0.0,0.0,0.0
832756fffffffff,8819.0,0.0,0.0,0.0
832758fffffffff,29942.0,0.0,0.0,0.0
832759fffffffff,49091.0,0.0,0.0,0.0
83275afffffffff,3409.0,0.0,0.0,0.0
83275bfffffffff,5763.0,0.0,0.0,0.0
83275cfffffffff,9600.0,0.0,0.0,0.0
83275dfffffffff,22489.0,0.0,0.0,0.0
83275efffffffff,3653.0,0.0,0.0,0.0
832760fffffffff,256.0,0.0,0.0,0.0
832761fffffffff,278.0,0.0,0.0,0.0
832763fffffffff,5072.0,0.0,0.0,0.0
832764fffffffff,23.0,0.0,0.0,0.0
832765fffffffff,157.0,0.0,0.0,0.0
832766fffffffff,127.0,0.0,0.0,0.0
832768fffffffff,1149.0,0.0,0.0,0.0
832769fffffffff,3821.0,0.0,0.0,0.0
83276afffffffff,5679.0,0.0,0.0,0.0
83276bfffffffff,9775.0,0.0,0.0,0.0
83276cfffffffff,391.0,0.0,0.0,0.0
83276dfffffffff,3314.0,0.0,0.0,0.0
83276efffffffff,2372.0,0.0,0.0,0.0
832770fffffffff,1012.0,0.0,0.0,0.0
832771fffffffff,1228.0,0.0,0.0,0.0
832772fffffffff,1294.0,0.0,0.0,0.0
832773fffffffff,987.0,0.0,0.0,0.0
832774fffffffff,261.0,0.0,0.0,0.0
832775fffffffff,106.0,0.0,0.0,0.0
832776fffffffff,73.0,0.0,0.0,0.0
832780fffffffff,471.0,0.0,0.0,0.0
832781fffffffff,242.0,0.0,0.0,0.0
832782fffffffff,105.0,0.0,0.0,0.0
832783fffffffff,63.0,0.0,0.0,0.0
832784fffffffff,191.0,0.0,0.0,0.0
832785fffffffff,530.0,0.0,0.0,0.0
832786fffffffff,1304.0,0.0,0.0,0.0
832788fffffffff,415.0,0.0,0.0,0.0
832789fffffffff,26.0,0.0,0.0,0.0
83278afffffffff,47.0,0.0,0.0,0.0
83278bfffffffff,1569.0,0.0,0.0,0.0
83278cfffffffff,2225.0,0.0,0.0,0.0
83278dfffffffff,352.0,0.0,0.0,0.0
83278efffffffff,220.0,0.0,0.0,0.0
832790fffffffff,649.0,0.0,0.0,0.0
832791fffffffff,355.0,0.0,0.0,0.0
832792fffffffff,5382.0,0.0,0.0,0.0
832793fffffffff,614.0,0.0,0.0,0.0
832794fffffffff,170.0,0.0,0.0,0.0
832795fffffffff,566.0,0.0,0.0,0.0
832796fffffffff,904.0,0.0,0.0,0.0
832798fffffffff,427.0,0.0,0.0,0.0
832799fffffffff,1145.0,0.0,0.0,0.0
83279afffffffff,1541.0,0.0,0.0,0.0
83279bfffffffff,243.0,0.0,0.0,0.0
83279cfffffffff,424.0,0.0,0.0,0.0
83279dfffffffff,116.0,0.0,0.0,0.0
83279efffffffff,1800.0,0.0,0.0,0.0
8327a0fffffffff,3033.0,0.0,0.0,0.0
8327a1fffffffff,151.0,0.0,0.0,0.0
8327a2fffffffff,197.0,0.0,0.0,0.0
8327a3fffffffff,151.0,0.0,0.0,0.0
8327a4fffffffff,455.0,0.0,0.0,0.0
8327a5fffffffff,105.0,0.0,0.0,0.0
8327a6fffffffff,400.0,0.0,0.0,0.0
8327a8fffffffff,1131.0,0.0,0.0,0.0
8327a9fffffffff,828.0,0.0,0.0,0.0
8327aafffffffff,967.0,0.0,0.0,0.0
8327abfffffffff,687.0,0.0,0.0,0.0
8327acfffffffff,432.0,0.0,0.0,0.0
8327adfffffffff,1418.0,0.0,0.0,0.0
8327aefffffffff,671.0,0.0,0.0,0.0
8327b0fffffffff,304.0,0.0,0.0,0.0
8327b1fffffffff,453.0,0.0,0.0,0.0
8327b2fffffffff,1588.0,0.0,0.0,0.0
8327b3fffffffff,272.0,0.0,0.0,0.0
8327b4fffffffff,41.0,0.0,0.0,0.0
8327b5fffffffff,195.0,0.0,0.0,0.0
8327b6fffffffff,876.0,0.0,0.0,0.0
832800fffffffff,459.0,0.0,0.0,0.0
832802fffffffff,12153.0,0.0,0.0,0.0
832803fffffffff,589.0,0.0,0.0,0.0
832806fffffffff,2849.0,0.0,0.0,0.0
832810fffffffff,2038.0,0.0,0.0,0.0
832811fffffffff,4215.0,0.0,0.0,0.0
832812fffffffff,1263.0,0.0,0.0,0.0
832813fffffffff,2722.0,0.0,0.0,0.0
832814fffffffff,8101.0,0.0,0.0,0.0
832815fffffffff,2192.0,0.0,0.0,0.0
832816fffffffff,251.0,0.0,0.0,0.0
832818fffffffff,2823.0,0.0,0.0,0.0
832819fffffffff,1049.0,0.0,0.0,0.0
83281afffffffff,2097.0,0.0,0.0,0.0
83281bfffffffff,12112.0,0.0,0.0,0.0
83281cfffffffff,3534.0,0.0,0.0,0.0
83281dfffffffff,577.0,0.0,0.0,0.0
83281efffffffff,11371.0,0.0,1.0,0.0
832830fffffffff,53211.0,0.0,309.0,0.0
832831fffffffff,4144.0,0.0,109.0,0.0
832832fffffffff,22225.0,0.0,93.0,0.0
832833fffffffff,4248.0,0.0,0.0,0.0
832834fffffffff,37940.0,0.0,0.0,0.0
832835fffffffff,1261.0,0.0,11.0,0.0
832836fffffffff,3626.0,0.0,0.0,0.0
832880fffffffff,2154.0,0.0,0.0,0.0
832881fffffffff,2975.0,0.0,0.0,0.0
832882fffffffff,233.0,0.0,0.0,0.0
832883fffffffff,1017.0,0.0,0.0,0.0
832884fffffffff,16390.0,0.0,0.0,0.0
832885fffffffff,3790.0,0.0,0.0,0.0
832886fffffffff,1658.0,0.0,0.0,0.0
832888fffffffff,7208.0,0.0,0.0,0.0
832889fffffffff,10588.0,0.0,0.0,0.0
83288afffffffff,7417.0,0.0,0.0,0.0
83288bfffffffff,2154.0,0.0,0.0,0.0
83288cfffffffff,3868.0,0.0,0.0,0.0
83288dfffffffff,2242.0,0.0,0.0,0.0
83288efffffffff,3621.0,0.0,0.0,0.0
832890fffffffff,1706.0,0.0,0.0,0.0
832891fffffffff,814.0,0.0,0.0,0.0
832892fffffffff,6192.0,0.0,0.0,0.0
832893fffffffff,4402.0,0.0,0.0,0.0
832894fffffffff,3159.0,0.0,0.0,0.0
832895fffffffff,145.0,0.0,0.0,0.0
832896fffffffff,3417.0,0.0,0.0,0.0
832898fffffffff,7094.0,0.0,0.0,0.0
832899fffffffff,598.0,0.0,0.0,0.0
83289afffffffff,1468.0,0.0,0.0,0.0
83289bfffffffff,2916.0,0.0,0.0,0.0
83289cfffffffff,407.0,0.0,0.0,0.0
83289dfffffffff,1346.0,0.0,0.0,0.0
83289efffffffff,3232.0,0.0,0.0,0.0
8328a0fffffffff,68.0,0.0,0.0,0.0
8328a1fffffffff,713.0,0.0,0.0,0.0
8328a2fffffffff,126.0,0.0,0.0,0.0
8328a3fffffffff,495.0,0.0,0.0,0.0
8328a4fffffffff,71.0,0.0,0.0,0.0
8328a5fffffffff,8.0,0.0,0.0,0.0
8328a6fffffffff,121.0,0.0,0.0,0.0
8328a8fffffffff,512.0,0.0,0.0,0.0
8328a9fffffffff,14377.0,0.0,0.0,0.0
8328aafffffffff,1971.0,0.0,0.0,0.0
8328abfffffffff,1935.0,0.0,0.0,0.0
8328acfffffffff,512.0,0.0,0.0,0.0
8328adfffffffff,1972.0,0.0,0.0,0.0
8328aefffffffff,6928.0,0.0,0.0,0.0
8328b0fffffffff,2105.0,0.0,0.0,0.0
8328b1fffffffff,3642.0,0.0,0.0,0.0
8328b2fffffffff,1233.0,0.0,0.0,0.0
8328b3fffffffff,702.0,0.0,0.0,0.0
8328b4fffffffff,13.0,0.0,0.0,0.0
8328b5fffffffff,2050.0,0.0,0.0,0.0
8328b6fffffffff,5622.0,0.0,0.0,0.0
8328c2fffffffff,4370.0,0.0,0.0,0.0
8328c3fffffffff,2.0,0.0,0.0,0.0
8328c6fffffffff,6255.0,0.0,0.0,0.0
8328cafffffffff,81.0,0.0,0.0,0.0
8328d0fffffffff,7377.0,0.0,0.0,0.0
8328d1fffffffff,59221.0,0.0,0.0,0.0
8328d2fffffffff,3438.0,0.0,0.0,0.0
8328d3fffffffff,6345.0,0.0,0.0,0.0
8328d4fffffffff,8620.0,0.0,0.0,0.0
8328d5fffffffff,68177.0,0.0,0.0,0.0
8328d6fffffffff,8393.0,0.0,0.0,0.0
8328d8fffffffff,6981.0,0.0,0.0,0.0
8328d9fffffffff,1552.0,0.0,0.0,0.0
8328dafffffffff,1708.0,0.0,0.0,0.0
8328dbfffffffff,24.0,0.0,0.0,0.0
8328dcfffffffff,15631.0,0.0,0.0,0.0
8328ddfffffffff,2746.0,0.0,0.0,0.0
8328defffffffff,34642.0,0.0,0.0,0.0
8328f0fffffffff,49363.0,0.0,0.0,0.0
8328f1fffffffff,9006.0,0.0,0.0,0.0
8328f2fffffffff,4639.0,0.0,0.0,0.0
8328f3fffffffff,6569.0,0.0,0.0,0.0
8328f4fffffffff,27561.0,0.0,0.0,0.0
8328f5fffffffff,16248.0,0.0,0.0,0.0
8328f6fffffffff,3373.0,0.0,0.0,0.0
832912fffffffff,3036.0,0.0,0.0,0.0
832913fffffffff,714.0,0.0,0.0,0.0
832916fffffffff,41.0,0.0,0.0,0.0
83291afffffffff,2945.0,0.0,0.0,0.0
832980fffffffff,397.0,0.0,0.0,0.0
832981fffffffff,305.0,0.0,0.0,0.0
832982fffffffff,59.0,0.0,0.0,0.0
832983fffffffff,1.0,0.0,0.0,0.0
832984fffffffff,586.0,0.0,0.0,0.0
832985fffffffff,461.0,0.0,0.0,0.0
832986fffffffff,2237.0,0.0,0.0,0.0
832988fffffffff,266.0,0.0,0.0,0.0
832989fffffffff,9404.0,0.0,26.0,0.0
83298afffffffff,94.0,0.0,0.0,0.0
83298bfffffffff,275.0,0.0,0.0,0.0
83298cfffffffff,7835.0,0.0,0.0,0.0
83298dfffffffff,6371.0,0.0,10.0,0.0
83298efffffffff,185.0,0.0,0.0,0.0
832990fffffffff,2502.0,0.0,0.0,0.0
832991fffffffff,257.0,0.0,0.0,0.0
832992fffffffff,935.0,0.0,0.0,0.0
832993fffffffff,433.0,0.0,0.0,0.0
832994fffffffff,1073.0,0.0,0.0,0.0
832995fffffffff,2890.0,0.0,0.0,0.0
832996fffffffff,139.0,0.0,0.0,0.0
832998fffffffff,61.0,0.0,0.0,0.0
832999fffffffff,182.0,0.0,0.0,0.0
83299afffffffff,78.0,0.0,0.0,0.0
83299bfffffffff,1143.0,0.0,0.0,0.0
83299cfffffffff,19.0,0.0,0.0,0.0
83299dfffffffff,11.0,0.0,0.0,0.0
83299efffffffff,360.0,0.0,0.0,0.0
8329a0fffffffff,12432.0,0.0,0.0,0.0
8329a1fffffffff,13902.0,0.0,0.0,0.0
8329a2fffffffff,327.0,0.0,0.0,0.0
8329a3fffffffff,485.0,0.0,0.0,0.0
8329a4fffffffff,4591.0,0.0,0.0,0.0
8329a5fffffffff,4998.0,0.0,0.0,0.0
8329a6fffffffff,2579.0,0.0,0.0,0.0
8329a8fffffffff,670.0,0.0,0.0,0.0
8329a9fffffffff,2246.0,0.0,0.0,0.0
8329aafffffffff,3751.0,0.0,0.0,0.0
8329abfffffffff,4002.0,0.0,0.0,0.0
8329acfffffffff,3475.0,0.0,0.0,0.0
8329adfffffffff,3937.0,0.0,0.0,0.0
8329aefffffffff,2926.0,0.0,0.0,0.0
8329b0fffffffff,720.0,0.0,0.0,0.0
8329b1fffffffff,314.0,0.0,0.0,0.0
8329b2fffffffff,6817.0,0.0,8.0,0.0
8329b3fffffffff,37.0,0.0,0.0,0.0
8329b4fffffffff,2.0,0.0,0.0,0.0
8329b5fffffffff,326.0,0.0,0.0,0.0
8329b6fffffffff,2305.0,0.0,3.0,0.0
832a06fffffffff,1051.0,0.0,0.0,0.0
832a10fffffffff,111639.0,0.0,113.0,0.0
832a11fffffffff,1.0,0.0,0.0,0.0
832a12fffffffff,19022.0,0.0,0.0,0.0
832a13fffffffff,43395.0,0.0,0.0,0.0
832a14fffffffff,67883.0,0.0,4.0,0.0
832a15fffffffff,21843.0,0.0,18.0,0.0
832a16fffffffff,15892.0,0.0,1.0,0.0
832a1afffffffff,457.0,0.0,15.0,0.0
832a1cfffffffff,1.0,0.0,0.0,0.0
832a30fffffffff,77342.0,0.0,3.0,0.0
832a31fffffffff,35539.0,0.0,101.0,0.0
832a32fffffffff,31787.0,0.0,13.0,0.0
832a33fffffffff,47226.0,0.0,225.0,0.0
832a34fffffffff,25172.0,0.0,0.0,0.0
832a36fffffffff,25899.0,0.0,7.0,0.0
832a4cfffffffff,33.0,0.0,0.0,0.0
832a80fffffffff,3088.0,0.0,145.0,0.0
832a81fffffffff,8929.0,0.0,65.0,0.0
832a82fffffffff,4527.0,0.0,5.0,0.0
832a83fffffffff,389.0,0.0,10.0,0.0
832a84fffffffff,34653.0,0.0,16.0,0.0
832a85fffffffff,11097.0,0.0,173.0,0.0
832a86fffffffff,6160.0,0.0,19.0,0.0
832a88fffffffff,2611.0,0.0,0.0,0.0
832a89fffffffff,7791.0,0.0,124.0,0.0
832a8afffffffff,10892.0,0.0,0.0,0.0
832a8bfffffffff,16965.0,0.0,187.0,0.0
832a8cfffffffff,16050.0,0.0,0.0,0.0
832a8dfffffffff,6179.0,0.0,0.0,0.0
832a8efffffffff,6345.0,0.0,77.0,0.0
832a90fffffffff,13771.0,0.0,0.0,0.0
832a91fffffffff,5850.0,0.0,0.0,0.0
832a92fffffffff,5696.0,0.0,0.0,0.0
832a93fffffffff,16041.0,0.0,0.0,0.0
832a94fffffffff,29327.0,0.0,0.0,0.0
832a95fffffffff,31795.0,0.0,0.0,0.0
832a96fffffffff,2514.0,0.0,0.0,0.0
832a98fffffffff,287.0,0.0,0.0,0.0
832a99fffffffff,4890.0,0.0,3.0,0.0
832a9afffffffff,3909.0,0.0,0.0,0.0
832a9bfffffffff,3475.0,0.0,0.0,0.0
832a9cfffffffff,1970.0,0.0,9.0,0.0
832a9dfffffffff,1621.0,0.0,52.0,0.0
832a9efffffffff,2120.0,0.0,0.0,0.0
832aa0fffffffff,6382.0,0.0,0.0,0.0
832aa1fffffffff,19923.0,0.0,3.0,0.0
832aa2fffffffff,3693.0,0.0,0.0,0.0
832aa3fffffffff,21758.0,0.0,0.0,0.0
832aa4fffffffff,62508.0,0.0,0.0,0.0
832aa5fffffffff,6871.0,0.0,0.0,0.0
832aa6fffffffff,9354.0,0.0,96.0,0.0
832aa8fffffffff,92782.0,0.0,1647.0,0.0
832aa9fffffffff,17095.0,0.0,422.0,0.0
832aaafffffffff,31820.0,0.0,392.0,0.0
832aabfffffffff,7340.0,0.0,16.0,0.0
832aacfffffffff,62913.0,0.0,116.0,0.0
832aadfffffffff,58355.0,0.0,15.0,0.0
832aaefffffffff,21735.0,0.0,323.0,0.0
832ab0fffffffff,15148.0,0.0,0.0,0.0
832ab1fffffffff,13587.0,0.0,0.0,0.0
832ab2fffffffff,99174.0,0.0,13.0,0.0
832ab3fffffffff,38786.0,0.0,0.0,0.0
832ab4fffffffff,24663.0,0.0,36.0,0.0
832ab5fffffffff,17756.0,0.0,26.0,0.0
832ab6fffffffff,9896.0,0.0,0.0,0.0
832ac6fffffffff,189.0,0.0,6.0,0.0
832ad0fffffffff,738.0,0.0,10.0,0.0
832ad1fffffffff,401.0,0.0,0.0,0.0
832ad2fffffffff,563.0,0.0,0.0,0.0
832ad3fffffffff,2371.0,0.0,0.0,0.0
832ad4fffffffff,1194.0,0.0,16.0,0.0
832ad5fffffffff,1327.0,0.0,0.0,0.0
832ad6fffffffff,9311.0,0.0,157.0,0.0
832af0fffffffff,5067.0,0.0,181.0,0.0
832af1fffffffff,1539.0,0.0,115.0,0.0
832af2fffffffff,1404.0,0.0,23.0,0.0
832af3fffffffff,4127.0,0.0,312.0,0.0
832af6fffffffff,19063.0,0.0,0.0,0.0
832b00fffffffff,3358.0,0.0,0.0,0.0
832b01fffffffff,7269.0,0.0,0.0,0.0
832b02fffffffff,734.0,0.0,0.0,0.0
832b03fffffffff,5033.0,0.0,0.0,0.0
832b05fffffffff,1813.0,0.0,0.0,0.0
832b06fffffffff,1180.0,0.0,0.0,0.0
832b0afffffffff,4367.0,0.0,0.0,0.0
832b0cfffffffff,5952.0,0.0,0.0,0.0
832b0efffffffff,3585.0,0.0,0.0,0.0
832b10fffffffff,741.0,0.0,2.0,0.0
832b11fffffffff,583.0,0.0,0.0,0.0
832b12fffffffff,7900.0,0.0,0.0,0.0
832b13fffffffff,1525.0,0.0,0.0,0.0
832b14fffffffff,1293.0,0.0,2.0,0.0
832b15fffffffff,158.0,0.0,0.0,0.0
832b16fffffffff,15394.0,0.0,90.0,0.0
832b18fffffffff,11955.0,0.0,0.0,0.0
832b19fffffffff,1704.0,0.0,0.0,0.0
832b1afffffffff,12306.0,0.0,0.0,0.0
832b1bfffffffff,874.0,0.0,0.0,0.0
832b1cfffffffff,1661.0,0.0,0.0,0.0
832b1dfffffffff,1970.0,0.0,0.0,0.0
832b1efffffffff,1381.0,0.0,0.0,0.0
832b21fffffffff,423.0,0.0,0.0,0.0
832b22fffffffff,148.0,0.0,0.0,0.0
832b23fffffffff,2549.0,0.0,10.0,0.0
832b24fffffffff,323.0,0.0,0.0,0.0
832b25fffffffff,967.0,0.0,0.0,0.0
832b26fffffffff,7.0,0.0,0.0,0.0
832b28fffffffff,240.0,0.0,0.0,0.0
832b29fffffffff,28.0,0.0,0.0,0.0
832b2afffffffff,1442.0,0.0,0.0,0.0
832b2cfffffffff,225.0,0.0,0.0,0.0
832b2efffffffff,1569.0,0.0,0.0,0.0
832b30fffffffff,2727.0,0.0,28.0,0.0
832b31fffffffff,1785.0,0.0,39.0,0.0
832b32fffffffff,1343.0,0.0,7.0,0.0
832b33fffffffff,1697.0,0.0,19.0,0.0
832b34fffffffff,473.0,0.0,0.0,0.0
832b35fffffffff,76.0,0.0,0.0,0.0
832b36fffffffff,698.0,0.0,0.0,0.0
832b80fffffffff,1390.0,0.0,0.0,0.0
832b81fffffffff,24959.0,0.0,179.0,0.0
832b82fffffffff,1085.0,0.0,0.0,0.0
832b83fffffffff,31242.0,0.0,1582.0,0.0
832b84fffffffff,11.0,0.0,0.0,0.0
832b85fffffffff,5250.0,0.0,0.0,0.0
832b86fffffffff,59.0,0.0,0.0,0.0
832b88fffffffff,6620.0,0.0,0.0,0.0
832b89fffffffff,23591.0,0.0,0.0,0.0
832b8afffffffff,10637.0,0.0,0.0,0.0
832b8bfffffffff,6396.0,0.0,0.0,0.0
832b8cfffffffff,15720.0,0.0,32.0,0.0
832b8dfffffffff,25343.0,0.0,0.0,0.0
832b8efffffffff,12948.0,0.0,38.0,0.0
832b90fffffffff,4948.0,0.0,2.0,0.0
832b91fffffffff,1183.0,0.0,0.0,0.0
832b92fffffffff,268.0,0.0,0.0,0.0
832b93fffffffff,1035.0,0.0,0.0,0.0
832b94fffffffff,3981.0,0.0,5.0,0.0
832b95fffffffff,201.0,0.0,0.0,0.0
832b96fffffffff,398.0,0.0,0.0,0.0
832b98fffffffff,37089.0,0.0,120.0,0.0
832b99fffffffff,28396.0,0.0,22.0,0.0
832b9afffffffff,10136.0,0.0,0.0,0.0
832b9bfffffffff,60022.0,0.0,728.0,0.0
832b9cfffffffff,6944.0,0.0,9.0,0.0
832b9dfffffffff,45247.0,0.0,0.0,0.0
832b9efffffffff,5748.0,0.0,0.0,0.0
832ba0fffffffff,5665.0,0.0,0.0,0.0
832ba1fffffffff,1539.0,0.0,0.0,0.0
832ba2fffffffff,2.0,0.0,0.0,0.0
832ba3fffffffff,70.0,0.0,0.0,0.0
832ba4fffffffff,41.0,0.0,0.0,0.0
832ba5fffffffff,10345.0,0.0,0.0,0.0
832ba6fffffffff,36.0,0.0,0.0,0.0
832ba8fffffffff,14221.0,0.0,32.0,0.0
832ba9fffffffff,6459.0,0.0,2.0,0.0
832baafffffffff,90754.0,0.0,295.0,0.0
832babfffffffff,15041.0,0.0,7.0,0.0
832bacfffffffff,33914.0,0.0,14.0,0.0
832badfffffffff,2147.0,0.0,0.0,0.0
832baefffffffff,17535.0,0.0,100.0,0.0
832bb0fffffffff,19.0,0.0,0.0,0.0
832bb2fffffffff,890.0,0.0,0.0,0.0
832bb3fffffffff,2840.0,0.0,4.0,0.0
832bb5fffffffff,67.0,0.0,0.0,0.0
832bb6fffffffff,25.0,0.0,0.0,0.0
834412fffffffff,198.0,0.0,0.0,0.0
834413fffffffff,2084.0,0.0,24.0,0.0
834416fffffffff,12.0,0.0,0.0,0.0
83441afffffffff,4409.0,0.0,226.0,0.0
83441bfffffffff,409.0,0.0,0.0,0.0
83441efffffffff,4148.0,0.0,21.0,0.0
834440fffffffff,5223.0,0.0,0.0,0.0
834441fffffffff,292.0,0.0,0.0,0.0
834442fffffffff,555.0,0.0,0.0,0.0
834443fffffffff,335.0,0.0,0.0,0.0
834444fffffffff,752.0,0.0,0.0,0.0
834445fffffffff,1374.0,0.0,0.0,0.0
834446fffffffff,3542.0,0.0,0.0,0.0
834448fffffffff,184.0,0.0,0.0,0.0
834449fffffffff,298.0,0.0,0.0,0.0
83444afffffffff,421.0,0.0,0.0,0.0
83444bfffffffff,879.0,0.0,0.0,0.0
83444cfffffffff,1636.0,0.0,0.0,0.0
83444dfffffffff,1121.0,0.0,0.0,0.0
83444efffffffff,648.0,0.0,0.0,0.0
834450fffffffff,2084.0,0.0,0.0,0.0
834451fffffffff,407.0,0.0,0.0,0.0
834452fffffffff,878.0,0.0,0.0,0.0
834453fffffffff,15.0,0.0,0.0,0.0
