cell_id,Phalacrocorax carbo,Phalacrocorax carbo carbo,Phalacrocorax carbo novaehollandiae,Phalacrocorax carbo sinensis/hanedae,Phalacrocorax carbo maroccanus,Phalacrocorax carbo lucidus,Phalacrocorax carbo carbo/sinensis
833da5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833da9fffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
833dacfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
833dadfffffffff,47.0,0.0,0.0,43.0,0.0,0.0,0.0
833daefffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0
833db1fffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
833db3fffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0
833db5fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
833db6fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
833e45fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
833e65fffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
833e68fffffffff,23.0,0.0,0.0,9.0,0.0,1.0,0.0
833e6cfffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
833ee9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833f4dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833f60fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
833f66fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
833f72fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833f73fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833f75fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83405cfffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
83411cfffffffff,16.0,0.0,0.0,2.0,0.0,0.0,0.0
834191fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834193fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8341a0fffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
8341a4fffffffff,7.0,0.0,0.0,1.0,0.0,0.0,0.0
8341a5fffffffff,15.0,0.0,0.0,6.0,0.0,0.0,0.0
8341b4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8341b5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834233fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834249fffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
834254fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834269fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c1fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c4fffffffff,8.0,0.0,0.0,2.0,0.0,0.0,0.0
8342cafffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8342cdfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8342cefffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8342eafffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8342ebfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83431efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834360fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a0fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a1fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a8fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8343acfffffffff,41.0,0.0,0.0,2.0,0.0,0.0,0.0
8343adfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8343aefffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
83441afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83441efffffffff,97.0,13.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
83445cfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,27.0,2.0,0.0,0.0,0.0,0.0,0.0
8344a8fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8344acfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c2fffffffff,55.0,16.0,0.0,0.0,0.0,0.0,0.0
8344c3fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d8fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e3fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8344eafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f6fffffffff,34.0,2.0,0.0,0.0,0.0,0.0,0.0
834b34fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834b56fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834b86fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834b91fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
834ba0fffffffff,52.0,0.0,0.0,5.0,0.0,0.0,0.0
834ba1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834ba2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834ba3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
834ba5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834bb1fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
834bb5fffffffff,245.0,0.0,0.0,10.0,0.0,0.0,0.0
835232fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83534dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
835363fffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
835410fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83541afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8354acfffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8354c5fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
836002fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
836004fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
836006fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
836013fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
836014fffffffff,10.0,0.0,0.0,7.0,0.0,0.0,0.0
836015fffffffff,33.0,0.0,0.0,8.0,0.0,0.0,0.0
836016fffffffff,8.0,0.0,0.0,8.0,0.0,0.0,0.0
83601efffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
836022fffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
836026fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
836030fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
836031fffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0
836032fffffffff,23.0,0.0,0.0,3.0,0.0,0.0,0.0
836033fffffffff,44.0,0.0,0.0,5.0,0.0,0.0,0.0
836035fffffffff,10.0,0.0,0.0,2.0,0.0,0.0,0.0
836036fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836088fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83608bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83608efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
836090fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836096fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
836099fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
83609efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a8fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a9fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8360acfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8360adfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8360b1fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
836106fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836189fffffffff,28.0,0.0,0.0,10.0,0.0,0.0,0.0
83618cfffffffff,30.0,0.0,0.0,3.0,0.0,0.0,0.0
83618efffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8361a9fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
836432fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836490fffffffff,119.0,0.0,0.0,11.0,0.0,0.0,0.0
8364b4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836520fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83658bfffffffff,38.0,0.0,0.0,18.0,0.0,0.0,0.0
836590fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836815fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83682dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83696cfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
836ac3fffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
836ac8fffffffff,6.0,0.0,0.0,0.0,0.0,6.0,0.0
836acdfffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
836addfffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8372dafffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
837a41fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
837a45fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
837a4cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
837a6afffffffff,9.0,0.0,0.0,0.0,0.0,3.0,0.0
839451fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
839481fffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8394edfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
839751fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
839c5dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
839d24fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
839f50fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83ac12fffffffff,13.0,0.0,0.0,0.0,0.0,13.0,0.0
83ac96fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83aca6fffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
83ad36fffffffff,16.0,0.0,0.0,0.0,0.0,13.0,0.0
83ba69fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83bb2dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83bc1bfffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
83bc49fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
83bc5efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83bc68fffffffff,5.0,0.0,0.0,0.0,0.0,3.0,0.0
83bc69fffffffff,10.0,0.0,0.0,0.0,0.0,10.0,0.0
83bcd2fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
83bcdcfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83bcddfffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
83be08fffffffff,9.0,0.0,1.0,0.0,0.0,0.0,0.0
83be0cfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83be0efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83be1afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83be40fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83be43fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83be44fffffffff,9.0,0.0,1.0,0.0,0.0,0.0,0.0
83be45fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83be49fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83be4bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83be60fffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
83be61fffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
83be63fffffffff,94.0,0.0,85.0,0.0,0.0,0.0,0.0
83be68fffffffff,4.0,0.0,3.0,0.0,0.0,0.0,0.0
83be6afffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0
83be6efffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0
83be70fffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
83be71fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83be72fffffffff,101.0,0.0,21.0,0.0,0.0,0.0,0.0
83be75fffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
83be76fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83be88fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83be89fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83be8dfffffffff,11.0,0.0,4.0,0.0,0.0,0.0,0.0
83bea9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83beabfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83bee8fffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
83bee9fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83beeafffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
83bef0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83bef6fffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
83bf49fffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0
83bf4efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83d44dfffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
83da80fffffffff,7.0,0.0,5.0,0.0,0.0,0.0,0.0
83da81fffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
83da82fffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
83da83fffffffff,12.0,0.0,12.0,0.0,0.0,0.0,0.0
83da84fffffffff,40.0,0.0,40.0,0.0,0.0,0.0,0.0
83da85fffffffff,42.0,0.0,42.0,0.0,0.0,0.0,0.0
83da86fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83da90fffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
83da95fffffffff,2.0,0.0,1.0,0.0,0.0,0.0,0.0
83daa9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83daaafffffffff,54.0,0.0,11.0,0.0,0.0,0.0,0.0
83dab3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
