cell_id,Sterna hirundo,Sterna hirundo hirundo/tibetana,Sterna hirundo longipennis,Sterna hirundo hirundo/tibetana x longipennis
832db3fffffffff,7.0,0.0,0.0,0.0
832e1bfffffffff,2.0,0.0,0.0,0.0
832e74fffffffff,1.0,0.0,0.0,0.0
832eadfffffffff,1.0,0.0,0.0,0.0
832f5afffffffff,20.0,0.0,0.0,0.0
83302efffffffff,2.0,0.0,0.0,0.0
833030fffffffff,2.0,0.0,2.0,0.0
833083fffffffff,4.0,0.0,0.0,0.0
83308efffffffff,4.0,0.0,2.0,0.0
833099fffffffff,4.0,0.0,0.0,0.0
83309bfffffffff,16.0,1.0,0.0,0.0
83309dfffffffff,7.0,0.0,0.0,0.0
8330eafffffffff,4.0,0.0,2.0,0.0
833185fffffffff,2.0,0.0,0.0,0.0
833188fffffffff,2.0,0.0,0.0,0.0
8331aafffffffff,3.0,0.0,0.0,0.0
833426fffffffff,30.0,0.0,0.0,0.0
833434fffffffff,24.0,0.0,0.0,0.0
83344cfffffffff,2.0,0.0,0.0,0.0
833460fffffffff,1.0,1.0,0.0,0.0
833464fffffffff,4.0,4.0,0.0,0.0
833466fffffffff,5.0,4.0,0.0,0.0
83351bfffffffff,53.0,0.0,0.0,0.0
8335a8fffffffff,10.0,0.0,0.0,0.0
8335a9fffffffff,7.0,0.0,0.0,0.0
833900fffffffff,3.0,0.0,0.0,0.0
833901fffffffff,21.0,0.0,0.0,0.0
833902fffffffff,2.0,0.0,0.0,0.0
833903fffffffff,3.0,0.0,0.0,0.0
833905fffffffff,3.0,0.0,0.0,0.0
833908fffffffff,6.0,0.0,0.0,0.0
83390cfffffffff,2.0,0.0,0.0,0.0
833910fffffffff,39.0,0.0,0.0,0.0
833911fffffffff,14.0,0.0,0.0,0.0
833914fffffffff,1.0,0.0,0.0,0.0
833915fffffffff,4.0,0.0,0.0,0.0
833919fffffffff,12.0,0.0,0.0,0.0
83391cfffffffff,2.0,0.0,0.0,0.0
83391efffffffff,18.0,0.0,0.0,0.0
833920fffffffff,6.0,0.0,0.0,0.0
833922fffffffff,21.0,0.0,0.0,0.0
833923fffffffff,8.0,0.0,0.0,0.0
833924fffffffff,6.0,0.0,0.0,0.0
833925fffffffff,26.0,0.0,0.0,0.0
833928fffffffff,3.0,0.0,0.0,0.0
833929fffffffff,2.0,0.0,0.0,0.0
83392afffffffff,4.0,0.0,0.0,0.0
83392bfffffffff,11.0,0.0,0.0,0.0
83392dfffffffff,4.0,0.0,0.0,0.0
83392efffffffff,42.0,0.0,0.0,0.0
833931fffffffff,39.0,0.0,0.0,0.0
833932fffffffff,2.0,0.0,0.0,0.0
833933fffffffff,83.0,0.0,0.0,0.0
833943fffffffff,5.0,2.0,0.0,0.0
833946fffffffff,38.0,30.0,0.0,0.0
833954fffffffff,39.0,12.0,0.0,0.0
833971fffffffff,9.0,0.0,0.0,0.0
833972fffffffff,2.0,0.0,0.0,0.0
833973fffffffff,58.0,46.0,0.0,0.0
833974fffffffff,17.0,0.0,0.0,0.0
833975fffffffff,6.0,0.0,0.0,0.0
833976fffffffff,4.0,0.0,0.0,0.0
8339a8fffffffff,1.0,0.0,0.0,0.0
833c0afffffffff,1.0,0.0,0.0,0.0
833c0bfffffffff,2.0,0.0,0.0,0.0
833c19fffffffff,1.0,0.0,0.0,0.0
833c1cfffffffff,8.0,0.0,0.0,0.0
833c33fffffffff,2.0,0.0,0.0,0.0
833c5afffffffff,1.0,0.0,0.0,0.0
833c89fffffffff,60.0,6.0,0.0,0.0
833c8dfffffffff,6.0,0.0,0.0,0.0
833c92fffffffff,3.0,0.0,0.0,0.0
833c9dfffffffff,3.0,0.0,0.0,0.0
833cc6fffffffff,4.0,0.0,0.0,0.0
833cd1fffffffff,1.0,0.0,0.0,0.0
833cf2fffffffff,14.0,0.0,0.0,0.0
833cf4fffffffff,6.0,0.0,0.0,0.0
833cf6fffffffff,9.0,0.0,0.0,0.0
833d04fffffffff,2.0,0.0,0.0,0.0
833d33fffffffff,4.0,0.0,0.0,0.0
833da1fffffffff,27.0,0.0,0.0,0.0
833e41fffffffff,1.0,0.0,0.0,0.0
833e60fffffffff,4.0,0.0,0.0,0.0
833e64fffffffff,2.0,0.0,0.0,0.0
833e65fffffffff,6.0,0.0,0.0,0.0
833e68fffffffff,40.0,5.0,0.0,0.0
833e6cfffffffff,1.0,0.0,0.0,0.0
833f66fffffffff,4.0,0.0,0.0,0.0
833f6dfffffffff,1.0,1.0,0.0,0.0
83402dfffffffff,1.0,0.0,0.0,0.0
8340a4fffffffff,2.0,2.0,0.0,0.0
834103fffffffff,3.0,0.0,0.0,0.0
834108fffffffff,4.0,0.0,0.0,0.0
834109fffffffff,3.0,0.0,0.0,0.0
834112fffffffff,6.0,0.0,3.0,0.0
83411cfffffffff,4.0,0.0,2.0,0.0
834150fffffffff,2.0,0.0,0.0,0.0
834154fffffffff,2.0,0.0,0.0,0.0
8341a4fffffffff,11.0,0.0,0.0,0.0
8341a5fffffffff,8.0,0.0,0.0,0.0
8341b4fffffffff,18.0,0.0,0.0,0.0
8341b5fffffffff,5.0,0.0,1.0,0.0
8342c2fffffffff,15.0,0.0,0.0,0.0
8342c4fffffffff,3.0,0.0,0.0,0.0
8342c5fffffffff,4.0,0.0,0.0,0.0
8342c6fffffffff,2.0,0.0,0.0,0.0
8342cefffffffff,4.0,0.0,0.0,0.0
8342d1fffffffff,2.0,0.0,0.0,0.0
8342d8fffffffff,2.0,0.0,0.0,0.0
8342dbfffffffff,8.0,0.0,0.0,0.0
8342ddfffffffff,3.0,0.0,0.0,0.0
8342e2fffffffff,3.0,0.0,0.0,0.0
834360fffffffff,1.0,0.0,0.0,0.0
8343a8fffffffff,11.0,0.0,0.0,0.0
834410fffffffff,9.0,0.0,0.0,0.0
834411fffffffff,9.0,0.0,0.0,0.0
834412fffffffff,10.0,0.0,0.0,0.0
834413fffffffff,118.0,0.0,0.0,0.0
834414fffffffff,34.0,0.0,0.0,0.0
83441afffffffff,102.0,4.0,0.0,0.0
83441bfffffffff,14.0,0.0,0.0,0.0
83441efffffffff,774.0,9.0,0.0,0.0
834424fffffffff,2.0,0.0,0.0,0.0
834432fffffffff,29.0,0.0,0.0,0.0
834440fffffffff,34.0,0.0,0.0,0.0
834443fffffffff,2.0,0.0,0.0,0.0
834444fffffffff,4.0,0.0,0.0,0.0
834445fffffffff,8.0,0.0,0.0,0.0
834446fffffffff,21.0,0.0,0.0,0.0
834448fffffffff,6.0,0.0,0.0,0.0
834449fffffffff,2.0,0.0,0.0,0.0
83444bfffffffff,2.0,0.0,0.0,0.0
83444cfffffffff,7.0,0.0,0.0,0.0
834450fffffffff,118.0,4.0,0.0,0.0
834452fffffffff,6.0,0.0,0.0,0.0
834454fffffffff,11.0,0.0,0.0,0.0
834455fffffffff,97.0,0.0,0.0,0.0
834456fffffffff,40.0,0.0,0.0,0.0
83445afffffffff,2.0,0.0,0.0,0.0
83445bfffffffff,4.0,0.0,0.0,0.0
83445dfffffffff,3.0,0.0,0.0,0.0
834463fffffffff,41.0,0.0,0.0,0.0
834468fffffffff,4.0,0.0,0.0,0.0
83446cfffffffff,211.0,41.0,0.0,0.0
83446dfffffffff,1.0,0.0,0.0,0.0
83446efffffffff,139.0,0.0,0.0,0.0
834470fffffffff,2.0,0.0,0.0,0.0
834471fffffffff,22.0,0.0,0.0,0.0
834472fffffffff,5.0,0.0,0.0,0.0
834473fffffffff,11.0,0.0,0.0,0.0
834484fffffffff,6.0,0.0,0.0,0.0
834485fffffffff,21.0,3.0,0.0,0.0
834486fffffffff,2.0,0.0,0.0,0.0
8344a1fffffffff,88.0,0.0,0.0,0.0
8344a3fffffffff,9.0,0.0,0.0,0.0
8344a5fffffffff,6.0,0.0,0.0,0.0
8344a8fffffffff,28.0,0.0,0.0,0.0
8344a9fffffffff,27.0,0.0,0.0,0.0
8344aafffffffff,2.0,0.0,0.0,0.0
8344abfffffffff,71.0,0.0,0.0,0.0
8344aefffffffff,68.0,0.0,0.0,0.0
8344b0fffffffff,2.0,0.0,0.0,0.0
8344b1fffffffff,2.0,0.0,0.0,0.0
8344c0fffffffff,10.0,0.0,0.0,0.0
8344c1fffffffff,5.0,0.0,0.0,0.0
8344c3fffffffff,16.0,2.0,0.0,0.0
8344c4fffffffff,3.0,0.0,0.0,0.0
8344c8fffffffff,6.0,0.0,0.0,0.0
8344c9fffffffff,2.0,0.0,0.0,0.0
8344cafffffffff,31.0,0.0,0.0,0.0
8344cbfffffffff,6.0,0.0,0.0,0.0
8344ccfffffffff,1.0,0.0,0.0,0.0
8344cdfffffffff,3.0,0.0,0.0,0.0
8344d0fffffffff,70.0,5.0,0.0,0.0
8344d2fffffffff,46.0,6.0,0.0,0.0
8344d3fffffffff,3.0,0.0,0.0,0.0
8344d4fffffffff,21.0,0.0,0.0,0.0
8344d5fffffffff,67.0,0.0,0.0,0.0
8344d8fffffffff,95.0,0.0,0.0,0.0
8344d9fffffffff,18.0,0.0,0.0,0.0
8344dafffffffff,2.0,0.0,0.0,0.0
8344dbfffffffff,16.0,0.0,0.0,0.0
8344ddfffffffff,7.0,0.0,0.0,0.0
8344e0fffffffff,2.0,0.0,0.0,0.0
8344e2fffffffff,2.0,0.0,0.0,0.0
8344e4fffffffff,36.0,0.0,0.0,0.0
8344e5fffffffff,28.0,0.0,0.0,0.0
8344e6fffffffff,71.0,0.0,0.0,0.0
8344eafffffffff,29.0,0.0,0.0,0.0
8344ebfffffffff,2.0,0.0,0.0,0.0
8344f0fffffffff,12.0,0.0,0.0,0.0
8344f2fffffffff,20.0,0.0,0.0,0.0
8344f3fffffffff,143.0,0.0,0.0,0.0
8344f4fffffffff,97.0,0.0,0.0,0.0
8344f5fffffffff,2.0,0.0,0.0,0.0
8344f6fffffffff,21.0,0.0,0.0,0.0
834501fffffffff,5.0,0.0,0.0,0.0
834505fffffffff,41.0,3.0,0.0,0.0
834509fffffffff,2.0,0.0,0.0,0.0
83450afffffffff,3.0,0.0,0.0,0.0
834520fffffffff,3.0,0.0,0.0,0.0
834521fffffffff,24.0,0.0,0.0,0.0
834522fffffffff,68.0,0.0,0.0,0.0
834523fffffffff,17.0,0.0,0.0,0.0
83452afffffffff,13.0,0.0,0.0,0.0
83452efffffffff,3.0,0.0,0.0,0.0
834531fffffffff,44.0,0.0,0.0,0.0
834549fffffffff,5.0,0.0,0.0,0.0
834572fffffffff,9.0,0.0,0.0,0.0
834576fffffffff,3.0,3.0,0.0,0.0
83458cfffffffff,5.0,0.0,0.0,0.0
834598fffffffff,6.0,0.0,0.0,0.0
83459dfffffffff,1.0,0.0,0.0,0.0
8345a3fffffffff,24.0,1.0,0.0,0.0
8345b2fffffffff,23.0,0.0,0.0,0.0
834648fffffffff,7.0,0.0,0.0,0.0
834649fffffffff,2.0,0.0,0.0,0.0
83464efffffffff,32.0,0.0,0.0,0.0
83480dfffffffff,1.0,0.0,0.0,0.0
83481bfffffffff,5.0,0.0,0.0,0.0
834823fffffffff,12.0,0.0,0.0,0.0
83482afffffffff,23.0,0.0,0.0,0.0
834833fffffffff,7.0,0.0,0.0,0.0
834843fffffffff,1.0,0.0,0.0,0.0
83484afffffffff,5.0,0.0,0.0,0.0
83484bfffffffff,38.0,0.0,0.0,0.0
834859fffffffff,9.0,0.0,0.0,0.0
83485bfffffffff,6.0,0.0,0.0,0.0
83485cfffffffff,3.0,0.0,0.0,0.0
83485efffffffff,2.0,0.0,0.0,0.0
834873fffffffff,5.0,0.0,0.0,0.0
834882fffffffff,2.0,0.0,0.0,0.0
83488afffffffff,2.0,0.0,0.0,0.0
834890fffffffff,43.0,0.0,0.0,0.0
834892fffffffff,11.0,0.0,0.0,0.0
834893fffffffff,7.0,0.0,0.0,0.0
834895fffffffff,49.0,0.0,0.0,0.0
834898fffffffff,1.0,0.0,0.0,0.0
83489cfffffffff,2.0,0.0,0.0,0.0
83489efffffffff,2.0,0.0,0.0,0.0
8348b2fffffffff,79.0,0.0,0.0,0.0
8348b3fffffffff,12.0,0.0,0.0,0.0
8348c1fffffffff,2.0,0.0,0.0,0.0
8348c2fffffffff,4.0,0.0,0.0,0.0
8348c3fffffffff,2.0,0.0,0.0,0.0
8348c8fffffffff,6.0,0.0,0.0,0.0
8348c9fffffffff,12.0,0.0,0.0,0.0
8348cafffffffff,2.0,0.0,0.0,0.0
8348ccfffffffff,6.0,0.0,0.0,0.0
8348cdfffffffff,10.0,0.0,0.0,0.0
8348cefffffffff,8.0,0.0,0.0,0.0
8348d0fffffffff,5.0,0.0,0.0,0.0
8348d1fffffffff,1.0,0.0,0.0,0.0
8348d4fffffffff,2.0,0.0,0.0,0.0
8348d8fffffffff,1.0,0.0,0.0,0.0
8348dafffffffff,2.0,0.0,0.0,0.0
8348defffffffff,5.0,0.0,0.0,0.0
8348e8fffffffff,33.0,0.0,0.0,0.0
8348e9fffffffff,11.0,0.0,0.0,0.0
8348eafffffffff,17.0,0.0,0.0,0.0
8348ecfffffffff,8.0,0.0,0.0,0.0
8348f2fffffffff,7.0,0.0,0.0,0.0
8348f3fffffffff,1.0,0.0,0.0,0.0
834992fffffffff,1.0,0.0,0.0,0.0
834993fffffffff,2.0,0.0,0.0,0.0
834996fffffffff,18.0,0.0,0.0,0.0
8349a3fffffffff,2.0,0.0,0.0,0.0
8349a8fffffffff,1.0,0.0,0.0,0.0
8349a9fffffffff,2.0,0.0,0.0,0.0
834a26fffffffff,9.0,0.0,0.0,0.0
834b12fffffffff,3.0,0.0,0.0,0.0
834b14fffffffff,1.0,0.0,0.0,0.0
834b84fffffffff,9.0,4.0,5.0,0.0
834b86fffffffff,3.0,0.0,0.0,0.0
834ba0fffffffff,1.0,0.0,0.0,0.0
834ba1fffffffff,60.0,5.0,1.0,0.0
834ba2fffffffff,8.0,0.0,7.0,0.0
834ba3fffffffff,32.0,6.0,2.0,0.0
834bb1fffffffff,11.0,0.0,0.0,0.0
834bb5fffffffff,14.0,0.0,0.0,0.0
834c81fffffffff,2.0,0.0,0.0,0.0
834c88fffffffff,8.0,0.0,0.0,0.0
834caafffffffff,2.0,0.0,0.0,0.0
834cb3fffffffff,4.0,0.0,0.0,0.0
834cc0fffffffff,35.0,0.0,0.0,0.0
834cc5fffffffff,530.0,2.0,0.0,0.0
834ce8fffffffff,3.0,0.0,0.0,0.0
834ceafffffffff,48.0,0.0,0.0,0.0
834ceefffffffff,164.0,0.0,0.0,0.0
834f4bfffffffff,4.0,0.0,0.0,0.0
8354acfffffffff,3.0,0.0,0.0,0.0
8354c4fffffffff,3.0,0.0,0.0,0.0
8354c5fffffffff,1.0,0.0,0.0,0.0
8354eafffffffff,4.0,0.0,0.0,0.0
835594fffffffff,2.0,0.0,0.0,0.0
835d14fffffffff,5.0,0.0,0.0,0.0
835e43fffffffff,6.0,0.0,0.0,0.0
835e5cfffffffff,16.0,0.0,0.0,0.0
835e5dfffffffff,11.0,0.0,0.0,0.0
835e62fffffffff,20.0,0.0,0.0,0.0
835e66fffffffff,27.0,0.0,0.0,0.0
835e70fffffffff,4.0,0.0,0.0,0.0
835e72fffffffff,1.0,0.0,0.0,0.0
835e75fffffffff,27.0,0.0,0.0,0.0
835f1efffffffff,2.0,0.0,0.0,0.0
836002fffffffff,8.0,0.0,0.0,0.0
836004fffffffff,11.0,0.0,0.0,0.0
836006fffffffff,29.0,0.0,0.0,0.0
836011fffffffff,3.0,0.0,0.0,0.0
836014fffffffff,6.0,2.0,0.0,0.0
83601cfffffffff,13.0,0.0,0.0,0.0
836022fffffffff,72.0,0.0,0.0,0.0
836026fffffffff,8.0,0.0,0.0,0.0
836031fffffffff,5.0,0.0,0.0,0.0
836033fffffffff,8.0,0.0,0.0,0.0
83608bfffffffff,27.0,0.0,0.0,0.0
836096fffffffff,2.0,0.0,0.0,0.0
8360a9fffffffff,150.0,1.0,0.0,0.0
83611cfffffffff,12.0,0.0,2.0,0.0
836181fffffffff,10.0,0.0,0.0,0.0
83618cfffffffff,9.0,0.0,0.0,0.0
83618efffffffff,117.0,0.0,0.0,0.0
836199fffffffff,1.0,0.0,0.0,0.0
836422fffffffff,4.0,0.0,0.0,0.0
836426fffffffff,9.0,0.0,0.0,0.0
836434fffffffff,2.0,0.0,0.0,0.0
836435fffffffff,6.0,0.0,0.0,0.0
8364e4fffffffff,4.0,0.0,0.0,0.0
8364e6fffffffff,3.0,0.0,0.0,0.0
836501fffffffff,3.0,0.0,0.0,0.0
836505fffffffff,11.0,0.0,0.0,0.0
836515fffffffff,3.0,0.0,0.0,0.0
836518fffffffff,2.0,0.0,0.0,0.0
836519fffffffff,3.0,0.0,0.0,0.0
83651dfffffffff,72.0,4.0,5.0,0.0
83651efffffffff,3.0,0.0,0.0,0.0
836526fffffffff,65.0,2.0,0.0,0.0
83658afffffffff,4.0,0.0,0.0,0.0
83658bfffffffff,26.0,0.0,0.0,0.0
836620fffffffff,8.0,0.0,0.0,0.0
836622fffffffff,1.0,0.0,0.0,0.0
8366a1fffffffff,2.0,0.0,0.0,0.0
8366a2fffffffff,2.0,0.0,0.0,0.0
8366a3fffffffff,2.0,0.0,0.0,0.0
8366a5fffffffff,16.0,0.0,0.0,0.0
8366a6fffffffff,8.0,0.0,0.0,0.0
8366b5fffffffff,1.0,0.0,0.0,0.0
836740fffffffff,5.0,0.0,0.0,0.0
836741fffffffff,2.0,0.0,0.0,0.0
836744fffffffff,25.0,0.0,0.0,0.0
836746fffffffff,20.0,0.0,0.0,0.0
83674cfffffffff,4.0,0.0,0.0,0.0
836752fffffffff,7.0,0.0,0.0,0.0
836755fffffffff,11.0,0.0,0.0,0.0
83676bfffffffff,2.0,0.0,0.0,0.0
836773fffffffff,22.0,0.0,0.0,0.0
83679afffffffff,1.0,0.0,0.0,0.0
83679bfffffffff,31.0,0.0,0.0,0.0
8367a0fffffffff,1.0,0.0,0.0,0.0
836840fffffffff,2.0,0.0,0.0,0.0
836841fffffffff,4.0,0.0,0.0,0.0
836892fffffffff,2.0,0.0,2.0,0.0
836945fffffffff,2.0,0.0,0.0,0.0
83694efffffffff,3.0,0.0,0.0,0.0
836c59fffffffff,1.0,0.0,0.0,0.0
836c61fffffffff,4.0,0.0,0.0,0.0
836c65fffffffff,3.0,0.0,0.0,0.0
836d04fffffffff,2.0,0.0,0.0,0.0
836d06fffffffff,2.0,2.0,0.0,0.0
836d14fffffffff,3.0,0.0,0.0,0.0
836d25fffffffff,28.0,0.0,0.0,0.0
836d2bfffffffff,20.0,0.0,0.0,0.0
836d34fffffffff,15.0,0.0,0.0,0.0
836d61fffffffff,2.0,0.0,0.0,0.0
836d66fffffffff,5.0,0.0,0.0,0.0
836d68fffffffff,20.0,0.0,0.0,0.0
836d69fffffffff,12.0,4.0,0.0,0.0
836d6dfffffffff,5.0,0.0,0.0,0.0
836d74fffffffff,7.0,0.0,0.0,0.0
836d75fffffffff,8.0,0.0,0.0,0.0
836d76fffffffff,27.0,0.0,0.0,0.0
8372c9fffffffff,2.0,0.0,0.0,0.0
8372ddfffffffff,2.0,0.0,0.0,0.0
83731bfffffffff,2.0,0.0,0.0,0.0
837390fffffffff,2.0,0.0,2.0,0.0
837683fffffffff,4.0,0.0,0.0,0.0
8376a2fffffffff,2.0,0.0,0.0,0.0
837a6afffffffff,1.0,0.0,0.0,0.0
837b48fffffffff,6.0,0.0,0.0,0.0
837b4afffffffff,25.0,0.0,0.0,0.0
837b4cfffffffff,31.0,3.0,0.0,0.0
837b4efffffffff,11.0,0.0,0.0,0.0
8382d1fffffffff,1.0,0.0,0.0,0.0
83845afffffffff,4.0,0.0,0.0,0.0
8385a2fffffffff,2.0,0.0,0.0,0.0
8385b0fffffffff,1.0,0.0,0.0,0.0
838b71fffffffff,3.0,0.0,0.0,0.0
838c13fffffffff,4.0,0.0,2.0,0.0
838e44fffffffff,1.0,0.0,0.0,0.0
838e45fffffffff,4.0,0.0,0.0,0.0
838e62fffffffff,10.0,0.0,0.0,0.0
838e75fffffffff,6.0,0.0,0.0,0.0
838f50fffffffff,25.0,0.0,0.0,0.0
838f6efffffffff,2.0,0.0,0.0,0.0
839451fffffffff,2.0,0.0,2.0,0.0
839480fffffffff,4.0,0.0,0.0,0.0
839485fffffffff,1.0,0.0,0.0,0.0
839491fffffffff,2.0,0.0,0.0,0.0
839552fffffffff,2.0,0.0,0.0,0.0
83956afffffffff,2.0,0.0,2.0,0.0
839c90fffffffff,22.0,0.0,4.0,0.0
839cb5fffffffff,1.0,0.0,0.0,0.0
839d0afffffffff,2.0,0.0,0.0,0.0
839d20fffffffff,2.0,0.0,0.0,0.0
839d9bfffffffff,2.0,0.0,0.0,0.0
83a255fffffffff,1.0,0.0,0.0,0.0
83a399fffffffff,4.0,0.0,0.0,0.0
83a626fffffffff,1.0,0.0,0.0,0.0
83a726fffffffff,8.0,0.0,0.0,0.0
83a79afffffffff,2.0,0.0,0.0,0.0
83a810fffffffff,17.0,0.0,0.0,0.0
83a814fffffffff,2.0,0.0,0.0,0.0
83a816fffffffff,2.0,2.0,0.0,0.0
83a833fffffffff,3.0,0.0,0.0,0.0
83a895fffffffff,3.0,0.0,0.0,0.0
83a89efffffffff,9.0,0.0,0.0,0.0
83a8a1fffffffff,1.0,0.0,0.0,0.0
83a8a2fffffffff,4.0,0.0,0.0,0.0
83a8a5fffffffff,8.0,0.0,0.0,0.0
83a900fffffffff,6.0,0.0,0.0,0.0
83a903fffffffff,2.0,0.0,0.0,0.0
83a905fffffffff,6.0,0.0,0.0,0.0
83a918fffffffff,30.0,0.0,0.0,0.0
83a92efffffffff,1.0,0.0,0.0,0.0
83ac12fffffffff,35.0,0.0,0.0,0.0
83ac36fffffffff,4.0,0.0,0.0,0.0
83ad32fffffffff,35.0,0.0,0.0,0.0
83ad34fffffffff,31.0,4.0,0.0,0.0
83ad36fffffffff,37.0,10.0,0.0,0.0
83ada8fffffffff,2.0,2.0,0.0,0.0
83b226fffffffff,1.0,0.0,0.0,0.0
83b270fffffffff,2.0,0.0,0.0,0.0
83b2c0fffffffff,37.0,0.0,0.0,0.0
83b2c4fffffffff,6.0,0.0,0.0,0.0
83b2d8fffffffff,3.0,0.0,0.0,0.0
83b303fffffffff,4.0,0.0,0.0,0.0
83b304fffffffff,93.0,0.0,0.0,0.0
83b319fffffffff,9.0,1.0,0.0,0.0
83b31dfffffffff,5.0,0.0,0.0,0.0
83b342fffffffff,1.0,0.0,0.0,0.0
83b351fffffffff,2.0,0.0,0.0,0.0
83b834fffffffff,2.0,0.0,0.0,0.0
83b865fffffffff,2.0,0.0,0.0,0.0
83bb29fffffffff,6.0,0.0,0.0,0.0
83bb2bfffffffff,43.0,0.0,9.0,0.0
83bb2dfffffffff,1.0,0.0,1.0,0.0
83bb50fffffffff,2.0,0.0,0.0,0.0
83bb52fffffffff,2.0,0.0,0.0,0.0
83bb74fffffffff,4.0,0.0,0.0,0.0
83bc1bfffffffff,10.0,9.0,0.0,0.0
83bc49fffffffff,8.0,0.0,0.0,0.0
83bc68fffffffff,2.0,2.0,0.0,0.0
83bc69fffffffff,3.0,0.0,0.0,0.0
83bc89fffffffff,3.0,0.0,0.0,0.0
83bcf2fffffffff,2.0,0.0,0.0,0.0
83bcf6fffffffff,7.0,2.0,0.0,0.0
83be08fffffffff,3.0,0.0,0.0,0.0
83be0cfffffffff,12.0,0.0,4.0,0.0
83be18fffffffff,5.0,0.0,0.0,0.0
83be49fffffffff,2.0,0.0,0.0,0.0
83be60fffffffff,2.0,0.0,1.0,0.0
83be61fffffffff,4.0,0.0,0.0,0.0
83be63fffffffff,5.0,0.0,0.0,0.0
83be75fffffffff,2.0,0.0,0.0,0.0
83be88fffffffff,9.0,0.0,0.0,0.0
83be8dfffffffff,7.0,0.0,1.0,0.0
83bea9fffffffff,3.0,0.0,0.0,0.0
83beabfffffffff,19.0,0.0,0.0,0.0
83bf49fffffffff,2.0,0.0,2.0,0.0
83c203fffffffff,2.0,0.0,0.0,0.0
83c205fffffffff,3.0,0.0,0.0,0.0
83c218fffffffff,2.0,0.0,0.0,0.0
83c21bfffffffff,20.0,3.0,0.0,0.0
83c21dfffffffff,3.0,0.0,0.0,0.0
83c2d4fffffffff,6.0,0.0,0.0,0.0
83c2e2fffffffff,1.0,0.0,0.0,0.0
83c2e6fffffffff,3.0,0.0,0.0,0.0
83c2f1fffffffff,17.0,0.0,0.0,0.0
83c2f2fffffffff,57.0,0.0,0.0,0.0
83c2f3fffffffff,2.0,0.0,0.0,0.0
83c308fffffffff,2.0,0.0,0.0,0.0
83c320fffffffff,3.0,0.0,0.0,0.0
83c32afffffffff,4.0,0.0,0.0,0.0
83c32efffffffff,5.0,0.0,0.0,0.0
83c340fffffffff,2.0,0.0,0.0,0.0
83c350fffffffff,1.0,0.0,0.0,0.0
83c993fffffffff,1.0,0.0,1.0,0.0
83ceaafffffffff,2.0,0.0,0.0,0.0
83ceaefffffffff,3.0,0.0,0.0,0.0
83da84fffffffff,2.0,0.0,2.0,0.0
83da94fffffffff,3.0,0.0,0.0,0.0
83dab3fffffffff,2.0,0.0,0.0,0.0
