cell_id,Catharus ustulatus,Catharus ustulatus [ustulatus Group],Catharus ustulatus [swainsoni Group]
83281afffffffff,780.0,14.0,0.0
83281bfffffffff,1517.0,73.0,0.0
83281cfffffffff,1043.0,51.0,0.0
83281dfffffffff,264.0,9.0,0.0
83281efffffffff,213.0,0.0,0.0
832830fffffffff,7138.0,305.0,0.0
832831fffffffff,1093.0,100.0,0.0
832832fffffffff,254.0,6.0,0.0
832833fffffffff,60.0,0.0,0.0
832834fffffffff,5688.0,1427.0,0.0
832835fffffffff,1486.0,403.0,0.0
832836fffffffff,95.0,2.0,0.0
832880fffffffff,340.0,0.0,0.0
832881fffffffff,579.0,0.0,8.0
832882fffffffff,23.0,0.0,0.0
832883fffffffff,315.0,0.0,0.0
832884fffffffff,423.0,0.0,0.0
832886fffffffff,237.0,0.0,0.0
832888fffffffff,178.0,0.0,6.0
832889fffffffff,123.0,0.0,0.0
83288afffffffff,202.0,0.0,0.0
83288bfffffffff,24.0,0.0,0.0
83288cfffffffff,191.0,0.0,2.0
83288dfffffffff,5.0,0.0,0.0
83288efffffffff,472.0,0.0,12.0
832890fffffffff,63.0,0.0,0.0
832891fffffffff,99.0,0.0,0.0
832892fffffffff,1045.0,0.0,0.0
832893fffffffff,240.0,0.0,0.0
832894fffffffff,210.0,0.0,0.0
832895fffffffff,10.0,0.0,0.0
832896fffffffff,233.0,0.0,26.0
832898fffffffff,737.0,0.0,14.0
832899fffffffff,205.0,0.0,1.0
83289afffffffff,552.0,0.0,8.0
83289bfffffffff,522.0,0.0,0.0
83289cfffffffff,128.0,0.0,5.0
83289dfffffffff,152.0,0.0,0.0
83289efffffffff,316.0,0.0,9.0
8328a0fffffffff,7.0,0.0,0.0
8328a1fffffffff,48.0,0.0,0.0
8328a3fffffffff,6.0,0.0,0.0
8328a5fffffffff,2.0,0.0,0.0
8328a9fffffffff,235.0,0.0,0.0
8328aafffffffff,48.0,0.0,0.0
8328abfffffffff,8.0,0.0,0.0
8328acfffffffff,8.0,0.0,0.0
8328adfffffffff,13.0,0.0,0.0
8328aefffffffff,180.0,0.0,0.0
8328b0fffffffff,33.0,0.0,0.0
8328b1fffffffff,11.0,0.0,0.0
8328b2fffffffff,74.0,0.0,2.0
8328b3fffffffff,21.0,0.0,0.0
8328b4fffffffff,2.0,0.0,0.0
8328b5fffffffff,144.0,0.0,0.0
8328b6fffffffff,107.0,0.0,0.0
8328c2fffffffff,1269.0,126.0,0.0
8328c3fffffffff,2.0,0.0,0.0
8328c6fffffffff,1096.0,169.0,0.0
8328cafffffffff,75.0,52.0,0.0
8328d0fffffffff,2132.0,28.0,0.0
8328d1fffffffff,7717.0,669.0,0.0
8328d2fffffffff,700.0,0.0,33.0
8328d3fffffffff,1557.0,4.0,0.0
8328d4fffffffff,1910.0,88.0,0.0
8328d5fffffffff,11434.0,406.0,0.0
8328d6fffffffff,950.0,0.0,0.0
8328d8fffffffff,1545.0,35.0,0.0
8328d9fffffffff,536.0,9.0,0.0
8328dafffffffff,255.0,0.0,0.0
8328dbfffffffff,19.0,0.0,0.0
8328dcfffffffff,2981.0,169.0,0.0
8328ddfffffffff,849.0,54.0,0.0
8328defffffffff,5660.0,1.0,0.0
8328f0fffffffff,7054.0,238.0,0.0
8328f1fffffffff,2845.0,62.0,0.0
8328f2fffffffff,794.0,51.0,0.0
8328f3fffffffff,1765.0,84.0,0.0
8328f4fffffffff,5239.0,158.0,0.0
8328f5fffffffff,5488.0,69.0,0.0
8328f6fffffffff,520.0,31.0,0.0
832912fffffffff,203.0,7.0,0.0
832913fffffffff,82.0,0.0,0.0
832916fffffffff,26.0,8.0,0.0
83291afffffffff,1109.0,637.0,0.0
832980fffffffff,52.0,1.0,0.0
832981fffffffff,131.0,7.0,0.0
832982fffffffff,5.0,0.0,0.0
832983fffffffff,1.0,0.0,0.0
832984fffffffff,294.0,29.0,0.0
832985fffffffff,143.0,4.0,0.0
832986fffffffff,110.0,0.0,0.0
832989fffffffff,25.0,0.0,0.0
83298afffffffff,2.0,0.0,0.0
83298bfffffffff,2.0,0.0,0.0
83298cfffffffff,204.0,27.0,0.0
83298dfffffffff,65.0,0.0,0.0
83298efffffffff,23.0,0.0,0.0
832990fffffffff,5.0,0.0,0.0
832992fffffffff,4.0,0.0,0.0
832993fffffffff,2.0,0.0,0.0
832995fffffffff,1.0,0.0,0.0
83299afffffffff,3.0,0.0,0.0
83299bfffffffff,123.0,0.0,0.0
83299efffffffff,5.0,0.0,0.0
8329a0fffffffff,1360.0,159.0,0.0
8329a1fffffffff,1118.0,60.0,0.0
8329a2fffffffff,145.0,9.0,0.0
8329a3fffffffff,666.0,33.0,0.0
8329a4fffffffff,811.0,1.0,0.0
8329a5fffffffff,1183.0,19.0,0.0
8329a6fffffffff,357.0,48.0,0.0
8329a8fffffffff,16.0,0.0,0.0
8329a9fffffffff,195.0,56.0,0.0
8329aafffffffff,49.0,0.0,0.0
8329abfffffffff,5.0,0.0,0.0
8329acfffffffff,268.0,1.0,0.0
8329adfffffffff,1240.0,3.0,0.0
8329aefffffffff,673.0,40.0,0.0
8329b0fffffffff,7.0,3.0,0.0
8329b1fffffffff,54.0,0.0,0.0
8329b4fffffffff,3.0,0.0,0.0
8329b5fffffffff,64.0,22.0,0.0
8329b6fffffffff,30.0,0.0,0.0
832a06fffffffff,17.0,0.0,0.0
832a10fffffffff,8465.0,0.0,220.0
832a12fffffffff,761.0,0.0,4.0
832a13fffffffff,1026.0,0.0,0.0
832a14fffffffff,1152.0,0.0,58.0
832a15fffffffff,301.0,0.0,4.0
832a16fffffffff,788.0,0.0,20.0
832a1afffffffff,18.0,0.0,0.0
832a30fffffffff,2286.0,0.0,186.0
832a31fffffffff,409.0,0.0,92.0
832a32fffffffff,662.0,0.0,44.0
832a33fffffffff,357.0,0.0,27.0
832a34fffffffff,1576.0,0.0,23.0
832a36fffffffff,988.0,0.0,0.0
832a4cfffffffff,27.0,0.0,0.0
832a80fffffffff,117.0,0.0,1.0
832a81fffffffff,280.0,0.0,11.0
832a82fffffffff,315.0,0.0,0.0
832a83fffffffff,10.0,0.0,0.0
832a84fffffffff,1552.0,0.0,70.0
832a85fffffffff,418.0,0.0,16.0
832a86fffffffff,237.0,0.0,0.0
832a88fffffffff,61.0,0.0,4.0
832a89fffffffff,315.0,0.0,7.0
832a8afffffffff,623.0,0.0,52.0
832a8bfffffffff,1314.0,0.0,27.0
832a8cfffffffff,723.0,0.0,154.0
832a8dfffffffff,250.0,0.0,6.0
832a8efffffffff,343.0,0.0,11.0
832a90fffffffff,980.0,0.0,6.0
832a91fffffffff,529.0,0.0,0.0
832a92fffffffff,822.0,0.0,40.0
832a93fffffffff,1404.0,0.0,18.0
832a94fffffffff,3701.0,0.0,20.0
832a95fffffffff,2073.0,0.0,6.0
832a96fffffffff,151.0,0.0,4.0
832a98fffffffff,23.0,0.0,0.0
832a99fffffffff,222.0,0.0,2.0
832a9afffffffff,530.0,0.0,24.0
832a9bfffffffff,243.0,0.0,0.0
832a9cfffffffff,66.0,0.0,0.0
832a9dfffffffff,60.0,0.0,8.0
832a9efffffffff,202.0,0.0,3.0
832aa0fffffffff,73.0,0.0,0.0
832aa1fffffffff,509.0,0.0,0.0
832aa2fffffffff,93.0,0.0,0.0
832aa3fffffffff,307.0,0.0,9.0
832aa4fffffffff,1812.0,0.0,496.0
832aa5fffffffff,118.0,0.0,4.0
832aa6fffffffff,392.0,0.0,14.0
832aa8fffffffff,5588.0,0.0,277.0
832aa9fffffffff,244.0,0.0,5.0
832aaafffffffff,1281.0,0.0,58.0
832aabfffffffff,321.0,0.0,10.0
832aacfffffffff,2024.0,0.0,17.0
832aadfffffffff,1744.0,0.0,75.0
832aaefffffffff,648.0,0.0,17.0
832ab0fffffffff,3060.0,0.0,156.0
832ab1fffffffff,530.0,0.0,34.0
832ab2fffffffff,21297.0,0.0,466.0
832ab3fffffffff,4467.0,0.0,140.0
832ab4fffffffff,690.0,0.0,36.0
832ab5fffffffff,2084.0,0.0,33.0
832ab6fffffffff,478.0,0.0,4.0
832ac6fffffffff,1.0,0.0,0.0
832ad0fffffffff,10.0,0.0,0.0
832ad1fffffffff,17.0,0.0,0.0
832ad2fffffffff,8.0,0.0,0.0
832ad3fffffffff,48.0,0.0,2.0
832ad4fffffffff,6.0,0.0,0.0
832ad5fffffffff,10.0,0.0,0.0
832ad6fffffffff,347.0,0.0,6.0
832af0fffffffff,37.0,0.0,8.0
832af1fffffffff,6.0,0.0,0.0
832af2fffffffff,22.0,0.0,0.0
832af3fffffffff,5.0,0.0,0.0
832af6fffffffff,346.0,0.0,21.0
832b00fffffffff,143.0,0.0,0.0
832b01fffffffff,253.0,0.0,0.0
832b02fffffffff,73.0,0.0,0.0
832b03fffffffff,482.0,0.0,0.0
832b05fffffffff,49.0,0.0,0.0
832b06fffffffff,108.0,0.0,0.0
832b0afffffffff,799.0,0.0,0.0
832b0cfffffffff,176.0,0.0,0.0
832b0efffffffff,282.0,0.0,0.0
832b10fffffffff,170.0,0.0,0.0
832b11fffffffff,35.0,0.0,0.0
832b12fffffffff,1595.0,0.0,2.0
832b13fffffffff,947.0,0.0,0.0
832b14fffffffff,245.0,0.0,0.0
832b15fffffffff,100.0,0.0,0.0
832b16fffffffff,4562.0,0.0,171.0
832b18fffffffff,1975.0,0.0,0.0
832b19fffffffff,27.0,0.0,0.0
832b1afffffffff,539.0,0.0,0.0
832b1bfffffffff,202.0,0.0,0.0
832b1cfffffffff,192.0,0.0,0.0
832b1dfffffffff,142.0,0.0,0.0
832b1efffffffff,334.0,0.0,0.0
832b21fffffffff,112.0,0.0,0.0
832b22fffffffff,7.0,0.0,0.0
832b23fffffffff,185.0,0.0,0.0
832b24fffffffff,31.0,0.0,0.0
832b25fffffffff,300.0,0.0,0.0
832b26fffffffff,4.0,0.0,0.0
832b28fffffffff,2.0,0.0,0.0
832b29fffffffff,4.0,0.0,0.0
832b2afffffffff,457.0,0.0,0.0
832b2cfffffffff,10.0,0.0,0.0
832b2efffffffff,209.0,0.0,0.0
832b30fffffffff,1199.0,0.0,0.0
832b31fffffffff,617.0,0.0,0.0
832b32fffffffff,860.0,0.0,0.0
832b33fffffffff,402.0,0.0,0.0
832b34fffffffff,231.0,0.0,0.0
832b35fffffffff,45.0,0.0,0.0
832b36fffffffff,181.0,0.0,0.0
832b80fffffffff,119.0,0.0,0.0
832b81fffffffff,474.0,0.0,15.0
832b82fffffffff,247.0,0.0,4.0
832b83fffffffff,1124.0,0.0,200.0
832b84fffffffff,6.0,0.0,0.0
832b85fffffffff,1018.0,0.0,0.0
832b86fffffffff,34.0,0.0,0.0
832b88fffffffff,726.0,0.0,63.0
832b89fffffffff,534.0,0.0,41.0
832b8afffffffff,269.0,0.0,31.0
832b8bfffffffff,95.0,0.0,9.0
832b8cfffffffff,1526.0,0.0,142.0
832b8dfffffffff,663.0,0.0,2.0
832b8efffffffff,215.0,0.0,67.0
832b90fffffffff,906.0,0.0,81.0
832b91fffffffff,172.0,0.0,24.0
832b92fffffffff,92.0,0.0,0.0
832b93fffffffff,43.0,0.0,2.0
832b94fffffffff,1103.0,0.0,17.0
832b95fffffffff,204.0,0.0,0.0
832b96fffffffff,160.0,0.0,31.0
832b98fffffffff,889.0,0.0,42.0
832b99fffffffff,1615.0,0.0,347.0
832b9afffffffff,115.0,0.0,1.0
832b9bfffffffff,3126.0,0.0,185.0
832b9cfffffffff,960.0,0.0,32.0
832b9dfffffffff,1482.0,0.0,329.0
832b9efffffffff,152.0,0.0,4.0
832ba0fffffffff,563.0,0.0,0.0
832ba1fffffffff,1479.0,0.0,4.0
832ba2fffffffff,4.0,0.0,0.0
832ba3fffffffff,33.0,0.0,0.0
832ba4fffffffff,55.0,0.0,0.0
832ba5fffffffff,2292.0,0.0,0.0
832ba6fffffffff,7.0,0.0,0.0
832ba8fffffffff,1416.0,0.0,0.0
832ba9fffffffff,2193.0,0.0,46.0
832baafffffffff,3734.0,0.0,0.0
832babfffffffff,1435.0,0.0,19.0
832bacfffffffff,2925.0,0.0,24.0
832badfffffffff,1364.0,0.0,2.0
832baefffffffff,586.0,0.0,6.0
832bb0fffffffff,17.0,0.0,0.0
832bb1fffffffff,6.0,0.0,0.0
832bb2fffffffff,223.0,0.0,0.0
832bb3fffffffff,243.0,0.0,0.0
832bb5fffffffff,25.0,0.0,0.0
832bb6fffffffff,32.0,0.0,0.0
834412fffffffff,28.0,0.0,0.0
834413fffffffff,482.0,0.0,1.0
834414fffffffff,287.0,0.0,0.0
834415fffffffff,3.0,0.0,0.0
834416fffffffff,245.0,0.0,10.0
83441afffffffff,351.0,0.0,0.0
83441bfffffffff,65.0,0.0,0.0
83441efffffffff,1178.0,0.0,17.0
834424fffffffff,28.0,0.0,0.0
834432fffffffff,23.0,0.0,0.0
834435fffffffff,2.0,0.0,0.0
834440fffffffff,273.0,0.0,0.0
834441fffffffff,49.0,0.0,0.0
834442fffffffff,4.0,0.0,0.0
834443fffffffff,15.0,0.0,0.0
834444fffffffff,14.0,0.0,0.0
834445fffffffff,93.0,0.0,0.0
834446fffffffff,242.0,0.0,0.0
834448fffffffff,2.0,0.0,0.0
834449fffffffff,87.0,0.0,0.0
83444afffffffff,33.0,0.0,0.0
83444bfffffffff,76.0,0.0,0.0
83444cfffffffff,77.0,0.0,0.0
83444dfffffffff,28.0,0.0,0.0
83444efffffffff,23.0,0.0,0.0
834450fffffffff,938.0,0.0,2.0
834451fffffffff,11.0,0.0,0.0
834452fffffffff,25.0,0.0,0.0
834453fffffffff,1.0,0.0,0.0
834455fffffffff,156.0,0.0,0.0
834456fffffffff,79.0,0.0,1.0
834458fffffffff,3.0,0.0,0.0
834459fffffffff,26.0,0.0,1.0
83445afffffffff,46.0,0.0,0.0
83445bfffffffff,249.0,0.0,34.0
83445cfffffffff,10.0,0.0,0.0
83445dfffffffff,3.0,0.0,0.0
834463fffffffff,411.0,0.0,0.0
834468fffffffff,45.0,0.0,0.0
834469fffffffff,62.0,0.0,0.0
83446afffffffff,86.0,0.0,0.0
83446bfffffffff,8.0,0.0,0.0
83446cfffffffff,7052.0,0.0,362.0
83446dfffffffff,276.0,0.0,0.0
83446efffffffff,2560.0,0.0,1.0
834471fffffffff,14.0,0.0,0.0
834473fffffffff,941.0,0.0,0.0
8344a1fffffffff,475.0,0.0,13.0
8344a5fffffffff,184.0,0.0,2.0
8344a8fffffffff,57.0,0.0,2.0
8344a9fffffffff,269.0,0.0,4.0
8344abfffffffff,94.0,0.0,0.0
8344acfffffffff,2.0,0.0,0.0
8344adfffffffff,16.0,0.0,0.0
8344aefffffffff,172.0,0.0,4.0
8344c0fffffffff,166.0,0.0,0.0
8344c1fffffffff,1206.0,0.0,77.0
8344c2fffffffff,65.0,0.0,1.0
8344c3fffffffff,554.0,0.0,48.0
8344c4fffffffff,4.0,0.0,0.0
8344c5fffffffff,27.0,0.0,0.0
8344c6fffffffff,4.0,0.0,0.0
8344c8fffffffff,393.0,0.0,0.0
8344c9fffffffff,56.0,0.0,0.0
8344cafffffffff,745.0,0.0,46.0
8344cbfffffffff,245.0,0.0,2.0
8344ccfffffffff,273.0,0.0,4.0
8344cdfffffffff,330.0,0.0,3.0
8344cefffffffff,175.0,0.0,7.0
8344d0fffffffff,427.0,0.0,0.0
8344d1fffffffff,114.0,0.0,0.0
8344d2fffffffff,16.0,0.0,0.0
8344d3fffffffff,45.0,0.0,0.0
8344d5fffffffff,87.0,0.0,0.0
8344d8fffffffff,522.0,0.0,9.0
8344d9fffffffff,1263.0,0.0,199.0
8344dafffffffff,237.0,0.0,6.0
8344dbfffffffff,471.0,0.0,11.0
8344dcfffffffff,90.0,0.0,0.0
8344ddfffffffff,1344.0,0.0,47.0
8344defffffffff,107.0,0.0,4.0
8344e0fffffffff,33.0,0.0,4.0
8344e2fffffffff,69.0,0.0,0.0
8344e3fffffffff,38.0,0.0,2.0
8344e4fffffffff,71.0,0.0,0.0
8344e5fffffffff,75.0,0.0,0.0
8344e6fffffffff,77.0,0.0,2.0
8344e8fffffffff,159.0,0.0,2.0
8344e9fffffffff,21.0,0.0,0.0
8344eafffffffff,31.0,0.0,0.0
8344ebfffffffff,4.0,0.0,0.0
8344ecfffffffff,19.0,0.0,7.0
8344edfffffffff,28.0,0.0,0.0
8344eefffffffff,67.0,0.0,10.0
8344f0fffffffff,332.0,0.0,0.0
8344f3fffffffff,475.0,0.0,43.0
8344f4fffffffff,527.0,0.0,0.0
8344f5fffffffff,91.0,0.0,2.0
8344f6fffffffff,63.0,0.0,0.0
834500fffffffff,2.0,0.0,0.0
834501fffffffff,11.0,0.0,3.0
834505fffffffff,108.0,0.0,2.0
834508fffffffff,31.0,0.0,0.0
834509fffffffff,99.0,0.0,0.0
83450afffffffff,198.0,0.0,0.0
83450bfffffffff,31.0,0.0,0.0
83450cfffffffff,16.0,0.0,0.0
83450dfffffffff,18.0,0.0,0.0
83450efffffffff,34.0,0.0,0.0
834519fffffffff,2.0,0.0,0.0
83451bfffffffff,6.0,0.0,0.0
834520fffffffff,325.0,0.0,0.0
834521fffffffff,949.0,0.0,3.0
834522fffffffff,583.0,0.0,0.0
834523fffffffff,356.0,0.0,5.0
834524fffffffff,306.0,0.0,0.0
834525fffffffff,268.0,0.0,0.0
834526fffffffff,438.0,0.0,0.0
834528fffffffff,207.0,5.0,0.0
83452afffffffff,185.0,0.0,0.0
83452bfffffffff,37.0,3.0,0.0
83452cfffffffff,273.0,0.0,16.0
83452dfffffffff,137.0,0.0,5.0
83452efffffffff,1565.0,0.0,46.0
834530fffffffff,4.0,0.0,0.0
834531fffffffff,185.0,0.0,0.0
834532fffffffff,9.0,0.0,0.0
834533fffffffff,33.0,0.0,0.0
834534fffffffff,77.0,0.0,0.0
834535fffffffff,21.0,0.0,0.0
834536fffffffff,4.0,0.0,0.0
834564fffffffff,13.0,0.0,0.0
834572fffffffff,10.0,0.0,0.0
834576fffffffff,4.0,3.0,0.0
834584fffffffff,22.0,0.0,0.0
834588fffffffff,4.0,0.0,0.0
83458cfffffffff,7.0,0.0,0.0
83458dfffffffff,1.0,0.0,0.0
8345a3fffffffff,54.0,0.0,0.0
8345aefffffffff,2.0,0.0,0.0
834802fffffffff,1.0,0.0,0.0
834803fffffffff,2.0,0.0,0.0
834806fffffffff,2.0,0.0,0.0
834809fffffffff,1.0,0.0,0.0
83480afffffffff,5.0,0.0,0.0
83480efffffffff,3.0,0.0,0.0
834815fffffffff,18.0,0.0,0.0
834823fffffffff,3.0,0.0,0.0
834833fffffffff,47.0,0.0,0.0
834836fffffffff,473.0,0.0,0.0
834842fffffffff,66.0,4.0,0.0
834843fffffffff,47.0,2.0,0.0
834846fffffffff,8.0,0.0,0.0
83484afffffffff,94.0,0.0,0.0
834855fffffffff,23.0,0.0,0.0
834856fffffffff,5.0,0.0,0.0
834858fffffffff,3.0,0.0,0.0
834859fffffffff,88.0,0.0,0.0
83485afffffffff,7.0,0.0,0.0
83485bfffffffff,56.0,3.0,0.0
83485cfffffffff,14.0,2.0,0.0
83485dfffffffff,9.0,0.0,0.0
834871fffffffff,20.0,0.0,0.0
834872fffffffff,1.0,0.0,0.0
834873fffffffff,42.0,0.0,0.0
834880fffffffff,4.0,0.0,0.0
834882fffffffff,4.0,0.0,0.0
834883fffffffff,45.0,0.0,0.0
834886fffffffff,10.0,0.0,0.0
83488bfffffffff,1.0,0.0,0.0
83488dfffffffff,25.0,0.0,0.0
83488efffffffff,6.0,0.0,0.0
834890fffffffff,517.0,0.0,1.0
834891fffffffff,67.0,0.0,0.0
834892fffffffff,353.0,0.0,0.0
834893fffffffff,146.0,0.0,0.0
834895fffffffff,1660.0,0.0,5.0
834898fffffffff,249.0,0.0,0.0
834899fffffffff,6.0,0.0,0.0
83489afffffffff,82.0,0.0,0.0
83489bfffffffff,7.0,0.0,0.0
83489cfffffffff,538.0,0.0,0.0
83489dfffffffff,65.0,0.0,0.0
83489efffffffff,767.0,0.0,0.0
8348a2fffffffff,9.0,0.0,0.0
8348a6fffffffff,2.0,0.0,0.0
8348abfffffffff,75.0,0.0,0.0
8348b1fffffffff,16.0,0.0,0.0
8348b2fffffffff,1943.0,0.0,67.0
8348b3fffffffff,566.0,0.0,3.0
8348c0fffffffff,24.0,0.0,0.0
8348c1fffffffff,5.0,0.0,0.0
8348c3fffffffff,4.0,0.0,0.0
8348c5fffffffff,399.0,0.0,0.0
8348c6fffffffff,4.0,0.0,0.0
8348c8fffffffff,11.0,0.0,0.0
8348ccfffffffff,9.0,0.0,0.0
8348cdfffffffff,4.0,0.0,0.0
8348cefffffffff,3.0,0.0,0.0
8348d0fffffffff,9.0,0.0,0.0
8348d2fffffffff,3.0,0.0,0.0
8348d3fffffffff,239.0,0.0,0.0
8348d4fffffffff,42.0,0.0,0.0
8348d8fffffffff,79.0,0.0,0.0
8348dafffffffff,9.0,0.0,0.0
8348dbfffffffff,16.0,0.0,2.0
8348dcfffffffff,11.0,0.0,0.0
8348defffffffff,16.0,0.0,0.0
8348e0fffffffff,3.0,0.0,0.0
8348e1fffffffff,3.0,0.0,0.0
8348e3fffffffff,9.0,0.0,0.0
8348e4fffffffff,3.0,0.0,0.0
8348e8fffffffff,576.0,37.0,0.0
8348e9fffffffff,1.0,0.0,0.0
8348eafffffffff,5.0,0.0,0.0
8348ebfffffffff,29.0,0.0,0.0
8348ecfffffffff,295.0,10.0,0.0
8348edfffffffff,2.0,0.0,0.0
8348eefffffffff,836.0,6.0,0.0
8348f2fffffffff,30.0,0.0,0.0
8348f6fffffffff,9.0,0.0,0.0
834980fffffffff,7.0,0.0,0.0
834983fffffffff,5.0,0.0,0.0
834985fffffffff,2.0,0.0,0.0
834986fffffffff,6.0,0.0,0.0
834988fffffffff,4.0,0.0,0.0
83498dfffffffff,4.0,0.0,0.0
834990fffffffff,1.0,0.0,0.0
834991fffffffff,6.0,0.0,0.0
834994fffffffff,3.0,0.0,0.0
834995fffffffff,20.0,0.0,0.0
834996fffffffff,278.0,17.0,6.0
834998fffffffff,19.0,0.0,0.0
83499bfffffffff,1.0,0.0,0.0
83499cfffffffff,4.0,0.0,0.0
83499efffffffff,14.0,0.0,0.0
8349a2fffffffff,22.0,6.0,0.0
8349a3fffffffff,4.0,0.0,0.0
8349a8fffffffff,23.0,0.0,0.0
8349a9fffffffff,129.0,9.0,0.0
8349aafffffffff,10.0,0.0,0.0
8349abfffffffff,14.0,0.0,0.0
8349b0fffffffff,3.0,0.0,0.0
8349b1fffffffff,27.0,2.0,0.0
8349b3fffffffff,4.0,0.0,0.0
8349b5fffffffff,104.0,7.0,0.0
8349b6fffffffff,3.0,0.0,0.0
836600fffffffff,3.0,0.0,0.0
836601fffffffff,44.0,0.0,0.0
836602fffffffff,40.0,0.0,0.0
836604fffffffff,2.0,0.0,0.0
836606fffffffff,5.0,0.0,0.0
836608fffffffff,1528.0,0.0,10.0
836609fffffffff,10.0,0.0,0.0
83660afffffffff,149.0,0.0,2.0
83660bfffffffff,172.0,0.0,0.0
83660cfffffffff,86.0,0.0,1.0
83660dfffffffff,40.0,0.0,0.0
83660efffffffff,6.0,0.0,0.0
836610fffffffff,190.0,0.0,2.0
836611fffffffff,69.0,0.0,0.0
836612fffffffff,28.0,0.0,1.0
836613fffffffff,118.0,0.0,1.0
836616fffffffff,159.0,0.0,10.0
836618fffffffff,630.0,0.0,2.0
836619fffffffff,2451.0,0.0,58.0
83661afffffffff,62.0,0.0,1.0
83661bfffffffff,1687.0,0.0,27.0
83661cfffffffff,60.0,0.0,0.0
83661dfffffffff,490.0,0.0,5.0
83661efffffffff,47.0,0.0,0.0
836620fffffffff,261.0,0.0,15.0
836621fffffffff,123.0,0.0,10.0
836622fffffffff,23.0,0.0,0.0
836623fffffffff,2.0,0.0,0.0
836625fffffffff,3.0,0.0,0.0
836629fffffffff,13.0,0.0,0.0
83662afffffffff,3.0,0.0,0.0
83662bfffffffff,22.0,0.0,6.0
83662dfffffffff,9.0,0.0,0.0
83662efffffffff,25.0,0.0,0.0
836631fffffffff,4.0,0.0,0.0
836641fffffffff,4.0,0.0,0.0
836650fffffffff,2.0,0.0,0.0
836651fffffffff,2.0,0.0,2.0
836654fffffffff,3.0,0.0,0.0
836656fffffffff,76.0,0.0,0.0
83665afffffffff,29.0,0.0,2.0
83665bfffffffff,2.0,0.0,0.0
83666efffffffff,1.0,0.0,0.0
836684fffffffff,4.0,0.0,0.0
8366a0fffffffff,579.0,0.0,16.0
8366a1fffffffff,64.0,0.0,8.0
8366a2fffffffff,55.0,0.0,2.0
8366a3fffffffff,39.0,0.0,9.0
8366a5fffffffff,1971.0,0.0,162.0
8366a6fffffffff,495.0,0.0,13.0
8366aefffffffff,4.0,0.0,0.0
8366b0fffffffff,312.0,0.0,14.0
8366b1fffffffff,18.0,0.0,4.0
8366b4fffffffff,4266.0,0.0,57.0
8366b5fffffffff,2402.0,0.0,26.0
8366b6fffffffff,72.0,0.0,6.0
8366c0fffffffff,155.0,0.0,0.0
8366c2fffffffff,395.0,0.0,21.0
8366c4fffffffff,289.0,0.0,0.0
8366c5fffffffff,13.0,0.0,0.0
8366c6fffffffff,919.0,0.0,7.0
8366cefffffffff,12.0,0.0,0.0
8366d0fffffffff,115.0,0.0,11.0
8366d1fffffffff,305.0,0.0,4.0
8366d2fffffffff,30.0,0.0,5.0
8366d3fffffffff,4298.0,0.0,326.0
8366d5fffffffff,23.0,0.0,9.0
8366d8fffffffff,4.0,0.0,0.0
8366dafffffffff,294.0,0.0,35.0
8366dcfffffffff,49.0,0.0,0.0
8366ddfffffffff,17.0,0.0,0.0
8366defffffffff,3137.0,0.0,237.0
8366e0fffffffff,1195.0,0.0,10.0
8366e1fffffffff,112.0,0.0,0.0
8366e2fffffffff,91.0,0.0,0.0
8366e3fffffffff,65.0,0.0,2.0
8366e4fffffffff,2516.0,0.0,19.0
8366e5fffffffff,1171.0,0.0,20.0
8366e6fffffffff,5815.0,0.0,77.0
8366e8fffffffff,2.0,0.0,0.0
8366ecfffffffff,45.0,0.0,0.0
8366eefffffffff,67.0,0.0,0.0
8366f0fffffffff,253.0,0.0,2.0
8366f1fffffffff,1757.0,0.0,37.0
8366f5fffffffff,945.0,0.0,5.0
836743fffffffff,4.0,0.0,0.0
83674efffffffff,2.0,0.0,0.0
836752fffffffff,5.0,0.0,0.0
836753fffffffff,8.0,0.0,0.0
83675afffffffff,17.0,0.0,2.0
83675cfffffffff,2.0,0.0,0.0
83675efffffffff,4.0,0.0,0.0
836780fffffffff,6.0,0.0,0.0
836783fffffffff,220.0,0.0,0.0
83678bfffffffff,11.0,0.0,0.0
836790fffffffff,2.0,0.0,0.0
836792fffffffff,13.0,0.0,0.0
836793fffffffff,6.0,0.0,0.0
836794fffffffff,3.0,0.0,0.0
836796fffffffff,83.0,0.0,0.0
83679afffffffff,1761.0,0.0,43.0
83679bfffffffff,748.0,0.0,2.0
836d04fffffffff,31.0,0.0,0.0
836d05fffffffff,680.0,183.0,5.0
836d14fffffffff,6.0,0.0,0.0
836d15fffffffff,14.0,0.0,0.0
836d20fffffffff,101.0,0.0,0.0
836d21fffffffff,131.0,15.0,0.0
836d22fffffffff,17.0,0.0,0.0
836d23fffffffff,271.0,17.0,4.0
836d24fffffffff,2.0,0.0,0.0
836d25fffffffff,8.0,0.0,0.0
836d28fffffffff,369.0,0.0,0.0
836d29fffffffff,604.0,0.0,0.0
836d2afffffffff,184.0,3.0,0.0
836d2bfffffffff,1876.0,0.0,0.0
836d2cfffffffff,196.0,8.0,0.0
836d2dfffffffff,925.0,0.0,0.0
836d2efffffffff,60.0,1.0,2.0
836d30fffffffff,53.0,0.0,0.0
836d31fffffffff,78.0,6.0,2.0
836d32fffffffff,17.0,0.0,0.0
