cell_id,Cardellina pusilla,Cardellina pusilla pileolata,Cardellina pusilla pusilla,Cardellina pusilla chryseola
8426543ffffffff,18.0,0.0,0.0,0.0
8426547ffffffff,22.0,0.0,0.0,0.0
842654bffffffff,5.0,0.0,0.0,0.0
842654dffffffff,10.0,0.0,0.0,0.0
8426551ffffffff,51.0,0.0,0.0,0.0
8426553ffffffff,1.0,0.0,0.0,0.0
8426555ffffffff,146.0,0.0,0.0,0.0
8426557ffffffff,19.0,0.0,0.0,0.0
8426559ffffffff,1.0,0.0,0.0,0.0
842655bffffffff,2.0,0.0,0.0,0.0
842655dffffffff,178.0,0.0,0.0,0.0
8426561ffffffff,74.0,0.0,0.0,0.0
8426563ffffffff,31.0,0.0,0.0,0.0
8426565ffffffff,157.0,0.0,0.0,0.0
8426567ffffffff,402.0,0.0,0.0,0.0
8426569ffffffff,12.0,0.0,0.0,0.0
842656bffffffff,4.0,0.0,0.0,0.0
842656dffffffff,33.0,0.0,0.0,0.0
8426585ffffffff,1.0,0.0,0.0,0.0
8426593ffffffff,4.0,0.0,0.0,0.0
8426599ffffffff,16.0,0.0,0.0,0.0
842659bffffffff,53.0,0.0,0.0,0.0
842659dffffffff,2.0,0.0,0.0,0.0
84265a1ffffffff,1.0,0.0,0.0,0.0
84265a3ffffffff,7.0,0.0,0.0,0.0
84265a7ffffffff,12.0,0.0,0.0,0.0
84265adffffffff,1.0,0.0,0.0,0.0
84265b1ffffffff,4.0,0.0,0.0,0.0
84265b5ffffffff,105.0,0.0,0.0,0.0
84265b7ffffffff,6.0,0.0,0.0,0.0
84265b9ffffffff,18.0,0.0,0.0,0.0
84265c1ffffffff,10.0,0.0,0.0,0.0
84265c5ffffffff,6.0,0.0,0.0,0.0
84265c7ffffffff,1.0,0.0,0.0,0.0
84265c9ffffffff,2.0,0.0,0.0,0.0
84265cdffffffff,3.0,0.0,0.0,0.0
84265d1ffffffff,4.0,0.0,0.0,0.0
84265d3ffffffff,1.0,0.0,0.0,0.0
84265d7ffffffff,12.0,0.0,0.0,0.0
84265d9ffffffff,15.0,0.0,0.0,0.0
84265dbffffffff,24.0,0.0,0.0,0.0
84265e5ffffffff,3.0,0.0,0.0,0.0
84265e9ffffffff,2.0,0.0,0.0,0.0
84265ebffffffff,2.0,0.0,0.0,0.0
84265edffffffff,9.0,0.0,0.0,0.0
8426601ffffffff,2.0,0.0,0.0,0.0
8426603ffffffff,7.0,0.0,0.0,0.0
8426605ffffffff,2.0,0.0,0.0,0.0
8426607ffffffff,186.0,0.0,0.0,0.0
8426609ffffffff,2.0,0.0,0.0,0.0
842660bffffffff,18.0,0.0,0.0,0.0
8426611ffffffff,3.0,0.0,0.0,0.0
8426613ffffffff,14.0,0.0,0.0,0.0
8426617ffffffff,5.0,0.0,0.0,0.0
8426619ffffffff,26.0,0.0,0.0,0.0
842661bffffffff,208.0,0.0,0.0,0.0
842661dffffffff,3.0,0.0,0.0,0.0
8426621ffffffff,53.0,0.0,0.0,0.0
8426623ffffffff,19.0,0.0,0.0,0.0
8426625ffffffff,8.0,0.0,0.0,0.0
8426629ffffffff,82.0,0.0,0.0,0.0
842662bffffffff,20.0,0.0,0.0,0.0
842662dffffffff,20.0,0.0,0.0,0.0
8426631ffffffff,6.0,0.0,0.0,0.0
8426635ffffffff,2.0,0.0,0.0,0.0
8426639ffffffff,6.0,0.0,0.0,0.0
842663bffffffff,6.0,0.0,0.0,0.0
842663dffffffff,42.0,0.0,0.0,0.0
8426641ffffffff,596.0,0.0,0.0,0.0
8426645ffffffff,158.0,0.0,0.0,0.0
8426647ffffffff,14.0,0.0,0.0,0.0
8426649ffffffff,240.0,0.0,0.0,0.0
842664bffffffff,53.0,0.0,0.0,0.0
842664dffffffff,3537.0,0.0,0.0,0.0
8426651ffffffff,10.0,0.0,0.0,0.0
8426653ffffffff,1.0,0.0,0.0,0.0
8426657ffffffff,71.0,0.0,0.0,0.0
8426659ffffffff,4.0,0.0,0.0,0.0
842665bffffffff,2.0,0.0,0.0,0.0
8426661ffffffff,10.0,0.0,0.0,0.0
8426665ffffffff,33.0,0.0,0.0,0.0
8426667ffffffff,15.0,0.0,0.0,0.0
8426669ffffffff,123.0,0.0,0.0,0.0
842666bffffffff,10.0,0.0,0.0,0.0
842666dffffffff,9.0,0.0,0.0,0.0
8426681ffffffff,13.0,0.0,0.0,0.0
8426689ffffffff,95.0,0.0,0.0,0.0
842668bffffffff,42.0,0.0,0.0,0.0
8426691ffffffff,2.0,0.0,0.0,0.0
8426699ffffffff,2.0,0.0,0.0,0.0
842669bffffffff,5.0,0.0,0.0,0.0
84266a1ffffffff,18.0,0.0,0.0,0.0
84266a3ffffffff,3.0,0.0,0.0,0.0
84266a9ffffffff,2.0,0.0,0.0,0.0
84266abffffffff,4.0,0.0,0.0,0.0
84266adffffffff,9.0,0.0,0.0,0.0
84266b1ffffffff,1.0,0.0,0.0,0.0
84266b7ffffffff,4.0,0.0,0.0,0.0
84266b9ffffffff,5.0,0.0,0.0,0.0
84266bbffffffff,3.0,0.0,0.0,0.0
84266c1ffffffff,3.0,0.0,0.0,0.0
84266c5ffffffff,70.0,0.0,0.0,0.0
84266cdffffffff,2.0,0.0,0.0,0.0
84266d1ffffffff,4.0,0.0,0.0,0.0
84266d3ffffffff,7.0,0.0,0.0,0.0
84266d5ffffffff,107.0,0.0,0.0,0.0
84266d7ffffffff,2.0,0.0,0.0,0.0
84266dbffffffff,32.0,0.0,0.0,0.0
84266e1ffffffff,13.0,0.0,0.0,0.0
84266e3ffffffff,2.0,0.0,0.0,0.0
84266e7ffffffff,1.0,0.0,0.0,0.0
84266e9ffffffff,2.0,0.0,0.0,0.0
84266ebffffffff,8.0,0.0,0.0,0.0
84266edffffffff,3.0,0.0,0.0,0.0
8426703ffffffff,1.0,0.0,0.0,0.0
8426705ffffffff,7.0,0.0,0.0,0.0
8426707ffffffff,2.0,0.0,0.0,0.0
842670bffffffff,1.0,0.0,0.0,0.0
8426713ffffffff,2.0,0.0,0.0,0.0
8426717ffffffff,2.0,0.0,0.0,0.0
8426719ffffffff,4.0,0.0,0.0,0.0
842671bffffffff,2.0,0.0,0.0,0.0
8426721ffffffff,2.0,0.0,0.0,0.0
8426723ffffffff,17.0,0.0,0.0,0.0
8426731ffffffff,2.0,0.0,0.0,0.0
8426733ffffffff,5.0,0.0,0.0,0.0
8426735ffffffff,2.0,0.0,0.0,0.0
8426739ffffffff,2.0,0.0,0.0,0.0
842673bffffffff,8.0,0.0,0.0,0.0
8426743ffffffff,7.0,0.0,0.0,0.0
8426745ffffffff,32.0,0.0,0.0,0.0
8426747ffffffff,66.0,0.0,0.0,0.0
8426749ffffffff,2.0,0.0,0.0,0.0
8426753ffffffff,7.0,0.0,0.0,0.0
842675bffffffff,9.0,0.0,0.0,0.0
842675dffffffff,21.0,0.0,0.0,0.0
8426761ffffffff,2.0,0.0,0.0,0.0
8426763ffffffff,2.0,0.0,0.0,0.0
8426765ffffffff,6.0,0.0,0.0,0.0
842676bffffffff,2.0,0.0,0.0,0.0
842676dffffffff,6.0,0.0,0.0,0.0
8426801ffffffff,91.0,0.0,0.0,0.0
8426803ffffffff,118.0,0.0,0.0,0.0
8426805ffffffff,56.0,0.0,0.0,0.0
8426807ffffffff,17.0,0.0,0.0,0.0
8426809ffffffff,30.0,0.0,0.0,0.0
842680bffffffff,93.0,0.0,0.0,0.0
842680dffffffff,16.0,0.0,0.0,0.0
8426811ffffffff,583.0,0.0,0.0,0.0
8426813ffffffff,819.0,0.0,0.0,0.0
8426815ffffffff,49.0,0.0,0.0,0.0
8426817ffffffff,514.0,0.0,0.0,0.0
8426819ffffffff,1756.0,0.0,0.0,0.0
842681bffffffff,1291.0,0.0,0.0,0.0
842681dffffffff,102.0,0.0,0.0,0.0
8426821ffffffff,4.0,0.0,0.0,0.0
8426823ffffffff,18.0,0.0,0.0,0.0
8426825ffffffff,10.0,0.0,0.0,0.0
842682bffffffff,9.0,0.0,0.0,0.0
8426831ffffffff,65.0,0.0,0.0,0.0
8426833ffffffff,155.0,0.0,0.0,0.0
8426835ffffffff,21.0,0.0,0.0,0.0
8426837ffffffff,39.0,0.0,0.0,0.0
8426839ffffffff,12.0,0.0,0.0,0.0
842683bffffffff,78.0,0.0,0.0,0.0
842683dffffffff,9.0,0.0,0.0,0.0
8426841ffffffff,14.0,0.0,0.0,0.0
8426843ffffffff,106.0,0.0,0.0,0.0
8426847ffffffff,8.0,0.0,0.0,0.0
842684bffffffff,9.0,0.0,0.0,0.0
842684dffffffff,15.0,0.0,0.0,0.0
8426851ffffffff,42.0,0.0,0.0,0.0
8426853ffffffff,491.0,0.0,0.0,0.0
8426855ffffffff,33.0,0.0,0.0,0.0
8426857ffffffff,393.0,0.0,0.0,0.0
8426859ffffffff,316.0,0.0,0.0,0.0
842685bffffffff,92.0,0.0,0.0,0.0
842685dffffffff,91.0,0.0,0.0,0.0
8426869ffffffff,5.0,0.0,0.0,0.0
8426881ffffffff,290.0,0.0,0.0,0.0
8426885ffffffff,114.0,0.0,0.0,0.0
8426887ffffffff,40.0,0.0,0.0,0.0
8426889ffffffff,1956.0,0.0,0.0,0.0
842688bffffffff,11.0,0.0,0.0,0.0
842688dffffffff,211.0,0.0,0.0,0.0
8426891ffffffff,41.0,0.0,0.0,0.0
8426893ffffffff,19.0,0.0,0.0,0.0
8426899ffffffff,16.0,0.0,0.0,0.0
842689dffffffff,26.0,0.0,0.0,0.0
84268a1ffffffff,20.0,0.0,0.0,0.0
84268a3ffffffff,51.0,0.0,0.0,0.0
84268a5ffffffff,29.0,0.0,0.0,0.0
84268a7ffffffff,25.0,0.0,0.0,0.0
84268a9ffffffff,10.0,0.0,0.0,0.0
84268abffffffff,37.0,0.0,0.0,0.0
84268adffffffff,40.0,0.0,0.0,0.0
84268b1ffffffff,8.0,0.0,0.0,0.0
84268b3ffffffff,60.0,0.0,0.0,0.0
84268b5ffffffff,13.0,0.0,0.0,0.0
84268b7ffffffff,17.0,0.0,0.0,0.0
84268b9ffffffff,2.0,0.0,0.0,0.0
84268bbffffffff,28.0,0.0,0.0,0.0
84268bdffffffff,16.0,0.0,0.0,0.0
84268c1ffffffff,109.0,0.0,0.0,0.0
84268c3ffffffff,51.0,0.0,0.0,0.0
84268c5ffffffff,357.0,0.0,0.0,0.0
84268c7ffffffff,696.0,0.0,0.0,0.0
84268c9ffffffff,33.0,0.0,0.0,0.0
84268cbffffffff,27.0,0.0,0.0,0.0
84268cdffffffff,2013.0,0.0,0.0,0.0
84268d1ffffffff,5.0,0.0,0.0,0.0
84268d3ffffffff,63.0,0.0,0.0,0.0
84268d5ffffffff,249.0,0.0,0.0,0.0
84268d7ffffffff,58.0,0.0,0.0,0.0
84268d9ffffffff,83.0,0.0,0.0,0.0
84268dbffffffff,89.0,0.0,0.0,0.0
84268ddffffffff,19.0,0.0,0.0,0.0
84268e1ffffffff,46.0,0.0,0.0,0.0
84268e3ffffffff,3.0,0.0,0.0,0.0
84268e5ffffffff,97.0,0.0,0.0,0.0
84268e7ffffffff,153.0,0.0,0.0,0.0
84268e9ffffffff,107.0,0.0,0.0,0.0
84268ebffffffff,95.0,0.0,0.0,0.0
84268edffffffff,189.0,0.0,0.0,0.0
8426901ffffffff,6.0,0.0,0.0,0.0
8426905ffffffff,61.0,0.0,0.0,0.0
8426907ffffffff,6.0,0.0,0.0,0.0
8426909ffffffff,5.0,0.0,0.0,0.0
842690dffffffff,34.0,0.0,0.0,0.0
8426913ffffffff,1.0,0.0,0.0,0.0
8426915ffffffff,1.0,0.0,0.0,0.0
842691bffffffff,3.0,0.0,0.0,0.0
8426923ffffffff,1.0,0.0,0.0,0.0
8426925ffffffff,4.0,0.0,0.0,0.0
8426927ffffffff,2.0,0.0,0.0,0.0
8426929ffffffff,53.0,0.0,0.0,0.0
842692bffffffff,6.0,0.0,0.0,0.0
842692dffffffff,3.0,0.0,0.0,0.0
8426933ffffffff,5.0,0.0,0.0,0.0
8426939ffffffff,4.0,0.0,0.0,0.0
842693dffffffff,3.0,0.0,0.0,0.0
8426941ffffffff,6.0,0.0,0.0,0.0
8426943ffffffff,12.0,0.0,0.0,0.0
8426945ffffffff,20.0,0.0,0.0,0.0
8426947ffffffff,24.0,0.0,0.0,0.0
8426949ffffffff,5.0,0.0,0.0,0.0
842694dffffffff,26.0,0.0,0.0,0.0
8426951ffffffff,4.0,0.0,0.0,0.0
8426953ffffffff,11.0,0.0,0.0,0.0
8426957ffffffff,1.0,0.0,0.0,0.0
8426959ffffffff,8.0,0.0,0.0,0.0
842695bffffffff,28.0,0.0,0.0,0.0
8426961ffffffff,1126.0,0.0,0.0,0.0
8426963ffffffff,276.0,0.0,0.0,0.0
8426965ffffffff,9.0,0.0,0.0,0.0
8426967ffffffff,39.0,0.0,0.0,0.0
8426969ffffffff,461.0,0.0,0.0,0.0
842696bffffffff,341.0,0.0,0.0,0.0
8426981ffffffff,11.0,0.0,0.0,0.0
8426983ffffffff,93.0,0.0,0.0,0.0
8426985ffffffff,3.0,0.0,0.0,0.0
8426987ffffffff,278.0,0.0,0.0,0.0
8426989ffffffff,149.0,0.0,0.0,0.0
842698bffffffff,146.0,0.0,0.0,0.0
842698dffffffff,63.0,0.0,0.0,0.0
8426991ffffffff,73.0,0.0,0.0,0.0
8426993ffffffff,2.0,0.0,0.0,0.0
8426995ffffffff,313.0,0.0,0.0,0.0
8426997ffffffff,45.0,0.0,0.0,0.0
8426999ffffffff,30.0,0.0,0.0,0.0
842699bffffffff,71.0,0.0,0.0,0.0
842699dffffffff,136.0,0.0,0.0,0.0
84269a1ffffffff,15.0,0.0,0.0,0.0
84269a9ffffffff,15.0,0.0,0.0,0.0
84269abffffffff,24.0,0.0,0.0,0.0
84269b1ffffffff,7.0,0.0,0.0,0.0
84269b9ffffffff,31.0,0.0,0.0,0.0
84269bbffffffff,44.0,0.0,0.0,0.0
84269bdffffffff,11.0,0.0,0.0,0.0
84269c1ffffffff,300.0,0.0,0.0,0.0
84269c3ffffffff,7.0,0.0,0.0,0.0
84269c5ffffffff,439.0,0.0,0.0,0.0
84269c7ffffffff,20.0,0.0,0.0,0.0
84269c9ffffffff,8.0,0.0,0.0,0.0
84269cbffffffff,287.0,0.0,0.0,0.0
84269cdffffffff,359.0,0.0,0.0,0.0
84269d1ffffffff,93.0,0.0,0.0,0.0
84269d3ffffffff,9.0,0.0,0.0,0.0
84269d5ffffffff,132.0,0.0,0.0,0.0
84269d7ffffffff,83.0,0.0,0.0,0.0
84269d9ffffffff,64.0,0.0,0.0,0.0
84269dbffffffff,12.0,0.0,0.0,0.0
84269ddffffffff,18.0,0.0,0.0,0.0
84269e1ffffffff,66.0,0.0,0.0,0.0
84269e5ffffffff,2.0,0.0,0.0,0.0
84269e7ffffffff,7.0,0.0,0.0,0.0
84269e9ffffffff,24.0,0.0,0.0,0.0
84269ebffffffff,37.0,0.0,0.0,0.0
84269edffffffff,10.0,0.0,0.0,0.0
8426a07ffffffff,3.0,0.0,0.0,0.0
8426a15ffffffff,13.0,0.0,0.0,0.0
8426a17ffffffff,20.0,0.0,0.0,0.0
8426a19ffffffff,18.0,0.0,0.0,0.0
8426a1bffffffff,13.0,0.0,0.0,0.0
8426a21ffffffff,4.0,0.0,0.0,0.0
8426a27ffffffff,2.0,0.0,0.0,0.0
8426a29ffffffff,2.0,0.0,0.0,0.0
8426a2bffffffff,57.0,0.0,0.0,0.0
8426a33ffffffff,9.0,0.0,0.0,0.0
8426a35ffffffff,4.0,0.0,0.0,0.0
8426a39ffffffff,5.0,0.0,0.0,0.0
8426a3bffffffff,13.0,0.0,0.0,0.0
8426a3dffffffff,2.0,0.0,0.0,0.0
8426a41ffffffff,4.0,0.0,0.0,0.0
8426a45ffffffff,4.0,0.0,0.0,0.0
8426a51ffffffff,5.0,0.0,0.0,0.0
8426a59ffffffff,5.0,0.0,0.0,0.0
8426a5bffffffff,11.0,0.0,0.0,0.0
8426a5dffffffff,4.0,0.0,0.0,0.0
8426a6dffffffff,10.0,0.0,0.0,0.0
8426a81ffffffff,23.0,0.0,0.0,0.0
8426a83ffffffff,16.0,0.0,0.0,0.0
8426a85ffffffff,7.0,0.0,0.0,0.0
8426a87ffffffff,542.0,0.0,0.0,0.0
8426a89ffffffff,4.0,0.0,0.0,0.0
8426a8bffffffff,174.0,0.0,0.0,0.0
8426a8dffffffff,16.0,0.0,0.0,0.0
8426a91ffffffff,22.0,0.0,0.0,0.0
8426a93ffffffff,4.0,0.0,0.0,0.0
8426a95ffffffff,129.0,0.0,0.0,0.0
8426a97ffffffff,83.0,0.0,0.0,0.0
8426a99ffffffff,12.0,0.0,0.0,0.0
8426a9bffffffff,3.0,0.0,0.0,0.0
8426a9dffffffff,137.0,0.0,0.0,0.0
8426aa1ffffffff,33.0,0.0,0.0,0.0
8426aa5ffffffff,541.0,0.0,0.0,0.0
8426aa7ffffffff,576.0,0.0,0.0,0.0
8426aa9ffffffff,371.0,0.0,0.0,0.0
8426aabffffffff,314.0,0.0,0.0,0.0
8426aadffffffff,240.0,0.0,0.0,0.0
8426ab1ffffffff,7.0,0.0,0.0,0.0
8426ab3ffffffff,164.0,0.0,0.0,0.0
8426ab5ffffffff,196.0,0.0,0.0,0.0
8426ab7ffffffff,223.0,0.0,0.0,0.0
8426ab9ffffffff,103.0,0.0,0.0,0.0
8426abbffffffff,17.0,0.0,0.0,0.0
8426abdffffffff,35.0,0.0,0.0,0.0
8426ac1ffffffff,3.0,0.0,0.0,0.0
8426ac3ffffffff,2.0,0.0,0.0,0.0
8426ac5ffffffff,103.0,0.0,0.0,0.0
8426acbffffffff,14.0,0.0,0.0,0.0
8426ad1ffffffff,28.0,0.0,0.0,0.0
8426ad5ffffffff,17.0,0.0,0.0,0.0
8426ad7ffffffff,9.0,0.0,0.0,0.0
8426adbffffffff,4.0,0.0,0.0,0.0
8426ae3ffffffff,83.0,0.0,0.0,0.0
8426ae7ffffffff,270.0,0.0,0.0,0.0
8426ae9ffffffff,31.0,0.0,0.0,0.0
8426aebffffffff,4.0,0.0,0.0,0.0
8426aedffffffff,2.0,0.0,0.0,0.0
8426b01ffffffff,24.0,0.0,0.0,0.0
8426b03ffffffff,4.0,0.0,0.0,0.0
8426b05ffffffff,14.0,0.0,0.0,0.0
8426b09ffffffff,4.0,0.0,0.0,0.0
8426b0bffffffff,66.0,0.0,0.0,0.0
8426b0dffffffff,30.0,0.0,0.0,0.0
8426b15ffffffff,4.0,0.0,0.0,0.0
8426b1dffffffff,10.0,0.0,0.0,0.0
8426b21ffffffff,2.0,0.0,0.0,0.0
8426b23ffffffff,9.0,0.0,0.0,0.0
8426b29ffffffff,2.0,0.0,0.0,0.0
8426b2bffffffff,4.0,0.0,0.0,0.0
8426b2dffffffff,3.0,0.0,0.0,0.0
8426b31ffffffff,2.0,0.0,0.0,0.0
8426b33ffffffff,16.0,0.0,0.0,0.0
8426b37ffffffff,5.0,0.0,0.0,0.0
8426b3bffffffff,2.0,0.0,0.0,0.0
8426b3dffffffff,39.0,0.0,0.0,0.0
8426b41ffffffff,7.0,0.0,0.0,0.0
8426b45ffffffff,16.0,0.0,0.0,0.0
8426b47ffffffff,38.0,0.0,0.0,0.0
8426b51ffffffff,8.0,0.0,0.0,0.0
8426b55ffffffff,8.0,0.0,0.0,0.0
8426b57ffffffff,5.0,0.0,0.0,0.0
8426b5dffffffff,7.0,0.0,0.0,0.0
8426b61ffffffff,59.0,0.0,0.0,0.0
8426b63ffffffff,43.0,0.0,0.0,0.0
8426b67ffffffff,6.0,0.0,0.0,0.0
8426b69ffffffff,207.0,0.0,0.0,0.0
8426b6dffffffff,31.0,0.0,0.0,0.0
8426c11ffffffff,14.0,0.0,0.0,0.0
8426c17ffffffff,2.0,0.0,0.0,0.0
8426c19ffffffff,57.0,0.0,0.0,0.0
8426c1bffffffff,12.0,0.0,0.0,0.0
8426c1dffffffff,5.0,0.0,0.0,0.0
8426c21ffffffff,1.0,0.0,0.0,0.0
8426c25ffffffff,2.0,0.0,0.0,0.0
8426c27ffffffff,3.0,0.0,0.0,0.0
8426c2dffffffff,2.0,0.0,0.0,0.0
8426c37ffffffff,8.0,0.0,0.0,0.0
8426c3bffffffff,3.0,0.0,0.0,0.0
8426c43ffffffff,6.0,0.0,0.0,0.0
8426c4bffffffff,2.0,0.0,0.0,0.0
8426c4dffffffff,1.0,0.0,0.0,0.0
8426c53ffffffff,8.0,0.0,0.0,0.0
8426c5bffffffff,20.0,0.0,0.0,0.0
8426c65ffffffff,1.0,0.0,0.0,0.0
8426c69ffffffff,2.0,0.0,0.0,0.0
8426c81ffffffff,2.0,0.0,0.0,0.0
8426c83ffffffff,103.0,0.0,0.0,0.0
8426c85ffffffff,10.0,0.0,0.0,0.0
8426c87ffffffff,165.0,0.0,0.0,0.0
8426c89ffffffff,57.0,0.0,0.0,0.0
8426c8bffffffff,4.0,0.0,0.0,0.0
8426c91ffffffff,2.0,0.0,0.0,0.0
8426c97ffffffff,5.0,0.0,0.0,0.0
8426c9bffffffff,6.0,0.0,0.0,0.0
8426c9dffffffff,48.0,0.0,0.0,0.0
8426ca3ffffffff,16.0,0.0,0.0,0.0
8426ca7ffffffff,4.0,0.0,0.0,0.0
8426cabffffffff,9.0,0.0,0.0,0.0
8426cadffffffff,4.0,0.0,0.0,0.0
8426cb1ffffffff,12.0,0.0,0.0,0.0
8426cb3ffffffff,2.0,0.0,0.0,0.0
8426cb5ffffffff,3.0,0.0,0.0,0.0
8426cb7ffffffff,1.0,0.0,0.0,0.0
8426cb9ffffffff,67.0,0.0,0.0,0.0
8426cbbffffffff,3.0,0.0,0.0,0.0
8426cbdffffffff,138.0,0.0,0.0,0.0
8426ccbffffffff,10.0,0.0,0.0,0.0
8426cd1ffffffff,2.0,0.0,0.0,0.0
8426cd5ffffffff,2.0,0.0,0.0,0.0
8426cdbffffffff,2.0,0.0,0.0,0.0
8426ce7ffffffff,1.0,0.0,0.0,0.0
8426cebffffffff,1.0,0.0,0.0,0.0
8426d01ffffffff,3.0,0.0,0.0,0.0
8426d03ffffffff,2.0,0.0,0.0,0.0
8426d05ffffffff,16.0,0.0,0.0,0.0
8426d07ffffffff,3.0,0.0,0.0,0.0
8426d09ffffffff,18.0,0.0,0.0,0.0
8426d0dffffffff,4.0,0.0,0.0,0.0
8426d15ffffffff,91.0,0.0,0.0,0.0
8426d17ffffffff,2.0,0.0,0.0,0.0
8426d19ffffffff,2.0,0.0,0.0,0.0
8426d1bffffffff,5.0,0.0,0.0,0.0
8426d21ffffffff,18.0,0.0,0.0,0.0
8426d25ffffffff,52.0,0.0,0.0,0.0
8426d2bffffffff,52.0,0.0,0.0,0.0
8426d2dffffffff,6.0,0.0,0.0,0.0
8426d31ffffffff,6.0,0.0,0.0,0.0
8426d33ffffffff,1.0,0.0,0.0,0.0
8426d35ffffffff,100.0,0.0,0.0,0.0
8426d37ffffffff,2.0,0.0,0.0,0.0
8426d39ffffffff,36.0,0.0,0.0,0.0
8426d3bffffffff,1.0,0.0,0.0,0.0
8426d41ffffffff,34.0,0.0,0.0,0.0
8426d43ffffffff,4.0,0.0,0.0,0.0
8426d45ffffffff,144.0,0.0,0.0,0.0
8426d47ffffffff,27.0,0.0,0.0,0.0
8426d49ffffffff,177.0,0.0,0.0,0.0
8426d4bffffffff,256.0,0.0,0.0,0.0
8426d4dffffffff,5.0,0.0,0.0,0.0
8426d51ffffffff,2.0,0.0,0.0,0.0
8426d57ffffffff,1.0,0.0,0.0,0.0
8426d59ffffffff,4.0,0.0,0.0,0.0
8426d5bffffffff,1.0,0.0,0.0,0.0
8426d5dffffffff,17.0,0.0,0.0,0.0
8426d63ffffffff,9.0,0.0,0.0,0.0
8426d65ffffffff,2.0,0.0,0.0,0.0
8426d67ffffffff,21.0,0.0,0.0,0.0
8426d6bffffffff,51.0,0.0,0.0,0.0
8426d6dffffffff,3.0,0.0,0.0,0.0
8426d83ffffffff,2.0,0.0,0.0,0.0
8426d85ffffffff,2.0,0.0,0.0,0.0
8426d87ffffffff,4.0,0.0,0.0,0.0
8426d8bffffffff,2.0,0.0,0.0,0.0
8426d8dffffffff,9.0,0.0,0.0,0.0
8426d93ffffffff,2.0,0.0,0.0,0.0
8426d95ffffffff,48.0,0.0,0.0,0.0
8426d97ffffffff,2.0,0.0,0.0,0.0
8426d99ffffffff,6.0,0.0,0.0,0.0
8426d9bffffffff,8.0,0.0,0.0,0.0
8426d9dffffffff,3.0,0.0,0.0,0.0
8426da5ffffffff,2.0,0.0,0.0,0.0
8426da7ffffffff,2.0,0.0,0.0,0.0
8426da9ffffffff,2.0,0.0,0.0,0.0
8426dabffffffff,4.0,0.0,0.0,0.0
8426dadffffffff,3.0,0.0,0.0,0.0
8426db1ffffffff,2.0,0.0,0.0,0.0
8426db3ffffffff,7.0,0.0,0.0,0.0
8426db7ffffffff,8.0,0.0,0.0,0.0
8426dbbffffffff,10.0,0.0,0.0,0.0
8426dc3ffffffff,3.0,0.0,0.0,0.0
8426dc7ffffffff,2.0,0.0,0.0,0.0
8426dcbffffffff,2.0,0.0,0.0,0.0
8426dd1ffffffff,2.0,0.0,0.0,0.0
8426dd5ffffffff,1.0,0.0,0.0,0.0
8426dd7ffffffff,9.0,0.0,0.0,0.0
8426dd9ffffffff,3.0,0.0,0.0,0.0
8426ddbffffffff,19.0,0.0,0.0,0.0
8426dddffffffff,7.0,0.0,0.0,0.0
8426de1ffffffff,9.0,0.0,0.0,0.0
8426de3ffffffff,4.0,0.0,0.0,0.0
8426de5ffffffff,2.0,0.0,0.0,0.0
8426de7ffffffff,411.0,0.0,0.0,0.0
8426de9ffffffff,3.0,0.0,0.0,0.0
8426dedffffffff,6.0,0.0,0.0,0.0
8426e01ffffffff,2.0,0.0,0.0,0.0
8426e05ffffffff,2.0,0.0,0.0,0.0
8426e07ffffffff,2.0,0.0,0.0,0.0
8426e09ffffffff,6.0,0.0,0.0,0.0
8426e0bffffffff,10.0,0.0,0.0,0.0
8426e0dffffffff,17.0,0.0,0.0,0.0
8426e11ffffffff,4.0,0.0,0.0,0.0
8426e13ffffffff,3.0,0.0,0.0,0.0
8426e15ffffffff,3.0,0.0,0.0,0.0
8426e19ffffffff,8.0,0.0,0.0,0.0
8426e1bffffffff,9.0,0.0,0.0,0.0
8426e21ffffffff,18.0,0.0,0.0,0.0
8426e23ffffffff,13.0,0.0,0.0,0.0
8426e27ffffffff,6.0,0.0,0.0,0.0
8426e29ffffffff,4.0,0.0,0.0,0.0
8426e2bffffffff,13.0,0.0,0.0,0.0
8426e2dffffffff,1.0,0.0,0.0,0.0
8426e31ffffffff,3.0,0.0,0.0,0.0
8426e33ffffffff,3.0,0.0,0.0,0.0
8426e39ffffffff,3.0,0.0,0.0,0.0
8426e3bffffffff,2.0,0.0,0.0,0.0
8426e3dffffffff,16.0,0.0,0.0,0.0
8426e41ffffffff,4.0,0.0,0.0,0.0
8426e43ffffffff,48.0,0.0,0.0,0.0
8426e51ffffffff,56.0,0.0,0.0,0.0
8426e53ffffffff,3.0,0.0,0.0,0.0
8426e57ffffffff,4.0,0.0,0.0,0.0
8426e59ffffffff,16.0,0.0,0.0,0.0
8426e5bffffffff,207.0,0.0,0.0,0.0
8426e5dffffffff,4.0,0.0,0.0,0.0
8426e63ffffffff,8.0,0.0,0.0,0.0
8426e67ffffffff,17.0,0.0,0.0,0.0
8426e69ffffffff,7.0,0.0,0.0,0.0
8426e6bffffffff,2.0,0.0,0.0,0.0
8426e6dffffffff,3.0,0.0,0.0,0.0
8426e85ffffffff,10.0,0.0,0.0,0.0
8426e89ffffffff,2.0,0.0,0.0,0.0
8426e8bffffffff,3.0,0.0,0.0,0.0
8426e91ffffffff,3.0,0.0,0.0,0.0
