cell_id,Numenius phaeopus,Numenius phaeopus hudsonicus,Numenius phaeopus phaeopus,Numenius phaeopus alboaxillaris,Numenius phaeopus variegatus/rogachevae,Numenius phaeopus [phaeopus Group]
841e1ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e243ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841e269ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841e291ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841e2c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841e327ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e58dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e5a1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841e5a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841e5abffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841e5d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841e5ddffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841e82bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841e831ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841e833ffffffff,24.0,0.0,2.0,0.0,0.0,0.0
841e863ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841e961ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
841ea01ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
841ea03ffffffff,7.0,0.0,2.0,0.0,0.0,0.0
841ea07ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
841ea0bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841ea11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841ea13ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841ea19ffffffff,47.0,0.0,2.0,0.0,0.0,0.0
841ea53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841ea55ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
841ea57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841ea87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841ea8dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841eab3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
841eaebffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841eb03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841eb13ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
841eb21ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841eb39ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
841eb4dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
841ec1dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841ec21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841ec27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841ec33ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
841ec37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841ec93ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841ec99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841eca5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841eca9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
841ecbbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841ecddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841ece5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841ece7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
841ed1bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
841ed35ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841ed93ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
841eda1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841ede7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841ee65ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841ee97ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841eeb7ffffffff,30.0,0.0,3.0,0.0,0.0,0.0
841ef1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841ef27ffffffff,11.0,0.0,9.0,0.0,0.0,0.0
841ef2dffffffff,8.0,0.0,6.0,0.0,0.0,0.0
841f001ffffffff,40.0,0.0,27.0,0.0,0.0,0.0
841f003ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841f009ffffffff,3.0,0.0,2.0,0.0,0.0,0.0
841f00dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841f015ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841f03bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f043ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f049ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f051ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
841f055ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f059ffffffff,17.0,0.0,2.0,0.0,0.0,0.0
841f05bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841f05dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f061ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841f09bffffffff,67.0,0.0,0.0,0.0,0.0,0.0
841f0c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f0d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f0e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f0e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f0ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841f0edffffffff,10.0,0.0,0.0,0.0,0.0,0.0
841f131ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f133ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
841f145ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841f149ffffffff,11.0,0.0,2.0,0.0,0.0,0.0
841f14bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841f14dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
841f15dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f1c1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841f209ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
841f21dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f233ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f243ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841f245ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f24bffffffff,5.0,0.0,1.0,0.0,0.0,0.0
841f251ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841f257ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841f26dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f283ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
841f291ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841f29dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841f2a1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841f2a3ffffffff,72.0,0.0,72.0,0.0,0.0,0.0
841f2a9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
841f2d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841f2d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841f2dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f2e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f2edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f303ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841f311ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841f315ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
841f31dffffffff,15.0,0.0,3.0,0.0,0.0,0.0
841f325ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841f327ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
841f333ffffffff,31.0,0.0,1.0,0.0,0.0,0.0
841f335ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
841f337ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841f339ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841f33bffffffff,27.0,0.0,1.0,0.0,0.0,0.0
841f33dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f351ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f355ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
841f357ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
841f359ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841f519ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f52dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f535ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
841f553ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f65dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f715ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841f725ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
841f727ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841f72dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841f751ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841f757ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f803ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f81bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f823ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
841f827ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
841f831ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
841f839ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f83bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
841f853ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f889ffffffff,4.0,0.0,1.0,0.0,0.0,0.0
841f88bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841f899ffffffff,5.0,0.0,2.0,0.0,0.0,0.0
841f8c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f8cbffffffff,13.0,0.0,0.0,0.0,0.0,0.0
841f8d1ffffffff,16.0,0.0,14.0,0.0,0.0,0.0
841f8e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841f8e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841f8ebffffffff,8.0,0.0,0.0,0.0,0.0,0.0
841f981ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
841f9abffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841f9b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841fa31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841fa43ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
841fa47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841fa49ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
841fa4bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
841fa4dffffffff,5.0,0.0,2.0,0.0,0.0,0.0
841fa59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
841fa9dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
841faadffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841fab1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
841fac7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
841faddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841faebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
841fb0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8420199ffffffff,3.0,0.0,1.0,0.0,0.0,0.0
84204adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84209a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8420e07ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8420e31ffffffff,2.0,0.0,1.0,0.0,0.0,0.0
8420e69ffffffff,16.0,0.0,2.0,0.0,0.0,0.0
8421505ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8421529ffffffff,7.0,0.0,2.0,0.0,0.0,0.0
8422db7ffffffff,181.0,28.0,0.0,0.0,121.0,0.0
8422e9bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842405bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84240a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8424213ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842428dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84242c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8424311ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8424429ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8424463ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842452dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842460dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8424647ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842476dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8425131ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8425465ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84255b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426641ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426649ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842681bffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426889ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84268d3ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84268d7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426aa9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426aabffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8426c19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e21ffffffff,49.0,2.0,0.0,0.0,0.0,0.0
8426e23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,44.0,5.0,0.0,0.0,0.0,0.0
8426e3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f11ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426f15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426f21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426f25ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426f2dffffffff,86.0,0.0,0.0,0.0,0.0,0.0
8427029ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427093ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427401ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8427403ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427409ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427431ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427437ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8427439ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842743dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427443ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427449ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427451ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842745bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427545ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,85.0,11.0,0.0,0.0,0.0,0.0
84275d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427631ffffffff,172.0,0.0,0.0,0.0,0.0,0.0
8427685ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427687ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84276b7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84276bdffffffff,412.0,0.0,0.0,0.0,0.0,0.0
84276e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427715ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427721ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427727ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842772bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842773bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842785bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427861ffffffff,11.0,3.0,0.0,0.0,0.0,0.0
84278c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84279e1ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84279ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427b25ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427b29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b2dffffffff,3.0,2.0,0.0,0.0,0.0,0.0
8427b65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b67ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428003ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428005ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428007ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428023ffffffff,526.0,161.0,0.0,0.0,0.0,0.0
842802bffffffff,1453.0,355.0,0.0,0.0,0.0,0.0
8428035ffffffff,13.0,4.0,0.0,0.0,0.0,0.0
842803bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842803dffffffff,11.0,5.0,0.0,0.0,0.0,0.0
8428045ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428047ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842804dffffffff,14.0,2.0,0.0,0.0,0.0,0.0
8428063ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428069ffffffff,715.0,26.0,0.0,0.0,0.0,0.0
842806bffffffff,170.0,16.0,0.0,0.0,0.0,0.0
8428123ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
8428151ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428159ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842815dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428183ffffffff,104.0,37.0,0.0,0.0,0.0,0.0
842818bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428195ffffffff,65.0,15.0,0.0,0.0,0.0,0.0
842819dffffffff,205.0,64.0,0.0,0.0,0.0,0.0
84281b1ffffffff,9.0,3.0,0.0,0.0,0.0,0.0
84281b3ffffffff,282.0,38.0,0.0,0.0,0.0,0.0
84281b5ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
84281b9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84281bbffffffff,71.0,4.0,0.0,0.0,0.0,0.0
84281c3ffffffff,21.0,3.0,0.0,0.0,0.0,0.0
84281c9ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
84281cbffffffff,386.0,111.0,0.0,0.0,0.0,0.0
84281d5ffffffff,20.0,2.0,0.0,0.0,0.0,0.0
84281dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84281ddffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428301ffffffff,259.0,57.0,0.0,0.0,0.0,0.0
8428305ffffffff,84.0,19.0,0.0,0.0,0.0,0.0
8428307ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428309ffffffff,7593.0,737.0,0.0,0.0,0.0,0.0
842830bffffffff,1168.0,120.0,0.0,0.0,0.0,0.0
842830dffffffff,25.0,2.0,0.0,0.0,0.0,0.0
8428311ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428313ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8428319ffffffff,13.0,13.0,0.0,0.0,0.0,0.0
842831bffffffff,9.0,9.0,0.0,0.0,0.0,0.0
842831dffffffff,1593.0,257.0,0.0,0.0,0.0,0.0
8428321ffffffff,7.0,2.0,0.0,0.0,0.0,0.0
8428323ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428329ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842832bffffffff,173.0,25.0,0.0,0.0,0.0,0.0
8428331ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428335ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428337ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428339ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842833dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428341ffffffff,1861.0,452.0,0.0,0.0,0.0,0.0
8428343ffffffff,2723.0,997.0,0.0,0.0,0.0,0.0
8428345ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428347ffffffff,2249.0,174.0,0.0,0.0,0.0,0.0
842834dffffffff,8554.0,4149.0,0.0,0.0,0.0,0.0
8428355ffffffff,7966.0,1442.0,0.0,0.0,0.0,0.0
8428357ffffffff,66.0,17.0,0.0,0.0,0.0,0.0
842835dffffffff,28.0,20.0,0.0,0.0,0.0,0.0
8428361ffffffff,28.0,2.0,0.0,0.0,0.0,0.0
8428369ffffffff,16.0,2.0,0.0,0.0,0.0,0.0
842836bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842836dffffffff,3.0,1.0,0.0,0.0,0.0,0.0
8428c23ffffffff,67.0,7.0,0.0,0.0,0.0,0.0
8428c25ffffffff,22.0,6.0,0.0,0.0,0.0,0.0
8428c27ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
8428c29ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428c2bffffffff,8.0,2.0,0.0,0.0,0.0,0.0
8428c33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428c35ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428c61ffffffff,1503.0,158.0,0.0,0.0,0.0,0.0
8428c63ffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8428c65ffffffff,34.0,3.0,0.0,0.0,0.0,0.0
8428c67ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428c69ffffffff,35.0,2.0,0.0,0.0,0.0,0.0
8428c6dffffffff,707.0,54.0,0.0,0.0,0.0,0.0
8428c9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ca7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428cadffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8428cb5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ce5ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428d0bffffffff,5.0,2.0,0.0,0.0,0.0,0.0
8428d11ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428d13ffffffff,53.0,2.0,0.0,0.0,0.0,0.0
8428d15ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428d17ffffffff,240.0,22.0,0.0,0.0,0.0,0.0
8428d19ffffffff,236.0,9.0,0.0,0.0,0.0,0.0
8428d1bffffffff,237.0,18.0,0.0,0.0,0.0,0.0
8428d1dffffffff,155.0,15.0,0.0,0.0,0.0,0.0
8428d51ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,8.0,4.0,0.0,0.0,0.0,0.0
8428d57ffffffff,81.0,4.0,0.0,0.0,0.0,0.0
8428d59ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428d5bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428d83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d89ffffffff,45.0,7.0,0.0,0.0,0.0,0.0
8428d8bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8428d8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d9dffffffff,11.0,1.0,0.0,0.0,0.0,0.0
8428dc7ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,81.0,12.0,0.0,0.0,0.0,0.0
8428dcdffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428dd1ffffffff,288.0,5.0,0.0,0.0,0.0,0.0
8428dd3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428dd9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428ddbffffffff,19.0,2.0,0.0,0.0,0.0,0.0
8428dddffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8428de1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,516.0,29.0,0.0,0.0,0.0,0.0
8428debffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428dedffffffff,7.0,4.0,0.0,0.0,0.0,0.0
8428e23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428e25ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428e29ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428e2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428e61ffffffff,9.0,8.0,0.0,0.0,0.0,0.0
8428e63ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428e65ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428e67ffffffff,12.0,12.0,0.0,0.0,0.0,0.0
8428e69ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428f11ffffffff,322.0,9.0,0.0,0.0,0.0,0.0
8428f15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f17ffffffff,418.0,10.0,0.0,0.0,0.0,0.0
8428f19ffffffff,352.0,17.0,0.0,0.0,0.0,0.0
8428f1dffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8428f33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f37ffffffff,225.0,7.0,0.0,0.0,0.0,0.0
8428f51ffffffff,372.0,5.0,0.0,0.0,0.0,0.0
8428f57ffffffff,114.0,0.0,0.0,0.0,0.0,0.0
8428f59ffffffff,2157.0,65.0,0.0,0.0,0.0,0.0
8429121ffffffff,9.0,2.0,0.0,0.0,0.0,0.0
8429123ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,1010.0,328.0,0.0,0.0,0.0,0.0
8429127ffffffff,1906.0,215.0,0.0,0.0,0.0,0.0
842912dffffffff,14.0,14.0,0.0,0.0,0.0,0.0
8429131ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429135ffffffff,129.0,1.0,0.0,0.0,0.0,0.0
8429137ffffffff,168.0,7.0,0.0,0.0,0.0,0.0
842913bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429161ffffffff,11.0,11.0,0.0,0.0,0.0,0.0
8429167ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
842916dffffffff,6.0,6.0,0.0,0.0,0.0,0.0
84291a7ffffffff,1279.0,518.0,0.0,0.0,0.0,0.0
84291e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429855ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429859ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429893ffffffff,8.0,5.0,0.0,0.0,0.0,0.0
84298c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429a01ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
