cell_id,Antigone canadensis,Antigone canadensis canadensis,Antigone canadensis tabida/rowani,Antigone canadensis pulla,Antigone canadensis pratensis,Antigone canadensis nesiotes
8329a3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8329a4fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8329a5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8329a6fffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8329a8fffffffff,25.0,2.0,0.0,0.0,0.0,0.0
8329a9fffffffff,17.0,1.0,1.0,0.0,0.0,0.0
8329aafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8329acfffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8329adfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8329aefffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8329b0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8329b1fffffffff,22.0,0.0,3.0,0.0,0.0,0.0
8329b2fffffffff,6.0,3.0,3.0,0.0,0.0,0.0
8329b3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8329b5fffffffff,118.0,8.0,5.0,0.0,0.0,0.0
8329b6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832a10fffffffff,89.0,0.0,6.0,0.0,0.0,0.0
832a12fffffffff,353.0,0.0,2.0,0.0,0.0,0.0
832a13fffffffff,144.0,0.0,0.0,0.0,0.0,0.0
832a14fffffffff,288.0,0.0,0.0,0.0,0.0,0.0
832a15fffffffff,100.0,0.0,0.0,0.0,0.0,0.0
832a16fffffffff,110.0,0.0,6.0,0.0,0.0,0.0
832a30fffffffff,170.0,0.0,0.0,0.0,0.0,0.0
832a31fffffffff,43.0,0.0,0.0,0.0,0.0,0.0
832a32fffffffff,285.0,2.0,1.0,0.0,0.0,0.0
832a33fffffffff,621.0,5.0,4.0,0.0,0.0,0.0
832a34fffffffff,88.0,0.0,2.0,0.0,0.0,0.0
832a36fffffffff,64.0,0.0,0.0,0.0,0.0,0.0
832a80fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a81fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832a82fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832a84fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
832a85fffffffff,94.0,0.0,2.0,0.0,0.0,0.0
832a86fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832a89fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832a8afffffffff,22.0,0.0,0.0,0.0,0.0,0.0
832a8bfffffffff,25.0,0.0,0.0,0.0,0.0,0.0
832a8cfffffffff,63.0,0.0,0.0,0.0,0.0,0.0
832a8dfffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832a8efffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832a90fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
832a91fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
832a92fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
832a94fffffffff,110.0,0.0,2.0,0.0,0.0,0.0
832a95fffffffff,148.0,0.0,0.0,0.0,0.0,0.0
832a96fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832a9bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832a9cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832aa0fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832aa1fffffffff,74.0,0.0,0.0,0.0,0.0,0.0
832aa2fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
832aa3fffffffff,131.0,0.0,3.0,0.0,0.0,0.0
832aa4fffffffff,431.0,1.0,136.0,0.0,0.0,0.0
832aa5fffffffff,62.0,0.0,0.0,0.0,0.0,0.0
832aa6fffffffff,34.0,0.0,2.0,0.0,0.0,0.0
832aa8fffffffff,188.0,0.0,13.0,0.0,0.0,0.0
832aa9fffffffff,87.0,0.0,3.0,0.0,0.0,0.0
832aaafffffffff,196.0,0.0,0.0,0.0,0.0,0.0
832aabfffffffff,27.0,0.0,0.0,0.0,0.0,0.0
832aacfffffffff,536.0,0.0,6.0,0.0,0.0,0.0
832aadfffffffff,752.0,26.0,41.0,0.0,0.0,0.0
832aaefffffffff,47.0,0.0,3.0,0.0,0.0,0.0
832ab0fffffffff,57.0,0.0,19.0,0.0,0.0,0.0
832ab1fffffffff,431.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,348.0,0.0,70.0,0.0,0.0,0.0
832ab3fffffffff,89.0,0.0,4.0,0.0,0.0,0.0
832ab4fffffffff,354.0,0.0,17.0,0.0,0.0,0.0
832ab5fffffffff,625.0,0.0,21.0,0.0,0.0,0.0
832ab6fffffffff,124.0,0.0,2.0,0.0,0.0,0.0
832ac6fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832ad4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,66.0,0.0,0.0,0.0,0.0,0.0
832ad6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832af0fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
832af1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832af2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832af3fffffffff,302.0,0.0,0.0,0.0,0.0,0.0
832af6fffffffff,84.0,4.0,3.0,0.0,0.0,0.0
832b00fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
832b02fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
832b05fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832b06fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,16.0,0.0,0.0,0.0,0.0,0.0
832b0efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
832b13fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
832b18fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832b19fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,109.0,0.0,19.0,0.0,0.0,0.0
832b1cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,15.0,0.0,0.0,0.0,0.0,0.0
832b21fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b2afffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832b2efffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,256.0,0.0,11.0,0.0,0.0,0.0
832b82fffffffff,15.0,0.0,1.0,0.0,0.0,0.0
832b83fffffffff,369.0,4.0,69.0,0.0,0.0,0.0
832b85fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b89fffffffff,55.0,0.0,2.0,0.0,0.0,0.0
832b8afffffffff,128.0,0.0,4.0,0.0,0.0,0.0
832b8bfffffffff,33.0,0.0,0.0,0.0,0.0,0.0
832b8cfffffffff,97.0,0.0,3.0,0.0,0.0,0.0
832b8dfffffffff,70.0,0.0,0.0,0.0,0.0,0.0
832b8efffffffff,227.0,0.0,6.0,0.0,0.0,0.0
832b90fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832b91fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
832b92fffffffff,9.0,0.0,2.0,0.0,0.0,0.0
832b93fffffffff,87.0,0.0,0.0,0.0,0.0,0.0
832b94fffffffff,114.0,0.0,0.0,0.0,0.0,0.0
832b96fffffffff,8.0,0.0,2.0,0.0,0.0,0.0
832b98fffffffff,278.0,2.0,45.0,0.0,0.0,0.0
832b99fffffffff,232.0,0.0,16.0,0.0,0.0,0.0
832b9afffffffff,277.0,0.0,8.0,0.0,0.0,0.0
832b9bfffffffff,279.0,0.0,0.0,0.0,0.0,0.0
832b9cfffffffff,214.0,0.0,2.0,0.0,0.0,0.0
832b9dfffffffff,442.0,0.0,12.0,0.0,0.0,0.0
832b9efffffffff,29.0,0.0,2.0,0.0,0.0,0.0
832ba0fffffffff,123.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
832ba9fffffffff,106.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,202.0,0.0,0.0,0.0,0.0,0.0
832babfffffffff,70.0,0.0,0.0,0.0,0.0,0.0
832bacfffffffff,44.0,0.0,0.0,0.0,0.0,0.0
832badfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,177.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,61.0,0.0,0.0,0.0,0.0,0.0
832e61fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83309dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8330c0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8330c1fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8330e2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83315bfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
833976fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834412fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834413fffffffff,7.0,0.0,0.0,0.0,7.0,0.0
83441afffffffff,166.0,0.0,0.0,0.0,19.0,0.0
83441efffffffff,90.0,0.0,0.0,0.0,2.0,0.0
834441fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834443fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,60.0,4.0,0.0,0.0,0.0,0.0
834446fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834448fffffffff,22.0,0.0,2.0,0.0,0.0,0.0
834449fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83444bfffffffff,15.0,0.0,0.0,0.0,0.0,0.0
83444cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834452fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
834456fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834459fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83445afffffffff,23.0,0.0,0.0,0.0,0.0,0.0
83445cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83445dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834468fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83446bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,35.0,0.0,0.0,0.0,0.0,0.0
83446dfffffffff,40.0,0.0,0.0,0.0,0.0,0.0
83446efffffffff,11.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834480fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,345.0,0.0,0.0,0.0,6.0,0.0
8344a5fffffffff,20.0,0.0,2.0,0.0,0.0,0.0
8344a8fffffffff,34.0,0.0,0.0,0.0,9.0,0.0
8344a9fffffffff,86.0,0.0,0.0,0.0,43.0,0.0
8344abfffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8344acfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8344adfffffffff,47.0,0.0,6.0,0.0,6.0,0.0
8344c1fffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8344c2fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8344c3fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8344c4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344c5fffffffff,81.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8344c9fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8344cafffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8344ccfffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8344cdfffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8344cefffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8344d1fffffffff,315.0,0.0,2.0,0.0,0.0,0.0
8344d2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344d3fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8344d8fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344d9fffffffff,21.0,1.0,0.0,0.0,0.0,0.0
8344dbfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8344dcfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344ddfffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8344defffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8344e3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8344e4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8344e5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,90.0,0.0,1.0,0.0,0.0,0.0
8344e8fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8344eafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344ecfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344edfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8344eefffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8344f0fffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8344f1fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8344f3fffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8344f4fffffffff,150.0,0.0,0.0,0.0,28.0,0.0
8344f5fffffffff,21.0,0.0,0.0,0.0,10.0,0.0
8344f6fffffffff,24.0,0.0,0.0,0.0,4.0,0.0
83450bfffffffff,50.0,0.0,0.0,0.0,0.0,0.0
834588fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
83458cfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83458dfffffffff,3.0,2.0,0.0,0.0,0.0,0.0
834593fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83459cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834810fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834816fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83481bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834836fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834843fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834856fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83485afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83485bfffffffff,47.0,0.0,8.0,0.0,0.0,0.0
834881fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834883fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
834886fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
834889fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83488bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83488dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83488efffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834890fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
834891fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834892fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834893fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
834895fffffffff,146.0,0.0,0.0,0.0,0.0,0.0
834898fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83489afffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83489bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83489cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83489dfffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83489efffffffff,11.0,0.0,3.0,0.0,0.0,0.0
8348b1fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8348b2fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8348b3fffffffff,82.0,7.0,5.0,0.0,0.0,0.0
8348c0fffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8348c1fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8348c3fffffffff,37.0,11.0,6.0,0.0,0.0,0.0
8348c5fffffffff,35.0,3.0,0.0,0.0,0.0,0.0
8348c6fffffffff,6.0,3.0,0.0,0.0,0.0,0.0
8348c8fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8348cbfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8348ccfffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8348cdfffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8348d0fffffffff,14.0,5.0,0.0,0.0,0.0,0.0
8348d1fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8348d2fffffffff,9.0,0.0,2.0,0.0,0.0,0.0
8348d3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348d4fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8348d8fffffffff,129.0,4.0,0.0,0.0,0.0,0.0
8348dafffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8348dbfffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8348dcfffffffff,12.0,4.0,0.0,0.0,0.0,0.0
8348defffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8348e6fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8348e8fffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8348e9fffffffff,208.0,4.0,1.0,0.0,0.0,0.0
8348eafffffffff,86.0,10.0,0.0,0.0,0.0,0.0
8348ebfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348ecfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8348eefffffffff,189.0,4.0,2.0,0.0,0.0,0.0
8348f2fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8348f3fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83498bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834b75fffffffff,6.0,2.0,0.0,0.0,0.0,0.0
834ba2fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
