cell_id,Leiothlypis celata,Leiothlypis celata celata,Leiothlypis celata orestera,Leiothlypis celata lutescens,Leiothlypis celata sordida,Leiothlypis celata celata/orestera
832a8afffffffff,45.0,0.0,0.0,0.0,0.0,0.0
832a8bfffffffff,20.0,0.0,0.0,0.0,0.0,0.0
832a8cfffffffff,44.0,0.0,0.0,0.0,0.0,0.0
832a8dfffffffff,21.0,0.0,0.0,0.0,0.0,0.0
832a8efffffffff,29.0,0.0,0.0,0.0,0.0,0.0
832a90fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832a91fffffffff,69.0,0.0,0.0,0.0,0.0,0.0
832a92fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832a94fffffffff,11.0,3.0,0.0,0.0,0.0,0.0
832a95fffffffff,58.0,5.0,0.0,0.0,0.0,0.0
832a96fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a98fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832a9afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832a9bfffffffff,65.0,0.0,0.0,0.0,0.0,0.0
832a9cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a9efffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832aa0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832aa1fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832aa2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832aa3fffffffff,53.0,4.0,0.0,0.0,0.0,0.0
832aa4fffffffff,72.0,0.0,0.0,0.0,0.0,13.0
832aa5fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
832aa6fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832aa8fffffffff,510.0,7.0,0.0,0.0,0.0,1.0
832aa9fffffffff,89.0,2.0,0.0,0.0,0.0,6.0
832aaafffffffff,26.0,0.0,0.0,0.0,0.0,0.0
832aabfffffffff,17.0,0.0,0.0,0.0,0.0,0.0
832aacfffffffff,337.0,2.0,0.0,0.0,0.0,0.0
832aadfffffffff,330.0,36.0,0.0,0.0,0.0,13.0
832aaefffffffff,22.0,0.0,0.0,0.0,0.0,0.0
832ab0fffffffff,39.0,7.0,0.0,0.0,0.0,4.0
832ab1fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,210.0,70.0,0.0,0.0,0.0,0.0
832ab3fffffffff,53.0,0.0,0.0,0.0,0.0,4.0
832ab4fffffffff,124.0,10.0,0.0,0.0,0.0,3.0
832ab5fffffffff,51.0,17.0,0.0,0.0,0.0,2.0
832ab6fffffffff,18.0,2.0,0.0,0.0,0.0,0.0
832ad0fffffffff,3.0,3.0,0.0,0.0,0.0,0.0
832ad3fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,6.0,1.0,0.0,0.0,0.0,0.0
832ad6fffffffff,50.0,0.0,0.0,0.0,0.0,0.0
832af0fffffffff,26.0,0.0,0.0,0.0,0.0,4.0
832af3fffffffff,3.0,3.0,0.0,0.0,0.0,0.0
832af6fffffffff,45.0,1.0,0.0,0.0,0.0,1.0
832b00fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832b05fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,9.0,1.0,0.0,0.0,0.0,0.0
832b0cfffffffff,36.0,3.0,0.0,0.0,0.0,0.0
832b0efffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832b10fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,123.0,0.0,0.0,0.0,0.0,0.0
832b18fffffffff,6.0,0.0,0.0,0.0,0.0,2.0
832b19fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,18.0,0.0,0.0,0.0,0.0,0.0
832b1bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832b1cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832b21fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b29fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b2cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
832b82fffffffff,9.0,0.0,0.0,0.0,0.0,4.0
832b83fffffffff,69.0,2.0,0.0,0.0,0.0,0.0
832b85fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832b8afffffffff,42.0,0.0,0.0,0.0,0.0,5.0
832b8cfffffffff,20.0,0.0,0.0,0.0,0.0,0.0
832b8dfffffffff,22.0,0.0,0.0,0.0,0.0,0.0
832b8efffffffff,15.0,10.0,0.0,0.0,0.0,0.0
832b90fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832b91fffffffff,20.0,0.0,0.0,0.0,0.0,2.0
832b92fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
832b94fffffffff,41.0,0.0,0.0,0.0,0.0,6.0
832b96fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,50.0,12.0,0.0,0.0,0.0,0.0
832b99fffffffff,25.0,4.0,0.0,0.0,0.0,6.0
832b9afffffffff,19.0,0.0,0.0,0.0,0.0,0.0
832b9bfffffffff,418.0,14.0,0.0,0.0,0.0,21.0
832b9cfffffffff,60.0,2.0,0.0,0.0,0.0,0.0
832b9dfffffffff,119.0,44.0,0.0,0.0,0.0,1.0
832b9efffffffff,16.0,0.0,0.0,0.0,0.0,0.0
832ba0fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,87.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832ba9fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,356.0,5.0,0.0,0.0,0.0,0.0
832babfffffffff,18.0,6.0,0.0,0.0,0.0,0.0
832bacfffffffff,87.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832bb1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834413fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834414fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834416fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83441afffffffff,29.0,11.0,0.0,0.0,0.0,0.0
83441efffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834424fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834430fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834432fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834440fffffffff,63.0,0.0,0.0,0.0,0.0,0.0
834441fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834444fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,16.0,3.0,0.0,0.0,0.0,0.0
834446fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
834448fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834449fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83444afffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83444bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83444cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,11.0,2.0,0.0,0.0,0.0,0.0
834452fffffffff,21.0,2.0,0.0,0.0,0.0,0.0
834455fffffffff,27.0,2.0,0.0,0.0,0.0,0.0
834456fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83445bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
834469fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83446dfffffffff,18.0,0.0,0.0,0.0,0.0,0.0
83446efffffffff,30.0,1.0,0.0,0.0,0.0,0.0
834473fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
834484fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8344a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344a8fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8344a9fffffffff,38.0,15.0,0.0,0.0,0.0,0.0
8344abfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344acfffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8344adfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8344aefffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8344b5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344c0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8344c1fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8344c3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8344c5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8344c9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344cafffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8344cbfffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8344ccfffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8344cdfffffffff,78.0,0.0,0.0,0.0,0.0,0.0
8344cefffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,17.0,4.0,0.0,0.0,0.0,0.0
8344d1fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8344d2fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8344d3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8344d8fffffffff,57.0,8.0,0.0,0.0,0.0,0.0
8344d9fffffffff,7.0,2.0,0.0,0.0,0.0,0.0
8344dafffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8344dbfffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8344dcfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8344ddfffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8344e0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344e5fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8344e8fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8344e9fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8344ebfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8344eefffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8344f0fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8344f3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344f4fffffffff,52.0,11.0,0.0,0.0,0.0,0.0
8344f5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8344f6fffffffff,4.0,2.0,0.0,0.0,0.0,0.0
834509fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83450afffffffff,5.0,1.0,0.0,0.0,0.0,0.0
83450bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834523fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834572fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
834598fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834805fffffffff,10.0,0.0,0.0,3.0,0.0,0.0
834809fffffffff,2.0,0.0,0.0,0.0,0.0,1.0
83480afffffffff,3.0,3.0,0.0,0.0,0.0,0.0
83480dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834814fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
834823fffffffff,29.0,0.0,0.0,14.0,0.0,0.0
83482afffffffff,42.0,0.0,0.0,7.0,0.0,0.0
83482bfffffffff,2.0,0.0,1.0,0.0,0.0,0.0
83482efffffffff,11.0,0.0,1.0,5.0,0.0,0.0
834830fffffffff,3.0,0.0,0.0,3.0,0.0,0.0
834833fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834836fffffffff,8.0,0.0,5.0,3.0,0.0,0.0
834843fffffffff,21.0,0.0,0.0,1.0,1.0,0.0
834846fffffffff,7.0,0.0,2.0,0.0,0.0,0.0
83484afffffffff,44.0,0.0,13.0,15.0,1.0,3.0
834856fffffffff,2.0,0.0,2.0,0.0,0.0,0.0
834858fffffffff,3.0,0.0,0.0,0.0,0.0,3.0
834859fffffffff,10.0,0.0,2.0,4.0,2.0,0.0
83485afffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83485bfffffffff,52.0,0.0,20.0,4.0,0.0,14.0
83485cfffffffff,2.0,0.0,0.0,0.0,0.0,2.0
83485dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834871fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
834872fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834873fffffffff,25.0,0.0,0.0,1.0,2.0,4.0
834880fffffffff,10.0,0.0,0.0,0.0,0.0,1.0
834882fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834888fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83488bfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
834890fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
834892fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834895fffffffff,72.0,2.0,0.0,0.0,0.0,0.0
834898fffffffff,16.0,2.0,0.0,0.0,0.0,0.0
834899fffffffff,9.0,0.0,0.0,0.0,0.0,8.0
83489afffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83489bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83489cfffffffff,32.0,3.0,0.0,0.0,0.0,0.0
83489dfffffffff,12.0,2.0,0.0,0.0,0.0,4.0
83489efffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8348a2fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8348a6fffffffff,4.0,0.0,4.0,0.0,0.0,0.0
8348abfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8348b1fffffffff,15.0,0.0,2.0,0.0,0.0,4.0
8348b2fffffffff,30.0,6.0,4.0,0.0,0.0,1.0
8348b3fffffffff,49.0,5.0,3.0,0.0,0.0,20.0
8348c1fffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8348c5fffffffff,53.0,0.0,15.0,18.0,0.0,3.0
8348c6fffffffff,10.0,0.0,2.0,2.0,0.0,0.0
8348c8fffffffff,15.0,0.0,10.0,0.0,0.0,0.0
8348cbfffffffff,5.0,0.0,5.0,0.0,0.0,0.0
8348ccfffffffff,7.0,0.0,6.0,0.0,0.0,0.0
8348cdfffffffff,23.0,0.0,2.0,0.0,0.0,0.0
8348d0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8348d3fffffffff,9.0,2.0,0.0,0.0,0.0,0.0
8348d4fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8348d8fffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8348dafffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8348dbfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8348dcfffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8348defffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8348e3fffffffff,6.0,0.0,1.0,0.0,0.0,0.0
8348e8fffffffff,575.0,0.0,119.0,249.0,0.0,126.0
8348e9fffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8348eafffffffff,16.0,0.0,3.0,7.0,0.0,0.0
8348ebfffffffff,55.0,2.0,7.0,7.0,0.0,3.0
8348ecfffffffff,341.0,2.0,85.0,192.0,0.0,34.0
8348edfffffffff,15.0,0.0,0.0,13.0,0.0,0.0
8348eefffffffff,198.0,0.0,60.0,90.0,0.0,17.0
8348f2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8348f3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8348f6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834908fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834982fffffffff,11.0,0.0,11.0,0.0,0.0,0.0
834983fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834986fffffffff,7.0,0.0,7.0,0.0,0.0,0.0
834990fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834992fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834994fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834995fffffffff,24.0,0.0,17.0,3.0,0.0,0.0
834996fffffffff,65.0,6.0,2.0,0.0,0.0,0.0
8349a2fffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8349a8fffffffff,10.0,0.0,10.0,0.0,0.0,0.0
8349aafffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8349b1fffffffff,35.0,2.0,15.0,18.0,0.0,0.0
8349b3fffffffff,15.0,0.0,15.0,0.0,0.0,0.0
834c94fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d15fffffffff,1.0,0.0,1.0,0.0,0.0,0.0
836d29fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d30fffffffff,1.0,0.0,1.0,0.0,0.0,0.0
836d31fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
836d32fffffffff,52.0,19.0,10.0,11.0,0.0,9.0
836d33fffffffff,18.0,0.0,1.0,10.0,0.0,4.0
836d34fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
836d65fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836d68fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
