cell_id,Acanthis flammea,Acanthis flammea flammea,Acanthis flammea rostrata/islandica,Acanthis flammea cabaret,Acanthis flammea exilipes,Acanthis flammea hornemanni,Acanthis flammea flammea/rostrata/islandica,Acanthis flammea [flammea Group/cabaret],Acanthis flammea hornemanni/exilipes,Acanthis flammea [flammea Group/hornemanni/exilipes],Acanthis flammea [flammea Group x hornemanni/exilipes]
822577fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
822607fffffffff,77.0,2.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0
82260ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
822617fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
822627fffffffff,2710.0,30.0,0.0,0.0,0.0,0.0,2415.0,0.0,261.0,4.0,0.0
82262ffffffffff,584.0,13.0,0.0,0.0,0.0,0.0,571.0,0.0,0.0,0.0,0.0
822637fffffffff,258.0,9.0,0.0,0.0,0.0,0.0,245.0,0.0,4.0,0.0,0.0
822667fffffffff,1188.0,36.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,11.0,0.0
822677fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
822687fffffffff,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0
8226a7fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8226affffffffff,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0
8226b7fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0
822707fffffffff,2854.0,0.0,0.0,0.0,0.0,0.0,2330.0,0.0,380.0,119.0,0.0
82270ffffffffff,10907.0,664.0,0.0,0.0,69.0,0.0,9189.0,0.0,887.0,98.0,0.0
822717fffffffff,381.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,29.0,16.0,0.0
82271ffffffffff,835.0,13.0,0.0,0.0,0.0,0.0,747.0,0.0,53.0,22.0,0.0
82272ffffffffff,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
822737fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
822747fffffffff,3387.0,375.0,0.0,0.0,0.0,0.0,3003.0,0.0,0.0,9.0,0.0
82274ffffffffff,1143.0,0.0,0.0,0.0,0.0,0.0,1115.0,0.0,2.0,26.0,0.0
822757fffffffff,4115.0,200.0,0.0,0.0,7.0,0.0,3822.0,0.0,74.0,11.0,0.0
82275ffffffffff,1512.0,110.0,0.0,0.0,0.0,0.0,1383.0,0.0,0.0,19.0,0.0
822767fffffffff,3278.0,48.0,0.0,0.0,16.0,0.0,3103.0,0.0,69.0,42.0,0.0
82276ffffffffff,1343.0,99.0,0.0,0.0,0.0,0.0,1229.0,0.0,4.0,11.0,0.0
822777fffffffff,1336.0,78.0,0.0,0.0,7.0,0.0,1173.0,0.0,37.0,41.0,0.0
822787fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
82278ffffffffff,110.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,7.0,0.0,0.0
822797fffffffff,605.0,0.0,0.0,0.0,0.0,0.0,605.0,0.0,0.0,0.0,0.0
82279ffffffffff,66.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0
8227a7fffffffff,443.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,15.0,1.0,0.0
8227affffffffff,488.0,6.0,0.0,0.0,0.0,0.0,457.0,0.0,24.0,1.0,0.0
8227b7fffffffff,96.0,1.0,0.0,0.0,0.0,0.0,86.0,0.0,9.0,0.0,0.0
822887fffffffff,212.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0
82288ffffffffff,281.0,2.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0
822897fffffffff,428.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,0.0
82289ffffffffff,417.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0
8228b7fffffffff,87.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0
8228d7fffffffff,331.0,1.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0
8228dffffffffff,394.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0
822a07fffffffff,52.0,6.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0
822a17fffffffff,661.0,15.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0
822a37fffffffff,3207.0,187.0,0.0,0.0,0.0,0.0,2987.0,0.0,0.0,33.0,0.0
822a87fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
822a97fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
822aa7fffffffff,1089.0,439.0,0.0,0.0,0.0,0.0,642.0,0.0,0.0,8.0,0.0
822ab7fffffffff,2540.0,164.0,0.0,0.0,0.0,0.0,2346.0,0.0,0.0,30.0,0.0
822b07fffffffff,1199.0,14.0,0.0,0.0,0.0,0.0,1164.0,0.0,21.0,0.0,0.0
822b0ffffffffff,296.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0
822b17fffffffff,6319.0,47.0,1.0,0.0,0.0,0.0,5933.0,0.0,205.0,132.0,0.0
822b1ffffffffff,568.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0,2.0,0.0
822b27fffffffff,267.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,10.0,0.0,0.0
822b2ffffffffff,66.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0
822b37fffffffff,1116.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,20.0,0.0,0.0
822b87fffffffff,10121.0,500.0,2.0,0.0,45.0,0.0,8917.0,0.0,608.0,49.0,0.0
822b8ffffffffff,6435.0,801.0,0.0,0.0,38.0,0.0,5494.0,0.0,89.0,13.0,0.0
822b97fffffffff,3547.0,146.0,3.0,0.0,10.0,0.0,3055.0,0.0,315.0,18.0,0.0
822b9ffffffffff,11876.0,884.0,0.0,0.0,52.0,0.0,10619.0,0.0,160.0,161.0,0.0
822ba7fffffffff,6320.0,0.0,0.0,0.0,0.0,0.0,5519.0,0.0,800.0,1.0,0.0
822baffffffffff,21711.0,138.0,4.0,0.0,0.0,0.0,20780.0,0.0,782.0,7.0,0.0
822bb7fffffffff,1782.0,0.0,0.0,0.0,0.0,0.0,1515.0,0.0,267.0,0.0,0.0
822d67fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
822e17fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
822e1ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
822e67fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
822e8ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
822eaffffffffff,40.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
8230affffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
823117fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
823157fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82316ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
823187fffffffff,26.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
8231affffffffff,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
8231b7fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82ba27fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82bb0ffffffffff,580.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82bb2ffffffffff,843.0,0.0,0.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82bb37fffffffff,277.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82bb57fffffffff,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82bb5ffffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82bb77fffffffff,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82d44ffffffffff,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82d46ffffffffff,57.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82da07fffffffff,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82da1ffffffffff,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82da77fffffffff,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82da87fffffffff,4610.0,0.0,0.0,4610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82da8ffffffffff,465.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82da97fffffffff,1705.0,0.0,0.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82daaffffffffff,875.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82dab7fffffffff,89.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82db87fffffffff,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
