cell_id,Nycticorax nycticorax,Nycticorax nycticorax nycticorax,Nycticorax nycticorax hoactli,Nycticorax nycticorax obscurus,Nycticorax nycticorax falklandicus
825417fffffffff,191.0,45.0,0.0,0.0,0.0
82541ffffffffff,173.0,3.0,0.0,0.0,0.0
825497fffffffff,12.0,0.0,0.0,0.0,0.0
8254affffffffff,95.0,10.0,0.0,0.0,0.0
8254b7fffffffff,2.0,0.0,0.0,0.0,0.0
8254e7fffffffff,105.0,33.0,0.0,0.0,0.0
8254f7fffffffff,78.0,8.0,0.0,0.0,0.0
825517fffffffff,2.0,0.0,0.0,0.0,0.0
825537fffffffff,11.0,6.0,0.0,0.0,0.0
82574ffffffffff,2.0,0.0,0.0,0.0,0.0
82585ffffffffff,4.0,0.0,0.0,0.0,0.0
825887fffffffff,2.0,0.0,0.0,0.0,0.0
825897fffffffff,29.0,0.0,0.0,0.0,0.0
82589ffffffffff,1.0,0.0,0.0,0.0,0.0
8258b7fffffffff,1.0,0.0,0.0,0.0,0.0
8258cffffffffff,2.0,0.0,0.0,0.0,0.0
8258e7fffffffff,2.0,0.0,0.0,0.0,0.0
8258effffffffff,1.0,0.0,0.0,0.0,0.0
8258f7fffffffff,1.0,0.0,0.0,0.0,0.0
825977fffffffff,1.0,0.0,0.0,0.0,0.0
82598ffffffffff,4.0,0.0,0.0,0.0,0.0
82599ffffffffff,6.0,0.0,0.0,0.0,0.0
825d17fffffffff,4395.0,0.0,586.0,0.0,0.0
825e47fffffffff,38.0,0.0,0.0,0.0,0.0
825e4ffffffffff,23.0,0.0,0.0,0.0,0.0
825e5ffffffffff,215.0,0.0,0.0,0.0,0.0
825e67fffffffff,111.0,0.0,0.0,0.0,0.0
825e77fffffffff,59.0,0.0,0.0,0.0,0.0
825f0ffffffffff,277.0,0.0,0.0,0.0,0.0
825f17fffffffff,58.0,0.0,0.0,0.0,0.0
825f1ffffffffff,35.0,0.0,0.0,0.0,0.0
825f2ffffffffff,160.0,0.0,0.0,0.0,0.0
825f47fffffffff,7.0,0.0,0.0,0.0,0.0
825f4ffffffffff,80.0,0.0,0.0,0.0,0.0
825f57fffffffff,1.0,0.0,0.0,0.0,0.0
825f5ffffffffff,788.0,0.0,0.0,0.0,0.0
825f6ffffffffff,16.0,0.0,0.0,0.0,0.0
826007fffffffff,2423.0,0.0,0.0,0.0,0.0
826017fffffffff,5031.0,0.0,0.0,0.0,0.0
82601ffffffffff,1200.0,0.0,0.0,0.0,0.0
826027fffffffff,2018.0,0.0,0.0,0.0,0.0
826037fffffffff,4197.0,0.0,0.0,0.0,0.0
826087fffffffff,25.0,0.0,0.0,0.0,0.0
82608ffffffffff,2323.0,0.0,0.0,0.0,0.0
826097fffffffff,175.0,0.0,0.0,0.0,0.0
82609ffffffffff,167.0,0.0,0.0,0.0,0.0
8260a7fffffffff,140.0,0.0,0.0,0.0,0.0
8260affffffffff,549.0,0.0,0.0,0.0,0.0
8260b7fffffffff,639.0,0.0,0.0,0.0,0.0
826107fffffffff,395.0,58.0,0.0,0.0,0.0
826117fffffffff,103.0,10.0,0.0,0.0,0.0
82611ffffffffff,496.0,6.0,0.0,0.0,0.0
82618ffffffffff,2944.0,0.0,0.0,0.0,0.0
82619ffffffffff,80.0,0.0,0.0,0.0,0.0
8261affffffffff,277.0,2.0,0.0,0.0,0.0
826327fffffffff,4.0,0.0,0.0,0.0,0.0
826337fffffffff,126.0,49.0,0.0,0.0,0.0
8263affffffffff,2.0,0.0,0.0,0.0,0.0
826417fffffffff,52.0,7.0,0.0,0.0,0.0
826427fffffffff,16.0,3.0,0.0,0.0,0.0
826437fffffffff,38.0,15.0,0.0,0.0,0.0
826487fffffffff,286.0,131.0,0.0,0.0,0.0
82648ffffffffff,52.0,0.0,0.0,0.0,0.0
826497fffffffff,60.0,29.0,0.0,0.0,0.0
82649ffffffffff,7.0,0.0,0.0,0.0,0.0
8264a7fffffffff,747.0,310.0,0.0,0.0,0.0
8264affffffffff,5.0,0.0,0.0,0.0,0.0
8264b7fffffffff,107.0,52.0,0.0,0.0,0.0
826507fffffffff,338.0,11.0,0.0,0.0,0.0
82650ffffffffff,9.0,0.0,0.0,0.0,0.0
82651ffffffffff,101.0,21.0,0.0,0.0,0.0
826527fffffffff,329.0,11.0,0.0,0.0,0.0
826587fffffffff,355.0,2.0,0.0,0.0,0.0
82658ffffffffff,1189.0,519.0,0.0,0.0,0.0
826597fffffffff,7.0,0.0,0.0,0.0,0.0
82659ffffffffff,157.0,78.0,0.0,0.0,0.0
8265a7fffffffff,22.0,0.0,0.0,0.0,0.0
8265b7fffffffff,109.0,9.0,0.0,0.0,0.0
826607fffffffff,289.0,0.0,1.0,0.0,0.0
82660ffffffffff,470.0,0.0,0.0,0.0,0.0
826617fffffffff,370.0,0.0,0.0,0.0,0.0
82661ffffffffff,978.0,0.0,12.0,0.0,0.0
826627fffffffff,804.0,0.0,52.0,0.0,0.0
82662ffffffffff,34.0,0.0,0.0,0.0,0.0
826637fffffffff,278.0,0.0,9.0,0.0,0.0
826647fffffffff,53.0,0.0,0.0,0.0,0.0
826657fffffffff,356.0,0.0,2.0,0.0,0.0
82665ffffffffff,44.0,0.0,1.0,0.0,0.0
826667fffffffff,79.0,0.0,0.0,0.0,0.0
82666ffffffffff,11.0,0.0,0.0,0.0,0.0
826677fffffffff,486.0,0.0,0.0,0.0,0.0
8266a7fffffffff,1137.0,0.0,0.0,0.0,0.0
8266b7fffffffff,1000.0,0.0,0.0,0.0,0.0
8266c7fffffffff,396.0,0.0,2.0,0.0,0.0
8266cffffffffff,23.0,0.0,0.0,0.0,0.0
8266d7fffffffff,401.0,0.0,22.0,0.0,0.0
8266dffffffffff,305.0,0.0,48.0,0.0,0.0
8266e7fffffffff,3336.0,0.0,64.0,0.0,0.0
8266effffffffff,61.0,0.0,0.0,0.0,0.0
8266f7fffffffff,1892.0,0.0,26.0,0.0,0.0
826727fffffffff,78.0,0.0,0.0,0.0,0.0
826737fffffffff,141.0,0.0,0.0,0.0,0.0
826747fffffffff,1077.0,0.0,2.0,0.0,0.0
82674ffffffffff,1404.0,0.0,5.0,0.0,0.0
826757fffffffff,272.0,0.0,0.0,0.0,0.0
82675ffffffffff,118.0,0.0,0.0,0.0,0.0
82676ffffffffff,12.0,0.0,0.0,0.0,0.0
826777fffffffff,652.0,0.0,0.0,0.0,0.0
82678ffffffffff,2.0,0.0,0.0,0.0,0.0
826797fffffffff,11.0,0.0,0.0,0.0,0.0
82679ffffffffff,66.0,0.0,0.0,0.0,0.0
826807fffffffff,13.0,2.0,0.0,0.0,0.0
826817fffffffff,193.0,42.0,0.0,0.0,0.0
82681ffffffffff,321.0,53.0,0.0,0.0,0.0
82682ffffffffff,17.0,0.0,0.0,0.0,0.0
826847fffffffff,13.0,0.0,0.0,0.0,0.0
82684ffffffffff,7.0,1.0,0.0,0.0,0.0
826857fffffffff,35.0,4.0,0.0,0.0,0.0
82685ffffffffff,113.0,6.0,0.0,0.0,0.0
826867fffffffff,4.0,0.0,0.0,0.0,0.0
826877fffffffff,17.0,0.0,0.0,0.0,0.0
826897fffffffff,5.0,3.0,0.0,0.0,0.0
8268a7fffffffff,9.0,0.0,0.0,0.0,0.0
8268c7fffffffff,3.0,0.0,0.0,0.0,0.0
8268cffffffffff,13.0,10.0,0.0,0.0,0.0
8268d7fffffffff,8.0,4.0,0.0,0.0,0.0
826937fffffffff,2.0,0.0,0.0,0.0,0.0
826947fffffffff,1854.0,39.0,0.0,0.0,0.0
82694ffffffffff,425.0,1.0,0.0,0.0,0.0
82695ffffffffff,10.0,0.0,0.0,0.0,0.0
82696ffffffffff,31.0,0.0,0.0,0.0,0.0
826a5ffffffffff,8.0,0.0,0.0,0.0,0.0
826a6ffffffffff,4.0,0.0,0.0,0.0,0.0
826ac7fffffffff,30.0,1.0,0.0,0.0,0.0
826acffffffffff,131.0,9.0,0.0,0.0,0.0
826adffffffffff,83.0,0.0,0.0,0.0,0.0
826ae7fffffffff,3.0,0.0,0.0,0.0,0.0
826aeffffffffff,72.0,7.0,0.0,0.0,0.0
826b17fffffffff,7.0,0.0,0.0,0.0,0.0
826b6ffffffffff,2.0,0.0,0.0,0.0,0.0
826d07fffffffff,284.0,0.0,52.0,0.0,0.0
826d17fffffffff,161.0,0.0,5.0,0.0,0.0
826d27fffffffff,700.0,0.0,42.0,0.0,0.0
826d2ffffffffff,413.0,0.0,27.0,0.0,0.0
826d37fffffffff,1758.0,0.0,63.0,0.0,0.0
826d67fffffffff,1986.0,0.0,0.0,0.0,0.0
826d6ffffffffff,4062.0,0.0,0.0,0.0,0.0
826d77fffffffff,716.0,0.0,0.0,0.0,0.0
82731ffffffffff,15.0,0.0,0.0,0.0,0.0
82750ffffffffff,29.0,2.0,0.0,0.0,0.0
827517fffffffff,2.0,0.0,0.0,0.0,0.0
827527fffffffff,132.0,5.0,0.0,0.0,0.0
82752ffffffffff,2.0,0.0,0.0,0.0,0.0
827577fffffffff,74.0,1.0,0.0,0.0,0.0
827a1ffffffffff,1.0,0.0,0.0,0.0,0.0
827a47fffffffff,50.0,0.0,0.0,0.0,0.0
827a4ffffffffff,96.0,0.0,0.0,0.0,0.0
827a67fffffffff,64.0,2.0,0.0,0.0,0.0
827a6ffffffffff,383.0,3.0,0.0,0.0,0.0
827acffffffffff,19.0,0.0,0.0,0.0,0.0
827adffffffffff,12.0,0.0,0.0,0.0,0.0
827b4ffffffffff,4.0,0.0,0.0,0.0,0.0
827b5ffffffffff,26.0,0.0,0.0,0.0,0.0
827b6ffffffffff,11.0,0.0,0.0,0.0,0.0
82800ffffffffff,13.0,0.0,3.0,0.0,0.0
828017fffffffff,49.0,0.0,0.0,0.0,0.0
828037fffffffff,22.0,0.0,2.0,0.0,0.0
828047fffffffff,18.0,0.0,0.0,0.0,0.0
82804ffffffffff,11.0,0.0,0.0,0.0,0.0
828057fffffffff,60.0,0.0,2.0,0.0,0.0
828077fffffffff,3.0,0.0,0.0,0.0,0.0
8280b7fffffffff,6.0,0.0,0.0,0.0,0.0
828107fffffffff,9.0,0.0,0.0,0.0,0.0
828117fffffffff,10.0,0.0,0.0,0.0,0.0
82811ffffffffff,7.0,0.0,0.0,0.0,0.0
828127fffffffff,28.0,0.0,0.0,0.0,0.0
82812ffffffffff,5.0,0.0,2.0,0.0,0.0
828137fffffffff,9.0,0.0,0.0,0.0,0.0
828147fffffffff,2.0,0.0,0.0,0.0,0.0
82814ffffffffff,9.0,0.0,0.0,0.0,0.0
828167fffffffff,83.0,0.0,0.0,0.0,0.0
828187fffffffff,52.0,0.0,1.0,0.0,0.0
82818ffffffffff,31.0,0.0,2.0,0.0,0.0
82819ffffffffff,3.0,0.0,0.0,0.0,0.0
8281a7fffffffff,38.0,0.0,2.0,0.0,0.0
8281affffffffff,3.0,0.0,0.0,0.0,0.0
8282d7fffffffff,1.0,0.0,0.0,0.0,0.0
8282f7fffffffff,10.0,0.0,0.0,0.0,0.0
82831ffffffffff,5.0,1.0,0.0,0.0,0.0
82838ffffffffff,5.0,0.0,0.0,0.0,0.0
8285a7fffffffff,11.0,0.0,0.0,0.0,0.0
828a07fffffffff,2.0,0.0,0.0,0.0,0.0
828a27fffffffff,2.0,0.0,0.0,0.0,0.0
828a47fffffffff,104.0,0.0,0.0,0.0,0.0
828a4ffffffffff,3.0,0.0,0.0,0.0,0.0
828a57fffffffff,3.0,0.0,0.0,0.0,0.0
828a6ffffffffff,362.0,0.0,2.0,0.0,0.0
828a77fffffffff,8.0,0.0,0.0,0.0,0.0
828a8ffffffffff,21.0,0.0,0.0,0.0,0.0
828a9ffffffffff,7.0,0.0,0.0,0.0,0.0
828aaffffffffff,4.0,0.0,0.0,0.0,0.0
828adffffffffff,11.0,0.0,4.0,0.0,0.0
828af7fffffffff,56.0,0.0,5.0,0.0,0.0
828b07fffffffff,12.0,0.0,0.0,0.0,0.0
828b0ffffffffff,115.0,0.0,0.0,0.0,0.0
828b17fffffffff,4.0,0.0,1.0,0.0,0.0
828b1ffffffffff,2.0,0.0,0.0,0.0,0.0
828b27fffffffff,247.0,0.0,0.0,0.0,0.0
828b2ffffffffff,194.0,0.0,0.0,0.0,0.0
828b37fffffffff,25.0,0.0,0.0,0.0,0.0
828b47fffffffff,51.0,0.0,0.0,0.0,0.0
828b57fffffffff,4.0,0.0,0.0,0.0,0.0
828b5ffffffffff,1.0,0.0,1.0,0.0,0.0
828b67fffffffff,731.0,0.0,0.0,0.0,0.0
828b6ffffffffff,66.0,0.0,0.0,0.0,0.0
828b77fffffffff,75.0,0.0,0.0,0.0,0.0
828b87fffffffff,2.0,0.0,2.0,0.0,0.0
828b9ffffffffff,13.0,0.0,0.0,0.0,0.0
828ba7fffffffff,11.0,0.0,0.0,0.0,0.0
828c17fffffffff,345.0,48.0,0.0,0.0,0.0
828caffffffffff,10.0,0.0,0.0,0.0,0.0
828cd7fffffffff,2.0,1.0,0.0,0.0,0.0
828d87fffffffff,17.0,8.0,0.0,0.0,0.0
828d8ffffffffff,35.0,3.0,0.0,0.0,0.0
828da7fffffffff,10.0,0.0,0.0,0.0,0.0
828db7fffffffff,28.0,4.0,0.0,0.0,0.0
828e47fffffffff,206.0,0.0,0.0,0.0,0.0
828e67fffffffff,2713.0,0.0,30.0,0.0,0.0
828e6ffffffffff,58.0,0.0,0.0,0.0,0.0
828e77fffffffff,54.0,0.0,0.0,0.0,0.0
828f0ffffffffff,459.0,0.0,5.0,0.0,0.0
828f27fffffffff,21.0,0.0,0.0,0.0,0.0
828f2ffffffffff,1210.0,0.0,114.0,0.0,0.0
828f47fffffffff,221.0,0.0,0.0,0.0,0.0
828f4ffffffffff,80.0,0.0,0.0,0.0,0.0
828f57fffffffff,776.0,0.0,0.0,0.0,0.0
828f5ffffffffff,238.0,0.0,0.0,0.0,0.0
828f67fffffffff,82.0,0.0,0.0,0.0,0.0
828f6ffffffffff,79.0,0.0,0.0,0.0,0.0
828f77fffffffff,9.0,0.0,0.0,0.0,0.0
829407fffffffff,3.0,2.0,0.0,0.0,0.0
82942ffffffffff,10.0,0.0,0.0,0.0,0.0
829507fffffffff,6.0,3.0,0.0,0.0,0.0
82951ffffffffff,8.0,2.0,0.0,0.0,0.0
8295a7fffffffff,178.0,45.0,0.0,0.0,0.0
829607fffffffff,2.0,2.0,0.0,0.0,0.0
82960ffffffffff,2.0,0.0,0.0,0.0,0.0
829617fffffffff,4.0,0.0,0.0,0.0,0.0
829627fffffffff,35.0,10.0,0.0,0.0,0.0
82962ffffffffff,38.0,12.0,0.0,0.0,0.0
829637fffffffff,3.0,3.0,0.0,0.0,0.0
829697fffffffff,254.0,38.0,0.0,0.0,0.0
82969ffffffffff,8.0,2.0,0.0,0.0,0.0
8296affffffffff,1.0,0.0,0.0,0.0,0.0
8296b7fffffffff,24.0,2.0,0.0,0.0,0.0
82970ffffffffff,7.0,0.0,0.0,0.0,0.0
829717fffffffff,44.0,9.0,0.0,0.0,0.0
82971ffffffffff,2.0,0.0,0.0,0.0,0.0
829727fffffffff,1.0,0.0,0.0,0.0,0.0
82972ffffffffff,25.0,8.0,0.0,0.0,0.0
829747fffffffff,55.0,6.0,0.0,0.0,0.0
82974ffffffffff,209.0,60.0,0.0,0.0,0.0
829757fffffffff,107.0,7.0,0.0,0.0,0.0
82975ffffffffff,191.0,29.0,0.0,0.0,0.0
82978ffffffffff,1.0,0.0,0.0,0.0,0.0
8297affffffffff,35.0,0.0,0.0,0.0,0.0
82a217fffffffff,24.0,4.0,0.0,0.0,0.0
82a227fffffffff,3.0,0.0,0.0,0.0,0.0
82a237fffffffff,401.0,96.0,0.0,0.0,0.0
82a2a7fffffffff,20.0,4.0,0.0,0.0,0.0
82a2affffffffff,2.0,0.0,0.0,0.0,0.0
82a31ffffffffff,80.0,14.0,0.0,0.0,0.0
82a357fffffffff,26.0,11.0,0.0,0.0,0.0
82a38ffffffffff,10.0,2.0,0.0,0.0,0.0
82a39ffffffffff,31.0,4.0,0.0,0.0,0.0
82a3affffffffff,6.0,0.0,0.0,0.0,0.0
82a807fffffffff,94.0,0.0,9.0,0.0,0.0
82a80ffffffffff,5.0,0.0,0.0,0.0,0.0
82a817fffffffff,2803.0,0.0,117.0,0.0,0.0
82a81ffffffffff,662.0,0.0,4.0,0.0,0.0
82a827fffffffff,31.0,0.0,0.0,0.0,0.0
82a82ffffffffff,27.0,0.0,0.0,0.0,0.0
82a837fffffffff,369.0,0.0,12.0,0.0,0.0
82a847fffffffff,397.0,0.0,2.0,0.0,0.0
82a84ffffffffff,17.0,0.0,0.0,0.0,0.0
82a857fffffffff,51.0,0.0,6.0,0.0,0.0
82a85ffffffffff,3428.0,0.0,194.0,0.0,0.0
82a867fffffffff,19.0,0.0,0.0,0.0,0.0
82a86ffffffffff,16.0,0.0,0.0,0.0,0.0
82a877fffffffff,6.0,0.0,0.0,0.0,0.0
82a887fffffffff,54.0,0.0,3.0,0.0,0.0
82a88ffffffffff,135.0,0.0,8.0,0.0,0.0
82a897fffffffff,57.0,0.0,4.0,0.0,0.0
82a89ffffffffff,1.0,0.0,0.0,0.0,0.0
82a8a7fffffffff,1189.0,0.0,23.0,0.0,0.0
82a8affffffffff,90.0,0.0,2.0,0.0,0.0
82a8b7fffffffff,30.0,0.0,0.0,0.0,0.0
82a8c7fffffffff,71.0,0.0,3.0,0.0,0.0
82a8cffffffffff,4.0,0.0,1.0,0.0,0.0
82a8d7fffffffff,48.0,0.0,3.0,0.0,0.0
82a8effffffffff,2.0,0.0,0.0,0.0,0.0
82a8f7fffffffff,10.0,0.0,0.0,0.0,0.0
82a907fffffffff,170.0,0.0,11.0,0.0,0.0
82a90ffffffffff,107.0,0.0,0.0,0.0,0.0
82a91ffffffffff,166.0,0.0,4.0,0.0,0.0
82a927fffffffff,41.0,0.0,0.0,0.0,0.0
82a92ffffffffff,170.0,0.0,1.0,0.0,0.0
82a947fffffffff,754.0,0.0,0.0,0.0,0.0
82a94ffffffffff,846.0,0.0,0.0,0.0,0.0
82a957fffffffff,510.0,0.0,2.0,0.0,0.0
82a95ffffffffff,51.0,0.0,0.0,0.0,0.0
82a967fffffffff,620.0,0.0,2.0,0.0,0.0
82a96ffffffffff,261.0,0.0,0.0,0.0,0.0
82a977fffffffff,84.0,0.0,0.0,0.0,0.0
82ac87fffffffff,8.0,0.0,0.0,0.0,0.0
82ac8ffffffffff,9.0,3.0,0.0,0.0,0.0
82ac97fffffffff,81.0,18.0,0.0,0.0,0.0
82aca7fffffffff,60.0,0.0,0.0,0.0,0.0
82acaffffffffff,3.0,0.0,0.0,0.0,0.0
82ad37fffffffff,307.0,69.0,0.0,0.0,0.0
82ad8ffffffffff,2.0,0.0,0.0,0.0,0.0
82ada7fffffffff,2.0,0.0,0.0,0.0,0.0
82adaffffffffff,1.0,0.0,0.0,0.0,0.0
82b207fffffffff,277.0,0.0,0.0,0.0,0.0
82b21ffffffffff,1297.0,0.0,0.0,0.0,0.0
82b227fffffffff,282.0,0.0,0.0,0.0,0.0
82b22ffffffffff,4.0,0.0,0.0,0.0,0.0
82b247fffffffff,150.0,0.0,0.0,0.0,0.0
82b24ffffffffff,237.0,0.0,0.0,0.0,0.0
82b257fffffffff,9.0,0.0,0.0,0.0,0.0
82b25ffffffffff,459.0,0.0,0.0,0.0,0.0
82b267fffffffff,94.0,0.0,0.0,0.0,0.0
82b26ffffffffff,177.0,0.0,0.0,0.0,0.0
82b277fffffffff,71.0,0.0,0.0,0.0,0.0
82b2c7fffffffff,4326.0,0.0,0.0,29.0,0.0
82b2cffffffffff,97.0,0.0,0.0,0.0,0.0
82b2dffffffffff,363.0,0.0,0.0,0.0,0.0
82b2e7fffffffff,354.0,0.0,0.0,0.0,0.0
82b2effffffffff,120.0,0.0,0.0,0.0,0.0
82b307fffffffff,1858.0,0.0,54.0,66.0,0.0
82b30ffffffffff,98.0,0.0,2.0,0.0,0.0
82b31ffffffffff,89.0,0.0,0.0,0.0,0.0
82b327fffffffff,282.0,0.0,0.0,0.0,0.0
82b32ffffffffff,49.0,0.0,0.0,0.0,0.0
82b337fffffffff,364.0,0.0,0.0,0.0,0.0
82b347fffffffff,212.0,0.0,0.0,0.0,0.0
82b34ffffffffff,44.0,0.0,0.0,0.0,0.0
82b357fffffffff,348.0,0.0,0.0,0.0,0.0
82b35ffffffffff,777.0,0.0,0.0,0.0,0.0
82b367fffffffff,24.0,0.0,0.0,0.0,0.0
82b36ffffffffff,124.0,0.0,0.0,0.0,0.0
82b377fffffffff,13.0,0.0,0.0,0.0,0.0
82bc0ffffffffff,3.0,0.0,0.0,0.0,0.0
82bc1ffffffffff,2.0,0.0,0.0,0.0,0.0
82bc47fffffffff,14.0,3.0,0.0,0.0,0.0
82bc4ffffffffff,11.0,9.0,0.0,0.0,0.0
82bc57fffffffff,2.0,0.0,0.0,0.0,0.0
82bc6ffffffffff,112.0,28.0,0.0,0.0,0.0
82bc77fffffffff,23.0,3.0,0.0,0.0,0.0
82bc8ffffffffff,102.0,2.0,0.0,0.0,0.0
82bcc7fffffffff,127.0,25.0,0.0,0.0,0.0
82bcd7fffffffff,166.0,28.0,0.0,0.0,0.0
82bcdffffffffff,93.0,10.0,0.0,0.0,0.0
82bce7fffffffff,13.0,2.0,0.0,0.0,0.0
82bceffffffffff,9.0,0.0,0.0,0.0,0.0
82bcf7fffffffff,251.0,22.0,0.0,0.0,0.0
82c207fffffffff,21.0,0.0,0.0,0.0,0.0
82c21ffffffffff,288.0,0.0,0.0,0.0,0.0
82c227fffffffff,26.0,0.0,0.0,0.0,0.0
82c22ffffffffff,156.0,0.0,0.0,0.0,0.0
82c2c7fffffffff,564.0,0.0,0.0,0.0,0.0
82c2cffffffffff,367.0,0.0,0.0,0.0,0.0
82c2d7fffffffff,227.0,0.0,2.0,0.0,0.0
82c2dffffffffff,25.0,0.0,0.0,0.0,0.0
82c2e7fffffffff,2421.0,0.0,13.0,2.0,0.0
82c2effffffffff,253.0,0.0,0.0,0.0,0.0
82c2f7fffffffff,909.0,0.0,2.0,0.0,0.0
82c307fffffffff,6.0,0.0,0.0,0.0,0.0
82c327fffffffff,42.0,0.0,0.0,0.0,0.0
82c32ffffffffff,281.0,0.0,9.0,0.0,0.0
82c347fffffffff,76.0,0.0,0.0,0.0,0.0
82c34ffffffffff,86.0,0.0,0.0,0.0,0.0
82c357fffffffff,19.0,0.0,0.0,0.0,0.0
82c35ffffffffff,19.0,0.0,0.0,0.0,0.0
82c367fffffffff,81.0,0.0,0.0,0.0,0.0
82c36ffffffffff,2.0,0.0,0.0,0.0,0.0
82c377fffffffff,30.0,0.0,0.0,0.0,0.0
82ce17fffffffff,26.0,0.0,0.0,0.0,0.0
82ce87fffffffff,109.0,0.0,0.0,0.0,0.0
82ce8ffffffffff,614.0,0.0,0.0,0.0,0.0
82ce97fffffffff,230.0,0.0,0.0,0.0,0.0
82ce9ffffffffff,206.0,0.0,0.0,0.0,0.0
82cea7fffffffff,81.0,0.0,0.0,0.0,0.0
82ceaffffffffff,1696.0,0.0,0.0,0.0,0.0
82cf17fffffffff,57.0,0.0,0.0,1.0,0.0
82cf37fffffffff,5.0,0.0,0.0,0.0,0.0
82cf87fffffffff,16.0,0.0,0.0,0.0,0.0
82cf8ffffffffff,93.0,0.0,0.0,0.0,0.0
82cf97fffffffff,200.0,0.0,0.0,0.0,0.0
82cf9ffffffffff,21.0,0.0,0.0,0.0,0.0
82cfa7fffffffff,744.0,0.0,0.0,1.0,0.0
82cfaffffffffff,78.0,0.0,0.0,6.0,0.0
82cfb7fffffffff,71.0,0.0,0.0,0.0,0.0
82de67fffffffff,109.0,0.0,0.0,0.0,45.0
82de77fffffffff,227.0,0.0,0.0,0.0,73.0
82df47fffffffff,627.0,0.0,0.0,103.0,0.0
82df4ffffffffff,2.0,0.0,0.0,0.0,0.0
82df5ffffffffff,8.0,0.0,0.0,0.0,0.0
82df6ffffffffff,538.0,0.0,0.0,6.0,0.0
