cell_id,Phalacrocorax carbo,Phalacrocorax carbo carbo,Phalacrocorax carbo novaehollandiae,Phalacrocorax carbo sinensis/hanedae,Phalacrocorax carbo maroccanus,Phalacrocorax carbo lucidus,Phalacrocorax carbo carbo/sinensis
824097fffffffff,16.0,0.0,0.0,2.0,0.0,0.0,0.0
82409ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8240a7fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8240b7fffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0
8240dffffffffff,20.0,0.0,0.0,6.0,0.0,0.0,0.0
8240e7fffffffff,55.0,0.0,0.0,9.0,0.0,0.0,0.0
8240effffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
824107fffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0
824117fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
82411ffffffffff,1842.0,0.0,0.0,139.0,0.0,0.0,0.0
824137fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
824187fffffffff,40.0,0.0,0.0,3.0,0.0,0.0,0.0
82418ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
824197fffffffff,128.0,0.0,0.0,94.0,0.0,0.0,0.0
82419ffffffffff,161.0,0.0,0.0,25.0,0.0,0.0,0.0
8241a7fffffffff,4484.0,0.0,0.0,1474.0,0.0,0.0,0.0
8241b7fffffffff,286.0,0.0,0.0,15.0,0.0,0.0,0.0
824237fffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0
82424ffffffffff,197.0,0.0,0.0,0.0,0.0,0.0,0.0
824257fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
82425ffffffffff,110.0,0.0,0.0,0.0,0.0,0.0,0.0
82426ffffffffff,147.0,0.0,0.0,0.0,0.0,0.0,0.0
8242c7fffffffff,1626.0,0.0,0.0,0.0,0.0,0.0,0.0
8242cffffffffff,1867.0,0.0,0.0,0.0,0.0,0.0,0.0
8242d7fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8242dffffffffff,480.0,0.0,0.0,0.0,0.0,0.0,0.0
8242e7fffffffff,39.0,0.0,0.0,6.0,0.0,0.0,0.0
8242effffffffff,78.0,0.0,0.0,0.0,0.0,0.0,0.0
824317fffffffff,127.0,0.0,0.0,0.0,0.0,0.0,0.0
82431ffffffffff,287.0,0.0,0.0,15.0,0.0,0.0,0.0
824327fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
82432ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
824337fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
824357fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
824367fffffffff,55.0,0.0,0.0,6.0,0.0,0.0,0.0
824387fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82438ffffffffff,225.0,0.0,0.0,67.0,0.0,0.0,0.0
82439ffffffffff,126.0,0.0,0.0,36.0,0.0,0.0,0.0
8243a7fffffffff,754.0,0.0,0.0,65.0,0.0,0.0,0.0
8243affffffffff,1334.0,0.0,0.0,281.0,0.0,0.0,0.0
824a27fffffffff,49.0,0.0,0.0,9.0,0.0,0.0,0.0
824b0ffffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
824b1ffffffffff,12.0,0.0,0.0,5.0,0.0,0.0,0.0
824b27fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
824b37fffffffff,49.0,0.0,0.0,29.0,0.0,0.0,0.0
824b57fffffffff,13.0,0.0,0.0,5.0,0.0,0.0,0.0
824b67fffffffff,258.0,0.0,0.0,106.0,0.0,0.0,0.0
824b6ffffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
824b77fffffffff,291.0,0.0,0.0,112.0,0.0,0.0,0.0
824b87fffffffff,328.0,0.0,0.0,23.0,0.0,0.0,0.0
824b97fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
824b9ffffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0
824ba7fffffffff,5021.0,0.0,0.0,355.0,0.0,0.0,0.0
824baffffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
824bb7fffffffff,7487.0,0.0,0.0,658.0,0.0,0.0,0.0
825217fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
82521ffffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
82524ffffffffff,62.0,0.0,0.0,9.0,0.0,0.0,0.0
825287fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
825297fffffffff,6.0,0.0,0.0,0.0,0.0,2.0,0.0
82529ffffffffff,37.0,0.0,0.0,0.0,0.0,7.0,0.0
825317fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
825347fffffffff,35.0,0.0,0.0,3.0,0.0,0.0,0.0
82534ffffffffff,9.0,0.0,0.0,2.0,0.0,0.0,0.0
825367fffffffff,88.0,0.0,0.0,22.0,0.0,0.0,0.0
82536ffffffffff,241.0,0.0,0.0,40.0,0.0,0.0,0.0
8253a7fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8253affffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8253b7fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
825417fffffffff,307.0,0.0,0.0,0.0,0.0,168.0,0.0
82541ffffffffff,238.0,0.0,0.0,0.0,0.0,131.0,0.0
825437fffffffff,13.0,0.0,0.0,0.0,0.0,9.0,0.0
8254affffffffff,450.0,0.0,0.0,0.0,0.0,248.0,0.0
8254e7fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8254f7fffffffff,79.0,0.0,0.0,0.0,0.0,26.0,0.0
825517fffffffff,82.0,0.0,0.0,0.0,21.0,0.0,0.0
825537fffffffff,27.0,0.0,0.0,0.0,13.0,0.0,0.0
8255affffffffff,7.0,0.0,0.0,0.0,0.0,7.0,0.0
82585ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8258effffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
826007fffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0
826017fffffffff,18520.0,0.0,0.0,0.0,0.0,0.0,0.0
826027fffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0
826037fffffffff,3954.0,0.0,0.0,0.0,0.0,0.0,0.0
826087fffffffff,155.0,0.0,0.0,0.0,0.0,0.0,0.0
82608ffffffffff,649.0,0.0,0.0,0.0,0.0,0.0,0.0
826097fffffffff,788.0,0.0,0.0,0.0,0.0,0.0,0.0
82609ffffffffff,720.0,0.0,0.0,0.0,0.0,0.0,0.0
8260a7fffffffff,441.0,0.0,0.0,0.0,0.0,0.0,0.0
8260affffffffff,318.0,0.0,0.0,0.0,0.0,0.0,0.0
8260b7fffffffff,2572.0,0.0,0.0,0.0,0.0,0.0,0.0
826107fffffffff,317.0,0.0,0.0,58.0,0.0,0.0,0.0
826117fffffffff,83.0,0.0,0.0,9.0,0.0,0.0,0.0
82611ffffffffff,269.0,0.0,0.0,8.0,0.0,0.0,0.0
82618ffffffffff,1565.0,0.0,0.0,0.0,0.0,0.0,0.0
82619ffffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8261affffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0
826327fffffffff,41.0,0.0,0.0,4.0,0.0,0.0,0.0
826337fffffffff,84.0,0.0,0.0,22.0,0.0,0.0,0.0
82648ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
826497fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82649ffffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8264affffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
826587fffffffff,592.0,0.0,0.0,42.0,0.0,0.0,0.0
82658ffffffffff,61.0,0.0,0.0,25.0,0.0,0.0,0.0
826597fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
82659ffffffffff,72.0,0.0,0.0,8.0,0.0,0.0,0.0
8265a7fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8265b7fffffffff,22.0,0.0,0.0,2.0,0.0,0.0,0.0
826947fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
82696ffffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
826a4ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
826a57fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
826a6ffffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
826ac7fffffffff,386.0,0.0,0.0,0.0,0.0,140.0,0.0
826acffffffffff,339.0,0.0,0.0,0.0,0.0,101.0,0.0
826adffffffffff,297.0,0.0,0.0,0.0,0.0,103.0,0.0
826aeffffffffff,243.0,0.0,0.0,0.0,0.0,81.0,0.0
826b6ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8272d7fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8272dffffffffff,10.0,0.0,2.0,0.0,0.0,0.0,0.0
827a47fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
827a4ffffffffff,153.0,0.0,0.0,0.0,0.0,32.0,0.0
827a5ffffffffff,17.0,0.0,0.0,0.0,0.0,2.0,0.0
827a67fffffffff,83.0,0.0,0.0,0.0,0.0,18.0,0.0
827a6ffffffffff,1124.0,0.0,0.0,0.0,0.0,333.0,0.0
827acffffffffff,495.0,0.0,0.0,0.0,0.0,196.0,0.0
827adffffffffff,23.0,0.0,0.0,0.0,0.0,11.0,0.0
827b4ffffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
827b5ffffffffff,27.0,0.0,0.0,0.0,0.0,6.0,0.0
827b6ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
828307fffffffff,8.0,0.0,0.0,0.0,0.0,1.0,0.0
82831ffffffffff,13.0,0.0,0.0,0.0,0.0,5.0,0.0
82945ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8294c7fffffffff,6.0,0.0,6.0,0.0,0.0,0.0,0.0
8294cffffffffff,13.0,0.0,1.0,0.0,0.0,0.0,0.0
8294e7fffffffff,14.0,0.0,1.0,0.0,0.0,0.0,0.0
829607fffffffff,31.0,0.0,0.0,0.0,0.0,25.0,0.0
82960ffffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
829627fffffffff,57.0,0.0,0.0,0.0,0.0,33.0,0.0
82962ffffffffff,75.0,0.0,0.0,0.0,0.0,44.0,0.0
829637fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
829657fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
829677fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
829697fffffffff,187.0,0.0,0.0,0.0,0.0,53.0,0.0
82969ffffffffff,41.0,0.0,0.0,0.0,0.0,9.0,0.0
8296a7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8296affffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8296b7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
829707fffffffff,11.0,0.0,0.0,0.0,0.0,3.0,0.0
82970ffffffffff,21.0,0.0,0.0,0.0,0.0,4.0,0.0
829717fffffffff,12.0,0.0,0.0,0.0,0.0,7.0,0.0
82971ffffffffff,13.0,0.0,0.0,0.0,0.0,4.0,0.0
829727fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82972ffffffffff,41.0,0.0,0.0,0.0,0.0,28.0,0.0
829737fffffffff,46.0,0.0,0.0,0.0,0.0,24.0,0.0
829747fffffffff,27.0,0.0,0.0,0.0,0.0,8.0,0.0
82974ffffffffff,35.0,0.0,0.0,0.0,0.0,9.0,0.0
829757fffffffff,152.0,0.0,0.0,0.0,0.0,107.0,0.0
82975ffffffffff,156.0,0.0,0.0,0.0,0.0,49.0,0.0
829777fffffffff,14.0,0.0,0.0,0.0,0.0,8.0,0.0
82978ffffffffff,16.0,0.0,0.0,0.0,0.0,10.0,0.0
8297affffffffff,92.0,0.0,0.0,0.0,0.0,43.0,0.0
8297b7fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
829c07fffffffff,43.0,0.0,7.0,0.0,0.0,0.0,0.0
829c0ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
829c27fffffffff,417.0,0.0,85.0,0.0,0.0,0.0,0.0
829c2ffffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
829c47fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
829c5ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
829c67fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
829c6ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
829c77fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
829caffffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
829cd7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
829ce7fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
829d07fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
829d0ffffffffff,91.0,0.0,8.0,0.0,0.0,0.0,0.0
829d27fffffffff,105.0,0.0,13.0,0.0,0.0,0.0,0.0
829d2ffffffffff,13.0,0.0,2.0,0.0,0.0,0.0,0.0
829d47fffffffff,7.0,0.0,3.0,0.0,0.0,0.0,0.0
829d4ffffffffff,24.0,0.0,2.0,0.0,0.0,0.0,0.0
829d5ffffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
829d6ffffffffff,30.0,0.0,13.0,0.0,0.0,0.0,0.0
829d77fffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
829ee7fffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
82a617fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82a627fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
82a637fffffffff,4.0,0.0,1.0,0.0,0.0,0.0,0.0
82a6a7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82a707fffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0
82a71ffffffffff,11.0,0.0,2.0,0.0,0.0,0.0,0.0
82a727fffffffff,743.0,0.0,295.0,0.0,0.0,0.0,0.0
82a737fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
82ac17fffffffff,310.0,0.0,0.0,0.0,0.0,202.0,0.0
82ac37fffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
82ac87fffffffff,6.0,0.0,0.0,0.0,0.0,4.0,0.0
82ac97fffffffff,5.0,0.0,0.0,0.0,0.0,5.0,0.0
82ac9ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82aca7fffffffff,342.0,0.0,0.0,0.0,0.0,193.0,0.0
82acaffffffffff,20.0,0.0,0.0,0.0,0.0,17.0,0.0
82acb7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82ad37fffffffff,2707.0,0.0,0.0,0.0,0.0,1754.0,0.0
82ad87fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
82ad9ffffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
82ada7fffffffff,27.0,0.0,0.0,0.0,0.0,17.0,0.0
82adaffffffffff,32.0,0.0,0.0,0.0,0.0,21.0,0.0
82adb7fffffffff,6.0,0.0,0.0,0.0,0.0,5.0,0.0
82b837fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82b867fffffffff,14.0,0.0,5.0,0.0,0.0,0.0,0.0
82b887fffffffff,18.0,0.0,6.0,0.0,0.0,0.0,0.0
82b8a7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82b8affffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82b917fffffffff,286.0,0.0,31.0,0.0,0.0,0.0,0.0
82b91ffffffffff,13.0,0.0,6.0,0.0,0.0,0.0,0.0
82b937fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
82b95ffffffffff,10.0,0.0,6.0,0.0,0.0,0.0,0.0
82b987fffffffff,47.0,0.0,7.0,0.0,0.0,0.0,0.0
82b98ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82b997fffffffff,17.0,0.0,2.0,0.0,0.0,0.0,0.0
82b99ffffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
82b9a7fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82b9b7fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
82ba27fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
82ba2ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82bb0ffffffffff,1325.0,0.0,97.0,0.0,0.0,0.0,0.0
82bb2ffffffffff,2290.0,0.0,165.0,0.0,0.0,0.0,0.0
82bb37fffffffff,61.0,0.0,17.0,0.0,0.0,0.0,0.0
82bb57fffffffff,1290.0,0.0,177.0,0.0,0.0,0.0,0.0
82bb5ffffffffff,90.0,0.0,7.0,0.0,0.0,0.0,0.0
82bb77fffffffff,348.0,0.0,31.0,0.0,0.0,0.0,0.0
82bc0ffffffffff,49.0,0.0,0.0,0.0,0.0,17.0,0.0
82bc1ffffffffff,46.0,0.0,0.0,0.0,0.0,23.0,0.0
82bc47fffffffff,282.0,0.0,0.0,0.0,0.0,137.0,0.0
82bc4ffffffffff,104.0,0.0,0.0,0.0,0.0,69.0,0.0
82bc57fffffffff,28.0,0.0,0.0,0.0,0.0,8.0,0.0
82bc5ffffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
82bc6ffffffffff,1057.0,0.0,0.0,0.0,0.0,630.0,0.0
82bc77fffffffff,145.0,0.0,0.0,0.0,0.0,82.0,0.0
82bc8ffffffffff,260.0,0.0,0.0,0.0,0.0,154.0,0.0
82bcc7fffffffff,457.0,0.0,0.0,0.0,0.0,221.0,0.0
82bccffffffffff,26.0,0.0,0.0,0.0,0.0,9.0,0.0
82bcd7fffffffff,394.0,0.0,0.0,0.0,0.0,183.0,0.0
82bcdffffffffff,299.0,0.0,0.0,0.0,0.0,143.0,0.0
82bce7fffffffff,149.0,0.0,0.0,0.0,0.0,97.0,0.0
82bceffffffffff,23.0,0.0,0.0,0.0,0.0,6.0,0.0
82bcf7fffffffff,785.0,0.0,0.0,0.0,0.0,447.0,0.0
82be0ffffffffff,7569.0,0.0,1228.0,0.0,0.0,0.0,0.0
82be1ffffffffff,779.0,0.0,124.0,0.0,0.0,0.0,0.0
82be2ffffffffff,811.0,0.0,107.0,0.0,0.0,0.0,0.0
82be47fffffffff,949.0,0.0,303.0,0.0,0.0,0.0,0.0
82be4ffffffffff,965.0,0.0,211.0,0.0,0.0,0.0,0.0
82be57fffffffff,492.0,0.0,35.0,0.0,0.0,0.0,0.0
82be5ffffffffff,148.0,0.0,64.0,0.0,0.0,0.0,0.0
82be67fffffffff,5139.0,0.0,1451.0,0.0,0.0,0.0,0.0
82be6ffffffffff,690.0,0.0,160.0,0.0,0.0,0.0,0.0
82be77fffffffff,4098.0,0.0,814.0,0.0,0.0,0.0,0.0
82be8ffffffffff,2205.0,0.0,349.0,0.0,0.0,0.0,0.0
82beaffffffffff,414.0,0.0,54.0,0.0,0.0,0.0,0.0
82bec7fffffffff,29.0,0.0,2.0,0.0,0.0,0.0,0.0
82becffffffffff,40.0,0.0,9.0,0.0,0.0,0.0,0.0
82bed7fffffffff,21.0,0.0,3.0,0.0,0.0,0.0,0.0
82bedffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82bee7fffffffff,101.0,0.0,13.0,0.0,0.0,0.0,0.0
82beeffffffffff,72.0,0.0,17.0,0.0,0.0,0.0,0.0
82bef7fffffffff,672.0,0.0,48.0,0.0,0.0,0.0,0.0
82bf4ffffffffff,2617.0,0.0,700.0,0.0,0.0,0.0,0.0
82bf5ffffffffff,61.0,0.0,2.0,0.0,0.0,0.0,0.0
82bf6ffffffffff,188.0,0.0,33.0,0.0,0.0,0.0,0.0
82bf8ffffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
82c987fffffffff,236.0,0.0,104.0,0.0,0.0,0.0,0.0
82c997fffffffff,323.0,0.0,122.0,0.0,0.0,0.0,0.0
82c99ffffffffff,20.0,0.0,6.0,0.0,0.0,0.0,0.0
82c9b7fffffffff,59.0,0.0,13.0,0.0,0.0,0.0,0.0
82d44ffffffffff,17.0,0.0,9.0,0.0,0.0,0.0,0.0
82d897fffffffff,130.0,0.0,39.0,0.0,0.0,0.0,0.0
82d8b7fffffffff,50.0,0.0,3.0,0.0,0.0,0.0,0.0
82da87fffffffff,1454.0,0.0,82.0,0.0,0.0,0.0,0.0
82da8ffffffffff,125.0,0.0,18.0,0.0,0.0,0.0,0.0
82da97fffffffff,1243.0,0.0,114.0,0.0,0.0,0.0,0.0
82daaffffffffff,311.0,0.0,72.0,0.0,0.0,0.0,0.0
82dab7fffffffff,278.0,0.0,33.0,0.0,0.0,0.0,0.0
