cell_id,Anser albifrons,Anser albifrons flavirostris,Anser albifrons albifrons,Anser albifrons gambelli/sponsa,Anser albifrons elgasi
83419efffffffff,4.0,0.0,0.0,0.0,0.0
8341a4fffffffff,11.0,0.0,0.0,0.0,0.0
8341a5fffffffff,47.0,0.0,2.0,0.0,0.0
8341b2fffffffff,11.0,0.0,6.0,0.0,0.0
8341b4fffffffff,1.0,0.0,0.0,0.0,0.0
834360fffffffff,9.0,0.0,0.0,0.0,0.0
834388fffffffff,3.0,0.0,0.0,0.0,0.0
83438cfffffffff,1.0,0.0,0.0,0.0,0.0
8343a8fffffffff,2.0,0.0,2.0,0.0,0.0
8343a9fffffffff,3.0,0.0,0.0,0.0,0.0
8343aafffffffff,4.0,0.0,2.0,0.0,0.0
834440fffffffff,90.0,0.0,0.0,0.0,0.0
834441fffffffff,99.0,0.0,0.0,0.0,0.0
834443fffffffff,6.0,0.0,0.0,0.0,0.0
834444fffffffff,143.0,0.0,0.0,0.0,0.0
834445fffffffff,3747.0,0.0,0.0,0.0,0.0
834446fffffffff,20.0,0.0,0.0,0.0,0.0
834448fffffffff,35.0,0.0,0.0,0.0,0.0
834449fffffffff,14.0,0.0,0.0,0.0,0.0
83444afffffffff,72.0,0.0,0.0,2.0,0.0
83444bfffffffff,15.0,0.0,0.0,0.0,0.0
83444cfffffffff,59.0,0.0,0.0,0.0,0.0
83444dfffffffff,20.0,0.0,0.0,0.0,0.0
83444efffffffff,253.0,0.0,0.0,0.0,0.0
834450fffffffff,46.0,0.0,0.0,0.0,0.0
834451fffffffff,7.0,0.0,0.0,0.0,0.0
834455fffffffff,115.0,0.0,0.0,0.0,0.0
834458fffffffff,45.0,0.0,0.0,0.0,0.0
834459fffffffff,208.0,0.0,0.0,0.0,0.0
83445afffffffff,61.0,0.0,0.0,0.0,0.0
83445bfffffffff,274.0,0.0,0.0,0.0,0.0
83445cfffffffff,5.0,0.0,0.0,0.0,0.0
83445dfffffffff,98.0,0.0,0.0,0.0,0.0
834463fffffffff,107.0,0.0,0.0,0.0,0.0
834468fffffffff,4.0,0.0,0.0,0.0,0.0
834469fffffffff,20.0,0.0,0.0,0.0,0.0
83446afffffffff,2.0,0.0,0.0,0.0,0.0
83446bfffffffff,6.0,0.0,0.0,0.0,0.0
83446cfffffffff,966.0,0.0,0.0,3.0,0.0
83446dfffffffff,708.0,0.0,0.0,1.0,0.0
83446efffffffff,404.0,0.0,0.0,0.0,0.0
834473fffffffff,14.0,0.0,0.0,0.0,0.0
8344d9fffffffff,3.0,0.0,0.0,0.0,0.0
8344e1fffffffff,2.0,0.0,0.0,0.0,0.0
8344e8fffffffff,2.0,0.0,0.0,0.0,0.0
8344ebfffffffff,2.0,0.0,0.0,0.0,0.0
8344ecfffffffff,4.0,0.0,0.0,0.0,0.0
8344edfffffffff,20.0,0.0,0.0,0.0,0.0
8344eefffffffff,32.0,0.0,0.0,0.0,0.0
834810fffffffff,58.0,0.0,0.0,0.0,0.0
834814fffffffff,101.0,0.0,0.0,0.0,0.0
834816fffffffff,5.0,0.0,0.0,0.0,0.0
83481afffffffff,5.0,0.0,0.0,0.0,0.0
83481bfffffffff,7.0,0.0,0.0,0.0,0.0
83481efffffffff,2.0,0.0,0.0,0.0,0.0
834850fffffffff,2.0,0.0,0.0,0.0,0.0
834856fffffffff,9.0,0.0,0.0,0.0,0.0
834859fffffffff,9.0,0.0,0.0,0.0,0.0
83485afffffffff,6.0,0.0,0.0,0.0,0.0
83485bfffffffff,55.0,0.0,0.0,4.0,0.0
83485efffffffff,5.0,0.0,0.0,0.0,0.0
834880fffffffff,32.0,0.0,0.0,0.0,0.0
834881fffffffff,2.0,0.0,0.0,0.0,0.0
834882fffffffff,195.0,0.0,0.0,0.0,0.0
834883fffffffff,46.0,0.0,0.0,0.0,0.0
834884fffffffff,6.0,0.0,0.0,0.0,0.0
834885fffffffff,1.0,0.0,0.0,0.0,0.0
834886fffffffff,184.0,0.0,0.0,0.0,0.0
834889fffffffff,2.0,0.0,0.0,0.0,0.0
83488afffffffff,6.0,0.0,0.0,0.0,0.0
83488bfffffffff,3.0,0.0,0.0,0.0,0.0
83488efffffffff,2.0,0.0,0.0,0.0,0.0
834890fffffffff,269.0,0.0,0.0,2.0,0.0
834891fffffffff,71.0,0.0,0.0,0.0,0.0
834892fffffffff,399.0,0.0,0.0,0.0,0.0
834893fffffffff,864.0,0.0,0.0,0.0,0.0
834895fffffffff,589.0,0.0,0.0,0.0,0.0
834898fffffffff,32.0,0.0,0.0,0.0,0.0
834899fffffffff,6.0,0.0,0.0,0.0,0.0
83489afffffffff,103.0,0.0,0.0,0.0,0.0
83489bfffffffff,9.0,0.0,0.0,0.0,0.0
83489cfffffffff,188.0,0.0,0.0,0.0,0.0
83489efffffffff,62.0,0.0,0.0,1.0,0.0
8348a0fffffffff,13.0,0.0,0.0,0.0,0.0
8348a2fffffffff,19.0,0.0,0.0,0.0,0.0
8348a3fffffffff,4.0,0.0,0.0,0.0,0.0
8348b0fffffffff,1.0,0.0,0.0,0.0,0.0
8348b1fffffffff,554.0,0.0,0.0,3.0,0.0
8348b2fffffffff,261.0,0.0,0.0,10.0,0.0
8348b3fffffffff,1394.0,0.0,0.0,59.0,0.0
8348b5fffffffff,34.0,0.0,0.0,0.0,0.0
8348c0fffffffff,15.0,0.0,0.0,1.0,0.0
8348c2fffffffff,1.0,0.0,0.0,0.0,0.0
8348c3fffffffff,111.0,0.0,0.0,13.0,0.0
8348c4fffffffff,1.0,0.0,0.0,0.0,0.0
8348c5fffffffff,4.0,0.0,0.0,0.0,0.0
8348c8fffffffff,23.0,0.0,0.0,0.0,0.0
8348c9fffffffff,31.0,0.0,0.0,0.0,0.0
8348cbfffffffff,8.0,0.0,0.0,0.0,0.0
8348cdfffffffff,11.0,0.0,0.0,0.0,0.0
8348cefffffffff,2.0,0.0,0.0,0.0,0.0
8348d0fffffffff,8.0,0.0,0.0,0.0,0.0
8348d2fffffffff,16.0,0.0,0.0,0.0,0.0
8348d3fffffffff,5.0,0.0,0.0,0.0,0.0
8348d8fffffffff,308.0,0.0,0.0,7.0,0.0
8348dafffffffff,18.0,0.0,0.0,3.0,0.0
8348dbfffffffff,1.0,0.0,0.0,0.0,0.0
8348dcfffffffff,4.0,0.0,0.0,0.0,0.0
8348ddfffffffff,5.0,0.0,0.0,0.0,0.0
8348e5fffffffff,1.0,0.0,0.0,0.0,0.0
8348e8fffffffff,95.0,0.0,0.0,2.0,0.0
8348e9fffffffff,31.0,0.0,0.0,0.0,0.0
8348eafffffffff,60.0,0.0,0.0,0.0,0.0
8348ebfffffffff,72.0,0.0,0.0,0.0,0.0
8348ecfffffffff,22.0,0.0,0.0,0.0,0.0
8348eefffffffff,29.0,0.0,0.0,0.0,0.0
8348f2fffffffff,20.0,0.0,0.0,0.0,0.0
8348f3fffffffff,3.0,0.0,0.0,0.0,0.0
834988fffffffff,2.0,0.0,0.0,0.0,0.0
83498bfffffffff,2.0,0.0,0.0,0.0,0.0
834998fffffffff,1.0,0.0,0.0,0.0,0.0
83499bfffffffff,3.0,0.0,0.0,3.0,0.0
83499dfffffffff,4.0,0.0,0.0,0.0,0.0
8349abfffffffff,1.0,0.0,0.0,0.0,0.0
834b30fffffffff,1.0,0.0,0.0,0.0,0.0
834b32fffffffff,3.0,0.0,0.0,0.0,0.0
834b34fffffffff,15.0,0.0,13.0,0.0,0.0
834b35fffffffff,2.0,0.0,2.0,0.0,0.0
834b62fffffffff,3.0,0.0,0.0,0.0,0.0
834b75fffffffff,19.0,0.0,10.0,0.0,0.0
834b84fffffffff,8.0,0.0,0.0,0.0,0.0
834b86fffffffff,7.0,0.0,0.0,0.0,0.0
834ba0fffffffff,36.0,0.0,5.0,0.0,0.0
834ba1fffffffff,172.0,0.0,8.0,0.0,0.0
834ba2fffffffff,3.0,0.0,0.0,0.0,0.0
834ba3fffffffff,35.0,0.0,0.0,0.0,0.0
834ba5fffffffff,1.0,0.0,0.0,0.0,0.0
834ba6fffffffff,60.0,0.0,3.0,0.0,0.0
834bb1fffffffff,40.0,0.0,0.0,0.0,0.0
834bb5fffffffff,18.0,0.0,0.0,0.0,0.0
83524dfffffffff,27.0,0.0,8.0,0.0,0.0
836330fffffffff,4.0,0.0,0.0,0.0,0.0
836332fffffffff,37.0,0.0,14.0,0.0,0.0
