cell_id,Phalacrocorax carbo,Phalacrocorax carbo carbo,Phalacrocorax carbo novaehollandiae,Phalacrocorax carbo sinensis/hanedae,Phalacrocorax carbo maroccanus,Phalacrocorax carbo lucidus,Phalacrocorax carbo carbo/sinensis
841e849ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841e84bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e84dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e859ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841e85dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e863ffffffff,109.0,0.0,0.0,4.0,0.0,0.0,0.0
841e869ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0
841e86bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841e881ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e88dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e8ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e929ffffffff,8.0,0.0,0.0,2.0,0.0,0.0,0.0
841e941ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e943ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e949ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
841e94bffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
841e961ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841e967ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e969ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841e96dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841e9d9ffffffff,16.0,0.0,0.0,3.0,0.0,0.0,0.0
841ea01ffffffff,100.0,0.0,0.0,3.0,0.0,0.0,0.0
841ea03ffffffff,54.0,0.0,0.0,2.0,0.0,0.0,0.0
841ea05ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea07ffffffff,68.0,0.0,0.0,11.0,0.0,0.0,0.0
841ea09ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea0bffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea0dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea11ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea13ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea19ffffffff,174.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea1bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea21ffffffff,61.0,0.0,0.0,4.0,0.0,0.0,0.0
841ea23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea2dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea43ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea45ffffffff,53.0,0.0,0.0,6.0,0.0,0.0,0.0
841ea49ffffffff,7.0,0.0,0.0,2.0,0.0,0.0,0.0
841ea4dffffffff,15.0,0.0,0.0,6.0,0.0,0.0,0.0
841ea51ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea53ffffffff,182.0,0.0,0.0,3.0,0.0,0.0,0.0
841ea55ffffffff,243.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea57ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea5dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea63ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea83ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
841ea85ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea87ffffffff,21.0,0.0,0.0,2.0,0.0,0.0,0.0
841ea8dffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
841ea93ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
841ea95ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841eab1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841eab3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841eab5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eab9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac3ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eac9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841eacdffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841ead1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841ead9ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
841eae3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841eaebffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb03ffffffff,36.0,0.0,0.0,1.0,0.0,0.0,0.0
841eb05ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
841eb07ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb0bffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
841eb11ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb13ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb23ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb35ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb39ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb3dffffffff,8.0,0.0,0.0,1.0,0.0,0.0,0.0
841eb49ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb4dffffffff,286.0,0.0,0.0,0.0,0.0,0.0,0.0
841eb53ffffffff,21.0,0.0,0.0,6.0,0.0,0.0,0.0
841eb59ffffffff,6.0,0.0,0.0,1.0,0.0,0.0,0.0
841eb5bffffffff,33.0,0.0,0.0,5.0,0.0,0.0,0.0
841ec01ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
841ec03ffffffff,46.0,0.0,0.0,4.0,0.0,0.0,3.0
841ec05ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec09ffffffff,523.0,0.0,0.0,16.0,0.0,0.0,3.0
841ec0dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec11ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec13ffffffff,8.0,0.0,0.0,1.0,0.0,0.0,0.0
841ec17ffffffff,19.0,0.0,0.0,5.0,0.0,0.0,0.0
841ec19ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec1bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec1dffffffff,323.0,0.0,0.0,13.0,0.0,0.0,7.0
841ec21ffffffff,415.0,0.0,0.0,28.0,0.0,0.0,0.0
841ec23ffffffff,154.0,0.0,0.0,17.0,0.0,0.0,0.0
841ec25ffffffff,19.0,0.0,0.0,2.0,0.0,0.0,0.0
841ec27ffffffff,218.0,0.0,0.0,9.0,0.0,0.0,0.0
841ec2bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec33ffffffff,195.0,0.0,0.0,24.0,0.0,0.0,0.0
841ec35ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec37ffffffff,24.0,0.0,0.0,7.0,0.0,0.0,0.0
841ec39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec3bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec3dffffffff,10.0,0.0,0.0,4.0,0.0,0.0,0.0
841ec41ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec43ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec47ffffffff,190.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec49ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec4bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec53ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec57ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
841ec59ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec5bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec63ffffffff,5.0,0.0,0.0,4.0,0.0,0.0,0.0
841ec65ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec6bffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec81ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec85ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec89ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec8dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec91ffffffff,648.0,0.0,0.0,29.0,0.0,0.0,0.0
841ec93ffffffff,311.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec95ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
841ec97ffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0
841ec99ffffffff,469.0,0.0,0.0,8.0,0.0,0.0,0.0
841ec9bffffffff,316.0,0.0,0.0,1.0,0.0,0.0,0.0
841ec9dffffffff,494.0,0.0,0.0,11.0,0.0,0.0,0.0
841eca1ffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca3ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca5ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eca9ffffffff,219.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecabffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecadffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb1ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecb9ffffffff,72.0,0.0,0.0,2.0,0.0,0.0,0.0
841ecbbffffffff,140.0,0.0,0.0,6.0,0.0,0.0,0.0
841ecbdffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecc3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecc5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecc7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecc9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841eccbffffffff,383.0,0.0,0.0,65.0,0.0,0.0,0.0
841eccdffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0
841ecd1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecd5ffffffff,326.0,0.0,0.0,19.0,0.0,0.0,0.0
841ecd7ffffffff,124.0,0.0,0.0,0.0,0.0,0.0,0.0
841ecddffffffff,60.0,0.0,0.0,2.0,0.0,0.0,0.0
841ece1ffffffff,6.0,0.0,0.0,4.0,0.0,0.0,0.0
841ece3ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841ece5ffffffff,103.0,0.0,0.0,17.0,0.0,0.0,0.0
841ece7ffffffff,220.0,0.0,0.0,25.0,0.0,0.0,0.0
841ece9ffffffff,130.0,0.0,0.0,25.0,0.0,0.0,2.0
841ecebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed0bffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed0dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed13ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed19ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed1bffffffff,312.0,0.0,0.0,5.0,0.0,0.0,0.0
841ed1dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed2bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed35ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed37ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed3bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed3dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed41ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed45ffffffff,28.0,0.0,0.0,2.0,0.0,0.0,0.0
841ed47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed49ffffffff,13.0,0.0,0.0,4.0,0.0,0.0,0.0
841ed4dffffffff,23.0,0.0,0.0,12.0,0.0,0.0,0.0
841ed55ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed57ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed5bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed63ffffffff,16.0,0.0,0.0,3.0,0.0,0.0,0.0
841ed6bffffffff,30.0,0.0,0.0,5.0,0.0,0.0,0.0
841ed91ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ed93ffffffff,192.0,0.0,0.0,8.0,0.0,0.0,0.0
841ed9bffffffff,23.0,0.0,0.0,4.0,0.0,0.0,0.0
841eda1ffffffff,119.0,0.0,0.0,2.0,0.0,0.0,0.0
841eda3ffffffff,173.0,0.0,0.0,2.0,0.0,0.0,0.0
841eda5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eda7ffffffff,131.0,0.0,0.0,4.0,0.0,0.0,0.0
841edabffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841edadffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
841edb5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841edbbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841edc1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841edc5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841edc9ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
841edcdffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
841edd3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841eddbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede1ffffffff,221.0,0.0,0.0,2.0,0.0,0.0,0.0
841ede3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841ede7ffffffff,25.0,0.0,0.0,7.0,0.0,0.0,0.0
841ede9ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841ededffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee23ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee2bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee35ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee37ffffffff,360.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee61ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee65ffffffff,311.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee67ffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee6dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee81ffffffff,82.0,0.0,0.0,42.0,0.0,0.0,0.0
841ee89ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee8bffffffff,23.0,0.0,0.0,4.0,0.0,0.0,0.0
841ee8dffffffff,16.0,0.0,0.0,5.0,0.0,0.0,0.0
841ee91ffffffff,123.0,0.0,0.0,41.0,0.0,0.0,0.0
841ee95ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ee97ffffffff,199.0,0.0,0.0,85.0,0.0,0.0,0.0
841ee99ffffffff,21.0,0.0,0.0,7.0,0.0,0.0,0.0
841eea3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841eea5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841eea7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeabffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeadffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb1ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841eeb7ffffffff,702.0,0.0,0.0,87.0,0.0,0.0,0.0
841eeb9ffffffff,30.0,0.0,0.0,14.0,0.0,0.0,0.0
841eebbffffffff,24.0,0.0,0.0,9.0,0.0,0.0,0.0
841eec3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eec7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841eed1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841eed3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eed5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841eed7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841eedbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841eee1ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
841eee3ffffffff,44.0,0.0,0.0,7.0,0.0,0.0,0.0
841eee5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841eee7ffffffff,13.0,0.0,0.0,1.0,0.0,0.0,0.0
841eeebffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef01ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef0dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef13ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef19ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef1bffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef1dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef21ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef23ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef27ffffffff,48.0,0.0,0.0,24.0,0.0,0.0,0.0
841ef29ffffffff,4.0,0.0,0.0,3.0,0.0,0.0,0.0
841ef2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef2dffffffff,10.0,0.0,0.0,8.0,0.0,0.0,0.0
841ef33ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef43ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef47ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
841ef53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef55ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef59ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef5bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef5dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef63ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef65ffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0
841ef67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ef6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f001ffffffff,358.0,0.0,0.0,184.0,0.0,0.0,0.0
841f003ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
841f005ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f007ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
841f009ffffffff,47.0,0.0,0.0,17.0,0.0,0.0,0.0
841f00dffffffff,112.0,0.0,0.0,5.0,0.0,0.0,0.0
841f011ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841f015ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,1.0
841f017ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,2.0
841f01dffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
841f025ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841f027ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f029ffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0
841f02bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f02dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f033ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f035ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841f037ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841f03bffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
841f03dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f041ffffffff,22.0,0.0,0.0,1.0,0.0,0.0,3.0
841f043ffffffff,13.0,0.0,0.0,2.0,0.0,0.0,0.0
841f045ffffffff,32.0,0.0,0.0,1.0,0.0,0.0,0.0
841f047ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f049ffffffff,10.0,0.0,0.0,1.0,0.0,0.0,2.0
841f04bffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0
841f04dffffffff,7.0,0.0,0.0,2.0,0.0,0.0,0.0
841f051ffffffff,867.0,77.0,0.0,5.0,0.0,0.0,0.0
841f053ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
841f055ffffffff,66.0,0.0,0.0,18.0,0.0,0.0,0.0
841f059ffffffff,480.0,2.0,0.0,44.0,0.0,0.0,19.0
841f05bffffffff,407.0,16.0,0.0,0.0,0.0,0.0,0.0
841f05dffffffff,81.0,0.0,0.0,24.0,0.0,0.0,2.0
841f061ffffffff,218.0,0.0,0.0,0.0,0.0,0.0,0.0
841f063ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
841f065ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f067ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841f069ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
841f06bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f06dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f083ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f08bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f091ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f093ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f097ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f09bffffffff,269.0,0.0,0.0,5.0,0.0,0.0,0.0
841f09dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f0c7ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
