cell_id,Hirundo rustica,Hirundo rustica rustica,Hirundo rustica savignii,Hirundo rustica transitiva,Hirundo rustica tytleri,Hirundo rustica gutturalis/mandschurica,Hirundo rustica erythrogaster
841fa11ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa15ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa17ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa19ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa1dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa27ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa29ffffffff,16.0,2.0,0.0,0.0,0.0,0.0,0.0
841fa2bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa2dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa31ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa33ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa35ffffffff,42.0,3.0,0.0,0.0,0.0,0.0,0.0
841fa37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa3bffffffff,31.0,2.0,0.0,0.0,0.0,0.0,0.0
841fa3dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa41ffffffff,34.0,5.0,0.0,0.0,0.0,0.0,0.0
841fa43ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa45ffffffff,19.0,2.0,0.0,0.0,0.0,0.0,0.0
841fa47ffffffff,63.0,2.0,0.0,0.0,0.0,0.0,0.0
841fa49ffffffff,23.0,6.0,0.0,0.0,0.0,0.0,0.0
841fa4bffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa4dffffffff,72.0,2.0,0.0,0.0,0.0,0.0,0.0
841fa51ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa53ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa55ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa57ffffffff,16.0,2.0,0.0,0.0,0.0,0.0,0.0
841fa59ffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa5bffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa5dffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa61ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
841fa63ffffffff,20.0,3.0,0.0,0.0,0.0,0.0,0.0
841fa67ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa69ffffffff,10.0,5.0,0.0,0.0,0.0,0.0,0.0
841fa6bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa6dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa81ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa83ffffffff,115.0,4.0,0.0,0.0,0.0,0.0,0.0
841fa85ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa87ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa89ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa8bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa8dffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa93ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa95ffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa97ffffffff,10.0,2.0,0.0,0.0,0.0,0.0,0.0
841fa99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa9bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa9dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa1ffffffff,10.0,6.0,0.0,0.0,0.0,0.0,0.0
841faa3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa7ffffffff,172.0,2.0,0.0,0.0,0.0,0.0,0.0
841faa9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841faabffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841faadffffffff,145.0,6.0,0.0,0.0,0.0,0.0,0.0
841fab1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab3ffffffff,11.0,6.0,0.0,0.0,0.0,0.0,0.0
841fab5ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab7ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab9ffffffff,57.0,4.0,0.0,0.0,0.0,0.0,0.0
841fabbffffffff,29.0,3.0,0.0,0.0,0.0,0.0,0.0
841fabdffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0
841fac1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac7ffffffff,353.0,2.0,0.0,0.0,0.0,0.0,0.0
841fac9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841facbffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841fadbffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
841faddffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae1ffffffff,84.0,2.0,0.0,0.0,0.0,0.0,0.0
841fae3ffffffff,238.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae5ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae7ffffffff,126.0,2.0,0.0,0.0,0.0,0.0,0.0
841fae9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841faebffffffff,84.0,3.0,0.0,0.0,0.0,0.0,0.0
841faedffffffff,71.0,8.0,0.0,0.0,0.0,0.0,0.0
841fb01ffffffff,60.0,27.0,0.0,0.0,0.0,0.0,0.0
841fb05ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb09ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb0bffffffff,5.0,4.0,0.0,0.0,0.0,0.0,0.0
841fb0dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb11ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb13ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb15ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb1bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb21ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb25ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb2dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb31ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
841fb35ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
841fb37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb41ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb43ffffffff,29.0,7.0,0.0,0.0,0.0,0.0,0.0
841fb45ffffffff,22.0,8.0,0.0,0.0,0.0,0.0,0.0
841fb47ffffffff,100.0,13.0,0.0,0.0,0.0,0.0,0.0
841fb49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb4dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb55ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb57ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
841fb59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb5dffffffff,7.0,4.0,0.0,0.0,0.0,0.0,0.0
841fb65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb67ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb6bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb6dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84200a5ffffffff,7.0,2.0,0.0,0.0,0.0,0.0,0.0
84200a7ffffffff,24.0,12.0,0.0,0.0,0.0,0.0,0.0
84200a9ffffffff,4.0,1.0,0.0,0.0,0.0,0.0,0.0
84200adffffffff,66.0,11.0,0.0,0.0,0.0,0.0,0.0
84200e1ffffffff,5.0,2.0,0.0,0.0,0.0,0.0,0.0
84200e3ffffffff,15.0,6.0,0.0,0.0,0.0,0.0,0.0
84200e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8420101ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8420103ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420107ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
842010dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8420125ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8420127ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8420129ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8420139ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842013dffffffff,10.0,5.0,0.0,0.0,0.0,0.0,0.0
8420147ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8420161ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8420163ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420165ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8420169ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842016bffffffff,19.0,2.0,0.0,0.0,0.0,0.0,0.0
842016dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8420185ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8420187ffffffff,25.0,3.0,0.0,0.0,0.0,0.0,0.0
8420191ffffffff,12.0,5.0,0.0,0.0,0.0,0.0,0.0
8420193ffffffff,36.0,7.0,0.0,0.0,0.0,0.0,0.0
8420195ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
8420197ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8420199ffffffff,141.0,34.0,0.0,0.0,0.0,0.0,0.0
84201a1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84201a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84201abffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84201b1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84201b3ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84201b9ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
84201bbffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
84201bdffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84201d3ffffffff,11.0,5.0,0.0,0.0,0.0,0.0,0.0
84202ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8420331ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8420337ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420339ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842033bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420361ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420483ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420485ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420497ffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
84204a1ffffffff,27.0,2.0,0.0,0.0,0.0,0.0,0.0
84204a5ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84204a7ffffffff,21.0,1.0,0.0,0.0,0.0,0.0,0.0
84204a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84204abffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84204adffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84204b5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84204cbffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8420547ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420587ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8420591ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8420593ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8420595ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8420599ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842059bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842059dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84205a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84205abffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84205b9ffffffff,44.0,3.0,0.0,0.0,0.0,0.0,0.0
84205bdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84205c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84205c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84205e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84205e3ffffffff,13.0,1.0,0.0,0.0,0.0,0.0,0.0
84205e9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84205ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420681ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8420685ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8420687ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
84206a9ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84206bdffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8420803ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420823ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420833ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420845ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842084dffffffff,6.0,1.0,0.0,0.0,0.0,0.0,0.0
8420869ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842086bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84208a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84208a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84208e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420999ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842099bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84209a1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84209a5ffffffff,368.0,0.0,0.0,0.0,0.0,0.0,0.0
84209a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84209abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84209b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84209b7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84209bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84209e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84209e3ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84209e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84209e7ffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0
84209ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a03ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a0dffffffff,9.0,8.0,0.0,0.0,0.0,0.0,0.0
8420a15ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8420a19ffffffff,12.0,7.0,0.0,0.0,0.0,0.0,0.0
8420a23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a25ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a27ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a43ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a53ffffffff,16.0,6.0,0.0,0.0,0.0,0.0,0.0
8420a57ffffffff,10.0,4.0,0.0,0.0,0.0,0.0,0.0
8420a5bffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8420a61ffffffff,18.0,8.0,0.0,0.0,0.0,0.0,0.0
8420a65ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a83ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a87ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a8bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8420ad7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420ae1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420ae3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420b11ffffffff,12.0,4.0,0.0,0.0,0.0,0.0,0.0
8420b13ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8420b15ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8420b17ffffffff,10.0,6.0,0.0,0.0,0.0,0.0,0.0
8420b1bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8420b39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420b3bffffffff,13.0,2.0,0.0,0.0,0.0,0.0,0.0
8420c89ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8420c8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8420c8dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8420c91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420c97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420c9bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e05ffffffff,45.0,8.0,0.0,0.0,0.0,0.0,0.0
8420e07ffffffff,60.0,20.0,0.0,0.0,0.0,0.0,0.0
8420e0dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e11ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e21ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e23ffffffff,11.0,1.0,0.0,0.0,0.0,0.0,0.0
8420e25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e2bffffffff,17.0,11.0,0.0,0.0,0.0,0.0,0.0
8420e2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e31ffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
8420e35ffffffff,6.0,1.0,0.0,0.0,0.0,0.0,0.0
8420e39ffffffff,11.0,1.0,0.0,0.0,0.0,0.0,0.0
8420e3dffffffff,19.0,12.0,0.0,0.0,0.0,0.0,0.0
8420e45ffffffff,20.0,1.0,0.0,0.0,0.0,0.0,0.0
8420e4dffffffff,9.0,1.0,0.0,0.0,0.0,0.0,0.0
8420e5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e61ffffffff,18.0,3.0,0.0,0.0,0.0,0.0,0.0
8420e63ffffffff,5.0,4.0,0.0,0.0,0.0,0.0,0.0
8420e65ffffffff,24.0,6.0,0.0,0.0,0.0,0.0,0.0
8420e67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e69ffffffff,52.0,11.0,0.0,0.0,0.0,0.0,0.0
8420e6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e93ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e9bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8420ea9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420eb1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8420ee5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420ee9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8420f41ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8420f49ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8420f51ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8420f53ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8420f59ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842104bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8421131ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8421231ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8421237ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842123dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842124bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8421253ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8421267ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842126dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84212cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84212d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8421483ffffffff,13.0,1.0,0.0,0.0,0.0,0.0,0.0
8421487ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842149dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84214abffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84214b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84214bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8421505ffffffff,22.0,3.0,0.0,0.0,0.0,0.0,0.0
8421507ffffffff,23.0,3.0,0.0,0.0,0.0,0.0,0.0
8421521ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8421527ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8421529ffffffff,76.0,14.0,0.0,0.0,0.0,0.0,0.0
842152bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8421539ffffffff,30.0,4.0,0.0,0.0,0.0,0.0,0.0
842153dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8421567ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
8421823ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842182bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8421847ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8421863ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8421897ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84218b3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84218bbffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
84218d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84218e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8421981ffffffff,32.0,7.0,0.0,0.0,0.0,0.0,0.0
8421983ffffffff,30.0,3.0,0.0,0.0,0.0,0.0,0.0
8421987ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8421991ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8421995ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8421997ffffffff,5.0,4.0,0.0,0.0,0.0,0.0,0.0
842199dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84219b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84219bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84219c1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84219c3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84219c9ffffffff,21.0,3.0,0.0,0.0,0.0,0.0,0.0
84219cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84219d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84219e3ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84219e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8421a27ffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0
8421b59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8424001ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842400dffffffff,14.0,7.0,0.0,0.0,0.0,0.0,0.0
8424037ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
8424047ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8424049ffffffff,3.0,0.0,0.0,0.0,0.0,2.0,0.0
8424051ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842405bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8424093ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84240a9ffffffff,13.0,0.0,0.0,0.0,0.0,1.0,0.0
84240adffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84241dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424213ffffffff,77.0,0.0,0.0,0.0,0.0,41.0,0.0
8424233ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8424247ffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
8424255ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424265ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842428dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8424299ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84242a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84242b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84242c3ffffffff,52.0,3.0,0.0,0.0,0.0,7.0,0.0
84242c5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84242d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84242d3ffffffff,8.0,0.0,0.0,0.0,0.0,3.0,0.0
84242d5ffffffff,4.0,0.0,0.0,0.0,0.0,3.0,0.0
84242d7ffffffff,13.0,0.0,0.0,0.0,0.0,3.0,0.0
