cell_id,Tringa solitaria,Tringa solitaria solitaria,Tringa solitaria cinnamomea
83120afffffffff,16.0,0.0,0.0
83120bfffffffff,1.0,0.0,0.0
831211fffffffff,8.0,0.0,0.0
831214fffffffff,7.0,0.0,0.0
831215fffffffff,12.0,0.0,0.0
831218fffffffff,44.0,0.0,0.0
831219fffffffff,2.0,0.0,0.0
83121afffffffff,68.0,0.0,0.0
83121bfffffffff,17.0,0.0,0.0
83121efffffffff,29.0,0.0,0.0
831221fffffffff,2.0,0.0,0.0
831223fffffffff,2.0,0.0,0.0
831229fffffffff,8.0,0.0,0.0
83122bfffffffff,3.0,0.0,0.0
83122cfffffffff,2.0,0.0,0.0
83122dfffffffff,2.0,0.0,0.0
83122efffffffff,5.0,0.0,0.0
831230fffffffff,1.0,0.0,0.0
831233fffffffff,27.0,0.0,0.0
831243fffffffff,6.0,0.0,0.0
831244fffffffff,8.0,0.0,0.0
831246fffffffff,2.0,0.0,0.0
83124bfffffffff,5.0,0.0,0.0
83124dfffffffff,2.0,0.0,0.0
831250fffffffff,72.0,0.0,0.0
831251fffffffff,95.0,0.0,0.0
831252fffffffff,35.0,0.0,0.0
831253fffffffff,40.0,0.0,0.0
831254fffffffff,109.0,0.0,0.0
831255fffffffff,57.0,0.0,0.0
831256fffffffff,5.0,0.0,0.0
831258fffffffff,2.0,0.0,0.0
831259fffffffff,48.0,0.0,0.0
83125afffffffff,6.0,0.0,0.0
83125bfffffffff,6.0,0.0,0.0
83125cfffffffff,5.0,0.0,0.0
83125dfffffffff,27.0,0.0,0.0
831263fffffffff,4.0,0.0,0.0
83126afffffffff,2.0,0.0,0.0
83126bfffffffff,2.0,0.0,0.0
831272fffffffff,197.0,0.0,0.0
831273fffffffff,2.0,0.0,0.0
831275fffffffff,6.0,0.0,0.0
831280fffffffff,7.0,0.0,0.0
831284fffffffff,2.0,0.0,0.0
831285fffffffff,14.0,0.0,0.0
831288fffffffff,32.0,0.0,0.0
831289fffffffff,27.0,0.0,0.0
83128bfffffffff,46.0,0.0,0.0
83128cfffffffff,2.0,0.0,0.0
83128dfffffffff,38.0,0.0,0.0
83128efffffffff,19.0,0.0,0.0
8312a2fffffffff,6.0,0.0,0.0
8312a3fffffffff,2.0,0.0,0.0
8312a8fffffffff,9.0,0.0,0.0
8312a9fffffffff,10.0,0.0,0.0
8312aafffffffff,9.0,0.0,0.0
8312abfffffffff,26.0,0.0,0.0
8312adfffffffff,11.0,0.0,0.0
8312aefffffffff,1.0,0.0,0.0
8312b0fffffffff,4.0,0.0,0.0
8312b4fffffffff,3.0,0.0,0.0
8312c0fffffffff,42.0,0.0,0.0
8312c1fffffffff,352.0,0.0,0.0
8312c2fffffffff,39.0,0.0,0.0
8312c3fffffffff,50.0,0.0,0.0
8312c4fffffffff,20.0,0.0,0.0
8312c5fffffffff,23.0,0.0,0.0
8312c8fffffffff,99.0,0.0,0.0
8312c9fffffffff,55.0,0.0,0.0
8312cafffffffff,30.0,0.0,0.0
8312cbfffffffff,30.0,0.0,0.0
8312ccfffffffff,1784.0,0.0,0.0
8312cdfffffffff,53.0,0.0,0.0
8312cefffffffff,6.0,0.0,0.0
8312d0fffffffff,37.0,0.0,0.0
8312d1fffffffff,349.0,0.0,0.0
8312d2fffffffff,2.0,0.0,0.0
8312d3fffffffff,32.0,0.0,0.0
8312d4fffffffff,17.0,0.0,0.0
8312d5fffffffff,2.0,0.0,0.0
8312d6fffffffff,21.0,0.0,0.0
8312d8fffffffff,59.0,0.0,0.0
8312d9fffffffff,15.0,0.0,0.0
8312dafffffffff,7.0,0.0,0.0
8312dbfffffffff,80.0,0.0,0.0
8312dcfffffffff,73.0,0.0,0.0
8312ddfffffffff,267.0,0.0,0.0
8312defffffffff,79.0,0.0,0.0
8312e0fffffffff,7.0,0.0,0.0
8312e1fffffffff,128.0,0.0,0.0
8312e2fffffffff,20.0,0.0,0.0
8312e3fffffffff,8.0,0.0,0.0
8312e4fffffffff,4.0,0.0,0.0
8312e5fffffffff,17.0,0.0,0.0
8312e8fffffffff,21.0,0.0,0.0
8312eafffffffff,282.0,0.0,0.0
8312ebfffffffff,19.0,0.0,0.0
8312ecfffffffff,443.0,0.0,0.0
8312edfffffffff,8.0,0.0,0.0
8312eefffffffff,32.0,0.0,0.0
8312f1fffffffff,15.0,0.0,0.0
8312f2fffffffff,21.0,0.0,0.0
8312f3fffffffff,8.0,0.0,0.0
8312f4fffffffff,12.0,0.0,0.0
8312f6fffffffff,166.0,0.0,0.0
831306fffffffff,9.0,0.0,0.0
831311fffffffff,2.0,0.0,0.0
831333fffffffff,1.0,0.0,0.0
831352fffffffff,25.0,0.0,0.0
831380fffffffff,5.0,0.0,0.0
831382fffffffff,118.0,0.0,0.0
831383fffffffff,321.0,0.0,0.0
831384fffffffff,2.0,0.0,0.0
831386fffffffff,342.0,0.0,0.0
831388fffffffff,13.0,0.0,0.0
831389fffffffff,24.0,0.0,0.0
83138afffffffff,2.0,0.0,0.0
83138cfffffffff,372.0,0.0,0.0
83138dfffffffff,7.0,0.0,0.0
83138efffffffff,4.0,0.0,0.0
831390fffffffff,1.0,0.0,0.0
831391fffffffff,6.0,0.0,0.0
831393fffffffff,3.0,0.0,0.0
831394fffffffff,1.0,0.0,0.0
831395fffffffff,1.0,0.0,0.0
83139bfffffffff,3.0,0.0,0.0
83139cfffffffff,5.0,0.0,0.0
83139efffffffff,53.0,0.0,0.0
8313a3fffffffff,13.0,0.0,0.0
8313a9fffffffff,7.0,0.0,0.0
8313aafffffffff,1.0,0.0,0.0
8313b0fffffffff,6.0,0.0,0.0
8313b1fffffffff,2.0,0.0,0.0
8313b2fffffffff,12.0,0.0,0.0
8313b3fffffffff,55.0,0.0,0.0
8313b5fffffffff,2.0,0.0,0.0
8313b6fffffffff,5.0,0.0,0.0
831b92fffffffff,1.0,0.0,0.0
831b96fffffffff,2.0,0.0,0.0
832600fffffffff,58.0,0.0,0.0
832601fffffffff,62.0,0.0,0.0
832602fffffffff,10.0,0.0,0.0
832603fffffffff,38.0,0.0,0.0
832604fffffffff,28.0,0.0,0.0
832605fffffffff,52.0,0.0,0.0
832606fffffffff,15.0,0.0,0.0
832608fffffffff,52.0,0.0,0.0
832609fffffffff,9.0,0.0,0.0
83260afffffffff,158.0,0.0,0.0
83260bfffffffff,249.0,2.0,0.0
83260cfffffffff,22.0,0.0,0.0
83260dfffffffff,65.0,0.0,0.0
83260efffffffff,48.0,0.0,0.0
832611fffffffff,18.0,0.0,0.0
832612fffffffff,9.0,0.0,0.0
832613fffffffff,4.0,0.0,0.0
832614fffffffff,4.0,0.0,0.0
832615fffffffff,7.0,0.0,0.0
832616fffffffff,10.0,0.0,0.0
832618fffffffff,19.0,0.0,0.0
832619fffffffff,12.0,0.0,0.0
83261afffffffff,14.0,0.0,0.0
83261bfffffffff,11.0,0.0,0.0
83261cfffffffff,5.0,0.0,0.0
83261dfffffffff,25.0,0.0,0.0
83261efffffffff,3.0,0.0,0.0
832620fffffffff,120.0,0.0,0.0
832621fffffffff,317.0,0.0,0.0
832622fffffffff,69.0,0.0,0.0
832623fffffffff,138.0,0.0,0.0
832624fffffffff,122.0,0.0,0.0
832625fffffffff,95.0,0.0,0.0
832626fffffffff,100.0,0.0,0.0
832628fffffffff,66.0,0.0,0.0
832629fffffffff,74.0,0.0,0.0
83262afffffffff,24.0,0.0,0.0
83262bfffffffff,162.0,0.0,0.0
83262cfffffffff,921.0,0.0,0.0
83262dfffffffff,158.0,0.0,0.0
83262efffffffff,85.0,0.0,0.0
832630fffffffff,11.0,0.0,0.0
832631fffffffff,16.0,0.0,0.0
832633fffffffff,21.0,0.0,0.0
832634fffffffff,73.0,0.0,0.0
832635fffffffff,16.0,0.0,0.0
832636fffffffff,45.0,0.0,0.0
832640fffffffff,279.0,10.0,0.0
832641fffffffff,348.0,19.0,0.0
832642fffffffff,51.0,0.0,0.0
832643fffffffff,369.0,10.0,0.0
832644fffffffff,45.0,4.0,0.0
832645fffffffff,56.0,13.0,0.0
832646fffffffff,1467.0,31.0,0.0
832648fffffffff,349.0,0.0,0.0
832649fffffffff,428.0,0.0,0.0
83264afffffffff,178.0,0.0,0.0
83264bfffffffff,106.0,0.0,0.0
83264cfffffffff,363.0,0.0,0.0
83264dfffffffff,668.0,0.0,0.0
83264efffffffff,413.0,0.0,0.0
832650fffffffff,68.0,0.0,0.0
832651fffffffff,48.0,0.0,0.0
832652fffffffff,375.0,7.0,0.0
832653fffffffff,531.0,7.0,0.0
832654fffffffff,161.0,0.0,0.0
832655fffffffff,877.0,2.0,0.0
832656fffffffff,317.0,0.0,0.0
832658fffffffff,19.0,0.0,0.0
832659fffffffff,967.0,0.0,0.0
83265afffffffff,75.0,0.0,0.0
83265bfffffffff,386.0,8.0,0.0
83265cfffffffff,26.0,0.0,0.0
83265dfffffffff,417.0,0.0,0.0
83265efffffffff,44.0,0.0,0.0
832660fffffffff,213.0,2.0,0.0
832661fffffffff,742.0,0.0,0.0
832662fffffffff,535.0,15.0,0.0
832663fffffffff,360.0,8.0,0.0
832664fffffffff,2879.0,105.0,0.0
832665fffffffff,276.0,0.0,0.0
832666fffffffff,793.0,7.0,0.0
832668fffffffff,468.0,0.0,0.0
832669fffffffff,60.0,0.0,0.0
83266afffffffff,449.0,0.0,0.0
83266bfffffffff,159.0,0.0,0.0
83266cfffffffff,662.0,0.0,0.0
83266dfffffffff,372.0,0.0,0.0
83266efffffffff,871.0,0.0,0.0
832670fffffffff,25.0,0.0,0.0
832671fffffffff,833.0,55.0,0.0
832672fffffffff,10.0,0.0,0.0
832673fffffffff,25.0,0.0,0.0
832674fffffffff,200.0,0.0,0.0
832675fffffffff,159.0,5.0,0.0
832676fffffffff,27.0,0.0,0.0
832680fffffffff,41.0,0.0,3.0
832681fffffffff,541.0,0.0,3.0
832684fffffffff,10.0,0.0,0.0
832685fffffffff,135.0,0.0,0.0
832686fffffffff,2.0,0.0,0.0
832688fffffffff,551.0,0.0,0.0
832689fffffffff,28.0,0.0,2.0
83268afffffffff,9.0,0.0,0.0
83268bfffffffff,15.0,0.0,0.0
83268cfffffffff,799.0,0.0,6.0
83268dfffffffff,157.0,0.0,0.0
83268efffffffff,7.0,0.0,0.0
832690fffffffff,30.0,0.0,0.0
832691fffffffff,9.0,0.0,0.0
832692fffffffff,9.0,0.0,0.0
832693fffffffff,4.0,0.0,0.0
832694fffffffff,8.0,0.0,0.0
832695fffffffff,8.0,0.0,0.0
832696fffffffff,268.0,0.0,12.0
832698fffffffff,62.0,0.0,0.0
832699fffffffff,4.0,0.0,0.0
83269bfffffffff,2.0,0.0,0.0
83269cfffffffff,158.0,0.0,4.0
83269dfffffffff,6.0,0.0,0.0
83269efffffffff,15.0,0.0,0.0
8326a0fffffffff,5.0,0.0,0.0
8326a1fffffffff,22.0,0.0,0.0
8326a2fffffffff,13.0,0.0,0.0
8326a3fffffffff,6.0,0.0,0.0
8326a4fffffffff,11.0,0.0,0.0
8326a5fffffffff,2.0,0.0,0.0
8326a6fffffffff,2.0,0.0,0.0
8326a8fffffffff,453.0,0.0,11.0
8326a9fffffffff,88.0,0.0,4.0
8326aafffffffff,932.0,0.0,13.0
8326abfffffffff,154.0,0.0,0.0
8326acfffffffff,24.0,0.0,0.0
8326adfffffffff,33.0,0.0,0.0
8326aefffffffff,84.0,0.0,0.0
8326b0fffffffff,14.0,0.0,0.0
8326b2fffffffff,7.0,0.0,0.0
8326b3fffffffff,6.0,0.0,0.0
8326b5fffffffff,2.0,0.0,0.0
8326b6fffffffff,73.0,0.0,0.0
8326c0fffffffff,2.0,0.0,0.0
8326c1fffffffff,101.0,0.0,0.0
8326c2fffffffff,5.0,0.0,0.0
8326c3fffffffff,73.0,0.0,0.0
8326c4fffffffff,25.0,0.0,0.0
8326c5fffffffff,50.0,0.0,0.0
8326c6fffffffff,25.0,0.0,0.0
8326c8fffffffff,476.0,0.0,0.0
8326c9fffffffff,19.0,0.0,0.0
8326cafffffffff,59.0,0.0,0.0
8326cbfffffffff,582.0,0.0,0.0
8326ccfffffffff,4.0,0.0,0.0
8326cdfffffffff,9.0,0.0,0.0
8326cefffffffff,13.0,0.0,0.0
8326d0fffffffff,25.0,0.0,0.0
8326d1fffffffff,31.0,0.0,0.0
8326d2fffffffff,2.0,0.0,0.0
8326d3fffffffff,43.0,0.0,0.0
8326d4fffffffff,78.0,0.0,0.0
8326d5fffffffff,15.0,0.0,0.0
8326d6fffffffff,2.0,0.0,0.0
8326d8fffffffff,22.0,0.0,0.0
8326d9fffffffff,131.0,0.0,0.0
8326dafffffffff,23.0,0.0,0.0
8326dbfffffffff,24.0,0.0,0.0
8326dcfffffffff,15.0,0.0,0.0
8326ddfffffffff,48.0,0.0,0.0
8326defffffffff,144.0,0.0,0.0
8326e0fffffffff,28.0,0.0,0.0
8326e1fffffffff,16.0,0.0,0.0
8326e2fffffffff,537.0,0.0,0.0
8326e3fffffffff,68.0,0.0,0.0
8326e4fffffffff,173.0,0.0,0.0
8326e5fffffffff,340.0,0.0,0.0
8326e6fffffffff,28.0,0.0,0.0
8326e8fffffffff,27.0,0.0,0.0
8326e9fffffffff,90.0,2.0,0.0
8326eafffffffff,31.0,0.0,0.0
8326ebfffffffff,1.0,0.0,0.0
8326ecfffffffff,92.0,0.0,0.0
8326edfffffffff,255.0,0.0,0.0
8326eefffffffff,32.0,0.0,0.0
8326f0fffffffff,35.0,0.0,0.0
8326f1fffffffff,107.0,0.0,0.0
8326f2fffffffff,177.0,0.0,2.0
8326f3fffffffff,66.0,0.0,0.0
8326f4fffffffff,15.0,0.0,0.0
8326f5fffffffff,24.0,0.0,0.0
8326f6fffffffff,32.0,0.0,0.0
832700fffffffff,36.0,0.0,0.0
832702fffffffff,367.0,0.0,0.0
832703fffffffff,34.0,0.0,0.0
832705fffffffff,6.0,0.0,0.0
832708fffffffff,16.0,0.0,0.0
832709fffffffff,43.0,0.0,0.0
83270afffffffff,19.0,0.0,0.0
83270bfffffffff,48.0,0.0,0.0
83270cfffffffff,4.0,0.0,0.0
83270dfffffffff,14.0,0.0,0.0
83270efffffffff,49.0,4.0,0.0
832710fffffffff,7.0,0.0,0.0
832711fffffffff,55.0,0.0,0.0
832713fffffffff,142.0,0.0,0.0
832715fffffffff,3.0,0.0,0.0
832716fffffffff,9.0,0.0,0.0
832718fffffffff,38.0,0.0,0.0
832719fffffffff,128.0,0.0,0.0
83271afffffffff,9.0,0.0,0.0
83271bfffffffff,36.0,0.0,0.0
83271cfffffffff,122.0,0.0,0.0
83271dfffffffff,94.0,0.0,0.0
83271efffffffff,13.0,0.0,0.0
83272bfffffffff,2.0,0.0,0.0
832734fffffffff,1.0,0.0,0.0
832735fffffffff,1.0,0.0,0.0
832740fffffffff,95.0,0.0,0.0
832741fffffffff,317.0,0.0,0.0
832742fffffffff,43.0,0.0,0.0
832743fffffffff,295.0,0.0,0.0
832744fffffffff,114.0,0.0,0.0
832745fffffffff,105.0,0.0,0.0
832746fffffffff,111.0,0.0,0.0
832748fffffffff,1309.0,0.0,0.0
832749fffffffff,1161.0,0.0,0.0
83274afffffffff,50.0,0.0,0.0
83274bfffffffff,795.0,0.0,0.0
83274cfffffffff,155.0,0.0,0.0
83274dfffffffff,1065.0,0.0,0.0
83274efffffffff,588.0,0.0,0.0
832750fffffffff,28.0,0.0,0.0
832751fffffffff,139.0,0.0,0.0
832752fffffffff,368.0,0.0,0.0
832753fffffffff,107.0,0.0,0.0
832754fffffffff,114.0,0.0,0.0
832755fffffffff,76.0,0.0,0.0
832756fffffffff,206.0,0.0,0.0
832758fffffffff,1595.0,0.0,0.0
832759fffffffff,3116.0,93.0,0.0
83275afffffffff,84.0,0.0,0.0
83275bfffffffff,407.0,0.0,0.0
83275cfffffffff,460.0,0.0,0.0
83275dfffffffff,1148.0,0.0,0.0
83275efffffffff,93.0,0.0,0.0
832760fffffffff,9.0,2.0,0.0
832761fffffffff,4.0,2.0,0.0
832763fffffffff,187.0,2.0,0.0
832764fffffffff,5.0,0.0,0.0
832765fffffffff,4.0,0.0,0.0
832766fffffffff,5.0,0.0,0.0
832768fffffffff,74.0,0.0,0.0
832769fffffffff,134.0,4.0,0.0
83276afffffffff,136.0,0.0,0.0
83276bfffffffff,424.0,0.0,0.0
83276cfffffffff,21.0,0.0,0.0
83276dfffffffff,109.0,24.0,0.0
83276efffffffff,28.0,0.0,0.0
832770fffffffff,48.0,5.0,0.0
832771fffffffff,102.0,0.0,0.0
832772fffffffff,13.0,0.0,0.0
832773fffffffff,51.0,0.0,0.0
832774fffffffff,10.0,0.0,0.0
832775fffffffff,12.0,0.0,0.0
832776fffffffff,2.0,0.0,0.0
832780fffffffff,5.0,0.0,0.0
832781fffffffff,3.0,0.0,0.0
832782fffffffff,6.0,0.0,0.0
832784fffffffff,6.0,0.0,0.0
832785fffffffff,18.0,0.0,0.0
832786fffffffff,88.0,0.0,0.0
832788fffffffff,9.0,0.0,0.0
83278afffffffff,2.0,0.0,0.0
83278bfffffffff,5.0,0.0,0.0
83278cfffffffff,55.0,0.0,0.0
83278dfffffffff,7.0,0.0,0.0
83278efffffffff,9.0,0.0,0.0
832790fffffffff,4.0,0.0,0.0
832791fffffffff,20.0,0.0,0.0
832792fffffffff,198.0,0.0,0.0
832793fffffffff,52.0,0.0,0.0
832794fffffffff,7.0,0.0,0.0
832795fffffffff,7.0,0.0,0.0
832796fffffffff,51.0,0.0,0.0
832798fffffffff,3.0,0.0,0.0
832799fffffffff,16.0,0.0,0.0
83279afffffffff,6.0,0.0,0.0
83279bfffffffff,2.0,0.0,0.0
83279cfffffffff,3.0,0.0,0.0
83279efffffffff,41.0,0.0,0.0
8327a0fffffffff,58.0,0.0,0.0
8327a1fffffffff,3.0,0.0,0.0
8327a2fffffffff,25.0,0.0,0.0
8327a3fffffffff,6.0,0.0,0.0
8327a4fffffffff,18.0,0.0,0.0
8327a5fffffffff,2.0,0.0,0.0
8327a6fffffffff,29.0,0.0,0.0
8327a8fffffffff,53.0,0.0,0.0
8327a9fffffffff,60.0,0.0,0.0
8327aafffffffff,24.0,0.0,0.0
8327abfffffffff,9.0,0.0,0.0
8327acfffffffff,29.0,0.0,0.0
8327adfffffffff,47.0,0.0,0.0
8327aefffffffff,24.0,0.0,0.0
8327b0fffffffff,17.0,0.0,0.0
8327b1fffffffff,24.0,0.0,0.0
8327b2fffffffff,51.0,0.0,0.0
8327b3fffffffff,23.0,0.0,0.0
8327b5fffffffff,5.0,0.0,0.0
8327b6fffffffff,24.0,0.0,0.0
832810fffffffff,5.0,0.0,0.0
832812fffffffff,12.0,0.0,0.0
832813fffffffff,2.0,0.0,0.0
832814fffffffff,25.0,0.0,0.0
832815fffffffff,2.0,0.0,0.0
832816fffffffff,2.0,0.0,0.0
832818fffffffff,8.0,0.0,0.0
832819fffffffff,6.0,0.0,0.0
83281afffffffff,1.0,0.0,0.0
83281bfffffffff,119.0,0.0,0.0
83281dfffffffff,7.0,0.0,0.0
832831fffffffff,29.0,0.0,0.0
832833fffffffff,23.0,0.0,0.0
832880fffffffff,21.0,0.0,0.0
832881fffffffff,17.0,0.0,0.0
832883fffffffff,1.0,0.0,0.0
832884fffffffff,175.0,0.0,0.0
832885fffffffff,45.0,0.0,0.0
832886fffffffff,15.0,0.0,0.0
832888fffffffff,93.0,0.0,0.0
832889fffffffff,92.0,0.0,0.0
83288afffffffff,124.0,0.0,0.0
83288bfffffffff,75.0,0.0,0.0
83288cfffffffff,54.0,0.0,0.0
83288dfffffffff,35.0,0.0,0.0
83288efffffffff,24.0,0.0,0.0
832890fffffffff,17.0,0.0,0.0
832891fffffffff,1.0,0.0,0.0
832892fffffffff,45.0,0.0,0.0
832893fffffffff,166.0,0.0,0.0
832894fffffffff,71.0,0.0,0.0
832896fffffffff,44.0,0.0,0.0
832898fffffffff,116.0,0.0,0.0
832899fffffffff,2.0,0.0,0.0
83289afffffffff,62.0,0.0,0.0
83289bfffffffff,50.0,0.0,0.0
83289cfffffffff,6.0,0.0,0.0
83289dfffffffff,56.0,0.0,0.0
83289efffffffff,80.0,0.0,0.0
8328a2fffffffff,4.0,0.0,0.0
8328a6fffffffff,2.0,0.0,0.0
8328a8fffffffff,5.0,0.0,0.0
8328a9fffffffff,102.0,0.0,0.0
8328aafffffffff,4.0,0.0,0.0
8328abfffffffff,2.0,0.0,0.0
8328acfffffffff,6.0,0.0,0.0
8328adfffffffff,19.0,0.0,0.0
8328aefffffffff,28.0,0.0,0.0
8328b0fffffffff,3.0,0.0,0.0
8328b1fffffffff,44.0,0.0,0.0
8328b2fffffffff,36.0,0.0,0.0
8328b3fffffffff,4.0,0.0,0.0
8328b5fffffffff,8.0,0.0,0.0
8328b6fffffffff,131.0,0.0,0.0
8328d0fffffffff,28.0,0.0,0.0
8328d1fffffffff,229.0,0.0,0.0
8328d2fffffffff,19.0,0.0,0.0
8328d3fffffffff,24.0,0.0,0.0
8328d4fffffffff,30.0,0.0,0.0
8328d5fffffffff,276.0,0.0,0.0
8328d6fffffffff,35.0,0.0,0.0
8328d8fffffffff,6.0,0.0,0.0
8328d9fffffffff,1.0,0.0,0.0
8328dafffffffff,2.0,0.0,0.0
8328dcfffffffff,27.0,0.0,0.0
8328defffffffff,155.0,0.0,0.0
8328f0fffffffff,285.0,0.0,0.0
8328f1fffffffff,22.0,0.0,0.0
8328f2fffffffff,7.0,0.0,0.0
8328f3fffffffff,8.0,0.0,0.0
8328f4fffffffff,142.0,0.0,0.0
8328f5fffffffff,79.0,0.0,0.0
832912fffffffff,54.0,0.0,0.0
832980fffffffff,2.0,0.0,0.0
832981fffffffff,14.0,0.0,0.0
832982fffffffff,12.0,0.0,0.0
832984fffffffff,53.0,0.0,0.0
832985fffffffff,41.0,0.0,0.0
832986fffffffff,144.0,0.0,0.0
832988fffffffff,13.0,0.0,0.0
832989fffffffff,26.0,0.0,0.0
83298bfffffffff,11.0,0.0,0.0
83298cfffffffff,103.0,0.0,0.0
83298dfffffffff,17.0,0.0,0.0
832990fffffffff,7.0,0.0,0.0
832991fffffffff,3.0,0.0,0.0
832995fffffffff,7.0,0.0,0.0
832996fffffffff,7.0,0.0,0.0
832998fffffffff,5.0,0.0,0.0
832999fffffffff,9.0,0.0,0.0
83299afffffffff,3.0,0.0,0.0
83299bfffffffff,22.0,0.0,0.0
83299efffffffff,1.0,0.0,0.0
8329a0fffffffff,84.0,0.0,0.0
8329a1fffffffff,209.0,0.0,0.0
8329a2fffffffff,4.0,0.0,0.0
8329a3fffffffff,117.0,0.0,0.0
8329a5fffffffff,289.0,0.0,0.0
8329a6fffffffff,59.0,0.0,0.0
8329a8fffffffff,6.0,0.0,0.0
8329aafffffffff,44.0,0.0,0.0
8329acfffffffff,22.0,0.0,0.0
8329aefffffffff,29.0,0.0,0.0
8329b0fffffffff,8.0,0.0,0.0
8329b1fffffffff,56.0,0.0,0.0
8329b2fffffffff,136.0,0.0,0.0
8329b4fffffffff,24.0,0.0,0.0
8329b5fffffffff,42.0,0.0,3.0
8329b6fffffffff,130.0,0.0,4.0
832a04fffffffff,1.0,0.0,0.0
832a06fffffffff,33.0,0.0,0.0
832a10fffffffff,2936.0,87.0,0.0
