cell_id,Cistothorus palustris,Cistothorus palustris [paludicola Group],Cistothorus palustris [plesius Group],Cistothorus palustris [palustris Group],Cistothorus palustris griseus,Cistothorus palustris tolucensis
842b815ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b81bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b823ffffffff,10.0,0.0,0.0,8.0,0.0,0.0
842b827ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842b831ffffffff,9.0,0.0,0.0,4.0,0.0,0.0
842b833ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842b835ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b83bffffffff,11.0,0.0,0.0,7.0,0.0,0.0
842b883ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b887ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b891ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842b893ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b89bffffffff,39.0,0.0,0.0,8.0,0.0,0.0
842b8a1ffffffff,37.0,0.0,0.0,8.0,0.0,0.0
842b8a3ffffffff,43.0,0.0,0.0,9.0,0.0,0.0
842b8a7ffffffff,30.0,0.0,0.0,10.0,0.0,0.0
842b8abffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b8adffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842b8b1ffffffff,8.0,0.0,0.0,2.0,0.0,0.0
842b8b7ffffffff,3.0,0.0,0.0,2.0,0.0,0.0
842b8b9ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
842b8bdffffffff,20.0,0.0,0.0,2.0,0.0,0.0
842b8cbffffffff,23.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842b8d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b8ddffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842b8e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842b8e7ffffffff,16.0,0.0,0.0,2.0,0.0,0.0
842b907ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b909ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b911ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b923ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b939ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842b94dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b955ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b981ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b983ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842b985ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b987ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842b98bffffffff,39.0,0.0,0.0,9.0,0.0,0.0
842b98dffffffff,17.0,0.0,0.0,2.0,0.0,0.0
842b991ffffffff,16.0,0.0,0.0,8.0,0.0,0.0
842b993ffffffff,13.0,0.0,0.0,1.0,0.0,0.0
842b997ffffffff,46.0,0.0,0.0,3.0,0.0,0.0
842b999ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b99dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842b9a3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842b9a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9abffffffff,33.0,0.0,0.0,0.0,0.0,0.0
842b9b3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b9b5ffffffff,50.0,0.0,0.0,2.0,0.0,0.0
842b9b7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842b9bdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842b9c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b9d1ffffffff,28.0,0.0,0.0,6.0,0.0,0.0
842b9d3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842b9d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842b9d7ffffffff,23.0,0.0,0.0,3.0,0.0,0.0
842b9d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842b9dbffffffff,66.0,0.0,0.0,6.0,0.0,0.0
842b9e3ffffffff,74.0,0.0,0.0,2.0,0.0,0.0
842b9e7ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842ba01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ba51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842ba87ffffffff,55.0,0.0,0.0,1.0,0.0,0.0
842ba89ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ba8dffffffff,44.0,0.0,0.0,0.0,0.0,0.0
842ba95ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842baa5ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
842baa7ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
842baa9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842baabffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842baadffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bab3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842bab5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bab7ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
842bab9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842bac3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842bac5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842bae7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8444125ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
844412dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444135ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84441a3ffffffff,7.0,0.0,0.0,2.0,0.0,0.0
84441a5ffffffff,5.0,0.0,0.0,1.0,0.0,0.0
84441adffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84441b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84441b7ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84441e7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444401ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444409ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844440bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844440dffffffff,49.0,0.0,0.0,0.0,0.0,0.0
844442dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844444bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444459ffffffff,40.0,0.0,0.0,4.0,0.0,0.0
844445dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444463ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444465ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844446bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844449dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84444a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84444c1ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84444d5ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8444501ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444509ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
844450dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444529ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444555ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844455bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444563ffffffff,148.0,0.0,0.0,0.0,0.0,0.0
8444583ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844458bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84445b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84445b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84445c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444633ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444637ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84446b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84446c5ffffffff,16.0,0.0,0.0,10.0,0.0,0.0
84446c7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84446c9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84446cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84446cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84446d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84446ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84446e5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84446edffffffff,4.0,0.0,0.0,3.0,0.0,0.0
8444a19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444a1bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444a53ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8444a83ffffffff,7.0,0.0,0.0,4.0,0.0,0.0
8444a8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444a93ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444a95ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444a9bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444abbffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8444ac3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444ac5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444ac9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444ad3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444c0bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8444c11ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8444c13ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8444c17ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444c19ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8444c1bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8444c1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444c25ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444c27ffffffff,52.0,0.0,0.0,12.0,0.0,0.0
8444c29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c39ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444c3bffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8444c4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444c5bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444c65ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444c85ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8444c89ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8444c9bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444ca1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444cabffffffff,16.0,0.0,0.0,2.0,0.0,0.0
8444ccdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8444cd5ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8444cd7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8444ce5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444d01ffffffff,5.0,0.0,0.0,0.0,4.0,0.0
8444d07ffffffff,49.0,0.0,0.0,0.0,41.0,0.0
8444d09ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8444d0bffffffff,11.0,0.0,0.0,0.0,2.0,0.0
8444d23ffffffff,9.0,0.0,0.0,0.0,2.0,0.0
8444d2bffffffff,6.0,0.0,0.0,0.0,6.0,0.0
8444d3bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444d3dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444d59ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8444d5dffffffff,4.0,0.0,0.0,2.0,0.0,0.0
8444d81ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444d85ffffffff,29.0,0.0,0.0,2.0,0.0,0.0
8444d89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444d91ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8444d93ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444d97ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444d99ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8444d9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444da1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444dabffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8444dadffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444db5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8444db9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444dbbffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8444dd3ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8444dd5ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8444dd7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8444dd9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444debffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444e01ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8444e03ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444e05ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8444e07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444e21ffffffff,2.0,0.0,0.0,1.0,0.0,0.0
8444e29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444e2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444e33ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8444e51ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8444e67ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8444e89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444eabffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444ec7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444ed3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8444ed7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444ee5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8444ee7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444eebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444f03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8444f05ffffffff,11.0,0.0,0.0,0.0,7.0,0.0
8444f07ffffffff,10.0,0.0,0.0,0.0,3.0,0.0
8444f31ffffffff,3.0,0.0,0.0,2.0,0.0,0.0
8444f35ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8444f3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8444f43ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8444f55ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8444f63ffffffff,3.0,0.0,0.0,0.0,1.0,0.0
8448147ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448233ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84482adffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84482e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448437ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84484a5ffffffff,10.0,1.0,0.0,0.0,0.0,0.0
84484a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448595ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448597ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84485b5ffffffff,6.0,0.0,3.0,0.0,0.0,0.0
84485b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84485bbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448723ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84488d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84488e1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84488e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84488e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448903ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448907ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
844890bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448915ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448923ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448935ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448939ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844893dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448955ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844899bffffffff,2.0,0.0,2.0,0.0,0.0,0.0
84489c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84489c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84489e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84489e3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84489e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84489ebffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448a27ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448ab7ffffffff,5.0,0.0,2.0,0.0,0.0,0.0
8448b13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448b23ffffffff,13.0,0.0,0.0,4.0,0.0,0.0
8448b39ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448c0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448c35ffffffff,6.0,0.0,1.0,0.0,0.0,0.0
8448c59ffffffff,7.0,0.0,2.0,0.0,0.0,0.0
8448c61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448c93ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448c97ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448c99ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8448cc1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448cc5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448cc7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448cc9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448cebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448d03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d17ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448d21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448d81ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8448d83ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8448d87ffffffff,92.0,0.0,0.0,0.0,0.0,0.0
8448d89ffffffff,2.0,0.0,1.0,0.0,0.0,0.0
8448da1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448da7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448dabffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448dbdffffffff,12.0,0.0,2.0,0.0,0.0,0.0
8448dc3ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8448dcbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448de5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448e81ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448e85ffffffff,82.0,0.0,8.0,0.0,0.0,0.0
8448e93ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448e95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448e97ffffffff,64.0,0.0,16.0,0.0,0.0,0.0
8448ea3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448ea5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448eb9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448ebbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448ebdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448ec7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448ee1ffffffff,35.0,0.0,7.0,0.0,0.0,0.0
8448ee3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448ee5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448ee7ffffffff,25.0,0.0,2.0,0.0,0.0,0.0
8448eebffffffff,26.0,0.0,2.0,0.0,0.0,0.0
8448f21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448f25ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448f2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449823ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
844982bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844983dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449865ffffffff,6.0,0.0,0.0,0.0,0.0,6.0
844990bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844992bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8449943ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449947ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449951ffffffff,3.0,0.0,0.0,0.0,0.0,2.0
8449959ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449963ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844996bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8449aabffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8449b35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449b3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846d32bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
846d33dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
