cell_id,Antigone canadensis,Antigone canadensis canadensis,Antigone canadensis tabida/rowani,Antigone canadensis pulla,Antigone canadensis pratensis,Antigone canadensis nesiotes
8326aefffffffff,86.0,0.0,0.0,0.0,0.0,0.0
8326b0fffffffff,328.0,0.0,3.0,0.0,0.0,0.0
8326b1fffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8326b2fffffffff,279.0,0.0,22.0,0.0,0.0,0.0
8326b3fffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8326b4fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8326b5fffffffff,207.0,0.0,0.0,0.0,0.0,0.0
8326b6fffffffff,1145.0,0.0,6.0,0.0,0.0,0.0
8326c0fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8326c1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8326c2fffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8326c3fffffffff,94.0,0.0,0.0,0.0,0.0,0.0
8326c4fffffffff,240.0,0.0,0.0,0.0,0.0,0.0
8326c5fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8326c6fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8326c8fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8326c9fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8326cafffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8326cbfffffffff,94.0,0.0,0.0,0.0,0.0,0.0
8326cdfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8326cefffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8326d0fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8326d1fffffffff,196.0,0.0,0.0,0.0,0.0,0.0
8326d2fffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8326d3fffffffff,126.0,0.0,0.0,0.0,0.0,0.0
8326d4fffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8326d5fffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8326d6fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8326d8fffffffff,91.0,0.0,0.0,0.0,0.0,0.0
8326d9fffffffff,228.0,0.0,0.0,0.0,0.0,0.0
8326dafffffffff,526.0,0.0,0.0,0.0,0.0,0.0
8326dbfffffffff,326.0,0.0,0.0,0.0,0.0,0.0
8326dcfffffffff,129.0,0.0,0.0,0.0,0.0,0.0
8326ddfffffffff,264.0,0.0,0.0,0.0,0.0,0.0
8326defffffffff,441.0,0.0,0.0,0.0,0.0,0.0
8326e0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8326e2fffffffff,870.0,0.0,0.0,0.0,0.0,0.0
8326e3fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8326e4fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8326e6fffffffff,124.0,0.0,0.0,0.0,0.0,0.0
8326e8fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8326f0fffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8326f1fffffffff,100.0,0.0,0.0,0.0,0.0,0.0
8326f2fffffffff,251.0,0.0,0.0,0.0,0.0,0.0
8326f3fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8326f4fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8326f5fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8326f6fffffffff,69.0,0.0,0.0,0.0,0.0,0.0
832700fffffffff,48.0,0.0,0.0,0.0,0.0,0.0
832701fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832702fffffffff,1604.0,0.0,0.0,0.0,0.0,0.0
832703fffffffff,448.0,0.0,0.0,0.0,0.0,0.0
832705fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832706fffffffff,73.0,0.0,0.0,0.0,0.0,0.0
832708fffffffff,107.0,0.0,0.0,0.0,0.0,0.0
832709fffffffff,774.0,0.0,0.0,0.0,0.0,0.0
83270afffffffff,153.0,0.0,0.0,0.0,0.0,0.0
83270bfffffffff,176.0,0.0,0.0,0.0,0.0,0.0
83270cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83270dfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83270efffffffff,767.0,0.0,0.0,0.0,0.0,0.0
832710fffffffff,65.0,0.0,0.0,0.0,0.0,0.0
832711fffffffff,164.0,0.0,0.0,0.0,0.0,0.0
832712fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
832713fffffffff,488.0,0.0,0.0,0.0,0.0,0.0
832714fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832715fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
832716fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832718fffffffff,41.0,0.0,0.0,0.0,0.0,0.0
832719fffffffff,692.0,0.0,0.0,0.0,0.0,0.0
83271afffffffff,25.0,0.0,0.0,0.0,0.0,0.0
83271bfffffffff,33.0,0.0,0.0,0.0,0.0,0.0
83271cfffffffff,126.0,0.0,0.0,0.0,0.0,0.0
83271dfffffffff,606.0,0.0,0.0,0.0,0.0,0.0
83271efffffffff,80.0,0.0,0.0,0.0,0.0,0.0
832721fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832728fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83272bfffffffff,15.0,0.0,0.0,0.0,0.0,0.0
832735fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832736fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,1639.0,0.0,0.0,0.0,0.0,0.0
832741fffffffff,1720.0,0.0,0.0,0.0,0.0,0.0
832742fffffffff,819.0,0.0,0.0,0.0,0.0,0.0
832743fffffffff,3527.0,0.0,0.0,0.0,0.0,0.0
832744fffffffff,1047.0,0.0,0.0,0.0,0.0,0.0
832745fffffffff,1014.0,0.0,0.0,0.0,0.0,0.0
832746fffffffff,1219.0,0.0,0.0,0.0,0.0,0.0
832748fffffffff,8349.0,0.0,0.0,0.0,0.0,0.0
832749fffffffff,11042.0,0.0,3.0,0.0,0.0,0.0
83274afffffffff,501.0,0.0,0.0,0.0,0.0,0.0
83274bfffffffff,3556.0,0.0,0.0,0.0,0.0,0.0
83274cfffffffff,1015.0,0.0,0.0,0.0,0.0,0.0
83274dfffffffff,10273.0,0.0,0.0,0.0,0.0,0.0
83274efffffffff,2392.0,0.0,0.0,0.0,0.0,0.0
832750fffffffff,447.0,0.0,0.0,0.0,0.0,0.0
832751fffffffff,1499.0,0.0,0.0,0.0,0.0,0.0
832752fffffffff,4496.0,0.0,0.0,0.0,0.0,0.0
832753fffffffff,790.0,0.0,0.0,0.0,0.0,0.0
832754fffffffff,462.0,0.0,0.0,0.0,0.0,0.0
832755fffffffff,1189.0,0.0,0.0,0.0,0.0,0.0
832756fffffffff,1348.0,0.0,0.0,0.0,0.0,0.0
832758fffffffff,16579.0,0.0,0.0,0.0,0.0,0.0
832759fffffffff,12853.0,0.0,42.0,0.0,0.0,0.0
83275afffffffff,559.0,0.0,0.0,0.0,0.0,0.0
83275bfffffffff,1640.0,0.0,10.0,0.0,0.0,0.0
83275cfffffffff,6823.0,0.0,0.0,0.0,0.0,0.0
83275dfffffffff,9707.0,0.0,0.0,0.0,0.0,0.0
83275efffffffff,2084.0,0.0,0.0,0.0,0.0,0.0
832760fffffffff,109.0,0.0,0.0,0.0,0.0,0.0
832761fffffffff,156.0,0.0,0.0,0.0,0.0,0.0
832763fffffffff,2755.0,0.0,0.0,0.0,0.0,0.0
832764fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832765fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
832766fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
832768fffffffff,236.0,0.0,0.0,0.0,0.0,0.0
832769fffffffff,499.0,0.0,0.0,0.0,0.0,0.0
83276afffffffff,988.0,0.0,0.0,0.0,0.0,0.0
83276bfffffffff,2958.0,0.0,0.0,0.0,0.0,0.0
83276cfffffffff,367.0,0.0,0.0,0.0,0.0,0.0
83276dfffffffff,1652.0,0.0,0.0,0.0,0.0,0.0
83276efffffffff,1659.0,0.0,0.0,0.0,0.0,0.0
832770fffffffff,254.0,0.0,0.0,0.0,0.0,0.0
832771fffffffff,257.0,0.0,0.0,0.0,0.0,0.0
832772fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
832773fffffffff,355.0,0.0,0.0,0.0,0.0,0.0
832774fffffffff,71.0,0.0,0.0,0.0,0.0,0.0
832775fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832776fffffffff,48.0,0.0,0.0,0.0,0.0,0.0
832780fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832782fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832783fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832784fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832786fffffffff,153.0,0.0,0.0,0.0,0.0,0.0
832788fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83278afffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83278bfffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83278cfffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83278dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83278efffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832790fffffffff,38.0,0.0,0.0,0.0,0.0,0.0
832791fffffffff,147.0,0.0,0.0,0.0,0.0,0.0
832792fffffffff,1179.0,0.0,0.0,0.0,0.0,0.0
832793fffffffff,534.0,0.0,0.0,0.0,0.0,0.0
832794fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832795fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
832796fffffffff,310.0,0.0,0.0,0.0,0.0,0.0
832798fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
832799fffffffff,282.0,0.0,0.0,0.0,0.0,0.0
83279afffffffff,211.0,0.0,0.0,0.0,0.0,0.0
83279bfffffffff,70.0,0.0,0.0,0.0,0.0,0.0
83279cfffffffff,39.0,0.0,0.0,0.0,0.0,0.0
83279dfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83279efffffffff,553.0,0.0,0.0,0.0,0.0,0.0
8327a0fffffffff,152.0,0.0,0.0,0.0,0.0,0.0
8327a1fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8327a2fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8327a3fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8327a4fffffffff,382.0,0.0,0.0,0.0,0.0,0.0
8327a5fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8327a6fffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8327a8fffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8327a9fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8327aafffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8327abfffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8327acfffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8327adfffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8327aefffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8327b0fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8327b1fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8327b2fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8327b3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8327b4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8327b5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8327b6fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
832810fffffffff,308.0,0.0,6.0,0.0,0.0,0.0
832811fffffffff,562.0,0.0,0.0,0.0,0.0,0.0
832812fffffffff,1002.0,0.0,26.0,0.0,0.0,0.0
832813fffffffff,952.0,0.0,2.0,0.0,0.0,0.0
832814fffffffff,1436.0,0.0,135.0,0.0,0.0,0.0
832815fffffffff,53.0,0.0,0.0,0.0,0.0,0.0
832816fffffffff,346.0,0.0,2.0,0.0,0.0,0.0
832818fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83281afffffffff,47.0,0.0,0.0,0.0,0.0,0.0
83281bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83281efffffffff,875.0,0.0,32.0,0.0,0.0,0.0
832830fffffffff,3443.0,13.0,9.0,0.0,0.0,0.0
832832fffffffff,1518.0,0.0,32.0,0.0,0.0,0.0
832833fffffffff,2040.0,17.0,54.0,0.0,0.0,0.0
832836fffffffff,1176.0,0.0,0.0,0.0,0.0,0.0
832880fffffffff,483.0,0.0,0.0,0.0,0.0,0.0
832881fffffffff,131.0,0.0,7.0,0.0,0.0,0.0
832882fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
832883fffffffff,100.0,0.0,0.0,0.0,0.0,0.0
832884fffffffff,270.0,0.0,0.0,0.0,0.0,0.0
832885fffffffff,543.0,0.0,0.0,0.0,0.0,0.0
832886fffffffff,269.0,0.0,11.0,0.0,0.0,0.0
832888fffffffff,261.0,0.0,0.0,0.0,0.0,0.0
832889fffffffff,487.0,0.0,0.0,0.0,0.0,0.0
83288bfffffffff,307.0,0.0,0.0,0.0,0.0,0.0
83288cfffffffff,817.0,0.0,56.0,0.0,0.0,0.0
83288dfffffffff,41.0,0.0,0.0,0.0,0.0,0.0
83288efffffffff,22.0,0.0,6.0,0.0,0.0,0.0
832890fffffffff,923.0,0.0,0.0,0.0,0.0,0.0
832891fffffffff,267.0,0.0,3.0,0.0,0.0,0.0
832892fffffffff,1332.0,0.0,0.0,0.0,0.0,0.0
832893fffffffff,1875.0,0.0,0.0,0.0,0.0,0.0
832894fffffffff,1167.0,0.0,14.0,0.0,0.0,0.0
832895fffffffff,55.0,0.0,0.0,0.0,0.0,0.0
832896fffffffff,1185.0,0.0,14.0,0.0,0.0,0.0
832898fffffffff,486.0,0.0,0.0,0.0,0.0,0.0
83289afffffffff,334.0,0.0,0.0,0.0,0.0,0.0
83289bfffffffff,599.0,0.0,0.0,0.0,0.0,0.0
83289cfffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83289dfffffffff,21.0,0.0,0.0,0.0,0.0,0.0
83289efffffffff,1051.0,0.0,0.0,0.0,0.0,0.0
8328a0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8328a1fffffffff,102.0,0.0,0.0,0.0,0.0,0.0
8328a2fffffffff,130.0,0.0,0.0,0.0,0.0,0.0
8328a3fffffffff,176.0,0.0,0.0,0.0,0.0,0.0
8328a6fffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8328a8fffffffff,181.0,0.0,0.0,0.0,0.0,0.0
8328a9fffffffff,209.0,0.0,0.0,0.0,0.0,0.0
8328aafffffffff,317.0,0.0,0.0,0.0,0.0,0.0
8328abfffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8328acfffffffff,227.0,0.0,0.0,0.0,0.0,0.0
8328adfffffffff,1246.0,0.0,6.0,0.0,0.0,0.0
8328aefffffffff,4082.0,0.0,0.0,0.0,0.0,0.0
8328b0fffffffff,129.0,0.0,3.0,0.0,0.0,0.0
8328b1fffffffff,588.0,0.0,12.0,0.0,0.0,0.0
8328b2fffffffff,263.0,0.0,8.0,0.0,0.0,0.0
8328b3fffffffff,233.0,0.0,2.0,0.0,0.0,0.0
8328b4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8328b5fffffffff,80.0,0.0,0.0,0.0,0.0,0.0
8328b6fffffffff,3210.0,0.0,0.0,0.0,0.0,0.0
8328c2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8328cefffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8328d1fffffffff,348.0,0.0,0.0,0.0,0.0,0.0
8328d2fffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8328d3fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8328d6fffffffff,82.0,0.0,0.0,0.0,0.0,0.0
8328d8fffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8328d9fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8328dafffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8328dcfffffffff,165.0,0.0,0.0,0.0,0.0,0.0
8328ddfffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8328defffffffff,3811.0,0.0,0.0,0.0,0.0,0.0
8328f0fffffffff,7095.0,0.0,0.0,0.0,0.0,0.0
8328f1fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8328f2fffffffff,404.0,0.0,0.0,0.0,0.0,0.0
8328f3fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8328f4fffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8328f6fffffffff,50.0,0.0,0.0,0.0,0.0,0.0
832982fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
832986fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832988fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832989fffffffff,2161.0,0.0,156.0,0.0,0.0,0.0
83298bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83298cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83298dfffffffff,62.0,0.0,0.0,0.0,0.0,0.0
832990fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832992fffffffff,61.0,0.0,0.0,0.0,0.0,0.0
832993fffffffff,90.0,0.0,0.0,0.0,0.0,0.0
832998fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832999fffffffff,157.0,0.0,0.0,0.0,0.0,0.0
83299afffffffff,46.0,0.0,0.0,0.0,0.0,0.0
83299bfffffffff,82.0,0.0,0.0,0.0,0.0,0.0
83299cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83299efffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8329a6fffffffff,1462.0,0.0,0.0,0.0,0.0,0.0
8329a8fffffffff,419.0,0.0,0.0,0.0,0.0,0.0
8329a9fffffffff,1724.0,0.0,0.0,0.0,0.0,0.0
8329abfffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8329aefffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8329b1fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8329b5fffffffff,337.0,8.0,13.0,0.0,0.0,0.0
8329b6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832a10fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832a12fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
832a13fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a16fffffffff,189.0,0.0,0.0,0.0,0.0,0.0
832a34fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
832a36fffffffff,36.0,0.0,0.0,0.0,0.0,0.0
832a82fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832a84fffffffff,131.0,0.0,0.0,0.0,0.0,0.0
832a86fffffffff,49.0,0.0,0.0,0.0,0.0,0.0
832a90fffffffff,398.0,0.0,0.0,0.0,0.0,0.0
832a91fffffffff,95.0,0.0,0.0,0.0,0.0,0.0
832a92fffffffff,436.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,329.0,0.0,0.0,0.0,0.0,0.0
832a94fffffffff,3384.0,0.0,2.0,0.0,0.0,0.0
832a95fffffffff,1998.0,0.0,0.0,0.0,0.0,0.0
832a96fffffffff,114.0,0.0,0.0,0.0,0.0,0.0
832a98fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
832a9afffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832a9bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832a9dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a9efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832aa2fffffffff,100.0,0.0,0.0,0.0,0.0,0.0
832aa4fffffffff,4894.0,0.0,1112.0,0.0,0.0,0.0
832aa6fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
832aacfffffffff,179.0,0.0,0.0,0.0,0.0,0.0
832aadfffffffff,46.0,0.0,0.0,0.0,0.0,0.0
832ab0fffffffff,1226.0,0.0,0.0,0.0,0.0,0.0
832ab1fffffffff,2674.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,14625.0,0.0,33.0,0.0,0.0,0.0
832ab3fffffffff,3105.0,0.0,0.0,0.0,0.0,0.0
832ab4fffffffff,1412.0,0.0,0.0,0.0,0.0,0.0
832ab5fffffffff,4465.0,0.0,262.0,0.0,0.0,0.0
832ab6fffffffff,1538.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
832b06fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,50.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,390.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,375.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,93.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,2117.0,0.0,0.0,0.0,0.0,0.0
832b82fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
832b83fffffffff,786.0,0.0,0.0,0.0,0.0,0.0
832b85fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
832b86fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832b8afffffffff,23.0,0.0,0.0,0.0,0.0,0.0
832b8bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b8cfffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832b8dfffffffff,84.0,0.0,0.0,0.0,0.0,0.0
832b8efffffffff,163.0,0.0,0.0,0.0,0.0,0.0
832b90fffffffff,436.0,0.0,3.0,0.0,0.0,0.0
832b91fffffffff,74.0,0.0,0.0,0.0,0.0,0.0
832b92fffffffff,92.0,0.0,0.0,0.0,0.0,0.0
832b93fffffffff,303.0,0.0,0.0,0.0,0.0,0.0
832b94fffffffff,1620.0,0.0,0.0,0.0,0.0,0.0
832b95fffffffff,48.0,0.0,0.0,0.0,0.0,0.0
832b96fffffffff,97.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,1701.0,0.0,0.0,0.0,0.0,0.0
832b99fffffffff,537.0,0.0,12.0,0.0,0.0,0.0
832b9afffffffff,1495.0,0.0,0.0,0.0,0.0,0.0
832b9bfffffffff,227.0,0.0,0.0,0.0,0.0,0.0
832b9cfffffffff,23.0,0.0,0.0,0.0,0.0,0.0
832b9dfffffffff,424.0,0.0,0.0,0.0,0.0,0.0
832b9efffffffff,681.0,0.0,0.0,0.0,0.0,0.0
832ba0fffffffff,646.0,0.0,0.0,0.0,0.0,0.0
832ba1fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832ba3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832ba4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,360.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
832ba9fffffffff,75.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,248.0,0.0,0.0,0.0,0.0,0.0
832babfffffffff,53.0,0.0,0.0,0.0,0.0,0.0
832bacfffffffff,166.0,0.0,0.0,0.0,0.0,0.0
832badfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,524.0,0.0,0.0,0.0,0.0,0.0
832bb0fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832bb1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,380.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,1179.0,0.0,0.0,0.0,0.0,0.0
832bb5fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
832bb6fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
833081fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8330c0fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8330c1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8330e2fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834412fffffffff,232.0,0.0,0.0,0.0,1.0,0.0
834413fffffffff,5838.0,0.0,5.0,0.0,104.0,0.0
83441afffffffff,9649.0,0.0,38.0,0.0,851.0,0.0
83441bfffffffff,48.0,0.0,0.0,0.0,0.0,0.0
83441efffffffff,8800.0,0.0,2.0,0.0,133.0,0.0
834441fffffffff,51.0,0.0,0.0,0.0,0.0,0.0
834443fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,823.0,0.0,0.0,0.0,0.0,0.0
834448fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83444bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83444cfffffffff,46.0,0.0,0.0,0.0,0.0,0.0
83444dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,32.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,313.0,0.0,2.0,99.0,0.0,0.0
834455fffffffff,1805.0,0.0,6.0,494.0,0.0,0.0
834456fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834458fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83445bfffffffff,154.0,0.0,15.0,0.0,0.0,0.0
83445dfffffffff,14.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834469fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,1875.0,0.0,0.0,0.0,0.0,0.0
83446dfffffffff,1056.0,0.0,0.0,0.0,0.0,0.0
83446efffffffff,94.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,373.0,0.0,0.0,0.0,6.0,0.0
8344a5fffffffff,638.0,0.0,0.0,0.0,26.0,0.0
8344a8fffffffff,6536.0,0.0,57.0,0.0,242.0,0.0
8344a9fffffffff,13785.0,0.0,64.0,0.0,511.0,0.0
8344abfffffffff,454.0,0.0,0.0,0.0,9.0,0.0
8344acfffffffff,1538.0,0.0,0.0,0.0,42.0,0.0
8344adfffffffff,5442.0,0.0,0.0,0.0,220.0,0.0
8344aefffffffff,1615.0,0.0,7.0,0.0,39.0,0.0
8344c0fffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8344c1fffffffff,452.0,0.0,0.0,0.0,0.0,0.0
8344c2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8344c3fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8344c4fffffffff,271.0,0.0,0.0,0.0,0.0,0.0
8344c5fffffffff,287.0,0.0,0.0,0.0,0.0,0.0
8344c6fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,1248.0,0.0,0.0,0.0,0.0,0.0
8344c9fffffffff,111.0,0.0,0.0,0.0,0.0,0.0
8344cafffffffff,119.0,0.0,0.0,0.0,0.0,0.0
8344cbfffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8344ccfffffffff,492.0,0.0,0.0,0.0,0.0,0.0
8344cdfffffffff,235.0,0.0,0.0,0.0,0.0,0.0
8344cefffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8344d1fffffffff,110.0,0.0,0.0,0.0,0.0,0.0
8344d2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344d3fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8344d9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344e0fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
