cell_id,Falco sparverius,Falco sparverius [sparverius Group],Falco sparverius paulus,Falco sparverius caribaearum,Falco sparverius dominicensis,Falco sparverius sparverioides,Falco sparverius [cinnamominus Group],Falco sparverius fernandensis
842634bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842634dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426351ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426353ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426355ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426357ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426359ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842635bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842635dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426361ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426363ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426365ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426367ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426369ffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842636bffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842636dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426401ffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426403ffffffff,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426405ffffffff,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426407ffffffff,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426409ffffffff,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842640bffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842640dffffffff,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426411ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426413ffffffff,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426415ffffffff,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426417ffffffff,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426419ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842641bffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842641dffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426421ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426423ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426425ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426427ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426429ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842642bffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842642dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426431ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426433ffffffff,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426435ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426437ffffffff,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426439ffffffff,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842643bffffffff,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842643dffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426441ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426443ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426445ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426447ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426449ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842644bffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842644dffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426451ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426453ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426455ffffffff,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426457ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426459ffffffff,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842645bffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842645dffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426461ffffffff,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426463ffffffff,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426465ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426467ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426469ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842646bffffffff,2290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842646dffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426481ffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426483ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426485ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426487ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426489ffffffff,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842648bffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842648dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426491ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426493ffffffff,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426495ffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426497ffffffff,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426499ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842649bffffffff,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842649dffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264a1ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264a3ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264a5ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264a7ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264a9ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264abffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264adffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264b1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264b3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264b7ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264b9ffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264bbffffffff,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264bdffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264c1ffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264c3ffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264c5ffffffff,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264c7ffffffff,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264c9ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264cbffffffff,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264cdffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264d1ffffffff,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264d3ffffffff,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264d5ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264d7ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264d9ffffffff,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264dbffffffff,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264ddffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e1ffffffff,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e3ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e5ffffffff,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e7ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264e9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264ebffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84264edffffffff,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426501ffffffff,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426503ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426505ffffffff,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426507ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426509ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842650bffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842650dffffffff,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426511ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426513ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426515ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426517ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426519ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842651bffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842651dffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426521ffffffff,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426523ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426525ffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426527ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426529ffffffff,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842652bffffffff,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842652dffffffff,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426531ffffffff,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426533ffffffff,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426535ffffffff,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426537ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426539ffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842653bffffffff,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842653dffffffff,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426541ffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426543ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426545ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426547ffffffff,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426549ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842654bffffffff,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842654dffffffff,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426551ffffffff,1370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426553ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426555ffffffff,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426557ffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426559ffffffff,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842655bffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842655dffffffff,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426561ffffffff,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426563ffffffff,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426565ffffffff,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426567ffffffff,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426569ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842656bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842656dffffffff,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426583ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426585ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426587ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426589ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842658bffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842658dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426591ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426593ffffffff,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426595ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426597ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426599ffffffff,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842659bffffffff,1861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842659dffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265a3ffffffff,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265a5ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265a7ffffffff,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265a9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265abffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265adffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265b1ffffffff,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265b3ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265b5ffffffff,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265b7ffffffff,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265b9ffffffff,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265bbffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265bdffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265c1ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265c5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265c7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265cdffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265d1ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265d3ffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265d5ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265d7ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265d9ffffffff,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265dbffffffff,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265ddffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265e1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265e3ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265e5ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265e7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265e9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265ebffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84265edffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426601ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426603ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426605ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426607ffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426609ffffffff,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842660bffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842660dffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426611ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426613ffffffff,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426615ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426617ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426619ffffffff,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842661bffffffff,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842661dffffffff,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426621ffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426623ffffffff,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426625ffffffff,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426627ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426629ffffffff,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842662bffffffff,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842662dffffffff,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426631ffffffff,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426633ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426635ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426637ffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426639ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842663bffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842663dffffffff,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426641ffffffff,1602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426643ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426645ffffffff,1670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426647ffffffff,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426649ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842664bffffffff,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842664dffffffff,3733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426651ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426653ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426655ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426657ffffffff,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426659ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842665bffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842665dffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426661ffffffff,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426663ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426665ffffffff,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426667ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426669ffffffff,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842666bffffffff,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842666dffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426681ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426683ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426685ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426687ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426689ffffffff,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842668bffffffff,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842668dffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426691ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426693ffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426695ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426697ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426699ffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842669bffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842669dffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a1ffffffff,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a3ffffffff,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a5ffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a7ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a9ffffffff,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266abffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266adffffffff,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b1ffffffff,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b3ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b5ffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b7ffffffff,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266bbffffffff,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266bdffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c1ffffffff,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c3ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c5ffffffff,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c7ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c9ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266cbffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266cdffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d1ffffffff,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d3ffffffff,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d5ffffffff,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d7ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266dbffffffff,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266ddffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e1ffffffff,1327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e3ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e5ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e7ffffffff,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e9ffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266ebffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266edffffffff,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426701ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426703ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426705ffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426707ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426709ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842670bffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842670dffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426711ffffffff,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426713ffffffff,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426715ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426717ffffffff,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842671bffffffff,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842671dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426721ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426723ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426725ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426727ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426729ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842672bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842672dffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426731ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426733ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426735ffffffff,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426737ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426739ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842673bffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842673dffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426741ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
