cell_id,Limosa limosa,Limosa limosa islandica,Limosa limosa limosa,Limosa limosa melanuroides,Limosa limosa bohaii
841e233ffffffff,1.0,0.0,0.0,0.0,0.0
841e237ffffffff,1.0,0.0,0.0,0.0,0.0
841e243ffffffff,2.0,0.0,0.0,0.0,0.0
841e249ffffffff,1.0,0.0,0.0,0.0,0.0
841e24bffffffff,12.0,0.0,0.0,0.0,0.0
841e253ffffffff,4.0,0.0,0.0,0.0,0.0
841e257ffffffff,16.0,0.0,0.0,0.0,0.0
841e25dffffffff,1.0,0.0,0.0,0.0,0.0
841e261ffffffff,2.0,0.0,0.0,0.0,0.0
841e269ffffffff,9.0,0.0,0.0,0.0,0.0
841e281ffffffff,8.0,0.0,0.0,0.0,0.0
841e285ffffffff,2.0,0.0,0.0,0.0,0.0
841e287ffffffff,6.0,0.0,0.0,0.0,0.0
841e299ffffffff,2.0,0.0,0.0,0.0,0.0
841e29dffffffff,6.0,0.0,0.0,0.0,0.0
841e2bbffffffff,3.0,0.0,0.0,0.0,0.0
841e2c1ffffffff,4.0,0.0,0.0,0.0,0.0
841e2d1ffffffff,1.0,0.0,0.0,0.0,0.0
841e2d3ffffffff,9.0,0.0,0.0,0.0,0.0
841e2d9ffffffff,3.0,0.0,0.0,0.0,0.0
841e2ddffffffff,4.0,0.0,0.0,0.0,0.0
841e2e1ffffffff,1.0,0.0,0.0,0.0,0.0
841e2e3ffffffff,31.0,0.0,0.0,0.0,0.0
841e307ffffffff,2.0,0.0,0.0,0.0,0.0
841e325ffffffff,2.0,0.0,0.0,0.0,0.0
841e327ffffffff,4.0,0.0,0.0,0.0,0.0
841e339ffffffff,2.0,0.0,0.0,0.0,0.0
841e367ffffffff,10.0,0.0,0.0,0.0,0.0
841e427ffffffff,3.0,0.0,0.0,0.0,0.0
841e42dffffffff,2.0,0.0,0.0,0.0,0.0
841e4a3ffffffff,2.0,0.0,0.0,0.0,0.0
841e4b1ffffffff,2.0,0.0,0.0,0.0,0.0
841e4b3ffffffff,2.0,0.0,0.0,0.0,0.0
841e4bbffffffff,4.0,0.0,0.0,0.0,0.0
841e513ffffffff,21.0,0.0,0.0,0.0,0.0
841e517ffffffff,4.0,0.0,0.0,0.0,0.0
841e51bffffffff,3.0,0.0,0.0,0.0,0.0
841e521ffffffff,3.0,0.0,0.0,0.0,0.0
841e529ffffffff,1.0,0.0,0.0,0.0,0.0
841e553ffffffff,2.0,0.0,0.0,0.0,0.0
841e565ffffffff,5.0,0.0,0.0,0.0,0.0
841e58dffffffff,11.0,0.0,0.0,0.0,0.0
841e5a1ffffffff,5.0,0.0,0.0,0.0,0.0
841e5a5ffffffff,22.0,0.0,0.0,0.0,0.0
841e5a9ffffffff,21.0,0.0,0.0,0.0,0.0
841e5adffffffff,5.0,0.0,0.0,0.0,0.0
841e5c7ffffffff,4.0,0.0,0.0,0.0,0.0
841e5cdffffffff,5.0,0.0,0.0,0.0,0.0
841e5d9ffffffff,8.0,0.0,0.0,0.0,0.0
841e5dbffffffff,6.0,0.0,0.0,0.0,0.0
841e5ddffffffff,1.0,0.0,0.0,0.0,0.0
841e5e3ffffffff,4.0,0.0,0.0,0.0,0.0
841e5e5ffffffff,39.0,0.0,0.0,0.0,0.0
841e5e7ffffffff,4.0,0.0,0.0,0.0,0.0
841e5e9ffffffff,88.0,0.0,0.0,0.0,0.0
841e5edffffffff,21.0,0.0,0.0,0.0,0.0
841e615ffffffff,2.0,0.0,0.0,0.0,0.0
841e631ffffffff,5.0,0.0,0.0,0.0,0.0
841e63bffffffff,10.0,0.0,0.0,0.0,0.0
841e649ffffffff,5.0,0.0,0.0,0.0,0.0
841e64dffffffff,3.0,0.0,0.0,0.0,0.0
841e697ffffffff,1.0,0.0,0.0,0.0,0.0
841e6a9ffffffff,5.0,0.0,0.0,0.0,0.0
841e6b1ffffffff,2.0,0.0,0.0,0.0,0.0
841e6b3ffffffff,1.0,0.0,0.0,0.0,0.0
841e6bbffffffff,2.0,0.0,0.0,0.0,0.0
841e745ffffffff,2.0,0.0,0.0,0.0,0.0
841e75dffffffff,2.0,0.0,0.0,0.0,0.0
841e76dffffffff,8.0,0.0,0.0,0.0,0.0
841e805ffffffff,1.0,0.0,0.0,0.0,0.0
841e82bffffffff,3.0,0.0,0.0,0.0,0.0
841e833ffffffff,12.0,0.0,0.0,0.0,0.0
841e837ffffffff,2.0,0.0,0.0,0.0,0.0
841e847ffffffff,3.0,0.0,0.0,0.0,0.0
841e863ffffffff,6.0,0.0,0.0,0.0,0.0
841e869ffffffff,5.0,0.0,0.0,0.0,0.0
841e88dffffffff,2.0,0.0,0.0,0.0,0.0
841e8ebffffffff,2.0,0.0,0.0,0.0,0.0
841e92dffffffff,2.0,0.0,0.0,0.0,0.0
841ea01ffffffff,12.0,0.0,0.0,0.0,0.0
841ea05ffffffff,1.0,0.0,0.0,0.0,0.0
841ea07ffffffff,6.0,0.0,0.0,0.0,0.0
841ea0bffffffff,13.0,0.0,0.0,0.0,0.0
841ea19ffffffff,15.0,0.0,0.0,0.0,0.0
841ea47ffffffff,1.0,0.0,0.0,0.0,0.0
841ea53ffffffff,17.0,0.0,0.0,0.0,0.0
841ea55ffffffff,3.0,0.0,0.0,0.0,0.0
841ea63ffffffff,4.0,0.0,0.0,0.0,0.0
841ea85ffffffff,3.0,0.0,0.0,0.0,0.0
841ea8dffffffff,5.0,0.0,0.0,0.0,0.0
841eab3ffffffff,3.0,0.0,0.0,0.0,0.0
841eaebffffffff,2.0,0.0,0.0,0.0,0.0
841eb13ffffffff,2.0,0.0,0.0,0.0,0.0
841eb4dffffffff,4.0,0.0,0.0,0.0,0.0
841ec03ffffffff,2.0,0.0,0.0,0.0,0.0
841ec05ffffffff,2.0,0.0,0.0,0.0,0.0
841ec09ffffffff,2.0,0.0,0.0,0.0,0.0
841ec11ffffffff,1.0,0.0,0.0,0.0,0.0
841ec1bffffffff,2.0,0.0,0.0,0.0,0.0
841ec1dffffffff,37.0,0.0,0.0,0.0,0.0
841ec21ffffffff,28.0,0.0,0.0,0.0,0.0
841ec23ffffffff,1.0,0.0,0.0,0.0,0.0
841ec27ffffffff,25.0,0.0,0.0,0.0,0.0
841ec33ffffffff,19.0,0.0,0.0,0.0,0.0
841ec35ffffffff,2.0,0.0,0.0,0.0,0.0
841ec47ffffffff,14.0,0.0,0.0,0.0,0.0
841ec65ffffffff,1.0,0.0,0.0,0.0,0.0
841ec91ffffffff,2.0,0.0,0.0,0.0,0.0
841ec93ffffffff,41.0,0.0,0.0,0.0,0.0
841ec99ffffffff,3.0,0.0,0.0,0.0,0.0
841ec9bffffffff,9.0,0.0,0.0,0.0,0.0
841ec9dffffffff,43.0,0.0,0.0,0.0,0.0
841eca1ffffffff,9.0,0.0,0.0,0.0,0.0
841eca5ffffffff,1.0,0.0,0.0,0.0,0.0
841eca9ffffffff,32.0,0.0,0.0,0.0,0.0
841ecadffffffff,3.0,0.0,0.0,0.0,0.0
841ecb9ffffffff,4.0,0.0,0.0,0.0,0.0
841ecbbffffffff,2.0,0.0,0.0,0.0,0.0
841ecbdffffffff,2.0,0.0,0.0,0.0,0.0
841eccbffffffff,19.0,0.0,0.0,0.0,0.0
841ecd5ffffffff,2.0,0.0,0.0,0.0,0.0
841ecd7ffffffff,5.0,0.0,0.0,0.0,0.0
841ece3ffffffff,3.0,0.0,0.0,0.0,0.0
841ece5ffffffff,9.0,0.0,0.0,0.0,0.0
841ece7ffffffff,38.0,0.0,0.0,0.0,0.0
841ed0bffffffff,2.0,0.0,0.0,0.0,0.0
841ed13ffffffff,11.0,0.0,0.0,0.0,0.0
841ed1bffffffff,29.0,0.0,0.0,0.0,0.0
841ed2bffffffff,2.0,0.0,0.0,0.0,0.0
841ed35ffffffff,2.0,0.0,0.0,0.0,0.0
841ed45ffffffff,4.0,0.0,0.0,0.0,0.0
841ed63ffffffff,2.0,0.0,0.0,0.0,0.0
841ed6bffffffff,4.0,0.0,0.0,0.0,0.0
841ed91ffffffff,1.0,0.0,0.0,0.0,0.0
841ed93ffffffff,40.0,0.0,0.0,0.0,0.0
841eda1ffffffff,7.0,0.0,0.0,0.0,0.0
841eda3ffffffff,28.0,0.0,0.0,0.0,0.0
841eda5ffffffff,2.0,0.0,0.0,0.0,0.0
841edc9ffffffff,2.0,0.0,0.0,0.0,0.0
841ede1ffffffff,33.0,0.0,0.0,0.0,0.0
841ede5ffffffff,3.0,0.0,0.0,0.0,0.0
841ee65ffffffff,8.0,0.0,0.0,0.0,0.0
841ee83ffffffff,2.0,0.0,0.0,0.0,0.0
841ee91ffffffff,2.0,0.0,0.0,0.0,0.0
841ee95ffffffff,1.0,0.0,0.0,0.0,0.0
841ee97ffffffff,13.0,0.0,0.0,0.0,0.0
841eeb7ffffffff,157.0,0.0,0.0,0.0,0.0
841eeb9ffffffff,2.0,0.0,0.0,0.0,0.0
841eed1ffffffff,1.0,0.0,0.0,0.0,0.0
841eed9ffffffff,1.0,0.0,0.0,0.0,0.0
841ef01ffffffff,4.0,0.0,0.0,0.0,0.0
841ef1bffffffff,2.0,0.0,0.0,0.0,0.0
841ef21ffffffff,3.0,0.0,0.0,0.0,0.0
841ef27ffffffff,12.0,0.0,0.0,0.0,0.0
841f001ffffffff,1.0,0.0,0.0,0.0,0.0
841f00dffffffff,9.0,0.0,0.0,0.0,0.0
841f015ffffffff,3.0,0.0,0.0,0.0,0.0
841f03bffffffff,5.0,0.0,0.0,0.0,0.0
841f041ffffffff,1.0,0.0,1.0,0.0,0.0
841f051ffffffff,52.0,0.0,0.0,0.0,0.0
841f055ffffffff,1.0,0.0,0.0,0.0,0.0
841f059ffffffff,31.0,4.0,1.0,0.0,0.0
841f05bffffffff,4.0,0.0,0.0,0.0,0.0
841f05dffffffff,9.0,0.0,0.0,0.0,0.0
841f063ffffffff,2.0,0.0,0.0,0.0,0.0
841f069ffffffff,1.0,0.0,0.0,0.0,0.0
841f0b1ffffffff,3.0,0.0,0.0,0.0,0.0
841f0edffffffff,2.0,0.0,0.0,0.0,0.0
841f10dffffffff,14.0,2.0,1.0,0.0,0.0
841f117ffffffff,1.0,0.0,0.0,0.0,0.0
841f121ffffffff,2.0,0.0,0.0,0.0,0.0
841f129ffffffff,24.0,0.0,0.0,0.0,0.0
841f12dffffffff,4.0,0.0,0.0,0.0,0.0
841f131ffffffff,6.0,0.0,0.0,0.0,0.0
841f133ffffffff,7.0,0.0,0.0,0.0,0.0
841f141ffffffff,1.0,0.0,0.0,0.0,0.0
841f143ffffffff,7.0,0.0,0.0,0.0,0.0
841f149ffffffff,8.0,0.0,0.0,0.0,0.0
841f14bffffffff,5.0,0.0,0.0,0.0,0.0
841f14dffffffff,19.0,0.0,1.0,0.0,0.0
841f155ffffffff,3.0,1.0,0.0,0.0,0.0
841f15dffffffff,4.0,0.0,0.0,0.0,0.0
841f165ffffffff,4.0,0.0,0.0,0.0,0.0
841f16dffffffff,4.0,0.0,0.0,0.0,0.0
841f199ffffffff,12.0,0.0,0.0,0.0,0.0
841f1c7ffffffff,2.0,0.0,0.0,0.0,0.0
841f1dbffffffff,2.0,0.0,0.0,0.0,0.0
841f211ffffffff,2.0,0.0,0.0,0.0,0.0
841f219ffffffff,14.0,0.0,0.0,0.0,0.0
841f21dffffffff,2.0,0.0,0.0,0.0,0.0
841f22bffffffff,2.0,0.0,0.0,0.0,0.0
841f231ffffffff,1.0,0.0,0.0,0.0,0.0
841f233ffffffff,2.0,0.0,0.0,0.0,0.0
841f235ffffffff,2.0,0.0,0.0,0.0,0.0
841f23bffffffff,1.0,0.0,0.0,0.0,0.0
841f245ffffffff,6.0,0.0,0.0,0.0,0.0
841f247ffffffff,4.0,0.0,0.0,0.0,0.0
841f251ffffffff,3.0,0.0,0.0,0.0,0.0
841f265ffffffff,2.0,0.0,0.0,0.0,0.0
841f269ffffffff,12.0,2.0,0.0,0.0,0.0
841f26dffffffff,5.0,0.0,0.0,0.0,0.0
841f283ffffffff,43.0,0.0,0.0,0.0,0.0
841f29dffffffff,11.0,0.0,0.0,0.0,0.0
841f2d3ffffffff,4.0,0.0,0.0,0.0,0.0
841f2d7ffffffff,11.0,0.0,0.0,0.0,0.0
841f2e3ffffffff,4.0,0.0,0.0,0.0,0.0
841f2e5ffffffff,2.0,0.0,0.0,0.0,0.0
841f303ffffffff,12.0,0.0,0.0,0.0,0.0
841f315ffffffff,59.0,6.0,3.0,0.0,0.0
841f31dffffffff,17.0,0.0,3.0,0.0,0.0
841f325ffffffff,3.0,0.0,0.0,0.0,0.0
841f327ffffffff,18.0,0.0,2.0,0.0,0.0
841f333ffffffff,40.0,0.0,4.0,0.0,0.0
841f335ffffffff,7.0,0.0,0.0,0.0,0.0
841f33bffffffff,80.0,2.0,3.0,0.0,0.0
841f351ffffffff,10.0,0.0,1.0,0.0,0.0
841f355ffffffff,1.0,0.0,0.0,0.0,0.0
841f357ffffffff,11.0,0.0,1.0,0.0,0.0
841f359ffffffff,2.0,0.0,0.0,0.0,0.0
841f403ffffffff,2.0,0.0,0.0,0.0,0.0
841f407ffffffff,2.0,0.0,0.0,0.0,0.0
841f413ffffffff,3.0,0.0,0.0,0.0,0.0
841f425ffffffff,5.0,0.0,0.0,0.0,0.0
841f427ffffffff,2.0,0.0,0.0,0.0,0.0
841f429ffffffff,2.0,0.0,0.0,0.0,0.0
841f42bffffffff,1.0,0.0,0.0,0.0,0.0
841f453ffffffff,2.0,0.0,0.0,0.0,0.0
841f4a5ffffffff,2.0,0.0,0.0,0.0,0.0
841f4adffffffff,2.0,0.0,0.0,0.0,0.0
841f4c7ffffffff,6.0,0.0,0.0,0.0,0.0
841f4e3ffffffff,29.0,0.0,0.0,0.0,0.0
841f4ebffffffff,1.0,0.0,0.0,0.0,0.0
841f501ffffffff,3.0,0.0,0.0,0.0,0.0
841f511ffffffff,12.0,0.0,0.0,0.0,0.0
841f513ffffffff,8.0,0.0,0.0,0.0,0.0
841f519ffffffff,87.0,0.0,0.0,0.0,0.0
841f51bffffffff,4.0,0.0,0.0,0.0,0.0
841f51dffffffff,18.0,0.0,0.0,0.0,0.0
841f521ffffffff,3.0,0.0,0.0,0.0,0.0
841f535ffffffff,2.0,0.0,0.0,0.0,0.0
841f539ffffffff,3.0,0.0,0.0,0.0,0.0
841f53dffffffff,10.0,0.0,0.0,0.0,0.0
841f583ffffffff,4.0,0.0,0.0,0.0,0.0
841f585ffffffff,7.0,0.0,0.0,0.0,0.0
841f587ffffffff,3.0,0.0,0.0,0.0,0.0
841f58dffffffff,2.0,0.0,0.0,0.0,0.0
841f593ffffffff,21.0,0.0,0.0,0.0,0.0
841f59bffffffff,2.0,0.0,0.0,0.0,0.0
841f5a9ffffffff,4.0,0.0,0.0,0.0,0.0
841f5abffffffff,2.0,0.0,0.0,0.0,0.0
841f5adffffffff,2.0,0.0,0.0,0.0,0.0
841f5b5ffffffff,2.0,0.0,0.0,0.0,0.0
841f5bbffffffff,1.0,0.0,0.0,0.0,0.0
841f5c5ffffffff,8.0,0.0,0.0,0.0,0.0
841f5c7ffffffff,3.0,0.0,0.0,0.0,0.0
841f5cdffffffff,2.0,0.0,0.0,0.0,0.0
841f5ddffffffff,4.0,0.0,0.0,0.0,0.0
841f5e1ffffffff,4.0,0.0,0.0,0.0,0.0
841f60dffffffff,2.0,0.0,0.0,0.0,0.0
841f64dffffffff,2.0,0.0,0.0,0.0,0.0
841f65dffffffff,15.0,0.0,3.0,0.0,0.0
841f681ffffffff,5.0,0.0,0.0,0.0,0.0
841f6a5ffffffff,2.0,0.0,0.0,0.0,0.0
841f6e9ffffffff,2.0,0.0,0.0,0.0,0.0
841f715ffffffff,71.0,0.0,0.0,0.0,0.0
841f727ffffffff,1.0,0.0,0.0,0.0,0.0
841f751ffffffff,4.0,0.0,0.0,0.0,0.0
841f81dffffffff,1.0,0.0,0.0,0.0,0.0
841f823ffffffff,10.0,0.0,0.0,0.0,0.0
841f835ffffffff,3.0,0.0,0.0,0.0,0.0
841f83bffffffff,7.0,0.0,0.0,0.0,0.0
841f889ffffffff,3.0,0.0,2.0,0.0,0.0
841f8cbffffffff,14.0,0.0,0.0,0.0,0.0
841f8d1ffffffff,16.0,0.0,10.0,0.0,0.0
841f8d3ffffffff,2.0,0.0,0.0,0.0,0.0
841f8d7ffffffff,2.0,0.0,2.0,0.0,0.0
841f8e9ffffffff,2.0,0.0,0.0,0.0,0.0
841f8ebffffffff,5.0,0.0,0.0,0.0,0.0
841f8edffffffff,1.0,0.0,0.0,0.0,0.0
841f91dffffffff,4.0,0.0,0.0,0.0,0.0
841f981ffffffff,16.0,0.0,0.0,0.0,0.0
841f9abffffffff,1.0,0.0,0.0,0.0,0.0
841fa35ffffffff,2.0,0.0,0.0,0.0,0.0
841fa47ffffffff,7.0,0.0,0.0,0.0,0.0
841fa4bffffffff,5.0,0.0,0.0,0.0,0.0
841fa4dffffffff,34.0,0.0,0.0,0.0,0.0
841fa55ffffffff,2.0,0.0,0.0,0.0,0.0
841fa5bffffffff,2.0,0.0,0.0,0.0,0.0
841fa5dffffffff,8.0,0.0,0.0,0.0,0.0
841faadffffffff,9.0,0.0,0.0,0.0,0.0
841fab1ffffffff,12.0,0.0,0.0,0.0,0.0
841fab9ffffffff,6.0,0.0,0.0,0.0,0.0
841fadbffffffff,6.0,0.0,0.0,0.0,0.0
841fb25ffffffff,1.0,0.0,0.0,0.0,0.0
841fb2dffffffff,4.0,0.0,0.0,0.0,0.0
841fb43ffffffff,3.0,0.0,0.0,0.0,0.0
841fb67ffffffff,1.0,0.0,0.0,0.0,0.0
84200e7ffffffff,2.0,0.0,0.0,0.0,0.0
8420187ffffffff,2.0,0.0,0.0,0.0,0.0
84201d3ffffffff,2.0,0.0,0.0,0.0,0.0
84204a1ffffffff,2.0,0.0,0.0,0.0,0.0
84204a5ffffffff,3.0,0.0,0.0,0.0,0.0
84204a7ffffffff,12.0,0.0,0.0,0.0,0.0
8420547ffffffff,1.0,0.0,0.0,0.0,0.0
8420a43ffffffff,3.0,0.0,0.0,0.0,0.0
8420b13ffffffff,2.0,0.0,0.0,0.0,0.0
8420e21ffffffff,3.0,0.0,0.0,0.0,0.0
8420e2bffffffff,3.0,0.0,3.0,0.0,0.0
8420e69ffffffff,24.0,0.0,3.0,0.0,0.0
8420f41ffffffff,1.0,0.0,0.0,0.0,0.0
8420f59ffffffff,2.0,0.0,0.0,0.0,0.0
8421235ffffffff,6.0,0.0,0.0,0.0,0.0
842123dffffffff,2.0,0.0,2.0,0.0,0.0
8421481ffffffff,1.0,0.0,0.0,0.0,0.0
8421483ffffffff,4.0,0.0,0.0,0.0,0.0
8421485ffffffff,2.0,0.0,0.0,0.0,0.0
8421487ffffffff,3.0,0.0,0.0,0.0,0.0
84214abffffffff,7.0,0.0,0.0,0.0,0.0
84214b9ffffffff,2.0,0.0,0.0,0.0,0.0
8421505ffffffff,2.0,0.0,0.0,0.0,0.0
8421507ffffffff,8.0,0.0,0.0,0.0,0.0
8421521ffffffff,6.0,0.0,0.0,0.0,0.0
8421529ffffffff,34.0,0.0,5.0,0.0,0.0
8421539ffffffff,6.0,0.0,0.0,0.0,0.0
842153dffffffff,2.0,0.0,0.0,0.0,0.0
8421567ffffffff,2.0,0.0,0.0,0.0,0.0
8421711ffffffff,2.0,0.0,0.0,0.0,0.0
8421981ffffffff,3.0,0.0,0.0,0.0,0.0
8421983ffffffff,4.0,0.0,0.0,0.0,0.0
8424003ffffffff,1.0,0.0,0.0,1.0,0.0
842400dffffffff,2.0,0.0,0.0,0.0,0.0
8424047ffffffff,19.0,0.0,0.0,3.0,0.0
8424051ffffffff,1.0,0.0,0.0,0.0,0.0
842405bffffffff,2.0,0.0,0.0,0.0,0.0
842406bffffffff,1.0,0.0,0.0,1.0,0.0
8424213ffffffff,52.0,0.0,0.0,2.0,0.0
842426bffffffff,4.0,0.0,0.0,0.0,0.0
842428dffffffff,4.0,0.0,0.0,1.0,0.0
84242a9ffffffff,2.0,0.0,0.0,0.0,0.0
84242adffffffff,2.0,0.0,0.0,0.0,0.0
84242b3ffffffff,1.0,0.0,0.0,0.0,0.0
84242c3ffffffff,13.0,0.0,0.0,2.0,0.0
84242c7ffffffff,7.0,0.0,0.0,0.0,0.0
84242d3ffffffff,1.0,0.0,0.0,0.0,0.0
84242d5ffffffff,1.0,0.0,0.0,0.0,0.0
84242e3ffffffff,5.0,0.0,0.0,4.0,0.0
8424311ffffffff,6.0,0.0,0.0,3.0,0.0
8424313ffffffff,3.0,0.0,0.0,0.0,0.0
84244b1ffffffff,19.0,0.0,0.0,5.0,0.0
84244b7ffffffff,6.0,0.0,0.0,6.0,0.0
84244c1ffffffff,16.0,0.0,0.0,3.0,0.0
84245a7ffffffff,2.0,0.0,0.0,0.0,0.0
8424609ffffffff,2.0,0.0,0.0,0.0,0.0
842460dffffffff,55.0,0.0,0.0,21.0,0.0
8424615ffffffff,2.0,0.0,0.0,0.0,0.0
8424645ffffffff,1.0,0.0,0.0,0.0,0.0
8424647ffffffff,11.0,0.0,0.0,1.0,0.0
8424661ffffffff,12.0,0.0,0.0,4.0,0.0
8424663ffffffff,1.0,0.0,0.0,0.0,0.0
8424667ffffffff,2.0,0.0,0.0,0.0,0.0
842466bffffffff,3.0,0.0,0.0,0.0,0.0
84246c3ffffffff,2.0,0.0,0.0,1.0,0.0
84246cdffffffff,2.0,0.0,0.0,0.0,0.0
84246ddffffffff,3.0,0.0,0.0,0.0,0.0
8424759ffffffff,13.0,0.0,0.0,2.0,0.0
842475dffffffff,2.0,0.0,0.0,1.0,0.0
842476dffffffff,2.0,0.0,0.0,0.0,0.0
8424829ffffffff,9.0,0.0,0.0,2.0,0.0
8424885ffffffff,2.0,0.0,0.0,0.0,0.0
8424889ffffffff,1.0,0.0,0.0,1.0,0.0
84248a5ffffffff,1.0,0.0,0.0,0.0,0.0
84248abffffffff,8.0,0.0,0.0,1.0,0.0
8424e8dffffffff,4.0,0.0,0.0,0.0,0.0
84250b9ffffffff,2.0,0.0,0.0,0.0,0.0
8425115ffffffff,11.0,0.0,0.0,0.0,0.0
8425123ffffffff,4.0,0.0,0.0,2.0,0.0
8425131ffffffff,2.0,0.0,0.0,0.0,0.0
842513dffffffff,1.0,0.0,0.0,1.0,0.0
8425409ffffffff,7.0,0.0,0.0,0.0,0.0
84255a3ffffffff,3.0,0.0,0.0,0.0,0.0
84255a7ffffffff,2.0,0.0,0.0,0.0,0.0
84255b7ffffffff,59.0,0.0,0.0,16.0,0.0
8425717ffffffff,2.0,0.0,0.0,0.0,0.0
8425a4dffffffff,10.0,0.0,0.0,0.0,0.0
8425a91ffffffff,2.0,0.0,0.0,0.0,0.0
8425acbffffffff,2.0,0.0,0.0,0.0,0.0
8425b41ffffffff,2.0,0.0,0.0,0.0,0.0
8425b47ffffffff,2.0,0.0,0.0,0.0,0.0
842c001ffffffff,8.0,0.0,0.0,0.0,0.0
842c003ffffffff,9.0,0.0,0.0,0.0,0.0
842c011ffffffff,6.0,0.0,0.0,0.0,0.0
842c015ffffffff,3.0,0.0,0.0,0.0,0.0
842c043ffffffff,2.0,0.0,0.0,0.0,0.0
842c059ffffffff,74.0,0.0,0.0,0.0,0.0
842c05bffffffff,5.0,0.0,0.0,0.0,0.0
842c05dffffffff,8.0,0.0,0.0,0.0,0.0
842c061ffffffff,1.0,0.0,0.0,0.0,0.0
842c063ffffffff,2.0,0.0,0.0,0.0,0.0
842c065ffffffff,3.0,0.0,0.0,0.0,0.0
842c067ffffffff,5.0,0.0,0.0,0.0,0.0
842c06dffffffff,13.0,0.0,0.0,0.0,0.0
842c0a9ffffffff,9.0,0.0,0.0,0.0,0.0
842c0b3ffffffff,1.0,0.0,0.0,0.0,0.0
842c0b5ffffffff,2.0,0.0,0.0,0.0,0.0
842c13bffffffff,6.0,0.0,0.0,0.0,0.0
842c18dffffffff,4.0,0.0,0.0,0.0,0.0
842c193ffffffff,51.0,0.0,0.0,0.0,0.0
842c195ffffffff,2.0,0.0,0.0,0.0,0.0
842c1b3ffffffff,2.0,0.0,0.0,0.0,0.0
842c1edffffffff,12.0,0.0,0.0,0.0,0.0
842c203ffffffff,7.0,0.0,0.0,0.0,0.0
842c211ffffffff,4.0,0.0,0.0,0.0,0.0
842c219ffffffff,4.0,0.0,0.0,0.0,0.0
842c233ffffffff,2.0,0.0,0.0,0.0,0.0
842c237ffffffff,14.0,0.0,0.0,0.0,0.0
842c2a1ffffffff,33.0,0.0,0.0,0.0,0.0
842c2a3ffffffff,12.0,0.0,0.0,0.0,0.0
842c2e5ffffffff,2.0,0.0,0.0,0.0,0.0
842c56dffffffff,35.0,0.0,0.0,0.0,0.0
842c725ffffffff,10.0,0.0,0.0,0.0,0.0
842c823ffffffff,2.0,0.0,0.0,0.0,0.0
842c835ffffffff,5.0,0.0,0.0,0.0,0.0
842c8d7ffffffff,10.0,0.0,0.0,0.0,0.0
842c915ffffffff,4.0,0.0,0.0,0.0,0.0
842c93bffffffff,237.0,0.0,3.0,0.0,0.0
842c9c5ffffffff,4.0,0.0,0.0,0.0,0.0
842c9c7ffffffff,2.0,0.0,0.0,0.0,0.0
842c9c9ffffffff,30.0,0.0,0.0,0.0,0.0
842c9cbffffffff,2.0,0.0,0.0,0.0,0.0
842c9e3ffffffff,3.0,0.0,0.0,0.0,0.0
842cac9ffffffff,1.0,0.0,0.0,0.0,0.0
842cc03ffffffff,22.0,0.0,0.0,0.0,0.0
842cc05ffffffff,62.0,0.0,0.0,0.0,0.0
842cc07ffffffff,168.0,0.0,0.0,0.0,0.0
842cc15ffffffff,5.0,0.0,0.0,0.0,0.0
842cc61ffffffff,3.0,0.0,0.0,0.0,0.0
842cc63ffffffff,2.0,0.0,0.0,0.0,0.0
842cc6bffffffff,24.0,0.0,0.0,0.0,0.0
842cd49ffffffff,21.0,0.0,0.0,0.0,0.0
842cd4bffffffff,2.0,0.0,0.0,0.0,0.0
842ce41ffffffff,7.0,0.0,0.0,0.0,0.0
842ce45ffffffff,11.0,0.0,0.0,0.0,0.0
842ce49ffffffff,17.0,0.0,0.0,0.0,0.0
842ce4bffffffff,33.0,0.0,0.0,0.0,0.0
842ce51ffffffff,6.0,0.0,0.0,0.0,0.0
842cf07ffffffff,20.0,0.0,0.0,0.0,0.0
842cf27ffffffff,8.0,0.0,0.0,0.0,0.0
842cf35ffffffff,61.0,0.0,0.0,0.0,0.0
842cf37ffffffff,2.0,0.0,0.0,0.0,0.0
842cf59ffffffff,4.0,0.0,0.0,0.0,0.0
842cf5bffffffff,8.0,0.0,0.0,0.0,0.0
842d00bffffffff,2.0,0.0,0.0,0.0,0.0
842d01dffffffff,11.0,0.0,0.0,0.0,0.0
842d03bffffffff,41.0,0.0,0.0,0.0,0.0
842d0edffffffff,10.0,0.0,0.0,0.0,0.0
842d105ffffffff,2.0,0.0,0.0,0.0,0.0
842d107ffffffff,30.0,0.0,0.0,0.0,0.0
842d125ffffffff,62.0,0.0,0.0,0.0,0.0
842d13dffffffff,2.0,0.0,0.0,0.0,0.0
842d147ffffffff,2.0,0.0,0.0,0.0,0.0
842d14bffffffff,37.0,0.0,0.0,0.0,0.0
842d15dffffffff,4.0,0.0,0.0,0.0,0.0
842d161ffffffff,5.0,0.0,0.0,0.0,0.0
842d183ffffffff,2.0,0.0,0.0,0.0,0.0
842d227ffffffff,16.0,0.0,0.0,0.0,0.0
842d293ffffffff,2.0,0.0,0.0,0.0,0.0
842d2dbffffffff,2.0,0.0,0.0,0.0,0.0
842d325ffffffff,3.0,0.0,0.0,0.0,0.0
842d32bffffffff,6.0,0.0,0.0,0.0,0.0
842d32dffffffff,2.0,0.0,0.0,0.0,0.0
842d331ffffffff,58.0,0.0,0.0,0.0,0.0
