cell_id,Calidris alpina,Calidris alpina pacifica/arcticola,Calidris alpina hudsonia,Calidris alpina arctica,Calidris alpina schinzii,Calidris alpina alpina/centralis,Calidris alpina [sakhalina Group]
842666dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842668bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426691ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426693ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842669bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a5ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84266adffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84266bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
84266dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e1ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426711ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426713ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426717ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0
842671bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426747ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426803ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842680bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842681bffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
8426823ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426831ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426835ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426851ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842685dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84268b3ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,193.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d7ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426905ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426927ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426959ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8426963ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426969ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
842696bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
84269b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84269cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84269cdffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c89ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c9dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ca3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cbbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cbdffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d2bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d95ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426da7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dadffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426db1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426db3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ddbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e21ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e55ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e59ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e5bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e67ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426eadffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ecdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f25ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f2dffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427021ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427023ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
8427025ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427029ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84270a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84270e1ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
84270e3ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842711bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427133ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8427139ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427187ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842718bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842719dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84271bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84271c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84271d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84271ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427407ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427419ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427425ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8427437ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427439ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842743dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8427483ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427485ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842748bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427491ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8427493ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8427495ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427499ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842749dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84274a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84274abffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84274bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84274c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84274ddffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84274e3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8427513ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427527ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427529ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842752dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427541ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8427545ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8427581ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8427587ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427589ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842758bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8427591ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8427593ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8427595ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427597ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8427599ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842759bffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
842759dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84275b5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84275b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84275c3ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
84275c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84275c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84275cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84275d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8427631ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427665ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8427687ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427691ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427693ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427699ffffffff,10.0,0.0,6.0,0.0,0.0,0.0,0.0
842769bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84276a7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84276b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84276b7ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
84276bdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84276cbffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
84276d3ffffffff,6.0,0.0,1.0,0.0,0.0,0.0,0.0
84276d7ffffffff,6.0,0.0,6.0,0.0,0.0,0.0,0.0
84276edffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842770dffffffff,7.0,0.0,7.0,0.0,0.0,0.0,0.0
8427715ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842773bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427743ffffffff,6.0,0.0,6.0,0.0,0.0,0.0,0.0
8427747ffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0
842791bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427967ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427997ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a03ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a2dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a63ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8427a95ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427abdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ad7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ad9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427ae9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427b27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428023ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
842802bffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0
8428035ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428069ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842806bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428103ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8428111ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428133ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8428139ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842813bffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428151ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428183ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428195ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842819dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84281abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84281b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84281bbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84281cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84281e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84281e5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84281e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84281ebffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428301ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
8428305ffffffff,409.0,0.0,0.0,0.0,0.0,0.0,0.0
8428307ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428309ffffffff,105.0,3.0,0.0,0.0,0.0,0.0,0.0
842830bffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8428313ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428319ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842831dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8428323ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842832bffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8428331ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428335ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428337ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842833dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8428343ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428347ffffffff,74.0,1.0,0.0,0.0,0.0,0.0,0.0
8428349ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
842834dffffffff,50.0,9.0,0.0,0.0,0.0,0.0,0.0
8428355ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428357ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8428361ffffffff,140.0,0.0,0.0,0.0,0.0,0.0,0.0
8428363ffffffff,324.0,0.0,0.0,0.0,0.0,0.0,0.0
8428367ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8428369ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842836bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8428801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428813ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8428841ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8428843ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8428849ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
842884bffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
842884dffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8428855ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
842885dffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
8428883ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428889ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842888bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8428895ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428899ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84288b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84288bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84288c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84288d5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84288d7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428935ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8428937ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8428985ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842899bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84289abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84289b7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84289bdffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84289d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84289d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84289ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428a29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428a91ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8428aa9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428addffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0
8428ae3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b61ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428c27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428c61ffffffff,127.0,78.0,0.0,0.0,0.0,0.0,0.0
8428c65ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8428c69ffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0
8428c6bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8428c6dffffffff,11.0,11.0,0.0,0.0,0.0,0.0,0.0
8428d0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d19ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d1dffffffff,34.0,3.0,0.0,0.0,0.0,0.0,0.0
8428d31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d3bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d57ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d59ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d69ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d83ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d8bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8428da5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428dd1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428de3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,15.0,2.0,0.0,0.0,0.0,0.0,0.0
8428f01ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f03ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f17ffffffff,8.0,3.0,0.0,0.0,0.0,0.0,0.0
8428f19ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f2dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f37ffffffff,6.0,3.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f4bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f55ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f57ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f59ffffffff,12.0,2.0,0.0,0.0,0.0,0.0,0.0
8428f65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8429127ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429137ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84291a7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84291a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842982bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429861ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8429869ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429887ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429893ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429897ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8429899ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842989bffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84298b9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84298c3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84298cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84298cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84298d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429957ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84299adffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a01ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a09ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a0bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a17ffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a19ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
