cell_id,Geothlypis trichas,Geothlypis trichas [arizela Group],Geothlypis trichas [melanops Group],Geothlypis trichas [trichas Group],Geothlypis trichas insperata,Geothlypis trichas chapalensis
832700fffffffff,99.0,0.0,0.0,0.0,0.0,0.0
832701fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
832702fffffffff,2486.0,0.0,0.0,0.0,0.0,0.0
832703fffffffff,611.0,0.0,0.0,0.0,0.0,0.0
832705fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
832706fffffffff,64.0,0.0,0.0,0.0,0.0,0.0
832708fffffffff,311.0,0.0,0.0,0.0,0.0,0.0
832709fffffffff,2659.0,0.0,0.0,0.0,0.0,0.0
83270afffffffff,560.0,0.0,0.0,0.0,0.0,0.0
83270bfffffffff,591.0,0.0,0.0,0.0,0.0,0.0
83270cfffffffff,39.0,0.0,0.0,0.0,0.0,0.0
83270dfffffffff,111.0,0.0,0.0,0.0,0.0,0.0
83270efffffffff,1324.0,0.0,0.0,0.0,0.0,0.0
832710fffffffff,360.0,0.0,0.0,0.0,0.0,0.0
832711fffffffff,453.0,0.0,0.0,0.0,0.0,0.0
832712fffffffff,119.0,0.0,0.0,0.0,0.0,0.0
832713fffffffff,847.0,0.0,0.0,0.0,0.0,0.0
832714fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832715fffffffff,78.0,0.0,0.0,0.0,0.0,0.0
832716fffffffff,38.0,0.0,0.0,0.0,0.0,0.0
832718fffffffff,487.0,0.0,0.0,0.0,0.0,0.0
832719fffffffff,1049.0,0.0,0.0,0.0,0.0,0.0
83271afffffffff,302.0,0.0,0.0,0.0,0.0,0.0
83271bfffffffff,448.0,0.0,0.0,0.0,0.0,0.0
83271cfffffffff,818.0,0.0,0.0,0.0,0.0,0.0
83271dfffffffff,821.0,0.0,0.0,0.0,0.0,0.0
83271efffffffff,168.0,0.0,0.0,0.0,0.0,0.0
832723fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832728fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832729fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83272afffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83272bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832732fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832733fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832735fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832736fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,1371.0,0.0,0.0,0.0,0.0,0.0
832741fffffffff,1898.0,0.0,0.0,0.0,0.0,0.0
832742fffffffff,1117.0,0.0,0.0,0.0,0.0,0.0
832743fffffffff,2033.0,0.0,0.0,0.0,0.0,0.0
832744fffffffff,1218.0,0.0,0.0,0.0,0.0,0.0
832745fffffffff,1381.0,0.0,0.0,0.0,0.0,0.0
832746fffffffff,1804.0,0.0,0.0,0.0,0.0,0.0
832748fffffffff,8305.0,0.0,0.0,0.0,0.0,0.0
832749fffffffff,9921.0,0.0,0.0,0.0,0.0,0.0
83274afffffffff,609.0,0.0,0.0,0.0,0.0,0.0
83274bfffffffff,3738.0,0.0,0.0,0.0,0.0,0.0
83274cfffffffff,1059.0,0.0,0.0,0.0,0.0,0.0
83274dfffffffff,6693.0,0.0,0.0,0.0,0.0,0.0
83274efffffffff,1829.0,0.0,0.0,0.0,0.0,0.0
832750fffffffff,614.0,0.0,0.0,0.0,0.0,0.0
832751fffffffff,1320.0,0.0,0.0,0.0,0.0,0.0
832752fffffffff,5162.0,0.0,0.0,0.0,0.0,0.0
832753fffffffff,1006.0,0.0,0.0,0.0,0.0,0.0
832754fffffffff,1853.0,0.0,0.0,0.0,0.0,0.0
832755fffffffff,1494.0,0.0,0.0,0.0,0.0,0.0
832756fffffffff,3582.0,0.0,0.0,0.0,0.0,0.0
832758fffffffff,10518.0,0.0,0.0,0.0,0.0,0.0
832759fffffffff,17507.0,0.0,0.0,0.0,0.0,0.0
83275afffffffff,1202.0,0.0,0.0,0.0,0.0,0.0
83275bfffffffff,2292.0,0.0,0.0,0.0,0.0,0.0
83275cfffffffff,3872.0,0.0,0.0,0.0,0.0,0.0
83275dfffffffff,8934.0,0.0,0.0,0.0,0.0,0.0
83275efffffffff,1766.0,0.0,0.0,0.0,0.0,0.0
832760fffffffff,108.0,0.0,0.0,0.0,0.0,0.0
832761fffffffff,121.0,0.0,0.0,0.0,0.0,0.0
832763fffffffff,1948.0,0.0,0.0,0.0,0.0,0.0
832764fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
832765fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
832766fffffffff,62.0,0.0,0.0,0.0,0.0,0.0
832768fffffffff,441.0,0.0,0.0,0.0,0.0,0.0
832769fffffffff,1438.0,0.0,0.0,0.0,0.0,0.0
83276afffffffff,1926.0,0.0,0.0,0.0,0.0,0.0
83276bfffffffff,5295.0,0.0,0.0,0.0,0.0,0.0
83276cfffffffff,265.0,0.0,0.0,0.0,0.0,0.0
83276dfffffffff,1929.0,0.0,0.0,0.0,0.0,0.0
83276efffffffff,1465.0,0.0,0.0,0.0,0.0,0.0
832770fffffffff,457.0,0.0,0.0,0.0,0.0,0.0
832771fffffffff,273.0,0.0,0.0,0.0,0.0,0.0
832772fffffffff,302.0,0.0,0.0,0.0,0.0,0.0
832773fffffffff,285.0,0.0,0.0,0.0,0.0,0.0
832774fffffffff,171.0,0.0,0.0,0.0,0.0,0.0
832775fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
832776fffffffff,39.0,0.0,0.0,0.0,0.0,0.0
832780fffffffff,196.0,0.0,0.0,0.0,0.0,0.0
832781fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
832782fffffffff,48.0,0.0,0.0,0.0,0.0,0.0
832783fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832784fffffffff,71.0,0.0,0.0,0.0,0.0,0.0
832785fffffffff,178.0,0.0,0.0,0.0,0.0,0.0
832786fffffffff,717.0,0.0,0.0,0.0,0.0,0.0
832788fffffffff,65.0,0.0,0.0,0.0,0.0,0.0
83278afffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83278bfffffffff,476.0,0.0,0.0,0.0,0.0,0.0
83278cfffffffff,457.0,0.0,0.0,0.0,0.0,0.0
83278dfffffffff,95.0,0.0,0.0,0.0,0.0,0.0
83278efffffffff,31.0,0.0,0.0,0.0,0.0,0.0
832790fffffffff,140.0,0.0,0.0,0.0,0.0,0.0
832791fffffffff,103.0,0.0,0.0,0.0,0.0,0.0
832792fffffffff,1146.0,0.0,0.0,0.0,0.0,0.0
832793fffffffff,152.0,0.0,0.0,0.0,0.0,0.0
832794fffffffff,52.0,0.0,0.0,0.0,0.0,0.0
832795fffffffff,293.0,0.0,0.0,0.0,0.0,0.0
832796fffffffff,496.0,0.0,0.0,0.0,0.0,0.0
832798fffffffff,48.0,0.0,0.0,0.0,0.0,0.0
832799fffffffff,260.0,0.0,0.0,0.0,0.0,0.0
83279afffffffff,150.0,0.0,0.0,0.0,0.0,0.0
83279bfffffffff,30.0,0.0,0.0,0.0,0.0,0.0
83279cfffffffff,79.0,0.0,0.0,0.0,0.0,0.0
83279dfffffffff,15.0,0.0,0.0,0.0,0.0,0.0
83279efffffffff,500.0,0.0,0.0,0.0,0.0,0.0
8327a0fffffffff,405.0,0.0,0.0,0.0,0.0,0.0
8327a1fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8327a2fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8327a3fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8327a4fffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8327a5fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8327a6fffffffff,204.0,0.0,0.0,0.0,0.0,0.0
8327a8fffffffff,500.0,0.0,0.0,0.0,0.0,0.0
8327a9fffffffff,419.0,0.0,0.0,0.0,0.0,0.0
8327aafffffffff,228.0,0.0,0.0,0.0,0.0,0.0
8327abfffffffff,173.0,0.0,0.0,0.0,0.0,0.0
8327acfffffffff,219.0,0.0,0.0,0.0,0.0,0.0
8327adfffffffff,730.0,0.0,0.0,0.0,0.0,0.0
8327aefffffffff,256.0,0.0,0.0,0.0,0.0,0.0
8327b0fffffffff,123.0,0.0,0.0,0.0,0.0,0.0
8327b1fffffffff,208.0,0.0,0.0,0.0,0.0,0.0
8327b2fffffffff,546.0,0.0,0.0,0.0,0.0,0.0
8327b3fffffffff,93.0,0.0,0.0,0.0,0.0,0.0
8327b4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8327b5fffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8327b6fffffffff,259.0,0.0,0.0,0.0,0.0,0.0
832800fffffffff,116.0,0.0,0.0,0.0,0.0,0.0
832802fffffffff,3266.0,0.0,0.0,0.0,0.0,0.0
832803fffffffff,85.0,0.0,0.0,0.0,0.0,0.0
832806fffffffff,382.0,0.0,0.0,0.0,0.0,0.0
832810fffffffff,102.0,0.0,0.0,0.0,0.0,0.0
832811fffffffff,282.0,0.0,0.0,0.0,0.0,0.0
832812fffffffff,232.0,0.0,0.0,0.0,0.0,0.0
832813fffffffff,475.0,0.0,0.0,0.0,0.0,0.0
832814fffffffff,195.0,0.0,0.0,0.0,0.0,0.0
832815fffffffff,291.0,0.0,0.0,0.0,0.0,0.0
832816fffffffff,121.0,0.0,0.0,0.0,0.0,0.0
832818fffffffff,521.0,0.0,0.0,0.0,0.0,0.0
832819fffffffff,260.0,0.0,0.0,0.0,0.0,0.0
83281afffffffff,339.0,0.0,0.0,0.0,0.0,0.0
83281bfffffffff,4750.0,0.0,0.0,0.0,0.0,0.0
83281cfffffffff,731.0,0.0,0.0,0.0,0.0,0.0
83281dfffffffff,195.0,0.0,0.0,0.0,0.0,0.0
83281efffffffff,1623.0,0.0,0.0,0.0,0.0,0.0
832830fffffffff,19132.0,10.0,0.0,0.0,0.0,0.0
832831fffffffff,1140.0,20.0,0.0,0.0,0.0,0.0
832832fffffffff,3474.0,0.0,0.0,0.0,0.0,0.0
832833fffffffff,1633.0,0.0,0.0,0.0,0.0,0.0
832834fffffffff,27109.0,156.0,0.0,0.0,0.0,0.0
832835fffffffff,1811.0,0.0,0.0,0.0,0.0,0.0
832836fffffffff,1127.0,0.0,0.0,0.0,0.0,0.0
832880fffffffff,194.0,0.0,0.0,0.0,0.0,0.0
832881fffffffff,169.0,0.0,0.0,0.0,0.0,0.0
832882fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
832883fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
832884fffffffff,912.0,0.0,0.0,0.0,0.0,0.0
832885fffffffff,326.0,0.0,0.0,0.0,0.0,0.0
832886fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
832888fffffffff,202.0,0.0,0.0,0.0,0.0,0.0
832889fffffffff,572.0,0.0,0.0,0.0,0.0,0.0
83288afffffffff,380.0,0.0,0.0,0.0,0.0,0.0
83288bfffffffff,360.0,0.0,0.0,0.0,0.0,0.0
83288cfffffffff,880.0,0.0,0.0,0.0,0.0,0.0
83288dfffffffff,143.0,0.0,0.0,0.0,0.0,0.0
83288efffffffff,46.0,0.0,0.0,0.0,0.0,0.0
832890fffffffff,306.0,0.0,0.0,0.0,0.0,0.0
832891fffffffff,106.0,0.0,0.0,0.0,0.0,0.0
832892fffffffff,1043.0,0.0,0.0,0.0,0.0,0.0
832893fffffffff,783.0,0.0,0.0,0.0,0.0,0.0
832894fffffffff,472.0,0.0,0.0,0.0,0.0,0.0
832895fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832896fffffffff,226.0,0.0,0.0,0.0,0.0,0.0
832898fffffffff,533.0,0.0,0.0,0.0,0.0,0.0
832899fffffffff,136.0,0.0,0.0,0.0,0.0,0.0
83289afffffffff,564.0,0.0,0.0,0.0,0.0,0.0
83289bfffffffff,682.0,0.0,0.0,0.0,0.0,0.0
83289cfffffffff,57.0,0.0,0.0,0.0,0.0,0.0
83289dfffffffff,146.0,0.0,0.0,0.0,0.0,0.0
83289efffffffff,754.0,0.0,0.0,0.0,0.0,0.0
8328a0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8328a1fffffffff,243.0,0.0,0.0,0.0,0.0,0.0
8328a2fffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8328a3fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8328a4fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8328a6fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8328a8fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8328a9fffffffff,2107.0,0.0,0.0,0.0,0.0,0.0
8328aafffffffff,128.0,0.0,0.0,0.0,0.0,0.0
8328abfffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8328acfffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8328adfffffffff,1171.0,0.0,0.0,0.0,0.0,0.0
8328aefffffffff,3629.0,0.0,0.0,0.0,0.0,0.0
8328b0fffffffff,95.0,0.0,0.0,0.0,0.0,0.0
8328b1fffffffff,242.0,0.0,0.0,0.0,0.0,0.0
8328b2fffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8328b3fffffffff,93.0,0.0,0.0,0.0,0.0,0.0
8328b4fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8328b5fffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8328b6fffffffff,784.0,0.0,0.0,0.0,0.0,0.0
8328c2fffffffff,332.0,0.0,0.0,0.0,0.0,0.0
8328c6fffffffff,3076.0,0.0,0.0,0.0,0.0,0.0
8328cafffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8328d0fffffffff,2463.0,0.0,0.0,0.0,0.0,0.0
8328d1fffffffff,8531.0,0.0,0.0,0.0,0.0,0.0
8328d2fffffffff,524.0,0.0,0.0,0.0,0.0,0.0
8328d3fffffffff,1397.0,0.0,0.0,0.0,0.0,0.0
8328d4fffffffff,1395.0,0.0,0.0,0.0,0.0,0.0
8328d5fffffffff,13523.0,0.0,0.0,0.0,0.0,0.0
8328d6fffffffff,1204.0,0.0,0.0,0.0,0.0,0.0
8328d8fffffffff,1243.0,0.0,0.0,0.0,0.0,0.0
8328d9fffffffff,160.0,0.0,0.0,0.0,0.0,0.0
8328dafffffffff,469.0,0.0,0.0,0.0,0.0,0.0
8328dcfffffffff,3312.0,0.0,0.0,0.0,0.0,0.0
8328ddfffffffff,411.0,0.0,0.0,0.0,0.0,0.0
8328defffffffff,10058.0,0.0,0.0,0.0,0.0,0.0
8328e6fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8328f0fffffffff,13043.0,0.0,0.0,0.0,0.0,0.0
8328f1fffffffff,2341.0,0.0,0.0,0.0,0.0,0.0
8328f2fffffffff,1137.0,0.0,0.0,0.0,0.0,0.0
8328f3fffffffff,2387.0,0.0,0.0,0.0,0.0,0.0
8328f4fffffffff,8100.0,0.0,0.0,0.0,0.0,0.0
8328f5fffffffff,3535.0,0.0,0.0,0.0,0.0,0.0
8328f6fffffffff,438.0,0.0,0.0,0.0,0.0,0.0
832912fffffffff,11505.0,0.0,0.0,0.0,0.0,0.0
832913fffffffff,873.0,0.0,0.0,0.0,0.0,0.0
832916fffffffff,35.0,0.0,0.0,0.0,0.0,0.0
83291afffffffff,1393.0,32.0,0.0,0.0,0.0,0.0
83291efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832980fffffffff,180.0,0.0,0.0,0.0,0.0,0.0
832981fffffffff,395.0,0.0,0.0,0.0,0.0,0.0
832982fffffffff,140.0,0.0,0.0,0.0,0.0,0.0
832983fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832984fffffffff,995.0,0.0,0.0,0.0,0.0,0.0
832985fffffffff,694.0,0.0,0.0,0.0,0.0,0.0
832986fffffffff,1918.0,0.0,0.0,0.0,0.0,0.0
832988fffffffff,55.0,0.0,0.0,0.0,0.0,0.0
832989fffffffff,501.0,0.0,0.0,0.0,0.0,0.0
83298afffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83298bfffffffff,76.0,0.0,0.0,0.0,0.0,0.0
83298cfffffffff,1258.0,0.0,0.0,0.0,0.0,0.0
83298dfffffffff,87.0,0.0,0.0,0.0,0.0,0.0
83298efffffffff,142.0,0.0,0.0,0.0,0.0,0.0
832990fffffffff,41.0,0.0,1.0,0.0,0.0,0.0
832991fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
832992fffffffff,109.0,0.0,0.0,0.0,0.0,0.0
832993fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832994fffffffff,46.0,0.0,0.0,0.0,0.0,0.0
832995fffffffff,446.0,0.0,0.0,0.0,0.0,0.0
832996fffffffff,65.0,0.0,0.0,0.0,0.0,0.0
832998fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
832999fffffffff,193.0,0.0,0.0,0.0,0.0,0.0
83299afffffffff,81.0,0.0,0.0,0.0,0.0,0.0
83299bfffffffff,58.0,0.0,0.0,0.0,0.0,0.0
83299cfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83299dfffffffff,24.0,0.0,0.0,0.0,0.0,0.0
83299efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8329a0fffffffff,17011.0,0.0,0.0,0.0,0.0,0.0
8329a1fffffffff,18751.0,0.0,0.0,0.0,0.0,0.0
8329a2fffffffff,244.0,0.0,0.0,0.0,0.0,0.0
8329a3fffffffff,1178.0,0.0,0.0,0.0,0.0,0.0
8329a4fffffffff,22332.0,0.0,0.0,0.0,0.0,0.0
8329a5fffffffff,30227.0,0.0,0.0,0.0,0.0,0.0
8329a6fffffffff,4435.0,0.0,0.0,0.0,0.0,0.0
8329a8fffffffff,487.0,0.0,0.0,0.0,0.0,0.0
8329a9fffffffff,1347.0,11.0,0.0,0.0,0.0,0.0
8329aafffffffff,597.0,0.0,0.0,0.0,0.0,0.0
8329abfffffffff,294.0,0.0,0.0,0.0,0.0,0.0
8329acfffffffff,2434.0,0.0,0.0,0.0,0.0,0.0
8329adfffffffff,7583.0,0.0,0.0,0.0,0.0,0.0
8329aefffffffff,1298.0,0.0,0.0,0.0,0.0,0.0
8329b0fffffffff,1191.0,0.0,0.0,0.0,0.0,0.0
8329b1fffffffff,524.0,0.0,0.0,0.0,0.0,0.0
8329b2fffffffff,3177.0,0.0,0.0,0.0,0.0,0.0
8329b3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8329b4fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8329b5fffffffff,1103.0,0.0,0.0,0.0,0.0,0.0
8329b6fffffffff,1540.0,0.0,0.0,0.0,0.0,0.0
832a06fffffffff,440.0,0.0,0.0,6.0,0.0,0.0
832a10fffffffff,36608.0,0.0,0.0,93.0,0.0,0.0
832a11fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832a12fffffffff,7433.0,0.0,0.0,237.0,0.0,0.0
832a13fffffffff,19252.0,0.0,0.0,27.0,0.0,0.0
832a14fffffffff,28275.0,0.0,0.0,2.0,0.0,0.0
832a15fffffffff,7688.0,0.0,0.0,8.0,0.0,0.0
832a16fffffffff,8100.0,0.0,0.0,0.0,0.0,0.0
832a18fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a1afffffffff,171.0,0.0,0.0,0.0,0.0,0.0
832a26fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832a30fffffffff,21081.0,0.0,0.0,0.0,0.0,0.0
832a31fffffffff,12163.0,0.0,0.0,35.0,0.0,0.0
832a32fffffffff,12283.0,0.0,0.0,0.0,0.0,0.0
832a33fffffffff,14582.0,0.0,0.0,114.0,0.0,0.0
832a34fffffffff,14899.0,0.0,0.0,0.0,0.0,0.0
832a36fffffffff,11578.0,0.0,0.0,0.0,0.0,0.0
832a4cfffffffff,664.0,0.0,0.0,0.0,0.0,0.0
832a80fffffffff,1043.0,0.0,0.0,7.0,0.0,0.0
832a81fffffffff,3085.0,0.0,0.0,49.0,0.0,0.0
832a82fffffffff,1257.0,0.0,0.0,3.0,0.0,0.0
832a83fffffffff,113.0,0.0,0.0,2.0,0.0,0.0
832a84fffffffff,9018.0,0.0,0.0,0.0,0.0,0.0
832a85fffffffff,6193.0,0.0,0.0,102.0,0.0,0.0
832a86fffffffff,1992.0,0.0,0.0,0.0,0.0,0.0
832a88fffffffff,1294.0,0.0,0.0,0.0,0.0,0.0
832a89fffffffff,3379.0,0.0,0.0,0.0,0.0,0.0
832a8afffffffff,1569.0,0.0,0.0,0.0,0.0,0.0
832a8bfffffffff,7067.0,0.0,0.0,0.0,0.0,0.0
832a8cfffffffff,3924.0,0.0,0.0,0.0,0.0,0.0
832a8dfffffffff,2457.0,0.0,0.0,0.0,0.0,0.0
832a8efffffffff,1320.0,0.0,0.0,11.0,0.0,0.0
832a90fffffffff,4657.0,0.0,0.0,0.0,0.0,0.0
832a91fffffffff,2010.0,0.0,0.0,0.0,0.0,0.0
832a92fffffffff,1205.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,3426.0,0.0,0.0,0.0,0.0,0.0
832a94fffffffff,9868.0,0.0,0.0,0.0,0.0,0.0
832a95fffffffff,4926.0,0.0,0.0,0.0,0.0,0.0
832a96fffffffff,512.0,0.0,0.0,0.0,0.0,0.0
832a98fffffffff,77.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,1008.0,0.0,0.0,0.0,0.0,0.0
832a9afffffffff,643.0,0.0,0.0,0.0,0.0,0.0
832a9bfffffffff,434.0,0.0,0.0,0.0,0.0,0.0
832a9cfffffffff,485.0,0.0,0.0,0.0,0.0,0.0
832a9dfffffffff,204.0,0.0,0.0,4.0,0.0,0.0
832a9efffffffff,873.0,0.0,0.0,0.0,0.0,0.0
832aa0fffffffff,2739.0,0.0,0.0,0.0,0.0,0.0
832aa1fffffffff,4916.0,0.0,0.0,0.0,0.0,0.0
832aa2fffffffff,1611.0,0.0,0.0,0.0,0.0,0.0
832aa3fffffffff,7935.0,0.0,0.0,0.0,0.0,0.0
832aa4fffffffff,27572.0,0.0,0.0,0.0,0.0,0.0
832aa5fffffffff,3663.0,0.0,0.0,0.0,0.0,0.0
832aa6fffffffff,2692.0,0.0,0.0,0.0,0.0,0.0
832aa8fffffffff,32051.0,0.0,0.0,733.0,0.0,0.0
832aa9fffffffff,9973.0,0.0,0.0,121.0,0.0,0.0
832aaafffffffff,11067.0,0.0,0.0,118.0,0.0,0.0
832aabfffffffff,3007.0,0.0,0.0,27.0,0.0,0.0
832aacfffffffff,24703.0,0.0,0.0,39.0,0.0,0.0
832aadfffffffff,40136.0,0.0,0.0,1090.0,0.0,0.0
832aaefffffffff,5745.0,0.0,0.0,52.0,0.0,0.0
832ab0fffffffff,5205.0,0.0,0.0,4.0,0.0,0.0
832ab1fffffffff,4722.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,40255.0,0.0,0.0,8.0,0.0,0.0
832ab3fffffffff,11955.0,0.0,0.0,0.0,0.0,0.0
832ab4fffffffff,4393.0,0.0,0.0,33.0,0.0,0.0
832ab5fffffffff,6262.0,0.0,0.0,0.0,0.0,0.0
832ab6fffffffff,3116.0,0.0,0.0,0.0,0.0,0.0
832ac6fffffffff,888.0,0.0,0.0,0.0,0.0,0.0
832ad0fffffffff,328.0,0.0,0.0,0.0,0.0,0.0
832ad1fffffffff,207.0,0.0,0.0,0.0,0.0,0.0
832ad2fffffffff,350.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,1401.0,0.0,0.0,0.0,0.0,0.0
832ad4fffffffff,485.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,1753.0,0.0,0.0,0.0,0.0,0.0
832ad6fffffffff,3656.0,0.0,0.0,0.0,0.0,0.0
832af0fffffffff,2415.0,0.0,0.0,0.0,0.0,0.0
832af1fffffffff,2155.0,0.0,0.0,0.0,0.0,0.0
832af2fffffffff,1147.0,0.0,0.0,0.0,0.0,0.0
832af3fffffffff,3243.0,0.0,0.0,0.0,0.0,0.0
832af4fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
832af6fffffffff,6760.0,0.0,0.0,0.0,0.0,0.0
832b00fffffffff,1667.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,1582.0,0.0,0.0,0.0,0.0,0.0
832b02fffffffff,355.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,2089.0,0.0,0.0,0.0,0.0,0.0
832b05fffffffff,901.0,0.0,0.0,0.0,0.0,0.0
832b06fffffffff,417.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,2991.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,3163.0,0.0,0.0,0.0,0.0,0.0
832b0efffffffff,1823.0,0.0,0.0,0.0,0.0,0.0
832b10fffffffff,260.0,0.0,0.0,0.0,0.0,0.0
832b11fffffffff,428.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,3821.0,0.0,0.0,0.0,0.0,0.0
832b13fffffffff,1355.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,275.0,0.0,0.0,0.0,0.0,0.0
832b15fffffffff,48.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,5437.0,0.0,0.0,0.0,0.0,0.0
832b18fffffffff,9275.0,0.0,0.0,0.0,0.0,0.0
832b19fffffffff,675.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,8468.0,0.0,0.0,0.0,0.0,0.0
832b1bfffffffff,1382.0,0.0,0.0,0.0,0.0,0.0
832b1cfffffffff,1018.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,1696.0,0.0,0.0,0.0,0.0,0.0
832b1efffffffff,1528.0,0.0,0.0,0.0,0.0,0.0
832b21fffffffff,97.0,0.0,0.0,0.0,0.0,0.0
832b22fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,696.0,0.0,0.0,0.0,0.0,0.0
832b24fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,191.0,0.0,0.0,0.0,0.0,0.0
832b26fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
832b29fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
832b2afffffffff,886.0,0.0,0.0,0.0,0.0,0.0
832b2cfffffffff,91.0,0.0,0.0,0.0,0.0,0.0
832b2efffffffff,503.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,814.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,931.0,0.0,0.0,0.0,0.0,0.0
832b32fffffffff,87.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,609.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,100.0,0.0,0.0,0.0,0.0,0.0
832b35fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,85.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,598.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,8866.0,0.0,0.0,0.0,0.0,0.0
832b82fffffffff,716.0,0.0,0.0,0.0,0.0,0.0
832b83fffffffff,9274.0,0.0,0.0,0.0,0.0,0.0
832b84fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832b85fffffffff,1731.0,0.0,0.0,0.0,0.0,0.0
832b86fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,2785.0,0.0,0.0,0.0,0.0,0.0
832b89fffffffff,8379.0,0.0,0.0,0.0,0.0,0.0
832b8afffffffff,4416.0,0.0,0.0,0.0,0.0,0.0
832b8bfffffffff,3609.0,0.0,0.0,0.0,0.0,0.0
832b8cfffffffff,7084.0,0.0,0.0,0.0,0.0,0.0
