cell_id,Ardea alba,Ardea alba alba,Ardea alba melanorhynchos,Ardea alba egretta,Ardea alba modesta
842d01dffffffff,22.0,2.0,0.0,0.0,0.0
842d021ffffffff,1.0,0.0,0.0,0.0,0.0
842d023ffffffff,2.0,0.0,0.0,0.0,0.0
842d029ffffffff,3.0,0.0,0.0,0.0,0.0
842d033ffffffff,6.0,0.0,0.0,0.0,0.0
842d035ffffffff,8.0,0.0,0.0,0.0,0.0
842d039ffffffff,4.0,0.0,0.0,0.0,0.0
842d03bffffffff,143.0,3.0,0.0,0.0,0.0
842d03dffffffff,39.0,4.0,0.0,0.0,0.0
842d055ffffffff,2.0,0.0,0.0,0.0,0.0
842d0e5ffffffff,2.0,0.0,0.0,0.0,0.0
842d0edffffffff,85.0,2.0,0.0,0.0,0.0
842d103ffffffff,2.0,0.0,0.0,0.0,0.0
842d107ffffffff,69.0,12.0,0.0,0.0,0.0
842d115ffffffff,2.0,0.0,0.0,0.0,0.0
842d121ffffffff,5.0,0.0,0.0,0.0,0.0
842d125ffffffff,221.0,13.0,0.0,0.0,0.0
842d127ffffffff,3.0,0.0,0.0,0.0,0.0
842d139ffffffff,10.0,4.0,0.0,0.0,0.0
842d14bffffffff,44.0,4.0,0.0,0.0,0.0
842d14dffffffff,2.0,0.0,0.0,0.0,0.0
842d159ffffffff,2.0,0.0,0.0,0.0,0.0
842d15dffffffff,16.0,0.0,0.0,0.0,0.0
842d161ffffffff,2.0,0.0,0.0,0.0,0.0
842d181ffffffff,4.0,2.0,0.0,0.0,0.0
842d183ffffffff,4.0,0.0,0.0,0.0,0.0
842d1b3ffffffff,7.0,0.0,0.0,0.0,0.0
842d1c3ffffffff,1.0,0.0,0.0,0.0,0.0
842d1c9ffffffff,4.0,0.0,0.0,0.0,0.0
842d1d9ffffffff,5.0,0.0,0.0,0.0,0.0
842d227ffffffff,83.0,0.0,0.0,0.0,0.0
842d293ffffffff,9.0,0.0,0.0,0.0,0.0
842d29dffffffff,5.0,0.0,0.0,0.0,0.0
842d2d1ffffffff,6.0,0.0,0.0,0.0,0.0
842d2dbffffffff,2.0,0.0,0.0,0.0,0.0
842d303ffffffff,36.0,2.0,0.0,0.0,0.0
842d305ffffffff,2.0,0.0,0.0,0.0,0.0
842d311ffffffff,8.0,0.0,0.0,0.0,0.0
842d313ffffffff,2.0,0.0,0.0,0.0,0.0
842d315ffffffff,2.0,0.0,0.0,0.0,0.0
842d319ffffffff,4.0,0.0,0.0,0.0,0.0
842d31bffffffff,2.0,0.0,0.0,0.0,0.0
842d31dffffffff,4.0,0.0,0.0,0.0,0.0
842d325ffffffff,12.0,5.0,0.0,0.0,0.0
842d32bffffffff,68.0,0.0,0.0,0.0,0.0
842d32dffffffff,8.0,0.0,0.0,0.0,0.0
842d331ffffffff,186.0,16.0,0.0,0.0,0.0
842d333ffffffff,68.0,12.0,0.0,0.0,0.0
842d337ffffffff,9.0,0.0,0.0,0.0,0.0
842d33dffffffff,7.0,0.0,0.0,0.0,0.0
842d34bffffffff,7.0,0.0,0.0,0.0,0.0
842d351ffffffff,2.0,0.0,0.0,0.0,0.0
842d357ffffffff,5.0,0.0,0.0,0.0,0.0
842d35bffffffff,7.0,0.0,0.0,0.0,0.0
842d35dffffffff,10.0,0.0,0.0,0.0,0.0
842d361ffffffff,11.0,0.0,0.0,0.0,0.0
842d367ffffffff,4.0,0.0,0.0,0.0,0.0
842d36dffffffff,1.0,0.0,0.0,0.0,0.0
842d443ffffffff,2.0,0.0,0.0,0.0,0.0
842d447ffffffff,2.0,0.0,0.0,0.0,0.0
842d481ffffffff,2.0,0.0,0.0,0.0,0.0
842d51bffffffff,2.0,0.0,0.0,0.0,0.0
842d581ffffffff,1.0,0.0,0.0,0.0,0.0
842d589ffffffff,1.0,0.0,0.0,0.0,0.0
842d5c1ffffffff,11.0,0.0,0.0,0.0,0.0
842d5c3ffffffff,33.0,2.0,0.0,0.0,0.0
842d5cbffffffff,26.0,3.0,0.0,0.0,0.0
842d641ffffffff,34.0,0.0,0.0,0.0,0.0
842d647ffffffff,2.0,0.0,0.0,0.0,0.0
842d64dffffffff,84.0,0.0,0.0,0.0,0.0
842d663ffffffff,2.0,0.0,0.0,0.0,0.0
842d701ffffffff,5.0,0.0,0.0,0.0,0.0
842d705ffffffff,2.0,0.0,0.0,0.0,0.0
842d71bffffffff,2.0,0.0,0.0,0.0,0.0
842d71dffffffff,4.0,0.0,0.0,0.0,0.0
842d729ffffffff,2.0,0.0,0.0,0.0,0.0
842d751ffffffff,3.0,0.0,0.0,0.0,0.0
842d753ffffffff,4.0,0.0,0.0,0.0,0.0
842d763ffffffff,11.0,0.0,0.0,0.0,0.0
842d76bffffffff,6.0,0.0,0.0,0.0,0.0
842d8c7ffffffff,1.0,0.0,0.0,0.0,0.0
842da13ffffffff,15.0,0.0,0.0,0.0,0.0
842da17ffffffff,152.0,0.0,0.0,0.0,0.0
842da19ffffffff,71.0,2.0,0.0,0.0,0.0
842da1bffffffff,57.0,2.0,0.0,0.0,0.0
842da25ffffffff,1.0,0.0,0.0,0.0,0.0
842da45ffffffff,7.0,0.0,0.0,0.0,0.0
842da47ffffffff,3.0,0.0,0.0,0.0,0.0
842da51ffffffff,2.0,0.0,0.0,0.0,0.0
842da53ffffffff,2.0,0.0,0.0,0.0,0.0
842da5dffffffff,181.0,13.0,0.0,0.0,0.0
842da6bffffffff,7.0,1.0,0.0,0.0,0.0
842da81ffffffff,47.0,0.0,0.0,0.0,0.0
842da8dffffffff,26.0,0.0,0.0,0.0,0.0
842da95ffffffff,2.0,0.0,0.0,0.0,0.0
842dab1ffffffff,3.0,0.0,0.0,0.0,0.0
842dab3ffffffff,1.0,0.0,0.0,0.0,0.0
842dab9ffffffff,1.0,0.0,0.0,0.0,0.0
842dac1ffffffff,5.0,0.0,0.0,0.0,0.0
842dac5ffffffff,26.0,0.0,0.0,0.0,0.0
842dac9ffffffff,6.0,1.0,0.0,0.0,0.0
842dacdffffffff,2.0,0.0,0.0,0.0,0.0
842dae3ffffffff,7.0,0.0,0.0,0.0,0.0
842dae9ffffffff,74.0,0.0,0.0,0.0,0.0
842db01ffffffff,368.0,44.0,0.0,0.0,0.0
842db03ffffffff,883.0,183.0,0.0,0.0,0.0
842db05ffffffff,201.0,12.0,0.0,0.0,0.0
842db0bffffffff,532.0,96.0,0.0,0.0,0.0
842db0dffffffff,57.0,0.0,0.0,0.0,0.0
842db11ffffffff,130.0,28.0,0.0,0.0,0.0
842db15ffffffff,93.0,0.0,0.0,0.0,0.0
842db1bffffffff,27.0,0.0,0.0,0.0,0.0
842db1dffffffff,368.0,70.0,0.0,0.0,0.0
842db21ffffffff,4.0,0.0,0.0,0.0,0.0
842db25ffffffff,156.0,23.0,0.0,0.0,0.0
842db2bffffffff,5.0,0.0,0.0,0.0,0.0
842db2dffffffff,132.0,0.0,0.0,0.0,0.0
842db37ffffffff,11.0,0.0,0.0,0.0,0.0
842db39ffffffff,3.0,0.0,0.0,0.0,0.0
842db3dffffffff,19.0,0.0,0.0,0.0,0.0
842db57ffffffff,2.0,0.0,0.0,0.0,0.0
842db63ffffffff,40.0,5.0,0.0,0.0,0.0
842db67ffffffff,69.0,0.0,0.0,0.0,0.0
842e08dffffffff,2.0,0.0,0.0,0.0,0.0
842e0c1ffffffff,2.0,0.0,0.0,0.0,0.0
842e0c9ffffffff,50.0,0.0,0.0,0.0,0.0
842e0cbffffffff,1.0,0.0,0.0,0.0,0.0
842e0d1ffffffff,2.0,2.0,0.0,0.0,0.0
842e0d7ffffffff,14.0,0.0,0.0,0.0,0.0
842e135ffffffff,5.0,0.0,0.0,0.0,3.0
842e137ffffffff,9.0,0.0,0.0,0.0,0.0
842e187ffffffff,1.0,0.0,0.0,0.0,0.0
842e191ffffffff,4.0,0.0,0.0,0.0,0.0
842e1b1ffffffff,1.0,0.0,0.0,0.0,0.0
842e1b5ffffffff,11.0,0.0,0.0,0.0,0.0
842e1bdffffffff,10.0,0.0,0.0,0.0,0.0
842e1e5ffffffff,2.0,0.0,0.0,0.0,0.0
842e299ffffffff,10.0,6.0,0.0,0.0,2.0
842e29bffffffff,2.0,0.0,0.0,0.0,0.0
842e2a3ffffffff,2.0,0.0,0.0,0.0,0.0
842e2b5ffffffff,2.0,0.0,0.0,0.0,0.0
842e2dbffffffff,11.0,1.0,0.0,0.0,0.0
842e449ffffffff,53.0,14.0,0.0,0.0,4.0
842e44dffffffff,13.0,3.0,0.0,0.0,0.0
842e46dffffffff,6.0,0.0,0.0,0.0,0.0
842e601ffffffff,4.0,0.0,0.0,0.0,0.0
842e605ffffffff,5.0,1.0,0.0,0.0,0.0
842e607ffffffff,3.0,0.0,0.0,0.0,0.0
842e609ffffffff,6.0,0.0,0.0,0.0,0.0
842e60bffffffff,85.0,0.0,0.0,0.0,0.0
842e611ffffffff,143.0,0.0,0.0,0.0,0.0
842e613ffffffff,7.0,0.0,0.0,0.0,0.0
842e615ffffffff,146.0,5.0,0.0,0.0,2.0
842e619ffffffff,79.0,0.0,0.0,0.0,0.0
842e61bffffffff,2.0,0.0,0.0,0.0,0.0
842e61dffffffff,4.0,0.0,0.0,0.0,0.0
842e631ffffffff,7.0,0.0,0.0,0.0,0.0
842e635ffffffff,4.0,0.0,0.0,0.0,0.0
842e639ffffffff,39.0,1.0,0.0,0.0,0.0
842e63dffffffff,2.0,0.0,0.0,0.0,0.0
842e655ffffffff,2.0,0.0,0.0,0.0,0.0
842e661ffffffff,4.0,0.0,0.0,0.0,0.0
842e683ffffffff,1.0,0.0,0.0,0.0,0.0
842e689ffffffff,269.0,0.0,0.0,0.0,0.0
842e68bffffffff,2.0,0.0,0.0,0.0,0.0
842e699ffffffff,19.0,0.0,0.0,0.0,0.0
842e69bffffffff,7.0,0.0,0.0,0.0,0.0
842e69dffffffff,2.0,0.0,0.0,0.0,0.0
842e6a3ffffffff,2.0,0.0,0.0,0.0,0.0
842e6b5ffffffff,7.0,0.0,0.0,0.0,0.0
842e6b9ffffffff,8.0,0.0,0.0,0.0,0.0
842e6bbffffffff,2.0,0.0,0.0,0.0,0.0
842e6c1ffffffff,2.0,0.0,0.0,0.0,0.0
842e6c3ffffffff,6.0,0.0,0.0,0.0,0.0
842e6c5ffffffff,3.0,0.0,0.0,0.0,0.0
842e6c7ffffffff,16.0,0.0,0.0,0.0,0.0
842e6c9ffffffff,2.0,0.0,0.0,0.0,0.0
842e6cbffffffff,2.0,0.0,0.0,0.0,0.0
842e6cdffffffff,2.0,0.0,0.0,0.0,0.0
842e6d5ffffffff,13.0,0.0,0.0,0.0,0.0
842e6d7ffffffff,12.0,0.0,0.0,0.0,0.0
842e6ddffffffff,4.0,0.0,0.0,0.0,0.0
842e6e1ffffffff,10.0,0.0,0.0,0.0,0.0
842e6e5ffffffff,4.0,0.0,0.0,0.0,0.0
842e6edffffffff,1.0,0.0,0.0,0.0,0.0
842e70dffffffff,2.0,0.0,0.0,0.0,0.0
842e713ffffffff,2.0,0.0,0.0,0.0,0.0
842e71bffffffff,6.0,2.0,0.0,0.0,0.0
842e729ffffffff,5.0,0.0,0.0,0.0,0.0
842e72bffffffff,15.0,0.0,0.0,0.0,0.0
842e743ffffffff,2.0,0.0,0.0,0.0,0.0
842e745ffffffff,11.0,0.0,0.0,0.0,0.0
842e749ffffffff,70.0,3.0,0.0,0.0,0.0
842e751ffffffff,6.0,3.0,0.0,0.0,0.0
842e755ffffffff,4.0,2.0,0.0,0.0,0.0
842e759ffffffff,5.0,0.0,0.0,0.0,0.0
842e75bffffffff,3.0,1.0,0.0,0.0,0.0
842e75dffffffff,41.0,11.0,0.0,0.0,0.0
842e767ffffffff,16.0,0.0,0.0,0.0,0.0
842e889ffffffff,3.0,0.0,0.0,0.0,3.0
842e88bffffffff,3.0,0.0,0.0,0.0,3.0
842e89dffffffff,3.0,0.0,0.0,0.0,0.0
842e993ffffffff,3.0,0.0,0.0,0.0,3.0
842eac9ffffffff,5.0,0.0,0.0,0.0,2.0
842ead5ffffffff,8.0,0.0,0.0,0.0,0.0
842ead9ffffffff,6.0,0.0,0.0,0.0,0.0
842eaddffffffff,2.0,0.0,0.0,0.0,0.0
842ec03ffffffff,7.0,0.0,0.0,0.0,0.0
842ec2dffffffff,2.0,0.0,0.0,0.0,0.0
842ec3dffffffff,1.0,0.0,0.0,0.0,0.0
842ec91ffffffff,6.0,0.0,0.0,0.0,0.0
842ec93ffffffff,2.0,0.0,0.0,0.0,0.0
842ec95ffffffff,14.0,0.0,0.0,0.0,3.0
842eca7ffffffff,2.0,0.0,0.0,0.0,0.0
842ecb9ffffffff,27.0,2.0,0.0,0.0,4.0
842ecbbffffffff,1.0,0.0,0.0,0.0,0.0
842ed53ffffffff,2.0,0.0,0.0,0.0,0.0
842ed95ffffffff,2.0,0.0,0.0,0.0,0.0
842edb7ffffffff,2.0,0.0,0.0,0.0,0.0
842edbbffffffff,2.0,0.0,0.0,0.0,0.0
842eeb3ffffffff,1.0,0.0,0.0,0.0,0.0
842ef29ffffffff,1.0,0.0,0.0,0.0,0.0
842f433ffffffff,2.0,0.0,0.0,0.0,0.0
842f585ffffffff,1.0,0.0,0.0,0.0,0.0
842f587ffffffff,3.0,0.0,0.0,0.0,0.0
842f597ffffffff,6.0,0.0,0.0,0.0,0.0
842f5a1ffffffff,114.0,7.0,0.0,0.0,9.0
842f5a3ffffffff,169.0,8.0,0.0,0.0,8.0
842f5a5ffffffff,75.0,4.0,0.0,0.0,2.0
842f5a7ffffffff,6.0,0.0,0.0,0.0,1.0
842f5a9ffffffff,17.0,0.0,0.0,0.0,4.0
842f5abffffffff,319.0,4.0,0.0,0.0,13.0
842f5adffffffff,85.0,1.0,0.0,0.0,12.0
842f5b1ffffffff,3.0,0.0,0.0,0.0,0.0
842f5b3ffffffff,1.0,0.0,0.0,0.0,0.0
842f5b5ffffffff,12.0,1.0,0.0,0.0,0.0
842f5b9ffffffff,39.0,6.0,0.0,0.0,4.0
842f5bbffffffff,9.0,0.0,0.0,0.0,0.0
842f5bdffffffff,188.0,53.0,0.0,0.0,49.0
842f5d7ffffffff,8.0,0.0,0.0,0.0,0.0
842f6e7ffffffff,1.0,0.0,0.0,0.0,0.0
843000dffffffff,2.0,0.0,0.0,0.0,0.0
8430067ffffffff,2.0,0.0,0.0,0.0,0.0
8430115ffffffff,4.0,0.0,0.0,0.0,0.0
8430123ffffffff,2.0,0.0,0.0,0.0,0.0
843012dffffffff,2.0,0.0,0.0,0.0,0.0
843015bffffffff,2.0,0.0,0.0,0.0,0.0
843016dffffffff,3.0,0.0,0.0,0.0,0.0
843019bffffffff,2.0,0.0,0.0,0.0,0.0
8430229ffffffff,2.0,0.0,0.0,0.0,0.0
843022dffffffff,5.0,0.0,0.0,0.0,0.0
8430259ffffffff,10.0,0.0,0.0,0.0,0.0
84302b7ffffffff,73.0,0.0,0.0,0.0,0.0
84302e1ffffffff,2.0,0.0,0.0,0.0,0.0
8430301ffffffff,5.0,0.0,0.0,0.0,0.0
8430305ffffffff,29.0,0.0,0.0,0.0,0.0
8430325ffffffff,10.0,0.0,0.0,0.0,0.0
8430329ffffffff,5.0,0.0,0.0,0.0,0.0
843032dffffffff,7.0,0.0,0.0,0.0,0.0
8430815ffffffff,41.0,0.0,0.0,0.0,0.0
8430833ffffffff,142.0,0.0,0.0,0.0,0.0
843083bffffffff,1.0,0.0,0.0,0.0,0.0
843084bffffffff,13.0,0.0,0.0,0.0,0.0
8430905ffffffff,2.0,0.0,0.0,0.0,0.0
8430911ffffffff,10.0,0.0,0.0,0.0,0.0
8430915ffffffff,1.0,0.0,0.0,0.0,0.0
843091bffffffff,2.0,0.0,0.0,0.0,0.0
8430921ffffffff,2.0,0.0,0.0,0.0,0.0
8430929ffffffff,11.0,0.0,0.0,0.0,0.0
8430963ffffffff,4.0,0.0,0.0,0.0,0.0
8430981ffffffff,8.0,0.0,0.0,0.0,0.0
8430985ffffffff,10.0,0.0,0.0,0.0,0.0
8430987ffffffff,15.0,0.0,0.0,0.0,0.0
843098dffffffff,2.0,0.0,0.0,0.0,0.0
8430991ffffffff,114.0,0.0,0.0,0.0,0.0
8430995ffffffff,1.0,0.0,0.0,0.0,0.0
8430997ffffffff,19.0,0.0,0.0,0.0,0.0
843099dffffffff,4.0,0.0,0.0,0.0,0.0
84309a1ffffffff,2.0,0.0,0.0,0.0,0.0
84309a3ffffffff,7.0,0.0,0.0,0.0,0.0
84309a5ffffffff,28.0,0.0,0.0,0.0,0.0
84309adffffffff,6.0,0.0,0.0,0.0,0.0
84309b1ffffffff,9.0,0.0,0.0,0.0,0.0
84309b3ffffffff,8.0,0.0,0.0,0.0,0.0
84309b5ffffffff,17.0,0.0,0.0,0.0,0.0
84309b7ffffffff,2.0,0.0,0.0,0.0,0.0
84309bbffffffff,9.0,0.0,0.0,0.0,0.0
84309bdffffffff,7.0,0.0,0.0,0.0,0.0
84309d3ffffffff,30.0,0.0,0.0,0.0,0.0
84309d5ffffffff,5.0,0.0,0.0,0.0,0.0
84309d7ffffffff,2.0,0.0,0.0,0.0,0.0
84309d9ffffffff,69.0,0.0,0.0,0.0,0.0
84309e5ffffffff,1.0,0.0,0.0,0.0,0.0
84309e7ffffffff,1.0,0.0,0.0,0.0,0.0
8430a13ffffffff,8.0,0.0,0.0,0.0,0.0
8430a27ffffffff,2.0,0.0,0.0,0.0,0.0
8430a31ffffffff,7.0,0.0,0.0,0.0,0.0
8430a3bffffffff,3.0,0.0,0.0,0.0,0.0
8430acdffffffff,1.0,0.0,0.0,0.0,0.0
8430b5dffffffff,4.0,0.0,0.0,0.0,0.0
8430c05ffffffff,53.0,0.0,0.0,0.0,0.0
8430c07ffffffff,3.0,0.0,0.0,0.0,0.0
8430c0bffffffff,8.0,0.0,0.0,0.0,0.0
8430c0dffffffff,2.0,0.0,0.0,0.0,0.0
8430c13ffffffff,7.0,5.0,0.0,0.0,0.0
8430c15ffffffff,36.0,1.0,0.0,0.0,0.0
8430c17ffffffff,34.0,0.0,0.0,0.0,0.0
8430c19ffffffff,14.0,0.0,0.0,0.0,0.0
8430c1bffffffff,14.0,0.0,0.0,0.0,0.0
8430c1dffffffff,55.0,4.0,0.0,0.0,0.0
8430c29ffffffff,35.0,0.0,0.0,0.0,0.0
8430c2bffffffff,2.0,0.0,0.0,0.0,0.0
8430c2dffffffff,10.0,0.0,0.0,0.0,0.0
8430c31ffffffff,1.0,0.0,0.0,0.0,0.0
8430c41ffffffff,39.0,2.0,0.0,0.0,0.0
8430c43ffffffff,2.0,0.0,0.0,0.0,0.0
8430c45ffffffff,6.0,0.0,0.0,0.0,0.0
8430c49ffffffff,98.0,3.0,0.0,0.0,0.0
8430c4dffffffff,72.0,0.0,0.0,0.0,2.0
8430c57ffffffff,1.0,0.0,0.0,0.0,0.0
8430c5dffffffff,5.0,0.0,0.0,0.0,0.0
8430c61ffffffff,19.0,0.0,0.0,0.0,0.0
8430c63ffffffff,48.0,2.0,0.0,0.0,0.0
8430c65ffffffff,28.0,0.0,0.0,0.0,0.0
8430c67ffffffff,31.0,0.0,0.0,0.0,0.0
8430c69ffffffff,1.0,0.0,0.0,0.0,0.0
8430c6bffffffff,4.0,0.0,0.0,0.0,0.0
8430c6dffffffff,3.0,0.0,0.0,0.0,0.0
8430ce5ffffffff,1.0,0.0,0.0,0.0,0.0
8430d03ffffffff,19.0,0.0,0.0,0.0,0.0
8430d11ffffffff,44.0,1.0,0.0,0.0,0.0
8430d15ffffffff,15.0,0.0,0.0,0.0,0.0
8430d17ffffffff,2.0,0.0,0.0,0.0,0.0
8430d1dffffffff,14.0,0.0,0.0,0.0,0.0
8430d4bffffffff,2.0,0.0,0.0,0.0,0.0
8430d53ffffffff,2.0,0.0,0.0,0.0,0.0
8430d5bffffffff,7.0,0.0,0.0,0.0,0.0
8430d93ffffffff,3.0,0.0,0.0,0.0,0.0
8430d95ffffffff,2.0,0.0,0.0,0.0,0.0
8430d97ffffffff,83.0,3.0,0.0,0.0,0.0
8430d9bffffffff,17.0,1.0,0.0,0.0,0.0
8430dbbffffffff,4.0,0.0,0.0,0.0,0.0
8430dd1ffffffff,2.0,0.0,0.0,0.0,0.0
8430dd9ffffffff,2.0,0.0,0.0,0.0,0.0
8430e01ffffffff,65.0,5.0,0.0,0.0,0.0
8430e03ffffffff,58.0,9.0,0.0,0.0,0.0
8430e05ffffffff,2.0,0.0,0.0,0.0,0.0
8430e07ffffffff,177.0,11.0,0.0,0.0,0.0
8430e09ffffffff,97.0,9.0,0.0,0.0,0.0
8430e0bffffffff,349.0,53.0,0.0,0.0,5.0
8430e0dffffffff,2.0,0.0,0.0,0.0,0.0
8430e11ffffffff,24.0,1.0,0.0,0.0,0.0
8430e15ffffffff,38.0,8.0,0.0,0.0,0.0
8430e17ffffffff,5.0,0.0,0.0,0.0,0.0
8430e19ffffffff,8.0,0.0,0.0,0.0,0.0
8430e1bffffffff,1.0,0.0,0.0,0.0,0.0
8430e1dffffffff,254.0,44.0,0.0,0.0,0.0
8430e21ffffffff,2.0,0.0,0.0,0.0,0.0
8430e23ffffffff,15.0,2.0,0.0,0.0,0.0
8430e25ffffffff,23.0,0.0,0.0,0.0,0.0
8430e27ffffffff,3.0,0.0,0.0,0.0,0.0
8430e29ffffffff,7.0,0.0,0.0,0.0,0.0
8430e2bffffffff,318.0,32.0,0.0,0.0,2.0
8430e31ffffffff,76.0,0.0,0.0,0.0,0.0
8430e33ffffffff,2.0,0.0,0.0,0.0,0.0
8430e35ffffffff,7.0,0.0,0.0,0.0,0.0
8430e37ffffffff,46.0,2.0,0.0,0.0,0.0
8430e39ffffffff,12.0,7.0,0.0,0.0,0.0
8430e3dffffffff,6.0,1.0,0.0,0.0,0.0
8430e41ffffffff,4.0,0.0,0.0,0.0,0.0
8430e43ffffffff,11.0,2.0,0.0,0.0,0.0
8430e53ffffffff,28.0,5.0,0.0,0.0,0.0
8430e55ffffffff,37.0,4.0,0.0,0.0,0.0
8430e57ffffffff,43.0,7.0,0.0,0.0,0.0
8430e85ffffffff,1.0,0.0,0.0,0.0,0.0
8430e87ffffffff,6.0,0.0,0.0,0.0,0.0
8430e89ffffffff,24.0,8.0,0.0,0.0,0.0
8430ea7ffffffff,9.0,2.0,0.0,0.0,0.0
8430ec1ffffffff,1.0,0.0,0.0,0.0,0.0
8430ec3ffffffff,6.0,1.0,0.0,0.0,0.0
8430ec7ffffffff,1.0,0.0,0.0,0.0,0.0
8430ecbffffffff,28.0,1.0,0.0,0.0,0.0
8430ee7ffffffff,4.0,0.0,0.0,0.0,0.0
8430ee9ffffffff,2.0,0.0,0.0,0.0,0.0
8430eedffffffff,3.0,0.0,0.0,0.0,0.0
8430f31ffffffff,10.0,0.0,0.0,0.0,0.0
8430f33ffffffff,2.0,0.0,0.0,0.0,0.0
84310b5ffffffff,2.0,0.0,0.0,0.0,0.0
8431183ffffffff,2.0,0.0,0.0,0.0,0.0
84312adffffffff,2.0,0.0,0.0,0.0,0.0
84312c7ffffffff,2.0,0.0,0.0,0.0,0.0
8431597ffffffff,12.0,0.0,0.0,0.0,0.0
84315b7ffffffff,38.0,11.0,0.0,0.0,0.0
84316c1ffffffff,21.0,8.0,0.0,0.0,0.0
84316c5ffffffff,19.0,2.0,0.0,0.0,2.0
84316cdffffffff,6.0,0.0,0.0,0.0,4.0
84316e1ffffffff,3.0,0.0,0.0,0.0,3.0
84316e5ffffffff,6.0,0.0,0.0,0.0,0.0
84316e7ffffffff,24.0,2.0,0.0,0.0,6.0
8431819ffffffff,53.0,0.0,0.0,0.0,0.0
8431857ffffffff,2.0,0.0,0.0,0.0,0.0
8431859ffffffff,17.0,0.0,0.0,0.0,0.0
843185bffffffff,262.0,0.0,0.0,0.0,0.0
8431889ffffffff,38.0,0.0,0.0,0.0,0.0
8431897ffffffff,2.0,0.0,0.0,0.0,0.0
84318c3ffffffff,1.0,0.0,0.0,0.0,0.0
84318c7ffffffff,7.0,0.0,0.0,0.0,0.0
84318d1ffffffff,97.0,0.0,0.0,0.0,0.0
84318d7ffffffff,19.0,0.0,0.0,0.0,0.0
8431909ffffffff,8.0,0.0,0.0,0.0,0.0
8431923ffffffff,2.0,0.0,0.0,0.0,0.0
84319ddffffffff,4.0,0.0,0.0,0.0,0.0
8431a37ffffffff,2.0,0.0,0.0,0.0,0.0
8431a51ffffffff,4.0,0.0,0.0,0.0,0.0
8431a85ffffffff,69.0,0.0,0.0,0.0,0.0
8431aa1ffffffff,89.0,0.0,0.0,0.0,0.0
8431aa5ffffffff,68.0,0.0,0.0,0.0,0.0
8431aa7ffffffff,29.0,0.0,0.0,0.0,0.0
8431aa9ffffffff,40.0,0.0,0.0,0.0,0.0
8431aabffffffff,39.0,0.0,0.0,0.0,0.0
8431aadffffffff,255.0,0.0,0.0,0.0,0.0
8431ae3ffffffff,2.0,0.0,0.0,0.0,0.0
843816dffffffff,4.0,0.0,0.0,0.0,0.0
843820dffffffff,2.0,0.0,0.0,0.0,0.0
8438247ffffffff,17.0,0.0,0.0,0.0,0.0
8438251ffffffff,3.0,0.0,0.0,0.0,0.0
8438253ffffffff,2.0,0.0,0.0,0.0,0.0
8438255ffffffff,10.0,0.0,0.0,0.0,0.0
8438259ffffffff,2.0,0.0,0.0,0.0,0.0
843825bffffffff,145.0,0.0,0.0,0.0,0.0
843826bffffffff,43.0,2.0,0.0,0.0,0.0
8438435ffffffff,2.0,0.0,0.0,0.0,0.0
84384a1ffffffff,10.0,0.0,0.0,0.0,0.0
84384c5ffffffff,1.0,0.0,0.0,0.0,0.0
84384e5ffffffff,2.0,0.0,0.0,0.0,0.0
84384e7ffffffff,2.0,0.0,0.0,0.0,0.0
8438625ffffffff,16.0,0.0,0.0,0.0,0.0
8438631ffffffff,2.0,0.0,0.0,0.0,0.0
843863dffffffff,3.0,0.0,0.0,0.0,0.0
8438685ffffffff,8.0,0.0,0.0,0.0,0.0
84386a7ffffffff,2.0,0.0,0.0,0.0,0.0
84386d3ffffffff,21.0,4.0,0.0,0.0,0.0
84386e1ffffffff,5.0,0.0,0.0,0.0,0.0
84386e3ffffffff,5.0,0.0,0.0,0.0,0.0
84386e9ffffffff,4.0,0.0,0.0,0.0,0.0
8438703ffffffff,2.0,0.0,0.0,0.0,0.0
8438711ffffffff,1.0,0.0,0.0,0.0,0.0
8438753ffffffff,2.0,1.0,0.0,0.0,0.0
843875bffffffff,1.0,0.0,0.0,0.0,0.0
8439001ffffffff,50.0,0.0,0.0,0.0,0.0
8439003ffffffff,40.0,0.0,0.0,0.0,0.0
8439005ffffffff,1.0,0.0,0.0,0.0,0.0
8439007ffffffff,223.0,0.0,0.0,0.0,0.0
8439009ffffffff,11.0,0.0,0.0,0.0,0.0
843900bffffffff,197.0,0.0,0.0,0.0,0.0
843900dffffffff,56.0,0.0,0.0,0.0,0.0
8439011ffffffff,32.0,0.0,0.0,0.0,0.0
8439013ffffffff,4.0,0.0,0.0,0.0,0.0
8439015ffffffff,14.0,0.0,0.0,0.0,0.0
8439019ffffffff,61.0,0.0,0.0,0.0,0.0
843901bffffffff,163.0,0.0,0.0,0.0,0.0
843901dffffffff,1088.0,0.0,0.0,0.0,0.0
8439021ffffffff,12.0,0.0,0.0,0.0,0.0
8439023ffffffff,7.0,0.0,0.0,0.0,0.0
8439025ffffffff,20.0,0.0,0.0,0.0,0.0
8439027ffffffff,11.0,0.0,0.0,0.0,0.0
8439029ffffffff,43.0,0.0,0.0,0.0,0.0
843902bffffffff,55.0,0.0,0.0,0.0,0.0
843902dffffffff,80.0,0.0,0.0,0.0,0.0
8439031ffffffff,2.0,0.0,0.0,0.0,0.0
8439033ffffffff,7.0,0.0,0.0,0.0,0.0
8439035ffffffff,39.0,0.0,0.0,0.0,0.0
