cell_id,Certhia americana,Certhia americana [occidentalis Group],Certhia americana montana/idahoensis,Certhia americana americana/nigrescens,Certhia americana albescens/alticola,Certhia americana pernigra,Certhia americana extima
83271efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832721fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832723fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832728fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832729fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83272bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832732fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832734fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,495.0,0.0,0.0,0.0,0.0,0.0,0.0
832741fffffffff,637.0,0.0,0.0,0.0,0.0,0.0,0.0
832742fffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0
832743fffffffff,714.0,0.0,0.0,0.0,0.0,0.0,0.0
832744fffffffff,336.0,0.0,0.0,0.0,0.0,0.0,0.0
832745fffffffff,478.0,0.0,0.0,0.0,0.0,0.0,0.0
832746fffffffff,721.0,0.0,0.0,0.0,0.0,0.0,0.0
832748fffffffff,3853.0,0.0,0.0,0.0,0.0,0.0,0.0
832749fffffffff,1517.0,0.0,0.0,0.0,0.0,0.0,0.0
83274afffffffff,205.0,0.0,0.0,0.0,0.0,0.0,0.0
83274bfffffffff,1468.0,0.0,0.0,0.0,0.0,0.0,0.0
83274cfffffffff,665.0,0.0,0.0,0.0,0.0,0.0,0.0
83274dfffffffff,2371.0,0.0,0.0,0.0,0.0,0.0,0.0
83274efffffffff,776.0,0.0,0.0,0.0,0.0,0.0,0.0
832750fffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0
832751fffffffff,183.0,0.0,0.0,0.0,0.0,0.0,0.0
832752fffffffff,1072.0,0.0,0.0,0.0,0.0,0.0,0.0
832753fffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0
832754fffffffff,454.0,0.0,0.0,0.0,0.0,0.0,0.0
832755fffffffff,527.0,0.0,0.0,0.0,0.0,0.0,0.0
832756fffffffff,1181.0,0.0,0.0,0.0,0.0,0.0,0.0
832758fffffffff,2904.0,0.0,0.0,0.0,0.0,0.0,0.0
832759fffffffff,4105.0,0.0,0.0,0.0,0.0,0.0,0.0
83275afffffffff,216.0,0.0,0.0,0.0,0.0,0.0,0.0
83275bfffffffff,411.0,0.0,0.0,0.0,0.0,0.0,0.0
83275cfffffffff,694.0,0.0,0.0,0.0,0.0,0.0,0.0
83275dfffffffff,2174.0,0.0,0.0,0.0,0.0,0.0,0.0
83275efffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0
832760fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
832761fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
832762fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832763fffffffff,1260.0,0.0,0.0,0.0,0.0,0.0,0.0
832764fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832765fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832766fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
832768fffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
832769fffffffff,532.0,0.0,0.0,0.0,0.0,0.0,0.0
83276afffffffff,863.0,0.0,0.0,0.0,0.0,0.0,0.0
83276bfffffffff,572.0,0.0,0.0,0.0,0.0,0.0,0.0
83276cfffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
83276dfffffffff,412.0,0.0,0.0,0.0,0.0,0.0,0.0
83276efffffffff,300.0,0.0,0.0,0.0,0.0,0.0,0.0
832770fffffffff,213.0,0.0,0.0,0.0,0.0,0.0,0.0
832771fffffffff,459.0,0.0,0.0,0.0,0.0,0.0,0.0
832772fffffffff,124.0,0.0,0.0,0.0,0.0,0.0,0.0
832773fffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0
832774fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832775fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832776fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832786fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832788fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83278bfffffffff,151.0,0.0,0.0,0.0,0.0,0.0,0.0
83278cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83278dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832790fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
832791fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832792fffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0
832793fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832794fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832796fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832798fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832799fffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
83279afffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
83279bfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
83279cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83279efffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a0fffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a4fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a6fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a8fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a9fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8327aafffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8327abfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8327adfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8327aefffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b0fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b1fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b2fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832800fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
832802fffffffff,2453.0,0.0,0.0,0.0,0.0,0.0,0.0
832803fffffffff,184.0,0.0,0.0,0.0,0.0,0.0,0.0
832806fffffffff,644.0,0.0,0.0,0.0,0.0,0.0,0.0
832810fffffffff,793.0,0.0,0.0,0.0,0.0,0.0,0.0
832811fffffffff,756.0,0.0,0.0,0.0,0.0,0.0,0.0
832812fffffffff,209.0,0.0,0.0,0.0,0.0,0.0,0.0
832813fffffffff,255.0,0.0,0.0,0.0,0.0,0.0,0.0
832814fffffffff,2917.0,1.0,0.0,0.0,0.0,0.0,0.0
832815fffffffff,234.0,0.0,0.0,0.0,0.0,0.0,0.0
832816fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832818fffffffff,452.0,0.0,0.0,0.0,0.0,0.0,0.0
832819fffffffff,180.0,0.0,0.0,0.0,0.0,0.0,0.0
83281afffffffff,767.0,0.0,0.0,0.0,0.0,0.0,0.0
83281bfffffffff,2851.0,0.0,0.0,0.0,0.0,0.0,0.0
83281cfffffffff,988.0,0.0,0.0,0.0,0.0,0.0,0.0
83281dfffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
83281efffffffff,2374.0,0.0,0.0,0.0,0.0,0.0,0.0
832830fffffffff,16878.0,321.0,0.0,0.0,0.0,0.0,0.0
832831fffffffff,1817.0,80.0,0.0,0.0,0.0,0.0,0.0
832832fffffffff,3841.0,7.0,0.0,0.0,0.0,0.0,0.0
832833fffffffff,437.0,0.0,0.0,0.0,0.0,0.0,0.0
832834fffffffff,14295.0,1621.0,0.0,0.0,0.0,0.0,0.0
832835fffffffff,449.0,0.0,0.0,0.0,0.0,0.0,0.0
832836fffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0
832880fffffffff,135.0,0.0,0.0,0.0,0.0,0.0,0.0
832881fffffffff,424.0,0.0,0.0,0.0,0.0,0.0,0.0
832882fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832883fffffffff,154.0,0.0,0.0,0.0,0.0,0.0,0.0
832884fffffffff,2132.0,0.0,0.0,0.0,0.0,0.0,0.0
832885fffffffff,286.0,0.0,0.0,0.0,0.0,0.0,0.0
832886fffffffff,213.0,0.0,0.0,0.0,0.0,0.0,0.0
832888fffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0
832889fffffffff,204.0,0.0,0.0,0.0,0.0,0.0,0.0
83288afffffffff,304.0,0.0,0.0,0.0,0.0,0.0,0.0
83288bfffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
83288cfffffffff,344.0,0.0,0.0,0.0,0.0,0.0,0.0
83288dfffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
83288efffffffff,288.0,0.0,0.0,0.0,0.0,0.0,0.0
832890fffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
832891fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832892fffffffff,463.0,0.0,0.0,0.0,0.0,0.0,0.0
832893fffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
832894fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
832895fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832896fffffffff,141.0,0.0,0.0,0.0,0.0,0.0,0.0
832898fffffffff,504.0,0.0,0.0,0.0,0.0,0.0,0.0
832899fffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0
83289afffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0
83289bfffffffff,299.0,0.0,2.0,0.0,0.0,0.0,0.0
83289cfffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
83289dfffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
83289efffffffff,138.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a1fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a8fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a9fffffffff,2117.0,0.0,0.0,0.0,0.0,0.0,0.0
8328aafffffffff,296.0,0.0,0.0,0.0,0.0,0.0,0.0
8328abfffffffff,216.0,0.0,0.0,0.0,0.0,0.0,0.0
8328acfffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
8328adfffffffff,188.0,0.0,0.0,0.0,0.0,0.0,0.0
8328aefffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b0fffffffff,44.0,0.0,3.0,0.0,0.0,0.0,0.0
8328b1fffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b2fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b3fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b5fffffffff,290.0,0.0,16.0,0.0,0.0,0.0,0.0
8328b6fffffffff,302.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c2fffffffff,1173.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c6fffffffff,407.0,0.0,0.0,0.0,0.0,0.0,0.0
8328cafffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d0fffffffff,1273.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d1fffffffff,19776.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d2fffffffff,366.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d3fffffffff,1308.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d4fffffffff,1939.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d5fffffffff,26496.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d6fffffffff,305.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d8fffffffff,1846.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d9fffffffff,365.0,0.0,0.0,0.0,0.0,0.0,0.0
8328dafffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0
8328dbfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8328dcfffffffff,5737.0,0.0,0.0,0.0,0.0,0.0,0.0
8328ddfffffffff,605.0,0.0,0.0,0.0,0.0,0.0,0.0
8328defffffffff,8945.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f0fffffffff,15058.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f1fffffffff,1422.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f2fffffffff,1156.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f3fffffffff,1599.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f4fffffffff,7766.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f5fffffffff,3471.0,18.0,0.0,0.0,0.0,0.0,0.0
8328f6fffffffff,613.0,0.0,0.0,0.0,0.0,0.0,0.0
832912fffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0
832913fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
83291afffffffff,2270.0,1031.0,0.0,0.0,0.0,0.0,0.0
832980fffffffff,217.0,0.0,0.0,0.0,0.0,0.0,0.0
832981fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832982fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832984fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
832985fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832986fffffffff,151.0,0.0,0.0,0.0,0.0,0.0,0.0
832988fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832989fffffffff,2740.0,0.0,0.0,0.0,0.0,0.0,0.0
83298afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83298bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83298cfffffffff,1920.0,0.0,0.0,0.0,0.0,0.0,0.0
83298dfffffffff,2822.0,12.0,0.0,0.0,0.0,0.0,0.0
83298efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832990fffffffff,278.0,0.0,0.0,0.0,0.0,0.0,0.0
832991fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832992fffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
832993fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832994fffffffff,278.0,0.0,4.0,0.0,0.0,0.0,0.0
832995fffffffff,127.0,0.0,0.0,0.0,0.0,0.0,0.0
832996fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832998fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832999fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83299afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83299bfffffffff,168.0,0.0,0.0,0.0,0.0,0.0,0.0
83299cfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
83299dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83299efffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a0fffffffff,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a1fffffffff,1467.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a3fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a4fffffffff,435.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a5fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a6fffffffff,195.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a8fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8329a9fffffffff,89.0,3.0,0.0,0.0,0.0,0.0,0.0
8329aafffffffff,1526.0,0.0,0.0,0.0,0.0,0.0,0.0
8329abfffffffff,2077.0,0.0,0.0,0.0,0.0,0.0,0.0
8329acfffffffff,847.0,0.0,0.0,0.0,0.0,0.0,0.0
8329adfffffffff,837.0,5.0,0.0,0.0,0.0,0.0,0.0
8329aefffffffff,849.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b0fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
8329b2fffffffff,1106.0,0.0,16.0,0.0,0.0,0.0,0.0
8329b6fffffffff,409.0,0.0,0.0,0.0,0.0,0.0,0.0
832a06fffffffff,100.0,0.0,0.0,1.0,0.0,0.0,0.0
832a10fffffffff,9013.0,0.0,0.0,2.0,0.0,0.0,0.0
832a12fffffffff,1758.0,0.0,0.0,0.0,0.0,0.0,0.0
832a13fffffffff,3384.0,0.0,0.0,0.0,0.0,0.0,0.0
832a14fffffffff,6065.0,0.0,0.0,0.0,0.0,0.0,0.0
832a15fffffffff,1206.0,0.0,0.0,0.0,0.0,0.0,0.0
832a16fffffffff,1676.0,0.0,0.0,1.0,0.0,0.0,0.0
832a1afffffffff,84.0,0.0,0.0,2.0,0.0,0.0,0.0
832a1cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832a30fffffffff,8601.0,0.0,0.0,1.0,0.0,0.0,0.0
832a31fffffffff,2616.0,0.0,0.0,6.0,0.0,0.0,0.0
832a32fffffffff,5865.0,0.0,0.0,0.0,0.0,0.0,0.0
832a33fffffffff,5418.0,0.0,0.0,51.0,0.0,0.0,0.0
832a34fffffffff,4600.0,0.0,0.0,0.0,0.0,0.0,0.0
832a36fffffffff,5275.0,0.0,0.0,0.0,0.0,0.0,0.0
832a80fffffffff,264.0,0.0,0.0,10.0,0.0,0.0,0.0
832a81fffffffff,597.0,0.0,0.0,27.0,0.0,0.0,0.0
832a82fffffffff,310.0,0.0,0.0,3.0,0.0,0.0,0.0
832a83fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832a84fffffffff,2364.0,0.0,0.0,0.0,0.0,0.0,0.0
832a85fffffffff,1302.0,0.0,0.0,80.0,0.0,0.0,0.0
832a86fffffffff,503.0,0.0,0.0,0.0,0.0,0.0,0.0
832a88fffffffff,239.0,0.0,0.0,0.0,0.0,0.0,0.0
832a89fffffffff,1041.0,0.0,0.0,2.0,0.0,0.0,0.0
832a8afffffffff,814.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8bfffffffff,1981.0,0.0,0.0,16.0,0.0,0.0,0.0
832a8cfffffffff,1337.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8dfffffffff,1071.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8efffffffff,348.0,0.0,0.0,6.0,0.0,0.0,0.0
832a90fffffffff,1460.0,0.0,0.0,0.0,0.0,0.0,0.0
832a91fffffffff,492.0,0.0,0.0,0.0,0.0,0.0,0.0
832a92fffffffff,463.0,0.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,1109.0,0.0,0.0,0.0,0.0,0.0,0.0
832a94fffffffff,1720.0,0.0,0.0,0.0,0.0,0.0,0.0
832a95fffffffff,3300.0,0.0,0.0,0.0,0.0,0.0,0.0
832a96fffffffff,204.0,0.0,0.0,0.0,0.0,0.0,0.0
832a98fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,199.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9afffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9bfffffffff,160.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9cfffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9dfffffffff,54.0,0.0,0.0,2.0,0.0,0.0,0.0
832a9efffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa0fffffffff,583.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa1fffffffff,1537.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa2fffffffff,472.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa3fffffffff,1511.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa4fffffffff,6999.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa5fffffffff,844.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa6fffffffff,1109.0,0.0,0.0,14.0,0.0,0.0,0.0
832aa8fffffffff,7762.0,0.0,0.0,162.0,0.0,0.0,0.0
832aa9fffffffff,2585.0,0.0,0.0,37.0,0.0,0.0,0.0
832aaafffffffff,4320.0,0.0,0.0,64.0,0.0,0.0,0.0
832aabfffffffff,990.0,0.0,0.0,2.0,0.0,0.0,0.0
832aacfffffffff,5648.0,0.0,0.0,8.0,0.0,0.0,0.0
832aadfffffffff,4486.0,0.0,0.0,0.0,0.0,0.0,0.0
832aaefffffffff,2304.0,0.0,0.0,19.0,0.0,0.0,0.0
832ab0fffffffff,1900.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab1fffffffff,971.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,6862.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab3fffffffff,3037.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab4fffffffff,3106.0,0.0,0.0,6.0,0.0,0.0,0.0
832ab5fffffffff,2765.0,0.0,0.0,3.0,0.0,0.0,0.0
832ab6fffffffff,939.0,0.0,0.0,0.0,0.0,0.0,0.0
832ac6fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad0fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad1fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad2fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad4fffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad6fffffffff,791.0,0.0,0.0,7.0,0.0,0.0,0.0
832af0fffffffff,611.0,0.0,0.0,0.0,0.0,0.0,0.0
832af1fffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0
832af2fffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0
832af3fffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0
832af6fffffffff,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
832b00fffffffff,313.0,0.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,717.0,0.0,0.0,0.0,0.0,0.0,0.0
832b02fffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,923.0,0.0,0.0,0.0,0.0,0.0,0.0
832b05fffffffff,148.0,0.0,0.0,0.0,0.0,0.0,0.0
832b06fffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,777.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,462.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0efffffffff,441.0,0.0,0.0,0.0,0.0,0.0,0.0
832b10fffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0
832b11fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,645.0,0.0,0.0,0.0,0.0,0.0,0.0
832b13fffffffff,195.0,0.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
832b15fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,1438.0,0.0,0.0,0.0,0.0,0.0,0.0
832b18fffffffff,2811.0,0.0,0.0,0.0,0.0,0.0,0.0
832b19fffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,2391.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1bfffffffff,188.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1cfffffffff,206.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,168.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1efffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0
832b21fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832b22fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832b29fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2afffffffff,156.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2cfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2efffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,189.0,0.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0
832b32fffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,283.0,0.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,2351.0,0.0,0.0,33.0,0.0,0.0,0.0
832b82fffffffff,332.0,0.0,0.0,0.0,0.0,0.0,0.0
832b83fffffffff,3840.0,0.0,0.0,213.0,0.0,0.0,0.0
832b84fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832b85fffffffff,601.0,0.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,1327.0,0.0,0.0,0.0,0.0,0.0,0.0
832b89fffffffff,2183.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8afffffffff,1443.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8bfffffffff,802.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8cfffffffff,3016.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8dfffffffff,4258.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8efffffffff,1536.0,0.0,0.0,2.0,0.0,0.0,0.0
832b90fffffffff,254.0,0.0,0.0,0.0,0.0,0.0,0.0
832b91fffffffff,198.0,0.0,0.0,0.0,0.0,0.0,0.0
832b92fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
832b93fffffffff,126.0,0.0,0.0,0.0,0.0,0.0,0.0
832b94fffffffff,369.0,0.0,0.0,0.0,0.0,0.0,0.0
832b95fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
832b96fffffffff,76.0,0.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,3761.0,0.0,0.0,26.0,0.0,0.0,0.0
832b99fffffffff,3907.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9afffffffff,1367.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9bfffffffff,8138.0,0.0,0.0,132.0,0.0,0.0,0.0
832b9cfffffffff,2675.0,0.0,0.0,44.0,0.0,0.0,0.0
832b9dfffffffff,4511.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9efffffffff,1030.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba0fffffffff,306.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba1fffffffff,306.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba3fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba4fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
