cell_id,Pandion haliaetus,Pandion haliaetus haliaetus,Pandion haliaetus carolinensis,Pandion haliaetus ridgwayi,Pandion haliaetus cristatus
832b10fffffffff,2.0,0.0,0.0,0.0,0.0
832b11fffffffff,4.0,0.0,0.0,0.0,0.0
832b13fffffffff,6.0,0.0,4.0,0.0,0.0
832b14fffffffff,4.0,0.0,0.0,0.0,0.0
832b16fffffffff,48.0,0.0,4.0,0.0,0.0
832b18fffffffff,29.0,0.0,26.0,0.0,0.0
832b1afffffffff,41.0,0.0,37.0,0.0,0.0
832b1bfffffffff,6.0,0.0,6.0,0.0,0.0
832b1cfffffffff,7.0,0.0,7.0,0.0,0.0
832b1dfffffffff,3.0,0.0,0.0,0.0,0.0
832b1efffffffff,11.0,0.0,9.0,0.0,0.0
832b24fffffffff,2.0,0.0,0.0,0.0,0.0
832b25fffffffff,2.0,0.0,0.0,0.0,0.0
832b2afffffffff,2.0,0.0,1.0,0.0,0.0
832b2efffffffff,4.0,0.0,0.0,0.0,0.0
832b31fffffffff,2.0,0.0,0.0,0.0,0.0
832b33fffffffff,2.0,0.0,0.0,0.0,0.0
832b80fffffffff,6.0,0.0,0.0,0.0,0.0
832b81fffffffff,198.0,0.0,18.0,0.0,0.0
832b83fffffffff,46.0,0.0,25.0,0.0,0.0
832b85fffffffff,13.0,0.0,0.0,0.0,0.0
832b88fffffffff,11.0,0.0,0.0,0.0,0.0
832b89fffffffff,83.0,0.0,2.0,0.0,0.0
832b8afffffffff,92.0,0.0,18.0,0.0,0.0
832b8cfffffffff,92.0,0.0,4.0,0.0,0.0
832b8dfffffffff,22.0,0.0,1.0,0.0,0.0
832b8efffffffff,82.0,0.0,11.0,0.0,0.0
832b98fffffffff,76.0,0.0,5.0,0.0,0.0
832b99fffffffff,38.0,0.0,7.0,0.0,0.0
832b9afffffffff,43.0,0.0,2.0,0.0,0.0
832b9bfffffffff,110.0,0.0,3.0,0.0,0.0
832b9cfffffffff,15.0,0.0,3.0,0.0,0.0
832b9dfffffffff,98.0,0.0,9.0,0.0,0.0
832b9efffffffff,6.0,0.0,0.0,0.0,0.0
832ba0fffffffff,1.0,0.0,0.0,0.0,0.0
832ba8fffffffff,69.0,0.0,6.0,0.0,0.0
832ba9fffffffff,6.0,0.0,4.0,0.0,0.0
832baafffffffff,304.0,0.0,8.0,0.0,0.0
832babfffffffff,8.0,0.0,4.0,0.0,0.0
832bacfffffffff,6.0,0.0,0.0,0.0,0.0
832baefffffffff,1.0,0.0,0.0,0.0,0.0
832bb3fffffffff,4.0,0.0,0.0,0.0,0.0
832c2afffffffff,1.0,0.0,0.0,0.0,0.0
832c93fffffffff,21.0,2.0,0.0,0.0,0.0
832d06fffffffff,2.0,0.0,0.0,0.0,0.0
832d12fffffffff,2.0,0.0,0.0,0.0,0.0
832d64fffffffff,1.0,0.0,0.0,0.0,0.0
832da1fffffffff,26.0,0.0,0.0,0.0,0.0
832da6fffffffff,2.0,1.0,0.0,0.0,0.0
832db0fffffffff,6.0,2.0,0.0,0.0,0.0
832db1fffffffff,5.0,2.0,0.0,0.0,0.0
832db2fffffffff,10.0,0.0,0.0,0.0,0.0
832db3fffffffff,5.0,0.0,0.0,0.0,0.0
833083fffffffff,2.0,0.0,0.0,0.0,0.0
83308efffffffff,2.0,0.0,0.0,0.0,0.0
83309bfffffffff,32.0,20.0,0.0,0.0,0.0
833185fffffffff,3.0,0.0,0.0,0.0,0.0
833426fffffffff,11.0,0.0,0.0,0.0,0.0
833441fffffffff,1.0,1.0,0.0,0.0,0.0
83344cfffffffff,3.0,3.0,0.0,0.0,0.0
833466fffffffff,2.0,0.0,0.0,0.0,0.0
83351bfffffffff,25.0,0.0,0.0,0.0,0.0
8335a8fffffffff,6.0,0.0,0.0,0.0,0.0
8335a9fffffffff,10.0,0.0,1.0,0.0,0.0
8335aefffffffff,16.0,0.0,0.0,0.0,0.0
833862fffffffff,6.0,0.0,0.0,0.0,0.0
833875fffffffff,4.0,3.0,0.0,0.0,0.0
833900fffffffff,18.0,2.0,0.0,0.0,0.0
833901fffffffff,7.0,2.0,0.0,0.0,0.0
833902fffffffff,24.0,0.0,0.0,0.0,0.0
833903fffffffff,2.0,0.0,0.0,0.0,0.0
833904fffffffff,13.0,0.0,0.0,0.0,0.0
833905fffffffff,23.0,0.0,0.0,0.0,0.0
833906fffffffff,27.0,2.0,0.0,0.0,0.0
83390afffffffff,1.0,0.0,0.0,0.0,0.0
83390cfffffffff,5.0,1.0,0.0,0.0,0.0
83390dfffffffff,2.0,0.0,0.0,0.0,0.0
833910fffffffff,31.0,0.0,0.0,0.0,0.0
833911fffffffff,50.0,0.0,0.0,0.0,0.0
833915fffffffff,30.0,0.0,0.0,0.0,0.0
833918fffffffff,2.0,0.0,0.0,0.0,0.0
833919fffffffff,2.0,2.0,0.0,0.0,0.0
83391afffffffff,24.0,0.0,0.0,0.0,0.0
83391efffffffff,1.0,0.0,0.0,0.0,0.0
833920fffffffff,5.0,2.0,0.0,0.0,0.0
833921fffffffff,2.0,0.0,0.0,0.0,0.0
833922fffffffff,78.0,0.0,0.0,0.0,0.0
833923fffffffff,11.0,0.0,0.0,0.0,0.0
833925fffffffff,17.0,0.0,0.0,0.0,0.0
833928fffffffff,12.0,0.0,0.0,0.0,0.0
833929fffffffff,2.0,0.0,0.0,0.0,0.0
83392afffffffff,63.0,0.0,0.0,0.0,0.0
83392bfffffffff,14.0,0.0,0.0,0.0,0.0
83392cfffffffff,10.0,0.0,0.0,0.0,0.0
83392dfffffffff,24.0,0.0,0.0,0.0,0.0
83392efffffffff,4.0,0.0,0.0,0.0,0.0
833931fffffffff,49.0,2.0,0.0,0.0,0.0
833933fffffffff,53.0,3.0,0.0,0.0,0.0
833942fffffffff,4.0,4.0,0.0,0.0,0.0
833943fffffffff,16.0,9.0,0.0,0.0,0.0
833946fffffffff,17.0,17.0,0.0,0.0,0.0
833954fffffffff,5.0,0.0,0.0,0.0,0.0
833956fffffffff,2.0,0.0,0.0,0.0,0.0
83395cfffffffff,2.0,2.0,0.0,0.0,0.0
833971fffffffff,6.0,6.0,0.0,0.0,0.0
833972fffffffff,2.0,0.0,0.0,0.0,0.0
833973fffffffff,22.0,18.0,0.0,0.0,0.0
833976fffffffff,1.0,0.0,0.0,0.0,0.0
833c0afffffffff,1.0,0.0,0.0,0.0,0.0
833c0bfffffffff,1.0,0.0,0.0,0.0,0.0
833c15fffffffff,11.0,11.0,0.0,0.0,0.0
833c19fffffffff,23.0,9.0,0.0,0.0,0.0
833c1afffffffff,9.0,0.0,0.0,0.0,0.0
833c1cfffffffff,4.0,4.0,0.0,0.0,0.0
833c1dfffffffff,5.0,0.0,0.0,0.0,0.0
833c33fffffffff,37.0,4.0,0.0,0.0,0.0
833c52fffffffff,4.0,0.0,0.0,0.0,0.0
833c58fffffffff,1.0,0.0,0.0,0.0,0.0
833c5afffffffff,2.0,0.0,0.0,0.0,0.0
833c89fffffffff,2.0,0.0,0.0,0.0,0.0
833c8dfffffffff,18.0,0.0,0.0,0.0,0.0
833c8efffffffff,1.0,0.0,0.0,0.0,0.0
833c92fffffffff,10.0,0.0,0.0,0.0,0.0
833c9cfffffffff,2.0,0.0,0.0,0.0,0.0
833c9dfffffffff,16.0,8.0,0.0,0.0,0.0
833ca8fffffffff,6.0,0.0,0.0,0.0,0.0
833ca9fffffffff,7.0,0.0,0.0,0.0,0.0
833cabfffffffff,3.0,0.0,0.0,0.0,0.0
833cb3fffffffff,2.0,0.0,0.0,0.0,0.0
833cb6fffffffff,4.0,0.0,0.0,0.0,0.0
833cc6fffffffff,3.0,0.0,0.0,0.0,0.0
833ce0fffffffff,2.0,0.0,0.0,0.0,0.0
833ce1fffffffff,5.0,0.0,0.0,0.0,0.0
833ce4fffffffff,4.0,0.0,0.0,0.0,0.0
833ce5fffffffff,3.0,0.0,0.0,0.0,0.0
833cecfffffffff,29.0,8.0,0.0,0.0,0.0
833cf0fffffffff,1.0,0.0,0.0,0.0,0.0
833cf1fffffffff,2.0,0.0,0.0,0.0,0.0
833cf2fffffffff,5.0,0.0,0.0,0.0,0.0
833cf4fffffffff,2.0,0.0,0.0,0.0,0.0
833cf6fffffffff,14.0,0.0,0.0,0.0,0.0
833d04fffffffff,1.0,0.0,0.0,0.0,0.0
833d13fffffffff,10.0,7.0,0.0,0.0,0.0
833d30fffffffff,19.0,0.0,0.0,0.0,0.0
833d34fffffffff,1.0,0.0,0.0,0.0,0.0
833d36fffffffff,10.0,0.0,0.0,0.0,0.0
833d84fffffffff,2.0,0.0,0.0,0.0,0.0
833d85fffffffff,18.0,5.0,0.0,0.0,0.0
833d8bfffffffff,4.0,0.0,0.0,0.0,0.0
833d8cfffffffff,9.0,0.0,0.0,0.0,0.0
833d8dfffffffff,4.0,0.0,0.0,0.0,0.0
833d91fffffffff,1.0,0.0,0.0,0.0,0.0
833d92fffffffff,2.0,0.0,0.0,0.0,0.0
833d9bfffffffff,3.0,0.0,0.0,0.0,0.0
833d9efffffffff,2.0,0.0,0.0,0.0,0.0
833da1fffffffff,26.0,1.0,0.0,0.0,0.0
833dacfffffffff,37.0,0.0,0.0,0.0,0.0
833dadfffffffff,5.0,5.0,0.0,0.0,0.0
833db2fffffffff,3.0,0.0,0.0,0.0,0.0
833db3fffffffff,1.0,0.0,0.0,0.0,0.0
833db6fffffffff,3.0,0.0,0.0,0.0,0.0
833e68fffffffff,4.0,2.0,0.0,0.0,0.0
833f28fffffffff,1.0,0.0,0.0,0.0,0.0
833f2cfffffffff,11.0,0.0,0.0,0.0,0.0
833f2dfffffffff,2.0,0.0,0.0,0.0,0.0
833f35fffffffff,4.0,0.0,0.0,0.0,0.0
833f36fffffffff,4.0,0.0,0.0,0.0,0.0
833f4dfffffffff,1.0,0.0,0.0,0.0,0.0
833f66fffffffff,29.0,0.0,0.0,0.0,0.0
833f68fffffffff,2.0,0.0,0.0,0.0,0.0
833f72fffffffff,3.0,0.0,0.0,0.0,0.0
834041fffffffff,5.0,0.0,0.0,0.0,0.0
83404cfffffffff,8.0,6.0,0.0,0.0,0.0
83411cfffffffff,6.0,3.0,0.0,0.0,0.0
8341a5fffffffff,1.0,0.0,0.0,0.0,0.0
8341b4fffffffff,2.0,2.0,0.0,0.0,0.0
8341b5fffffffff,4.0,4.0,0.0,0.0,0.0
8342c1fffffffff,1.0,0.0,0.0,0.0,0.0
8342c2fffffffff,5.0,0.0,0.0,0.0,0.0
8342c4fffffffff,8.0,0.0,0.0,0.0,0.0
8342c6fffffffff,1.0,0.0,0.0,0.0,0.0
8342c8fffffffff,2.0,0.0,0.0,0.0,0.0
8342cafffffffff,8.0,0.0,0.0,0.0,0.0
8342ccfffffffff,9.0,0.0,0.0,0.0,0.0
8342cefffffffff,13.0,0.0,0.0,0.0,0.0
8342dcfffffffff,2.0,0.0,0.0,0.0,0.0
8342e2fffffffff,1.0,0.0,0.0,0.0,0.0
8342e4fffffffff,2.0,2.0,0.0,0.0,0.0
8343a0fffffffff,5.0,0.0,0.0,0.0,0.0
8343acfffffffff,1.0,1.0,0.0,0.0,0.0
8343adfffffffff,3.0,0.0,0.0,0.0,0.0
834412fffffffff,22.0,0.0,4.0,6.0,0.0
834413fffffffff,23.0,0.0,1.0,0.0,0.0
834416fffffffff,21.0,0.0,2.0,14.0,0.0
83441afffffffff,22.0,0.0,0.0,0.0,0.0
83441bfffffffff,2.0,0.0,2.0,0.0,0.0
83441efffffffff,5.0,0.0,0.0,0.0,0.0
834432fffffffff,6.0,0.0,4.0,2.0,0.0
834436fffffffff,17.0,0.0,4.0,7.0,0.0
834440fffffffff,13.0,0.0,0.0,0.0,0.0
834442fffffffff,11.0,0.0,0.0,0.0,0.0
834444fffffffff,6.0,0.0,0.0,0.0,0.0
834445fffffffff,2.0,0.0,0.0,0.0,0.0
834446fffffffff,20.0,0.0,0.0,0.0,0.0
83444bfffffffff,2.0,0.0,2.0,0.0,0.0
83444cfffffffff,7.0,0.0,0.0,0.0,0.0
83444efffffffff,2.0,0.0,0.0,0.0,0.0
834450fffffffff,1.0,0.0,0.0,0.0,0.0
834452fffffffff,4.0,0.0,4.0,0.0,0.0
834455fffffffff,13.0,0.0,0.0,0.0,0.0
834456fffffffff,12.0,0.0,5.0,0.0,0.0
834459fffffffff,2.0,0.0,0.0,0.0,0.0
834463fffffffff,9.0,0.0,0.0,0.0,0.0
834469fffffffff,6.0,0.0,0.0,0.0,0.0
83446afffffffff,2.0,0.0,0.0,0.0,0.0
83446cfffffffff,17.0,0.0,3.0,0.0,0.0
83446dfffffffff,42.0,0.0,3.0,0.0,0.0
83446efffffffff,21.0,0.0,0.0,0.0,0.0
834471fffffffff,1.0,0.0,0.0,0.0,0.0
834473fffffffff,32.0,0.0,0.0,0.0,0.0
834485fffffffff,6.0,0.0,0.0,0.0,0.0
834486fffffffff,2.0,0.0,0.0,0.0,0.0
8344a1fffffffff,13.0,0.0,8.0,0.0,0.0
8344a2fffffffff,5.0,0.0,0.0,0.0,0.0
8344a3fffffffff,9.0,0.0,2.0,0.0,0.0
8344a5fffffffff,20.0,0.0,2.0,18.0,0.0
8344a6fffffffff,3.0,0.0,0.0,2.0,0.0
8344a8fffffffff,20.0,0.0,0.0,0.0,0.0
8344a9fffffffff,45.0,0.0,11.0,34.0,0.0
8344abfffffffff,7.0,0.0,4.0,2.0,0.0
8344acfffffffff,3.0,0.0,1.0,0.0,0.0
8344adfffffffff,2.0,0.0,2.0,0.0,0.0
8344aefffffffff,3.0,0.0,3.0,0.0,0.0
8344b5fffffffff,14.0,0.0,4.0,1.0,0.0
8344b6fffffffff,6.0,0.0,0.0,0.0,0.0
8344c0fffffffff,2.0,0.0,0.0,0.0,0.0
8344c1fffffffff,9.0,0.0,2.0,0.0,0.0
8344c2fffffffff,5.0,0.0,2.0,0.0,0.0
8344c3fffffffff,13.0,0.0,0.0,0.0,0.0
8344c8fffffffff,37.0,0.0,3.0,0.0,0.0
8344c9fffffffff,41.0,0.0,0.0,0.0,0.0
8344cafffffffff,28.0,0.0,2.0,0.0,0.0
8344cbfffffffff,21.0,0.0,1.0,0.0,0.0
8344ccfffffffff,8.0,0.0,2.0,0.0,0.0
8344cdfffffffff,43.0,0.0,0.0,0.0,0.0
8344cefffffffff,3.0,0.0,0.0,0.0,0.0
8344d0fffffffff,7.0,0.0,0.0,0.0,0.0
8344d1fffffffff,5.0,0.0,0.0,0.0,0.0
8344d3fffffffff,3.0,0.0,0.0,0.0,0.0
8344d5fffffffff,2.0,0.0,0.0,0.0,0.0
8344d8fffffffff,127.0,0.0,0.0,0.0,0.0
8344d9fffffffff,2.0,0.0,0.0,0.0,0.0
8344dafffffffff,5.0,0.0,0.0,0.0,0.0
8344dbfffffffff,7.0,0.0,0.0,0.0,0.0
8344dcfffffffff,29.0,0.0,0.0,0.0,0.0
8344ddfffffffff,15.0,0.0,0.0,0.0,0.0
8344defffffffff,10.0,0.0,0.0,0.0,0.0
8344e0fffffffff,2.0,0.0,2.0,0.0,0.0
8344e3fffffffff,1.0,0.0,1.0,0.0,0.0
8344e4fffffffff,2.0,0.0,2.0,0.0,0.0
8344e5fffffffff,6.0,0.0,4.0,0.0,0.0
8344eafffffffff,7.0,0.0,3.0,0.0,0.0
8344f0fffffffff,55.0,0.0,29.0,0.0,0.0
8344f3fffffffff,4.0,0.0,0.0,0.0,0.0
8344f4fffffffff,15.0,0.0,7.0,0.0,0.0
8344f6fffffffff,18.0,0.0,13.0,0.0,0.0
834505fffffffff,16.0,0.0,0.0,14.0,0.0
834509fffffffff,1.0,0.0,0.0,0.0,0.0
83450afffffffff,1.0,0.0,1.0,0.0,0.0
834521fffffffff,61.0,0.0,18.0,6.0,0.0
834523fffffffff,3.0,0.0,0.0,3.0,0.0
834524fffffffff,4.0,0.0,0.0,0.0,0.0
834526fffffffff,13.0,0.0,0.0,0.0,0.0
83452afffffffff,69.0,0.0,20.0,12.0,0.0
83452cfffffffff,4.0,0.0,0.0,0.0,0.0
83452efffffffff,29.0,0.0,3.0,7.0,0.0
834535fffffffff,1.0,0.0,1.0,0.0,0.0
834564fffffffff,1.0,0.0,1.0,0.0,0.0
834572fffffffff,17.0,0.0,0.0,2.0,0.0
834588fffffffff,7.0,0.0,0.0,7.0,0.0
83458cfffffffff,81.0,0.0,6.0,74.0,0.0
83458efffffffff,1.0,0.0,0.0,1.0,0.0
834598fffffffff,135.0,0.0,0.0,135.0,0.0
8345a3fffffffff,8.0,0.0,1.0,0.0,0.0
8345b2fffffffff,4.0,0.0,3.0,0.0,0.0
834648fffffffff,4.0,0.0,0.0,0.0,0.0
834649fffffffff,5.0,0.0,0.0,0.0,0.0
83464efffffffff,19.0,0.0,0.0,0.0,0.0
83481afffffffff,3.0,0.0,0.0,0.0,0.0
834823fffffffff,32.0,0.0,0.0,0.0,0.0
834829fffffffff,19.0,0.0,0.0,0.0,0.0
83482afffffffff,3.0,0.0,0.0,0.0,0.0
83482bfffffffff,6.0,0.0,0.0,0.0,0.0
834836fffffffff,2.0,0.0,0.0,0.0,0.0
834843fffffffff,1.0,0.0,0.0,0.0,0.0
83484afffffffff,7.0,0.0,0.0,0.0,0.0
834855fffffffff,3.0,0.0,0.0,0.0,0.0
834858fffffffff,2.0,0.0,0.0,0.0,0.0
834859fffffffff,1.0,0.0,0.0,0.0,0.0
83485bfffffffff,8.0,0.0,2.0,0.0,0.0
83485cfffffffff,2.0,0.0,0.0,0.0,0.0
834872fffffffff,5.0,0.0,0.0,0.0,0.0
834873fffffffff,15.0,0.0,0.0,0.0,0.0
834880fffffffff,19.0,0.0,0.0,0.0,0.0
834881fffffffff,6.0,0.0,0.0,0.0,0.0
834885fffffffff,8.0,0.0,0.0,0.0,0.0
834886fffffffff,10.0,0.0,10.0,0.0,0.0
83488afffffffff,6.0,0.0,0.0,0.0,0.0
83488efffffffff,13.0,0.0,1.0,0.0,0.0
834890fffffffff,19.0,0.0,0.0,0.0,0.0
834891fffffffff,6.0,0.0,0.0,0.0,0.0
834895fffffffff,25.0,0.0,8.0,0.0,0.0
834898fffffffff,41.0,0.0,0.0,0.0,0.0
834899fffffffff,8.0,0.0,0.0,0.0,0.0
83489afffffffff,7.0,0.0,0.0,0.0,0.0
83489bfffffffff,1.0,0.0,0.0,0.0,0.0
83489cfffffffff,31.0,0.0,0.0,0.0,0.0
83489dfffffffff,11.0,0.0,3.0,0.0,0.0
83489efffffffff,34.0,0.0,2.0,0.0,0.0
8348b1fffffffff,20.0,0.0,15.0,0.0,0.0
8348b2fffffffff,21.0,0.0,2.0,0.0,0.0
8348b3fffffffff,20.0,0.0,5.0,0.0,0.0
8348c0fffffffff,12.0,0.0,0.0,0.0,0.0
8348c1fffffffff,5.0,0.0,0.0,0.0,0.0
8348c2fffffffff,6.0,0.0,0.0,0.0,0.0
8348c5fffffffff,9.0,0.0,0.0,0.0,0.0
8348c6fffffffff,11.0,0.0,0.0,0.0,0.0
8348ccfffffffff,10.0,0.0,0.0,0.0,0.0
8348cdfffffffff,11.0,0.0,2.0,0.0,0.0
8348cefffffffff,2.0,0.0,0.0,0.0,0.0
8348d0fffffffff,43.0,0.0,1.0,0.0,0.0
8348d4fffffffff,5.0,0.0,0.0,0.0,0.0
8348d6fffffffff,4.0,0.0,0.0,0.0,0.0
8348d8fffffffff,81.0,0.0,6.0,0.0,0.0
8348dafffffffff,1.0,0.0,0.0,0.0,0.0
8348dbfffffffff,2.0,0.0,0.0,0.0,0.0
8348dcfffffffff,11.0,0.0,0.0,0.0,0.0
8348ddfffffffff,14.0,0.0,0.0,0.0,0.0
8348defffffffff,4.0,0.0,0.0,0.0,0.0
8348e3fffffffff,3.0,0.0,0.0,0.0,0.0
8348e8fffffffff,282.0,0.0,7.0,0.0,0.0
8348e9fffffffff,29.0,0.0,17.0,0.0,0.0
8348eafffffffff,25.0,0.0,2.0,0.0,0.0
8348ebfffffffff,40.0,0.0,4.0,0.0,0.0
8348ecfffffffff,147.0,0.0,7.0,0.0,0.0
8348eefffffffff,80.0,0.0,3.0,0.0,0.0
8348f2fffffffff,21.0,0.0,2.0,0.0,0.0
834908fffffffff,2.0,0.0,0.0,0.0,0.0
834982fffffffff,3.0,0.0,0.0,0.0,0.0
834986fffffffff,3.0,0.0,0.0,0.0,0.0
834988fffffffff,15.0,0.0,0.0,0.0,0.0
83498efffffffff,5.0,0.0,0.0,0.0,0.0
834990fffffffff,3.0,0.0,0.0,0.0,0.0
834996fffffffff,47.0,0.0,0.0,0.0,0.0
834998fffffffff,2.0,0.0,0.0,0.0,0.0
83499cfffffffff,5.0,0.0,0.0,0.0,0.0
8349b2fffffffff,2.0,0.0,0.0,0.0,0.0
8349b3fffffffff,4.0,0.0,4.0,0.0,0.0
834b60fffffffff,3.0,0.0,0.0,0.0,0.0
834b84fffffffff,13.0,0.0,0.0,0.0,0.0
834b86fffffffff,11.0,6.0,0.0,0.0,0.0
834ba0fffffffff,12.0,2.0,0.0,0.0,0.0
834ba1fffffffff,16.0,0.0,0.0,0.0,0.0
834ba2fffffffff,5.0,0.0,0.0,0.0,0.0
834ba3fffffffff,4.0,0.0,0.0,0.0,0.0
834ba5fffffffff,8.0,0.0,0.0,0.0,0.0
834bb1fffffffff,8.0,2.0,0.0,0.0,0.0
834bb5fffffffff,25.0,0.0,0.0,0.0,0.0
834c83fffffffff,6.0,0.0,0.0,0.0,0.0
834c86fffffffff,2.0,0.0,0.0,0.0,0.0
834c88fffffffff,4.0,0.0,0.0,0.0,0.0
834c89fffffffff,11.0,0.0,0.0,0.0,0.0
834c9afffffffff,4.0,0.0,0.0,0.0,0.0
834cc0fffffffff,34.0,0.0,24.0,0.0,0.0
834cc5fffffffff,62.0,0.0,17.0,10.0,0.0
834cd0fffffffff,11.0,0.0,9.0,1.0,0.0
834cd2fffffffff,8.0,0.0,5.0,0.0,0.0
834ce8fffffffff,30.0,0.0,0.0,0.0,0.0
834ceafffffffff,15.0,0.0,0.0,0.0,0.0
834ceefffffffff,32.0,0.0,7.0,0.0,0.0
834cf2fffffffff,4.0,0.0,0.0,0.0,0.0
834ec9fffffffff,1.0,1.0,0.0,0.0,0.0
834f49fffffffff,2.0,0.0,0.0,0.0,0.0
8352d4fffffffff,2.0,0.0,0.0,0.0,0.0
83536afffffffff,2.0,0.0,0.0,0.0,0.0
8353a4fffffffff,2.0,0.0,0.0,0.0,0.0
835413fffffffff,11.0,0.0,0.0,0.0,0.0
8354adfffffffff,5.0,2.0,0.0,0.0,0.0
8354f6fffffffff,2.0,0.0,0.0,0.0,0.0
835d11fffffffff,5.0,0.0,0.0,0.0,0.0
835d14fffffffff,2.0,0.0,0.0,0.0,0.0
835d16fffffffff,4.0,0.0,1.0,0.0,0.0
835e46fffffffff,2.0,0.0,0.0,0.0,0.0
835e4afffffffff,1.0,0.0,0.0,0.0,0.0
835e71fffffffff,2.0,0.0,2.0,0.0,0.0
835e72fffffffff,7.0,0.0,0.0,0.0,0.0
835f41fffffffff,1.0,0.0,1.0,0.0,0.0
835f4bfffffffff,4.0,0.0,0.0,0.0,0.0
835f58fffffffff,2.0,0.0,0.0,0.0,0.0
835f5bfffffffff,5.0,0.0,2.0,0.0,0.0
836002fffffffff,22.0,0.0,0.0,0.0,0.0
836004fffffffff,25.0,0.0,0.0,0.0,0.0
836006fffffffff,2.0,0.0,0.0,0.0,0.0
836011fffffffff,3.0,0.0,0.0,0.0,0.0
836013fffffffff,9.0,0.0,0.0,0.0,0.0
836014fffffffff,4.0,0.0,0.0,0.0,0.0
836015fffffffff,27.0,0.0,0.0,0.0,0.0
836016fffffffff,3.0,0.0,0.0,0.0,0.0
836022fffffffff,60.0,1.0,0.0,0.0,0.0
836026fffffffff,11.0,0.0,0.0,0.0,0.0
836031fffffffff,42.0,0.0,0.0,0.0,0.0
836033fffffffff,23.0,0.0,0.0,0.0,0.0
836035fffffffff,24.0,0.0,0.0,0.0,0.0
836088fffffffff,2.0,0.0,0.0,0.0,0.0
83608bfffffffff,45.0,6.0,0.0,0.0,0.0
83608efffffffff,12.0,0.0,0.0,0.0,0.0
836090fffffffff,2.0,0.0,0.0,0.0,0.0
836094fffffffff,5.0,0.0,0.0,0.0,0.0
836096fffffffff,3.0,0.0,0.0,0.0,0.0
83609bfffffffff,2.0,0.0,0.0,0.0,0.0
8360a0fffffffff,2.0,0.0,0.0,0.0,0.0
8360a2fffffffff,4.0,0.0,0.0,0.0,0.0
8360a9fffffffff,15.0,2.0,0.0,0.0,0.0
8360adfffffffff,1.0,0.0,0.0,0.0,0.0
8360aefffffffff,3.0,0.0,0.0,0.0,0.0
8360b1fffffffff,29.0,0.0,0.0,0.0,0.0
8360b2fffffffff,2.0,0.0,0.0,0.0,0.0
8360b3fffffffff,3.0,0.0,0.0,0.0,0.0
8360b4fffffffff,2.0,0.0,0.0,0.0,0.0
83611bfffffffff,4.0,0.0,0.0,0.0,0.0
836189fffffffff,5.0,0.0,0.0,0.0,0.0
83618cfffffffff,42.0,0.0,0.0,0.0,0.0
83618efffffffff,6.0,0.0,0.0,0.0,0.0
83619efffffffff,19.0,0.0,0.0,0.0,0.0
8361abfffffffff,2.0,0.0,0.0,0.0,0.0
83640bfffffffff,16.0,0.0,0.0,0.0,0.0
836428fffffffff,2.0,0.0,0.0,0.0,0.0
836431fffffffff,2.0,0.0,0.0,0.0,0.0
836435fffffffff,5.0,0.0,0.0,0.0,0.0
83648cfffffffff,1.0,0.0,0.0,0.0,0.0
8364e4fffffffff,10.0,0.0,0.0,0.0,0.0
8364e6fffffffff,3.0,0.0,0.0,0.0,0.0
836500fffffffff,4.0,4.0,0.0,0.0,0.0
836503fffffffff,18.0,2.0,0.0,0.0,0.0
836505fffffffff,2.0,0.0,0.0,0.0,0.0
83650efffffffff,2.0,0.0,0.0,0.0,0.0
836518fffffffff,50.0,0.0,0.0,0.0,0.0
83651cfffffffff,9.0,1.0,0.0,0.0,0.0
83651dfffffffff,4.0,0.0,0.0,0.0,0.0
836520fffffffff,19.0,0.0,0.0,0.0,0.0
836526fffffffff,32.0,0.0,0.0,0.0,0.0
83658bfffffffff,11.0,11.0,0.0,0.0,0.0
83660afffffffff,3.0,0.0,0.0,0.0,0.0
836610fffffffff,2.0,0.0,0.0,0.0,0.0
836618fffffffff,8.0,0.0,0.0,0.0,0.0
836622fffffffff,1.0,0.0,1.0,0.0,0.0
836629fffffffff,4.0,0.0,0.0,0.0,0.0
83662bfffffffff,1.0,0.0,0.0,0.0,0.0
836641fffffffff,11.0,0.0,1.0,0.0,0.0
836644fffffffff,1.0,0.0,0.0,0.0,0.0
836653fffffffff,2.0,0.0,2.0,0.0,0.0
83665efffffffff,1.0,0.0,0.0,0.0,0.0
836663fffffffff,3.0,0.0,0.0,0.0,0.0
8366b4fffffffff,4.0,0.0,1.0,0.0,0.0
8366b5fffffffff,3.0,0.0,0.0,0.0,0.0
8366c2fffffffff,2.0,0.0,0.0,0.0,0.0
8366c4fffffffff,1.0,0.0,0.0,0.0,0.0
8366d3fffffffff,6.0,0.0,3.0,0.0,0.0
8366e6fffffffff,21.0,0.0,0.0,0.0,0.0
8366f5fffffffff,17.0,0.0,0.0,0.0,0.0
836730fffffffff,3.0,0.0,3.0,0.0,0.0
836732fffffffff,1.0,0.0,1.0,0.0,0.0
836736fffffffff,12.0,0.0,12.0,0.0,0.0
836741fffffffff,6.0,0.0,1.0,0.0,0.0
836744fffffffff,19.0,0.0,0.0,0.0,0.0
836746fffffffff,6.0,0.0,0.0,0.0,0.0
83674efffffffff,1.0,0.0,0.0,0.0,0.0
836755fffffffff,15.0,0.0,15.0,0.0,0.0
83675afffffffff,14.0,0.0,0.0,0.0,0.0
83675cfffffffff,2.0,0.0,0.0,0.0,0.0
83675efffffffff,6.0,0.0,0.0,0.0,0.0
