cell_id,Anas crecca,Anas crecca crecca,Anas crecca carolinensis,Anas crecca crecca x carolinensis
841f161ffffffff,2.0,0.0,0.0,0.0
841f165ffffffff,16.0,8.0,0.0,0.0
841f169ffffffff,1.0,1.0,0.0,0.0
841f16dffffffff,8.0,0.0,0.0,0.0
841f181ffffffff,4.0,0.0,0.0,0.0
841f183ffffffff,8.0,0.0,0.0,0.0
841f185ffffffff,5.0,5.0,0.0,0.0
841f187ffffffff,3.0,3.0,0.0,0.0
841f189ffffffff,16.0,0.0,0.0,0.0
841f18bffffffff,3.0,0.0,0.0,0.0
841f18dffffffff,1.0,0.0,0.0,0.0
841f191ffffffff,4.0,0.0,0.0,0.0
841f195ffffffff,2.0,0.0,0.0,0.0
841f199ffffffff,30.0,9.0,0.0,0.0
841f1a1ffffffff,59.0,21.0,0.0,0.0
841f1a5ffffffff,17.0,0.0,0.0,0.0
841f1a7ffffffff,1.0,0.0,0.0,0.0
841f1a9ffffffff,15.0,2.0,0.0,0.0
841f1abffffffff,14.0,1.0,0.0,0.0
841f1b1ffffffff,22.0,0.0,0.0,0.0
841f1b3ffffffff,20.0,2.0,0.0,0.0
841f1bbffffffff,9.0,6.0,0.0,0.0
841f1bdffffffff,1.0,0.0,0.0,0.0
841f1c1ffffffff,35.0,16.0,0.0,0.0
841f1c3ffffffff,10.0,4.0,0.0,0.0
841f1c7ffffffff,4.0,0.0,0.0,0.0
841f1cdffffffff,7.0,0.0,0.0,0.0
841f1d1ffffffff,34.0,10.0,0.0,0.0
841f1d3ffffffff,3.0,3.0,0.0,0.0
841f1d5ffffffff,60.0,2.0,0.0,0.0
841f1d7ffffffff,1.0,0.0,0.0,0.0
841f1d9ffffffff,10.0,3.0,0.0,0.0
841f1dbffffffff,24.0,4.0,0.0,0.0
841f1e7ffffffff,4.0,0.0,0.0,0.0
841f1ebffffffff,6.0,0.0,0.0,0.0
841f1edffffffff,1.0,1.0,0.0,0.0
841f205ffffffff,5.0,0.0,0.0,0.0
841f207ffffffff,2.0,2.0,0.0,0.0
841f20dffffffff,6.0,5.0,0.0,0.0
841f211ffffffff,17.0,12.0,0.0,0.0
841f217ffffffff,24.0,9.0,0.0,0.0
841f219ffffffff,65.0,28.0,0.0,0.0
841f21dffffffff,17.0,13.0,0.0,0.0
841f221ffffffff,8.0,8.0,0.0,0.0
841f225ffffffff,2.0,0.0,0.0,0.0
841f227ffffffff,2.0,2.0,0.0,0.0
841f229ffffffff,8.0,0.0,0.0,0.0
841f22bffffffff,38.0,12.0,0.0,0.0
841f22dffffffff,3.0,0.0,0.0,0.0
841f231ffffffff,4.0,0.0,0.0,0.0
841f233ffffffff,57.0,50.0,0.0,0.0
841f235ffffffff,6.0,6.0,0.0,0.0
841f237ffffffff,12.0,12.0,0.0,0.0
841f23bffffffff,4.0,0.0,0.0,0.0
841f241ffffffff,2.0,2.0,0.0,0.0
841f245ffffffff,28.0,12.0,0.0,0.0
841f247ffffffff,11.0,6.0,0.0,0.0
841f24bffffffff,16.0,5.0,0.0,0.0
841f251ffffffff,18.0,6.0,0.0,0.0
841f253ffffffff,7.0,0.0,0.0,0.0
841f257ffffffff,6.0,4.0,0.0,0.0
841f259ffffffff,3.0,1.0,0.0,0.0
841f25dffffffff,11.0,7.0,0.0,0.0
841f261ffffffff,7.0,3.0,0.0,0.0
841f265ffffffff,2.0,0.0,0.0,0.0
841f267ffffffff,15.0,9.0,0.0,0.0
841f269ffffffff,22.0,9.0,0.0,0.0
841f26bffffffff,2.0,2.0,0.0,0.0
841f26dffffffff,21.0,7.0,0.0,0.0
841f283ffffffff,156.0,131.0,0.0,0.0
841f291ffffffff,5.0,5.0,0.0,0.0
841f299ffffffff,4.0,4.0,0.0,0.0
841f29dffffffff,127.0,106.0,0.0,0.0
841f2a1ffffffff,30.0,4.0,0.0,0.0
841f2a3ffffffff,182.0,182.0,0.0,0.0
841f2a9ffffffff,50.0,12.0,0.0,0.0
841f2adffffffff,17.0,5.0,0.0,0.0
841f2c7ffffffff,6.0,6.0,0.0,0.0
841f2c9ffffffff,8.0,3.0,0.0,0.0
841f2cdffffffff,2.0,2.0,0.0,0.0
841f2d3ffffffff,20.0,12.0,0.0,0.0
841f2d7ffffffff,42.0,28.0,0.0,0.0
841f2dbffffffff,10.0,8.0,0.0,0.0
841f2e5ffffffff,12.0,6.0,0.0,0.0
841f2e7ffffffff,9.0,5.0,0.0,0.0
841f2edffffffff,8.0,3.0,0.0,0.0
841f303ffffffff,11.0,3.0,0.0,0.0
841f311ffffffff,15.0,12.0,0.0,0.0
841f313ffffffff,6.0,3.0,0.0,0.0
841f315ffffffff,113.0,44.0,0.0,0.0
841f317ffffffff,2.0,0.0,0.0,0.0
841f31bffffffff,23.0,22.0,0.0,0.0
841f31dffffffff,43.0,33.0,0.0,0.0
841f325ffffffff,6.0,2.0,0.0,0.0
841f327ffffffff,57.0,9.0,0.0,0.0
841f331ffffffff,10.0,8.0,0.0,0.0
841f333ffffffff,56.0,22.0,0.0,0.0
841f335ffffffff,21.0,2.0,0.0,0.0
841f337ffffffff,10.0,1.0,0.0,0.0
841f339ffffffff,2.0,0.0,0.0,0.0
841f33bffffffff,168.0,67.0,0.0,0.0
841f33dffffffff,78.0,6.0,0.0,0.0
841f351ffffffff,14.0,3.0,0.0,0.0
841f355ffffffff,25.0,12.0,0.0,0.0
841f357ffffffff,34.0,19.0,0.0,0.0
841f359ffffffff,2.0,0.0,0.0,0.0
841f35bffffffff,14.0,8.0,0.0,0.0
841f403ffffffff,5.0,0.0,0.0,0.0
841f40bffffffff,2.0,0.0,0.0,0.0
841f40dffffffff,2.0,0.0,0.0,0.0
841f413ffffffff,4.0,0.0,0.0,0.0
841f41dffffffff,2.0,0.0,0.0,0.0
841f421ffffffff,2.0,0.0,0.0,0.0
841f425ffffffff,1.0,1.0,0.0,0.0
841f427ffffffff,5.0,0.0,0.0,0.0
841f42bffffffff,1.0,1.0,0.0,0.0
841f42dffffffff,2.0,0.0,0.0,0.0
841f43bffffffff,2.0,0.0,0.0,0.0
841f441ffffffff,2.0,0.0,0.0,0.0
841f44dffffffff,1.0,0.0,0.0,0.0
841f46bffffffff,1.0,0.0,0.0,0.0
841f487ffffffff,11.0,0.0,0.0,0.0
841f4a1ffffffff,2.0,0.0,0.0,0.0
841f4adffffffff,5.0,0.0,0.0,0.0
841f4c1ffffffff,4.0,0.0,0.0,0.0
841f4c5ffffffff,2.0,0.0,0.0,0.0
841f4c7ffffffff,4.0,0.0,0.0,0.0
841f4e1ffffffff,20.0,0.0,0.0,0.0
841f4e3ffffffff,59.0,5.0,0.0,0.0
841f4e9ffffffff,2.0,0.0,0.0,0.0
841f4ebffffffff,24.0,0.0,0.0,0.0
841f501ffffffff,2.0,2.0,0.0,0.0
841f50bffffffff,2.0,2.0,0.0,0.0
841f511ffffffff,6.0,0.0,0.0,0.0
841f513ffffffff,10.0,4.0,0.0,0.0
841f519ffffffff,16.0,5.0,0.0,0.0
841f51dffffffff,20.0,0.0,0.0,0.0
841f521ffffffff,15.0,1.0,0.0,0.0
841f523ffffffff,21.0,6.0,0.0,0.0
841f525ffffffff,42.0,6.0,0.0,0.0
841f52bffffffff,3.0,0.0,0.0,0.0
841f52dffffffff,3.0,0.0,0.0,0.0
841f535ffffffff,83.0,27.0,0.0,0.0
841f539ffffffff,2.0,1.0,0.0,0.0
841f53dffffffff,36.0,6.0,0.0,0.0
841f55bffffffff,2.0,0.0,0.0,0.0
841f55dffffffff,1.0,0.0,0.0,0.0
841f561ffffffff,2.0,0.0,0.0,0.0
841f565ffffffff,8.0,2.0,0.0,0.0
841f567ffffffff,10.0,2.0,0.0,0.0
841f56bffffffff,6.0,0.0,0.0,0.0
841f56dffffffff,2.0,0.0,0.0,0.0
841f585ffffffff,4.0,0.0,0.0,0.0
841f593ffffffff,8.0,0.0,0.0,0.0
841f59bffffffff,1.0,0.0,0.0,0.0
841f5a9ffffffff,2.0,0.0,0.0,0.0
841f5adffffffff,10.0,0.0,0.0,0.0
841f5b3ffffffff,3.0,0.0,0.0,0.0
841f5c5ffffffff,18.0,3.0,0.0,0.0
841f5c7ffffffff,2.0,0.0,0.0,0.0
841f5cdffffffff,2.0,0.0,0.0,0.0
841f5d5ffffffff,1.0,0.0,0.0,0.0
841f5ddffffffff,6.0,0.0,0.0,0.0
841f5e1ffffffff,5.0,0.0,0.0,0.0
841f5e3ffffffff,16.0,0.0,0.0,0.0
841f601ffffffff,2.0,0.0,0.0,0.0
841f603ffffffff,2.0,0.0,0.0,0.0
841f605ffffffff,6.0,6.0,0.0,0.0
841f607ffffffff,1.0,0.0,0.0,0.0
841f60dffffffff,6.0,0.0,0.0,0.0
841f639ffffffff,2.0,0.0,0.0,0.0
841f645ffffffff,2.0,2.0,0.0,0.0
841f64dffffffff,15.0,0.0,0.0,0.0
841f65dffffffff,13.0,4.0,0.0,0.0
841f66bffffffff,2.0,2.0,0.0,0.0
841f66dffffffff,1.0,1.0,0.0,0.0
841f681ffffffff,5.0,0.0,0.0,0.0
841f703ffffffff,10.0,0.0,0.0,0.0
841f715ffffffff,160.0,12.0,0.0,0.0
841f71dffffffff,7.0,0.0,0.0,0.0
841f725ffffffff,76.0,7.0,0.0,0.0
841f727ffffffff,72.0,18.0,0.0,0.0
841f72dffffffff,44.0,6.0,0.0,0.0
841f739ffffffff,2.0,0.0,0.0,0.0
841f751ffffffff,4.0,0.0,0.0,0.0
841f757ffffffff,7.0,0.0,0.0,0.0
841f759ffffffff,2.0,0.0,0.0,0.0
841f803ffffffff,4.0,0.0,0.0,0.0
841f807ffffffff,81.0,6.0,0.0,0.0
841f80bffffffff,29.0,0.0,0.0,0.0
841f811ffffffff,11.0,0.0,0.0,0.0
841f817ffffffff,17.0,10.0,0.0,0.0
841f81bffffffff,27.0,0.0,0.0,0.0
841f81dffffffff,6.0,1.0,0.0,0.0
841f823ffffffff,121.0,33.0,0.0,0.0
841f827ffffffff,122.0,25.0,0.0,0.0
841f829ffffffff,4.0,4.0,0.0,0.0
841f82dffffffff,2.0,0.0,0.0,0.0
841f831ffffffff,25.0,2.0,0.0,0.0
841f833ffffffff,48.0,21.0,0.0,0.0
841f835ffffffff,37.0,9.0,0.0,0.0
841f837ffffffff,8.0,2.0,0.0,0.0
841f839ffffffff,118.0,6.0,0.0,0.0
841f83bffffffff,498.0,91.0,0.0,0.0
841f83dffffffff,17.0,1.0,0.0,0.0
841f843ffffffff,3.0,0.0,0.0,0.0
841f84bffffffff,4.0,0.0,0.0,0.0
841f853ffffffff,37.0,12.0,0.0,0.0
841f857ffffffff,81.0,16.0,0.0,0.0
841f881ffffffff,6.0,4.0,0.0,0.0
841f883ffffffff,9.0,9.0,0.0,0.0
841f887ffffffff,30.0,28.0,0.0,0.0
841f889ffffffff,56.0,20.0,0.0,0.0
841f88bffffffff,6.0,2.0,0.0,0.0
841f891ffffffff,14.0,14.0,0.0,0.0
841f895ffffffff,8.0,6.0,0.0,0.0
841f899ffffffff,100.0,56.0,0.0,0.0
841f89bffffffff,5.0,2.0,0.0,0.0
841f89dffffffff,7.0,7.0,0.0,0.0
841f8a7ffffffff,2.0,0.0,0.0,0.0
841f8adffffffff,2.0,0.0,0.0,0.0
841f8b3ffffffff,2.0,2.0,0.0,0.0
841f8b5ffffffff,1.0,1.0,0.0,0.0
841f8c1ffffffff,14.0,0.0,0.0,0.0
841f8c5ffffffff,3.0,0.0,0.0,0.0
841f8c7ffffffff,4.0,0.0,0.0,0.0
841f8cbffffffff,105.0,7.0,0.0,0.0
841f8d1ffffffff,260.0,236.0,0.0,0.0
841f8d3ffffffff,93.0,58.0,0.0,0.0
841f8d5ffffffff,2.0,0.0,0.0,0.0
841f8d7ffffffff,50.0,40.0,0.0,0.0
841f8dbffffffff,6.0,6.0,0.0,0.0
841f8e1ffffffff,45.0,17.0,0.0,0.0
841f8e5ffffffff,49.0,17.0,0.0,0.0
841f8e9ffffffff,204.0,36.0,0.0,0.0
841f8ebffffffff,143.0,51.0,0.0,0.0
841f8edffffffff,22.0,7.0,0.0,0.0
841f903ffffffff,2.0,0.0,0.0,0.0
841f90dffffffff,2.0,2.0,0.0,0.0
841f911ffffffff,36.0,35.0,0.0,0.0
841f913ffffffff,1.0,1.0,0.0,0.0
841f917ffffffff,36.0,29.0,0.0,0.0
841f91bffffffff,40.0,11.0,0.0,0.0
841f91dffffffff,9.0,2.0,0.0,0.0
841f93bffffffff,2.0,0.0,0.0,0.0
841f94dffffffff,4.0,0.0,0.0,0.0
841f959ffffffff,2.0,2.0,0.0,0.0
841f963ffffffff,2.0,0.0,0.0,0.0
841f969ffffffff,2.0,0.0,0.0,0.0
841f981ffffffff,67.0,0.0,0.0,0.0
841f983ffffffff,5.0,0.0,0.0,0.0
841f985ffffffff,21.0,0.0,0.0,0.0
841f98bffffffff,4.0,0.0,0.0,0.0
841f991ffffffff,1.0,0.0,0.0,0.0
841f995ffffffff,4.0,0.0,0.0,0.0
841f999ffffffff,16.0,0.0,0.0,0.0
841f99dffffffff,6.0,0.0,0.0,0.0
841f9a1ffffffff,50.0,1.0,0.0,0.0
841f9a3ffffffff,7.0,0.0,0.0,0.0
841f9abffffffff,31.0,0.0,0.0,0.0
841f9b3ffffffff,2.0,0.0,0.0,0.0
841f9b5ffffffff,4.0,0.0,0.0,0.0
841f9b9ffffffff,13.0,2.0,0.0,0.0
841f9c1ffffffff,4.0,0.0,0.0,0.0
841f9c3ffffffff,2.0,0.0,0.0,0.0
841f9c9ffffffff,36.0,5.0,0.0,0.0
841f9cdffffffff,28.0,24.0,0.0,0.0
841f9d3ffffffff,2.0,0.0,0.0,0.0
841f9d7ffffffff,19.0,3.0,0.0,0.0
841f9edffffffff,2.0,0.0,0.0,0.0
841fa09ffffffff,6.0,2.0,0.0,0.0
841fa0bffffffff,2.0,0.0,0.0,0.0
841fa0dffffffff,3.0,2.0,0.0,0.0
841fa11ffffffff,2.0,0.0,0.0,0.0
841fa13ffffffff,3.0,1.0,0.0,0.0
841fa15ffffffff,8.0,0.0,0.0,0.0
841fa17ffffffff,2.0,0.0,0.0,0.0
841fa19ffffffff,2.0,0.0,0.0,0.0
841fa1dffffffff,4.0,0.0,0.0,0.0
841fa31ffffffff,2.0,0.0,0.0,0.0
841fa35ffffffff,18.0,9.0,0.0,0.0
841fa37ffffffff,4.0,0.0,0.0,0.0
841fa3bffffffff,17.0,2.0,0.0,0.0
841fa41ffffffff,7.0,3.0,0.0,0.0
841fa43ffffffff,7.0,0.0,0.0,0.0
841fa45ffffffff,6.0,0.0,0.0,0.0
841fa47ffffffff,36.0,6.0,0.0,0.0
841fa49ffffffff,13.0,4.0,0.0,0.0
841fa4bffffffff,16.0,4.0,0.0,0.0
841fa4dffffffff,145.0,11.0,0.0,0.0
841fa51ffffffff,8.0,2.0,0.0,0.0
841fa53ffffffff,7.0,0.0,0.0,0.0
841fa55ffffffff,11.0,2.0,0.0,0.0
841fa57ffffffff,6.0,0.0,0.0,0.0
841fa59ffffffff,41.0,8.0,0.0,0.0
841fa5bffffffff,20.0,12.0,0.0,0.0
841fa5dffffffff,19.0,2.0,0.0,0.0
841fa61ffffffff,6.0,6.0,0.0,0.0
841fa65ffffffff,2.0,0.0,0.0,0.0
841fa67ffffffff,6.0,3.0,0.0,0.0
841fa69ffffffff,3.0,3.0,0.0,0.0
841fa6dffffffff,10.0,2.0,0.0,0.0
841fa83ffffffff,123.0,20.0,0.0,0.0
841fa8bffffffff,2.0,0.0,0.0,0.0
841fa8dffffffff,2.0,0.0,0.0,0.0
841fa91ffffffff,2.0,0.0,0.0,0.0
841fa93ffffffff,10.0,2.0,0.0,0.0
841fa95ffffffff,39.0,7.0,0.0,0.0
841fa97ffffffff,1.0,1.0,0.0,0.0
841fa9bffffffff,2.0,2.0,0.0,0.0
841fa9dffffffff,4.0,1.0,0.0,0.0
841faa1ffffffff,5.0,0.0,0.0,0.0
841faa5ffffffff,13.0,0.0,0.0,0.0
841faa7ffffffff,69.0,2.0,0.0,0.0
841faadffffffff,214.0,48.0,0.0,0.0
841fab1ffffffff,32.0,4.0,0.0,0.0
841fab3ffffffff,9.0,2.0,0.0,0.0
841fab5ffffffff,4.0,2.0,0.0,0.0
841fab7ffffffff,20.0,10.0,0.0,0.0
841fab9ffffffff,30.0,2.0,0.0,0.0
841fabbffffffff,3.0,2.0,0.0,0.0
841fabdffffffff,2.0,0.0,0.0,0.0
841fac1ffffffff,4.0,0.0,0.0,0.0
841fac5ffffffff,2.0,0.0,0.0,0.0
841fac7ffffffff,326.0,103.0,0.0,0.0
841facbffffffff,24.0,17.0,0.0,0.0
841fad1ffffffff,2.0,0.0,0.0,0.0
841fad3ffffffff,14.0,0.0,0.0,0.0
841fad7ffffffff,1.0,0.0,0.0,0.0
841fadbffffffff,40.0,13.0,0.0,0.0
841faddffffffff,117.0,6.0,0.0,0.0
841fae1ffffffff,61.0,8.0,0.0,0.0
841fae3ffffffff,176.0,29.0,0.0,0.0
841fae7ffffffff,127.0,35.0,0.0,0.0
841faebffffffff,136.0,65.0,0.0,0.0
841fb01ffffffff,13.0,6.0,0.0,0.0
841fb05ffffffff,9.0,0.0,0.0,0.0
841fb09ffffffff,6.0,0.0,0.0,0.0
841fb0bffffffff,1.0,0.0,0.0,0.0
841fb0dffffffff,13.0,0.0,0.0,0.0
841fb11ffffffff,116.0,7.0,0.0,0.0
841fb13ffffffff,48.0,4.0,0.0,0.0
841fb15ffffffff,20.0,9.0,0.0,0.0
841fb17ffffffff,51.0,14.0,0.0,0.0
841fb1bffffffff,2.0,0.0,0.0,0.0
841fb21ffffffff,2.0,0.0,0.0,0.0
841fb25ffffffff,12.0,0.0,0.0,0.0
841fb27ffffffff,2.0,0.0,0.0,0.0
841fb29ffffffff,2.0,0.0,0.0,0.0
841fb2dffffffff,162.0,2.0,0.0,0.0
841fb37ffffffff,2.0,2.0,0.0,0.0
841fb41ffffffff,2.0,0.0,0.0,0.0
841fb43ffffffff,11.0,0.0,0.0,0.0
841fb45ffffffff,1.0,0.0,0.0,0.0
841fb47ffffffff,46.0,10.0,0.0,0.0
841fb4dffffffff,4.0,2.0,0.0,0.0
841fb55ffffffff,26.0,4.0,0.0,0.0
841fb57ffffffff,1.0,1.0,0.0,0.0
841fb5bffffffff,2.0,0.0,0.0,0.0
841fb5dffffffff,1.0,1.0,0.0,0.0
841fb67ffffffff,2.0,0.0,0.0,0.0
841fb6bffffffff,4.0,2.0,0.0,0.0
841fb6dffffffff,9.0,0.0,0.0,0.0
84200adffffffff,6.0,5.0,0.0,0.0
84200e3ffffffff,2.0,2.0,0.0,0.0
842010dffffffff,6.0,0.0,0.0,0.0
8420125ffffffff,2.0,0.0,0.0,0.0
8420129ffffffff,1.0,0.0,0.0,0.0
8420139ffffffff,2.0,2.0,0.0,0.0
8420161ffffffff,2.0,0.0,0.0,0.0
8420163ffffffff,2.0,0.0,0.0,0.0
842016bffffffff,5.0,0.0,0.0,0.0
8420185ffffffff,4.0,4.0,0.0,0.0
8420187ffffffff,7.0,7.0,0.0,0.0
84201abffffffff,2.0,2.0,0.0,0.0
8420331ffffffff,2.0,0.0,0.0,0.0
8420333ffffffff,1.0,0.0,0.0,0.0
8420361ffffffff,2.0,0.0,0.0,0.0
842049bffffffff,2.0,2.0,0.0,0.0
84204d9ffffffff,2.0,2.0,0.0,0.0
84205c7ffffffff,2.0,2.0,0.0,0.0
8420683ffffffff,4.0,2.0,0.0,0.0
8420685ffffffff,1.0,1.0,0.0,0.0
8420845ffffffff,2.0,0.0,0.0,0.0
8420963ffffffff,2.0,0.0,0.0,0.0
842099bffffffff,7.0,0.0,0.0,0.0
84209a5ffffffff,13.0,0.0,0.0,0.0
84209b5ffffffff,1.0,0.0,0.0,0.0
84209b7ffffffff,9.0,0.0,0.0,0.0
8420a27ffffffff,7.0,2.0,0.0,0.0
8420a43ffffffff,6.0,6.0,0.0,0.0
8420a53ffffffff,2.0,2.0,0.0,0.0
8420ac1ffffffff,1.0,0.0,0.0,0.0
8420ac3ffffffff,2.0,0.0,0.0,0.0
8420ad1ffffffff,4.0,4.0,0.0,0.0
8420ad3ffffffff,4.0,1.0,0.0,0.0
8420ae9ffffffff,2.0,2.0,0.0,0.0
8420aebffffffff,2.0,2.0,0.0,0.0
8420b11ffffffff,6.0,1.0,0.0,0.0
8420b13ffffffff,6.0,1.0,0.0,0.0
8420b17ffffffff,5.0,3.0,0.0,0.0
8420b1bffffffff,3.0,0.0,0.0,0.0
8420b39ffffffff,1.0,0.0,0.0,0.0
8420b3bffffffff,5.0,0.0,0.0,0.0
8420e21ffffffff,4.0,4.0,0.0,0.0
8420e2bffffffff,3.0,3.0,0.0,0.0
8420e65ffffffff,5.0,5.0,0.0,0.0
8420e69ffffffff,47.0,25.0,0.0,0.0
8420f19ffffffff,4.0,4.0,0.0,0.0
8420f25ffffffff,2.0,1.0,0.0,0.0
8420f41ffffffff,1.0,0.0,0.0,0.0
8420f59ffffffff,7.0,7.0,0.0,0.0
8420f5dffffffff,1.0,1.0,0.0,0.0
84210cbffffffff,1.0,0.0,0.0,0.0
842123dffffffff,6.0,6.0,0.0,0.0
8421481ffffffff,1.0,0.0,0.0,0.0
8421483ffffffff,1.0,0.0,0.0,0.0
8421485ffffffff,1.0,0.0,0.0,0.0
8421487ffffffff,2.0,0.0,0.0,0.0
84214a9ffffffff,2.0,0.0,0.0,0.0
84214abffffffff,1.0,0.0,0.0,0.0
84214b9ffffffff,1.0,0.0,0.0,0.0
84214bdffffffff,2.0,0.0,0.0,0.0
8421521ffffffff,6.0,6.0,0.0,0.0
8421527ffffffff,1.0,0.0,0.0,0.0
8421529ffffffff,16.0,14.0,0.0,0.0
8421539ffffffff,1.0,0.0,0.0,0.0
8421567ffffffff,2.0,0.0,0.0,0.0
8421981ffffffff,2.0,2.0,0.0,0.0
8421983ffffffff,19.0,4.0,0.0,0.0
84225a5ffffffff,904.0,712.0,0.0,0.0
8422d01ffffffff,2.0,0.0,0.0,0.0
8422d09ffffffff,20.0,5.0,9.0,0.0
8422d0bffffffff,74.0,9.0,16.0,6.0
8422db7ffffffff,3316.0,774.0,322.0,212.0
8422dbdffffffff,108.0,17.0,4.0,0.0
8422e99ffffffff,3.0,3.0,0.0,0.0
8422e9bffffffff,288.0,199.0,0.0,0.0
842400dffffffff,3.0,0.0,0.0,0.0
8424047ffffffff,7.0,0.0,0.0,0.0
8424049ffffffff,2.0,0.0,0.0,0.0
8424051ffffffff,7.0,0.0,0.0,0.0
842405bffffffff,2.0,0.0,0.0,0.0
8424085ffffffff,1.0,0.0,0.0,0.0
8424093ffffffff,4.0,0.0,0.0,0.0
84240a9ffffffff,3.0,0.0,0.0,0.0
84240adffffffff,1.0,0.0,0.0,0.0
8424213ffffffff,47.0,1.0,0.0,0.0
842428dffffffff,10.0,0.0,0.0,0.0
84242adffffffff,2.0,0.0,0.0,0.0
84242b3ffffffff,4.0,0.0,0.0,0.0
84242c3ffffffff,16.0,1.0,0.0,0.0
84242c5ffffffff,2.0,0.0,0.0,0.0
84242c7ffffffff,7.0,0.0,0.0,0.0
84242d3ffffffff,4.0,0.0,0.0,0.0
84242d5ffffffff,1.0,0.0,0.0,0.0
84242e3ffffffff,7.0,0.0,0.0,0.0
8424311ffffffff,11.0,0.0,0.0,0.0
8424313ffffffff,2.0,0.0,0.0,0.0
8424343ffffffff,1.0,0.0,0.0,0.0
8424367ffffffff,2.0,0.0,0.0,0.0
8424429ffffffff,3.0,0.0,0.0,0.0
8424463ffffffff,5.0,0.0,0.0,0.0
8424467ffffffff,11.0,0.0,0.0,0.0
84244b1ffffffff,9.0,7.0,0.0,0.0
84244b7ffffffff,2.0,2.0,0.0,0.0
8424517ffffffff,2.0,0.0,0.0,0.0
842451dffffffff,3.0,0.0,0.0,0.0
8424529ffffffff,23.0,0.0,0.0,0.0
8424567ffffffff,10.0,0.0,0.0,0.0
842460dffffffff,66.0,1.0,0.0,0.0
8424613ffffffff,2.0,0.0,0.0,0.0
8424617ffffffff,6.0,0.0,0.0,0.0
8424625ffffffff,1.0,0.0,0.0,0.0
842462bffffffff,2.0,0.0,0.0,0.0
8424633ffffffff,3.0,0.0,0.0,0.0
8424639ffffffff,3.0,0.0,0.0,0.0
8424647ffffffff,5.0,0.0,0.0,0.0
8424657ffffffff,3.0,0.0,0.0,0.0
8424661ffffffff,14.0,0.0,0.0,0.0
8424663ffffffff,1.0,0.0,0.0,0.0
8424665ffffffff,3.0,0.0,0.0,0.0
842466bffffffff,10.0,0.0,0.0,0.0
84246c1ffffffff,2.0,0.0,0.0,0.0
84246c3ffffffff,3.0,1.0,0.0,0.0
84246d9ffffffff,2.0,0.0,0.0,0.0
84246ddffffffff,7.0,0.0,0.0,0.0
84246e7ffffffff,3.0,0.0,0.0,0.0
8424717ffffffff,4.0,0.0,0.0,0.0
8424751ffffffff,4.0,0.0,0.0,0.0
8424757ffffffff,1.0,0.0,0.0,0.0
8424759ffffffff,29.0,0.0,0.0,0.0
842475dffffffff,3.0,0.0,0.0,0.0
8424765ffffffff,1.0,0.0,0.0,0.0
842476dffffffff,2.0,0.0,0.0,0.0
84248abffffffff,3.0,2.0,0.0,0.0
84248b1ffffffff,7.0,0.0,0.0,0.0
84248b9ffffffff,4.0,2.0,0.0,0.0
84248e7ffffffff,3.0,3.0,0.0,0.0
8424e5bffffffff,16.0,0.0,0.0,0.0
8425001ffffffff,2.0,0.0,0.0,0.0
8425067ffffffff,2.0,0.0,0.0,0.0
842508bffffffff,4.0,0.0,0.0,0.0
84250b9ffffffff,6.0,0.0,0.0,0.0
8425105ffffffff,12.0,0.0,0.0,0.0
8425115ffffffff,8.0,0.0,0.0,0.0
8425123ffffffff,27.0,0.0,0.0,0.0
8425131ffffffff,5.0,0.0,0.0,0.0
8425137ffffffff,1.0,0.0,0.0,0.0
8425139ffffffff,2.0,0.0,0.0,0.0
842513bffffffff,2.0,0.0,0.0,0.0
842513dffffffff,7.0,0.0,0.0,0.0
8425145ffffffff,6.0,0.0,0.0,0.0
842516bffffffff,2.0,0.0,0.0,0.0
8425403ffffffff,8.0,0.0,0.0,0.0
8425409ffffffff,17.0,17.0,0.0,0.0
842540dffffffff,1.0,0.0,0.0,0.0
8425427ffffffff,1.0,0.0,0.0,0.0
8425469ffffffff,2.0,2.0,0.0,0.0
8425523ffffffff,1.0,0.0,0.0,0.0
8425563ffffffff,4.0,0.0,0.0,0.0
84255a3ffffffff,12.0,0.0,0.0,0.0
84255a5ffffffff,1.0,1.0,0.0,0.0
84255a7ffffffff,54.0,1.0,0.0,0.0
84255a9ffffffff,2.0,0.0,0.0,0.0
84255b5ffffffff,4.0,0.0,0.0,0.0
84255b7ffffffff,72.0,3.0,0.0,0.0
84256e3ffffffff,2.0,2.0,0.0,0.0
8425713ffffffff,2.0,0.0,0.0,0.0
8425717ffffffff,4.0,4.0,0.0,0.0
8425733ffffffff,2.0,0.0,0.0,0.0
842573dffffffff,1.0,0.0,0.0,0.0
8425aabffffffff,2.0,0.0,0.0,0.0
8425ac9ffffffff,4.0,0.0,0.0,0.0
8425acbffffffff,10.0,0.0,0.0,0.0
8425ad7ffffffff,3.0,0.0,0.0,0.0
8425b03ffffffff,6.0,0.0,0.0,0.0
8425b1dffffffff,2.0,2.0,0.0,0.0
8425b3bffffffff,2.0,2.0,0.0,0.0
8425b41ffffffff,3.0,0.0,0.0,0.0
8425b47ffffffff,4.0,2.0,0.0,0.0
8426001ffffffff,5.0,0.0,0.0,0.0
8426003ffffffff,16.0,0.0,0.0,0.0
8426005ffffffff,13.0,0.0,4.0,0.0
8426007ffffffff,10.0,0.0,2.0,0.0
8426009ffffffff,39.0,0.0,2.0,0.0
842600bffffffff,100.0,0.0,2.0,0.0
