cell_id,Spinus pinus,Spinus pinus pinus/macropterus,Spinus pinus perplexus,Spinus pinus (green morph)
84276a9ffffffff,2.0,0.0,0.0,0.0
84276adffffffff,2.0,0.0,0.0,0.0
84276b7ffffffff,4.0,0.0,0.0,0.0
84276b9ffffffff,1.0,0.0,0.0,0.0
84276bbffffffff,7.0,0.0,0.0,0.0
84276bdffffffff,29.0,0.0,0.0,0.0
84276c5ffffffff,2.0,0.0,0.0,0.0
84276c7ffffffff,2.0,0.0,0.0,0.0
84276cbffffffff,2.0,2.0,0.0,0.0
84276d1ffffffff,30.0,15.0,0.0,0.0
84276d3ffffffff,14.0,4.0,0.0,1.0
84276d5ffffffff,9.0,5.0,0.0,0.0
84276d7ffffffff,59.0,57.0,0.0,0.0
84276e3ffffffff,4.0,0.0,0.0,0.0
84276e7ffffffff,21.0,0.0,0.0,0.0
84276e9ffffffff,2.0,2.0,0.0,0.0
84276edffffffff,31.0,0.0,0.0,0.0
8427701ffffffff,9.0,3.0,0.0,0.0
8427705ffffffff,20.0,20.0,0.0,0.0
8427707ffffffff,2.0,2.0,0.0,0.0
842770dffffffff,4.0,2.0,0.0,0.0
8427711ffffffff,13.0,0.0,0.0,0.0
8427715ffffffff,4.0,0.0,0.0,0.0
842771dffffffff,15.0,0.0,0.0,0.0
8427721ffffffff,16.0,0.0,0.0,0.0
8427727ffffffff,1.0,0.0,0.0,1.0
842773bffffffff,19.0,0.0,0.0,0.0
8427741ffffffff,3.0,3.0,0.0,0.0
8427743ffffffff,7.0,7.0,0.0,0.0
8427747ffffffff,15.0,9.0,0.0,0.0
8427749ffffffff,6.0,0.0,0.0,0.0
8427759ffffffff,6.0,6.0,0.0,0.0
842775dffffffff,13.0,4.0,0.0,0.0
8427761ffffffff,5.0,5.0,0.0,0.0
8427763ffffffff,13.0,11.0,0.0,0.0
8427765ffffffff,2.0,2.0,0.0,0.0
8427829ffffffff,3.0,0.0,0.0,0.0
842782dffffffff,1.0,0.0,0.0,0.0
8427859ffffffff,2.0,0.0,0.0,0.0
8427867ffffffff,10.0,0.0,0.0,2.0
842786bffffffff,6.0,0.0,0.0,0.0
84278c3ffffffff,3.0,0.0,0.0,0.0
84278d5ffffffff,1.0,0.0,0.0,0.0
8427921ffffffff,3.0,0.0,0.0,0.0
8427933ffffffff,4.0,0.0,0.0,0.0
8427953ffffffff,1.0,0.0,0.0,0.0
842795bffffffff,8.0,0.0,0.0,0.0
8427995ffffffff,2.0,0.0,0.0,0.0
84279a5ffffffff,1.0,0.0,0.0,0.0
8427a0bffffffff,2.0,0.0,0.0,0.0
8427a2bffffffff,2.0,0.0,0.0,0.0
8427a57ffffffff,1.0,0.0,0.0,0.0
8427a61ffffffff,4.0,0.0,0.0,0.0
8427a81ffffffff,2.0,0.0,0.0,0.0
8427a93ffffffff,3.0,0.0,0.0,0.0
8427aa9ffffffff,2.0,0.0,0.0,0.0
8427b2bffffffff,3.0,0.0,0.0,0.0
8428023ffffffff,25.0,0.0,0.0,0.0
8428027ffffffff,1.0,0.0,0.0,0.0
842802bffffffff,1.0,0.0,0.0,0.0
8428063ffffffff,2.0,0.0,0.0,0.0
8428065ffffffff,1.0,0.0,0.0,0.0
8428069ffffffff,4.0,0.0,0.0,0.0
8428103ffffffff,2.0,0.0,0.0,0.0
8428109ffffffff,3.0,0.0,0.0,0.0
842810bffffffff,2.0,0.0,0.0,0.0
8428133ffffffff,5.0,0.0,0.0,0.0
8428143ffffffff,8.0,0.0,0.0,0.0
8428149ffffffff,1.0,0.0,0.0,0.0
842814bffffffff,8.0,0.0,0.0,0.0
8428151ffffffff,10.0,0.0,0.0,0.0
8428153ffffffff,6.0,0.0,0.0,0.0
8428155ffffffff,15.0,0.0,0.0,0.0
8428157ffffffff,12.0,0.0,0.0,0.0
8428183ffffffff,2.0,0.0,0.0,0.0
84281a5ffffffff,10.0,0.0,0.0,0.0
84281a7ffffffff,2.0,0.0,0.0,2.0
84281b7ffffffff,3.0,0.0,0.0,0.0
84281c3ffffffff,5.0,0.0,0.0,0.0
84281c7ffffffff,1.0,0.0,0.0,0.0
84281d5ffffffff,2.0,0.0,0.0,0.0
84281e1ffffffff,1.0,0.0,0.0,0.0
84281e5ffffffff,8.0,0.0,0.0,0.0
84281e7ffffffff,24.0,1.0,0.0,0.0
84281e9ffffffff,26.0,1.0,0.0,0.0
84281ebffffffff,4.0,0.0,0.0,0.0
84281edffffffff,20.0,0.0,0.0,0.0
8428301ffffffff,70.0,0.0,0.0,0.0
8428303ffffffff,22.0,0.0,0.0,0.0
8428305ffffffff,11.0,0.0,0.0,0.0
8428307ffffffff,20.0,0.0,0.0,0.0
8428309ffffffff,140.0,0.0,0.0,0.0
842830bffffffff,5.0,1.0,0.0,1.0
842830dffffffff,4.0,0.0,0.0,0.0
8428311ffffffff,2.0,0.0,0.0,0.0
842831dffffffff,6.0,0.0,0.0,0.0
8428321ffffffff,26.0,0.0,0.0,0.0
8428323ffffffff,6.0,2.0,0.0,0.0
8428329ffffffff,10.0,0.0,0.0,0.0
842832bffffffff,159.0,0.0,0.0,2.0
8428331ffffffff,2.0,0.0,0.0,0.0
8428333ffffffff,2.0,0.0,0.0,0.0
8428335ffffffff,2.0,0.0,0.0,0.0
8428337ffffffff,1.0,0.0,0.0,0.0
8428339ffffffff,2.0,0.0,0.0,0.0
8428341ffffffff,26.0,0.0,0.0,0.0
8428343ffffffff,32.0,0.0,0.0,0.0
8428345ffffffff,5.0,0.0,0.0,0.0
8428347ffffffff,3.0,0.0,0.0,0.0
842834dffffffff,5.0,0.0,0.0,0.0
8428355ffffffff,27.0,0.0,0.0,0.0
8428357ffffffff,31.0,0.0,0.0,0.0
842835dffffffff,5.0,0.0,0.0,0.0
8428361ffffffff,58.0,0.0,0.0,0.0
8428363ffffffff,91.0,0.0,0.0,0.0
8428365ffffffff,12.0,0.0,0.0,0.0
8428367ffffffff,32.0,0.0,0.0,0.0
842836bffffffff,13.0,0.0,0.0,0.0
842836dffffffff,2.0,0.0,0.0,0.0
8428841ffffffff,3.0,0.0,0.0,0.0
8428843ffffffff,3.0,0.0,0.0,0.0
8428861ffffffff,3.0,0.0,0.0,0.0
842888bffffffff,7.0,0.0,0.0,0.0
84288a7ffffffff,2.0,0.0,0.0,0.0
84288abffffffff,3.0,0.0,0.0,0.0
84288adffffffff,4.0,0.0,0.0,2.0
84288c5ffffffff,1.0,0.0,0.0,0.0
84288e3ffffffff,2.0,0.0,0.0,0.0
8428907ffffffff,2.0,0.0,0.0,0.0
8428921ffffffff,6.0,0.0,0.0,0.0
8428923ffffffff,9.0,0.0,0.0,0.0
8428925ffffffff,2.0,0.0,0.0,0.0
8428929ffffffff,11.0,0.0,0.0,0.0
8428985ffffffff,4.0,0.0,0.0,0.0
842898dffffffff,5.0,0.0,0.0,0.0
84289abffffffff,4.0,2.0,0.0,0.0
84289bdffffffff,2.0,2.0,0.0,0.0
84289c9ffffffff,1.0,1.0,0.0,0.0
84289ebffffffff,2.0,0.0,0.0,0.0
8428a11ffffffff,2.0,0.0,0.0,0.0
8428a91ffffffff,1.0,0.0,0.0,0.0
8428addffffffff,2.0,2.0,0.0,0.0
8428ae1ffffffff,5.0,1.0,0.0,0.0
8428b07ffffffff,1.0,0.0,0.0,0.0
8428b65ffffffff,4.0,0.0,0.0,0.0
8428b6bffffffff,8.0,0.0,0.0,0.0
8428b6dffffffff,11.0,0.0,0.0,0.0
8428c01ffffffff,7.0,0.0,0.0,0.0
8428c0dffffffff,7.0,0.0,0.0,0.0
8428c25ffffffff,2.0,0.0,0.0,0.0
8428c27ffffffff,2.0,0.0,0.0,2.0
8428c47ffffffff,8.0,0.0,0.0,0.0
8428c65ffffffff,1.0,0.0,0.0,1.0
8428c6bffffffff,10.0,0.0,0.0,0.0
8428c6dffffffff,1.0,1.0,0.0,0.0
8428d0bffffffff,4.0,0.0,0.0,0.0
8428d19ffffffff,2.0,0.0,0.0,0.0
8428d1bffffffff,3.0,0.0,0.0,3.0
8428d1dffffffff,2.0,0.0,0.0,0.0
8428d23ffffffff,2.0,2.0,0.0,0.0
8428d3bffffffff,1.0,0.0,0.0,1.0
8428d41ffffffff,2.0,0.0,0.0,0.0
8428d47ffffffff,2.0,0.0,0.0,0.0
8428d49ffffffff,7.0,0.0,0.0,0.0
8428d51ffffffff,5.0,0.0,0.0,0.0
8428d55ffffffff,11.0,0.0,0.0,5.0
8428d57ffffffff,3.0,0.0,0.0,0.0
8428d59ffffffff,2.0,0.0,0.0,2.0
8428d81ffffffff,17.0,0.0,0.0,0.0
8428d83ffffffff,2.0,0.0,0.0,0.0
8428f03ffffffff,2.0,0.0,0.0,0.0
8428f05ffffffff,55.0,0.0,0.0,0.0
8428f07ffffffff,2.0,0.0,0.0,0.0
8428f27ffffffff,2.0,0.0,0.0,0.0
8428f29ffffffff,1.0,0.0,0.0,0.0
8428f51ffffffff,2.0,0.0,0.0,0.0
8428f59ffffffff,2.0,0.0,0.0,0.0
8428f5dffffffff,7.0,0.0,0.0,0.0
8428f63ffffffff,5.0,0.0,0.0,0.0
8429123ffffffff,2.0,0.0,0.0,0.0
8429127ffffffff,2.0,0.0,0.0,0.0
842913dffffffff,1.0,0.0,0.0,0.0
8429167ffffffff,14.0,0.0,0.0,0.0
84291a7ffffffff,13.0,0.0,0.0,0.0
842981bffffffff,31.0,0.0,0.0,0.0
8429841ffffffff,46.0,0.0,0.0,0.0
8429849ffffffff,38.0,0.0,0.0,0.0
842984dffffffff,15.0,0.0,0.0,0.0
8429855ffffffff,35.0,0.0,0.0,0.0
8429891ffffffff,2.0,0.0,0.0,0.0
84298b1ffffffff,2.0,0.0,0.0,0.0
84298c9ffffffff,16.0,0.0,0.0,0.0
84298cbffffffff,4.0,0.0,0.0,0.0
84298cdffffffff,4.0,0.0,0.0,0.0
84298ddffffffff,2.0,0.0,0.0,0.0
8429933ffffffff,3.0,0.0,0.0,0.0
8429a01ffffffff,24.0,0.0,0.0,0.0
8429a03ffffffff,25.0,0.0,0.0,0.0
8429a05ffffffff,111.0,0.0,0.0,0.0
8429a07ffffffff,4.0,0.0,0.0,0.0
8429a09ffffffff,10.0,0.0,0.0,0.0
8429a0bffffffff,10.0,0.0,0.0,0.0
8429a0dffffffff,11.0,0.0,0.0,0.0
8429a17ffffffff,1.0,0.0,0.0,0.0
8429a19ffffffff,7.0,0.0,0.0,0.0
8429a1bffffffff,2.0,0.0,0.0,0.0
8429a1dffffffff,1.0,1.0,0.0,0.0
8429a23ffffffff,8.0,0.0,0.0,0.0
8429a27ffffffff,14.0,0.0,0.0,0.0
8429a29ffffffff,16.0,0.0,0.0,0.0
8429a31ffffffff,2.0,0.0,0.0,0.0
8429a35ffffffff,2.0,0.0,0.0,0.0
8429a3dffffffff,11.0,0.0,0.0,0.0
8429a41ffffffff,226.0,0.0,0.0,0.0
8429a43ffffffff,36.0,0.0,0.0,0.0
8429a45ffffffff,27.0,0.0,0.0,0.0
8429a47ffffffff,34.0,0.0,0.0,0.0
8429a4bffffffff,9.0,0.0,0.0,0.0
8429a4dffffffff,63.0,0.0,0.0,0.0
8429a51ffffffff,8.0,0.0,0.0,0.0
8429a55ffffffff,2.0,0.0,0.0,0.0
8429a57ffffffff,7.0,0.0,0.0,0.0
8429a59ffffffff,55.0,0.0,0.0,0.0
8429a61ffffffff,2.0,0.0,0.0,0.0
8429a63ffffffff,2.0,0.0,0.0,0.0
8429a65ffffffff,2.0,0.0,0.0,0.0
8429a67ffffffff,9.0,0.0,0.0,0.0
8429a69ffffffff,21.0,0.0,0.0,0.0
8429a6dffffffff,49.0,0.0,0.0,0.0
8429a81ffffffff,2.0,0.0,0.0,0.0
8429a83ffffffff,6.0,0.0,0.0,0.0
8429a85ffffffff,2.0,0.0,0.0,0.0
8429a87ffffffff,3.0,0.0,0.0,0.0
8429a8bffffffff,8.0,0.0,0.0,0.0
8429a93ffffffff,2.0,0.0,0.0,0.0
8429a9bffffffff,5.0,0.0,0.0,0.0
8429aa3ffffffff,2.0,0.0,0.0,0.0
8429aa7ffffffff,176.0,0.0,0.0,0.0
8429aadffffffff,4.0,0.0,0.0,0.0
8429ab7ffffffff,2.0,0.0,0.0,0.0
8429ac9ffffffff,16.0,0.0,0.0,0.0
8429ad1ffffffff,5.0,0.0,0.0,0.0
8429addffffffff,2.0,0.0,0.0,0.0
8429ae5ffffffff,3.0,0.0,0.0,0.0
8429b03ffffffff,2.0,0.0,0.0,0.0
8429b11ffffffff,16.0,0.0,0.0,0.0
8429b13ffffffff,20.0,0.0,0.0,0.0
8429b19ffffffff,2.0,0.0,0.0,0.0
8429b1bffffffff,16.0,0.0,0.0,0.0
8429b23ffffffff,4.0,0.0,0.0,0.0
8429b25ffffffff,13.0,2.0,0.0,0.0
8429b2dffffffff,2.0,0.0,0.0,0.0
8429b4bffffffff,1.0,0.0,0.0,0.0
8429b53ffffffff,2.0,0.0,0.0,0.0
8429b5bffffffff,27.0,0.0,0.0,0.0
8429b5dffffffff,15.0,0.0,0.0,0.0
8429b65ffffffff,3.0,0.0,0.0,0.0
8429b6bffffffff,13.0,0.0,0.0,0.0
842a065ffffffff,18.0,0.0,0.0,0.0
842a069ffffffff,2.0,0.0,0.0,0.0
842a06dffffffff,12.0,0.0,0.0,0.0
842a101ffffffff,261.0,4.0,0.0,0.0
842a103ffffffff,73.0,0.0,0.0,0.0
842a105ffffffff,34.0,1.0,0.0,0.0
842a107ffffffff,232.0,0.0,0.0,0.0
842a109ffffffff,25.0,23.0,0.0,0.0
842a10bffffffff,98.0,0.0,0.0,0.0
842a10dffffffff,35.0,1.0,0.0,0.0
842a121ffffffff,25.0,0.0,0.0,0.0
842a123ffffffff,56.0,0.0,0.0,0.0
842a125ffffffff,13.0,0.0,0.0,0.0
842a127ffffffff,6.0,0.0,0.0,0.0
842a129ffffffff,39.0,0.0,0.0,3.0
842a12bffffffff,55.0,0.0,0.0,0.0
842a12dffffffff,27.0,0.0,0.0,0.0
842a131ffffffff,10.0,0.0,0.0,0.0
842a133ffffffff,24.0,0.0,0.0,0.0
842a135ffffffff,480.0,0.0,0.0,0.0
842a137ffffffff,52.0,0.0,0.0,0.0
842a139ffffffff,12.0,0.0,0.0,0.0
842a13bffffffff,53.0,0.0,0.0,0.0
842a13dffffffff,21.0,0.0,0.0,0.0
842a141ffffffff,16.0,0.0,0.0,1.0
842a143ffffffff,24.0,2.0,0.0,0.0
842a145ffffffff,3.0,0.0,0.0,0.0
842a147ffffffff,2.0,0.0,0.0,0.0
842a149ffffffff,9.0,0.0,0.0,0.0
842a14bffffffff,2.0,0.0,0.0,0.0
842a151ffffffff,7.0,0.0,0.0,0.0
842a155ffffffff,26.0,0.0,0.0,0.0
842a157ffffffff,3.0,0.0,0.0,0.0
842a159ffffffff,5.0,0.0,0.0,0.0
842a15dffffffff,12.0,0.0,0.0,0.0
842a161ffffffff,5.0,0.0,0.0,0.0
842a163ffffffff,6.0,0.0,0.0,0.0
842a167ffffffff,4.0,0.0,0.0,0.0
842a169ffffffff,12.0,0.0,0.0,0.0
842a16bffffffff,4.0,0.0,0.0,0.0
842a16dffffffff,2.0,0.0,0.0,0.0
842a1a5ffffffff,13.0,0.0,0.0,0.0
842a301ffffffff,3.0,0.0,0.0,0.0
842a303ffffffff,9.0,0.0,0.0,0.0
842a305ffffffff,8.0,0.0,0.0,0.0
842a307ffffffff,91.0,0.0,0.0,0.0
842a309ffffffff,6.0,0.0,0.0,0.0
842a30dffffffff,18.0,0.0,0.0,0.0
842a311ffffffff,129.0,0.0,0.0,0.0
842a313ffffffff,25.0,0.0,0.0,0.0
842a315ffffffff,23.0,0.0,0.0,0.0
842a317ffffffff,8.0,0.0,0.0,0.0
842a31dffffffff,68.0,0.0,0.0,0.0
842a321ffffffff,30.0,2.0,0.0,10.0
842a323ffffffff,51.0,0.0,0.0,0.0
842a325ffffffff,2.0,0.0,0.0,0.0
842a327ffffffff,85.0,0.0,0.0,0.0
842a329ffffffff,11.0,0.0,0.0,0.0
842a32dffffffff,2.0,0.0,0.0,0.0
842a331ffffffff,10.0,0.0,0.0,0.0
842a333ffffffff,143.0,1.0,0.0,0.0
842a335ffffffff,2.0,0.0,0.0,0.0
842a337ffffffff,34.0,0.0,0.0,0.0
842a339ffffffff,92.0,0.0,0.0,0.0
842a33bffffffff,42.0,0.0,0.0,0.0
842a33dffffffff,5.0,0.0,0.0,0.0
842a341ffffffff,6.0,0.0,0.0,0.0
842a347ffffffff,1.0,1.0,0.0,0.0
842a349ffffffff,22.0,0.0,0.0,0.0
842a363ffffffff,1.0,0.0,0.0,0.0
842a365ffffffff,20.0,0.0,0.0,0.0
842a4c1ffffffff,3.0,0.0,0.0,0.0
842a801ffffffff,2.0,0.0,0.0,0.0
842a803ffffffff,1.0,0.0,0.0,0.0
842a80dffffffff,2.0,0.0,0.0,0.0
842a811ffffffff,5.0,0.0,0.0,0.0
842a813ffffffff,7.0,0.0,0.0,0.0
842a817ffffffff,5.0,2.0,0.0,0.0
842a825ffffffff,2.0,0.0,0.0,0.0
842a82bffffffff,2.0,0.0,0.0,0.0
842a841ffffffff,20.0,2.0,0.0,0.0
842a843ffffffff,29.0,0.0,0.0,0.0
842a845ffffffff,141.0,0.0,0.0,0.0
842a847ffffffff,40.0,0.0,0.0,0.0
842a849ffffffff,7.0,0.0,0.0,0.0
842a84bffffffff,24.0,0.0,0.0,0.0
842a84dffffffff,217.0,0.0,0.0,0.0
842a851ffffffff,4.0,0.0,0.0,0.0
842a855ffffffff,2.0,0.0,0.0,0.0
842a85bffffffff,2.0,0.0,0.0,0.0
842a85dffffffff,12.0,0.0,0.0,0.0
842a861ffffffff,2.0,0.0,0.0,0.0
842a867ffffffff,1.0,0.0,0.0,1.0
842a86bffffffff,17.0,0.0,0.0,0.0
842a86dffffffff,2.0,0.0,0.0,1.0
842a883ffffffff,1.0,0.0,0.0,0.0
842a897ffffffff,26.0,0.0,0.0,0.0
842a89dffffffff,3.0,0.0,0.0,0.0
842a8a9ffffffff,8.0,0.0,0.0,0.0
842a8adffffffff,30.0,0.0,0.0,0.0
842a8b1ffffffff,12.0,0.0,0.0,0.0
842a8b5ffffffff,8.0,0.0,0.0,0.0
842a8bbffffffff,32.0,0.0,0.0,0.0
842a8c1ffffffff,44.0,27.0,0.0,0.0
842a8c5ffffffff,43.0,0.0,0.0,1.0
842a8c7ffffffff,8.0,0.0,0.0,0.0
842a8c9ffffffff,2.0,0.0,0.0,0.0
842a8cbffffffff,7.0,2.0,0.0,0.0
842a8d1ffffffff,2.0,0.0,0.0,0.0
842a8d5ffffffff,4.0,0.0,0.0,0.0
842a8d9ffffffff,6.0,0.0,0.0,0.0
842a8dbffffffff,2.0,0.0,0.0,0.0
842a8ddffffffff,9.0,0.0,0.0,0.0
842a8e3ffffffff,9.0,0.0,0.0,0.0
842a8e9ffffffff,4.0,4.0,0.0,0.0
842a8ebffffffff,4.0,0.0,0.0,0.0
842a8edffffffff,3.0,0.0,0.0,0.0
842a903ffffffff,2.0,0.0,0.0,0.0
842a90bffffffff,15.0,0.0,0.0,0.0
842a917ffffffff,2.0,0.0,0.0,0.0
842a919ffffffff,2.0,0.0,0.0,0.0
842a923ffffffff,3.0,0.0,0.0,0.0
842a925ffffffff,4.0,0.0,0.0,0.0
842a92bffffffff,5.0,0.0,0.0,0.0
842a931ffffffff,19.0,0.0,0.0,0.0
842a933ffffffff,4.0,0.0,0.0,0.0
842a937ffffffff,4.0,0.0,0.0,0.0
842a939ffffffff,6.0,0.0,0.0,0.0
842a93bffffffff,6.0,0.0,0.0,0.0
842a93dffffffff,4.0,0.0,0.0,0.0
842a943ffffffff,2.0,0.0,0.0,0.0
842a94dffffffff,20.0,0.0,0.0,0.0
842a951ffffffff,7.0,0.0,0.0,0.0
842a953ffffffff,7.0,0.0,0.0,0.0
842a955ffffffff,2.0,0.0,0.0,0.0
842a957ffffffff,8.0,0.0,0.0,0.0
842a959ffffffff,22.0,0.0,0.0,0.0
842a95bffffffff,4.0,0.0,0.0,0.0
842a963ffffffff,2.0,0.0,0.0,0.0
842a993ffffffff,2.0,0.0,0.0,0.0
842a997ffffffff,1.0,0.0,0.0,0.0
842a999ffffffff,1.0,0.0,0.0,0.0
842a9a5ffffffff,119.0,1.0,0.0,0.0
842a9a9ffffffff,2.0,0.0,0.0,0.0
842a9adffffffff,5.0,0.0,0.0,0.0
842a9b3ffffffff,3.0,0.0,0.0,0.0
842a9bbffffffff,2.0,0.0,0.0,0.0
842a9c1ffffffff,3.0,0.0,0.0,0.0
842a9d9ffffffff,1.0,0.0,0.0,0.0
842aa01ffffffff,2.0,0.0,0.0,0.0
842aa03ffffffff,12.0,0.0,0.0,0.0
842aa05ffffffff,22.0,0.0,0.0,0.0
842aa07ffffffff,2.0,0.0,0.0,0.0
842aa09ffffffff,11.0,0.0,0.0,0.0
842aa0bffffffff,4.0,0.0,0.0,0.0
842aa11ffffffff,2.0,0.0,0.0,0.0
842aa13ffffffff,29.0,0.0,0.0,0.0
842aa15ffffffff,2.0,0.0,0.0,0.0
842aa17ffffffff,28.0,0.0,0.0,0.0
842aa19ffffffff,10.0,0.0,0.0,0.0
842aa1bffffffff,84.0,0.0,0.0,0.0
842aa1dffffffff,43.0,0.0,0.0,0.0
842aa21ffffffff,7.0,0.0,0.0,0.0
842aa23ffffffff,4.0,0.0,0.0,0.0
842aa25ffffffff,15.0,0.0,0.0,0.0
842aa29ffffffff,12.0,0.0,0.0,0.0
842aa2dffffffff,4.0,0.0,0.0,0.0
842aa31ffffffff,25.0,0.0,0.0,2.0
842aa35ffffffff,4.0,0.0,0.0,0.0
842aa37ffffffff,2.0,0.0,0.0,0.0
842aa39ffffffff,6.0,0.0,0.0,0.0
842aa3bffffffff,10.0,0.0,0.0,0.0
842aa43ffffffff,1.0,0.0,0.0,0.0
842aa45ffffffff,4.0,0.0,0.0,0.0
842aa49ffffffff,6.0,0.0,0.0,0.0
842aa4bffffffff,15.0,0.0,0.0,6.0
842aa4dffffffff,4.0,0.0,0.0,0.0
842aa51ffffffff,2.0,0.0,0.0,0.0
842aa53ffffffff,2.0,0.0,0.0,0.0
842aa57ffffffff,4.0,0.0,0.0,0.0
842aa59ffffffff,4.0,0.0,0.0,0.0
842aa5bffffffff,2.0,0.0,0.0,0.0
842aa5dffffffff,2.0,0.0,0.0,0.0
842aa63ffffffff,2.0,0.0,0.0,0.0
842aa65ffffffff,2.0,0.0,0.0,0.0
842aa69ffffffff,2.0,0.0,0.0,0.0
842aa6bffffffff,3.0,0.0,0.0,0.0
842aa81ffffffff,55.0,0.0,0.0,0.0
842aa83ffffffff,36.0,0.0,0.0,0.0
842aa85ffffffff,85.0,0.0,0.0,0.0
842aa87ffffffff,25.0,0.0,0.0,0.0
842aa89ffffffff,38.0,0.0,0.0,0.0
842aa8bffffffff,69.0,2.0,0.0,0.0
842aa8dffffffff,155.0,15.0,0.0,0.0
842aa91ffffffff,39.0,0.0,0.0,0.0
842aa93ffffffff,6.0,0.0,0.0,0.0
842aa95ffffffff,19.0,0.0,0.0,0.0
842aa99ffffffff,7.0,0.0,0.0,0.0
842aa9bffffffff,3.0,0.0,0.0,0.0
842aa9dffffffff,16.0,0.0,0.0,0.0
842aaa1ffffffff,35.0,0.0,0.0,0.0
842aaa5ffffffff,12.0,0.0,0.0,0.0
842aaa7ffffffff,31.0,0.0,0.0,2.0
842aaa9ffffffff,39.0,2.0,0.0,0.0
842aaabffffffff,52.0,6.0,0.0,0.0
842aaadffffffff,27.0,4.0,0.0,0.0
842aab1ffffffff,2.0,0.0,0.0,0.0
842aab3ffffffff,2.0,0.0,0.0,0.0
842aab7ffffffff,2.0,0.0,0.0,0.0
842aab9ffffffff,9.0,0.0,0.0,0.0
842aac1ffffffff,120.0,0.0,0.0,0.0
842aac3ffffffff,20.0,0.0,0.0,0.0
842aac5ffffffff,17.0,0.0,0.0,0.0
842aac7ffffffff,18.0,0.0,0.0,0.0
842aac9ffffffff,162.0,0.0,0.0,0.0
842aacbffffffff,221.0,2.0,0.0,0.0
842aacdffffffff,33.0,0.0,0.0,0.0
842aad1ffffffff,468.0,1.0,0.0,3.0
842aad3ffffffff,54.0,0.0,0.0,0.0
842aad5ffffffff,47.0,0.0,0.0,0.0
842aad7ffffffff,2.0,0.0,0.0,0.0
842aad9ffffffff,56.0,0.0,0.0,0.0
842aadbffffffff,8.0,0.0,0.0,0.0
842aaddffffffff,4.0,0.0,0.0,0.0
842aae1ffffffff,238.0,0.0,0.0,0.0
842aae3ffffffff,25.0,0.0,0.0,0.0
842aae5ffffffff,15.0,0.0,0.0,0.0
842aae7ffffffff,6.0,0.0,0.0,0.0
842aae9ffffffff,48.0,0.0,0.0,0.0
842aaebffffffff,31.0,3.0,0.0,0.0
842aaedffffffff,53.0,0.0,0.0,0.0
842ab03ffffffff,14.0,0.0,0.0,0.0
842ab05ffffffff,22.0,20.0,0.0,0.0
842ab09ffffffff,25.0,0.0,0.0,0.0
842ab0dffffffff,5.0,0.0,0.0,0.0
842ab11ffffffff,16.0,0.0,0.0,0.0
842ab13ffffffff,12.0,0.0,0.0,0.0
842ab15ffffffff,12.0,0.0,0.0,2.0
842ab17ffffffff,5.0,0.0,0.0,0.0
842ab19ffffffff,39.0,0.0,0.0,0.0
842ab1bffffffff,2.0,0.0,0.0,0.0
842ab1dffffffff,1.0,0.0,0.0,0.0
842ab21ffffffff,49.0,0.0,0.0,0.0
842ab23ffffffff,46.0,35.0,0.0,0.0
842ab25ffffffff,39.0,0.0,0.0,0.0
842ab27ffffffff,5.0,1.0,0.0,0.0
842ab29ffffffff,2.0,2.0,0.0,0.0
842ab2bffffffff,70.0,46.0,0.0,0.0
842ab2dffffffff,55.0,0.0,0.0,0.0
842ab31ffffffff,10.0,0.0,0.0,0.0
842ab33ffffffff,2.0,0.0,0.0,0.0
842ab35ffffffff,6.0,0.0,0.0,0.0
842ab39ffffffff,20.0,0.0,0.0,0.0
842ab3dffffffff,14.0,0.0,0.0,0.0
842ab41ffffffff,26.0,0.0,0.0,0.0
842ab43ffffffff,13.0,12.0,0.0,1.0
842ab45ffffffff,10.0,0.0,0.0,0.0
842ab47ffffffff,11.0,0.0,0.0,8.0
842ab49ffffffff,276.0,115.0,0.0,0.0
842ab4bffffffff,12.0,0.0,0.0,0.0
842ab51ffffffff,50.0,5.0,0.0,0.0
842ab55ffffffff,135.0,87.0,0.0,0.0
842ab57ffffffff,13.0,0.0,0.0,0.0
842ab5bffffffff,17.0,0.0,0.0,0.0
842ab5dffffffff,1.0,0.0,0.0,0.0
842ab61ffffffff,13.0,0.0,0.0,0.0
842ab63ffffffff,3.0,3.0,0.0,0.0
842ab67ffffffff,8.0,0.0,0.0,0.0
842ab69ffffffff,4.0,0.0,0.0,0.0
842ab6bffffffff,4.0,0.0,0.0,0.0
842ab6dffffffff,3.0,0.0,0.0,0.0
842ad03ffffffff,2.0,0.0,0.0,0.0
842ad0bffffffff,2.0,0.0,0.0,0.0
842ad29ffffffff,3.0,0.0,0.0,0.0
842ad2dffffffff,4.0,0.0,0.0,0.0
842ad31ffffffff,2.0,0.0,0.0,0.0
842ad35ffffffff,2.0,0.0,0.0,0.0
842ad37ffffffff,64.0,0.0,0.0,0.0
842ad61ffffffff,2.0,0.0,0.0,0.0
842ad67ffffffff,16.0,0.0,0.0,0.0
842ad69ffffffff,4.0,0.0,0.0,0.0
842ad6dffffffff,5.0,0.0,0.0,0.0
842af01ffffffff,6.0,0.0,0.0,0.0
842af03ffffffff,14.0,0.0,0.0,0.0
842af05ffffffff,1.0,0.0,0.0,0.0
842af07ffffffff,15.0,0.0,0.0,0.0
842af0dffffffff,70.0,0.0,0.0,0.0
842af15ffffffff,25.0,0.0,0.0,0.0
