cell_id,Hirundo rustica,Hirundo rustica rustica,Hirundo rustica savignii,Hirundo rustica transitiva,Hirundo rustica tytleri,Hirundo rustica gutturalis/mandschurica,Hirundo rustica erythrogaster
8248b7fffffffff,98.0,0.0,0.0,0.0,0.0,0.0,18.0
8248c7fffffffff,85.0,0.0,0.0,0.0,0.0,0.0,10.0
8248cffffffffff,43.0,0.0,0.0,0.0,0.0,0.0,21.0
8248d7fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,3.0
8248dffffffffff,58.0,0.0,0.0,0.0,0.0,0.0,3.0
8248effffffffff,1004.0,0.0,0.0,0.0,0.0,0.0,163.0
8248f7fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,9.0
82490ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
824987fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,3.0
824997fffffffff,347.0,0.0,0.0,0.0,0.0,0.0,71.0
8249a7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8249affffffffff,16.0,0.0,0.0,0.0,0.0,0.0,3.0
8249b7fffffffff,117.0,0.0,0.0,0.0,0.0,0.0,8.0
824b67fffffffff,6.0,0.0,0.0,0.0,0.0,2.0,0.0
824b77fffffffff,12.0,0.0,0.0,0.0,0.0,2.0,0.0
824b87fffffffff,27.0,0.0,0.0,0.0,0.0,2.0,0.0
824b9ffffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
824ba7fffffffff,171.0,0.0,0.0,0.0,1.0,11.0,0.0
824bb7fffffffff,159.0,0.0,0.0,0.0,7.0,2.0,0.0
824c87fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
824c8ffffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
824caffffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
824cc7fffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0
824cd7fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
824ceffffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
824cf7fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
824d4ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
824f4ffffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
82524ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82529ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8252d7fffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
825377fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
825417fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
825437fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82592ffffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
825977fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
825e47fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
825e4ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
825e5ffffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
825e77fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
825f4ffffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
825f5ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
826007fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
826017fffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
82601ffffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
826027fffffffff,143.0,0.0,0.0,0.0,0.0,0.0,0.0
826037fffffffff,140.0,0.0,0.0,0.0,0.0,0.0,0.0
826087fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
82608ffffffffff,59.0,1.0,0.0,0.0,0.0,0.0,0.0
826097fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
82609ffffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8260a7fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8260affffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0
8260b7fffffffff,231.0,0.0,0.0,0.0,0.0,0.0,0.0
826107fffffffff,19.0,4.0,0.0,0.0,0.0,0.0,0.0
82611ffffffffff,13.0,0.0,0.0,0.0,1.0,0.0,0.0
82618ffffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
82619ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82640ffffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
82641ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
826437fffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
826487fffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0
826497fffffffff,13.0,0.0,0.0,0.0,0.0,5.0,0.0
8264a7fffffffff,7.0,2.0,0.0,0.0,0.0,0.0,0.0
8264affffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8264b7fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
826507fffffffff,305.0,0.0,0.0,0.0,0.0,0.0,0.0
82650ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
82651ffffffffff,474.0,0.0,0.0,0.0,0.0,0.0,0.0
826527fffffffff,120.0,0.0,0.0,0.0,0.0,18.0,0.0
826587fffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
826597fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82659ffffffffff,6.0,0.0,0.0,0.0,0.0,2.0,0.0
826607fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82660ffffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
826617fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
82661ffffffffff,8.0,0.0,0.0,0.0,0.0,0.0,3.0
826627fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
826637fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
826657fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82665ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
826677fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
826687fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8266a7fffffffff,75.0,0.0,0.0,0.0,0.0,0.0,9.0
8266affffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8266b7fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,9.0
8266c7fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,4.0
8266d7fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8266dffffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8266e7fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,1.0
8266f7fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,3.0
826747fffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
82674ffffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
826757fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,2.0
82675ffffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
826777fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
826787fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
826797fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82679ffffffffff,12.0,0.0,0.0,0.0,0.0,0.0,1.0
826817fffffffff,3.0,0.0,0.0,0.0,2.0,0.0,0.0
82682ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
826847fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82684ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82685ffffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8268cffffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8268d7fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
826947fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
82695ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82696ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
826ac7fffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0
826acffffffffff,8.0,1.0,0.0,0.0,0.0,0.0,0.0
826c5ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
826c67fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
826d07fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,7.0
826d17fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
826d27fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,11.0
826d2ffffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
826d37fffffffff,64.0,0.0,0.0,0.0,0.0,0.0,6.0
826d67fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,7.0
826d6ffffffffff,137.0,0.0,0.0,0.0,0.0,0.0,56.0
826d77fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8272affffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82731ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8273affffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
827a47fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
827a4ffffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
827a67fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
827a6ffffffffff,24.0,1.0,0.0,0.0,0.0,0.0,0.0
827b4ffffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
827b5ffffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
828057fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82819ffffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
82828ffffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8282affffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
828a6ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
828a8ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
828af7fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
828b0ffffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
828b27fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
828b47fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
828b67fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0
828b6ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
828e47fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,1.0
828e67fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,4.0
828e77fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
828f0ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
828f2ffffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
828f47fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,4.0
828f57fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
828f5ffffffffff,7.0,0.0,0.0,0.0,0.0,0.0,1.0
828f6ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
828f77fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
828fa7fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0
829457fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
829487fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
829497fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8294effffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
829567fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82956ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
829607fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
82962ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
829697fffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
829717fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82972ffffffffff,14.0,7.0,0.0,0.0,0.0,0.0,0.0
82974ffffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0
829c07fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
829c27fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
829ceffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82a217fffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
82a31ffffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
82a39ffffffffff,36.0,25.0,0.0,0.0,0.0,0.0,0.0
82a617fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
82a79ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82a80ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82a817fffffffff,60.0,0.0,0.0,0.0,0.0,0.0,4.0
82a81ffffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
82a837fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,4.0
82a88ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
82a897fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,1.0
82a8a7fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
82a8b7fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
82a8d7fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0
82a907fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
82a91ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
82a927fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82a92ffffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
82a947fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
82a94ffffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
82a967fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
82a96ffffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
82aca7fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82ad37fffffffff,60.0,26.0,0.0,0.0,0.0,0.0,0.0
82ada7fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
82b207fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
82b21ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
82b227fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82b247fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
82b24ffffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
82b25ffffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
82b267fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82b26ffffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
82b277fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82b2c7fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,2.0
82b2e7fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
82b2effffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
82b307fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,4.0
82b30ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
82b337fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
82b357fffffffff,7.0,3.0,0.0,0.0,0.0,0.0,2.0
82b35ffffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
82bc47fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82bc4ffffffffff,3.0,2.0,0.0,0.0,0.0,0.0,0.0
82bc6ffffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
82bc8ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
82bcc7fffffffff,8.0,3.0,0.0,0.0,0.0,0.0,0.0
82bcd7fffffffff,32.0,11.0,0.0,0.0,0.0,0.0,0.0
82bcdffffffffff,11.0,4.0,0.0,0.0,0.0,0.0,0.0
82bce7fffffffff,8.0,3.0,0.0,0.0,0.0,0.0,0.0
82bceffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82bcf7fffffffff,43.0,17.0,0.0,0.0,0.0,0.0,0.0
82be8ffffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
82beaffffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82c207fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
82c21ffffffffff,25.0,0.0,0.0,0.0,0.0,0.0,25.0
82c22ffffffffff,19.0,0.0,0.0,0.0,0.0,0.0,10.0
82c2c7fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
82c2cffffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
82c2d7fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
82c2e7fffffffff,82.0,0.0,0.0,0.0,0.0,0.0,8.0
82c2effffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
82c2f7fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
82c307fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
82c327fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
82c32ffffffffff,30.0,0.0,0.0,0.0,0.0,0.0,3.0
82c347fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
82c34ffffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
82c357fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
82c587fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
82ce87fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
82ce8ffffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
82ce97fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
82ce9ffffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
82ceaffffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82ceb7fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
82cf17fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82cf9ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
82cfa7fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
82de1ffffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
82de87fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82deb7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
82df47fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
82df6ffffffffff,79.0,0.0,0.0,0.0,0.0,0.0,2.0
