cell_id,Falco columbarius,Falco columbarius [aesalon Group],Falco columbarius pallidus,Falco columbarius columbarius,Falco columbarius richardsonii,Falco columbarius suckleyi
832a13fffffffff,280.0,0.0,0.0,6.0,0.0,0.0
832a14fffffffff,69.0,0.0,0.0,8.0,0.0,0.0
832a15fffffffff,22.0,0.0,0.0,4.0,0.0,0.0
832a16fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832a1afffffffff,3.0,0.0,0.0,2.0,0.0,0.0
832a22fffffffff,2.0,0.0,0.0,2.0,0.0,0.0
832a23fffffffff,2.0,0.0,0.0,2.0,0.0,0.0
832a30fffffffff,97.0,0.0,0.0,6.0,0.0,0.0
832a31fffffffff,101.0,0.0,0.0,16.0,0.0,0.0
832a32fffffffff,188.0,0.0,0.0,22.0,0.0,0.0
832a33fffffffff,60.0,0.0,0.0,19.0,0.0,0.0
832a34fffffffff,124.0,0.0,0.0,6.0,0.0,0.0
832a36fffffffff,61.0,0.0,0.0,6.0,0.0,0.0
832a80fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832a81fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832a82fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
832a84fffffffff,10.0,0.0,0.0,1.0,0.0,0.0
832a85fffffffff,41.0,0.0,0.0,4.0,0.0,0.0
832a86fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832a88fffffffff,7.0,0.0,0.0,2.0,0.0,0.0
832a89fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
832a8afffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832a8bfffffffff,48.0,0.0,0.0,0.0,0.0,0.0
832a8cfffffffff,10.0,0.0,0.0,2.0,0.0,0.0
832a8dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a8efffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832a90fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832a91fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832a92fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832a94fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
832a95fffffffff,102.0,0.0,0.0,2.0,0.0,0.0
832a99fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832a9afffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832a9bfffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832a9cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a9dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832a9efffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832aa0fffffffff,50.0,0.0,0.0,9.0,0.0,0.0
832aa1fffffffff,52.0,0.0,0.0,18.0,0.0,0.0
832aa2fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832aa3fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
832aa4fffffffff,79.0,0.0,0.0,49.0,0.0,1.0
832aa5fffffffff,30.0,0.0,0.0,6.0,0.0,0.0
832aa6fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
832aa8fffffffff,155.0,0.0,0.0,15.0,0.0,0.0
832aa9fffffffff,44.0,0.0,0.0,0.0,0.0,0.0
832aaafffffffff,47.0,0.0,0.0,2.0,0.0,0.0
832aabfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832aacfffffffff,347.0,0.0,0.0,18.0,0.0,0.0
832aadfffffffff,275.0,0.0,0.0,42.0,0.0,0.0
832aaefffffffff,259.0,0.0,0.0,8.0,0.0,0.0
832ab0fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
832ab1fffffffff,45.0,0.0,0.0,1.0,0.0,0.0
832ab2fffffffff,74.0,0.0,0.0,2.0,0.0,0.0
832ab3fffffffff,50.0,0.0,0.0,0.0,0.0,0.0
832ab4fffffffff,82.0,0.0,0.0,9.0,0.0,0.0
832ab5fffffffff,87.0,0.0,0.0,21.0,0.0,0.0
832ab6fffffffff,28.0,0.0,0.0,2.0,0.0,0.0
832ac6fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
832ad0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832ad1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832ad4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832ad6fffffffff,69.0,0.0,0.0,0.0,0.0,0.0
832af0fffffffff,28.0,0.0,0.0,1.0,0.0,0.0
832af1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832af2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832af3fffffffff,8.0,0.0,0.0,1.0,0.0,0.0
832af6fffffffff,38.0,0.0,0.0,0.0,0.0,0.0
832b00fffffffff,1.0,0.0,0.0,1.0,0.0,0.0
832b01fffffffff,1.0,0.0,0.0,1.0,0.0,0.0
832b03fffffffff,3.0,0.0,0.0,1.0,0.0,0.0
832b05fffffffff,1.0,0.0,0.0,1.0,0.0,0.0
832b0afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832b10fffffffff,1.0,0.0,0.0,1.0,0.0,0.0
832b12fffffffff,11.0,0.0,0.0,1.0,0.0,0.0
832b16fffffffff,61.0,0.0,0.0,0.0,0.0,0.0
832b18fffffffff,20.0,0.0,0.0,17.0,0.0,0.0
832b1afffffffff,59.0,0.0,0.0,42.0,0.0,0.0
832b1bfffffffff,10.0,0.0,0.0,3.0,0.0,0.0
832b21fffffffff,1.0,0.0,0.0,1.0,0.0,0.0
832b23fffffffff,1.0,0.0,0.0,1.0,0.0,0.0
832b24fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832b82fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832b83fffffffff,4.0,0.0,0.0,2.0,0.0,0.0
832b85fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,6.0,0.0,0.0,3.0,0.0,0.0
832b89fffffffff,75.0,0.0,0.0,23.0,0.0,0.0
832b8afffffffff,19.0,0.0,0.0,3.0,0.0,0.0
832b8bfffffffff,10.0,0.0,0.0,1.0,0.0,0.0
832b8cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832b8dfffffffff,46.0,0.0,0.0,3.0,0.0,0.0
832b8efffffffff,9.0,0.0,0.0,5.0,0.0,0.0
832b90fffffffff,2.0,0.0,0.0,2.0,0.0,0.0
832b91fffffffff,3.0,0.0,0.0,2.0,0.0,0.0
832b93fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832b94fffffffff,5.0,0.0,0.0,1.0,0.0,0.0
832b98fffffffff,32.0,0.0,0.0,5.0,0.0,0.0
832b99fffffffff,12.0,0.0,0.0,4.0,0.0,0.0
832b9afffffffff,27.0,0.0,0.0,6.0,0.0,0.0
832b9bfffffffff,95.0,0.0,0.0,2.0,0.0,0.0
832b9cfffffffff,75.0,0.0,0.0,14.0,0.0,0.0
832b9dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832b9efffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832ba0fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,71.0,0.0,0.0,60.0,0.0,0.0
832ba9fffffffff,29.0,0.0,0.0,14.0,0.0,0.0
832baafffffffff,18.0,0.0,0.0,2.0,0.0,0.0
832babfffffffff,9.0,0.0,0.0,3.0,0.0,0.0
832bacfffffffff,4.0,0.0,0.0,1.0,0.0,0.0
832baefffffffff,3.0,0.0,0.0,3.0,0.0,0.0
832bb3fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832c04fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832c0bfffffffff,24.0,0.0,1.0,0.0,0.0,0.0
832c21fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832c4cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832ce4fffffffff,5.0,0.0,3.0,0.0,0.0,0.0
832cf0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832d03fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832d64fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832da1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832da4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832db0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832db1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832db2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832db6fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832e0cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832e74fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832f5afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833099fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83309bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
833188fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
833469fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8335a8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833900fffffffff,14.0,8.0,0.0,0.0,0.0,0.0
833901fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
833902fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833903fffffffff,5.0,5.0,0.0,0.0,0.0,0.0
833904fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833908fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
83390afffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83390bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83390cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
833910fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
833911fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833915fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
833918fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
833919fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833920fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
833922fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
833923fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833924fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
833925fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
83392afffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83392bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
833931fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
833933fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
833944fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
833945fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833946fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
833954fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83395cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833970fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
833971fffffffff,13.0,13.0,0.0,0.0,0.0,0.0
833972fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
833973fffffffff,8.0,5.0,0.0,0.0,0.0,0.0
833976fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833c1cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
833cc9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833d04fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
833d06fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
833d33fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833d36fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833da1fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
833da6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833db5fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
833e68fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833e6cfffffffff,1.0,1.0,0.0,0.0,0.0,0.0
833f30fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833f75fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833f76fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83416efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834251fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
834253fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8342c1fffffffff,75.0,4.0,0.0,0.0,0.0,0.0
8342c4fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8342c5fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8342e3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8343a1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8343a3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8343acfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834413fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
834414fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
834416fffffffff,275.0,0.0,0.0,62.0,0.0,0.0
83441afffffffff,19.0,0.0,0.0,14.0,0.0,0.0
83441bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83441efffffffff,13.0,0.0,0.0,2.0,0.0,0.0
834424fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834430fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834432fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834434fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834436fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834440fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
834442fffffffff,10.0,0.0,0.0,0.0,2.0,0.0
834445fffffffff,23.0,0.0,0.0,3.0,3.0,0.0
834446fffffffff,12.0,0.0,0.0,2.0,2.0,0.0
834448fffffffff,5.0,0.0,0.0,0.0,3.0,0.0
83444afffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83444bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83444cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,8.0,0.0,0.0,0.0,1.0,0.0
834450fffffffff,12.0,0.0,0.0,2.0,0.0,0.0
834452fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,12.0,0.0,0.0,2.0,0.0,0.0
834456fffffffff,7.0,0.0,0.0,1.0,0.0,0.0
83445afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,23.0,0.0,0.0,6.0,0.0,0.0
83446dfffffffff,41.0,0.0,0.0,2.0,0.0,0.0
83446efffffffff,15.0,0.0,0.0,4.0,0.0,0.0
834473fffffffff,10.0,0.0,0.0,1.0,0.0,0.0
834484fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834485fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834486fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,7.0,0.0,0.0,2.0,0.0,0.0
8344a3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344a5fffffffff,17.0,0.0,0.0,6.0,0.0,0.0
8344a8fffffffff,9.0,0.0,0.0,9.0,0.0,0.0
8344a9fffffffff,30.0,0.0,0.0,14.0,0.0,0.0
8344acfffffffff,31.0,0.0,0.0,9.0,3.0,0.0
8344adfffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8344b1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8344b5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344c0fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8344c1fffffffff,122.0,0.0,0.0,0.0,0.0,0.0
8344c2fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8344c3fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8344c4fffffffff,23.0,0.0,0.0,0.0,2.0,0.0
8344c5fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8344c9fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8344cafffffffff,69.0,0.0,0.0,5.0,0.0,0.0
8344cbfffffffff,17.0,0.0,0.0,4.0,0.0,0.0
8344ccfffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8344cdfffffffff,52.0,0.0,0.0,4.0,0.0,0.0
8344cefffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8344d1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344d2fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8344d8fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8344d9fffffffff,63.0,0.0,0.0,2.0,0.0,0.0
8344dafffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8344dbfffffffff,25.0,0.0,0.0,2.0,0.0,0.0
8344ddfffffffff,98.0,0.0,0.0,0.0,0.0,0.0
8344defffffffff,4.0,0.0,0.0,1.0,0.0,0.0
8344e0fffffffff,38.0,0.0,0.0,1.0,0.0,0.0
8344e2fffffffff,15.0,0.0,0.0,1.0,0.0,0.0
8344e3fffffffff,12.0,0.0,0.0,1.0,0.0,0.0
8344e4fffffffff,4.0,0.0,0.0,2.0,0.0,0.0
8344e5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,7.0,0.0,0.0,2.0,0.0,0.0
8344eafffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8344eefffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8344f0fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8344f1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344f3fffffffff,54.0,0.0,0.0,8.0,0.0,0.0
8344f4fffffffff,115.0,0.0,0.0,5.0,2.0,0.0
8344f5fffffffff,22.0,0.0,0.0,4.0,0.0,0.0
834505fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834509fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83450bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83451bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83451dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834521fffffffff,23.0,0.0,0.0,4.0,0.0,0.0
834523fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
834525fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834526fffffffff,4.0,0.0,0.0,4.0,0.0,0.0
83452afffffffff,11.0,0.0,0.0,0.0,2.0,0.0
83452cfffffffff,16.0,0.0,0.0,0.0,0.0,0.0
83452dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83452efffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83458efffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834598fffffffff,16.0,0.0,0.0,7.0,0.0,0.0
8345b2fffffffff,6.0,0.0,0.0,4.0,2.0,0.0
834805fffffffff,4.0,0.0,0.0,0.0,0.0,4.0
83480afffffffff,2.0,0.0,0.0,2.0,0.0,0.0
834814fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834823fffffffff,2.0,0.0,0.0,2.0,0.0,0.0
83482efffffffff,2.0,0.0,0.0,0.0,0.0,2.0
834843fffffffff,1.0,0.0,0.0,1.0,0.0,0.0
83484afffffffff,8.0,0.0,0.0,3.0,0.0,2.0
834859fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
83485afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83485bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834871fffffffff,2.0,0.0,0.0,2.0,0.0,0.0
834873fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834880fffffffff,5.0,0.0,0.0,5.0,0.0,0.0
834882fffffffff,6.0,0.0,0.0,0.0,2.0,0.0
834883fffffffff,10.0,0.0,0.0,2.0,0.0,0.0
834888fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83488bfffffffff,3.0,0.0,0.0,0.0,3.0,0.0
83488dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83488efffffffff,7.0,0.0,0.0,2.0,0.0,0.0
834890fffffffff,9.0,0.0,0.0,0.0,3.0,0.0
834891fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834893fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
834895fffffffff,52.0,0.0,0.0,5.0,19.0,0.0
834898fffffffff,12.0,0.0,0.0,0.0,9.0,0.0
83489afffffffff,10.0,0.0,0.0,0.0,6.0,0.0
83489cfffffffff,14.0,0.0,0.0,0.0,1.0,0.0
83489dfffffffff,11.0,0.0,0.0,3.0,2.0,0.0
83489efffffffff,6.0,0.0,0.0,0.0,1.0,0.0
8348a2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348abfffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8348b1fffffffff,16.0,0.0,0.0,7.0,6.0,0.0
8348b2fffffffff,33.0,0.0,0.0,17.0,4.0,0.0
8348b3fffffffff,86.0,0.0,0.0,54.0,23.0,0.0
8348c0fffffffff,6.0,0.0,0.0,2.0,3.0,0.0
8348c2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8348c3fffffffff,6.0,0.0,0.0,0.0,4.0,0.0
8348c5fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8348c6fffffffff,6.0,0.0,0.0,0.0,2.0,0.0
8348ccfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348cdfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8348cefffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348d0fffffffff,7.0,0.0,0.0,2.0,3.0,0.0
8348d2fffffffff,3.0,0.0,0.0,1.0,0.0,0.0
8348d3fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8348d4fffffffff,8.0,0.0,0.0,0.0,6.0,0.0
8348d8fffffffff,32.0,0.0,0.0,8.0,14.0,0.0
8348dafffffffff,8.0,0.0,0.0,0.0,5.0,0.0
8348dbfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348dcfffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8348ddfffffffff,9.0,0.0,0.0,0.0,5.0,2.0
8348e2fffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8348e3fffffffff,5.0,0.0,0.0,0.0,5.0,0.0
8348e5fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8348e6fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8348e8fffffffff,59.0,0.0,0.0,0.0,19.0,1.0
8348e9fffffffff,11.0,0.0,0.0,0.0,5.0,0.0
8348eafffffffff,6.0,0.0,0.0,2.0,2.0,0.0
8348ebfffffffff,6.0,0.0,0.0,0.0,3.0,0.0
8348ecfffffffff,6.0,0.0,0.0,4.0,2.0,0.0
8348edfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8348eefffffffff,27.0,0.0,0.0,0.0,7.0,0.0
8348f0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348f2fffffffff,20.0,0.0,0.0,0.0,15.0,0.0
8348f3fffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8348f6fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
834982fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834983fffffffff,1.0,0.0,0.0,0.0,0.0,1.0
834986fffffffff,6.0,0.0,0.0,0.0,6.0,0.0
834995fffffffff,22.0,0.0,0.0,14.0,4.0,0.0
834996fffffffff,45.0,0.0,0.0,6.0,0.0,0.0
834b9cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834ba1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834ba2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834bb5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834c83fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
834c88fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834cb3fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
834cc0fffffffff,16.0,0.0,0.0,9.0,0.0,0.0
834cc5fffffffff,35.0,0.0,0.0,20.0,0.0,0.0
834cd0fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
834cd2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834cd4fffffffff,6.0,0.0,0.0,3.0,0.0,0.0
834cd5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834cd6fffffffff,3.0,0.0,0.0,3.0,0.0,0.0
834ce8fffffffff,12.0,0.0,0.0,1.0,0.0,0.0
834ceafffffffff,14.0,0.0,0.0,0.0,0.0,0.0
834ceefffffffff,3.0,0.0,0.0,3.0,0.0,0.0
834cf3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83534dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
835d10fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
835e48fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
835e4bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
835e5cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
835e66fffffffff,26.0,0.0,0.0,2.0,0.0,0.0
835e71fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
835f09fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
835f58fffffffff,5.0,0.0,0.0,2.0,0.0,0.0
835f5bfffffffff,2.0,0.0,0.0,2.0,0.0,0.0
835f71fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836610fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836618fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83661cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83661dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836620fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836629fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83662cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8366a5fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8366a6fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8366b4fffffffff,9.0,0.0,0.0,2.0,0.0,0.0
8366b5fffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8366b6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8366d3fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8366d5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8366defffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8366e4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8366e6fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
836725fffffffff,2.0,0.0,0.0,2.0,0.0,0.0
836730fffffffff,4.0,0.0,0.0,3.0,0.0,0.0
836736fffffffff,1.0,0.0,0.0,1.0,0.0,0.0
836741fffffffff,10.0,0.0,0.0,2.0,0.0,0.0
836743fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836744fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
836746fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83674afffffffff,2.0,0.0,0.0,2.0,0.0,0.0
83674cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83674efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836753fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
