cell_id,Cathartes aura,Cathartes aura [aura Group],Cathartes aura ruficollis,Cathartes aura jota,Cathartes aura [undescribed form]
8328acfffffffff,419.0,0.0,0.0,0.0,0.0
8328adfffffffff,1838.0,0.0,0.0,0.0,0.0
8328aefffffffff,5684.0,0.0,0.0,0.0,0.0
8328b0fffffffff,1220.0,0.0,0.0,0.0,0.0
8328b1fffffffff,1291.0,0.0,0.0,0.0,0.0
8328b2fffffffff,462.0,0.0,0.0,0.0,0.0
8328b3fffffffff,356.0,0.0,0.0,0.0,0.0
8328b4fffffffff,21.0,0.0,0.0,0.0,0.0
8328b5fffffffff,1133.0,0.0,0.0,0.0,0.0
8328b6fffffffff,1977.0,0.0,0.0,0.0,0.0
8328c2fffffffff,742.0,0.0,0.0,0.0,0.0
8328c6fffffffff,3051.0,0.0,0.0,0.0,0.0
8328cafffffffff,10.0,0.0,0.0,0.0,0.0
8328d0fffffffff,1599.0,0.0,0.0,0.0,0.0
8328d1fffffffff,20068.0,0.0,0.0,0.0,0.0
8328d2fffffffff,702.0,0.0,0.0,0.0,0.0
8328d3fffffffff,1568.0,0.0,0.0,0.0,0.0
8328d4fffffffff,3007.0,0.0,0.0,0.0,0.0
8328d5fffffffff,3673.0,0.0,0.0,0.0,0.0
8328d6fffffffff,2362.0,0.0,0.0,0.0,0.0
8328d8fffffffff,2717.0,0.0,0.0,0.0,0.0
8328d9fffffffff,598.0,0.0,0.0,0.0,0.0
8328dafffffffff,455.0,0.0,0.0,0.0,0.0
8328dbfffffffff,16.0,0.0,0.0,0.0,0.0
8328dcfffffffff,5300.0,0.0,0.0,0.0,0.0
8328ddfffffffff,509.0,0.0,0.0,0.0,0.0
8328defffffffff,3146.0,0.0,0.0,0.0,0.0
8328e6fffffffff,2.0,0.0,0.0,0.0,0.0
8328f0fffffffff,13066.0,0.0,0.0,0.0,0.0
8328f1fffffffff,3588.0,0.0,0.0,0.0,0.0
8328f2fffffffff,3030.0,0.0,0.0,0.0,0.0
8328f3fffffffff,1646.0,0.0,0.0,0.0,0.0
8328f4fffffffff,12765.0,0.0,0.0,0.0,0.0
8328f5fffffffff,8978.0,0.0,0.0,0.0,0.0
8328f6fffffffff,2152.0,0.0,0.0,0.0,0.0
832912fffffffff,11554.0,0.0,0.0,0.0,0.0
832913fffffffff,2282.0,0.0,0.0,0.0,0.0
83291afffffffff,7683.0,0.0,0.0,0.0,0.0
832980fffffffff,145.0,0.0,0.0,0.0,0.0
832981fffffffff,414.0,0.0,0.0,0.0,0.0
832982fffffffff,175.0,0.0,0.0,0.0,0.0
832983fffffffff,14.0,0.0,0.0,0.0,0.0
832984fffffffff,743.0,0.0,0.0,0.0,0.0
832985fffffffff,767.0,0.0,0.0,0.0,0.0
832986fffffffff,2128.0,0.0,0.0,0.0,0.0
832988fffffffff,241.0,0.0,0.0,0.0,0.0
832989fffffffff,4729.0,0.0,0.0,0.0,0.0
83298afffffffff,72.0,0.0,0.0,0.0,0.0
83298bfffffffff,359.0,0.0,0.0,0.0,0.0
83298cfffffffff,4907.0,0.0,0.0,0.0,0.0
83298dfffffffff,3090.0,0.0,0.0,0.0,0.0
83298efffffffff,76.0,0.0,0.0,0.0,0.0
832990fffffffff,1946.0,13.0,0.0,0.0,0.0
832991fffffffff,206.0,0.0,0.0,0.0,0.0
832992fffffffff,575.0,7.0,0.0,0.0,0.0
832993fffffffff,195.0,0.0,0.0,0.0,0.0
832994fffffffff,2266.0,50.0,0.0,0.0,0.0
832995fffffffff,2081.0,0.0,0.0,0.0,0.0
832996fffffffff,216.0,10.0,0.0,0.0,0.0
832998fffffffff,56.0,0.0,0.0,0.0,0.0
832999fffffffff,245.0,0.0,0.0,0.0,0.0
83299afffffffff,18.0,0.0,0.0,0.0,0.0
83299bfffffffff,664.0,0.0,0.0,0.0,0.0
83299cfffffffff,12.0,0.0,0.0,0.0,0.0
83299dfffffffff,22.0,0.0,0.0,0.0,0.0
83299efffffffff,63.0,0.0,0.0,0.0,0.0
8329a0fffffffff,20384.0,1.0,0.0,0.0,0.0
8329a1fffffffff,14825.0,0.0,0.0,0.0,0.0
8329a2fffffffff,799.0,0.0,0.0,0.0,0.0
8329a3fffffffff,1094.0,0.0,0.0,0.0,0.0
8329a4fffffffff,13862.0,0.0,0.0,0.0,0.0
8329a5fffffffff,15626.0,0.0,0.0,0.0,0.0
8329a6fffffffff,7961.0,0.0,0.0,0.0,0.0
8329a8fffffffff,899.0,0.0,0.0,0.0,0.0
8329a9fffffffff,6697.0,2.0,0.0,0.0,0.0
8329aafffffffff,1586.0,0.0,0.0,0.0,0.0
8329abfffffffff,3902.0,0.0,0.0,0.0,0.0
8329acfffffffff,5376.0,0.0,0.0,0.0,0.0
8329adfffffffff,19228.0,0.0,0.0,0.0,0.0
8329aefffffffff,3009.0,0.0,0.0,0.0,0.0
8329b0fffffffff,2516.0,0.0,0.0,0.0,0.0
8329b1fffffffff,1808.0,0.0,0.0,0.0,0.0
8329b2fffffffff,5341.0,20.0,0.0,0.0,0.0
8329b3fffffffff,166.0,0.0,0.0,0.0,0.0
8329b4fffffffff,229.0,0.0,0.0,0.0,0.0
8329b5fffffffff,2101.0,0.0,0.0,0.0,0.0
8329b6fffffffff,4358.0,0.0,0.0,0.0,0.0
832a04fffffffff,5.0,0.0,0.0,0.0,0.0
832a06fffffffff,399.0,0.0,0.0,0.0,0.0
832a10fffffffff,23273.0,17.0,0.0,0.0,0.0
832a12fffffffff,16485.0,0.0,0.0,0.0,0.0
832a13fffffffff,34092.0,103.0,0.0,0.0,0.0
832a14fffffffff,23592.0,0.0,0.0,0.0,0.0
832a15fffffffff,7657.0,3.0,0.0,0.0,0.0
832a16fffffffff,10618.0,0.0,0.0,0.0,0.0
832a1afffffffff,711.0,43.0,0.0,0.0,0.0
832a30fffffffff,14566.0,0.0,0.0,0.0,0.0
832a31fffffffff,10666.0,11.0,0.0,0.0,0.0
832a32fffffffff,12540.0,0.0,0.0,0.0,0.0
832a33fffffffff,14441.0,60.0,0.0,0.0,0.0
832a34fffffffff,6324.0,1.0,0.0,0.0,0.0
832a36fffffffff,6820.0,0.0,0.0,0.0,0.0
832a80fffffffff,1985.0,66.0,0.0,0.0,0.0
832a81fffffffff,6389.0,72.0,0.0,0.0,0.0
832a82fffffffff,4012.0,37.0,0.0,0.0,0.0
832a83fffffffff,488.0,16.0,0.0,0.0,0.0
832a84fffffffff,11251.0,43.0,0.0,0.0,0.0
832a85fffffffff,6248.0,176.0,0.0,0.0,0.0
832a86fffffffff,4313.0,26.0,0.0,0.0,0.0
832a88fffffffff,4817.0,0.0,0.0,0.0,0.0
832a89fffffffff,8941.0,41.0,0.0,0.0,0.0
832a8afffffffff,8930.0,0.0,0.0,0.0,0.0
832a8bfffffffff,15290.0,68.0,0.0,0.0,0.0
832a8cfffffffff,17662.0,0.0,0.0,0.0,0.0
832a8dfffffffff,8659.0,0.0,0.0,0.0,0.0
832a8efffffffff,7222.0,28.0,0.0,0.0,0.0
832a90fffffffff,8638.0,0.0,0.0,0.0,0.0
832a91fffffffff,4843.0,0.0,0.0,0.0,0.0
832a92fffffffff,3365.0,0.0,0.0,0.0,0.0
832a93fffffffff,11474.0,0.0,0.0,0.0,0.0
832a94fffffffff,14430.0,0.0,0.0,0.0,0.0
832a95fffffffff,19947.0,0.0,0.0,0.0,0.0
832a96fffffffff,1761.0,0.0,0.0,0.0,0.0
832a98fffffffff,250.0,0.0,0.0,0.0,0.0
832a99fffffffff,3881.0,9.0,0.0,0.0,0.0
832a9afffffffff,2420.0,11.0,0.0,0.0,0.0
832a9bfffffffff,2607.0,0.0,0.0,0.0,0.0
832a9cfffffffff,1635.0,12.0,0.0,0.0,0.0
832a9dfffffffff,1524.0,44.0,0.0,0.0,0.0
832a9efffffffff,1882.0,5.0,0.0,0.0,0.0
832aa0fffffffff,3334.0,0.0,0.0,0.0,0.0
832aa1fffffffff,13401.0,0.0,0.0,0.0,0.0
832aa2fffffffff,1836.0,0.0,0.0,0.0,0.0
832aa3fffffffff,10795.0,0.0,0.0,0.0,0.0
832aa4fffffffff,25131.0,0.0,0.0,0.0,0.0
832aa5fffffffff,3182.0,0.0,0.0,0.0,0.0
832aa6fffffffff,4863.0,0.0,0.0,0.0,0.0
832aa8fffffffff,73788.0,1864.0,0.0,0.0,0.0
832aa9fffffffff,34623.0,1037.0,0.0,0.0,0.0
832aaafffffffff,35822.0,542.0,0.0,0.0,0.0
832aabfffffffff,9866.0,54.0,0.0,0.0,0.0
832aacfffffffff,55593.0,476.0,0.0,0.0,0.0
832aadfffffffff,74322.0,168.0,0.0,0.0,0.0
832aaefffffffff,18513.0,284.0,0.0,0.0,0.0
832ab0fffffffff,12618.0,0.0,0.0,0.0,0.0
832ab1fffffffff,8677.0,0.0,0.0,0.0,0.0
832ab2fffffffff,39666.0,9.0,0.0,0.0,0.0
832ab3fffffffff,21277.0,0.0,0.0,0.0,0.0
832ab4fffffffff,12459.0,27.0,0.0,0.0,0.0
832ab5fffffffff,10974.0,33.0,0.0,0.0,0.0
832ab6fffffffff,6307.0,0.0,0.0,0.0,0.0
832ac6fffffffff,1473.0,0.0,0.0,0.0,0.0
832ad0fffffffff,1930.0,0.0,0.0,0.0,0.0
832ad1fffffffff,1190.0,0.0,0.0,0.0,0.0
832ad2fffffffff,1290.0,0.0,0.0,0.0,0.0
832ad3fffffffff,6232.0,0.0,0.0,0.0,0.0
832ad4fffffffff,2268.0,0.0,0.0,0.0,0.0
832ad5fffffffff,3751.0,0.0,0.0,0.0,0.0
832ad6fffffffff,11400.0,84.0,0.0,0.0,0.0
832af0fffffffff,5858.0,0.0,0.0,0.0,0.0
832af1fffffffff,2291.0,0.0,0.0,0.0,0.0
832af2fffffffff,2969.0,0.0,0.0,0.0,0.0
832af3fffffffff,8252.0,0.0,0.0,0.0,0.0
832af4fffffffff,5.0,0.0,0.0,0.0,0.0
832af6fffffffff,25991.0,0.0,0.0,0.0,0.0
832b00fffffffff,347.0,0.0,0.0,0.0,0.0
832b01fffffffff,151.0,0.0,0.0,0.0,0.0
832b02fffffffff,49.0,0.0,0.0,0.0,0.0
832b03fffffffff,758.0,0.0,0.0,0.0,0.0
832b05fffffffff,15.0,0.0,0.0,0.0,0.0
832b06fffffffff,45.0,0.0,0.0,0.0,0.0
832b0afffffffff,1022.0,0.0,0.0,0.0,0.0
832b0cfffffffff,335.0,0.0,0.0,0.0,0.0
832b0efffffffff,187.0,0.0,0.0,0.0,0.0
832b10fffffffff,62.0,0.0,0.0,0.0,0.0
832b11fffffffff,72.0,0.0,0.0,0.0,0.0
832b12fffffffff,3883.0,0.0,0.0,0.0,0.0
832b13fffffffff,252.0,0.0,0.0,0.0,0.0
832b14fffffffff,177.0,0.0,0.0,0.0,0.0
832b15fffffffff,28.0,0.0,0.0,0.0,0.0
832b16fffffffff,4686.0,0.0,0.0,0.0,0.0
832b18fffffffff,4112.0,0.0,0.0,0.0,0.0
832b19fffffffff,1529.0,0.0,0.0,0.0,0.0
832b1afffffffff,4249.0,0.0,0.0,0.0,0.0
832b1bfffffffff,61.0,0.0,0.0,0.0,0.0
832b1cfffffffff,573.0,0.0,0.0,0.0,0.0
832b1dfffffffff,955.0,0.0,0.0,0.0,0.0
832b1efffffffff,262.0,0.0,0.0,0.0,0.0
832b21fffffffff,23.0,0.0,0.0,0.0,0.0
832b23fffffffff,2.0,0.0,0.0,0.0,0.0
832b28fffffffff,11.0,0.0,0.0,0.0,0.0
832b2afffffffff,9.0,0.0,0.0,0.0,0.0
832b2cfffffffff,7.0,0.0,0.0,0.0,0.0
832b2efffffffff,3.0,0.0,0.0,0.0,0.0
832b30fffffffff,182.0,0.0,0.0,0.0,0.0
832b31fffffffff,152.0,0.0,0.0,0.0,0.0
832b32fffffffff,16.0,0.0,0.0,0.0,0.0
832b33fffffffff,211.0,0.0,0.0,0.0,0.0
832b34fffffffff,1.0,0.0,0.0,0.0,0.0
832b36fffffffff,6.0,0.0,0.0,0.0,0.0
832b80fffffffff,1003.0,0.0,0.0,0.0,0.0
832b81fffffffff,14766.0,97.0,0.0,0.0,0.0
832b82fffffffff,473.0,0.0,0.0,0.0,0.0
832b83fffffffff,14302.0,839.0,0.0,0.0,0.0
832b84fffffffff,10.0,0.0,0.0,0.0,0.0
832b85fffffffff,2733.0,0.0,0.0,0.0,0.0
832b86fffffffff,49.0,0.0,0.0,0.0,0.0
832b88fffffffff,1834.0,0.0,0.0,0.0,0.0
832b89fffffffff,8640.0,0.0,0.0,0.0,0.0
832b8afffffffff,5103.0,56.0,0.0,0.0,0.0
832b8bfffffffff,2412.0,0.0,0.0,0.0,0.0
832b8cfffffffff,7229.0,6.0,0.0,0.0,0.0
832b8dfffffffff,8616.0,0.0,0.0,0.0,0.0
832b8efffffffff,7263.0,190.0,0.0,0.0,0.0
832b90fffffffff,2179.0,34.0,0.0,0.0,0.0
832b91fffffffff,537.0,27.0,0.0,0.0,0.0
832b92fffffffff,103.0,0.0,0.0,0.0,0.0
832b93fffffffff,748.0,28.0,0.0,0.0,0.0
832b94fffffffff,682.0,0.0,0.0,0.0,0.0
832b95fffffffff,110.0,0.0,0.0,0.0,0.0
832b96fffffffff,64.0,0.0,0.0,0.0,0.0
832b98fffffffff,15735.0,39.0,0.0,0.0,0.0
832b99fffffffff,13185.0,17.0,0.0,0.0,0.0
832b9afffffffff,5264.0,2.0,0.0,0.0,0.0
832b9bfffffffff,17926.0,514.0,0.0,0.0,0.0
832b9cfffffffff,2345.0,9.0,0.0,0.0,0.0
832b9dfffffffff,19314.0,0.0,0.0,0.0,0.0
832b9efffffffff,3477.0,0.0,0.0,0.0,0.0
832ba0fffffffff,1293.0,0.0,0.0,0.0,0.0
832ba1fffffffff,404.0,0.0,0.0,0.0,0.0
832ba2fffffffff,2.0,0.0,0.0,0.0,0.0
832ba3fffffffff,47.0,0.0,0.0,0.0,0.0
832ba4fffffffff,7.0,0.0,0.0,0.0,0.0
832ba5fffffffff,2751.0,0.0,0.0,0.0,0.0
832ba6fffffffff,2.0,0.0,0.0,0.0,0.0
832ba8fffffffff,5274.0,0.0,0.0,0.0,0.0
832ba9fffffffff,1786.0,0.0,0.0,0.0,0.0
832baafffffffff,29906.0,0.0,0.0,0.0,0.0
832babfffffffff,3931.0,1.0,0.0,0.0,0.0
832bacfffffffff,11535.0,0.0,0.0,0.0,0.0
832badfffffffff,681.0,0.0,0.0,0.0,0.0
832baefffffffff,7533.0,0.0,0.0,0.0,0.0
832bb0fffffffff,4.0,0.0,0.0,0.0,0.0
832bb2fffffffff,48.0,0.0,0.0,0.0,0.0
832bb3fffffffff,234.0,0.0,0.0,0.0,0.0
832bb5fffffffff,5.0,0.0,0.0,0.0,0.0
834412fffffffff,11578.0,210.0,0.0,0.0,0.0
834413fffffffff,25682.0,409.0,0.0,0.0,0.0
834414fffffffff,159.0,9.0,0.0,0.0,0.0
834415fffffffff,2.0,0.0,0.0,0.0,0.0
834416fffffffff,6490.0,693.0,0.0,0.0,0.0
83441afffffffff,19387.0,590.0,0.0,0.0,0.0
83441bfffffffff,2001.0,7.0,0.0,0.0,0.0
83441efffffffff,22369.0,608.0,0.0,0.0,0.0
834424fffffffff,447.0,0.0,0.0,0.0,0.0
834430fffffffff,2352.0,260.0,0.0,0.0,0.0
834432fffffffff,3438.0,322.0,0.0,0.0,0.0
834434fffffffff,326.0,10.0,0.0,0.0,0.0
834436fffffffff,809.0,89.0,0.0,0.0,0.0
834440fffffffff,6119.0,0.0,0.0,0.0,0.0
834441fffffffff,899.0,0.0,0.0,0.0,0.0
834442fffffffff,1128.0,0.0,0.0,0.0,0.0
834443fffffffff,1121.0,0.0,0.0,0.0,0.0
834444fffffffff,1376.0,0.0,0.0,0.0,0.0
834445fffffffff,3547.0,0.0,0.0,0.0,0.0
834446fffffffff,6602.0,0.0,0.0,0.0,0.0
834448fffffffff,946.0,0.0,0.0,0.0,0.0
834449fffffffff,1521.0,0.0,0.0,0.0,0.0
83444afffffffff,828.0,0.0,0.0,0.0,0.0
83444bfffffffff,1865.0,0.0,0.0,0.0,0.0
83444cfffffffff,2590.0,0.0,0.0,0.0,0.0
83444dfffffffff,3986.0,0.0,0.0,0.0,0.0
83444efffffffff,1824.0,0.0,0.0,0.0,0.0
834450fffffffff,2535.0,0.0,0.0,0.0,0.0
834451fffffffff,730.0,0.0,0.0,0.0,0.0
834452fffffffff,2083.0,0.0,0.0,0.0,0.0
834453fffffffff,130.0,0.0,0.0,0.0,0.0
834455fffffffff,4767.0,0.0,0.0,0.0,0.0
834456fffffffff,601.0,0.0,0.0,0.0,0.0
834458fffffffff,357.0,0.0,0.0,0.0,0.0
834459fffffffff,486.0,0.0,0.0,0.0,0.0
83445afffffffff,1179.0,0.0,0.0,0.0,0.0
83445bfffffffff,3690.0,0.0,0.0,0.0,0.0
83445cfffffffff,543.0,0.0,0.0,0.0,0.0
83445dfffffffff,407.0,0.0,0.0,0.0,0.0
83445efffffffff,274.0,0.0,0.0,0.0,0.0
834463fffffffff,329.0,0.0,0.0,0.0,0.0
834468fffffffff,1764.0,0.0,0.0,0.0,0.0
834469fffffffff,2875.0,0.0,0.0,0.0,0.0
83446afffffffff,2452.0,0.0,0.0,0.0,0.0
83446bfffffffff,2178.0,0.0,0.0,0.0,0.0
83446cfffffffff,29167.0,0.0,0.0,0.0,0.0
83446dfffffffff,15925.0,0.0,0.0,0.0,0.0
83446efffffffff,7860.0,0.0,0.0,0.0,0.0
834471fffffffff,331.0,0.0,0.0,0.0,0.0
834473fffffffff,2081.0,0.0,0.0,0.0,0.0
834480fffffffff,101.0,0.0,0.0,0.0,0.0
834484fffffffff,1245.0,0.0,0.0,0.0,0.0
834485fffffffff,355.0,0.0,0.0,0.0,0.0
834486fffffffff,859.0,0.0,0.0,0.0,0.0
8344a1fffffffff,18373.0,289.0,0.0,0.0,0.0
8344a2fffffffff,123.0,0.0,0.0,0.0,0.0
8344a3fffffffff,1501.0,0.0,0.0,0.0,0.0
8344a5fffffffff,8784.0,523.0,0.0,0.0,0.0
8344a6fffffffff,5.0,0.0,0.0,0.0,0.0
8344a8fffffffff,12693.0,258.0,0.0,0.0,0.0
8344a9fffffffff,24646.0,1069.0,0.0,0.0,0.0
8344abfffffffff,12965.0,572.0,0.0,0.0,0.0
8344acfffffffff,9885.0,462.0,0.0,0.0,0.0
8344adfffffffff,6173.0,265.0,0.0,0.0,0.0
8344aefffffffff,11249.0,351.0,0.0,0.0,0.0
8344b1fffffffff,337.0,0.0,0.0,0.0,0.0
8344b5fffffffff,363.0,0.0,0.0,0.0,0.0
8344b6fffffffff,3.0,0.0,0.0,0.0,0.0
8344c0fffffffff,4893.0,0.0,0.0,0.0,0.0
8344c1fffffffff,10972.0,0.0,0.0,0.0,0.0
8344c2fffffffff,3120.0,0.0,0.0,0.0,0.0
8344c3fffffffff,5622.0,0.0,0.0,0.0,0.0
8344c4fffffffff,1377.0,0.0,0.0,0.0,0.0
8344c5fffffffff,2539.0,0.0,0.0,0.0,0.0
8344c6fffffffff,965.0,0.0,0.0,0.0,0.0
8344c8fffffffff,2791.0,0.0,0.0,0.0,0.0
8344c9fffffffff,1481.0,0.0,0.0,0.0,0.0
8344cafffffffff,5436.0,94.0,0.0,0.0,0.0
8344cbfffffffff,1820.0,0.0,0.0,0.0,0.0
8344ccfffffffff,3769.0,0.0,0.0,0.0,0.0
8344cdfffffffff,2520.0,0.0,0.0,0.0,0.0
8344cefffffffff,2978.0,2.0,0.0,0.0,0.0
8344d0fffffffff,18451.0,0.0,0.0,0.0,0.0
8344d1fffffffff,5654.0,0.0,0.0,0.0,0.0
8344d2fffffffff,2580.0,0.0,0.0,0.0,0.0
8344d3fffffffff,3197.0,0.0,0.0,0.0,0.0
8344d4fffffffff,1.0,0.0,0.0,0.0,0.0
8344d5fffffffff,10900.0,0.0,0.0,0.0,0.0
8344d8fffffffff,5495.0,67.0,0.0,0.0,0.0
8344d9fffffffff,7255.0,490.0,0.0,0.0,0.0
8344dafffffffff,4063.0,21.0,0.0,0.0,0.0
8344dbfffffffff,6027.0,83.0,0.0,0.0,0.0
8344dcfffffffff,1875.0,0.0,0.0,0.0,0.0
8344ddfffffffff,8512.0,170.0,0.0,0.0,0.0
8344defffffffff,2934.0,1.0,0.0,0.0,0.0
8344e0fffffffff,4117.0,173.0,0.0,0.0,0.0
8344e1fffffffff,643.0,0.0,0.0,0.0,0.0
8344e2fffffffff,3963.0,115.0,0.0,0.0,0.0
8344e3fffffffff,2120.0,0.0,0.0,0.0,0.0
8344e4fffffffff,852.0,35.0,0.0,0.0,0.0
8344e5fffffffff,1326.0,0.0,0.0,0.0,0.0
8344e6fffffffff,6259.0,265.0,0.0,0.0,0.0
8344e8fffffffff,1057.0,0.0,0.0,0.0,0.0
8344e9fffffffff,609.0,0.0,0.0,0.0,0.0
8344eafffffffff,1451.0,0.0,0.0,0.0,0.0
8344ebfffffffff,695.0,0.0,0.0,0.0,0.0
8344ecfffffffff,717.0,0.0,0.0,0.0,0.0
8344edfffffffff,2452.0,0.0,0.0,0.0,0.0
8344eefffffffff,2979.0,0.0,0.0,0.0,0.0
8344f0fffffffff,12628.0,43.0,0.0,0.0,0.0
8344f1fffffffff,639.0,0.0,0.0,0.0,0.0
8344f3fffffffff,13398.0,0.0,0.0,0.0,0.0
8344f4fffffffff,22011.0,349.0,0.0,0.0,0.0
8344f5fffffffff,4475.0,84.0,0.0,0.0,0.0
8344f6fffffffff,6287.0,27.0,0.0,0.0,0.0
834501fffffffff,561.0,2.0,0.0,0.0,0.0
834505fffffffff,2380.0,38.0,0.0,0.0,0.0
834508fffffffff,1142.0,0.0,0.0,0.0,0.0
834509fffffffff,1589.0,0.0,0.0,0.0,0.0
83450afffffffff,4121.0,0.0,0.0,0.0,0.0
83450bfffffffff,2042.0,0.0,0.0,0.0,0.0
83450cfffffffff,427.0,0.0,0.0,0.0,0.0
83450dfffffffff,515.0,7.0,0.0,0.0,0.0
83450efffffffff,1610.0,0.0,0.0,0.0,0.0
834519fffffffff,16.0,0.0,0.0,0.0,0.0
83451bfffffffff,75.0,0.0,0.0,0.0,0.0
83451dfffffffff,91.0,0.0,0.0,0.0,0.0
834520fffffffff,2419.0,0.0,0.0,0.0,0.0
834521fffffffff,5914.0,8.0,0.0,0.0,0.0
834522fffffffff,3111.0,0.0,0.0,0.0,0.0
834523fffffffff,3212.0,36.0,0.0,0.0,0.0
834524fffffffff,3814.0,0.0,0.0,0.0,0.0
834525fffffffff,1640.0,73.0,0.0,0.0,0.0
834526fffffffff,4094.0,0.0,0.0,0.0,0.0
834528fffffffff,740.0,19.0,1.0,0.0,0.0
834529fffffffff,138.0,9.0,0.0,0.0,0.0
83452afffffffff,8154.0,117.0,0.0,0.0,0.0
83452bfffffffff,390.0,12.0,0.0,0.0,0.0
83452cfffffffff,2256.0,49.0,10.0,0.0,0.0
83452dfffffffff,666.0,20.0,0.0,0.0,0.0
83452efffffffff,16807.0,215.0,28.0,0.0,0.0
834530fffffffff,145.0,0.0,0.0,0.0,0.0
834531fffffffff,1950.0,0.0,0.0,0.0,0.0
834532fffffffff,298.0,0.0,0.0,0.0,0.0
834533fffffffff,249.0,0.0,0.0,0.0,0.0
834534fffffffff,327.0,0.0,0.0,0.0,0.0
834535fffffffff,726.0,0.0,0.0,0.0,0.0
834536fffffffff,305.0,0.0,0.0,0.0,0.0
834549fffffffff,1.0,0.0,0.0,0.0,0.0
834564fffffffff,43.0,0.0,0.0,0.0,0.0
834569fffffffff,20.0,0.0,0.0,0.0,0.0
83456dfffffffff,35.0,0.0,0.0,0.0,0.0
834572fffffffff,1204.0,14.0,0.0,0.0,0.0
834574fffffffff,41.0,0.0,0.0,0.0,0.0
834576fffffffff,237.0,20.0,0.0,0.0,0.0
834583fffffffff,230.0,15.0,0.0,0.0,0.0
834588fffffffff,1872.0,223.0,0.0,0.0,0.0
834589fffffffff,75.0,4.0,0.0,0.0,0.0
83458afffffffff,28.0,0.0,0.0,0.0,0.0
83458cfffffffff,2924.0,404.0,0.0,0.0,0.0
83458dfffffffff,557.0,61.0,0.0,0.0,0.0
83458efffffffff,1441.0,182.0,0.0,0.0,0.0
834590fffffffff,135.0,4.0,0.0,0.0,0.0
834591fffffffff,678.0,148.0,0.0,0.0,0.0
834592fffffffff,100.0,4.0,0.0,0.0,0.0
834593fffffffff,32.0,0.0,0.0,0.0,0.0
834595fffffffff,12.0,0.0,0.0,0.0,0.0
834596fffffffff,11.0,0.0,0.0,0.0,0.0
834598fffffffff,2632.0,355.0,0.0,0.0,0.0
83459bfffffffff,5.0,0.0,0.0,0.0,0.0
83459cfffffffff,367.0,27.0,0.0,0.0,0.0
83459dfffffffff,474.0,32.0,0.0,0.0,0.0
83459efffffffff,88.0,38.0,0.0,0.0,0.0
8345a3fffffffff,14.0,0.0,0.0,0.0,0.0
8345aefffffffff,4.0,0.0,0.0,0.0,0.0
8345b0fffffffff,44.0,0.0,0.0,0.0,0.0
8345b2fffffffff,3086.0,0.0,0.0,0.0,0.0
834800fffffffff,8.0,0.0,0.0,0.0,0.0
834801fffffffff,98.0,2.0,0.0,0.0,0.0
834802fffffffff,144.0,3.0,0.0,0.0,0.0
834803fffffffff,57.0,4.0,0.0,0.0,0.0
834805fffffffff,765.0,0.0,0.0,0.0,0.0
834806fffffffff,226.0,0.0,0.0,0.0,0.0
834808fffffffff,48.0,0.0,0.0,0.0,0.0
834809fffffffff,1028.0,0.0,0.0,0.0,0.0
83480afffffffff,1839.0,0.0,0.0,0.0,0.0
83480bfffffffff,256.0,0.0,0.0,0.0,0.0
83480cfffffffff,13.0,0.0,0.0,0.0,0.0
83480dfffffffff,583.0,0.0,0.0,0.0,0.0
83480efffffffff,296.0,11.0,0.0,0.0,0.0
834810fffffffff,181.0,0.0,0.0,0.0,0.0
834811fffffffff,1.0,0.0,0.0,0.0,0.0
834812fffffffff,60.0,0.0,0.0,0.0,0.0
834813fffffffff,11.0,0.0,0.0,0.0,0.0
834814fffffffff,1039.0,0.0,0.0,0.0,0.0
834815fffffffff,111.0,0.0,0.0,0.0,0.0
834816fffffffff,94.0,0.0,0.0,0.0,0.0
834818fffffffff,19.0,0.0,0.0,0.0,0.0
834819fffffffff,135.0,0.0,0.0,0.0,0.0
83481afffffffff,113.0,0.0,0.0,0.0,0.0
83481bfffffffff,210.0,0.0,0.0,0.0,0.0
83481cfffffffff,12.0,0.0,0.0,0.0,0.0
83481dfffffffff,168.0,0.0,0.0,0.0,0.0
83481efffffffff,28.0,0.0,0.0,0.0,0.0
834823fffffffff,1167.0,0.0,0.0,0.0,0.0
834828fffffffff,23.0,0.0,0.0,0.0,0.0
834829fffffffff,106.0,0.0,0.0,0.0,0.0
83482afffffffff,1618.0,0.0,0.0,0.0,0.0
83482bfffffffff,245.0,0.0,0.0,0.0,0.0
83482efffffffff,1158.0,0.0,0.0,0.0,0.0
834830fffffffff,112.0,6.0,0.0,0.0,0.0
834832fffffffff,221.0,0.0,0.0,0.0,0.0
834833fffffffff,2841.0,75.0,0.0,0.0,0.0
834834fffffffff,4.0,0.0,0.0,0.0,0.0
834836fffffffff,10809.0,174.0,0.0,0.0,0.0
834842fffffffff,189.0,0.0,0.0,0.0,0.0
834843fffffffff,320.0,0.0,0.0,0.0,0.0
834846fffffffff,96.0,0.0,0.0,0.0,0.0
83484afffffffff,1911.0,0.0,0.0,0.0,0.0
834850fffffffff,36.0,0.0,0.0,0.0,0.0
834851fffffffff,20.0,0.0,0.0,0.0,0.0
834852fffffffff,93.0,0.0,0.0,0.0,0.0
834853fffffffff,4.0,0.0,0.0,0.0,0.0
834854fffffffff,33.0,0.0,0.0,0.0,0.0
834855fffffffff,241.0,0.0,0.0,0.0,0.0
