cell_id,Numenius phaeopus,Numenius phaeopus hudsonicus,Numenius phaeopus phaeopus,Numenius phaeopus alboaxillaris,Numenius phaeopus variegatus/rogachevae,Numenius phaeopus [phaeopus Group]
831ecdfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831ecefffffffff,13.0,0.0,0.0,0.0,0.0,0.0
831ed1fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
831ed3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
831ed9fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
831edafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831edefffffffff,3.0,0.0,0.0,0.0,0.0,0.0
831ee6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
831ee9fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
831eebfffffffff,30.0,0.0,3.0,0.0,0.0,0.0
831ef1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831ef2fffffffff,19.0,0.0,15.0,0.0,0.0,0.0
831f00fffffffff,51.0,0.0,29.0,0.0,0.0,0.0
831f01fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
831f04fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
831f05fffffffff,83.0,0.0,2.0,0.0,0.0,0.0
831f06fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
831f09fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
831f0cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831f0dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831f0efffffffff,17.0,0.0,0.0,0.0,0.0,0.0
831f13fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
831f14fffffffff,46.0,0.0,2.0,0.0,0.0,0.0
831f1cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
831f20fffffffff,1.0,0.0,0.0,0.0,0.0,1.0
831f21fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
831f22fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
831f23fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831f24fffffffff,9.0,0.0,1.0,0.0,0.0,0.0
831f25fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
831f26fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
831f28fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
831f29fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
831f2afffffffff,90.0,0.0,72.0,0.0,0.0,0.0
831f2dfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
831f2efffffffff,6.0,0.0,0.0,0.0,0.0,0.0
831f30fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
831f31fffffffff,33.0,0.0,3.0,0.0,0.0,0.0
831f32fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
831f33fffffffff,73.0,0.0,2.0,0.0,0.0,0.0
831f35fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
831f51fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
831f52fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831f53fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
831f55fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831f65fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831f71fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
831f72fffffffff,98.0,0.0,0.0,0.0,0.0,0.0
831f75fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
831f80fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831f81fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
831f82fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
831f83fffffffff,14.0,0.0,1.0,0.0,0.0,0.0
831f85fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831f88fffffffff,5.0,0.0,1.0,0.0,0.0,0.0
831f89fffffffff,5.0,0.0,2.0,0.0,0.0,0.0
831f8cfffffffff,15.0,0.0,0.0,0.0,0.0,0.0
831f8dfffffffff,16.0,0.0,14.0,0.0,0.0,0.0
831f8efffffffff,15.0,0.0,0.0,0.0,0.0,0.0
831f98fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
831f9afffffffff,4.0,0.0,0.0,0.0,0.0,0.0
831f9bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
831fa3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831fa4fffffffff,19.0,0.0,5.0,0.0,0.0,0.0
831fa5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831fa9fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
831faafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831fabfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
831facfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
831fadfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
831fb0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832019fffffffff,3.0,0.0,1.0,0.0,0.0,0.0
83204afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8320e0fffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8320e3fffffffff,2.0,0.0,1.0,0.0,0.0,0.0
8320e6fffffffff,16.0,0.0,2.0,0.0,0.0,0.0
832152fffffffff,8.0,0.0,2.0,0.0,0.0,0.0
8322dbfffffffff,181.0,28.0,0.0,0.0,121.0,0.0
8322e9fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832405fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83240afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832428fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83242cfffffffff,14.0,0.0,0.0,0.0,0.0,0.0
83242dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832431fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832442fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832446fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832452fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832460fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832475fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832476fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832513fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832546fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832664fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
832681fffffffff,35.0,0.0,0.0,0.0,0.0,0.0
832685fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832688fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
832689fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83268cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83268dfffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8326a8fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8326aafffffffff,126.0,0.0,0.0,0.0,0.0,0.0
8326c1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8326e2fffffffff,97.0,7.0,0.0,0.0,0.0,0.0
8326e3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8326f1fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8326f2fffffffff,99.0,0.0,0.0,0.0,0.0,0.0
832702fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832709fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,44.0,0.0,0.0,0.0,0.0,0.0
832742fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832743fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
832744fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832745fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
832754fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
832756fffffffff,84.0,11.0,0.0,0.0,0.0,0.0
83275dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832763fffffffff,172.0,0.0,0.0,0.0,0.0,0.0
832768fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83276bfffffffff,433.0,0.0,0.0,0.0,0.0,0.0
83276efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832771fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832772fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832780fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832785fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832786fffffffff,11.0,3.0,0.0,0.0,0.0,0.0
83278cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83279efffffffff,7.0,2.0,0.0,0.0,0.0,0.0
8327b2fffffffff,8.0,2.0,0.0,0.0,0.0,0.0
8327b6fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
832800fffffffff,56.0,18.0,0.0,0.0,0.0,0.0
832801fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832802fffffffff,1919.0,495.0,0.0,0.0,0.0,0.0
832803fffffffff,41.0,12.0,0.0,0.0,0.0,0.0
832804fffffffff,21.0,2.0,0.0,0.0,0.0,0.0
832806fffffffff,889.0,42.0,0.0,0.0,0.0,0.0
83280efffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832812fffffffff,4.0,2.0,0.0,0.0,0.0,0.0
832815fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832818fffffffff,22.0,2.0,0.0,0.0,0.0,0.0
832819fffffffff,366.0,115.0,0.0,0.0,0.0,0.0
83281bfffffffff,435.0,51.0,0.0,0.0,0.0,0.0
83281cfffffffff,411.0,115.0,0.0,0.0,0.0,0.0
83281dfffffffff,29.0,3.0,0.0,0.0,0.0,0.0
832822fffffffff,9.0,9.0,0.0,0.0,0.0,0.0
832830fffffffff,7496.0,762.0,0.0,0.0,0.0,0.0
832831fffffffff,1653.0,275.0,0.0,0.0,0.0,0.0
832832fffffffff,228.0,36.0,0.0,0.0,0.0,0.0
832833fffffffff,63.0,0.0,0.0,0.0,0.0,0.0
832834fffffffff,17824.0,6306.0,0.0,0.0,0.0,0.0
832835fffffffff,8249.0,1516.0,0.0,0.0,0.0,0.0
832836fffffffff,52.0,5.0,0.0,0.0,0.0,0.0
8328c2fffffffff,100.0,10.0,0.0,0.0,0.0,0.0
8328c3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328c6fffffffff,2324.0,217.0,0.0,0.0,0.0,0.0
8328c9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328cafffffffff,6.0,3.0,0.0,0.0,0.0,0.0
8328cbfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328cefffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8328d0fffffffff,10.0,3.0,0.0,0.0,0.0,0.0
8328d1fffffffff,954.0,69.0,0.0,0.0,0.0,0.0
8328d5fffffffff,352.0,15.0,0.0,0.0,0.0,0.0
8328d8fffffffff,80.0,7.0,0.0,0.0,0.0,0.0
8328d9fffffffff,13.0,1.0,0.0,0.0,0.0,0.0
8328dcfffffffff,114.0,13.0,0.0,0.0,0.0,0.0
8328ddfffffffff,359.0,7.0,0.0,0.0,0.0,0.0
8328defffffffff,566.0,35.0,0.0,0.0,0.0,0.0
8328e2fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8328e6fffffffff,32.0,20.0,0.0,0.0,0.0,0.0
8328f1fffffffff,1155.0,36.0,0.0,0.0,0.0,0.0
8328f3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328f5fffffffff,2614.0,64.0,0.0,0.0,0.0,0.0
832912fffffffff,4453.0,587.0,0.0,0.0,0.0,0.0
832913fffffffff,239.0,2.0,0.0,0.0,0.0,0.0
832916fffffffff,61.0,17.0,0.0,0.0,0.0,0.0
83291afffffffff,283.0,105.0,0.0,0.0,0.0,0.0
83291efffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832985fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832989fffffffff,8.0,5.0,0.0,0.0,0.0,0.0
83298cfffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8329a0fffffffff,554.0,32.0,0.0,0.0,0.0,0.0
8329a1fffffffff,3302.0,297.0,0.0,0.0,0.0,0.0
8329a3fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8329a4fffffffff,9074.0,386.0,0.0,0.0,0.0,0.0
8329a5fffffffff,7858.0,479.0,0.0,0.0,0.0,0.0
8329a6fffffffff,706.0,105.0,0.0,0.0,0.0,0.0
8329a8fffffffff,225.0,3.0,0.0,0.0,0.0,0.0
8329a9fffffffff,38.0,5.0,0.0,0.0,0.0,0.0
8329aafffffffff,120.0,4.0,0.0,0.0,0.0,0.0
8329abfffffffff,32.0,7.0,0.0,0.0,0.0,0.0
8329acfffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8329adfffffffff,3009.0,6.0,0.0,0.0,0.0,0.0
8329aefffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8329b1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8329b5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832a00fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a05fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832a06fffffffff,38.0,24.0,0.0,0.0,0.0,0.0
832a10fffffffff,555.0,66.0,0.0,0.0,0.0,0.0
832a11fffffffff,20.0,14.0,0.0,0.0,0.0,0.0
832a13fffffffff,2818.0,261.0,0.0,0.0,0.0,0.0
832a14fffffffff,29.0,2.0,0.0,0.0,0.0,0.0
832a15fffffffff,487.0,60.0,0.0,0.0,0.0,0.0
832a16fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832a1afffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832a1cfffffffff,43.0,43.0,0.0,0.0,0.0,0.0
832a30fffffffff,772.0,71.0,0.0,0.0,0.0,0.0
832a31fffffffff,2881.0,540.0,0.0,0.0,0.0,0.0
832a33fffffffff,280.0,60.0,0.0,0.0,0.0,0.0
832a34fffffffff,737.0,38.0,0.0,0.0,0.0,0.0
832a4cfffffffff,112.0,0.0,0.0,0.0,0.0,0.0
832a94fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832aa9fffffffff,1533.0,285.0,0.0,0.0,0.0,0.0
832aadfffffffff,2793.0,453.0,0.0,0.0,0.0,0.0
832ab0fffffffff,103.0,7.0,0.0,0.0,0.0,0.0
832ab1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,369.0,39.0,0.0,0.0,0.0,0.0
832ab3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832ab5fffffffff,88.0,11.0,0.0,0.0,0.0,0.0
832ab6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832ac6fffffffff,169.0,31.0,0.0,0.0,0.0,0.0
832ad0fffffffff,217.0,3.0,0.0,0.0,0.0,0.0
832ad1fffffffff,128.0,14.0,0.0,0.0,0.0,0.0
832ad3fffffffff,594.0,26.0,0.0,0.0,0.0,0.0
832ad5fffffffff,480.0,13.0,0.0,0.0,0.0,0.0
832af0fffffffff,118.0,9.0,0.0,0.0,0.0,0.0
832af1fffffffff,290.0,34.0,0.0,0.0,0.0,0.0
832af3fffffffff,173.0,21.0,0.0,0.0,0.0,0.0
832af4fffffffff,8.0,4.0,0.0,0.0,0.0,0.0
832af6fffffffff,611.0,51.0,0.0,0.0,0.0,0.0
832b00fffffffff,58.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,26.0,2.0,0.0,0.0,0.0,0.0
832b05fffffffff,89.0,4.0,0.0,0.0,0.0,0.0
832b06fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,885.0,81.0,0.0,0.0,0.0,0.0
832b0cfffffffff,551.0,9.0,0.0,0.0,0.0,0.0
832b0efffffffff,48.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,283.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,91.0,6.0,0.0,0.0,0.0,0.0
832b15fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,1942.0,20.0,0.0,0.0,0.0,0.0
832b18fffffffff,208.0,19.0,0.0,0.0,0.0,0.0
832b19fffffffff,128.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832b1bfffffffff,415.0,44.0,0.0,0.0,0.0,0.0
832b1cfffffffff,20.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,84.0,3.0,0.0,0.0,0.0,0.0
832b21fffffffff,8.0,3.0,0.0,0.0,0.0,0.0
832b22fffffffff,38.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,740.0,0.0,0.0,0.0,0.0,0.0
832b24fffffffff,29.0,2.0,0.0,0.0,0.0,0.0
832b25fffffffff,11.0,2.0,0.0,0.0,0.0,0.0
832b26fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832b29fffffffff,135.0,28.0,0.0,0.0,0.0,0.0
832b2afffffffff,29.0,0.0,0.0,0.0,0.0,0.0
832b2cfffffffff,51.0,7.0,0.0,0.0,0.0,0.0
832b2efffffffff,70.0,12.0,0.0,0.0,0.0,0.0
832b30fffffffff,95.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,111.0,2.0,0.0,0.0,0.0,0.0
832b32fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,38.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,526.0,3.0,0.0,0.0,0.0,0.0
832b36fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,3.0,1.0,0.0,0.0,0.0,0.0
832b8efffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,121.0,6.0,0.0,0.0,0.0,0.0
832b99fffffffff,176.0,38.0,0.0,0.0,0.0,0.0
832b9bfffffffff,253.0,20.0,0.0,0.0,0.0,0.0
832b9dfffffffff,47.0,9.0,0.0,0.0,0.0,0.0
832bacfffffffff,24.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832c00fffffffff,6.0,0.0,3.0,0.0,0.0,0.0
832c01fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832c05fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832c06fffffffff,7.0,0.0,5.0,0.0,0.0,0.0
832c0afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832c0bfffffffff,26.0,0.0,0.0,0.0,0.0,0.0
832c0cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832c19fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832c20fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832c21fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832c2afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832c41fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832c4cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832c62fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832c91fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832c93fffffffff,439.0,0.0,17.0,0.0,0.0,6.0
832c9cfffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832c9efffffffff,10.0,0.0,3.0,0.0,0.0,0.0
832cc0fffffffff,47.0,0.0,0.0,0.0,0.0,0.0
832cc6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832cd4fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
832ce4fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
832ce5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832cf0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832cf2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832cf3fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
832cf5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832d03fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
832d16fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832d22fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832d33fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832da1fffffffff,36.0,0.0,7.0,0.0,0.0,0.0
832da2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832da5fffffffff,39.0,0.0,6.0,0.0,0.0,0.0
832da6fffffffff,2.0,0.0,1.0,0.0,0.0,0.0
832da8fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832dacfffffffff,2.0,0.0,2.0,0.0,0.0,0.0
832db0fffffffff,277.0,0.0,133.0,0.0,0.0,0.0
832e0dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832e2afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832e60fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
832e61fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832e6dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832e88fffffffff,16.0,0.0,0.0,0.0,14.0,0.0
832eacfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832eadfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832f58fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832f5afffffffff,121.0,0.0,0.0,0.0,12.0,0.0
833000fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833010fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
833012fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833019fffffffff,11.0,0.0,0.0,0.0,2.0,0.0
833022fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83302bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83302efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833030fffffffff,41.0,0.0,0.0,0.0,2.0,0.0
833032fffffffff,54.0,0.0,0.0,0.0,1.0,0.0
833035fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833083fffffffff,91.0,0.0,0.0,0.0,14.0,0.0
833084fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83308efffffffff,47.0,0.0,0.0,0.0,16.0,0.0
833099fffffffff,15.0,0.0,0.0,0.0,4.0,0.0
83309afffffffff,8.0,0.0,0.0,0.0,8.0,0.0
83309bfffffffff,172.0,0.0,0.0,0.0,62.0,0.0
83309dfffffffff,160.0,0.0,0.0,0.0,50.0,0.0
8330a1fffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8330a3fffffffff,6.0,0.0,0.0,0.0,6.0,0.0
8330c0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8330c1fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8330c2fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8330c4fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8330c6fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8330d0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8330d9fffffffff,39.0,0.0,0.0,0.0,4.0,0.0
8330e0fffffffff,139.0,0.0,0.0,0.0,20.0,0.0
8330e2fffffffff,32.0,0.0,0.0,0.0,1.0,0.0
8330e4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8330e5fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8330e8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8330eafffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8330ecfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83316cfffffffff,7.0,0.0,0.0,0.0,3.0,0.0
83316efffffffff,3.0,0.0,0.0,0.0,3.0,0.0
833185fffffffff,17.0,0.0,0.0,0.0,3.0,0.0
833188fffffffff,3.0,0.0,0.0,0.0,1.0,0.0
83318dfffffffff,444.0,0.0,0.0,0.0,14.0,0.0
8331aafffffffff,10.0,0.0,0.0,0.0,0.0,0.0
833422fffffffff,17.0,0.0,3.0,0.0,0.0,0.0
833426fffffffff,158.0,0.0,37.0,0.0,0.0,0.0
833434fffffffff,189.0,0.0,94.0,0.0,0.0,0.0
833441fffffffff,48.0,0.0,0.0,0.0,0.0,0.0
83344cfffffffff,270.0,0.0,0.0,0.0,0.0,0.0
83344efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833460fffffffff,1.0,0.0,1.0,0.0,0.0,0.0
833466fffffffff,14.0,0.0,10.0,0.0,0.0,0.0
833469fffffffff,350.0,0.0,0.0,0.0,0.0,0.0
83346afffffffff,18.0,0.0,0.0,0.0,0.0,0.0
83346bfffffffff,58.0,0.0,0.0,0.0,0.0,0.0
83346dfffffffff,24.0,0.0,0.0,0.0,0.0,0.0
83351afffffffff,24.0,0.0,1.0,0.0,0.0,0.0
83351bfffffffff,898.0,37.0,228.0,0.0,0.0,0.0
8335a8fffffffff,21.0,0.0,11.0,0.0,0.0,0.0
8335a9fffffffff,240.0,0.0,83.0,0.0,0.0,0.0
833820fffffffff,41.0,0.0,10.0,0.0,0.0,0.0
833824fffffffff,48.0,0.0,6.0,0.0,0.0,0.0
833825fffffffff,48.0,0.0,2.0,0.0,0.0,0.0
833826fffffffff,24.0,0.0,8.0,0.0,0.0,0.0
83384afffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83384cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83384efffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833868fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
833901fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
833903fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
833908fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
833910fffffffff,1641.0,0.0,20.0,0.0,0.0,0.0
833911fffffffff,2141.0,0.0,82.0,0.0,0.0,0.0
833915fffffffff,465.0,0.0,1.0,0.0,0.0,0.0
833918fffffffff,63.0,0.0,20.0,0.0,0.0,0.0
833919fffffffff,77.0,0.0,2.0,0.0,0.0,0.0
83391afffffffff,947.0,0.0,39.0,0.0,0.0,0.0
83391bfffffffff,61.0,0.0,0.0,0.0,0.0,0.0
83391cfffffffff,9.0,0.0,4.0,0.0,0.0,0.0
83391efffffffff,871.0,0.0,79.0,0.0,0.0,0.0
833920fffffffff,767.0,0.0,3.0,0.0,0.0,0.0
833922fffffffff,891.0,0.0,4.0,0.0,0.0,0.0
833924fffffffff,198.0,0.0,12.0,0.0,0.0,0.0
833925fffffffff,1195.0,0.0,23.0,0.0,0.0,0.0
833926fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
833928fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
833929fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83392afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83392cfffffffff,42.0,0.0,0.0,0.0,0.0,0.0
83392dfffffffff,1824.0,0.0,40.0,0.0,0.0,0.0
83392efffffffff,48.0,0.0,0.0,0.0,0.0,0.0
833931fffffffff,340.0,0.0,0.0,0.0,0.0,0.0
833933fffffffff,1597.0,0.0,35.0,0.0,0.0,0.0
833942fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
833943fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
833944fffffffff,48.0,0.0,2.0,0.0,0.0,0.0
833945fffffffff,30.0,0.0,4.0,0.0,0.0,0.0
833946fffffffff,146.0,0.0,13.0,0.0,0.0,0.0
833951fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
833954fffffffff,141.0,0.0,0.0,0.0,0.0,0.0
833956fffffffff,142.0,0.0,0.0,0.0,0.0,0.0
83395cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83395dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
833963fffffffff,10.0,0.0,2.0,0.0,0.0,0.0
833968fffffffff,22.0,0.0,7.0,0.0,0.0,0.0
