cell_id,Antigone canadensis,Antigone canadensis canadensis,Antigone canadensis tabida/rowani,Antigone canadensis pulla,Antigone canadensis pratensis,Antigone canadensis nesiotes
8426a2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a4bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426a83ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,13.0,2.0,0.0,0.0,0.0,0.0
8426a8bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426a91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a9bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426a9dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,85.0,2.0,4.0,0.0,0.0,0.0
8426aa5ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,75.0,0.0,0.0,0.0,0.0,0.0
8426aa9ffffffff,10.0,1.0,0.0,0.0,0.0,0.0
8426aabffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,33.0,1.0,0.0,0.0,0.0,0.0
8426ab3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426ad5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426ae7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ae9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426aebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8426b39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b57ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426b5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c29ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426c31ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426c33ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426c39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c3bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426c43ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426c4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426c55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426c87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426cabffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426cb5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426cbbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426cbdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426d03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d11ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426d19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d21ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426d2bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426d31ffffffff,4.0,1.0,0.0,0.0,0.0,0.0
8426d33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d37ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8426d41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426d6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d8bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426d95ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426da3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426da5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426da9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426dadffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8426dbbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426dcbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426de1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426de7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426de9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426e0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e0dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e21ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426e23ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8426e39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e43ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426e59ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426e5bffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8426e5dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426e9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ea1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426eb9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426ec9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426ed7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426ee3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426f01ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426f0dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8426f17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426f1dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426f25ffffffff,15.0,5.0,4.0,0.0,0.0,0.0
8426f27ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426f29ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426f2dffffffff,55.0,3.0,0.0,0.0,0.0,0.0
8426f3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426f57ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426f6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427023ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427025ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427037ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842703dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427097ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84270adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84270e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84270e3ffffffff,31.0,0.0,5.0,0.0,0.0,0.0
84270e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84270ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842711bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842712dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427131ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8427133ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8427135ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427137ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427195ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84271b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84271cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84271dbffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8427401ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427405ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427407ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427409ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842740dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427411ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427417ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427419ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842741bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842741dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427423ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427425ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427431ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427437ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427441ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427445ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427447ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842744bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427453ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842745bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427461ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842746dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8427483ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8427485ffffffff,9.0,1.0,0.0,0.0,0.0,0.0
8427487ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8427489ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842748bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842748dffffffff,262.0,0.0,0.0,0.0,0.0,0.0
8427491ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8427493ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427495ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427497ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427499ffffffff,174.0,0.0,0.0,0.0,0.0,0.0
842749dffffffff,56.0,0.0,0.0,0.0,0.0,0.0
84274a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84274abffffffff,61.0,0.0,0.0,0.0,0.0,0.0
84274b1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84274b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274b5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84274b9ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
84274bbffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84274bdffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84274c1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84274c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84274c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84274c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84274d1ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84274d3ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
84274d5ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
84274d7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84274d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84274dbffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84274ddffffffff,106.0,0.0,0.0,0.0,0.0,0.0
84274e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274e3ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
84274e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427513ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427517ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427519ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427521ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427523ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427525ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427527ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8427529ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8427537ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427545ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427547ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,41.0,0.0,4.0,0.0,0.0,0.0
8427581ffffffff,31.0,0.0,4.0,0.0,0.0,0.0
8427583ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427585ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427589ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842758bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842758dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427591ffffffff,68.0,0.0,1.0,0.0,0.0,0.0
8427593ffffffff,74.0,0.0,4.0,0.0,0.0,0.0
8427595ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427597ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427599ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842759bffffffff,84.0,0.0,0.0,0.0,0.0,0.0
842759dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84275a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84275adffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84275b5ffffffff,99.0,0.0,0.0,0.0,0.0,0.0
84275b7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84275b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275c3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84275c5ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84275c9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84275cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84275d7ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
84275ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427613ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427617ffffffff,4.0,0.0,3.0,0.0,0.0,0.0
8427631ffffffff,24.0,0.0,2.0,0.0,0.0,0.0
8427633ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427637ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,18.0,0.0,2.0,0.0,0.0,0.0
8427691ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427693ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
8427699ffffffff,21.0,0.0,5.0,0.0,0.0,0.0
84276a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276a5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84276a7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84276adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84276b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84276b7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84276bbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84276bdffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84276c1ffffffff,8.0,0.0,2.0,0.0,0.0,0.0
84276c3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84276c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84276c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276cbffffffff,14.0,0.0,12.0,0.0,0.0,0.0
84276d1ffffffff,107.0,0.0,76.0,0.0,0.0,0.0
84276d3ffffffff,101.0,0.0,76.0,0.0,0.0,0.0
84276d5ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
84276d7ffffffff,26.0,0.0,26.0,0.0,0.0,0.0
84276e5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84276e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276edffffffff,35.0,0.0,7.0,0.0,0.0,0.0
8427705ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427711ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427715ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842771dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842773bffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8427761ffffffff,8.0,0.0,8.0,0.0,0.0,0.0
8427831ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427859ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84278b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84278c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84278c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84278d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84278d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427927ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427937ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8427967ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84279a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84279a5ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
84279c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84279e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a83ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427a8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427aadffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427ad9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427addffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427b35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428023ffffffff,49.0,0.0,10.0,0.0,0.0,0.0
842802bffffffff,32.0,3.0,0.0,0.0,0.0,0.0
8428101ffffffff,10.0,2.0,4.0,0.0,0.0,0.0
8428103ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428107ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8428109ffffffff,8.0,0.0,1.0,0.0,0.0,0.0
842810bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428121ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428123ffffffff,20.0,0.0,2.0,0.0,0.0,0.0
8428127ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842812bffffffff,11.0,0.0,1.0,0.0,0.0,0.0
8428139ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842813bffffffff,19.0,1.0,1.0,0.0,0.0,0.0
8428141ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428147ffffffff,7.0,0.0,3.0,0.0,0.0,0.0
8428149ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842814dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428151ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428155ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428161ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842816bffffffff,15.0,2.0,2.0,0.0,0.0,0.0
8428183ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842818bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84281b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84281b5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84281c3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84281cbffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84281e5ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
84281e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281e9ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84281ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,2.0,0.0,1.0,0.0,0.0,0.0
8428301ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428303ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8428305ffffffff,967.0,5.0,12.0,0.0,0.0,0.0
8428309ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842830bffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842830dffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428313ffffffff,44.0,0.0,3.0,0.0,0.0,0.0
842831dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428321ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428323ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428327ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8428329ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842832bffffffff,15.0,0.0,1.0,0.0,0.0,0.0
8428331ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
8428335ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428341ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428343ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428345ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428347ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842834dffffffff,85.0,3.0,0.0,0.0,0.0,0.0
8428355ffffffff,39.0,7.0,0.0,0.0,0.0,0.0
8428357ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428361ffffffff,83.0,1.0,2.0,0.0,0.0,0.0
8428363ffffffff,1215.0,0.0,0.0,0.0,0.0,0.0
8428365ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428367ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842836bffffffff,43.0,1.0,2.0,0.0,0.0,0.0
8428801ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428803ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428809ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842880dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428813ffffffff,3.0,1.0,0.0,0.0,0.0,0.0
8428817ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842881bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842883bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428841ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428843ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428847ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428849ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842884bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842884dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428855ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
842885dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428881ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428889ffffffff,12.0,0.0,2.0,0.0,0.0,0.0
8428893ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428895ffffffff,10.0,3.0,0.0,0.0,0.0,0.0
8428899ffffffff,9.0,1.0,2.0,0.0,0.0,0.0
84288a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84288a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84288b9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84288bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84288c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288d5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84288d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288e5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84288e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428903ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428907ffffffff,6.0,0.0,1.0,0.0,0.0,0.0
842890dffffffff,2.0,0.0,1.0,0.0,0.0,0.0
842891dffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8428921ffffffff,8.0,0.0,2.0,0.0,0.0,0.0
8428927ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8428929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428935ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,20.0,0.0,4.0,0.0,0.0,0.0
8428941ffffffff,6.0,1.0,1.0,0.0,0.0,0.0
8428945ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428947ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842894bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428967ffffffff,6.0,0.0,6.0,0.0,0.0,0.0
8428985ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842898dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428993ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428999ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289b7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84289bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289d3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84289dbffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84289ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a87ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428a99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a9bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428aa1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428aa3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428aa9ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8428ab7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
