cell_id,Colaptes auratus,Colaptes auratus chrysocaulosus,Colaptes auratus gundlachi,Colaptes auratus auratus/luteus,Colaptes auratus [cafer Group],Colaptes auratus luteus x cafer
8426e29ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8426e2bffffffff,2.0,0.0,0.0,0.0,1.0,0.0
8426e2dffffffff,8.0,0.0,0.0,2.0,2.0,0.0
8426e39ffffffff,2.0,0.0,0.0,0.0,1.0,0.0
8426e3dffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8426e41ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8426e43ffffffff,32.0,0.0,0.0,0.0,7.0,23.0
8426e47ffffffff,8.0,0.0,0.0,2.0,2.0,4.0
8426e53ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8426e55ffffffff,13.0,0.0,0.0,13.0,0.0,0.0
8426e57ffffffff,4.0,0.0,0.0,0.0,2.0,2.0
8426e59ffffffff,2.0,0.0,0.0,0.0,0.0,1.0
8426e5bffffffff,41.0,0.0,0.0,2.0,14.0,5.0
8426e5dffffffff,4.0,0.0,0.0,2.0,0.0,2.0
8426e63ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8426e67ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426e6bffffffff,12.0,0.0,0.0,7.0,2.0,3.0
8426e8bffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8426e95ffffffff,6.0,0.0,0.0,0.0,6.0,0.0
8426e9dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426ea7ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8426ec9ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8426ed1ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8426ed5ffffffff,3.0,0.0,0.0,2.0,0.0,0.0
8426ed7ffffffff,10.0,0.0,0.0,2.0,8.0,0.0
8426f07ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8426f19ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8426f25ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426f27ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426f2dffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8426f33ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8426f35ffffffff,7.0,0.0,0.0,0.0,7.0,0.0
8426f45ffffffff,7.0,0.0,0.0,6.0,1.0,0.0
8426f4dffffffff,3.0,0.0,0.0,2.0,1.0,0.0
8426f51ffffffff,13.0,0.0,0.0,5.0,5.0,3.0
8426f59ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8427023ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427027ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8427035ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427097ffffffff,7.0,0.0,0.0,7.0,0.0,0.0
842709bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84270b3ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
84270e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842711bffffffff,5.0,0.0,0.0,5.0,0.0,0.0
8427183ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8427191ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8427195ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
842719dffffffff,8.0,0.0,0.0,2.0,0.0,0.0
84271bbffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84271c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84271c9ffffffff,9.0,0.0,0.0,5.0,2.0,0.0
84271dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84271ebffffffff,5.0,0.0,0.0,0.0,3.0,0.0
8427401ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427405ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427409ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842740dffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8427411ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8427419ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842741bffffffff,15.0,0.0,0.0,4.0,0.0,0.0
842741dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8427423ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427431ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427437ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427441ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427443ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8427445ffffffff,10.0,0.0,0.0,0.0,2.0,0.0
8427447ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842744bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427453ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842745bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427461ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427463ffffffff,5.0,0.0,0.0,1.0,0.0,0.0
8427481ffffffff,74.0,0.0,0.0,6.0,0.0,0.0
8427483ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8427485ffffffff,42.0,0.0,0.0,13.0,0.0,0.0
8427487ffffffff,41.0,0.0,0.0,3.0,0.0,0.0
842748bffffffff,17.0,0.0,0.0,4.0,0.0,0.0
842748dffffffff,421.0,0.0,0.0,15.0,0.0,0.0
8427491ffffffff,11.0,0.0,0.0,3.0,0.0,0.0
8427493ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427495ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427497ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427499ffffffff,128.0,0.0,0.0,39.0,0.0,0.0
842749bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
842749dffffffff,28.0,0.0,0.0,11.0,0.0,0.0
84274a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84274abffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84274b1ffffffff,9.0,0.0,0.0,7.0,0.0,0.0
84274b5ffffffff,68.0,0.0,0.0,16.0,0.0,0.0
84274b9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84274bdffffffff,8.0,0.0,0.0,3.0,0.0,0.0
84274c1ffffffff,10.0,0.0,0.0,1.0,0.0,0.0
84274c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84274c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84274c9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84274cbffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84274cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274d1ffffffff,6.0,0.0,0.0,2.0,0.0,0.0
84274d3ffffffff,72.0,0.0,0.0,4.0,0.0,0.0
84274d5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84274d7ffffffff,31.0,0.0,0.0,4.0,0.0,0.0
84274d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84274dbffffffff,60.0,0.0,0.0,0.0,0.0,0.0
84274ddffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84274e1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84274e3ffffffff,57.0,0.0,0.0,2.0,0.0,0.0
84274ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84274edffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842750bffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8427513ffffffff,21.0,0.0,0.0,3.0,0.0,0.0
8427521ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427523ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427529ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427531ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427541ffffffff,7.0,0.0,0.0,3.0,0.0,0.0
842754bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427551ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842755bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,38.0,0.0,0.0,31.0,0.0,0.0
8427581ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427583ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427585ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842758dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427591ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427593ffffffff,5.0,0.0,0.0,2.0,0.0,0.0
8427595ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427597ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8427599ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84275a1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84275a3ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
84275b5ffffffff,7.0,0.0,0.0,3.0,2.0,0.0
84275c3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84275c5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84275c7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84275c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84275d3ffffffff,8.0,0.0,0.0,1.0,0.0,0.0
84275d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84275ddffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427615ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427631ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427637ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,9.0,0.0,0.0,6.0,0.0,0.0
8427691ffffffff,23.0,0.0,0.0,1.0,0.0,0.0
8427693ffffffff,7.0,0.0,0.0,1.0,0.0,0.0
8427699ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
84276a1ffffffff,20.0,0.0,0.0,4.0,0.0,0.0
84276a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276a5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84276a7ffffffff,8.0,0.0,0.0,2.0,0.0,0.0
84276a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84276abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276adffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84276b1ffffffff,8.0,0.0,0.0,4.0,0.0,0.0
84276b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84276b7ffffffff,23.0,0.0,0.0,2.0,0.0,0.0
84276bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84276bdffffffff,19.0,0.0,0.0,2.0,0.0,0.0
84276d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84276d7ffffffff,8.0,0.0,0.0,8.0,0.0,0.0
84276edffffffff,6.0,0.0,0.0,4.0,0.0,0.0
8427715ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842771dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842773bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8427889ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
84278b5ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84278b7ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84278c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84278c3ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84278d1ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84278d5ffffffff,6.0,0.0,0.0,0.0,0.0,6.0
8427909ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8427927ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427937ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8427949ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842794bffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8427969ffffffff,5.0,0.0,0.0,0.0,0.0,5.0
842796dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427995ffffffff,4.0,0.0,0.0,2.0,2.0,0.0
8427997ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
84279e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427a01ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8427a03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a05ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8427a0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427a87ffffffff,8.0,0.0,0.0,2.0,0.0,0.0
8427a95ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8427a97ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8427aa3ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8427aa9ffffffff,23.0,0.0,0.0,2.0,2.0,15.0
8427abbffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8427ad3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427ae5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427b07ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8427b13ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8427b23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427b29ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8427b39ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428005ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428021ffffffff,19.0,0.0,0.0,2.0,1.0,16.0
8428023ffffffff,97.0,0.0,0.0,18.0,4.0,74.0
8428027ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
842802bffffffff,72.0,0.0,0.0,18.0,2.0,51.0
8428035ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
8428063ffffffff,6.0,0.0,0.0,0.0,0.0,6.0
8428069ffffffff,3.0,0.0,0.0,2.0,1.0,0.0
842812bffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8428133ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
842813bffffffff,7.0,0.0,0.0,0.0,4.0,0.0
8428149ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842814bffffffff,9.0,0.0,0.0,0.0,5.0,0.0
8428151ffffffff,11.0,0.0,0.0,1.0,0.0,4.0
8428153ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428157ffffffff,2.0,0.0,0.0,1.0,0.0,1.0
842815dffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8428161ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428183ffffffff,19.0,0.0,0.0,1.0,0.0,16.0
8428187ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428189ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
842818bffffffff,5.0,0.0,0.0,0.0,5.0,0.0
842818dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428195ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
842819dffffffff,3.0,0.0,0.0,2.0,0.0,1.0
84281a3ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84281b5ffffffff,6.0,0.0,0.0,0.0,0.0,6.0
84281b9ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84281c3ffffffff,11.0,0.0,0.0,1.0,8.0,2.0
84281c9ffffffff,7.0,0.0,0.0,0.0,0.0,7.0
84281d1ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
84281d5ffffffff,5.0,0.0,0.0,0.0,5.0,0.0
84281ddffffffff,3.0,0.0,0.0,0.0,3.0,0.0
84281e5ffffffff,35.0,0.0,0.0,0.0,16.0,3.0
84281e9ffffffff,16.0,0.0,0.0,0.0,10.0,4.0
84281ebffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,26.0,0.0,0.0,8.0,15.0,3.0
8428301ffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8428303ffffffff,4.0,0.0,0.0,3.0,0.0,0.0
8428305ffffffff,106.0,0.0,0.0,9.0,8.0,0.0
8428307ffffffff,50.0,0.0,0.0,20.0,13.0,1.0
8428309ffffffff,262.0,0.0,0.0,93.0,46.0,54.0
842830bffffffff,20.0,0.0,0.0,7.0,1.0,8.0
842830dffffffff,5.0,0.0,0.0,3.0,0.0,2.0
8428311ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428313ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842831dffffffff,8.0,0.0,0.0,5.0,0.0,0.0
8428321ffffffff,20.0,0.0,0.0,5.0,5.0,1.0
8428323ffffffff,12.0,0.0,0.0,5.0,4.0,1.0
8428329ffffffff,53.0,0.0,0.0,12.0,9.0,0.0
842832bffffffff,55.0,0.0,0.0,27.0,9.0,7.0
842832dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428335ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8428341ffffffff,23.0,0.0,0.0,16.0,4.0,0.0
8428343ffffffff,12.0,0.0,0.0,4.0,0.0,2.0
8428345ffffffff,6.0,0.0,0.0,5.0,1.0,0.0
8428347ffffffff,58.0,0.0,0.0,40.0,1.0,15.0
842834dffffffff,28.0,0.0,0.0,17.0,3.0,1.0
8428355ffffffff,12.0,0.0,0.0,0.0,0.0,12.0
8428357ffffffff,41.0,0.0,0.0,0.0,1.0,12.0
8428361ffffffff,531.0,0.0,0.0,6.0,117.0,2.0
8428363ffffffff,2623.0,0.0,0.0,4.0,757.0,23.0
8428367ffffffff,1028.0,0.0,0.0,0.0,219.0,3.0
8428369ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842836bffffffff,175.0,0.0,0.0,2.0,22.0,3.0
8428801ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428803ffffffff,3.0,0.0,0.0,0.0,2.0,0.0
8428807ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428841ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428843ffffffff,97.0,0.0,0.0,20.0,16.0,49.0
8428847ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428849ffffffff,13.0,0.0,0.0,3.0,0.0,10.0
842884bffffffff,5.0,0.0,0.0,0.0,0.0,5.0
842884dffffffff,5.0,0.0,0.0,3.0,2.0,0.0
8428855ffffffff,5.0,0.0,0.0,2.0,0.0,3.0
842885dffffffff,3.0,0.0,0.0,1.0,0.0,2.0
8428881ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428885ffffffff,4.0,0.0,0.0,3.0,0.0,1.0
842888bffffffff,2.0,0.0,0.0,0.0,0.0,2.0
842888dffffffff,4.0,0.0,0.0,3.0,0.0,0.0
8428895ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
842889bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84288a1ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84288a9ffffffff,3.0,0.0,0.0,1.0,0.0,2.0
84288adffffffff,4.0,0.0,0.0,0.0,0.0,2.0
84288c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84288d1ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84288dbffffffff,5.0,0.0,0.0,0.0,0.0,3.0
84288e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,6.0,0.0,0.0,0.0,0.0,4.0
8428907ffffffff,6.0,0.0,0.0,0.0,1.0,0.0
842890dffffffff,7.0,0.0,0.0,0.0,7.0,0.0
8428921ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428923ffffffff,6.0,0.0,0.0,0.0,4.0,0.0
8428929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428939ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,8.0,0.0,0.0,1.0,1.0,0.0
8428941ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8428945ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8428963ffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8428967ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8428985ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428987ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
842898dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84289abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289dbffffffff,2.0,0.0,0.0,2.0,0.0,0.0
84289e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428a11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428a17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a27ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
8428a43ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8428a45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428a93ffffffff,9.0,0.0,0.0,6.0,0.0,3.0
8428a95ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428a97ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428abdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428ac9ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428ad3ffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8428ad7ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428adbffffffff,5.0,0.0,0.0,1.0,3.0,0.0
8428addffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428ae1ffffffff,6.0,0.0,0.0,3.0,0.0,0.0
8428ae3ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
8428ae9ffffffff,11.0,0.0,0.0,1.0,2.0,8.0
8428b07ffffffff,5.0,0.0,0.0,0.0,4.0,0.0
8428b09ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428b0bffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428b0dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428b11ffffffff,6.0,0.0,0.0,2.0,0.0,0.0
8428b1dffffffff,5.0,0.0,0.0,2.0,1.0,2.0
8428b25ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428b27ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,10.0,0.0,0.0,0.0,7.0,3.0
8428b2dffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8428b33ffffffff,6.0,0.0,0.0,0.0,6.0,0.0
8428b57ffffffff,11.0,0.0,0.0,0.0,11.0,0.0
8428b63ffffffff,3.0,0.0,0.0,0.0,3.0,0.0
8428b65ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428b69ffffffff,7.0,0.0,0.0,4.0,1.0,0.0
8428b6bffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8428b6dffffffff,8.0,0.0,0.0,0.0,2.0,5.0
8428c2bffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8428c61ffffffff,7.0,0.0,0.0,7.0,0.0,0.0
8428c63ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428c65ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
8428c6bffffffff,21.0,0.0,0.0,0.0,9.0,0.0
8428c6dffffffff,6.0,0.0,0.0,6.0,0.0,0.0
8428d07ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428d0bffffffff,3.0,0.0,0.0,1.0,0.0,2.0
8428d11ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8428d13ffffffff,7.0,0.0,0.0,7.0,0.0,0.0
8428d15ffffffff,8.0,0.0,0.0,6.0,2.0,0.0
8428d19ffffffff,8.0,0.0,0.0,4.0,0.0,4.0
8428d1bffffffff,36.0,0.0,0.0,36.0,0.0,0.0
8428d1dffffffff,5.0,0.0,0.0,4.0,0.0,0.0
8428d2dffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428d31ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8428d33ffffffff,8.0,0.0,0.0,8.0,0.0,0.0
8428d3bffffffff,8.0,0.0,0.0,8.0,0.0,0.0
8428d3dffffffff,4.0,0.0,0.0,4.0,0.0,0.0
8428d55ffffffff,22.0,0.0,0.0,11.0,0.0,10.0
8428d57ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8428d59ffffffff,6.0,0.0,0.0,2.0,0.0,4.0
8428d5bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428d5dffffffff,7.0,0.0,0.0,4.0,0.0,3.0
8428d8bffffffff,4.0,0.0,0.0,3.0,1.0,0.0
8428dc7ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428dc9ffffffff,9.0,0.0,0.0,9.0,0.0,0.0
8428dd5ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8428dddffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428de1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428dedffffffff,3.0,0.0,0.0,2.0,0.0,0.0
8428f01ffffffff,38.0,0.0,0.0,6.0,0.0,32.0
8428f05ffffffff,4.0,0.0,0.0,0.0,0.0,4.0
8428f07ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8428f09ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428f0bffffffff,5.0,0.0,0.0,2.0,0.0,3.0
8428f11ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428f15ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8428f17ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428f19ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428f1dffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428f21ffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8428f27ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
8428f29ffffffff,6.0,0.0,0.0,5.0,0.0,1.0
8428f33ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8428f37ffffffff,8.0,0.0,0.0,3.0,0.0,5.0
8428f39ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428f43ffffffff,7.0,0.0,0.0,1.0,0.0,4.0
8428f49ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428f4bffffffff,6.0,0.0,0.0,4.0,0.0,0.0
8428f51ffffffff,9.0,0.0,0.0,0.0,0.0,9.0
8428f55ffffffff,14.0,0.0,0.0,0.0,0.0,14.0
8428f57ffffffff,4.0,0.0,0.0,0.0,2.0,2.0
8428f59ffffffff,5.0,0.0,0.0,5.0,0.0,0.0
8428f5dffffffff,2.0,0.0,0.0,2.0,0.0,0.0
8428f61ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
8428f63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,28.0,0.0,0.0,1.0,4.0,15.0
8428f69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429121ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8429125ffffffff,13.0,0.0,0.0,7.0,3.0,1.0
8429127ffffffff,7.0,0.0,0.0,7.0,0.0,0.0
8429135ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
84291a7ffffffff,3.0,0.0,0.0,2.0,0.0,1.0
842981bffffffff,2.0,0.0,0.0,2.0,0.0,0.0
842982bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429841ffffffff,4.0,0.0,0.0,2.0,0.0,2.0
8429849ffffffff,24.0,0.0,0.0,19.0,0.0,5.0
8429855ffffffff,16.0,0.0,0.0,15.0,0.0,0.0
8429863ffffffff,6.0,0.0,0.0,3.0,0.0,3.0
8429867ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429869ffffffff,20.0,0.0,0.0,8.0,0.0,5.0
