cell_id,Passer domesticus,Passer domesticus [domesticus Group],Passer domesticus [indicus Group]
8426f17ffffffff,135.0,0.0,0.0
8426f19ffffffff,104.0,0.0,0.0
8426f1bffffffff,149.0,0.0,0.0
8426f1dffffffff,128.0,0.0,0.0
8426f21ffffffff,263.0,0.0,0.0
8426f23ffffffff,154.0,0.0,0.0
8426f25ffffffff,2167.0,0.0,0.0
8426f27ffffffff,111.0,0.0,0.0
8426f29ffffffff,104.0,0.0,0.0
8426f2bffffffff,128.0,0.0,0.0
8426f2dffffffff,844.0,0.0,0.0
8426f31ffffffff,116.0,0.0,0.0
8426f33ffffffff,144.0,0.0,0.0
8426f35ffffffff,260.0,0.0,0.0
8426f37ffffffff,31.0,0.0,0.0
8426f39ffffffff,114.0,0.0,0.0
8426f3bffffffff,95.0,0.0,0.0
8426f3dffffffff,78.0,0.0,0.0
8426f41ffffffff,13.0,0.0,0.0
8426f43ffffffff,66.0,0.0,0.0
8426f45ffffffff,107.0,0.0,0.0
8426f47ffffffff,110.0,0.0,0.0
8426f49ffffffff,15.0,0.0,0.0
8426f4bffffffff,11.0,0.0,0.0
8426f4dffffffff,38.0,0.0,0.0
8426f51ffffffff,187.0,0.0,0.0
8426f53ffffffff,86.0,0.0,0.0
8426f55ffffffff,8.0,0.0,0.0
8426f57ffffffff,78.0,0.0,0.0
8426f59ffffffff,30.0,0.0,0.0
8426f5bffffffff,71.0,0.0,0.0
8426f5dffffffff,88.0,0.0,0.0
8426f61ffffffff,18.0,0.0,0.0
8426f63ffffffff,51.0,0.0,0.0
8426f65ffffffff,17.0,0.0,0.0
8426f67ffffffff,87.0,0.0,0.0
8426f69ffffffff,149.0,0.0,0.0
8426f6bffffffff,10.0,0.0,0.0
8426f6dffffffff,268.0,0.0,0.0
8427007ffffffff,122.0,0.0,0.0
8427017ffffffff,3.0,0.0,0.0
8427021ffffffff,47.0,0.0,0.0
8427023ffffffff,622.0,0.0,0.0
8427025ffffffff,110.0,0.0,0.0
8427027ffffffff,92.0,0.0,0.0
8427029ffffffff,48.0,0.0,0.0
842702bffffffff,420.0,0.0,0.0
842702dffffffff,15.0,0.0,0.0
8427031ffffffff,233.0,0.0,0.0
8427033ffffffff,2.0,0.0,0.0
8427035ffffffff,165.0,0.0,0.0
8427037ffffffff,39.0,0.0,0.0
8427039ffffffff,121.0,0.0,0.0
842703dffffffff,214.0,0.0,0.0
8427053ffffffff,1.0,0.0,0.0
8427063ffffffff,2.0,0.0,0.0
8427065ffffffff,2.0,0.0,0.0
8427067ffffffff,19.0,0.0,0.0
8427081ffffffff,13.0,0.0,0.0
8427083ffffffff,11.0,0.0,0.0
8427085ffffffff,19.0,0.0,0.0
842708dffffffff,41.0,0.0,0.0
8427091ffffffff,3.0,0.0,0.0
8427093ffffffff,294.0,0.0,0.0
8427095ffffffff,3.0,0.0,0.0
8427097ffffffff,842.0,0.0,0.0
8427099ffffffff,22.0,0.0,0.0
842709bffffffff,5.0,0.0,0.0
842709dffffffff,4.0,0.0,0.0
84270a1ffffffff,2.0,0.0,0.0
84270a3ffffffff,20.0,0.0,0.0
84270a5ffffffff,19.0,0.0,0.0
84270a7ffffffff,25.0,0.0,0.0
84270a9ffffffff,14.0,0.0,0.0
84270abffffffff,30.0,0.0,0.0
84270b1ffffffff,21.0,0.0,0.0
84270b3ffffffff,12.0,0.0,0.0
84270b5ffffffff,9.0,0.0,0.0
84270b7ffffffff,18.0,0.0,0.0
84270bbffffffff,1301.0,0.0,0.0
84270c9ffffffff,9.0,0.0,0.0
84270cdffffffff,2.0,0.0,0.0
84270d1ffffffff,2.0,0.0,0.0
84270d5ffffffff,2.0,0.0,0.0
84270e1ffffffff,12.0,0.0,0.0
84270e3ffffffff,194.0,0.0,0.0
84270e5ffffffff,39.0,0.0,0.0
84270e7ffffffff,4.0,0.0,0.0
8427101ffffffff,2.0,0.0,0.0
8427103ffffffff,54.0,0.0,0.0
8427105ffffffff,7.0,0.0,0.0
8427107ffffffff,52.0,0.0,0.0
8427109ffffffff,9.0,0.0,0.0
842710bffffffff,20.0,0.0,0.0
8427111ffffffff,5.0,0.0,0.0
8427113ffffffff,12.0,0.0,0.0
8427115ffffffff,67.0,0.0,0.0
8427117ffffffff,20.0,0.0,0.0
8427119ffffffff,2.0,0.0,0.0
842711bffffffff,298.0,0.0,0.0
842711dffffffff,11.0,0.0,0.0
8427121ffffffff,8.0,0.0,0.0
8427123ffffffff,10.0,0.0,0.0
8427125ffffffff,10.0,0.0,0.0
8427127ffffffff,14.0,0.0,0.0
8427129ffffffff,4.0,0.0,0.0
842712bffffffff,27.0,0.0,0.0
842712dffffffff,17.0,0.0,0.0
8427131ffffffff,326.0,0.0,0.0
8427133ffffffff,581.0,0.0,0.0
8427135ffffffff,22.0,0.0,0.0
8427137ffffffff,229.0,0.0,0.0
8427139ffffffff,62.0,0.0,0.0
842713bffffffff,277.0,0.0,0.0
842713dffffffff,5.0,0.0,0.0
8427143ffffffff,1.0,0.0,0.0
8427145ffffffff,2.0,0.0,0.0
8427151ffffffff,4.0,0.0,0.0
8427153ffffffff,4.0,0.0,0.0
8427155ffffffff,7.0,0.0,0.0
8427157ffffffff,6.0,0.0,0.0
8427163ffffffff,5.0,0.0,0.0
8427165ffffffff,1.0,0.0,0.0
8427167ffffffff,5.0,0.0,0.0
842716dffffffff,4.0,0.0,0.0
8427181ffffffff,21.0,0.0,0.0
8427183ffffffff,190.0,0.0,0.0
8427185ffffffff,1.0,0.0,0.0
8427187ffffffff,18.0,0.0,0.0
8427189ffffffff,12.0,0.0,0.0
842718bffffffff,43.0,0.0,0.0
842718dffffffff,18.0,0.0,0.0
8427191ffffffff,87.0,0.0,0.0
8427193ffffffff,125.0,0.0,0.0
8427195ffffffff,37.0,0.0,0.0
8427197ffffffff,58.0,0.0,0.0
8427199ffffffff,155.0,0.0,0.0
842719bffffffff,54.0,0.0,0.0
842719dffffffff,511.0,0.0,0.0
84271a1ffffffff,59.0,0.0,0.0
84271a3ffffffff,53.0,0.0,0.0
84271a5ffffffff,24.0,0.0,0.0
84271a7ffffffff,68.0,0.0,0.0
84271a9ffffffff,26.0,0.0,0.0
84271abffffffff,106.0,0.0,0.0
84271adffffffff,62.0,0.0,0.0
84271b1ffffffff,48.0,0.0,0.0
84271b3ffffffff,265.0,0.0,0.0
84271b5ffffffff,70.0,0.0,0.0
84271b7ffffffff,104.0,0.0,0.0
84271b9ffffffff,96.0,0.0,0.0
84271bbffffffff,29.0,0.0,0.0
84271bdffffffff,35.0,0.0,0.0
84271c1ffffffff,154.0,0.0,0.0
84271c3ffffffff,61.0,0.0,0.0
84271c5ffffffff,109.0,0.0,0.0
84271c7ffffffff,257.0,0.0,0.0
84271c9ffffffff,3313.0,0.0,0.0
84271cbffffffff,73.0,0.0,0.0
84271cdffffffff,42.0,0.0,0.0
84271d1ffffffff,31.0,0.0,0.0
84271d3ffffffff,10.0,0.0,0.0
84271d5ffffffff,61.0,0.0,0.0
84271d7ffffffff,40.0,0.0,0.0
84271d9ffffffff,32.0,0.0,0.0
84271dbffffffff,39.0,0.0,0.0
84271ddffffffff,37.0,0.0,0.0
84271e3ffffffff,6.0,0.0,0.0
84271e5ffffffff,16.0,0.0,0.0
84271e7ffffffff,25.0,0.0,0.0
84271e9ffffffff,21.0,0.0,0.0
84271ebffffffff,40.0,0.0,0.0
84271edffffffff,42.0,0.0,0.0
84272bdffffffff,1.0,0.0,0.0
8427401ffffffff,269.0,0.0,0.0
8427405ffffffff,68.0,0.0,0.0
8427407ffffffff,90.0,0.0,0.0
8427409ffffffff,16.0,0.0,0.0
842740dffffffff,46.0,0.0,0.0
8427411ffffffff,136.0,0.0,0.0
8427413ffffffff,9.0,0.0,0.0
8427417ffffffff,83.0,0.0,0.0
8427419ffffffff,238.0,0.0,0.0
842741bffffffff,23.0,0.0,0.0
842741dffffffff,23.0,0.0,0.0
8427421ffffffff,21.0,0.0,0.0
8427423ffffffff,90.0,0.0,0.0
8427425ffffffff,43.0,0.0,0.0
8427427ffffffff,16.0,0.0,0.0
8427429ffffffff,6.0,0.0,0.0
842742bffffffff,24.0,0.0,0.0
842742dffffffff,162.0,0.0,0.0
8427431ffffffff,173.0,0.0,0.0
8427435ffffffff,1609.0,0.0,0.0
8427437ffffffff,970.0,0.0,0.0
8427439ffffffff,80.0,0.0,0.0
842743dffffffff,190.0,0.0,0.0
8427441ffffffff,27.0,0.0,0.0
8427443ffffffff,1.0,0.0,0.0
8427445ffffffff,106.0,0.0,0.0
8427447ffffffff,26.0,0.0,0.0
8427449ffffffff,4.0,0.0,0.0
842744bffffffff,6.0,0.0,0.0
8427451ffffffff,4.0,0.0,0.0
8427453ffffffff,98.0,0.0,0.0
8427459ffffffff,1.0,0.0,0.0
842745bffffffff,89.0,0.0,0.0
842745dffffffff,3.0,0.0,0.0
8427463ffffffff,176.0,0.0,0.0
8427465ffffffff,4.0,0.0,0.0
8427467ffffffff,198.0,0.0,0.0
842746dffffffff,2.0,0.0,0.0
8427481ffffffff,2703.0,0.0,0.0
8427483ffffffff,1382.0,0.0,0.0
8427485ffffffff,3468.0,0.0,0.0
8427487ffffffff,1251.0,0.0,0.0
8427489ffffffff,104.0,0.0,0.0
842748bffffffff,753.0,0.0,0.0
842748dffffffff,4296.0,0.0,0.0
8427491ffffffff,501.0,0.0,0.0
8427493ffffffff,223.0,0.0,0.0
8427495ffffffff,161.0,0.0,0.0
8427497ffffffff,499.0,0.0,0.0
8427499ffffffff,6916.0,0.0,0.0
842749bffffffff,886.0,0.0,0.0
842749dffffffff,1693.0,0.0,0.0
84274a3ffffffff,445.0,0.0,0.0
84274abffffffff,602.0,0.0,0.0
84274b1ffffffff,2939.0,0.0,0.0
84274b3ffffffff,1459.0,0.0,0.0
84274b5ffffffff,1805.0,0.0,0.0
84274b7ffffffff,423.0,0.0,0.0
84274b9ffffffff,1873.0,0.0,0.0
84274bbffffffff,432.0,0.0,0.0
84274bdffffffff,270.0,0.0,0.0
84274c1ffffffff,833.0,0.0,0.0
84274c3ffffffff,225.0,0.0,0.0
84274c5ffffffff,30.0,0.0,0.0
84274c7ffffffff,94.0,0.0,0.0
84274c9ffffffff,65.0,0.0,0.0
84274cbffffffff,411.0,0.0,0.0
84274cdffffffff,70.0,0.0,0.0
84274d1ffffffff,667.0,0.0,0.0
84274d3ffffffff,2420.0,0.0,0.0
84274d5ffffffff,455.0,0.0,0.0
84274d7ffffffff,1521.0,0.0,0.0
84274d9ffffffff,289.0,0.0,0.0
84274dbffffffff,1414.0,0.0,0.0
84274ddffffffff,691.0,0.0,0.0
84274e1ffffffff,67.0,0.0,0.0
84274e3ffffffff,1803.0,0.0,0.0
84274e9ffffffff,72.0,0.0,0.0
84274ebffffffff,123.0,0.0,0.0
84274edffffffff,68.0,0.0,0.0
8427501ffffffff,10.0,0.0,0.0
8427503ffffffff,42.0,0.0,0.0
8427505ffffffff,5.0,0.0,0.0
8427507ffffffff,24.0,0.0,0.0
8427509ffffffff,5.0,0.0,0.0
842750bffffffff,14.0,0.0,0.0
842750dffffffff,10.0,0.0,0.0
8427511ffffffff,126.0,0.0,0.0
8427513ffffffff,276.0,0.0,0.0
8427515ffffffff,44.0,0.0,0.0
8427517ffffffff,97.0,0.0,0.0
8427519ffffffff,56.0,0.0,0.0
842751bffffffff,56.0,0.0,0.0
842751dffffffff,48.0,0.0,0.0
8427521ffffffff,161.0,0.0,0.0
8427523ffffffff,196.0,0.0,0.0
8427525ffffffff,79.0,0.0,0.0
8427527ffffffff,5164.0,0.0,0.0
8427529ffffffff,154.0,0.0,0.0
842752bffffffff,56.0,0.0,0.0
842752dffffffff,96.0,0.0,0.0
8427531ffffffff,134.0,0.0,0.0
8427533ffffffff,56.0,0.0,0.0
8427535ffffffff,270.0,0.0,0.0
8427537ffffffff,410.0,0.0,0.0
8427539ffffffff,65.0,0.0,0.0
842753bffffffff,28.0,0.0,0.0
842753dffffffff,76.0,0.0,0.0
8427541ffffffff,185.0,0.0,0.0
8427543ffffffff,36.0,0.0,0.0
8427545ffffffff,18.0,0.0,0.0
8427547ffffffff,14.0,0.0,0.0
842754dffffffff,2.0,0.0,0.0
8427551ffffffff,22.0,0.0,0.0
8427553ffffffff,22.0,0.0,0.0
8427555ffffffff,1.0,0.0,0.0
8427557ffffffff,6.0,0.0,0.0
8427559ffffffff,7.0,0.0,0.0
842755bffffffff,22.0,0.0,0.0
842755dffffffff,5.0,0.0,0.0
8427561ffffffff,32.0,0.0,0.0
8427563ffffffff,5.0,0.0,0.0
8427565ffffffff,73.0,0.0,0.0
8427567ffffffff,51.0,0.0,0.0
8427569ffffffff,1135.0,0.0,0.0
842756bffffffff,9.0,0.0,0.0
842756dffffffff,86.0,0.0,0.0
8427581ffffffff,12526.0,0.0,0.0
8427583ffffffff,745.0,0.0,0.0
8427585ffffffff,586.0,0.0,0.0
8427587ffffffff,1057.0,0.0,0.0
8427589ffffffff,602.0,0.0,0.0
842758bffffffff,1143.0,0.0,0.0
842758dffffffff,630.0,0.0,0.0
8427591ffffffff,2438.0,0.0,0.0
8427593ffffffff,8037.0,0.0,0.0
8427595ffffffff,483.0,0.0,0.0
8427597ffffffff,624.0,0.0,0.0
8427599ffffffff,1706.0,0.0,0.0
842759bffffffff,3964.0,0.0,0.0
842759dffffffff,753.0,0.0,0.0
84275a1ffffffff,310.0,0.0,0.0
84275a3ffffffff,530.0,0.0,0.0
84275a5ffffffff,31.0,0.0,0.0
84275a7ffffffff,39.0,0.0,0.0
84275a9ffffffff,174.0,0.0,0.0
84275abffffffff,544.0,0.0,0.0
84275adffffffff,293.0,0.0,0.0
84275b1ffffffff,120.0,0.0,0.0
84275b3ffffffff,234.0,0.0,0.0
84275b5ffffffff,1456.0,0.0,0.0
84275b7ffffffff,256.0,0.0,0.0
84275b9ffffffff,321.0,0.0,0.0
84275bbffffffff,170.0,0.0,0.0
84275bdffffffff,207.0,0.0,0.0
84275c1ffffffff,159.0,0.0,0.0
84275c3ffffffff,829.0,0.0,0.0
84275c5ffffffff,277.0,0.0,0.0
84275c7ffffffff,164.0,0.0,0.0
84275c9ffffffff,149.0,0.0,0.0
84275cbffffffff,1347.0,0.0,0.0
84275cdffffffff,249.0,0.0,0.0
84275d1ffffffff,2034.0,0.0,0.0
84275d3ffffffff,5306.0,0.0,0.0
84275d5ffffffff,1097.0,0.0,0.0
84275d7ffffffff,2519.0,0.0,0.0
84275d9ffffffff,1178.0,0.0,0.0
84275ddffffffff,863.0,0.0,0.0
84275e1ffffffff,52.0,0.0,0.0
84275e3ffffffff,61.0,0.0,0.0
84275e5ffffffff,638.0,0.0,0.0
84275e7ffffffff,209.0,0.0,0.0
84275e9ffffffff,38.0,0.0,0.0
84275ebffffffff,105.0,0.0,0.0
84275edffffffff,23.0,0.0,0.0
8427605ffffffff,2.0,0.0,0.0
842760dffffffff,3.0,0.0,0.0
8427613ffffffff,1.0,0.0,0.0
8427617ffffffff,4.0,0.0,0.0
8427631ffffffff,104.0,0.0,0.0
8427633ffffffff,153.0,0.0,0.0
8427637ffffffff,6.0,0.0,0.0
842763bffffffff,52.0,0.0,0.0
8427655ffffffff,2.0,0.0,0.0
8427659ffffffff,2.0,0.0,0.0
8427665ffffffff,2.0,0.0,0.0
8427685ffffffff,70.0,0.0,0.0
8427687ffffffff,119.0,0.0,0.0
8427691ffffffff,334.0,0.0,0.0
8427693ffffffff,388.0,0.0,0.0
8427699ffffffff,212.0,0.0,0.0
842769bffffffff,69.0,0.0,0.0
84276a1ffffffff,51.0,0.0,0.0
84276a3ffffffff,75.0,0.0,0.0
84276a5ffffffff,48.0,0.0,0.0
84276a7ffffffff,97.0,0.0,0.0
84276a9ffffffff,41.0,0.0,0.0
84276abffffffff,23.0,0.0,0.0
84276adffffffff,51.0,0.0,0.0
84276b1ffffffff,96.0,0.0,0.0
84276b3ffffffff,25.0,0.0,0.0
84276b5ffffffff,217.0,0.0,0.0
84276b7ffffffff,1439.0,0.0,0.0
84276b9ffffffff,91.0,0.0,0.0
84276bbffffffff,144.0,0.0,0.0
84276bdffffffff,852.0,0.0,0.0
84276c1ffffffff,7.0,0.0,0.0
84276c5ffffffff,3.0,0.0,0.0
84276c7ffffffff,3.0,0.0,0.0
84276c9ffffffff,4.0,0.0,0.0
84276cbffffffff,3.0,0.0,0.0
84276d1ffffffff,64.0,0.0,0.0
84276d3ffffffff,110.0,0.0,0.0
84276d5ffffffff,38.0,0.0,0.0
84276e1ffffffff,2.0,0.0,0.0
84276e3ffffffff,38.0,0.0,0.0
84276e5ffffffff,140.0,0.0,0.0
84276e7ffffffff,37.0,0.0,0.0
84276e9ffffffff,4.0,0.0,0.0
84276edffffffff,266.0,0.0,0.0
8427701ffffffff,2.0,0.0,0.0
8427705ffffffff,24.0,0.0,0.0
8427709ffffffff,5.0,0.0,0.0
842770dffffffff,430.0,0.0,0.0
8427715ffffffff,4.0,0.0,0.0
8427721ffffffff,26.0,0.0,0.0
8427727ffffffff,2.0,0.0,0.0
842772bffffffff,3.0,0.0,0.0
8427733ffffffff,26.0,0.0,0.0
8427737ffffffff,2.0,0.0,0.0
842773bffffffff,18.0,0.0,0.0
8427741ffffffff,2.0,0.0,0.0
8427743ffffffff,4.0,0.0,0.0
8427747ffffffff,4.0,0.0,0.0
8427749ffffffff,5.0,0.0,0.0
842775dffffffff,4.0,0.0,0.0
8427763ffffffff,9.0,0.0,0.0
8427801ffffffff,31.0,0.0,0.0
8427809ffffffff,7.0,0.0,0.0
842780bffffffff,14.0,0.0,0.0
842780dffffffff,52.0,0.0,0.0
8427811ffffffff,4.0,0.0,0.0
8427813ffffffff,58.0,0.0,0.0
8427815ffffffff,12.0,0.0,0.0
8427817ffffffff,20.0,0.0,0.0
8427819ffffffff,21.0,0.0,0.0
842781bffffffff,2.0,0.0,0.0
842781dffffffff,2.0,0.0,0.0
842782dffffffff,2.0,0.0,0.0
8427831ffffffff,3.0,0.0,0.0
8427833ffffffff,57.0,0.0,0.0
8427837ffffffff,3.0,0.0,0.0
842783dffffffff,46.0,0.0,0.0
8427841ffffffff,9.0,0.0,0.0
8427847ffffffff,4.0,0.0,0.0
8427849ffffffff,2.0,0.0,0.0
842784bffffffff,8.0,0.0,0.0
842784dffffffff,17.0,0.0,0.0
8427853ffffffff,21.0,0.0,0.0
8427855ffffffff,1.0,0.0,0.0
8427857ffffffff,9.0,0.0,0.0
8427859ffffffff,166.0,0.0,0.0
842785bffffffff,77.0,0.0,0.0
842785dffffffff,35.0,0.0,0.0
8427861ffffffff,168.0,0.0,0.0
8427865ffffffff,3.0,0.0,0.0
8427867ffffffff,21.0,0.0,0.0
8427869ffffffff,9.0,0.0,0.0
842786bffffffff,70.0,0.0,0.0
842786dffffffff,2.0,0.0,0.0
8427881ffffffff,33.0,0.0,0.0
8427885ffffffff,1.0,0.0,0.0
8427889ffffffff,161.0,0.0,0.0
842788dffffffff,3.0,0.0,0.0
8427893ffffffff,2.0,0.0,0.0
8427899ffffffff,2.0,0.0,0.0
842789bffffffff,10.0,0.0,0.0
842789dffffffff,1.0,0.0,0.0
84278a1ffffffff,1.0,0.0,0.0
84278a3ffffffff,4.0,0.0,0.0
84278adffffffff,7.0,0.0,0.0
84278b1ffffffff,179.0,0.0,0.0
84278b3ffffffff,91.0,0.0,0.0
84278b5ffffffff,29.0,0.0,0.0
84278b7ffffffff,11.0,0.0,0.0
84278b9ffffffff,8.0,0.0,0.0
84278bbffffffff,18.0,0.0,0.0
84278bdffffffff,2.0,0.0,0.0
84278c1ffffffff,22.0,0.0,0.0
84278c3ffffffff,78.0,0.0,0.0
84278c5ffffffff,16.0,0.0,0.0
84278c7ffffffff,140.0,0.0,0.0
84278c9ffffffff,147.0,0.0,0.0
84278cbffffffff,145.0,0.0,0.0
84278cdffffffff,111.0,0.0,0.0
84278d1ffffffff,57.0,0.0,0.0
84278d3ffffffff,23.0,0.0,0.0
84278d5ffffffff,50.0,0.0,0.0
84278d7ffffffff,2.0,0.0,0.0
84278d9ffffffff,63.0,0.0,0.0
84278dbffffffff,21.0,0.0,0.0
84278ddffffffff,43.0,0.0,0.0
84278e3ffffffff,12.0,0.0,0.0
84278e5ffffffff,15.0,0.0,0.0
84278ebffffffff,47.0,0.0,0.0
84278edffffffff,4.0,0.0,0.0
8427901ffffffff,4.0,0.0,0.0
8427903ffffffff,7.0,0.0,0.0
8427905ffffffff,266.0,0.0,0.0
8427907ffffffff,2.0,0.0,0.0
8427909ffffffff,11.0,0.0,0.0
842790bffffffff,2.0,0.0,0.0
842790dffffffff,31.0,0.0,0.0
8427911ffffffff,13.0,0.0,0.0
8427915ffffffff,38.0,0.0,0.0
8427919ffffffff,4.0,0.0,0.0
842791bffffffff,17.0,0.0,0.0
842791dffffffff,26.0,0.0,0.0
8427921ffffffff,10.0,0.0,0.0
8427923ffffffff,14.0,0.0,0.0
8427927ffffffff,2073.0,0.0,0.0
8427929ffffffff,231.0,0.0,0.0
842792bffffffff,5.0,0.0,0.0
842792dffffffff,18.0,0.0,0.0
8427931ffffffff,15.0,0.0,0.0
8427933ffffffff,2.0,0.0,0.0
8427935ffffffff,32.0,0.0,0.0
8427937ffffffff,20.0,0.0,0.0
8427939ffffffff,4.0,0.0,0.0
842793bffffffff,145.0,0.0,0.0
8427941ffffffff,14.0,0.0,0.0
8427943ffffffff,7.0,0.0,0.0
8427945ffffffff,38.0,0.0,0.0
8427947ffffffff,2.0,0.0,0.0
8427949ffffffff,5.0,0.0,0.0
842794bffffffff,35.0,0.0,0.0
8427957ffffffff,6.0,0.0,0.0
8427959ffffffff,3.0,0.0,0.0
842795bffffffff,2.0,0.0,0.0
842795dffffffff,2.0,0.0,0.0
8427961ffffffff,17.0,0.0,0.0
8427963ffffffff,49.0,0.0,0.0
8427965ffffffff,10.0,0.0,0.0
8427967ffffffff,91.0,0.0,0.0
8427969ffffffff,189.0,0.0,0.0
842796bffffffff,4.0,0.0,0.0
842796dffffffff,44.0,0.0,0.0
8427981ffffffff,11.0,0.0,0.0
8427987ffffffff,1.0,0.0,0.0
8427989ffffffff,25.0,0.0,0.0
842798bffffffff,8.0,0.0,0.0
842798dffffffff,252.0,0.0,0.0
8427991ffffffff,4.0,0.0,0.0
8427993ffffffff,3.0,0.0,0.0
8427995ffffffff,116.0,0.0,0.0
8427997ffffffff,51.0,0.0,0.0
8427999ffffffff,1.0,0.0,0.0
842799bffffffff,1.0,0.0,0.0
84279a3ffffffff,170.0,0.0,0.0
84279a5ffffffff,14.0,0.0,0.0
84279a7ffffffff,5.0,0.0,0.0
84279a9ffffffff,117.0,0.0,0.0
84279abffffffff,25.0,0.0,0.0
84279b1ffffffff,12.0,0.0,0.0
84279b3ffffffff,22.0,0.0,0.0
84279b7ffffffff,7.0,0.0,0.0
84279b9ffffffff,5.0,0.0,0.0
84279bdffffffff,3.0,0.0,0.0
84279c1ffffffff,1.0,0.0,0.0
84279c3ffffffff,2.0,0.0,0.0
84279c5ffffffff,79.0,0.0,0.0
84279c7ffffffff,13.0,0.0,0.0
84279cbffffffff,12.0,0.0,0.0
84279d3ffffffff,9.0,0.0,0.0
84279d7ffffffff,2.0,0.0,0.0
84279d9ffffffff,3.0,0.0,0.0
84279ddffffffff,8.0,0.0,0.0
84279e1ffffffff,59.0,0.0,0.0
84279e3ffffffff,151.0,0.0,0.0
84279e5ffffffff,49.0,0.0,0.0
84279e7ffffffff,24.0,0.0,0.0
84279e9ffffffff,24.0,0.0,0.0
84279ebffffffff,129.0,0.0,0.0
84279edffffffff,10.0,0.0,0.0
8427a01ffffffff,616.0,0.0,0.0
8427a03ffffffff,2112.0,0.0,0.0
8427a05ffffffff,166.0,0.0,0.0
8427a07ffffffff,114.0,0.0,0.0
8427a09ffffffff,144.0,0.0,0.0
8427a0bffffffff,497.0,0.0,0.0
8427a0dffffffff,23.0,0.0,0.0
8427a11ffffffff,13.0,0.0,0.0
8427a13ffffffff,2.0,0.0,0.0
8427a15ffffffff,16.0,0.0,0.0
8427a17ffffffff,11.0,0.0,0.0
8427a19ffffffff,3.0,0.0,0.0
8427a1bffffffff,4.0,0.0,0.0
8427a1dffffffff,33.0,0.0,0.0
8427a23ffffffff,17.0,0.0,0.0
8427a27ffffffff,20.0,0.0,0.0
8427a29ffffffff,17.0,0.0,0.0
8427a2bffffffff,7.0,0.0,0.0
8427a2dffffffff,111.0,0.0,0.0
8427a31ffffffff,16.0,0.0,0.0
8427a33ffffffff,15.0,0.0,0.0
8427a35ffffffff,1.0,0.0,0.0
8427a37ffffffff,14.0,0.0,0.0
8427a39ffffffff,65.0,0.0,0.0
8427a3bffffffff,8.0,0.0,0.0
8427a3dffffffff,5.0,0.0,0.0
8427a41ffffffff,16.0,0.0,0.0
8427a43ffffffff,2.0,0.0,0.0
8427a45ffffffff,75.0,0.0,0.0
8427a47ffffffff,190.0,0.0,0.0
8427a4bffffffff,3.0,0.0,0.0
8427a4dffffffff,4.0,0.0,0.0
8427a51ffffffff,8.0,0.0,0.0
8427a53ffffffff,12.0,0.0,0.0
8427a57ffffffff,112.0,0.0,0.0
8427a5bffffffff,13.0,0.0,0.0
8427a5dffffffff,22.0,0.0,0.0
8427a61ffffffff,75.0,0.0,0.0
8427a63ffffffff,2.0,0.0,0.0
8427a65ffffffff,22.0,0.0,0.0
8427a67ffffffff,6.0,0.0,0.0
8427a69ffffffff,23.0,0.0,0.0
8427a6bffffffff,5.0,0.0,0.0
8427a6dffffffff,109.0,0.0,0.0
8427a81ffffffff,314.0,0.0,0.0
8427a83ffffffff,12.0,0.0,0.0
8427a85ffffffff,66.0,0.0,0.0
8427a87ffffffff,170.0,0.0,0.0
8427a89ffffffff,53.0,0.0,0.0
8427a8bffffffff,268.0,0.0,0.0
8427a8dffffffff,104.0,0.0,0.0
8427a91ffffffff,17.0,0.0,0.0
8427a93ffffffff,102.0,0.0,0.0
8427a95ffffffff,144.0,0.0,0.0
8427a97ffffffff,45.0,0.0,0.0
8427a99ffffffff,4.0,0.0,0.0
8427a9bffffffff,18.0,0.0,0.0
8427a9dffffffff,17.0,0.0,0.0
8427aa1ffffffff,12.0,0.0,0.0
8427aa3ffffffff,5.0,0.0,0.0
8427aa5ffffffff,21.0,0.0,0.0
8427aa9ffffffff,237.0,0.0,0.0
8427aabffffffff,20.0,0.0,0.0
8427aadffffffff,26.0,0.0,0.0
8427ab1ffffffff,22.0,0.0,0.0
8427ab3ffffffff,26.0,0.0,0.0
8427ab5ffffffff,1.0,0.0,0.0
8427ab7ffffffff,181.0,0.0,0.0
8427ab9ffffffff,20.0,0.0,0.0
8427abbffffffff,13.0,0.0,0.0
8427abdffffffff,31.0,0.0,0.0
8427ac3ffffffff,38.0,0.0,0.0
8427ac5ffffffff,95.0,0.0,0.0
8427ac7ffffffff,51.0,0.0,0.0
8427ac9ffffffff,37.0,0.0,0.0
8427acbffffffff,62.0,0.0,0.0
8427acdffffffff,6.0,0.0,0.0
8427ad1ffffffff,20.0,0.0,0.0
8427ad3ffffffff,69.0,0.0,0.0
8427ad5ffffffff,12.0,0.0,0.0
8427ad7ffffffff,50.0,0.0,0.0
8427ad9ffffffff,149.0,0.0,0.0
8427adbffffffff,11.0,0.0,0.0
8427addffffffff,168.0,0.0,0.0
8427ae1ffffffff,46.0,0.0,0.0
8427ae3ffffffff,51.0,0.0,0.0
8427ae5ffffffff,274.0,0.0,0.0
8427ae7ffffffff,21.0,0.0,0.0
8427ae9ffffffff,19.0,0.0,0.0
8427aebffffffff,52.0,0.0,0.0
8427aedffffffff,7.0,0.0,0.0
8427b01ffffffff,8.0,0.0,0.0
8427b05ffffffff,8.0,0.0,0.0
8427b07ffffffff,19.0,0.0,0.0
8427b09ffffffff,2.0,0.0,0.0
